t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
1410.000000,90.000000,31.357595,34.172159,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,85469.407167
1440.000000,90.000000,31.385511,34.179325,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,87227.841829
1470.000000,90.000000,31.413234,34.186410,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,88985.444812
1500.000000,90.000000,31.440764,34.193419,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,90742.221900
1530.000000,90.000000,31.468102,34.200358,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,92498.178845
1560.000000,90.000000,31.495249,34.207229,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,94253.321362
1590.000000,90.000000,31.522208,34.214037,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,96007.655132
1620.000000,90.000000,31.548978,34.220784,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,97761.185799
1650.000000,90.000000,31.575561,34.227473,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,99513.918972
1680.000000,90.000000,31.601958,34.234105,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,101265.860222
1710.000000,90.000000,31.628171,34.240683,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,103017.015085
1740.000000,90.000000,31.654201,34.247208,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,104767.389059
1770.000000,90.000000,31.680048,34.253681,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,106516.987605
1800.000000,90.000000,31.705715,34.260105,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,108265.816148
1830.000000,90.000000,31.731202,34.266479,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,110013.880077
1860.000000,90.000000,31.756511,34.272805,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,111761.184742
1890.000000,90.000000,31.781643,34.279084,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,113507.735458
1920.000000,90.000000,31.806599,34.285317,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,115253.537503
1950.000000,90.000000,31.831379,34.291503,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,116998.596118
1980.000000,90.000000,31.855987,34.297645,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,118742.916510
2010.000000,90.000000,31.880422,34.303742,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,120486.503848
2040.000000,90.000000,31.904686,34.309795,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,122229.363265
2070.000000,90.000000,31.928780,34.315805,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,123971.499860
2100.000000,90.000000,31.952706,34.321771,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,125712.918695
2130.000000,90.000000,31.976463,34.327695,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,127453.624797
2160.000000,90.000000,32.000055,34.333577,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,129193.623159
2190.000000,90.000000,32.023481,34.339416,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,130932.918739
2220.000000,90.000000,32.046743,34.345215,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,132671.516459
2250.000000,90.000000,32.069842,34.350972,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,134409.421209
2280.000000,90.000000,32.092779,34.356689,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,136146.637841
2310.000000,90.000000,32.115555,34.362365,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,137883.171178
2340.000000,90.000000,32.138172,34.368001,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,139619.026006
2370.000000,90.000000,32.160631,34.373597,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,141354.207078
2400.000000,90.000000,32.182932,34.379154,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,143088.719115
2430.000000,90.000000,32.205077,34.384672,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,144822.566804
2460.000000,90.000000,32.227067,34.390151,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,146555.754798
2490.000000,90.000000,32.248903,34.395592,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,148288.287721
2520.000000,90.000000,32.270585,34.400994,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,150020.170161
2550.000000,90.000000,32.292116,34.406358,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,151751.406676
2580.000000,90.000000,32.313496,34.411684,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,153482.001792
2610.000000,90.000000,32.334726,34.416974,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,155211.960001
2640.000000,90.000000,32.355808,34.422225,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,156941.285767
2670.000000,90.000000,32.376742,34.427440,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,158669.983520
2700.000000,90.000000,32.397529,34.432619,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,160398.057661
2730.000000,90.000000,32.418170,34.437761,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,162125.512559
2760.000000,90.000000,32.438667,34.442867,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,163852.352552
2790.000000,90.000000,32.459020,34.447937,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,165578.581949
2820.000000,90.000000,32.479231,34.452971,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,167304.205028
2850.000000,90.000000,32.499300,34.457970,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,169029.226037
2880.000000,90.000000,32.519228,34.462934,1050.000000,38.000000,0.500000,0.000000,1.000000,0.000000,170753.649195
