t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
0.000000,95.000000,30.000000,30.000000,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,1950.000000
30.000000,95.000000,30.012995,32.943896,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,3899.610159
60.000000,95.000000,30.048948,35.406110,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,5848.141734
90.000000,95.000000,30.103868,37.464505,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,7795.025683
120.000000,95.000000,30.174417,39.184894,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,9739.793171
150.000000,95.000000,30.257802,40.622744,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,11682.059112
180.000000,95.000000,30.351693,41.824685,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,13621.508328
210.000000,95.000000,30.454147,42.829840,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,15557.883927
240.000000,95.000000,30.563545,43.670971,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,17490.977565
270.000000,95.000000,30.678542,44.375474,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,19420.621294
300.000000,95.000000,30.798018,44.966229,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,21346.680760
330.000000,95.000000,30.921041,45.462326,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,23269.049520
360.000000,95.000000,31.046841,45.879676,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,25187.644303
390.000000,95.000000,31.174775,46.231532,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,27102.401068
420.000000,95.000000,31.304312,46.528926,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,29013.271715
450.000000,95.000000,31.435012,46.781037,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,30920.221357
480.000000,95.000000,31.566511,46.995498,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,32823.226040
510.000000,95.000000,31.698506,47.178655,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,34722.270859
540.000000,95.000000,31.830749,47.335782,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,36617.348384
570.000000,95.000000,31.963034,47.471261,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,38508.457358
600.000000,95.000000,32.095191,47.588732,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,40395.601614
630.000000,95.000000,32.227081,47.691219,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,42278.789170
660.000000,95.000000,32.358589,47.781233,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,44158.031491
690.000000,95.000000,32.489621,47.860857,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,46033.342860
720.000000,95.000000,32.620100,47.931825,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,47904.739871
750.000000,95.000000,32.749962,47.995573,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,49772.240998
780.000000,95.000000,32.879158,48.053294,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,51635.866243
810.000000,95.000000,33.007647,48.105978,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,53495.636842
840.000000,95.000000,33.135394,48.154450,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,55351.575019
870.000000,95.000000,33.262374,48.199390,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,57203.703790
900.000000,95.000000,33.388567,48.241367,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,59052.046791
930.000000,95.000000,33.513955,48.280850,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,60896.628141
960.000000,95.000000,33.638527,48.318230,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,62737.472327
990.000000,95.000000,33.762274,48.353833,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,64574.604109
1020.000000,95.000000,33.885189,48.387927,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,66408.048444
1050.000000,95.000000,34.007268,48.420736,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,68237.830415
1080.000000,95.000000,34.128508,48.452447,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,70063.975186
1110.000000,95.000000,34.248908,48.483213,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,71886.507950
1140.000000,95.000000,34.368469,48.513164,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,73705.453895
1170.000000,95.000000,34.487191,48.542406,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,75520.838175
1200.000000,95.000000,34.605076,48.571028,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,77332.685886
1230.000000,95.000000,34.722128,48.599103,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,79141.022043
1260.000000,95.000000,34.838349,48.626694,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,80945.871563
1290.000000,95.000000,34.953744,48.653852,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,82747.259257
1320.000000,95.000000,35.068315,48.680620,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,84545.209811
1350.000000,95.000000,35.182068,48.707033,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,86339.747785
1380.000000,95.000000,35.295006,48.733121,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,88130.897598
1410.000000,95.000000,35.407136,48.758909,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,89918.683529
1440.000000,95.000000,35.518461,48.784418,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,91703.129709
1470.000000,95.000000,35.628986,48.809667,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,93484.260116
1500.000000,95.000000,35.738718,48.834668,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,95262.098576
1530.000000,95.000000,35.847661,48.859436,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,97036.668760
1560.000000,95.000000,35.955819,48.883981,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,98807.994178
1590.000000,95.000000,36.063200,48.908311,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,100576.098186
1620.000000,95.000000,36.169807,48.932435,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,102341.003976
1650.000000,95.000000,36.275646,48.956359,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,104102.734585
1680.000000,95.000000,36.380723,48.980088,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,105861.312887
1710.000000,95.000000,36.485043,49.003628,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,107616.761597
1740.000000,95.000000,36.588611,49.026983,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,109369.103272
1770.000000,95.000000,36.691432,49.050156,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,111118.360309
1800.000000,95.000000,36.793512,49.073151,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,112864.554947
1830.000000,95.000000,36.894856,49.095971,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,114607.709267
1860.000000,95.000000,36.995469,49.118619,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,116347.845193
1890.000000,95.000000,37.095357,49.141096,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,118084.984494
1920.000000,95.000000,37.194524,49.163406,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,119819.148780
1950.000000,95.000000,37.292976,49.185549,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,121550.359512
1980.000000,95.000000,37.390717,49.207529,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,123278.637992
2010.000000,95.000000,37.487754,49.229346,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,125004.005374
2040.000000,95.000000,37.584091,49.251003,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,126726.482657
2070.000000,95.000000,37.679732,49.272501,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,128446.090690
2100.000000,95.000000,37.774684,49.293840,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,130162.850174
2130.000000,95.000000,37.868950,49.315024,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,131876.781659
2160.000000,95.000000,37.962537,49.336053,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,133587.905549
2190.000000,95.000000,38.055448,49.356928,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,135296.242101
2220.000000,95.000000,38.147689,49.377651,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,137001.811425
2250.000000,95.000000,38.239265,49.398222,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,138704.633488
2280.000000,95.000000,38.330179,49.418644,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,140404.728112
2310.000000,95.000000,38.420438,49.438917,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,142102.114977
2340.000000,95.000000,38.510045,49.459042,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,143796.813622
2370.000000,95.000000,38.599006,49.479021,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,145488.843444
2400.000000,95.000000,38.687325,49.498855,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,147178.223701
2430.000000,95.000000,38.775006,49.518545,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,148864.973513
2460.000000,95.000000,38.862055,49.538091,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,150549.111861
2490.000000,95.000000,38.948476,49.557495,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,152230.657589
2520.000000,95.000000,39.034273,49.576758,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,153909.629408
2550.000000,95.000000,39.119451,49.595882,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,155586.045891
2580.000000,95.000000,39.204014,49.614866,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,157259.925479
2610.000000,95.000000,39.287967,49.633713,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,158931.286481
2640.000000,95.000000,39.371314,49.652422,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,160600.147070
2670.000000,95.000000,39.454059,49.670996,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,162266.525294
2700.000000,95.000000,39.536208,49.689435,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,163930.439066
2730.000000,95.000000,39.617763,49.707740,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,165591.906172
2760.000000,95.000000,39.698730,49.725912,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,167250.944270
2790.000000,95.000000,39.779113,49.743952,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,168907.570891
2820.000000,95.000000,39.858915,49.761861,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,170561.803439
2850.000000,95.000000,39.938142,49.779640,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,172213.659191
2880.000000,95.000000,40.016796,49.797290,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,173863.155303
2910.000000,95.000000,40.094883,49.814812,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,175510.308806
2940.000000,95.000000,40.172407,49.832207,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,177155.136606
2970.000000,95.000000,40.249371,49.849476,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,178797.655490
3000.000000,95.000000,40.325779,49.866619,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,180437.882123
3030.000000,95.000000,40.401636,49.883638,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,182075.833049
3060.000000,95.000000,40.476945,49.900533,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,183711.524696
3090.000000,95.000000,40.551711,49.917305,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,185344.973369
3120.000000,95.000000,40.625937,49.933956,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,186976.195259
3150.000000,95.000000,40.699627,49.950486,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,188605.206438
3180.000000,95.000000,40.772786,49.966897,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,190232.022864
3210.000000,95.000000,40.845416,49.983188,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,191856.660379
3240.000000,95.000000,40.917522,49.999361,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,193479.134711
3270.000000,95.000000,40.989108,50.015416,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,195099.461475
3300.000000,95.000000,41.060177,50.031355,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,196717.656173
3330.000000,95.000000,41.130733,50.047178,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,198333.734194
3360.000000,95.000000,41.200779,50.062887,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,199947.710819
3390.000000,95.000000,41.270320,50.078482,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,201559.601217
3420.000000,95.000000,41.339359,50.093963,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,203169.420447
3450.000000,95.000000,41.407900,50.109332,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,204777.183461
3480.000000,95.000000,41.475945,50.124590,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,206382.905102
3510.000000,95.000000,41.543500,50.139737,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,207986.600107
3540.000000,95.000000,41.610567,50.154774,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,209588.283106
3570.000000,95.000000,41.677149,50.169702,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,211187.968624
3600.000000,95.000000,41.743251,50.184522,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,212785.671081
3630.000000,95.000000,41.808876,50.199234,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,214381.404793
3660.000000,95.000000,41.874027,50.213840,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,215975.183973
3690.000000,95.000000,41.938708,50.228339,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,217567.022731
3720.000000,95.000000,42.002922,50.242734,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,219156.935076
3750.000000,95.000000,42.066672,50.257024,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,220744.934916
3780.000000,95.000000,42.129962,50.271210,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,222331.036057
3810.000000,95.000000,42.192795,50.285293,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,223915.252209
3840.000000,95.000000,42.255174,50.299275,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,225497.596978
3870.000000,95.000000,42.317103,50.313155,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,227078.083878
3900.000000,95.000000,42.378585,50.326934,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,228656.726320
3930.000000,95.000000,42.439623,50.340613,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,230233.537622
3960.000000,95.000000,42.500221,50.354194,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,231808.531004
3990.000000,95.000000,42.560380,50.367675,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,233381.719591
4020.000000,95.000000,42.620106,50.381059,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,234953.116414
4050.000000,95.000000,42.679400,50.394346,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,236522.734410
4080.000000,95.000000,42.738266,50.407537,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,238090.586422
4110.000000,95.000000,42.796707,50.420632,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,239656.685201
4140.000000,95.000000,42.854727,50.433632,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,241221.043406
4170.000000,95.000000,42.912327,50.446537,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,242783.673604
4200.000000,95.000000,42.969511,50.459350,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,244344.588271
4230.000000,95.000000,43.026283,50.472069,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,245903.799795
4260.000000,95.000000,43.082644,50.484696,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,247461.320474
4290.000000,95.000000,43.138599,50.497231,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,249017.162515
4320.000000,95.000000,43.194149,50.509676,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,250571.338041
4350.000000,95.000000,43.249299,50.522030,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,252123.859083
4380.000000,95.000000,43.304050,50.534295,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,253674.737589
4410.000000,95.000000,43.358406,50.546471,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,255223.985420
4440.000000,95.000000,43.412369,50.558559,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,256771.614349
4470.000000,95.000000,43.465943,50.570559,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,258317.636066
4500.000000,95.000000,43.519130,50.582472,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,259862.062178
4530.000000,95.000000,43.571932,50.594299,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,261404.904206
4560.000000,95.000000,43.624354,50.606040,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,262946.173588
4590.000000,95.000000,43.676397,50.617696,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,264485.881682
4620.000000,95.000000,43.728064,50.629267,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,266024.039761
4650.000000,95.000000,43.779358,50.640755,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,267560.659018
4680.000000,95.000000,43.830282,50.652159,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,269095.750565
4710.000000,95.000000,43.880838,50.663480,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,270629.325435
4740.000000,95.000000,43.931029,50.674720,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,272161.394579
4770.000000,95.000000,43.980857,50.685878,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,273691.968872
4800.000000,95.000000,44.030325,50.696955,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,275221.059107
4830.000000,95.000000,44.079437,50.707952,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,276748.676004
4860.000000,95.000000,44.128193,50.718869,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,278274.830200
4890.000000,95.000000,44.176598,50.729708,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,279799.532259
4920.000000,95.000000,44.224653,50.740467,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,281322.792668
4950.000000,95.000000,44.272361,50.751149,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,282844.621838
4980.000000,95.000000,44.319724,50.761753,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,284365.030106
5010.000000,95.000000,44.366746,50.772280,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,285884.027731
5040.000000,95.000000,44.413428,50.782732,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,287401.624903
5070.000000,95.000000,44.459772,50.793107,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,288917.831734
5100.000000,95.000000,44.505782,50.803407,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,290432.658266
5130.000000,95.000000,44.551460,50.813633,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,291946.114467
5160.000000,95.000000,44.596808,50.823784,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,293458.210234
5190.000000,95.000000,44.641828,50.833862,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,294968.955392
5220.000000,95.000000,44.686523,50.843867,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,296478.359694
5250.000000,95.000000,44.730896,50.853799,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,297986.432826
5280.000000,95.000000,44.774948,50.863660,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,299493.184401
5310.000000,95.000000,44.818681,50.873449,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,300998.623963
5340.000000,95.000000,44.862099,50.883167,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,302502.760988
5370.000000,95.000000,44.905203,50.892815,800.000000,30.000000,1.000000,0.000000,0.050000,213.408000,304005.604884
