t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
0.000000,95.000000,30.000000,30.000000,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,1950.000000
30.000000,95.000000,30.009869,32.494424,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,3899.703926
60.000000,95.000000,30.039203,34.581000,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,5848.527846
90.000000,95.000000,30.084623,36.325846,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,7795.989162
120.000000,95.000000,30.143303,37.784746,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,9741.690069
150.000000,95.000000,30.212882,39.004649,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,11685.303618
180.000000,95.000000,30.291387,40.024983,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,13626.562009
210.000000,95.000000,30.377175,40.878806,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,15565.246763
240.000000,95.000000,30.468876,41.593788,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,17501.180497
270.000000,95.000000,30.565349,42.193065,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,19434.220040
300.000000,95.000000,30.665645,42.695959,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,21364.250685
330.000000,95.000000,30.768977,43.118593,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,23291.181390
360.000000,95.000000,30.874687,43.474411,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,25214.940774
390.000000,95.000000,30.982233,43.774616,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,27135.473784
420.000000,95.000000,31.091162,44.028538,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,29052.738917
450.000000,95.000000,31.201100,44.243945,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,30966.705905
480.000000,95.000000,31.311737,44.427302,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,32877.353792
510.000000,95.000000,31.422815,44.583986,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,34784.669331
540.000000,95.000000,31.534123,44.718471,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,36688.645652
570.000000,95.000000,31.645483,44.834476,750.000000,28.000000,1.000000,0.000000,0.050000,200.070000,38589.281159
600.000000,95.000000,31.756752,44.935096,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,40486.578604
630.000000,95.000000,31.859901,43.265041,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,42380.781559
660.000000,95.000000,31.949794,42.034827,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,44272.287748
690.000000,95.000000,32.029793,41.128651,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,46161.393958
720.000000,95.000000,32.102380,40.461399,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,48048.322548
750.000000,95.000000,32.169386,39.970419,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,49933.240956
780.000000,95.000000,32.232163,39.609541,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,51816.276056
810.000000,95.000000,32.291710,39.344719,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,53697.524752
840.000000,95.000000,32.348766,39.150829,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,55577.061786
870.000000,95.000000,32.403876,39.009323,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,57454.945508
900.000000,95.000000,32.457446,38.906506,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,59331.222130
930.000000,95.000000,32.509775,38.832262,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,61205.928874
960.000000,95.000000,32.561086,38.779119,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,63079.096292
990.000000,95.000000,32.611544,38.741554,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,64950.749985
1020.000000,95.000000,32.661271,38.715488,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,66820.911869
1050.000000,95.000000,32.710358,38.697907,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,68689.601114
1080.000000,95.000000,32.758876,38.686584,750.000000,28.000000,6.000000,0.000000,0.050000,200.070000,70556.834838
