t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
0.000000,80.000000,30.000000,30.000000,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,1500.000000
30.000000,80.000000,30.014792,33.351040,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,2999.556239
60.000000,80.000000,30.055716,36.153377,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,4497.884763
90.000000,80.000000,30.118225,38.495472,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,5994.338011
120.000000,80.000000,30.198513,40.452225,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,7488.382630
150.000000,80.000000,30.293396,42.086840,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,8979.580745
180.000000,80.000000,30.400219,43.452504,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,10467.574172
210.000000,80.000000,30.516767,44.593865,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,11952.071161
240.000000,80.000000,30.641196,45.548330,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,13432.835280
270.000000,80.000000,30.771972,46.347184,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,14909.676110
300.000000,80.000000,30.907821,47.016554,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,16382.441474
330.000000,80.000000,31.047684,47.578234,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,17851.010953
360.000000,80.000000,31.190683,48.050383,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,19315.290478
390.000000,80.000000,31.336088,48.448123,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,20775.207828
420.000000,80.000000,31.483298,48.784034,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,22230.708883
450.000000,80.000000,31.631812,49.068576,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,23681.754511
480.000000,80.000000,31.781218,49.310442,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,25128.317979
510.000000,80.000000,31.931173,49.516856,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,26570.382798
540.000000,80.000000,32.081395,49.693814,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,28007.940940
570.000000,80.000000,32.231653,49.846298,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,29440.991356
600.000000,80.000000,32.381754,49.978440,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,30869.538742
630.000000,80.000000,32.531541,50.093670,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,32293.592524
660.000000,80.000000,32.680884,50.194835,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,33713.166005
690.000000,80.000000,32.829678,50.284297,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,35128.275666
720.000000,80.000000,32.977836,50.364014,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,36538.940584
750.000000,80.000000,33.125288,50.435611,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,37945.181949
780.000000,80.000000,33.271976,50.500437,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,39347.022664
810.000000,80.000000,33.417855,50.559609,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,40744.487013
840.000000,80.000000,33.562887,50.614054,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,42137.600388
870.000000,80.000000,33.707044,50.664542,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,43526.389062
900.000000,80.000000,33.850302,50.711710,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,44910.879998
930.000000,80.000000,33.992643,50.756088,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,46291.100696
960.000000,80.000000,34.134054,50.798114,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,47667.079064
990.000000,80.000000,34.274525,50.838154,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,49038.843309
1020.000000,80.000000,34.414049,50.876508,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,50406.421853
1050.000000,80.000000,34.552620,50.913428,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,51769.843255
1080.000000,80.000000,34.690237,50.949122,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,53129.136157
1110.000000,80.000000,34.826898,50.983762,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,54484.329231
1140.000000,80.000000,34.962603,51.017493,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,55835.451136
1170.000000,80.000000,35.097355,51.050432,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,57182.530490
1200.000000,80.000000,35.231155,51.082680,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,58525.595839
1230.000000,80.000000,35.364007,51.114319,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,59864.675634
1260.000000,80.000000,35.495914,51.145417,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,61199.798216
1290.000000,80.000000,35.626881,51.176031,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,62530.991795
1320.000000,80.000000,35.756912,51.206209,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,63858.284444
1350.000000,80.000000,35.886012,51.235990,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,65181.704086
1380.000000,80.000000,36.014187,51.265408,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,66501.278486
1410.000000,80.000000,36.141441,51.294491,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,67817.035245
1440.000000,80.000000,36.267782,51.323261,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,69129.001795
1470.000000,80.000000,36.393213,51.351738,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,70437.205396
1500.000000,80.000000,36.517742,51.379938,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,71741.673132
1530.000000,80.000000,36.641374,51.407876,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,73042.431908
1560.000000,80.000000,36.764115,51.435563,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,74339.508450
1590.000000,80.000000,36.885972,51.463009,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,75632.929302
1620.000000,80.000000,37.006949,51.490222,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,76922.720829
1650.000000,80.000000,37.127054,51.517210,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,78208.909210
1680.000000,80.000000,37.246292,51.543979,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,79491.520446
1710.000000,80.000000,37.364670,51.570535,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,80770.580354
1740.000000,80.000000,37.482193,51.596882,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,82046.114569
1770.000000,80.000000,37.598867,51.623024,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,83318.148546
1800.000000,80.000000,37.714700,51.648965,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,84586.707560
1830.000000,80.000000,37.829695,51.674708,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,85851.816705
1860.000000,80.000000,37.943860,51.700257,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,87113.500898
1890.000000,80.000000,38.057201,51.725613,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,88371.784877
1920.000000,80.000000,38.169722,51.750780,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,89626.693202
1950.000000,80.000000,38.281431,51.775759,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,90878.250261
1980.000000,80.000000,38.392333,51.800553,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,92126.480262
2010.000000,80.000000,38.502434,51.825164,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,93371.407243
2040.000000,80.000000,38.611739,51.849593,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,94613.055069
2070.000000,80.000000,38.720255,51.873842,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,95851.447432
2100.000000,80.000000,38.827986,51.897913,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,97086.607854
2130.000000,80.000000,38.934939,51.921808,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,98318.559690
2160.000000,80.000000,39.041119,51.945527,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,99547.326123
2190.000000,80.000000,39.146532,51.969073,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,100772.930172
2220.000000,80.000000,39.251183,51.992446,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,101995.394690
2250.000000,80.000000,39.355078,52.015649,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,103214.742364
2280.000000,80.000000,39.458222,52.038682,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,104430.995718
2310.000000,80.000000,39.560620,52.061547,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,105644.177115
2340.000000,80.000000,39.662279,52.084245,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,106854.308755
2370.000000,80.000000,39.763203,52.106778,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,108061.412678
2400.000000,80.000000,39.863397,52.129146,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,109265.510768
2430.000000,80.000000,39.962867,52.151351,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,110466.624747
2460.000000,80.000000,40.061619,52.173395,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,111664.776183
2490.000000,80.000000,40.159656,52.195278,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,112859.986488
2520.000000,80.000000,40.256986,52.217001,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,114052.276920
2550.000000,80.000000,40.353611,52.238567,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,115241.668582
2580.000000,80.000000,40.449539,52.259975,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,116428.182425
2610.000000,80.000000,40.544772,52.281228,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,117611.839252
2640.000000,80.000000,40.639318,52.302325,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,118792.659712
2670.000000,80.000000,40.733180,52.323269,900.000000,30.000000,1.000000,0.000000,0.050000,240.084000,119970.664307
