t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
1440.000000,80.000000,30.778713,28.296066,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,72152.217850
1470.000000,80.000000,30.756979,28.287625,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,73629.508489
1500.000000,80.000000,30.735373,28.279762,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,75107.447298
1530.000000,80.000000,30.713899,28.272388,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,76586.030314
1560.000000,80.000000,30.692561,28.265427,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,78065.253492
1590.000000,80.000000,30.671359,28.258819,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,79545.112729
1620.000000,80.000000,30.650295,28.252511,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,81025.603873
1650.000000,80.000000,30.629371,28.246458,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,82506.722742
1680.000000,80.000000,30.608587,28.240625,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,83988.465128
1710.000000,80.000000,30.587944,28.234981,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,85470.826811
1740.000000,80.000000,30.567442,28.229501,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,86953.803564
1770.000000,80.000000,30.547080,28.224162,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,88437.391158
1800.000000,80.000000,30.526860,28.218948,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,89921.585372
1830.000000,80.000000,30.506779,28.213842,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,91406.381990
1860.000000,80.000000,30.486839,28.208834,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,92891.776810
1890.000000,80.000000,30.467039,28.203911,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,94377.765645
1920.000000,80.000000,30.447377,28.199065,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,95864.344325
1950.000000,80.000000,30.427854,28.194288,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,97351.508699
1980.000000,80.000000,30.408469,28.189575,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,98839.254637
2010.000000,80.000000,30.389220,28.184920,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,100327.578032
2040.000000,80.000000,30.370108,28.180319,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,101816.474798
2070.000000,80.000000,30.351131,28.175768,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,103305.940876
2100.000000,80.000000,30.332288,28.171263,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,104795.972230
2130.000000,80.000000,30.313579,28.166802,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,106286.564849
2160.000000,80.000000,30.295003,28.162383,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,107777.714748
2190.000000,80.000000,30.276559,28.158004,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,109269.417968
2220.000000,80.000000,30.258246,28.153663,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,110761.670576
2250.000000,80.000000,30.240064,28.149359,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,112254.468666
2280.000000,80.000000,30.222010,28.145090,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,113747.808356
2310.000000,80.000000,30.204085,28.140856,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,115241.685795
2340.000000,80.000000,30.186288,28.136655,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,116736.097153
2370.000000,80.000000,30.168617,28.132487,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,118231.038631
2400.000000,80.000000,30.151073,28.128351,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,119726.506453
2430.000000,80.000000,30.133653,28.124247,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,121222.496873
2460.000000,80.000000,30.116357,28.120173,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,122719.006167
2490.000000,80.000000,30.099184,28.116130,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,124216.030639
2520.000000,80.000000,30.082134,28.112117,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,125713.566621
2550.000000,80.000000,30.065205,28.108133,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,127211.610468
2580.000000,80.000000,30.048397,28.104178,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,128710.158562
2610.000000,80.000000,30.031708,28.100253,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,130209.207310
2640.000000,80.000000,30.015139,28.096355,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,131708.753146
2670.000000,80.000000,29.998687,28.092486,900.000000,30.000000,1.000000,0.000000,1.000000,0.000000,133208.792526
2700.000000,80.000000,29.982353,28.088645,0.000000,30.000000,1.000000,0.000000,1.000000,0.000000,134709.321936
