t,T_ref,T_pot,T_abs,G_b,T_amb,V_wind,phi_pcm,f_shade,Q_absorbed,iae_cumulative
1440.000000,95.000000,33.531312,39.322730,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,92676.614490
1470.000000,95.000000,33.577759,39.328692,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,94519.281712
1500.000000,95.000000,33.623834,39.334700,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,96360.566690
1530.000000,95.000000,33.669540,39.340728,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,98200.480498
1560.000000,95.000000,33.714880,39.346760,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,100039.034110
1590.000000,95.000000,33.759857,39.352781,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,101876.238398
1620.000000,95.000000,33.804475,39.358782,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,103712.104140
1650.000000,95.000000,33.848737,39.364755,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,105546.642020
1680.000000,95.000000,33.892646,39.370696,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,107379.862634
1710.000000,95.000000,33.936205,39.376600,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,109211.776489
1740.000000,95.000000,33.979416,39.382466,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,111042.394007
1770.000000,95.000000,34.022283,39.388291,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,112871.725523
1800.000000,95.000000,34.064808,39.394074,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,114699.781291
1830.000000,95.000000,34.106994,39.399815,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,116526.571480
1860.000000,95.000000,34.148843,39.405512,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,118352.106178
1890.000000,95.000000,34.190360,39.411165,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,120176.395392
1920.000000,95.000000,34.231545,39.416775,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,121999.449048
1950.000000,95.000000,34.272402,39.422341,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,123821.276995
1980.000000,95.000000,34.312933,39.427863,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,125641.889000
2010.000000,95.000000,34.353142,39.433342,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,127461.294755
2040.000000,95.000000,34.393029,39.438777,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,129279.503873
2070.000000,95.000000,34.432599,39.444169,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,131096.525890
2100.000000,95.000000,34.471854,39.449519,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,132912.370268
2130.000000,95.000000,34.510796,39.454826,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,134727.046391
2160.000000,95.000000,34.549427,39.460091,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,136540.563569
2190.000000,95.000000,34.587751,39.465314,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,138352.931040
2220.000000,95.000000,34.625769,39.470495,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,140164.157965
2250.000000,95.000000,34.663484,39.475635,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,141974.253434
2280.000000,95.000000,34.700899,39.480734,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,143783.226464
2310.000000,95.000000,34.738015,39.485793,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,145591.086000
2340.000000,95.000000,34.774836,39.490811,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,147397.840916
2370.000000,95.000000,34.811363,39.495789,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,149203.500015
2400.000000,95.000000,34.847599,39.500728,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,151008.072031
2430.000000,95.000000,34.883547,39.505627,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,152811.565627
2460.000000,95.000000,34.919208,39.510487,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,154613.989396
2490.000000,95.000000,34.954584,39.515308,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,156415.351866
2520.000000,95.000000,34.989679,39.520091,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,158215.661494
2550.000000,95.000000,35.024494,39.524835,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,160014.926671
2580.000000,95.000000,35.059032,39.529542,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,161813.155720
2610.000000,95.000000,35.093294,39.534212,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,163610.356899
2640.000000,95.000000,35.127283,39.538844,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,165406.538399
2670.000000,95.000000,35.161002,39.543439,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,167201.708348
2700.000000,95.000000,35.194451,39.547997,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,168995.874805
2730.000000,95.000000,35.227635,39.552519,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,170789.045769
2760.000000,95.000000,35.260553,39.557005,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,172581.229174
2790.000000,95.000000,35.293209,39.561455,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,174372.432889
2820.000000,95.000000,35.325606,39.565870,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,176162.664723
2850.000000,95.000000,35.357743,39.570250,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,177951.932420
2880.000000,95.000000,35.389625,39.574594,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,179740.243665
2910.000000,95.000000,35.421253,39.578904,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,181527.606080
2940.000000,95.000000,35.452628,39.583180,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,183314.027226
2970.000000,95.000000,35.483754,39.587421,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,185099.514606
3000.000000,95.000000,35.514632,39.591629,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,186884.075661
3030.000000,95.000000,35.545263,39.595803,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,188667.717773
3060.000000,95.000000,35.575650,39.599944,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,190450.448266
3090.000000,95.000000,35.605795,39.604052,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,192232.274406
3120.000000,95.000000,35.635700,39.608127,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,194013.203399
3150.000000,95.000000,35.665367,39.612169,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,195793.242396
3180.000000,95.000000,35.694797,39.616180,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,197572.398489
3210.000000,95.000000,35.723992,39.620158,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,199350.678714
3240.000000,95.000000,35.752955,39.624105,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,201128.090053
3270.000000,95.000000,35.781687,39.628020,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,202904.639430
3300.000000,95.000000,35.810191,39.631904,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,204680.333714
3330.000000,95.000000,35.838466,39.635757,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,206455.179720
3360.000000,95.000000,35.866517,39.639579,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,208229.184209
3390.000000,95.000000,35.894344,39.643370,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,210002.353887
3420.000000,95.000000,35.921949,39.647132,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,211774.695408
3450.000000,95.000000,35.949335,39.650863,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,213546.215371
3480.000000,95.000000,35.976502,39.654565,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,215316.920324
3510.000000,95.000000,36.003452,39.658237,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,217086.816763
3540.000000,95.000000,36.030188,39.661880,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,218855.911130
3570.000000,95.000000,36.056710,39.665494,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,220624.209819
3600.000000,95.000000,36.083022,39.669079,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,222391.719170
3630.000000,95.000000,36.109123,39.672636,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,224158.445475
3660.000000,95.000000,36.135017,39.676164,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,225924.394974
3690.000000,95.000000,36.160704,39.679664,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,227689.573858
3720.000000,95.000000,36.186186,39.683136,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,229453.988268
3750.000000,95.000000,36.211466,39.686580,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,231217.644298
3780.000000,95.000000,36.236544,39.689997,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,232980.547991
3810.000000,95.000000,36.261422,39.693387,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,234742.705343
3840.000000,95.000000,36.286101,39.696749,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,236504.122302
3870.000000,95.000000,36.310584,39.700085,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,238264.804769
3900.000000,95.000000,36.334872,39.703394,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,240024.758599
3930.000000,95.000000,36.358967,39.706677,750.000000,28.000000,6.000000,0.000000,0.000000,210.600000,241783.989597
