t,r,x,v,p1_bar,p2_bar,ps_bar,u_cmd,xv1,xv2,F_ext
0.100000,0.050000,0.050061,0.000651,10.033168,20.495301,149.957707,0.007477,0.007478,0.007478,0.000000
0.105000,0.050000,0.050064,0.000606,10.037141,20.497035,149.957711,0.007476,0.007477,0.007477,0.000000
0.110000,0.050000,0.050067,0.000708,10.037272,20.500808,149.957715,0.007475,0.007477,0.007477,0.000000
0.115000,0.050000,0.050070,0.000592,10.038715,20.503883,149.957719,0.007475,0.007476,0.007476,0.000000
0.120000,0.050000,0.050073,0.000680,10.041433,20.506279,149.957724,0.007474,0.007475,0.007475,0.000000
0.125000,0.050000,0.050077,0.000646,10.041123,20.510282,149.957728,0.007473,0.007474,0.007474,0.000000
0.130000,0.050000,0.050080,0.000622,10.044285,20.512440,149.957733,0.007472,0.007474,0.007474,0.000000
0.135000,0.050000,0.050083,0.000686,10.044786,20.516009,149.957737,0.007472,0.007473,0.007473,0.000000
0.140000,0.050000,0.050087,0.000610,10.046348,20.519013,149.957742,0.007471,0.007472,0.007472,0.000000
0.145000,0.050000,0.050090,0.000670,10.048564,20.521668,149.957747,0.007470,0.007471,0.007471,0.000000
0.150000,0.050000,0.050093,0.000644,10.048898,20.525322,149.957751,0.007469,0.007470,0.007470,0.000000
0.155000,0.050000,0.050096,0.000633,10.051506,20.527766,149.957756,0.007468,0.007470,0.007470,0.000000
0.160000,0.050000,0.050099,0.000672,10.052286,20.531179,149.957760,0.007468,0.007469,0.007469,0.000000
0.165000,0.050000,0.050103,0.000622,10.053889,20.534154,149.957765,0.007467,0.007468,0.007468,0.000000
0.170000,0.050000,0.050106,0.000663,10.055798,20.536965,149.957769,0.007466,0.007467,0.007467,0.000000
0.175000,0.050000,0.050109,0.000643,10.056549,20.540390,149.957774,0.007465,0.007467,0.007467,0.000000
0.180000,0.050000,0.050112,0.000638,10.058780,20.543026,149.957778,0.007465,0.007466,0.007466,0.000000
0.185000,0.050000,0.050116,0.000662,10.059764,20.546324,149.957783,0.007464,0.007465,0.007465,0.000000
0.190000,0.050000,0.050119,0.000630,10.061369,20.549291,149.957787,0.007463,0.007464,0.007464,0.000000
0.195000,0.050000,0.050122,0.000658,10.063093,20.552192,149.957792,0.007462,0.007464,0.007464,0.000000
0.200000,0.050000,0.050125,0.000643,10.064111,20.555468,149.957796,0.007462,0.007463,0.007463,0.000000
0.205000,0.050000,0.050129,0.000642,10.066088,20.558232,149.957801,0.007461,0.007462,0.007462,0.000000
0.210000,0.050000,0.050132,0.000656,10.067218,20.561445,149.957805,0.007460,0.007461,0.007461,0.000000
0.215000,0.050000,0.050135,0.000635,10.068808,20.564412,149.957810,0.007459,0.007461,0.007461,0.000000
0.220000,0.050000,0.050138,0.000654,10.070422,20.567365,149.957814,0.007459,0.007460,0.007460,0.000000
0.225000,0.050000,0.050141,0.000643,10.071609,20.570543,149.957819,0.007458,0.007459,0.007459,0.000000
0.230000,0.050000,0.050145,0.000644,10.073415,20.573391,149.957823,0.007457,0.007458,0.007458,0.000000
0.235000,0.050000,0.050148,0.000652,10.074649,20.576540,149.957828,0.007456,0.007458,0.007458,0.000000
0.240000,0.050000,0.050151,0.000639,10.076217,20.579512,149.957832,0.007456,0.007457,0.007457,0.000000
0.245000,0.050000,0.050154,0.000652,10.077766,20.582492,149.957837,0.007455,0.007456,0.007456,0.000000
0.250000,0.050000,0.050158,0.000644,10.079060,20.585606,149.957841,0.007454,0.007455,0.007455,0.000000
0.255000,0.050000,0.050161,0.000645,10.080751,20.588507,149.957845,0.007453,0.007455,0.007455,0.000000
0.260000,0.050000,0.050164,0.000650,10.082058,20.591611,149.957850,0.007453,0.007454,0.007454,0.000000
0.265000,0.050000,0.050167,0.000641,10.083604,20.594587,149.957854,0.007452,0.007453,0.007453,0.000000
0.270000,0.050000,0.050171,0.000650,10.085114,20.597580,149.957859,0.007451,0.007452,0.007452,0.000000
0.275000,0.050000,0.050174,0.000644,10.086475,20.600651,149.957863,0.007450,0.007452,0.007452,0.000000
0.280000,0.050000,0.050177,0.000645,10.088089,20.603586,149.957868,0.007450,0.007451,0.007451,0.000000
0.285000,0.050000,0.050180,0.000648,10.089446,20.606656,149.957872,0.007449,0.007450,0.007450,0.000000
0.290000,0.050000,0.050183,0.000642,10.090973,20.609634,149.957877,0.007448,0.007449,0.007449,0.000000
0.295000,0.050000,0.050187,0.000648,10.092460,20.612632,149.957881,0.007447,0.007449,0.007449,0.000000
0.300000,0.050000,0.050190,0.000644,10.093862,20.615674,149.957886,0.007447,0.007448,0.007448,0.000000
0.305000,0.050000,0.050193,0.000645,10.095424,20.618630,149.957890,0.007446,0.007447,0.007447,0.000000
0.310000,0.050000,0.050196,0.000647,10.096815,20.621674,149.957895,0.007445,0.007446,0.007446,0.000000
0.315000,0.050000,0.050200,0.000643,10.098325,20.624654,149.957899,0.007444,0.007446,0.007446,0.000000
0.320000,0.050000,0.050203,0.000647,10.099800,20.627652,149.957903,0.007444,0.007445,0.007445,0.000000
0.325000,0.050000,0.050206,0.000644,10.101225,20.630673,149.957908,0.007443,0.007444,0.007444,0.000000
0.330000,0.050000,0.050209,0.000645,10.102752,20.633640,149.957912,0.007442,0.007443,0.007443,0.000000
0.335000,0.050000,0.050212,0.000646,10.104166,20.636665,149.957917,0.007441,0.007443,0.007443,0.000000
0.340000,0.050000,0.050216,0.000644,10.105663,20.639645,149.957921,0.007441,0.007442,0.007442,0.000000
0.345000,0.050000,0.050219,0.000646,10.107129,20.642640,149.957926,0.007440,0.007441,0.007441,0.000000
0.350000,0.050000,0.050222,0.000644,10.108569,20.645647,149.957930,0.007439,0.007440,0.007440,0.000000
0.355000,0.050000,0.050225,0.000645,10.110072,20.648619,149.957935,0.007438,0.007440,0.007440,0.000000
0.360000,0.050000,0.050229,0.000645,10.111500,20.651629,149.957939,0.007438,0.007439,0.007439,0.000000
0.365000,0.050000,0.050232,0.000644,10.112985,20.654608,149.957944,0.007437,0.007438,0.007438,0.000000
0.370000,0.050000,0.050235,0.000645,10.114447,20.657597,149.957948,0.007436,0.007437,0.007437,0.000000
0.375000,0.050000,0.050238,0.000644,10.115894,20.660593,149.957952,0.007435,0.007437,0.007437,0.000000
0.380000,0.050000,0.050241,0.000644,10.117380,20.663567,149.957957,0.007435,0.007436,0.007436,0.000000
0.385000,0.050000,0.050245,0.000645,10.118818,20.666565,149.957961,0.007434,0.007435,0.007435,0.000000
0.390000,0.050000,0.050248,0.000644,10.120294,20.669541,149.957966,0.007433,0.007434,0.007434,0.000000
0.395000,0.050000,0.050251,0.000645,10.121752,20.672525,149.957970,0.007432,0.007434,0.007434,0.000000
0.400000,0.050000,0.050254,0.000644,10.123203,20.675512,149.957975,0.007432,0.007433,0.007433,0.000000
0.405000,0.050000,0.050258,0.000644,10.124677,20.678484,149.957979,0.007431,0.007432,0.007432,0.000000
0.410000,0.050000,0.050261,0.000644,10.126120,20.681472,149.957984,0.007430,0.007431,0.007431,0.000000
0.415000,0.050000,0.050264,0.000644,10.127589,20.684445,149.957988,0.007429,0.007431,0.007431,0.000000
0.420000,0.050000,0.050267,0.000644,10.129044,20.687424,149.957993,0.007429,0.007430,0.007430,0.000000
0.425000,0.050000,0.050270,0.000644,10.130496,20.690403,149.957997,0.007428,0.007429,0.007429,0.000000
0.430000,0.050000,0.050274,0.000644,10.131962,20.693372,149.958002,0.007427,0.007428,0.007428,0.000000
0.435000,0.050000,0.050277,0.000644,10.133407,20.696352,149.958006,0.007426,0.007428,0.007428,0.000000
0.440000,0.050000,0.050280,0.000643,10.134870,20.699321,149.958010,0.007426,0.007427,0.007427,0.000000
0.445000,0.050000,0.050283,0.000644,10.136322,20.702293,149.958015,0.007425,0.007426,0.007426,0.000000
0.450000,0.050000,0.050287,0.000643,10.137774,20.705265,149.958019,0.007424,0.007425,0.007425,0.000000
0.455000,0.050000,0.050290,0.000644,10.139233,20.708231,149.958024,0.007423,0.007425,0.007425,0.000000
0.460000,0.050000,0.050293,0.000643,10.140680,20.711203,149.958028,0.007423,0.007424,0.007424,0.000000
0.465000,0.050000,0.050296,0.000643,10.142137,20.714167,149.958033,0.007422,0.007423,0.007423,0.000000
0.470000,0.050000,0.050299,0.000643,10.143587,20.717134,149.958037,0.007421,0.007422,0.007422,0.000000
0.475000,0.050000,0.050303,0.000643,10.145037,20.720100,149.958042,0.007420,0.007422,0.007422,0.000000
0.480000,0.050000,0.050306,0.000643,10.146492,20.723061,149.958046,0.007420,0.007421,0.007421,0.000000
0.485000,0.050000,0.050309,0.000643,10.147937,20.726026,149.958051,0.007419,0.007420,0.007420,0.000000
0.490000,0.050000,0.050312,0.000643,10.149390,20.728985,149.958055,0.007418,0.007419,0.007419,0.000000
0.495000,0.050000,0.050316,0.000643,10.150838,20.731946,149.958059,0.007417,0.007419,0.007419,0.000000
0.500000,0.050000,0.050319,0.000643,10.152286,20.734905,149.958064,0.007417,0.007418,0.007418,0.000000
0.505000,0.050000,0.050322,0.000643,10.153736,20.737862,149.958068,0.007416,0.007417,0.007417,0.000000
0.510000,0.050000,0.050325,0.000643,10.155181,20.740820,149.958073,0.007415,0.007416,0.007416,0.000000
0.515000,0.050000,0.050328,0.000643,10.156630,20.743774,149.958077,0.007414,0.007416,0.007416,0.000000
0.520000,0.050000,0.050332,0.000643,10.158075,20.746729,149.958082,0.007414,0.007415,0.007415,0.000000
0.525000,0.050000,0.050335,0.000643,10.159520,20.749683,149.958086,0.007413,0.007414,0.007414,0.000000
0.530000,0.050000,0.050338,0.000643,10.160967,20.752634,149.958091,0.007412,0.007413,0.007413,0.000000
0.535000,0.050000,0.050341,0.000643,10.162410,20.755586,149.958095,0.007411,0.007413,0.007413,0.000000
0.540000,0.050000,0.050344,0.000642,10.163855,20.758535,149.958100,0.007411,0.007412,0.007412,0.000000
0.545000,0.050000,0.050348,0.000642,10.165298,20.761484,149.958104,0.007410,0.007411,0.007411,0.000000
0.550000,0.050000,0.050351,0.000642,10.166741,20.764432,149.958108,0.007409,0.007410,0.007410,0.000000
0.555000,0.050000,0.050354,0.000642,10.168184,20.767378,149.958113,0.007408,0.007410,0.007410,0.000000
0.560000,0.050000,0.050357,0.000642,10.169625,20.770324,149.958117,0.007408,0.007409,0.007409,0.000000
0.565000,0.050000,0.050360,0.000642,10.171067,20.773267,149.958122,0.007407,0.007408,0.007408,0.000000
0.570000,0.050000,0.050364,0.000642,10.172507,20.776210,149.958126,0.007406,0.007407,0.007407,0.000000
0.575000,0.050000,0.050367,0.000642,10.173947,20.779152,149.958131,0.007405,0.007407,0.007407,0.000000
0.580000,0.050000,0.050370,0.000642,10.175388,20.782093,149.958135,0.007405,0.007406,0.007406,0.000000
0.585000,0.050000,0.050373,0.000642,10.176826,20.785033,149.958140,0.007404,0.007405,0.007405,0.000000
0.590000,0.050000,0.050377,0.000642,10.178265,20.787971,149.958144,0.007403,0.007404,0.007404,0.000000
0.595000,0.050000,0.050380,0.000642,10.179703,20.790908,149.958149,0.007402,0.007404,0.007404,0.000000
0.600000,0.050000,0.050383,0.000642,10.181140,20.793845,149.958153,0.007402,0.007403,0.007403,0.000000
0.605000,0.050000,0.050386,0.000642,10.182577,20.796780,149.958157,0.007401,0.007402,0.007402,0.000000
0.610000,0.050000,0.050389,0.000642,10.184013,20.799714,149.958162,0.007400,0.007401,0.007401,0.000000
0.615000,0.050000,0.050393,0.000642,10.185449,20.802646,149.958166,0.007399,0.007401,0.007401,0.000000
0.620000,0.050000,0.050396,0.000641,10.186884,20.805578,149.958171,0.007399,0.007400,0.007400,0.000000
0.625000,0.050000,0.050399,0.000641,10.188319,20.808509,149.958175,0.007398,0.007399,0.007399,0.000000
0.630000,0.050000,0.050402,0.000641,10.189753,20.811438,149.958180,0.007397,0.007398,0.007398,0.000000
0.635000,0.050000,0.050405,0.000641,10.191186,20.814366,149.958184,0.007396,0.007398,0.007398,0.000000
0.640000,0.050000,0.050409,0.000641,10.192619,20.817293,149.958189,0.007396,0.007397,0.007397,0.000000
0.645000,0.050000,0.050412,0.000641,10.194052,20.820220,149.958193,0.007395,0.007396,0.007396,0.000000
0.650000,0.050000,0.050415,0.000641,10.195484,20.823145,149.958198,0.007394,0.007395,0.007395,0.000000
0.655000,0.050000,0.050418,0.000641,10.196915,20.826068,149.958202,0.007393,0.007395,0.007395,0.000000
0.660000,0.050000,0.050421,0.000641,10.198345,20.828991,149.958206,0.007393,0.007394,0.007394,0.000000
0.665000,0.050000,0.050425,0.000641,10.199776,20.831912,149.958211,0.007392,0.007393,0.007393,0.000000
0.670000,0.050000,0.050428,0.000641,10.201205,20.834833,149.958215,0.007391,0.007392,0.007392,0.000000
0.675000,0.050000,0.050431,0.000641,10.202635,20.837752,149.958220,0.007390,0.007392,0.007392,0.000000
0.680000,0.050000,0.050434,0.000641,10.204063,20.840670,149.958224,0.007390,0.007391,0.007391,0.000000
0.685000,0.050000,0.050437,0.000641,10.205491,20.843587,149.958229,0.007389,0.007390,0.007390,0.000000
0.690000,0.050000,0.050441,0.000641,10.206919,20.846503,149.958233,0.007388,0.007389,0.007389,0.000000
0.695000,0.050000,0.050444,0.000641,10.208346,20.849418,149.958238,0.007387,0.007389,0.007389,0.000000
0.700000,0.050000,0.050447,0.000640,10.209772,20.852332,149.958242,0.007387,0.007388,0.007388,0.000000
0.705000,0.050000,0.050450,0.000640,10.211198,20.855244,149.958247,0.007386,0.007387,0.007387,0.000000
0.710000,0.050000,0.050453,0.000640,10.212623,20.858156,149.958251,0.007385,0.007386,0.007386,0.000000
0.715000,0.050000,0.050457,0.000640,10.214048,20.861066,149.958255,0.007384,0.007386,0.007386,0.000000
0.720000,0.050000,0.050460,0.000640,10.215472,20.863975,149.958260,0.007384,0.007385,0.007385,0.000000
0.725000,0.050000,0.050463,0.000640,10.216896,20.866883,149.958264,0.007383,0.007384,0.007384,0.000000
0.730000,0.050000,0.050466,0.000640,10.218319,20.869790,149.958269,0.007382,0.007383,0.007383,0.000000
0.735000,0.050000,0.050469,0.000640,10.219741,20.872696,149.958273,0.007381,0.007383,0.007383,0.000000
0.740000,0.050000,0.050473,0.000640,10.221163,20.875601,149.958278,0.007381,0.007382,0.007382,0.000000
0.745000,0.050000,0.050476,0.000640,10.222585,20.878505,149.958282,0.007380,0.007381,0.007381,0.000000
0.750000,0.050000,0.050479,0.000640,10.224005,20.881407,149.958287,0.007379,0.007380,0.007380,0.000000
0.755000,0.050000,0.050482,0.000640,10.225426,20.884308,149.958291,0.007378,0.007380,0.007380,0.000000
0.760000,0.050000,0.050485,0.000640,10.226846,20.887209,149.958295,0.007378,0.007379,0.007379,0.000000
0.765000,0.050000,0.050489,0.000640,10.228265,20.890108,149.958300,0.007377,0.007378,0.007378,0.000000
0.770000,0.050000,0.050492,0.000640,10.229684,20.893006,149.958304,0.007376,0.007377,0.007377,0.000000
0.775000,0.050000,0.050495,0.000640,10.231102,20.895903,149.958309,0.007375,0.007377,0.007377,0.000000
0.780000,0.050000,0.050498,0.000640,10.232519,20.898799,149.958313,0.007375,0.007376,0.007376,0.000000
0.785000,0.050000,0.050501,0.000639,10.233936,20.901693,149.958318,0.007374,0.007375,0.007375,0.000000
0.790000,0.050000,0.050505,0.000639,10.235353,20.904587,149.958322,0.007373,0.007374,0.007374,0.000000
0.795000,0.050000,0.050508,0.000639,10.236769,20.907480,149.958327,0.007372,0.007374,0.007374,0.000000
0.800000,0.050000,0.050511,0.000639,10.238184,20.910371,149.958331,0.007372,0.007373,0.007373,0.000000
0.805000,0.050000,0.050514,0.000639,10.239599,20.913261,149.958336,0.007371,0.007372,0.007372,0.000000
0.810000,0.050000,0.050517,0.000639,10.241014,20.916150,149.958340,0.007370,0.007371,0.007371,0.000000
0.815000,0.050000,0.050521,0.000639,10.242427,20.919038,149.958344,0.007369,0.007371,0.007371,0.000000
0.820000,0.050000,0.050524,0.000639,10.243841,20.921925,149.958349,0.007369,0.007370,0.007370,0.000000
0.825000,0.050000,0.050527,0.000639,10.245253,20.924811,149.958353,0.007368,0.007369,0.007369,0.000000
0.830000,0.050000,0.050530,0.000639,10.246666,20.927696,149.958358,0.007367,0.007368,0.007368,0.000000
0.835000,0.050000,0.050533,0.000639,10.248077,20.930579,149.958362,0.007366,0.007368,0.007368,0.000000
0.840000,0.050000,0.050537,0.000639,10.249488,20.933462,149.958367,0.007366,0.007367,0.007367,0.000000
0.845000,0.050000,0.050540,0.000639,10.250899,20.936343,149.958371,0.007365,0.007366,0.007366,0.000000
0.850000,0.050000,0.050543,0.000639,10.252309,20.939224,149.958376,0.007364,0.007365,0.007365,0.000000
0.855000,0.050000,0.050546,0.000639,10.253718,20.942103,149.958380,0.007363,0.007365,0.007365,0.000000
0.860000,0.050000,0.050549,0.000639,10.255127,20.944981,149.958384,0.007363,0.007364,0.007364,0.000000
0.865000,0.050000,0.050553,0.000639,10.256536,20.947858,149.958389,0.007362,0.007363,0.007363,0.000000
0.870000,0.050000,0.050556,0.000638,10.257944,20.950734,149.958393,0.007361,0.007362,0.007362,0.000000
0.875000,0.050000,0.050559,0.000638,10.259351,20.953609,149.958398,0.007360,0.007362,0.007362,0.000000
0.880000,0.050000,0.050562,0.000638,10.260758,20.956482,149.958402,0.007360,0.007361,0.007361,0.000000
0.885000,0.050000,0.050565,0.000638,10.262164,20.959355,149.958407,0.007359,0.007360,0.007360,0.000000
0.890000,0.050000,0.050569,0.000638,10.263570,20.962226,149.958411,0.007358,0.007359,0.007359,0.000000
0.895000,0.050000,0.050572,0.000638,10.264975,20.965097,149.958416,0.007357,0.007359,0.007359,0.000000
0.900000,0.050000,0.050575,0.000638,10.266379,20.967966,149.958420,0.007357,0.007358,0.007358,0.000000
0.905000,0.050000,0.050578,0.000638,10.267784,20.970834,149.958425,0.007356,0.007357,0.007357,0.000000
0.910000,0.050000,0.050581,0.000638,10.269187,20.973701,149.958429,0.007355,0.007356,0.007356,0.000000
0.915000,0.050000,0.050585,0.000638,10.270590,20.976567,149.958433,0.007354,0.007356,0.007356,0.000000
0.920000,0.050000,0.050588,0.000638,10.271993,20.979432,149.958438,0.007354,0.007355,0.007355,0.000000
0.925000,0.050000,0.050591,0.000638,10.273394,20.982296,149.958442,0.007353,0.007354,0.007354,0.000000
0.930000,0.050000,0.050594,0.000638,10.274796,20.985159,149.958447,0.007352,0.007353,0.007353,0.000000
0.935000,0.050000,0.050597,0.000638,10.276197,20.988020,149.958451,0.007351,0.007353,0.007353,0.000000
0.940000,0.050000,0.050600,0.000638,10.277597,20.990881,149.958456,0.007351,0.007352,0.007352,0.000000
0.945000,0.050000,0.050604,0.000638,10.278997,20.993740,149.958460,0.007350,0.007351,0.007351,0.000000
0.950000,0.050000,0.050607,0.000637,10.280396,20.996598,149.958465,0.007349,0.007350,0.007350,0.000000
0.955000,0.050000,0.050610,0.000637,10.281795,20.999456,149.958469,0.007348,0.007350,0.007350,0.000000
0.960000,0.050000,0.050613,0.000637,10.283193,21.002312,149.958473,0.007348,0.007349,0.007349,0.000000
0.965000,0.050000,0.050616,0.000637,10.284591,21.005167,149.958478,0.007347,0.007348,0.007348,0.000000
0.970000,0.050000,0.050620,0.000637,10.285988,21.008021,149.958482,0.007346,0.007347,0.007347,0.000000
0.975000,0.050000,0.050623,0.000637,10.287384,21.010874,149.958487,0.007345,0.007347,0.007347,0.000000
0.980000,0.050000,0.050626,0.000637,10.288780,21.013725,149.958491,0.007345,0.007346,0.007346,0.000000
0.985000,0.050000,0.050629,0.000637,10.290176,21.016576,149.958496,0.007344,0.007345,0.007345,0.000000
0.990000,0.050000,0.050632,0.000637,10.291571,21.019425,149.958500,0.007343,0.007344,0.007344,0.000000
0.995000,0.050000,0.050635,0.000637,10.292965,21.022274,149.958505,0.007342,0.007344,0.007344,0.000000
1.000000,0.150000,0.050639,0.000637,10.294359,21.025121,149.958509,0.022035,0.007343,0.007343,0.000000
1.005000,0.150000,0.050642,0.000923,10.303378,21.025105,149.952446,0.022033,0.013561,0.013561,0.000000
1.010000,0.150000,0.050650,0.002035,10.306611,21.031796,149.932266,0.022032,0.020178,0.020178,0.000000
1.015000,0.150000,0.050660,0.001890,10.301100,21.045292,149.910590,0.022033,0.022531,0.022531,0.000000
1.020000,0.150000,0.050669,0.001909,10.313438,21.049762,149.895403,0.022036,0.022610,0.022610,0.000000
1.025000,0.150000,0.050679,0.002083,10.311025,21.061963,149.886761,0.022040,0.022247,0.022247,0.000000
1.030000,0.150000,0.050689,0.001720,10.318095,21.068957,149.882160,0.022044,0.022048,0.022048,0.000000
1.035000,0.150000,0.050698,0.002061,10.323849,21.076590,149.879601,0.022050,0.022010,0.022010,0.000000
1.040000,0.150000,0.050708,0.001842,10.323369,21.087533,149.878049,0.022056,0.022028,0.022028,0.000000
1.045000,0.150000,0.050717,0.001886,10.333177,21.092996,149.877063,0.022063,0.022048,0.022048,0.000000
1.050000,0.150000,0.050727,0.002011,10.332745,21.103913,149.876432,0.022070,0.022060,0.022060,0.000000
1.055000,0.150000,0.050737,0.001790,10.338977,21.111275,149.876030,0.022078,0.022067,0.022067,0.000000
1.060000,0.150000,0.050746,0.002018,10.343866,21.119347,149.875772,0.022086,0.022074,0.022074,0.000000
1.065000,0.150000,0.050756,0.001864,10.345134,21.129342,149.875601,0.022095,0.022081,0.022081,0.000000
1.070000,0.150000,0.050765,0.001904,10.352967,21.135834,149.875480,0.022103,0.022089,0.022089,0.000000
1.075000,0.150000,0.050775,0.001977,10.354001,21.145944,149.875389,0.022112,0.022098,0.022098,0.000000
1.080000,0.150000,0.050784,0.001837,10.359683,21.153573,149.875315,0.022121,0.022107,0.022107,0.000000
1.085000,0.150000,0.050794,0.001988,10.364131,21.161855,149.875251,0.022131,0.022116,0.022116,0.000000
1.090000,0.150000,0.050804,0.001882,10.366495,21.171242,149.875193,0.022140,0.022125,0.022125,0.000000
1.095000,0.150000,0.050813,0.001916,10.373023,21.178405,149.875137,0.022150,0.022134,0.022134,0.000000
1.100000,0.150000,0.050823,0.001958,10.375058,21.187960,149.875084,0.022159,0.022144,0.022144,0.000000
1.105000,0.150000,0.050832,0.001870,10.380311,21.195794,149.875030,0.022169,0.022153,0.022153,0.000000
1.110000,0.150000,0.050842,0.001970,10.384527,21.204177,149.874978,0.022179,0.022163,0.022163,0.000000
1.115000,0.150000,0.050852,0.001897,10.387572,21.213179,149.874925,0.022189,0.022173,0.022173,0.000000
1.120000,0.150000,0.050861,0.001925,10.393246,21.220776,149.874872,0.022199,0.022183,0.022183,0.000000
1.125000,0.150000,0.050871,0.001948,10.395960,21.229947,149.874818,0.022209,0.022193,0.022193,0.000000
1.130000,0.150000,0.050880,0.001893,10.400887,21.237933,149.874764,0.022219,0.022202,0.022202,0.000000
1.135000,0.150000,0.050890,0.001959,10.404990,21.246356,149.874711,0.022229,0.022212,0.022212,0.000000
1.140000,0.150000,0.050900,0.001909,10.408453,21.255114,149.874656,0.022239,0.022222,0.022222,0.000000
1.145000,0.150000,0.050909,0.001931,10.413568,21.262988,149.874602,0.022249,0.022233,0.022233,0.000000
1.150000,0.150000,0.050919,0.001943,10.416740,21.271894,149.874547,0.022259,0.022243,0.022243,0.000000
1.155000,0.150000,0.050929,0.001909,10.421425,21.279988,149.874492,0.022269,0.022253,0.022253,0.000000
1.160000,0.150000,0.050938,0.001953,10.425477,21.288417,149.874438,0.022279,0.022263,0.022263,0.000000
1.165000,0.150000,0.050948,0.001919,10.429194,21.297019,149.874382,0.022289,0.022273,0.022273,0.000000
1.170000,0.150000,0.050958,0.001936,10.433944,21.305067,149.874327,0.022299,0.022283,0.022283,0.000000
1.175000,0.150000,0.050967,0.001942,10.437422,21.313789,149.874272,0.022310,0.022293,0.022293,0.000000
1.180000,0.150000,0.050977,0.001921,10.441929,21.321957,149.874217,0.022320,0.022303,0.022303,0.000000
1.185000,0.150000,0.050987,0.001950,10.445962,21.330375,149.874162,0.022330,0.022313,0.022313,0.000000
1.190000,0.150000,0.050996,0.001928,10.449832,21.338875,149.874106,0.022340,0.022324,0.022324,0.000000
1.195000,0.150000,0.051006,0.001940,10.454342,21.347030,149.874051,0.022350,0.022334,0.022334,0.000000
1.200000,0.150000,0.051016,0.001944,10.458023,21.355623,149.873995,0.022360,0.022344,0.022344,0.000000
1.205000,0.150000,0.051025,0.001931,10.462401,21.363839,149.873940,0.022371,0.022354,0.022354,0.000000
1.210000,0.150000,0.051035,0.001950,10.466430,21.372239,149.873884,0.022381,0.022364,0.022364,0.000000
1.215000,0.150000,0.051045,0.001935,10.470388,21.380671,149.873829,0.022391,0.022375,0.022375,0.000000
1.220000,0.150000,0.051055,0.001945,10.474741,21.388889,149.873773,0.022401,0.022385,0.022385,0.000000
1.225000,0.150000,0.051064,0.001946,10.478556,21.397389,149.873718,0.022411,0.022395,0.022395,0.000000
1.230000,0.150000,0.051074,0.001939,10.482840,21.405636,149.873662,0.022422,0.022405,0.022405,0.000000
1.235000,0.150000,0.051084,0.001952,10.486870,21.414013,149.873607,0.022432,0.022415,0.022415,0.000000
1.240000,0.150000,0.051094,0.001942,10.490878,21.422398,149.873551,0.022442,0.022425,0.022425,0.000000
1.245000,0.150000,0.051103,0.001949,10.495128,21.430650,149.873495,0.022452,0.022436,0.022436,0.000000
1.250000,0.150000,0.051113,0.001950,10.499029,21.439084,149.873440,0.022462,0.022446,0.022446,0.000000
1.255000,0.150000,0.051123,0.001946,10.503244,21.447346,149.873384,0.022472,0.022456,0.022456,0.000000
