t,r,x,v,p1_bar,p2_bar,ps_bar,u_cmd,xv1,xv2,F_ext
0.000000,0.050000,0.050000,0.000000,10.000000,20.440000,150.000000,0.000381,0.000000,0.000000,0.000000
0.005000,0.050000,0.049999,-0.000142,10.009667,20.434901,149.999842,0.000395,0.000161,0.000161,0.000000
0.010000,0.050000,0.050000,0.000262,10.004305,20.437881,149.999313,-0.000048,0.000339,0.000339,0.000000
0.015000,0.050000,0.050000,-0.000187,10.004041,20.438180,149.998914,0.000923,0.000218,0.000218,0.000000
0.020000,0.050000,0.049999,0.000139,10.009147,20.435612,149.998707,-0.000104,0.000434,0.000434,0.000000
0.025000,0.050000,0.050000,0.000060,10.002161,20.439556,149.998211,0.000418,0.000357,0.000357,0.000000
0.030000,0.050000,0.050000,-0.000102,10.008037,20.436581,149.998303,0.000707,0.000263,0.000263,0.000000
0.035000,0.050000,0.050000,0.000190,10.005782,20.437960,149.998168,-0.000437,0.000471,0.000471,0.000000
0.040000,0.050000,0.050001,-0.000086,10.004242,20.438977,149.998060,0.001069,0.000177,0.000177,0.000000
0.045000,0.050000,0.050000,0.000043,10.008441,20.436843,149.998395,-0.000067,0.000362,0.000362,0.000000
0.050000,0.050000,0.050001,0.000101,10.004277,20.439278,149.998059,-0.000021,0.000376,0.000376,0.000000
0.055000,0.050000,0.050001,-0.000089,10.006446,20.438248,149.998324,0.001163,0.000108,0.000108,0.000000
0.060000,0.050000,0.050001,0.000106,10.007334,20.437895,149.998439,-0.000836,0.000478,0.000478,0.000000
0.065000,0.050000,0.050001,0.000020,10.004488,20.439625,149.998147,0.000974,0.000144,0.000144,0.000000
0.070000,0.050000,0.050001,-0.000056,10.007472,20.438078,149.998706,0.000319,0.000211,0.000211,0.000000
0.075000,0.050000,0.050001,0.000130,10.006566,20.438749,149.998374,-0.000746,0.000445,0.000445,0.000000
0.080000,0.050000,0.050002,-0.000049,10.004790,20.439831,149.998488,0.001697,-0.000048,-0.000048,0.000000
0.085000,0.050000,0.050001,-0.000003,10.008552,20.438048,149.998743,-0.001015,0.000444,0.000444,0.000000
0.090000,0.050000,0.050002,0.000137,10.005377,20.439981,149.998202,0.000478,0.000201,0.000201,0.000000
0.095000,0.050000,0.050002,-0.000136,10.005957,20.439772,149.998809,0.001180,-0.000005,-0.000005,0.000000
0.100000,0.050000,0.050002,0.000117,10.009198,20.438182,149.998666,-0.001688,0.000573,0.000573,0.000000
0.105000,0.050000,0.050002,0.000047,10.003543,20.441406,149.998399,0.002048,-0.000144,-0.000144,0.000000
0.110000,0.050000,0.050002,-0.000143,10.009057,20.439181,149.998597,-0.000644,0.000303,0.000303,0.000000
0.115000,0.050000,0.050002,0.000244,10.007641,20.440192,149.998032,-0.000671,0.000383,0.000383,0.000000
0.120000,0.050000,0.050002,-0.000158,10.004006,20.442445,149.998434,0.002440,-0.000287,-0.000287,0.000000
0.125000,0.050000,0.050002,0.000029,10.012111,20.438723,149.998441,-0.002510,0.000663,0.000663,0.000000
0.130000,0.050000,0.050003,0.000204,10.003886,20.443394,149.997875,0.001776,-0.000105,-0.000105,0.000000
0.135000,0.050000,0.050002,-0.000292,10.008538,20.442131,149.998085,0.000605,0.000003,0.000003,0.000000
0.140000,0.050000,0.050002,0.000295,10.011692,20.440674,149.997840,-0.002477,0.000686,0.000686,0.000000
0.145000,0.050000,0.050003,-0.000076,10.002145,20.446234,149.997863,0.003752,-0.000554,-0.000554,0.000000
0.150000,0.050000,0.050002,-0.000154,10.014731,20.441186,149.997731,-0.002660,0.000610,0.000610,0.000000
0.155000,0.050000,0.050003,0.000403,10.006882,20.445742,149.997010,0.000376,0.000153,0.000153,0.000000
0.160000,0.050000,0.050003,-0.000404,10.006645,20.447294,149.997368,0.002880,-0.000482,-0.000482,0.000000
0.165000,0.050000,0.050002,0.000238,10.017442,20.442237,149.997446,-0.004623,0.001030,0.001030,0.000000
0.170000,0.050000,0.050004,0.000142,10.001682,20.451226,149.996930,0.004435,-0.000675,-0.000675,0.000000
0.175000,0.050000,0.050002,-0.000426,10.016085,20.446487,149.996661,-0.001412,0.000281,0.000281,0.000000
0.180000,0.050000,0.050003,0.000587,10.013446,20.448319,149.996096,-0.002528,0.000690,0.000690,0.000000
0.185000,0.050000,0.050004,-0.000390,10.003475,20.454958,149.996554,0.005947,-0.001088,-0.001088,0.000000
0.190000,0.050000,0.050002,0.000009,10.024297,20.446315,149.996306,-0.006310,0.001250,0.001250,0.000000
0.195000,0.050000,0.050005,0.000503,10.004610,20.457408,149.995425,0.003465,-0.000461,-0.000461,0.000000
0.200000,0.050000,0.050003,-0.000730,10.015253,20.455867,149.995050,0.001937,-0.000447,-0.000447,0.000000
0.205000,0.050000,0.050003,0.000653,10.024076,20.451693,149.995289,-0.006890,0.001469,0.001469,0.000000
0.210000,0.050000,0.050005,-0.000142,10.000712,20.465563,149.995106,0.008919,-0.001631,-0.001631,0.000000
0.215000,0.050000,0.050002,-0.000442,10.030533,20.454844,149.994290,-0.006180,0.001084,0.001084,0.000000
0.220000,0.050000,0.050005,0.000960,10.013800,20.464533,149.993173,-0.000307,0.000289,0.000289,0.000000
0.225000,0.050000,0.050005,-0.000940,10.011023,20.470137,149.993482,0.007650,-0.001596,-0.001596,0.000000
0.230000,0.050000,0.050002,0.000465,10.038701,20.457989,149.993683,-0.011824,0.002291,0.002291,0.000000
0.235000,0.050000,0.050007,0.000418,10.001549,20.479286,149.992555,0.010057,-0.001774,-0.001774,0.000000
0.240000,0.050000,0.050003,-0.001087,10.033888,20.470314,149.991309,-0.002498,0.000209,0.000209,0.000000
0.245000,0.050000,0.050004,0.001357,10.031375,20.472524,149.990838,-0.007664,0.001683,0.001683,0.000000
0.250000,0.050000,0.050007,-0.000836,10.004302,20.490439,149.991590,0.014974,-0.002987,-0.002987,0.000000
0.255000,0.050000,0.050002,-0.000138,10.055488,20.470428,149.990598,-0.015235,0.002729,0.002729,0.000000
0.260000,0.050000,0.050007,0.001305,10.010935,20.495567,149.988825,0.006880,-0.001058,-0.001058,0.000000
0.265000,0.050000,0.050005,-0.001780,10.031563,20.495206,149.987554,0.006281,-0.001630,-0.001630,0.000000
0.270000,0.050000,0.050003,0.001439,10.058305,20.482634,149.988727,-0.018228,0.003588,0.003588,0.000000
0.275000,0.050000,0.050010,-0.000152,9.999347,20.517559,149.987984,0.021512,-0.004124,-0.004124,0.000000
0.280000,0.050000,0.050002,-0.001265,10.069917,20.493780,149.985588,-0.013762,0.002136,0.002136,0.000000
0.285000,0.050000,0.050007,0.002373,10.035803,20.513744,149.983434,-0.003240,0.000967,0.000967,0.000000
0.290000,0.050000,0.050008,-0.002187,10.021056,20.531382,149.984201,0.020466,-0.004422,-0.004422,0.000000
0.295000,0.050000,0.050001,0.000881,10.094129,20.500341,149.984288,-0.029495,0.005457,0.005457,0.000000
0.300000,0.050000,0.050012,0.001272,10.004192,20.551786,149.981517,0.022879,-0.004163,-0.004163,0.000000
0.305000,0.050000,0.050004,-0.002808,10.076766,20.534138,149.978091,-0.003318,-0.000234,-0.000234,0.000000
0.310000,0.050000,0.050005,0.003222,10.080630,20.534028,149.978033,-0.021808,0.004484,0.004484,0.000000
0.315000,0.050000,0.050013,-0.001762,10.005795,20.582127,149.979436,0.037730,-0.007637,-0.007637,0.000000
0.320000,0.050000,0.050000,-0.000710,10.133635,20.533756,149.976321,-0.036062,0.006200,0.006200,0.000000
0.325000,0.050000,0.050013,0.003441,10.031413,20.591551,149.972170,0.013102,-0.002012,-0.002012,0.000000
0.330000,0.050000,0.050009,-0.004370,10.068934,20.597122,149.969327,0.019395,-0.004906,-0.004906,0.000000
0.335000,0.050000,0.050002,0.003220,10.147492,20.560839,149.972340,-0.047244,0.009047,0.009047,0.000000
0.340000,0.050000,0.050019,0.000096,9.997208,20.649089,149.970048,0.051724,-0.009982,-0.009982,0.000000
0.345000,0.050000,0.050001,-0.003520,10.165505,20.594700,149.963973,-0.029672,0.004239,0.004239,0.000000
0.350000,0.050000,0.050012,0.005913,10.096979,20.635424,149.959441,-0.013733,0.003319,0.003319,0.000000
0.355000,0.050000,0.050017,-0.005083,10.042037,20.687012,149.961788,0.054278,-0.011688,-0.011688,0.000000
0.360000,0.050000,0.049998,0.001580,10.233769,20.607394,149.960840,-0.072642,0.013175,0.013175,0.000000
0.365000,0.050000,0.050024,0.003721,10.015392,20.731909,149.953749,0.051471,-0.009358,-0.009358,0.000000
0.370000,0.050000,0.050006,-0.007201,10.177338,20.697592,149.945232,-0.000808,-0.002131,-0.002131,0.000000
0.375000,0.050000,0.050007,0.007661,10.210164,20.684630,149.947086,-0.060245,0.012073,0.012073,0.000000
0.380000,0.050000,0.050029,-0.003604,10.007190,20.811990,149.949233,0.094497,-0.019070,-0.019070,0.000000
0.385000,0.050000,0.049995,-0.002608,10.324872,20.694686,149.940588,-0.084199,0.014110,0.014110,0.000000
0.390000,0.050000,0.050026,0.008997,10.091998,20.826673,149.930508,0.022723,-0.003191,-0.003191,0.000000
0.395000,0.050000,0.050018,-0.010661,10.151694,20.854717,149.925140,0.057324,-0.013942,-0.013942,0.000000
0.400000,0.050000,0.049998,0.007135,10.374818,20.753313,149.931998,-0.120975,0.022853,0.022853,0.000000
0.405000,0.050000,0.050042,0.001389,9.994350,20.974834,149.925066,0.123425,-0.023713,-0.023713,0.000000
0.410000,0.050000,0.049999,-0.009584,10.393136,20.851136,149.910019,-0.061792,0.008046,0.008046,0.000000
0.415000,0.050000,0.050022,0.014658,10.262599,20.930467,149.900678,-0.047594,0.010646,0.010646,0.000000
0.420000,0.050000,0.050039,-0.011687,10.082847,21.076108,149.907813,0.142360,-0.030314,-0.030314,0.000000
0.425000,0.050000,0.049989,0.002434,10.580380,20.873099,149.902955,-0.177229,0.031721,0.031721,0.000000
0.430000,0.050000,0.050054,0.010561,10.053855,21.172162,149.884642,0.113805,-0.020442,-0.020442,0.000000
0.435000,0.050000,0.050014,-0.018298,10.408167,21.109838,149.864363,0.016457,-0.008873,-0.008873,0.000000
0.440000,0.050000,0.050008,0.018075,10.545866,21.047355,149.872961,-0.163176,0.032220,0.032220,0.000000
0.445000,0.050000,0.050068,-0.006982,10.003928,21.380722,149.874561,0.234872,-0.047053,-0.047053,0.000000
0.450000,0.050000,0.049985,-0.008483,10.787133,21.098027,149.851424,-0.194052,0.031761,0.031761,0.000000
0.455000,0.050000,0.050056,0.023293,10.264448,21.394650,149.827220,0.031990,-0.003259,-0.003259,0.000000
0.460000,0.050000,0.050045,-0.025790,10.329045,21.497810,149.818895,0.163854,-0.038506,-0.038506,0.000000
0.465000,0.050000,0.049987,0.015487,10.947795,21.220239,149.833567,-0.306788,0.057383,0.057383,0.000000
0.470000,0.050000,0.050099,0.006275,9.992987,21.772449,149.811958,0.291772,-0.055614,-0.055614,0.000000
0.475000,0.050000,0.049997,-0.025670,10.928794,21.496314,149.773794,-0.122824,0.013858,0.013858,0.000000
0.480000,0.050000,0.050041,0.036065,10.703825,21.637800,149.756675,-0.150275,0.032259,0.032259,0.000000
0.485000,0.050000,0.050096,-0.026463,10.155088,22.040444,149.777088,0.369348,-0.077707,-0.077707,0.000000
0.490000,0.050000,0.049966,0.002322,11.433015,21.526602,149.759860,-0.428617,0.075790,0.075790,0.000000
0.495000,0.050000,0.050123,0.029287,10.174566,22.236885,149.713802,0.245939,-0.043364,-0.043364,0.000000
0.500000,0.050000,0.050037,-0.046085,10.928133,22.138817,149.667057,0.086022,-0.030553,-0.030553,0.000000
0.505000,0.050000,0.050006,0.042234,11.406952,21.913393,149.694241,-0.435175,0.084956,0.084956,0.000000
0.510000,0.050000,0.050165,-0.012375,9.979181,22.775302,149.690226,0.579054,-0.115057,-0.115057,0.000000
0.515000,0.050000,0.049961,-0.025794,11.894162,22.099469,149.628976,-0.440884,0.070237,0.070237,0.000000
0.520000,0.050000,0.050122,0.059700,10.741958,22.751946,149.572063,0.018760,0.003513,0.003513,0.000000
0.525000,0.050000,0.050118,-0.061806,10.695531,23.087184,149.565068,0.456485,-0.104327,-0.104327,0.000000
0.530000,0.050000,0.049955,0.032735,12.380352,22.343979,149.589148,-0.771228,0.142946,0.142946,0.000000
0.535000,0.050000,0.050238,0.022375,10.001473,23.706489,149.528552,0.682425,-0.128875,-0.128875,0.000000
0.540000,0.050000,0.049999,-0.067786,12.171632,23.098798,149.435620,-0.227173,0.019111,0.019111,0.000000
0.545000,0.050000,0.050080,0.087974,11.858833,23.307653,149.409504,-0.449000,0.093798,0.093798,0.000000
0.550000,0.050000,0.050245,-0.058656,10.260020,24.406276,149.457308,0.948577,-0.197337,-0.197337,0.000000
0.555000,0.050000,0.049909,-0.003562,13.510193,23.118383,149.399819,-1.000000,0.179331,0.179331,0.000000
0.560000,0.050000,0.050287,0.080224,10.540730,24.768639,149.288796,0.505398,-0.077019,-0.077019,0.000000
0.565000,0.050000,0.050112,-0.113842,12.042114,24.636084,149.213185,0.329209,-0.088164,-0.088164,0.000000
0.570000,0.050000,0.049997,0.096919,13.561111,23.901833,149.278390,-1.000000,0.223884,0.223884,0.000000
0.575000,0.050000,0.050419,-0.015166,9.880276,26.019317,149.267064,1.000000,-0.216038,-0.216038,0.000000
0.580000,0.050000,0.049945,-0.073977,14.261681,24.482489,149.149967,-0.807923,0.041553,0.041553,0.000000
0.585000,0.050000,0.050228,0.124361,11.927858,25.759564,149.274928,-0.195817,-0.051919,-0.051919,0.000000
0.590000,0.050000,0.050228,-0.130250,11.657368,26.741695,149.086917,1.000000,-0.303809,-0.303809,0.000000
0.595000,0.050000,0.049842,0.054700,15.399946,25.271676,149.110451,-1.000000,0.229648,0.229648,0.000000
0.600000,0.050000,0.050419,0.063338,10.745343,27.799981,148.993693,1.000000,-0.020746,-0.020746,0.000000
0.605000,0.050000,0.050063,-0.118468,14.214582,26.217324,149.215894,-0.021103,0.141643,0.141643,0.000000
0.610000,0.050000,0.050214,0.163320,13.964789,26.419066,148.897993,-1.000000,0.299288,0.299288,0.000000
0.615000,0.050000,0.050591,-0.086597,10.672906,28.419604,148.983373,1.000000,-0.297618,-0.297618,0.000000
0.620000,0.050000,0.049970,-0.035637,16.363625,26.438760,148.837942,-1.000000,-0.013657,-0.013657,0.000000
0.625000,0.050000,0.050436,0.111047,12.003682,28.838466,149.144068,0.137018,-0.147746,-0.147746,0.000000
0.630000,0.050000,0.050204,-0.157315,13.932724,28.805996,148.932623,1.000000,-0.247461,-0.247461,0.000000
0.635000,0.050000,0.049990,0.115939,16.294600,27.829836,149.009844,-1.000000,0.352310,0.352310,0.000000
0.640000,0.050000,0.050615,0.023320,11.548447,30.391225,148.747709,1.000000,0.033041,0.033041,0.000000
0.645000,0.050000,0.050160,-0.095029,16.030512,28.174292,149.103735,-0.325750,0.148362,0.148362,0.000000
0.650000,0.050000,0.050450,0.158081,14.190814,29.185114,148.959348,-1.000000,0.164560,0.164560,0.000000
0.655000,0.050000,0.050615,-0.127997,12.528962,30.609363,148.977559,1.000000,-0.438986,-0.438986,0.000000
0.660000,0.050000,0.050035,0.002268,17.659914,29.243744,148.654217,-1.000000,-0.063630,-0.063630,0.000000
0.665000,0.050000,0.050520,0.076766,13.029143,31.790974,149.062734,0.391590,-0.149270,-0.149270,0.000000
0.670000,0.050000,0.050196,-0.136875,15.895284,31.060181,148.996643,1.000000,-0.131896,-0.131896,0.000000
0.675000,0.050000,0.050158,0.136771,16.963247,30.571622,148.947465,-1.000000,0.471280,0.471280,0.000000
0.680000,0.050000,0.050743,0.005984,12.950557,32.712225,148.547091,1.000000,0.074721,0.074721,0.000000
0.685000,0.050000,0.050313,-0.073878,17.214557,30.552355,149.002048,-0.575369,0.149450,0.149450,0.000000
0.690000,0.050000,0.050622,0.136923,14.990259,31.743352,149.010016,-1.000000,0.052293,0.052293,0.000000
0.695000,0.050000,0.050666,-0.136684,14.231008,33.046592,148.846571,1.000000,-0.555028,-0.555028,0.000000
0.700000,0.050000,0.050126,0.010909,18.821908,32.208805,148.433441,-1.000000,-0.104362,-0.104362,0.000000
0.705000,0.050000,0.050572,0.061122,14.513900,34.600753,148.941778,0.604569,-0.150371,-0.150371,0.000000
0.710000,0.050000,0.050250,-0.119643,17.402208,33.695056,149.017380,0.875278,-0.035307,-0.035307,0.000000
0.715000,0.050000,0.050291,0.142491,18.039627,33.345581,148.832084,-1.000000,0.517944,0.517944,0.000000
0.720000,0.050000,0.050849,-0.003179,14.295392,35.302313,148.480274,1.000000,0.053390,0.053390,0.000000
0.725000,0.050000,0.050415,-0.067819,18.546895,33.200106,148.948042,-0.803494,0.130374,0.130374,0.000000
0.730000,0.050000,0.050725,0.126683,16.092739,34.503630,149.087004,-0.828273,-0.050464,-0.050464,0.000000
0.735000,0.050000,0.050700,-0.144405,15.860844,35.813486,148.735947,1.000000,-0.585018,-0.585018,0.000000
0.740000,0.050000,0.050189,0.023857,20.159611,35.024208,148.420539,-1.000000,-0.062464,-0.062464,0.000000
0.745000,0.050000,0.050655,0.055811,15.778149,37.403560,148.911046,0.830849,-0.123521,-0.123521,0.000000
0.750000,0.050000,0.050320,-0.113389,18.877541,36.194878,149.097571,0.616572,0.067151,0.067151,0.000000
0.755000,0.050000,0.050435,0.156257,19.089197,36.031218,148.742510,-1.000000,0.509199,0.509199,0.000000
0.760000,0.050000,0.050956,-0.028750,15.437998,37.915289,148.569325,1.000000,-0.028626,-0.028626,0.000000
0.765000,0.050000,0.050458,-0.058363,20.171351,35.736418,148.929825,-1.000000,0.089428,0.089428,0.000000
0.770000,0.050000,0.050818,0.120524,17.032309,37.446843,149.128247,-0.540037,-0.140707,-0.140707,0.000000
0.775000,0.050000,0.050698,-0.157453,17.629799,38.464586,148.679559,1.000000,-0.548137,-0.548137,0.000000
0.780000,0.050000,0.050256,0.052894,21.385808,37.625218,148.571895,-1.000000,0.038843,0.038843,0.000000
0.785000,0.050000,0.050774,0.044585,16.780837,40.062880,148.901199,1.000000,-0.077435,-0.077435,0.000000
0.790000,0.050000,0.050395,-0.106334,20.423939,38.419217,149.132259,0.280618,0.145156,0.145156,0.000000
0.795000,0.050000,0.050603,0.167569,19.843567,38.641081,148.720420,-1.000000,0.438573,0.438573,0.000000
0.800000,0.050000,0.051025,-0.067465,16.658014,40.327261,148.756380,1.000000,-0.156331,-0.156331,0.000000
0.805000,0.050000,0.050467,-0.038159,21.802565,38.214199,148.898598,-1.000000,0.035489,0.035489,0.000000
0.810000,0.050000,0.050896,0.109779,17.891026,40.339624,149.151651,-0.245608,-0.146636,-0.146636,0.000000
0.815000,0.050000,0.050689,-0.157696,19.383525,40.674781,148.814586,1.000000,-0.417299,-0.417299,0.000000
0.820000,0.050000,0.050376,0.084357,22.177447,39.863667,148.872593,-1.000000,0.175697,0.175697,0.000000
0.825000,0.050000,0.050922,0.029034,17.682504,42.193244,148.915509,1.000000,-0.029129,-0.029129,0.000000
0.830000,0.050000,0.050512,-0.095174,21.644699,40.305139,149.173966,-0.008627,0.146594,0.146594,0.000000
0.835000,0.050000,0.050767,0.159163,20.384841,40.880996,148.873179,-1.000000,0.308575,0.308575,0.000000
0.840000,0.050000,0.051052,-0.096030,17.994842,42.306113,148.976884,1.000000,-0.290778,-0.290778,0.000000
0.845000,0.050000,0.050491,-0.018549,23.006167,40.544156,148.873980,-1.000000,-0.011716,-0.011716,0.000000
0.850000,0.050000,0.050939,0.092677,18.819896,42.820058,149.170266,0.012761,-0.147919,-0.147919,0.000000
0.855000,0.050000,0.050679,-0.147200,20.899107,42.658279,148.935670,1.000000,-0.300478,-0.300478,0.000000
0.860000,0.050000,0.050484,0.104013,22.857244,41.945498,149.026090,-1.000000,0.296154,0.296154,0.000000
0.865000,0.050000,0.051036,0.020052,18.640803,44.078226,148.850767,1.000000,0.013104,0.013104,0.000000
0.870000,0.050000,0.050628,-0.085449,22.616612,42.120857,149.161735,-0.265466,0.147712,0.147712,0.000000
0.875000,0.050000,0.050898,0.147846,21.005591,42.883495,148.978640,-1.000000,0.193172,0.193172,0.000000
0.880000,0.050000,0.051078,-0.113909,19.236707,44.213789,149.032297,1.000000,-0.410118,-0.410118,0.000000
0.885000,0.050000,0.050519,-0.007432,24.076590,42.782510,148.765352,-1.000000,-0.053615,-0.053615,0.000000
0.890000,0.050000,0.050966,0.080562,19.823623,45.102870,149.130820,0.244215,-0.149057,-0.149057,0.000000
0.895000,0.050000,0.050681,-0.137077,22.204968,44.620236,149.008798,1.000000,-0.195887,-0.195887,0.000000
0.900000,0.050000,0.050576,0.119445,23.647404,43.943140,149.038080,-1.000000,0.404028,0.404028,0.000000
0.905000,0.050000,0.051147,0.016266,19.540861,45.964884,148.713835,1.000000,0.050930,0.050930,0.000000
0.910000,0.050000,0.050738,-0.081154,23.561603,43.931549,149.099903,-0.495919,0.148716,0.148716,0.000000
0.915000,0.050000,0.051014,0.140713,21.703707,44.830141,149.042252,-1.000000,0.089638,0.089638,0.000000
0.920000,0.050000,0.051116,-0.128896,20.400339,46.201010,148.958841,1.000000,-0.517192,-0.517192,0.000000
0.925000,0.050000,0.050548,-0.000247,25.187976,44.999476,148.596994,-1.000000,-0.091208,-0.091208,0.000000
0.930000,0.050000,0.050999,0.073012,20.838922,47.387596,149.043381,0.450988,-0.150078,-0.150078,0.000000
0.935000,0.050000,0.050695,-0.130515,23.461445,46.637030,149.041627,0.991984,-0.102424,-0.102424,0.000000
0.940000,0.050000,0.050664,0.135627,24.544160,45.995203,148.946709,-1.000000,0.497021,0.497021,0.000000
0.945000,0.050000,0.051263,0.011773,20.420524,47.969339,148.539650,1.000000,0.081115,0.081115,0.000000
0.950000,0.050000,0.050839,-0.078402,24.605779,45.813291,149.004849,-0.704080,0.148327,0.148327,0.000000
0.955000,0.050000,0.051130,0.136555,22.441706,46.883188,149.076200,-1.000000,-0.003867,-0.003867,0.000000
0.960000,0.050000,0.051163,-0.143691,21.592010,48.322765,148.806282,1.000000,-0.613678,-0.613678,0.000000
0.965000,0.050000,0.050581,0.006679,26.366266,47.296317,148.397058,-1.000000,-0.125049,-0.125049,0.000000
0.970000,0.050000,0.051042,0.066615,21.885548,49.775517,148.928211,0.636815,-0.150980,-0.150980,0.000000
0.975000,0.050000,0.050717,-0.125526,24.763606,48.766140,149.048135,0.806613,-0.018411,-0.018411,0.000000
0.980000,0.050000,0.050754,0.148823,25.432160,48.260328,148.856352,-1.000000,0.505190,0.505190,0.000000
0.985000,0.050000,0.051328,-0.008231,21.389668,50.184032,148.568823,1.000000,0.027995,0.027995,0.000000
0.990000,0.050000,0.050855,-0.070710,25.949847,47.929683,148.992027,-0.913062,0.119425,0.119425,0.000000
0.995000,0.050000,0.051185,0.130603,23.203223,49.349389,149.142913,-0.807784,-0.098133,-0.098133,0.000000
1.000000,0.150000,0.051128,-0.157845,23.091244,50.603527,148.722806,1.000000,-0.624481,-0.624481,0.000000
1.005000,0.150000,0.050590,0.029121,27.489334,49.630299,148.429306,1.000000,-0.069942,-0.069942,0.000000
1.010000,0.150000,0.051133,0.096294,23.704169,51.402974,148.211218,1.000000,0.725920,0.725920,0.000000
1.015000,0.150000,0.051316,0.035852,25.724520,49.691868,146.974122,1.000000,1.000000,1.000000,0.000000
1.020000,0.150000,0.051887,0.159402,24.298925,49.779497,146.084493,1.000000,1.000000,1.000000,0.000000
1.025000,0.150000,0.052381,0.032622,23.622512,49.467654,145.542431,1.000000,1.000000,1.000000,0.000000
1.030000,0.150000,0.052664,0.116744,24.960941,48.098667,145.230408,1.000000,1.000000,1.000000,0.000000
1.035000,0.150000,0.053320,0.096793,22.702906,48.675077,145.033925,1.000000,1.000000,1.000000,0.000000
1.040000,0.150000,0.053597,0.056107,24.117236,47.284189,144.894971,1.000000,1.000000,1.000000,0.000000
1.045000,0.150000,0.054124,0.132650,23.098977,47.230417,144.767117,1.000000,1.000000,1.000000,0.000000
