t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-10.000000,0.350000,0.000000,2.510425,40.000000,0.204109,0.200000,3.330375,0.072406,331.218139,17.352164,22235.191802,81.212465,0.020770,0.450000,25.000000
30.000000,-10.000000,0.350000,0.000000,2.520850,40.000000,0.206226,0.201985,3.365102,0.073167,331.518870,17.381130,22325.328150,81.377627,0.020814,0.450000,24.801462
60.000000,-10.000000,0.350000,0.000000,2.511338,40.000000,0.208325,0.204109,3.399545,0.073926,330.508816,17.409976,22238.908890,81.220687,0.020775,0.450000,24.589116
90.000000,-10.000000,0.350000,0.000000,2.500357,40.000000,0.210406,0.206226,3.433692,0.074678,329.405783,17.438555,22139.517224,81.039692,0.020730,0.450000,24.377424
120.000000,-10.000000,0.350000,0.000000,2.489354,40.000000,0.212469,0.208325,3.467543,0.075424,328.304949,17.466856,22039.962834,80.857980,0.020685,0.450000,24.167493
150.000000,-10.000000,0.350000,0.000000,2.478438,40.000000,0.214514,0.210406,3.501101,0.076164,327.213607,17.494883,21941.231594,80.677359,0.020640,0.450000,23.959393
180.000000,-10.000000,0.350000,0.000000,2.467619,40.000000,0.216540,0.212469,3.534369,0.076897,326.132229,17.522637,21843.392278,80.497963,0.020596,0.450000,23.753114
210.000000,-10.000000,0.350000,0.000000,2.456897,40.000000,0.218550,0.214514,3.567350,0.077623,325.060751,17.550122,21746.442020,80.319796,0.020552,0.450000,23.548641
240.000000,-10.000000,0.350000,0.000000,2.446269,40.000000,0.220541,0.216540,3.600046,0.078343,323.999073,17.577340,21650.372491,80.142850,0.020508,0.450000,23.345956
270.000000,-10.000000,0.350000,0.000000,2.435736,40.000000,0.222515,0.218550,3.632460,0.079057,322.947091,17.604296,21555.175028,79.967117,0.020464,0.450000,23.145043
300.000000,-10.000000,0.350000,0.000000,2.425296,40.000000,0.224472,0.220541,3.664594,0.079765,321.904701,17.630991,21460.841040,79.792591,0.020421,0.450000,22.945887
330.000000,-10.000000,0.350000,0.000000,2.414949,40.000000,0.226412,0.222515,3.696451,0.080467,320.871802,17.657428,21367.362034,79.619262,0.020378,0.450000,22.748472
360.000000,-10.000000,0.350000,0.000000,2.404693,40.000000,0.228335,0.224472,3.728032,0.081162,319.848296,17.683611,21274.729617,79.447125,0.020335,0.450000,22.552780
390.000000,-10.000000,0.350000,0.000000,2.394529,40.000000,0.230241,0.226412,3.759342,0.081851,318.834083,17.709541,21182.935497,79.276170,0.020293,0.450000,22.358798
420.000000,-10.000000,0.350000,0.000000,2.384454,40.000000,0.232130,0.228335,3.790381,0.082535,317.829065,17.735222,21091.971476,79.106391,0.020251,0.450000,22.166509
450.000000,-10.000000,0.350000,0.000000,2.374469,40.000000,0.234004,0.230241,3.821152,0.083212,316.833148,17.760657,21001.829455,78.937781,0.020209,0.450000,21.975898
480.000000,-10.000000,0.350000,0.000000,2.364572,40.000000,0.235860,0.232130,3.851658,0.083883,315.846237,17.785847,20912.501427,78.770331,0.020167,0.450000,21.786950
510.000000,-10.000000,0.350000,0.000000,2.354762,40.000000,0.237701,0.234004,3.881902,0.084549,314.868238,17.810796,20823.979479,78.604035,0.020126,0.450000,21.599650
540.000000,-10.000000,0.350000,0.000000,2.345039,40.000000,0.239525,0.235860,3.911884,0.085209,313.899060,17.835506,20736.255790,78.438885,0.020085,0.450000,21.413982
570.000000,-10.000000,0.350000,0.000000,2.335402,40.000000,0.241334,0.237701,3.941609,0.085863,312.938612,17.859980,20649.322628,78.274874,0.020044,0.450000,21.229933
600.000000,-10.000000,0.350000,4.000000,2.325850,40.000000,0.244816,0.239525,3.998855,0.086511,311.986803,17.884220,20563.172351,78.111996,0.020003,0.450000,21.047488
630.000000,-10.000000,0.350000,4.000000,2.316382,40.000000,0.248273,0.241334,4.055691,0.087759,310.753814,17.930840,20476.225681,77.947786,0.019964,0.450000,20.866631
660.000000,-10.000000,0.350000,4.000000,2.306998,40.000000,0.251705,0.244816,4.112121,0.088999,309.532783,17.977043,20390.073375,77.784726,0.019924,0.450000,20.518368
690.000000,-10.000000,0.350000,4.000000,2.280728,40.000000,0.255102,0.248273,4.167990,0.090229,307.182968,18.022834,20154.756421,77.335652,0.019811,0.450000,20.172662
720.000000,-10.000000,0.350000,4.000000,2.254569,40.000000,0.258465,0.251705,4.223300,0.091446,304.843867,18.068089,19920.533359,76.886027,0.019699,0.450000,19.829489
750.000000,-10.000000,0.350000,4.000000,2.228521,40.000000,0.261793,0.255102,4.278057,0.092652,302.515188,18.112814,19687.392052,76.435821,0.019585,0.450000,19.489792
780.000000,-10.000000,0.350000,4.000000,2.202678,40.000000,0.265087,0.258465,4.332265,0.093845,300.203230,18.157015,19456.174815,75.986667,0.019472,0.450000,19.153545
810.000000,-10.000000,0.350000,4.000000,2.177041,40.000000,0.268348,0.261793,4.385928,0.095026,297.907779,18.200697,19226.869670,75.538561,0.019360,0.450000,18.820724
840.000000,-10.000000,0.350000,4.000000,2.151607,40.000000,0.271575,0.265087,4.439050,0.096195,295.628623,18.243868,18999.464940,75.091502,0.019247,0.450000,18.491299
870.000000,-10.000000,0.350000,4.000000,2.126375,40.000000,0.274769,0.268348,4.491638,0.097351,293.365517,18.286532,18773.944307,74.645475,0.019135,0.450000,18.165240
900.000000,-10.000000,0.350000,4.000000,2.101344,40.000000,0.277930,0.271575,4.543693,0.098496,291.118222,18.328697,18550.291699,74.200468,0.019023,0.450000,17.842517
