t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.353091,0.350000,5.783874,0.125966,324.287344,19.321984,24986.881439,86.142503,0.022139,0.450000,10.000000
30.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.354773,0.351400,5.811678,0.126573,323.979766,19.343521,24985.063497,86.139926,0.022139,0.450000,9.860017
60.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.356445,0.353091,5.839324,0.127175,323.674168,19.364917,24983.257701,86.137367,0.022140,0.450000,9.690875
90.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.358107,0.354773,5.866812,0.127775,323.370532,19.386173,24981.463957,86.134825,0.022140,0.450000,9.522711
120.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.359760,0.356445,5.894144,0.128371,323.068847,19.407290,24979.682173,86.132300,0.022141,0.450000,9.355520
150.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.361403,0.358107,5.921320,0.128963,322.769096,19.428269,24977.912254,86.129791,0.022141,0.450000,9.189294
180.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.363036,0.359760,5.948341,0.129552,322.471266,19.449112,24976.154109,86.127299,0.022142,0.450000,9.024029
210.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.364661,0.361403,5.975209,0.130138,322.175344,19.469820,24974.407648,86.124823,0.022142,0.450000,8.859718
240.000000,-3.000000,0.550000,0.000000,2.840000,40.000000,0.366275,0.363036,6.001924,0.130720,321.881314,19.490393,24972.672780,86.122363,0.022143,0.450000,8.696357
270.000000,-3.000000,0.550000,0.000000,2.837331,40.000000,0.367880,0.364661,6.028466,0.131299,321.438025,19.510832,24947.483628,86.079446,0.022133,0.450000,8.533938
300.000000,-3.000000,0.550000,0.000000,2.829634,40.000000,0.369471,0.366275,6.054797,0.131874,320.712213,19.531122,24878.102985,85.960190,0.022103,0.450000,8.372457
330.000000,-3.000000,0.550000,0.000000,2.821955,40.000000,0.371049,0.367880,6.080918,0.132444,319.990090,19.551235,24808.900473,85.841068,0.022074,0.450000,8.212034
360.000000,-3.000000,0.550000,0.000000,2.814300,40.000000,0.372615,0.369471,6.106830,0.133010,319.272052,19.571172,24739.941970,85.722196,0.022044,0.450000,8.052903
390.000000,-3.000000,0.550000,0.000000,2.806685,40.000000,0.374168,0.371049,6.132536,0.133571,318.558881,19.590934,24671.352536,85.603793,0.022015,0.450000,7.895054
420.000000,-3.000000,0.550000,0.000000,2.799109,40.000000,0.375709,0.372615,6.158035,0.134128,317.850533,19.610522,24603.129940,85.485855,0.021986,0.450000,7.738478
450.000000,-3.000000,0.550000,0.000000,2.791572,40.000000,0.377237,0.374168,6.183331,0.134680,317.146967,19.629940,24535.271781,85.368380,0.021957,0.450000,7.583166
480.000000,-3.000000,0.550000,0.000000,2.784073,40.000000,0.378753,0.375709,6.208424,0.135228,316.448139,19.649187,24467.775323,85.251367,0.021928,0.450000,7.429108
510.000000,-3.000000,0.550000,0.000000,2.776612,40.000000,0.380256,0.377237,6.233317,0.135772,315.754005,19.668265,24400.637853,85.134813,0.021899,0.450000,7.276294
540.000000,-3.000000,0.550000,0.000000,2.769190,40.000000,0.381748,0.378753,6.258010,0.136311,315.064522,19.687176,24333.856687,85.018714,0.021870,0.450000,7.124716
570.000000,-3.000000,0.550000,0.000000,2.761805,40.000000,0.383227,0.380256,6.282505,0.136845,314.379648,19.705922,24267.429167,84.903068,0.021841,0.450000,6.974364
600.000000,-3.000000,0.550000,0.000000,2.754458,40.000000,0.384694,0.381748,6.306803,0.137375,313.699339,19.724504,24201.352662,84.787872,0.021812,0.450000,6.825228
630.000000,-3.000000,0.550000,0.000000,2.747148,40.000000,0.386150,0.383227,6.330906,0.137901,313.023555,19.742923,24135.624568,84.673124,0.021784,0.450000,6.677300
660.000000,-3.000000,0.550000,0.000000,2.739875,40.000000,0.387593,0.384694,6.354816,0.138423,312.352254,19.761181,24070.242308,84.558821,0.021755,0.450000,6.530570
690.000000,-3.000000,0.550000,0.000000,2.732638,40.000000,0.389025,0.386150,6.378533,0.138941,311.685396,19.779279,24005.203330,84.444960,0.021727,0.450000,6.385030
720.000000,-3.000000,0.550000,0.000000,2.725438,40.000000,0.390445,0.387593,6.402059,0.139454,311.022940,19.797219,23940.505108,84.331539,0.021699,0.450000,6.240670
750.000000,-3.000000,0.550000,0.000000,2.718274,40.000000,0.391854,0.389025,6.425396,0.139963,310.364847,19.815002,23876.145140,84.218556,0.021671,0.450000,6.097482
