t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-10.000000,0.350000,0.000000,2.151720,40.000000,0.203901,0.200000,3.326961,0.072406,306.643245,17.352164,19058.093786,75.186866,0.019229,0.300000,10.000000
30.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.206519,0.201985,3.369920,0.073092,390.677442,17.378293,30997.243945,95.888662,0.024525,0.300000,9.801462
60.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.209122,0.203901,3.412622,0.074031,390.116651,17.413976,30993.482816,95.883889,0.024526,0.300000,9.609923
90.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.211709,0.206519,3.455068,0.074964,389.559894,17.449397,30989.750199,95.879152,0.024527,0.300000,9.348060
120.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.214280,0.209122,3.497261,0.075891,389.007137,17.484558,30986.045827,95.874450,0.024528,0.300000,9.087798
150.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.216835,0.211709,3.539202,0.076813,388.458344,17.519462,30982.369437,95.869783,0.024529,0.300000,8.829128
180.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.219374,0.214280,3.580892,0.077729,387.913481,17.554112,30978.720770,95.865151,0.024530,0.300000,8.572037
210.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.221899,0.216835,3.622334,0.078639,387.372514,17.588508,30975.099570,95.860553,0.024531,0.300000,8.316517
240.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.224407,0.219374,3.663528,0.079544,386.835410,17.622654,30971.505583,95.855989,0.024532,0.300000,8.062556
270.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.226901,0.221899,3.704476,0.080443,386.302136,17.656551,30967.938559,95.851459,0.024532,0.300000,7.810145
300.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.229379,0.224407,3.745181,0.081337,385.772658,17.690203,30964.398250,95.846962,0.024533,0.300000,7.559273
330.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.231842,0.226901,3.785643,0.082226,385.246944,17.723610,30960.884411,95.842499,0.024534,0.300000,7.309930
360.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.234290,0.229379,3.825863,0.083108,384.724962,17.756776,30957.396801,95.838068,0.024535,0.300000,7.062106
390.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.236724,0.231842,3.865844,0.083986,384.206680,17.789701,30953.935181,95.833670,0.024536,0.300000,6.815792
420.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.239142,0.234290,3.905587,0.084858,383.692067,17.822390,30950.499315,95.829305,0.024537,0.300000,6.570976
450.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.241546,0.236724,3.945094,0.085725,383.181091,17.854842,30947.088969,95.824971,0.024538,0.300000,6.327650
480.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.243935,0.239142,3.984365,0.086587,382.673723,17.887061,30943.703912,95.820669,0.024539,0.300000,6.085804
510.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.246310,0.241546,4.023403,0.087443,382.169930,17.919048,30940.343916,95.816399,0.024539,0.300000,5.845427
540.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.248670,0.243935,4.062209,0.088295,381.669684,17.950806,30937.008756,95.812159,0.024540,0.300000,5.606511
570.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.251016,0.246310,4.100784,0.089141,381.172955,17.982336,30933.698210,95.807951,0.024541,0.300000,5.369046
600.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.253347,0.248670,4.139130,0.089982,380.679712,18.013641,30930.412055,95.803773,0.024542,0.300000,5.133022
630.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.255665,0.251016,4.177248,0.090817,380.189927,18.044722,30927.150075,95.799625,0.024543,0.300000,4.898430
660.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.257968,0.253347,4.215139,0.091648,379.703571,18.075581,30923.912055,95.795508,0.024544,0.300000,4.665261
690.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.260258,0.255665,4.252806,0.092474,379.220616,18.106220,30920.697780,95.791420,0.024544,0.300000,4.433506
720.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.262534,0.257968,4.290249,0.093295,378.741033,18.136641,30917.507041,95.787362,0.024545,0.300000,4.203154
750.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.264796,0.260258,4.327470,0.094110,378.264794,18.166846,30914.339629,95.783333,0.024546,0.300000,3.974198
780.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.267044,0.262534,4.364470,0.094921,377.791872,18.196836,30911.195339,95.779333,0.024547,0.300000,3.746629
810.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.269279,0.264796,4.401251,0.095727,377.322239,18.226614,30908.073967,95.775362,0.024548,0.300000,3.520436
840.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.271500,0.267044,4.437813,0.096528,376.855867,18.256181,30904.975311,95.771420,0.024548,0.300000,3.295612
870.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.273707,0.269279,4.474159,0.097325,376.392732,18.285539,30901.899172,95.767506,0.024549,0.300000,3.072147
900.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.275902,0.271500,4.510290,0.098116,375.932805,18.314690,30898.845354,95.763620,0.024550,0.500000,22.850032
930.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.278083,0.273707,4.546207,0.098903,375.476060,18.343636,30895.813662,95.759762,0.024551,0.500000,22.629260
960.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.280251,0.275902,4.581911,0.099684,375.022472,18.372377,30892.803903,95.755931,0.024552,0.500000,22.409821
990.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.282406,0.278083,4.617404,0.100462,374.572015,18.400917,30889.815886,95.752128,0.024552,0.500000,22.191706
1020.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.284548,0.280251,4.652686,0.101234,374.124663,18.429256,30886.849423,95.748351,0.024553,0.500000,21.974908
1050.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.286677,0.282406,4.687761,0.102002,373.680391,18.457397,30883.904329,95.744602,0.024554,0.500000,21.759418
1080.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.288793,0.284548,4.722627,0.102765,373.239175,18.485340,30880.980418,95.740879,0.024555,0.500000,21.545226
1110.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.290896,0.286677,4.757288,0.103524,372.800989,18.513088,30878.077508,95.737183,0.024555,0.500000,21.332326
1140.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.292987,0.288793,4.791743,0.104278,372.365809,18.540642,30875.195419,95.733513,0.024556,0.500000,21.120709
1170.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.295065,0.290896,4.825995,0.105027,371.933611,18.568003,30872.333972,95.729869,0.024557,0.500000,20.910365
1200.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.297131,0.292987,4.860045,0.105772,371.504371,18.595174,30869.492991,95.726251,0.024558,0.500000,20.701289
1230.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.299184,0.295065,4.893894,0.106513,371.078065,18.622156,30866.672302,95.722658,0.024558,0.500000,20.493470
1260.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.301225,0.297131,4.927542,0.107249,370.654669,18.648951,30863.871731,95.719090,0.024559,0.500000,20.286901
1290.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.303254,0.299184,4.960992,0.107980,370.234162,18.675559,30861.091108,95.715548,0.024560,0.500000,20.081575
1320.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.305270,0.301225,4.994245,0.108707,369.816518,18.701983,30858.330263,95.712031,0.024560,0.500000,19.877483
1350.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.307275,0.303254,5.027302,0.109430,369.401717,18.728224,30855.589030,95.708538,0.024561,0.500000,19.674617
1380.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.309267,0.305270,5.060163,0.110149,368.989734,18.754283,30852.867242,95.705070,0.024562,0.500000,19.472970
1410.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.311247,0.307275,5.092831,0.110863,368.580549,18.780162,30850.164736,95.701626,0.024562,0.500000,19.272533
1440.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.313216,0.309267,5.125307,0.111573,368.174138,18.805863,30847.481351,95.698206,0.024563,0.500000,19.073300
1470.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.315173,0.311247,5.157591,0.112279,367.770479,18.831386,30844.816924,95.694810,0.024564,0.500000,18.875261
1500.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.317118,0.313216,5.189684,0.112980,367.369552,18.856734,30842.171299,95.691438,0.024565,0.500000,18.678411
1530.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.319051,0.315173,5.221589,0.113677,366.971335,18.881907,30839.544318,95.688090,0.024565,0.500000,18.482741
1560.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.320973,0.317118,5.253306,0.114370,366.575806,18.906907,30836.935825,95.684764,0.024566,0.500000,18.288244
1590.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.322883,0.319051,5.284836,0.115059,366.182944,18.931736,30834.345667,95.681462,0.024567,0.500000,18.094912
1620.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.324782,0.320973,5.316181,0.115744,365.792728,18.956395,30831.773691,95.678183,0.024567,0.500000,17.902738
1650.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.326669,0.322883,5.347341,0.116425,365.405139,18.980885,30829.219747,95.674926,0.024568,0.500000,17.711714
1680.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.328545,0.324782,5.378318,0.117101,365.020155,19.005207,30826.683686,95.671692,0.024569,0.500000,17.521834
1710.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.330410,0.326669,5.409112,0.117774,364.637756,19.029364,30824.165361,95.668481,0.024569,0.500000,17.333090
1740.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.332264,0.328545,5.439726,0.118442,364.257921,19.053355,30821.664624,95.665291,0.024570,0.500000,17.145475
1770.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.334107,0.330410,5.470160,0.119107,363.880633,19.077183,30819.181332,95.662124,0.024570,0.500000,16.958981
1800.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.335938,0.332264,5.500414,0.119767,363.505869,19.100849,30816.715342,95.658978,0.024571,0.500000,16.773602
1830.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.337759,0.334107,5.530491,0.120424,363.133612,19.124354,30814.266512,95.655854,0.024572,0.500000,16.589331
1860.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.339569,0.335938,5.560392,0.121077,362.763841,19.147699,30811.834702,95.652752,0.024572,0.500000,16.406161
1890.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.341368,0.337759,5.590116,0.121725,362.396537,19.170886,30809.419773,95.649671,0.024573,0.500000,16.224084
1920.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.343157,0.339569,5.619667,0.122370,362.031683,19.193915,30807.021588,95.646611,0.024574,0.500000,16.043094
1950.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.344934,0.341368,5.649043,0.123011,361.669258,19.216789,30804.640010,95.643572,0.024574,0.500000,15.863185
1980.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.346701,0.343157,5.678248,0.123649,361.309244,19.239508,30802.274906,95.640554,0.024575,0.500000,15.684348
2010.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.348458,0.344934,5.707281,0.124282,360.951624,19.262073,30799.926141,95.637557,0.024575,0.500000,15.506578
2040.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.350204,0.346701,5.736143,0.124912,360.596377,19.284486,30797.593584,95.634580,0.024576,0.500000,15.329868
2070.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.351940,0.348458,5.764837,0.125538,360.243488,19.306748,30795.277105,95.631623,0.024577,0.500000,15.154210
2100.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.353665,0.350204,5.793362,0.126160,359.892936,19.328860,30792.976574,95.628686,0.024577,0.500000,14.979600
2130.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.355380,0.351940,5.821720,0.126778,359.544706,19.350824,30790.691863,95.625770,0.024578,0.500000,14.806029
2160.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.357085,0.353665,5.849911,0.127393,359.198779,19.372639,30788.422845,95.622873,0.024578,0.500000,14.633492
2190.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.358780,0.355380,5.877938,0.128004,358.855138,19.394309,30786.169394,95.619996,0.024579,0.500000,14.461981
2220.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.360465,0.357085,5.905800,0.128612,358.513765,19.415832,30783.931387,95.617139,0.024579,0.500000,14.291492
2250.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.362139,0.358780,5.933499,0.129216,358.174644,19.437212,30781.708700,95.614301,0.024580,0.500000,14.122016
2280.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.363804,0.360465,5.961036,0.129816,357.837758,19.458448,30779.501211,95.611482,0.024581,0.500000,13.953549
2310.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.365459,0.362139,5.988412,0.130413,357.503089,19.479543,30777.308801,95.608682,0.024581,0.500000,13.786083
2340.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.367104,0.363804,6.015628,0.131006,357.170621,19.500496,30775.131348,95.605901,0.024582,0.500000,13.619612
2370.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.368739,0.365459,6.042684,0.131596,356.840339,19.521310,30772.968735,95.603139,0.024582,0.500000,13.454130
2400.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.370364,0.367104,6.069582,0.132182,356.512224,19.541984,30770.820845,95.600396,0.024583,0.500000,13.289631
2430.000000,-10.000000,0.350000,0.000000,3.500000,40.000000,0.371980,0.368739,6.096322,0.132765,356.186261,19.562521,30768.687561,95.597671,0.024583,0.500000,13.126109
