t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-20.000000,0.200000,0.000000,3.012510,40.000000,0.154728,0.150000,2.521382,0.054543,372.849304,16.663998,26744.827864,89.049323,0.022735,0.450000,30.000000
30.000000,-20.000000,0.200000,0.000000,3.025020,40.000000,0.157292,0.152155,2.563333,0.055465,373.099153,16.699931,26852.601185,89.229548,0.022783,0.450000,29.784452
60.000000,-20.000000,0.200000,0.000000,3.015885,40.000000,0.159836,0.154728,2.604959,0.056385,372.015069,16.735695,26768.250987,89.090270,0.022750,0.450000,29.527175
90.000000,-20.000000,0.200000,0.000000,3.002470,40.000000,0.162357,0.157292,2.646225,0.057296,370.672251,16.771134,26645.965211,88.887508,0.022700,0.450000,29.270792
120.000000,-20.000000,0.200000,0.000000,2.989038,40.000000,0.164856,0.159836,2.687133,0.058200,369.333856,16.806219,26523.585891,88.684107,0.022650,0.450000,29.016432
150.000000,-20.000000,0.200000,0.000000,2.975702,40.000000,0.167333,0.162357,2.727686,0.059096,368.006827,16.840954,26402.120732,88.481751,0.022600,0.450000,28.764304
180.000000,-20.000000,0.200000,0.000000,2.962484,40.000000,0.169788,0.164856,2.767888,0.059984,366.692448,16.875342,26281.763594,88.280775,0.022551,0.450000,28.514396
210.000000,-20.000000,0.200000,0.000000,2.949384,40.000000,0.172222,0.167333,2.807742,0.060864,365.390614,16.909387,26162.509279,88.081178,0.022502,0.450000,28.266687
240.000000,-20.000000,0.200000,0.000000,2.936400,40.000000,0.174634,0.169788,2.847250,0.061736,364.101189,16.943093,26044.347371,87.882953,0.022453,0.450000,28.021157
270.000000,-20.000000,0.200000,0.000000,2.923532,40.000000,0.177026,0.172222,2.886416,0.062601,362.824029,16.976465,25927.266523,87.686091,0.022405,0.450000,27.777786
300.000000,-20.000000,0.200000,0.000000,2.910778,40.000000,0.179396,0.174634,2.925244,0.063458,361.558993,17.009506,25811.255503,87.490582,0.022357,0.450000,27.536553
330.000000,-20.000000,0.200000,0.000000,2.898137,40.000000,0.181745,0.177026,2.963735,0.064308,360.305940,17.042219,25696.303217,87.296416,0.022309,0.450000,27.297438
360.000000,-20.000000,0.200000,0.000000,2.885609,40.000000,0.184074,0.179396,3.001894,0.065150,359.064736,17.074609,25582.398717,87.103585,0.022261,0.450000,27.060422
390.000000,-20.000000,0.200000,0.000000,2.873191,40.000000,0.186382,0.181745,3.039723,0.065985,357.835243,17.106680,25469.531194,86.912078,0.022214,0.450000,26.825485
420.000000,-20.000000,0.200000,0.000000,2.860884,40.000000,0.188670,0.184074,3.077225,0.066812,356.617329,17.138434,25357.689979,86.721888,0.022167,0.450000,26.592607
450.000000,-20.000000,0.200000,0.000000,2.848685,40.000000,0.190939,0.186382,3.114404,0.067633,355.410863,17.169877,25246.864539,86.533004,0.022121,0.450000,26.361770
480.000000,-20.000000,0.200000,0.000000,2.836595,40.000000,0.193187,0.188670,3.151261,0.068446,354.215715,17.201010,25137.044476,86.345419,0.022074,0.450000,26.132955
510.000000,-20.000000,0.200000,0.000000,2.824610,40.000000,0.195415,0.190939,3.187801,0.069252,353.031759,17.231837,25028.219523,86.159122,0.022029,0.450000,25.906142
540.000000,-20.000000,0.200000,0.000000,2.812732,40.000000,0.197625,0.193187,3.224025,0.070051,351.858869,17.262363,24920.379543,85.974105,0.021983,0.450000,25.681314
570.000000,-20.000000,0.200000,0.000000,2.800958,40.000000,0.199814,0.195415,3.259937,0.070843,350.696921,17.292590,24813.514527,85.790360,0.021938,0.450000,25.458452
600.000000,-20.000000,0.200000,0.000000,2.789288,40.000000,0.201985,0.197625,3.295540,0.071628,349.545794,17.322522,24707.614592,85.607878,0.021893,0.450000,25.237538
630.000000,-20.000000,0.200000,0.000000,2.777721,40.000000,0.204137,0.199814,3.330836,0.072406,348.405368,17.352162,24602.669976,85.426650,0.021848,0.450000,25.018554
660.000000,-20.000000,0.200000,0.000000,2.766255,40.000000,0.206270,0.201985,3.365828,0.073177,347.275524,17.381513,24498.671042,85.246667,0.021803,0.450000,24.801481
690.000000,-20.000000,0.200000,0.000000,2.754890,40.000000,0.208384,0.204137,3.400518,0.073942,346.156146,17.410579,24395.608271,85.067922,0.021759,0.450000,24.586304
720.000000,-20.000000,0.200000,0.000000,2.743625,40.000000,0.210480,0.206270,3.434910,0.074700,345.047119,17.439362,24293.472260,84.890406,0.021715,0.450000,24.373004
750.000000,-20.000000,0.200000,0.000000,2.732458,40.000000,0.212558,0.208384,3.469006,0.075451,343.948329,17.467866,24192.253725,84.714111,0.021672,0.450000,24.161563
780.000000,-20.000000,0.200000,0.000000,2.721390,40.000000,0.214618,0.210480,3.502809,0.076196,342.859665,17.496094,24091.943494,84.539028,0.021629,0.450000,23.951966
810.000000,-20.000000,0.200000,0.000000,2.710418,40.000000,0.216659,0.212558,3.536321,0.076934,341.781017,17.524049,23992.532507,84.365150,0.021586,0.450000,23.744195
840.000000,-20.000000,0.200000,0.000000,2.699542,40.000000,0.218683,0.214618,3.569546,0.077666,340.712277,17.551733,23894.011814,84.192468,0.021543,0.450000,23.538233
870.000000,-20.000000,0.200000,0.000000,2.688762,40.000000,0.220690,0.216659,3.602484,0.078391,339.653336,17.579151,23796.372575,84.020975,0.021500,0.450000,23.334064
900.000000,-20.000000,0.200000,0.000000,2.678075,40.000000,0.222678,0.218683,3.635140,0.079111,338.604091,17.606304,23699.606055,83.850661,0.021458,0.450000,23.131672
930.000000,-20.000000,0.200000,0.000000,2.667482,40.000000,0.224650,0.220690,3.667515,0.079824,337.564436,17.633196,23603.703626,83.681521,0.021416,0.450000,22.931040
960.000000,-20.000000,0.200000,0.000000,2.656981,40.000000,0.226605,0.222678,3.699612,0.080530,336.534270,17.659830,23508.656762,83.513545,0.021375,0.450000,22.732153
990.000000,-20.000000,0.200000,0.000000,2.646571,40.000000,0.228542,0.224650,3.731434,0.081231,335.513490,17.686208,23414.457041,83.346727,0.021334,0.450000,22.534994
1020.000000,-20.000000,0.200000,0.000000,2.636253,40.000000,0.230463,0.226605,3.762982,0.081925,334.501998,17.712332,23321.096138,83.181058,0.021293,0.450000,22.339549
1050.000000,-20.000000,0.200000,0.000000,2.626024,40.000000,0.232367,0.228542,3.794260,0.082614,333.499694,17.738207,23228.565830,83.016530,0.021252,0.450000,22.145801
1080.000000,-20.000000,0.200000,0.000000,2.615884,40.000000,0.234254,0.230463,3.825270,0.083297,332.506482,17.763834,23136.857990,82.853137,0.021211,0.450000,21.953734
1110.000000,-20.000000,0.200000,0.000000,2.605832,40.000000,0.236125,0.232367,3.856014,0.083973,331.522266,17.789216,23045.964587,82.690871,0.021171,0.450000,21.763335
1140.000000,-20.000000,0.200000,0.000000,2.595867,40.000000,0.237980,0.234254,3.886494,0.084644,330.546952,17.814356,22955.877684,82.529725,0.021131,0.450000,21.574588
1170.000000,-20.000000,0.200000,0.000000,2.585989,40.000000,0.239819,0.236125,3.916713,0.085309,329.580445,17.839256,22866.589437,82.369690,0.021091,0.450000,21.387477
1200.000000,-20.000000,0.200000,0.000000,2.576196,40.000000,0.241642,0.237980,3.946673,0.085968,328.622655,17.863919,22778.092094,82.210761,0.021052,0.450000,21.201989
1230.000000,-20.000000,0.200000,0.000000,2.566489,40.000000,0.243449,0.239819,3.976376,0.086621,327.673490,17.888348,22690.377993,82.052928,0.021013,0.450000,21.018109
1260.000000,-20.000000,0.200000,0.000000,2.556865,40.000000,0.245240,0.241642,4.005825,0.087269,326.732862,17.912544,22603.439561,81.896187,0.020974,0.450000,20.835821
1290.000000,-20.000000,0.200000,0.000000,2.547325,40.000000,0.247016,0.243449,4.035022,0.087911,325.800681,17.936511,22517.269311,81.740528,0.020935,0.450000,20.655112
1320.000000,-20.000000,0.200000,0.000000,2.537867,40.000000,0.248777,0.245240,4.063969,0.088548,324.876860,17.960250,22431.859844,81.585946,0.020897,0.450000,20.475969
1350.000000,-20.000000,0.200000,0.000000,2.528491,40.000000,0.250522,0.247016,4.092668,0.089179,323.961314,17.983765,22347.203845,81.432433,0.020859,0.450000,20.298375
1380.000000,-20.000000,0.200000,0.000000,2.519197,40.000000,0.252252,0.248777,4.121121,0.089805,323.053958,18.007058,22263.294083,81.279983,0.020821,0.450000,20.122319
1410.000000,-20.000000,0.200000,0.000000,2.509982,40.000000,0.253968,0.250522,4.149331,0.090425,322.154707,18.030130,22180.123410,81.128587,0.020784,0.450000,19.947785
1440.000000,-20.000000,0.200000,0.000000,2.500847,40.000000,0.255668,0.252252,4.177300,0.091040,321.263479,18.052984,22097.684757,80.978240,0.020746,0.450000,19.774761
1470.000000,-20.000000,0.200000,0.000000,2.491790,40.000000,0.257354,0.253968,4.205029,0.091649,320.380193,18.075623,22015.971138,80.828935,0.020709,0.450000,19.603233
1500.000000,-20.000000,0.200000,0.000000,2.482812,40.000000,0.259025,0.255668,4.232522,0.092254,319.504768,18.098049,21934.975643,80.680665,0.020672,0.450000,19.433188
1530.000000,-20.000000,0.200000,0.000000,2.473911,40.000000,0.260682,0.257354,4.259779,0.092853,318.637124,18.120263,21854.691443,80.533423,0.020636,0.450000,19.264611
1560.000000,-20.000000,0.200000,0.000000,2.465087,40.000000,0.262324,0.259025,4.286803,0.093447,317.777183,18.142269,21775.111782,80.387203,0.020599,0.450000,19.097492
1590.000000,-20.000000,0.200000,0.000000,2.456339,40.000000,0.263953,0.260682,4.313596,0.094035,316.924867,18.164068,21696.229983,80.241997,0.020563,0.450000,18.931815
1620.000000,-20.000000,0.200000,0.000000,2.447666,40.000000,0.265567,0.262324,4.340161,0.094619,316.080100,18.185662,21618.039440,80.097801,0.020527,0.450000,18.767569
1650.000000,-20.000000,0.200000,0.000000,2.439067,40.000000,0.267167,0.263953,4.366498,0.095198,315.242807,18.207054,21540.533623,79.954606,0.020492,0.450000,18.604741
1680.000000,-20.000000,0.200000,0.000000,2.430542,40.000000,0.268754,0.265567,4.392610,0.095771,314.412911,18.228245,21463.706074,79.812406,0.020456,0.450000,18.443318
1710.000000,-20.000000,0.200000,0.000000,2.422091,40.000000,0.270326,0.267167,4.418500,0.096340,313.590341,18.249239,21387.550405,79.671196,0.020421,0.450000,18.283288
1740.000000,-20.000000,0.200000,0.000000,2.413712,40.000000,0.271886,0.268754,4.444168,0.096904,312.775023,18.270036,21312.060300,79.530968,0.020386,0.450000,18.124638
1770.000000,-20.000000,0.200000,0.000000,2.405405,40.000000,0.273431,0.270326,4.469617,0.097463,311.966885,18.290638,21237.229511,79.391717,0.020352,0.450000,17.967357
1800.000000,-20.000000,0.200000,0.000000,2.397169,40.000000,0.274964,0.271886,4.494849,0.098017,311.165857,18.311049,21163.051859,79.253436,0.020317,0.450000,17.811431
1830.000000,-20.000000,0.200000,0.000000,2.389004,40.000000,0.276483,0.273431,4.519865,0.098566,310.371867,18.331269,21089.521232,79.116118,0.020283,0.450000,17.656850
1860.000000,-20.000000,0.200000,0.000000,2.380909,40.000000,0.277989,0.274964,4.544668,0.099111,309.584848,18.351301,21016.631585,78.979759,0.020249,0.450000,17.503601
1890.000000,-20.000000,0.200000,0.000000,2.372883,40.000000,0.279483,0.276483,4.569259,0.099651,308.804731,18.371146,20944.376939,78.844350,0.020215,0.450000,17.351673
1920.000000,-20.000000,0.200000,0.000000,2.364926,40.000000,0.280963,0.277989,4.593640,0.100186,308.031447,18.390807,20872.751378,78.709888,0.020182,0.450000,17.201053
1950.000000,-20.000000,0.200000,0.000000,2.357037,40.000000,0.282431,0.279483,4.617813,0.100717,307.264931,18.410285,20801.749051,78.576364,0.020149,0.450000,17.051731
1980.000000,-20.000000,0.200000,0.000000,2.349215,40.000000,0.283886,0.280963,4.641780,0.101243,306.505116,18.429583,20731.364171,78.443775,0.020116,0.450000,16.903695
2010.000000,-20.000000,0.200000,0.000000,2.341460,40.000000,0.285328,0.282431,4.665542,0.101765,305.751938,18.448701,20661.591011,78.312112,0.020083,0.450000,16.756933
2040.000000,-20.000000,0.200000,0.000000,2.333772,40.000000,0.286758,0.283886,4.689102,0.102282,305.005332,18.467642,20592.423906,78.181371,0.020050,0.450000,16.611434
2070.000000,-20.000000,0.200000,0.000000,2.326149,40.000000,0.288176,0.285328,4.712461,0.102794,304.265234,18.486408,20523.857252,78.051545,0.020018,0.450000,16.467188
2100.000000,-20.000000,0.200000,0.000000,2.318591,40.000000,0.289581,0.286758,4.735620,0.103302,303.531582,18.505000,20455.885503,77.922629,0.019986,0.450000,16.324183
2130.000000,-20.000000,0.200000,0.000000,2.311098,40.000000,0.290975,0.288176,4.758582,0.103806,302.804314,18.523420,20388.503174,77.794617,0.019954,0.450000,16.182409
2160.000000,-20.000000,0.200000,0.000000,2.303668,40.000000,0.292356,0.289581,4.781349,0.104306,302.083368,18.541670,20321.704837,77.667503,0.019922,0.450000,16.041854
2190.000000,-20.000000,0.200000,0.000000,2.296302,40.000000,0.293726,0.290975,4.803921,0.104801,301.368684,18.559752,20255.485120,77.541281,0.019891,0.450000,15.902508
2220.000000,-20.000000,0.200000,0.000000,2.288999,40.000000,0.295084,0.292356,4.826300,0.105292,300.660201,18.577667,20189.838710,77.415946,0.019859,0.450000,15.764361
2250.000000,-20.000000,0.200000,0.000000,2.281758,40.000000,0.296430,0.293726,4.848489,0.105779,299.957861,18.595416,20124.760347,77.291492,0.019828,0.450000,15.627401
2280.000000,-20.000000,0.200000,0.000000,2.274579,40.000000,0.297765,0.295084,4.870489,0.106261,299.261606,18.613002,20060.244828,77.167913,0.019797,0.450000,15.491619
2310.000000,-20.000000,0.200000,0.000000,2.267461,40.000000,0.299088,0.296430,4.892301,0.106740,298.571377,18.630427,19996.287005,77.045204,0.019767,0.450000,15.357004
2340.000000,-20.000000,0.200000,0.000000,2.260403,40.000000,0.300399,0.297765,4.913927,0.107214,297.887117,18.647691,19932.881780,76.923359,0.019736,0.450000,15.223546
2370.000000,-20.000000,0.200000,0.000000,2.253405,40.000000,0.301700,0.299088,4.935369,0.107684,297.208770,18.664796,19870.024112,76.802373,0.019706,0.450000,15.091235
2400.000000,-20.000000,0.200000,0.000000,2.246467,40.000000,0.302989,0.300399,4.956628,0.108150,296.536280,18.681744,19807.709010,76.682239,0.019676,0.450000,14.960060
2430.000000,-20.000000,0.200000,0.000000,2.239588,40.000000,0.304267,0.301700,4.977706,0.108613,295.869592,18.698537,19745.931534,76.562954,0.019646,0.450000,14.830013
2460.000000,-20.000000,0.200000,0.000000,2.232768,40.000000,0.305535,0.302989,4.998605,0.109071,295.208651,18.715176,19684.686797,76.444511,0.019617,0.450000,14.701083
2490.000000,-20.000000,0.200000,0.000000,2.226005,40.000000,0.306791,0.304267,5.019325,0.109525,294.553403,18.731662,19623.969960,76.326904,0.019587,0.450000,14.573260
2520.000000,-20.000000,0.200000,0.000000,2.219300,40.000000,0.308037,0.305535,5.039869,0.109975,293.903796,18.747997,19563.776235,76.210129,0.019558,0.450000,14.446535
2550.000000,-20.000000,0.200000,0.000000,2.212651,40.000000,0.309271,0.306791,5.060237,0.110422,293.259775,18.764183,19504.100883,76.094181,0.019529,0.450000,14.320898
2580.000000,-20.000000,0.200000,0.000000,2.206060,40.000000,0.310496,0.308037,5.080433,0.110865,292.621290,18.780220,19444.939213,75.979053,0.019501,0.450000,14.196340
2610.000000,-20.000000,0.200000,0.000000,2.199524,40.000000,0.311710,0.309271,5.100456,0.111303,291.988289,18.796111,19386.286581,75.864741,0.019472,0.450000,14.072851
2640.000000,-20.000000,0.200000,0.000000,2.193043,40.000000,0.312913,0.310496,5.120308,0.111739,291.360721,18.811857,19328.138391,75.751239,0.019444,0.450000,13.950422
2670.000000,-20.000000,0.200000,0.000000,2.186618,40.000000,0.314106,0.311710,5.139992,0.112170,290.738534,18.827459,19270.490093,75.638543,0.019415,0.450000,13.829045
2700.000000,-20.000000,0.200000,0.000000,2.180247,40.000000,0.315289,0.312913,5.159507,0.112598,290.121681,18.842919,19213.337184,75.526646,0.019387,0.450000,13.708709
2730.000000,-20.000000,0.200000,0.000000,2.173929,40.000000,0.316461,0.314106,5.178857,0.113022,289.510110,18.858238,19156.675206,75.415545,0.019360,0.450000,13.589405
2760.000000,-20.000000,0.200000,0.000000,2.167666,40.000000,0.317624,0.315289,5.198041,0.113442,288.903775,18.873417,19100.499744,75.305234,0.019332,0.450000,13.471126
2790.000000,-20.000000,0.200000,0.000000,2.161455,40.000000,0.318777,0.316461,5.217062,0.113859,288.302625,18.888458,19044.806429,75.195707,0.019305,0.450000,13.353861
2820.000000,-20.000000,0.200000,0.000000,2.155298,40.000000,0.319919,0.317624,5.235921,0.114272,287.706615,18.903362,18989.590937,75.086960,0.019277,0.450000,13.237603
2850.000000,-20.000000,0.200000,0.000000,2.149192,40.000000,0.321052,0.318777,5.254620,0.114682,287.115695,18.918130,18934.848984,74.978988,0.019250,0.450000,13.122342
2880.000000,-20.000000,0.200000,0.000000,2.143138,40.000000,0.322175,0.319919,5.273159,0.115088,286.529821,18.932764,18880.576332,74.871786,0.019224,0.450000,13.008069
2910.000000,-20.000000,0.200000,0.000000,2.137135,40.000000,0.323289,0.321052,5.291540,0.115490,285.948946,18.947265,18826.768782,74.765349,0.019197,0.450000,12.894777
2940.000000,-20.000000,0.200000,0.000000,2.131183,40.000000,0.324393,0.322175,5.309765,0.115889,285.373024,18.961635,18773.422178,74.659671,0.019171,0.450000,12.782457
2970.000000,-20.000000,0.200000,0.000000,2.125281,40.000000,0.325488,0.323289,5.327834,0.116285,284.802010,18.975874,18720.532407,74.554749,0.019144,0.450000,12.671100
3000.000000,-20.000000,0.200000,0.000000,2.119429,40.000000,0.326573,0.324393,5.345750,0.116678,284.235859,18.989984,18668.095393,74.450577,0.019118,0.450000,12.560698
3030.000000,-20.000000,0.200000,0.000000,2.113627,40.000000,0.327649,0.325488,5.363513,0.117067,283.674528,19.003966,18616.107103,74.347150,0.019092,0.450000,12.451242
3060.000000,-20.000000,0.200000,0.000000,2.107873,40.000000,0.328715,0.326573,5.381124,0.117452,283.117972,19.017821,18564.563543,74.244464,0.019067,0.450000,12.342726
3090.000000,-20.000000,0.200000,0.000000,2.102169,40.000000,0.329773,0.327649,5.398586,0.117835,282.566149,19.031551,18513.460757,74.142513,0.019041,0.450000,12.235140
3120.000000,-20.000000,0.200000,0.000000,2.096512,40.000000,0.330821,0.328715,5.415899,0.118214,282.019015,19.045157,18462.794829,74.041294,0.019016,0.450000,12.128476
3150.000000,-20.000000,0.200000,0.000000,2.090903,40.000000,0.331861,0.329773,5.433064,0.118590,281.476529,19.058639,18412.561881,73.940801,0.018991,0.450000,12.022727
