t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-3.000000,0.550000,0.000000,3.442753,40.000000,0.353366,0.350000,5.788424,0.125966,357.045642,19.321984,30290.017877,94.844297,0.024375,0.450000,10.000000
30.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.355346,0.351400,5.821157,0.126671,359.604965,19.347023,30791.087172,95.626275,0.024578,0.450000,9.860017
60.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.357314,0.353366,5.853698,0.127381,359.205642,19.372207,30788.467851,95.622931,0.024578,0.450000,9.663356
90.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.359270,0.355346,5.886048,0.128086,358.809003,19.397217,30785.866906,95.619610,0.024579,0.450000,9.465385
120.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.361215,0.357314,5.918209,0.128788,358.415029,19.422057,30783.284183,95.616312,0.024580,0.450000,9.268595
150.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.363148,0.359270,5.950181,0.129485,358.023697,19.446727,30780.719531,95.613038,0.024580,0.450000,9.072977
180.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.365069,0.361215,5.981966,0.130178,357.634988,19.471229,30778.172803,95.609785,0.024581,0.450000,8.878526
210.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.366979,0.363148,6.013566,0.130866,357.248881,19.495564,30775.643849,95.606556,0.024582,0.450000,8.685234
240.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.368878,0.365069,6.044980,0.131551,356.865356,19.519733,30773.132523,95.603348,0.024582,0.450000,8.493092
270.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.370765,0.366979,6.076210,0.132232,356.484393,19.543738,30770.638681,95.600163,0.024583,0.450000,8.302095
300.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.372641,0.368878,6.107258,0.132908,356.105972,19.567580,30768.162179,95.597000,0.024584,0.450000,8.112234
330.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.374506,0.370765,6.138124,0.133581,355.730073,19.591260,30765.702876,95.593858,0.024584,0.450000,7.923504
360.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.376360,0.372641,6.168810,0.134249,355.356678,19.614779,30763.260630,95.590738,0.024585,0.450000,7.735895
390.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.378203,0.374506,6.199316,0.134914,354.985767,19.638139,30760.835303,95.587639,0.024585,0.450000,7.549403
