t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-10.000000,0.350000,0.000000,3.299549,40.000000,0.204520,0.200000,3.337111,0.072406,379.723773,17.352164,29224.576780,93.105721,0.023812,0.300000,10.000000
30.000000,-10.000000,0.350000,0.000000,3.299652,40.000000,0.207038,0.201985,3.378434,0.073314,379.202313,17.386728,29222.050312,93.102679,0.023813,0.300000,9.801462
60.000000,-10.000000,0.350000,0.000000,3.278919,40.000000,0.209532,0.204520,3.419346,0.074217,377.487143,17.421042,29035.052455,92.805282,0.023739,0.300000,9.548048
90.000000,-10.000000,0.350000,0.000000,3.252425,40.000000,0.211997,0.207038,3.459804,0.075111,375.444844,17.454970,28797.118101,92.425200,0.023644,0.300000,9.296165
120.000000,-10.000000,0.350000,0.000000,3.226087,40.000000,0.214435,0.209532,3.499812,0.075995,373.415884,17.488478,28560.672992,92.045920,0.023549,0.300000,9.046817
150.000000,-10.000000,0.350000,0.000000,3.200013,40.000000,0.216845,0.211997,3.539374,0.076869,371.406259,17.521571,28326.647993,91.668960,0.023454,0.300000,8.800268
180.000000,-10.000000,0.350000,0.000000,3.174229,40.000000,0.219228,0.214435,3.578494,0.077733,369.417516,17.554253,28095.288055,91.294746,0.023360,0.300000,8.556496
210.000000,-10.000000,0.350000,0.000000,3.148734,40.000000,0.221585,0.216845,3.617179,0.078587,367.449449,17.586531,27866.569282,90.923274,0.023267,0.300000,8.315470
240.000000,-10.000000,0.350000,0.000000,3.123524,40.000000,0.223914,0.219228,3.655432,0.079431,365.501826,17.618409,27640.463212,90.554532,0.023175,0.300000,8.077162
270.000000,-10.000000,0.350000,0.000000,3.098596,40.000000,0.226218,0.221585,3.693257,0.080267,363.574405,17.649893,27416.940333,90.188506,0.023083,0.300000,7.841540
300.000000,-10.000000,0.350000,0.000000,3.073947,40.000000,0.228495,0.223914,3.730660,0.081092,361.666953,17.680987,27195.971462,89.825181,0.022991,0.300000,7.608577
330.000000,-10.000000,0.350000,0.000000,3.049575,40.000000,0.230747,0.226218,3.767645,0.081909,359.779237,17.711698,26977.527771,89.464543,0.022901,0.300000,7.378243
360.000000,-10.000000,0.350000,0.000000,3.025475,40.000000,0.232973,0.228495,3.804217,0.082716,357.911029,17.742029,26761.580783,89.106578,0.022811,0.300000,7.150509
390.000000,-10.000000,0.350000,0.000000,3.001646,40.000000,0.235174,0.230747,3.840379,0.083514,356.062106,17.771986,26548.102370,88.751272,0.022722,0.300000,6.925347
420.000000,-10.000000,0.350000,0.000000,2.978085,40.000000,0.237350,0.232973,3.876137,0.084303,354.232246,17.801574,26337.064749,88.398611,0.022633,0.300000,6.702730
