t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-3.000000,0.550000,0.000000,1.004170,40.000000,0.351987,0.350000,5.765616,0.125966,192.829933,19.321984,8834.886174,51.222637,0.013164,0.450000,10.000000
30.000000,-3.000000,0.550000,0.000000,1.008340,40.000000,0.352574,0.351400,5.775328,0.126177,193.166276,19.329461,8871.350568,51.328350,0.013192,0.450000,9.860017
60.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.353152,0.351987,5.784879,0.126387,192.302392,19.336940,8797.753149,51.115109,0.013137,0.450000,9.801312
90.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.353727,0.352574,5.794381,0.126594,192.240070,19.344294,8797.534593,51.114588,0.013137,0.450000,9.742571
120.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.354299,0.353152,5.803835,0.126800,192.178081,19.351608,8797.317220,51.114068,0.013137,0.450000,9.684801
150.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.354867,0.353727,5.813242,0.127005,192.116422,19.358883,8797.101022,51.113552,0.013137,0.450000,9.627327
180.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.355433,0.354299,5.822600,0.127209,192.055090,19.366119,8796.885993,51.113038,0.013138,0.450000,9.570146
210.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.355997,0.354867,5.831911,0.127412,191.994086,19.373316,8796.672126,51.112528,0.013138,0.450000,9.513256
240.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.356557,0.355433,5.841175,0.127614,191.933405,19.380475,8796.459415,51.112020,0.013138,0.450000,9.456657
270.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.357114,0.355997,5.850392,0.127815,191.873047,19.387595,8796.247852,51.111514,0.013138,0.450000,9.400347
300.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.357669,0.356557,5.859562,0.128015,191.813011,19.394678,8796.037432,51.111012,0.013138,0.450000,9.344324
330.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.358220,0.357114,5.868686,0.128214,191.753293,19.401722,8795.828147,51.110512,0.013138,0.450000,9.288587
360.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.358769,0.357669,5.877763,0.128411,191.693892,19.408729,8795.619991,51.110015,0.013138,0.450000,9.233133
390.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.359315,0.358220,5.886794,0.128608,191.634807,19.415698,8795.412958,51.109520,0.013138,0.450000,9.177963
420.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.359859,0.358769,5.895780,0.128804,191.576036,19.422630,8795.207041,51.109028,0.013138,0.450000,9.123074
450.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.360399,0.359315,5.904720,0.128999,191.517576,19.429525,8795.002233,51.108539,0.013138,0.450000,9.068465
480.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.360937,0.359859,5.913615,0.129192,191.459427,19.436383,8794.798529,51.108052,0.013139,0.450000,9.014135
510.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.361472,0.360399,5.922464,0.129385,191.401587,19.443205,8794.595922,51.107568,0.013139,0.450000,8.960081
540.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.362004,0.360937,5.931269,0.129577,191.344053,19.449990,8794.394405,51.107087,0.013139,0.450000,8.906303
570.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.362534,0.361472,5.940029,0.129768,191.286824,19.456739,8794.193973,51.106608,0.013139,0.450000,8.852800
600.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.363061,0.362004,5.948745,0.129958,191.229899,19.463452,8793.994620,51.106132,0.013139,0.450000,8.799569
630.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.363585,0.362534,5.957416,0.130146,191.173275,19.470129,8793.796338,51.105658,0.013139,0.450000,8.746609
660.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.364107,0.363061,5.966044,0.130334,191.116951,19.476770,8793.599122,51.105187,0.013139,0.450000,8.693919
690.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.364625,0.363585,5.974627,0.130521,191.060926,19.483376,8793.402966,51.104718,0.013139,0.450000,8.641498
720.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.365142,0.364107,5.983168,0.130707,191.005197,19.489947,8793.207864,51.104252,0.013139,0.450000,8.589344
750.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.365655,0.364625,5.991665,0.130892,190.949763,19.496483,8793.013810,51.103788,0.013139,0.450000,8.537455
780.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.366166,0.365142,6.000119,0.131077,190.894623,19.502984,8792.820798,51.103327,0.013140,0.450000,8.485831
810.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.366675,0.365655,6.008530,0.131260,190.839774,19.509451,8792.628821,51.102869,0.013140,0.450000,8.434471
840.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.367180,0.366166,6.016898,0.131442,190.785216,19.515883,8792.437874,51.102412,0.013140,0.450000,8.383371
870.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.367684,0.366675,6.025224,0.131623,190.730946,19.522281,8792.247952,51.101959,0.013140,0.450000,8.332532
900.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.368184,0.367180,6.033508,0.131804,190.676963,19.528645,8792.059048,51.101507,0.013140,0.450000,8.281953
930.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.368682,0.367684,6.041750,0.131983,190.623265,19.534975,8791.871156,51.101058,0.013140,0.450000,8.231630
960.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.369178,0.368184,6.049950,0.132162,190.569851,19.541271,8791.684271,51.100612,0.013140,0.450000,8.181564
990.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.369671,0.368682,6.058109,0.132339,190.516719,19.547534,8791.498387,51.100167,0.013140,0.450000,8.131753
1020.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.370162,0.369178,6.066226,0.132516,190.463868,19.553764,8791.313499,51.099726,0.013140,0.450000,8.082196
1050.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.370650,0.369671,6.074302,0.132692,190.411296,19.559960,8791.129600,51.099286,0.013140,0.450000,8.032891
1080.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.371135,0.370162,6.082337,0.132867,190.359001,19.566124,8790.946685,51.098849,0.013140,0.450000,7.983837
1110.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.371618,0.370650,6.090332,0.133041,190.306983,19.572255,8790.764749,51.098414,0.013141,0.450000,7.935033
1140.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.372099,0.371135,6.098286,0.133214,190.255239,19.578353,8790.583786,51.097982,0.013141,0.450000,7.886478
1170.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.372577,0.371618,6.106200,0.133386,190.203767,19.584419,8790.403790,51.097552,0.013141,0.450000,7.838169
1200.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.373053,0.372099,6.114073,0.133558,190.152568,19.590453,8790.224757,51.097124,0.013141,0.450000,7.790107
1230.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.373526,0.372577,6.121907,0.133728,190.101638,19.596455,8790.046679,51.096698,0.013141,0.450000,7.742289
1260.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.373997,0.373053,6.129701,0.133898,190.050976,19.602425,8789.869554,51.096275,0.013141,0.450000,7.694715
1290.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.374466,0.373526,6.137456,0.134067,190.000582,19.608363,8789.693373,51.095854,0.013141,0.450000,7.647383
1320.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.374932,0.373997,6.145171,0.134235,189.950453,19.614270,8789.518134,51.095435,0.013141,0.450000,7.600291
1350.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.375395,0.374466,6.152847,0.134402,189.900588,19.620146,8789.343829,51.095018,0.013141,0.450000,7.553440
1380.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.375857,0.374932,6.160485,0.134568,189.850986,19.625990,8789.170454,51.094604,0.013141,0.450000,7.506826
1410.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.376316,0.375395,6.168083,0.134733,189.801645,19.631804,8788.998004,51.094192,0.013141,0.450000,7.460450
1440.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.376773,0.375857,6.175644,0.134898,189.752563,19.637587,8788.826474,51.093782,0.013141,0.450000,7.414310
1470.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.377227,0.376316,6.183166,0.135062,189.703740,19.643339,8788.655858,51.093374,0.013142,0.450000,7.368405
1500.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.377679,0.376773,6.190650,0.135225,189.655174,19.649061,8788.486150,51.092968,0.013142,0.450000,7.322733
1530.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.378129,0.377227,6.198096,0.135387,189.606863,19.654752,8788.317347,51.092565,0.013142,0.450000,7.277294
1560.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.378576,0.377679,6.205504,0.135548,189.558806,19.660414,8788.149443,51.092163,0.013142,0.450000,7.232086
1590.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.379022,0.378129,6.212875,0.135708,189.511002,19.666045,8787.982433,51.091764,0.013142,0.450000,7.187107
1620.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.379465,0.378576,6.220208,0.135868,189.463449,19.671647,8787.816311,51.091367,0.013142,0.450000,7.142358
1650.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.379905,0.379022,6.227504,0.136027,189.416146,19.677219,8787.651074,51.090972,0.013142,0.450000,7.097836
1680.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.380344,0.379465,6.234764,0.136185,189.369092,19.682762,8787.486715,51.090579,0.013142,0.450000,7.053541
1710.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.380780,0.379905,6.241986,0.136342,189.322284,19.688275,8787.323231,51.090188,0.013142,0.450000,7.009471
1740.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.381214,0.380344,6.249173,0.136498,189.275723,19.693760,8787.160615,51.089799,0.013142,0.450000,6.965624
1770.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.381646,0.380780,6.256322,0.136654,189.229406,19.699215,8786.998864,51.089413,0.013142,0.450000,6.922001
1800.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.382075,0.381214,6.263436,0.136809,189.183332,19.704642,8786.837972,51.089028,0.013142,0.450000,6.878600
1830.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.382503,0.381646,6.270513,0.136963,189.137500,19.710040,8786.677935,51.088645,0.013142,0.450000,6.835420
1860.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.382928,0.382075,6.277555,0.137116,189.091908,19.715409,8786.518748,51.088265,0.013143,0.450000,6.792459
1890.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.383351,0.382503,6.284561,0.137268,189.046555,19.720750,8786.360406,51.087886,0.013143,0.450000,6.749716
