t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-3.000000,0.550000,0.000000,3.299549,40.000000,0.353303,0.350000,5.787382,0.125966,349.541005,19.321984,29030.085690,92.850793,0.023863,0.450000,10.000000
30.000000,-3.000000,0.550000,0.000000,3.299652,40.000000,0.355196,0.351400,5.818670,0.126649,349.173337,19.346221,29028.611431,92.849111,0.023864,0.450000,9.860017
60.000000,-3.000000,0.550000,0.000000,3.285065,40.000000,0.357070,0.353303,5.849669,0.127327,348.030875,19.370294,28897.934743,92.640559,0.023812,0.450000,9.669661
90.000000,-3.000000,0.550000,0.000000,3.265189,40.000000,0.358925,0.355196,5.880342,0.127999,346.611445,19.394123,28720.781253,92.356825,0.023740,0.450000,9.480425
120.000000,-3.000000,0.550000,0.000000,3.245429,40.000000,0.360760,0.357070,5.910692,0.128664,345.201277,19.417678,28544.695758,92.073924,0.023669,0.450000,9.292956
150.000000,-3.000000,0.550000,0.000000,3.225851,40.000000,0.362576,0.358925,5.940720,0.129322,343.803925,19.440963,28370.273621,91.792826,0.023598,0.450000,9.107478
180.000000,-3.000000,0.550000,0.000000,3.206480,40.000000,0.364372,0.360760,5.970432,0.129973,342.420606,19.463981,28197.721584,91.513885,0.023528,0.450000,8.923976
210.000000,-3.000000,0.550000,0.000000,3.187315,40.000000,0.366149,0.362576,5.999829,0.130616,341.051194,19.486736,28027.023571,91.237093,0.023458,0.450000,8.742429
240.000000,-3.000000,0.550000,0.000000,3.168352,40.000000,0.367907,0.364372,6.028916,0.131253,339.695546,19.509230,27858.160841,90.962440,0.023388,0.450000,8.562817
270.000000,-3.000000,0.550000,0.000000,3.149590,40.000000,0.369646,0.366149,6.057695,0.131884,338.353517,19.531466,27691.113806,90.689914,0.023320,0.450000,8.385120
300.000000,-3.000000,0.550000,0.000000,3.131026,40.000000,0.371367,0.367907,6.086170,0.132507,337.024960,19.553448,27525.863081,90.419503,0.023251,0.450000,8.209317
330.000000,-3.000000,0.550000,0.000000,3.112660,40.000000,0.373069,0.369646,6.114343,0.133124,335.709733,19.575178,27362.389492,90.151194,0.023184,0.450000,8.035390
360.000000,-3.000000,0.550000,0.000000,3.094488,40.000000,0.374753,0.371367,6.142218,0.133734,334.407696,19.596660,27200.674079,89.884976,0.023116,0.450000,7.863319
390.000000,-3.000000,0.550000,0.000000,3.076509,40.000000,0.376420,0.373069,6.169798,0.134338,333.118708,19.617897,27040.698094,89.620835,0.023050,0.450000,7.693084
420.000000,-3.000000,0.550000,0.000000,3.058720,40.000000,0.378068,0.374753,6.197086,0.134935,331.842633,19.638892,26882.442998,89.358761,0.022983,0.450000,7.524665
450.000000,-3.000000,0.550000,0.000000,3.041120,40.000000,0.379699,0.376420,6.224085,0.135526,330.579335,19.659646,26725.890458,89.098741,0.022918,0.450000,7.358045
