t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-10.000000,0.350000,0.000000,1.464000,40.000000,0.203446,0.200000,3.319502,0.072406,252.936221,17.352164,12966.856528,62.018264,0.015861,0.300000,10.000000
30.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.204527,0.201985,3.337242,0.072929,208.877963,17.372092,8856.542184,51.255089,0.013109,0.300000,9.801462
60.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.205603,0.203446,3.354890,0.073317,208.754109,17.386836,8856.098090,51.254035,0.013109,0.300000,9.655397
90.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.206674,0.204527,3.372448,0.073703,208.630952,17.401497,8855.656571,51.252987,0.013110,0.300000,9.547253
120.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.207738,0.205603,3.389916,0.074086,208.508490,17.416074,8855.217610,51.251945,0.013110,0.300000,9.439672
150.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.208797,0.206674,3.407294,0.074468,208.386717,17.430569,8854.781191,51.250908,0.013110,0.300000,9.332648
180.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.209851,0.207738,3.424583,0.074848,208.265630,17.444980,8854.347297,51.249878,0.013110,0.300000,9.226181
210.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.210899,0.208797,3.441783,0.075225,208.145224,17.459310,8853.915913,51.248854,0.013110,0.300000,9.120266
240.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.211942,0.209851,3.458895,0.075601,208.025495,17.473559,8853.487021,51.247835,0.013111,0.300000,9.014900
270.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.212979,0.210899,3.475919,0.075975,207.906439,17.487726,8853.060606,51.246823,0.013111,0.300000,8.910082
300.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.214011,0.211942,3.492856,0.076347,207.788051,17.501813,8852.636651,51.245816,0.013111,0.300000,8.805807
330.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.215038,0.212979,3.509706,0.076717,207.670328,17.515820,8852.215142,51.244815,0.013111,0.300000,8.702073
360.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.216059,0.214011,3.526469,0.077085,207.553266,17.529748,8851.796061,51.243819,0.013111,0.300000,8.598877
390.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.217075,0.215038,3.543146,0.077451,207.436860,17.543597,8851.379393,51.242830,0.013112,0.300000,8.496216
420.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.218086,0.216059,3.559738,0.077815,207.321106,17.557368,8850.965123,51.241846,0.013112,0.300000,8.394088
450.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.219091,0.217075,3.576244,0.078177,207.206000,17.571060,8850.553236,51.240867,0.013112,0.300000,8.292489
480.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.220092,0.218086,3.592666,0.078538,207.091539,17.584676,8850.143715,51.239895,0.013112,0.300000,8.191416
510.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.221087,0.219091,3.609004,0.078896,206.977718,17.598214,8849.736547,51.238927,0.013112,0.300000,8.090868
540.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.222077,0.220092,3.625258,0.079253,206.864533,17.611676,8849.331715,51.237966,0.013113,0.300000,7.990840
570.000000,-10.000000,0.350000,0.000000,1.000000,40.000000,0.223061,0.221087,3.641428,0.079608,206.751981,17.625061,8848.929205,51.237009,0.013113,0.300000,7.891331
