t_s,T_out_C,phi_out,n_occ,u_fan_ms,Ta_sp_C,phi_room,phi_measured,omega_room_gkg,phi_in,H_gh,Tp_C,Re,Sh,hm,ref_phi,error_pct
0.000000,-3.000000,0.550000,0.000000,2.350000,40.000000,0.352845,0.350000,5.779805,0.125966,294.988279,19.321984,20675.764571,78.359606,0.020139,0.450000,10.000000
30.000000,-3.000000,0.550000,0.000000,2.450000,40.000000,0.354334,0.351400,5.804428,0.126484,300.955121,19.340388,21554.244174,80.007419,0.020563,0.450000,9.860017
60.000000,-3.000000,0.550000,0.000000,2.550000,40.000000,0.355866,0.352845,5.829757,0.127018,306.779151,19.359339,22432.573049,81.621745,0.020979,0.450000,9.715489
90.000000,-3.000000,0.550000,0.000000,2.650000,40.000000,0.357439,0.354334,5.855771,0.127567,312.467796,19.378819,23310.747834,83.204531,0.021387,0.450000,9.566561
120.000000,-3.000000,0.550000,0.000000,2.750000,40.000000,0.359053,0.355866,5.882448,0.128131,318.027801,19.398810,24188.765320,84.757538,0.021787,0.450000,9.413374
150.000000,-3.000000,0.550000,0.000000,2.850000,40.000000,0.360705,0.357439,5.909770,0.128710,323.465313,19.419295,25066.622444,86.282370,0.022180,0.450000,9.256059
180.000000,-3.000000,0.550000,0.000000,2.950000,40.000000,0.362394,0.359053,5.937717,0.129302,328.785957,19.440256,25944.316284,87.780490,0.022566,0.450000,9.094743
210.000000,-3.000000,0.550000,0.000000,3.050000,40.000000,0.364120,0.360705,5.966271,0.129907,333.994897,19.461680,26821.844051,89.253242,0.022946,0.450000,8.929547
240.000000,-3.000000,0.550000,0.000000,3.150000,40.000000,0.365882,0.362394,5.995414,0.130526,339.096888,19.483550,27699.203087,90.701855,0.023320,0.450000,8.760587
270.000000,-3.000000,0.550000,0.000000,3.250000,40.000000,0.367678,0.364120,6.025130,0.131158,344.096319,19.505852,28576.390857,92.127467,0.023688,0.450000,8.587971
300.000000,-3.000000,0.550000,0.000000,3.350000,40.000000,0.369508,0.365882,6.055403,0.131802,348.997259,19.528573,29453.404946,93.531124,0.024050,0.450000,8.411808
330.000000,-3.000000,0.550000,0.000000,3.450000,40.000000,0.371370,0.367678,6.086218,0.132457,353.803481,19.551698,30330.243054,94.913800,0.024407,0.450000,8.232198
360.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.373242,0.369508,6.117207,0.133125,355.984770,19.575215,30767.369146,95.595987,0.024584,0.450000,8.049240
390.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.375104,0.371370,6.148015,0.133796,355.609679,19.598843,30764.915346,95.592852,0.024584,0.450000,7.863028
420.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.376954,0.373242,6.178643,0.134463,355.237085,19.622311,30762.478558,95.589739,0.024585,0.450000,7.675779
450.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.378793,0.375104,6.209092,0.135127,354.866969,19.645621,30760.058644,95.586647,0.024586,0.450000,7.489644
480.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.380622,0.376954,6.239363,0.135786,354.499312,19.668772,30757.655468,95.583576,0.024586,0.450000,7.304615
510.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.382439,0.378793,6.269457,0.136441,354.134095,19.691768,30755.268894,95.580527,0.024587,0.450000,7.120685
540.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.384246,0.380622,6.299375,0.137093,353.771299,19.714608,30752.898786,95.577498,0.024587,0.450000,6.937848
570.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.386042,0.382439,6.329118,0.137741,353.410907,19.737294,30750.545012,95.574490,0.024588,0.450000,6.756097
600.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.387827,0.384246,6.358688,0.138384,353.052898,19.759827,30748.207441,95.571502,0.024589,0.450000,6.575424
630.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.389602,0.386042,6.388086,0.139024,352.697257,19.782209,30745.885941,95.568535,0.024589,0.450000,6.395824
660.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.391366,0.387827,6.417311,0.139661,352.343964,19.804441,30743.580384,95.565587,0.024590,0.450000,6.217289
690.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.393120,0.389602,6.446366,0.140293,351.993002,19.826524,30741.290641,95.562660,0.024590,0.450000,6.039813
720.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.394863,0.391366,6.475252,0.140922,351.644353,19.848458,30739.016587,95.559753,0.024591,0.450000,5.863389
750.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.396596,0.393120,6.503969,0.141547,351.298000,19.870245,30736.758095,95.556866,0.024592,0.450000,5.688011
780.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.398319,0.394863,6.532519,0.142168,350.953926,19.891887,30734.515043,95.553998,0.024592,0.450000,5.513671
810.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.400032,0.396596,6.560903,0.142786,350.612113,19.913384,30732.287305,95.551149,0.024593,0.450000,5.340365
840.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.401734,0.398319,6.589120,0.143399,350.272544,19.934738,30730.074762,95.548320,0.024593,0.450000,5.168084
870.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.403427,0.400032,6.617174,0.144010,349.935203,19.955949,30727.877293,95.545509,0.024594,0.450000,4.996824
900.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.405109,0.401734,6.645064,0.144616,349.600073,19.977019,30725.694777,95.542718,0.024594,0.450000,4.826577
930.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.406781,0.403427,6.672792,0.145219,349.267137,19.997948,30723.527098,95.539945,0.024595,0.450000,4.657337
960.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.408444,0.405109,6.700358,0.145819,348.936379,20.018739,30721.374137,95.537192,0.024596,0.450000,4.489098
990.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.410097,0.406781,6.727764,0.146415,348.607783,20.039391,30719.235780,95.534456,0.024596,0.450000,4.321854
1020.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.411740,0.408444,6.755010,0.147007,348.281333,20.059906,30717.111911,95.531739,0.024597,0.450000,4.155598
1050.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.413373,0.410097,6.782097,0.147596,347.957013,20.080285,30715.002416,95.529040,0.024597,0.450000,3.990325
1080.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.414997,0.411740,6.809027,0.148182,347.634806,20.100529,30712.907184,95.526360,0.024598,0.450000,3.826028
1110.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.416611,0.413373,6.835800,0.148764,347.314698,20.120639,30710.826102,95.523697,0.024598,0.450000,3.662701
1140.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.418215,0.414997,6.862418,0.149342,346.996673,20.140616,30708.759060,95.521052,0.024599,0.450000,3.500339
1170.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.419810,0.416611,6.888881,0.149918,346.680716,20.160461,30706.705949,95.518425,0.024599,0.450000,3.338935
1200.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.421396,0.418215,6.915190,0.150489,346.366811,20.180175,30704.666660,95.515815,0.024600,0.450000,3.178484
1230.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.422972,0.419810,6.941346,0.151058,346.054943,20.199760,30702.641086,95.513223,0.024600,0.450000,3.018979
1260.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.424539,0.421396,6.967350,0.151623,345.745097,20.219215,30700.629120,95.510648,0.024601,0.450000,2.860414
1290.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.426097,0.422972,6.993202,0.152185,345.437259,20.238542,30698.630658,95.508090,0.024601,0.450000,2.702785
1320.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.427646,0.424539,7.018905,0.152743,345.131413,20.257742,30696.645595,95.505549,0.024602,0.450000,2.546085
1350.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.429185,0.426097,7.044458,0.153298,344.827546,20.276816,30694.673828,95.503025,0.024603,0.450000,2.390308
1380.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.430715,0.427646,7.069863,0.153850,344.525642,20.295764,30692.715254,95.500517,0.024603,0.450000,2.235449
1410.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.432237,0.429185,7.095121,0.154399,344.225688,20.314589,30690.769772,95.498027,0.024604,0.450000,2.081502
1440.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.433749,0.430715,7.120232,0.154944,343.927669,20.333290,30688.837282,95.495553,0.024604,0.450000,1.928461
1470.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.435253,0.432237,7.145197,0.155486,343.631572,20.351868,30686.917683,95.493095,0.024605,0.450000,1.776321
1500.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.436747,0.433749,7.170017,0.156025,343.337381,20.370325,30685.010878,95.490653,0.024605,0.450000,1.625077
1530.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.438233,0.435253,7.194693,0.156561,343.045084,20.388662,30683.116768,95.488228,0.024606,0.450000,1.474723
1560.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.439711,0.436747,7.219226,0.157094,342.754667,20.406879,30681.235258,95.485818,0.024606,0.450000,1.325252
1590.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.441179,0.438233,7.243617,0.157623,342.466116,20.424977,30679.366250,95.483425,0.024606,0.450000,1.176661
1620.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.442639,0.439711,7.267866,0.158150,342.179418,20.442957,30677.509650,95.481047,0.024607,0.450000,1.028944
1650.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.444090,0.441179,7.291974,0.158673,341.894559,20.460819,30675.665364,95.478685,0.024607,0.450000,0.882094
1680.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.445533,0.442639,7.315943,0.159193,341.611526,20.478566,30673.833299,95.476338,0.024608,0.450000,0.736108
1710.000000,-3.000000,0.550000,0.000000,3.500000,40.000000,0.446967,0.444090,7.339773,0.159710,341.330306,20.496197,30672.013362,95.474007,0.024608,0.450000,0.590979
1740.000000,-3.000000,0.550000,0.000000,3.495051,40.000000,0.448391,0.445533,7.363432,0.160224,340.809699,20.513714,30626.841593,95.404174,0.024591,0.450000,0.446703
1770.000000,-3.000000,0.550000,0.000000,3.477498,40.000000,0.449799,0.446967,7.386834,0.160735,339.676452,20.531092,30471.242899,95.162009,0.024530,0.450000,0.303273
1800.000000,-3.000000,0.550000,0.000000,3.447996,40.000000,0.451188,0.448391,7.409901,0.161240,337.960473,20.548271,30210.984149,94.755227,0.024426,0.450000,0.160887
1830.000000,-3.000000,0.550000,0.000000,3.407187,40.000000,0.452551,0.449799,7.432555,0.161737,335.688153,20.565191,29851.718843,94.190607,0.024282,0.450000,0.020053
1860.000000,-3.000000,0.550000,0.000000,3.355729,40.000000,0.453885,0.451188,7.454726,0.162226,332.884118,20.581798,29399.234564,93.474485,0.024098,0.450000,-0.118751
1890.000000,-3.000000,0.550000,0.000000,3.294293,40.000000,0.455185,0.452551,7.476345,0.162704,329.571399,20.598040,28859.425330,92.612799,0.023877,0.450000,-0.255067
1920.000000,-3.000000,0.550000,0.000000,3.223560,40.000000,0.456449,0.453885,7.497346,0.163170,325.771585,20.613867,28238.267665,91.611130,0.023620,0.450000,-0.388462
1950.000000,-3.000000,0.550000,0.000000,3.144217,40.000000,0.457671,0.455185,7.517666,0.163623,321.504949,20.629232,27541.799022,90.474741,0.023327,0.450000,-0.518524
1980.000000,-3.000000,0.550000,0.000000,3.056956,40.000000,0.458849,0.456449,7.537247,0.164061,316.790557,20.644090,26776.098370,89.208608,0.023002,0.450000,-0.644860
2010.000000,-3.000000,0.550000,0.000000,2.962473,40.000000,0.459979,0.457671,7.556032,0.164484,311.646372,20.658400,25947.268714,87.817443,0.022644,0.450000,-0.767097
2040.000000,-3.000000,0.550000,0.000000,2.862473,40.000000,0.461058,0.458849,7.573975,0.164889,306.143221,20.672120,25070.246707,86.320916,0.022259,0.450000,-0.884879
2070.000000,-3.000000,0.550000,0.000000,2.762473,40.000000,0.462086,0.459979,7.591068,0.165275,300.562364,20.685217,24193.356276,84.798172,0.021867,0.450000,-0.997865
2100.000000,-3.000000,0.550000,0.000000,2.662473,40.000000,0.463062,0.461058,7.607302,0.165644,294.898445,20.697688,23316.592236,83.247764,0.021468,0.450000,-1.105778
2130.000000,-3.000000,0.550000,0.000000,2.562473,40.000000,0.463986,0.462086,7.622670,0.165994,289.145622,20.709527,22439.949398,81.668109,0.021061,0.450000,-1.208572
2160.000000,-3.000000,0.550000,0.000000,2.462473,40.000000,0.464858,0.463062,7.637162,0.166325,283.297498,20.720728,21563.422559,80.057469,0.020646,0.450000,-1.306203
2190.000000,-3.000000,0.550000,0.000000,2.362473,40.000000,0.465676,0.463986,7.650767,0.166638,277.347042,20.731287,20687.006500,78.413926,0.020223,0.450000,-1.398617
2220.000000,-3.000000,0.550000,0.000000,2.262473,40.000000,0.466440,0.464858,7.663474,0.166931,271.286494,20.741195,19810.695980,76.735357,0.019790,0.450000,-1.485758
2250.000000,-3.000000,0.550000,0.000000,2.162473,40.000000,0.467149,0.465676,7.675269,0.167205,265.107247,20.750445,18934.485728,75.019403,0.019348,0.450000,-1.567562
2280.000000,-3.000000,0.550000,0.000000,2.062473,40.000000,0.467802,0.466440,7.686139,0.167459,258.799713,20.759029,18058.370441,73.263427,0.018896,0.450000,-1.643961
2310.000000,-3.000000,0.550000,0.000000,1.962473,40.000000,0.468399,0.467149,7.696069,0.167693,252.353154,20.766937,17182.344769,71.464472,0.018432,0.450000,-1.714879
2340.000000,-3.000000,0.550000,0.000000,1.862473,40.000000,0.468939,0.467802,7.705041,0.167907,245.755470,20.774159,16306.403316,69.619195,0.017957,0.450000,-1.780232
2370.000000,-3.000000,0.550000,0.000000,1.762473,40.000000,0.469419,0.468399,7.713036,0.168101,238.992941,20.780682,15430.540621,67.723800,0.017468,0.450000,-1.839928
2400.000000,-3.000000,0.550000,0.000000,1.662473,40.000000,0.469840,0.468939,7.720033,0.168273,232.049903,20.786494,14554.751157,65.773945,0.016965,0.450000,-1.893864
2430.000000,-3.000000,0.550000,0.000000,1.562473,40.000000,0.470199,0.469419,7.726010,0.168424,224.908330,20.791579,13679.029314,63.764622,0.016447,0.450000,-1.941928
2460.000000,-3.000000,0.550000,0.000000,1.462473,40.000000,0.470496,0.469840,7.730939,0.168552,217.547293,20.795921,12803.369387,61.690011,0.015912,0.450000,-1.983993
2490.000000,-3.000000,0.550000,0.000000,1.362473,40.000000,0.470727,0.470199,7.734792,0.168659,209.942260,20.799502,11927.765562,59.543276,0.015359,0.450000,-2.019920
2520.000000,-3.000000,0.550000,0.000000,1.262473,40.000000,0.470892,0.470496,7.737534,0.168742,202.064142,20.802301,11052.211895,57.316299,0.014784,0.450000,-2.049551
2550.000000,-3.000000,0.550000,0.000000,1.162473,40.000000,0.470988,0.470727,7.739128,0.168801,193.878012,20.804293,10176.702298,54.999321,0.014187,0.450000,-2.072708
2580.000000,-3.000000,0.550000,0.000000,1.062473,40.000000,0.471012,0.470892,7.739529,0.168835,185.341295,20.805450,9301.230507,52.580431,0.013563,0.450000,-2.089192
2610.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470990,0.470988,7.739161,0.168844,179.807263,20.805742,8754.313317,51.011139,0.013158,0.450000,-2.098773
2640.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470968,0.471012,7.738794,0.168836,179.809550,20.805474,8754.321198,51.011158,0.013158,0.450000,-2.101186
2670.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470946,0.470990,7.738429,0.168828,179.811826,20.805208,8754.329040,51.011177,0.013158,0.450000,-2.098970
2700.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470924,0.470968,7.738065,0.168820,179.814090,20.804942,8754.336842,51.011196,0.013158,0.450000,-2.096765
2730.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470902,0.470946,7.737704,0.168812,179.816343,20.804679,8754.344605,51.011214,0.013158,0.450000,-2.094570
2760.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470881,0.470924,7.737345,0.168804,179.818585,20.804416,8754.352329,51.011233,0.013158,0.450000,-2.092387
2790.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470859,0.470902,7.736987,0.168797,179.820815,20.804155,8754.360014,51.011251,0.013158,0.450000,-2.090215
2820.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470838,0.470881,7.736631,0.168789,179.823034,20.803895,8754.367661,51.011270,0.013158,0.450000,-2.088054
2850.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470816,0.470859,7.736277,0.168781,179.825242,20.803637,8754.375270,51.011288,0.013158,0.450000,-2.085903
2880.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470795,0.470838,7.735924,0.168774,179.827439,20.803379,8754.382840,51.011306,0.013158,0.450000,-2.083763
2910.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470774,0.470816,7.735574,0.168766,179.829625,20.803123,8754.390372,51.011324,0.013158,0.450000,-2.081634
2940.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470753,0.470795,7.735225,0.168758,179.831800,20.802869,8754.397867,51.011342,0.013158,0.450000,-2.079516
2970.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470732,0.470774,7.734878,0.168751,179.833964,20.802615,8754.405324,51.011360,0.013158,0.450000,-2.077409
3000.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470711,0.470753,7.734532,0.168743,179.836117,20.802363,8754.412743,51.011378,0.013158,0.450000,-2.075312
3030.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470691,0.470732,7.734189,0.168736,179.838259,20.802112,8754.420125,51.011395,0.013158,0.450000,-2.073225
3060.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470670,0.470711,7.733847,0.168729,179.840391,20.801863,8754.427471,51.011413,0.013158,0.450000,-2.071149
3090.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470650,0.470691,7.733507,0.168721,179.842512,20.801615,8754.434779,51.011431,0.013158,0.450000,-2.069084
3120.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470629,0.470670,7.733168,0.168714,179.844622,20.801367,8754.442051,51.011448,0.013158,0.450000,-2.067029
3150.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470609,0.470650,7.732831,0.168707,179.846722,20.801122,8754.449286,51.011465,0.013158,0.450000,-2.064984
3180.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470589,0.470629,7.732496,0.168699,179.848811,20.800877,8754.456485,51.011483,0.013158,0.450000,-2.062949
3210.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470569,0.470609,7.732163,0.168692,179.850890,20.800634,8754.463648,51.011500,0.013158,0.450000,-2.060925
3240.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470549,0.470589,7.731831,0.168685,179.852958,20.800391,8754.470775,51.011517,0.013158,0.450000,-2.058911
3270.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470529,0.470569,7.731501,0.168678,179.855016,20.800150,8754.477866,51.011534,0.013158,0.450000,-2.056907
3300.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470510,0.470549,7.731173,0.168671,179.857063,20.799911,8754.484921,51.011551,0.013158,0.450000,-2.054913
3330.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470490,0.470529,7.730846,0.168664,179.859100,20.799672,8754.491942,51.011568,0.013158,0.450000,-2.052929
3360.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470470,0.470510,7.730521,0.168657,179.861127,20.799435,8754.498926,51.011584,0.013158,0.450000,-2.050955
3390.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470451,0.470490,7.730198,0.168650,179.863144,20.799199,8754.505876,51.011601,0.013158,0.450000,-2.048991
3420.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470432,0.470470,7.729876,0.168643,179.865151,20.798964,8754.512791,51.011618,0.013158,0.450000,-2.047037
3450.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470412,0.470451,7.729556,0.168636,179.867147,20.798730,8754.519672,51.011634,0.013158,0.450000,-2.045093
3480.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470393,0.470432,7.729237,0.168629,179.869134,20.798497,8754.526518,51.011651,0.013158,0.450000,-2.043159
3510.000000,-3.000000,0.550000,0.000000,1.000000,40.000000,0.470374,0.470412,7.728920,0.168622,179.871111,20.798266,8754.533329,51.011667,0.013158,0.450000,-2.041234
