t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
1260.000000,68.000000,33.394778,38.852862,4.000000,1050.000000,0.500000,0.080000,-1265.534184,0.938316,-0.368605,4.628449,53453.500619
1290.000000,68.000000,33.681106,39.135063,4.000000,1050.000000,0.500000,0.080000,-1278.638952,0.942898,-0.368829,4.823152,54483.067436
1320.000000,68.000000,33.965926,39.415778,4.000000,1050.000000,0.500000,0.080000,-1291.674705,0.947455,-0.369048,5.016830,55504.089651
1350.000000,68.000000,34.249246,39.695015,4.000000,1050.000000,0.500000,0.080000,-1304.641808,0.951988,-0.369261,5.209487,56516.612262
1380.000000,68.000000,34.531074,39.972781,4.000000,1050.000000,0.500000,0.080000,-1317.540622,0.956497,-0.369470,5.401131,57520.680031
1410.000000,68.000000,34.811418,40.249084,4.000000,1050.000000,0.500000,0.080000,-1330.371506,0.960983,-0.369674,5.591764,58516.337485
1440.000000,68.000000,35.090286,40.523933,4.000000,1050.000000,0.500000,0.080000,-1343.134819,0.965445,-0.369873,5.781394,59503.628915
1470.000000,68.000000,35.367685,40.797333,4.000000,1050.000000,0.500000,0.080000,-1355.830916,0.969883,-0.370067,5.970025,60482.598378
1500.000000,68.000000,35.643623,41.069294,4.000000,1050.000000,0.500000,0.080000,-1368.460151,0.974298,-0.370257,6.157663,61453.289702
1530.000000,68.000000,35.918107,41.339823,4.000000,1050.000000,0.500000,0.080000,-1381.022876,0.978690,-0.370443,6.344313,62415.746482
1560.000000,68.000000,36.191147,41.608927,4.000000,1050.000000,0.500000,0.080000,-1393.519442,0.983058,-0.370624,6.529980,63370.012083
1590.000000,68.000000,36.462748,41.876614,4.000000,1050.000000,0.500000,0.080000,-1405.950197,0.987404,-0.370802,6.714669,64316.129643
1620.000000,68.000000,36.732919,42.142891,4.000000,1050.000000,0.500000,0.080000,-1418.315487,0.991727,-0.370976,6.898385,65254.142073
1650.000000,68.000000,37.001667,42.407766,4.000000,1050.000000,0.500000,0.080000,-1430.615658,0.996027,-0.371146,7.081134,66184.092056
1680.000000,68.000000,37.269000,42.671246,4.000000,1050.000000,0.500000,0.080000,-1442.851052,1.000304,-0.371312,7.262920,67106.022052
1710.000000,68.000000,37.534925,42.933338,4.000000,1050.000000,0.500000,0.080000,-1455.022010,1.004559,-0.371475,7.443749,68019.974297
1740.000000,68.000000,37.799450,43.194050,4.000000,1050.000000,0.500000,0.080000,-1467.128872,1.008791,-0.371634,7.623626,68925.990805
1770.000000,68.000000,38.062581,43.453389,4.000000,1050.000000,0.500000,0.080000,-1479.171976,1.013001,-0.371790,7.802555,69824.113367
1800.000000,68.000000,38.324327,43.711363,4.000000,1050.000000,0.500000,0.080000,-1491.151656,1.017189,-0.371943,7.980542,70714.383556
1830.000000,68.000000,38.584694,43.967978,4.000000,1050.000000,0.500000,0.080000,-1503.068247,1.021355,-0.372093,8.157592,71596.842725
1860.000000,68.000000,38.843691,44.223241,4.000000,1050.000000,0.500000,0.080000,-1514.922082,1.025499,-0.372240,8.333710,72471.532009
1890.000000,68.000000,39.101323,44.477160,4.000000,1050.000000,0.500000,0.080000,-1526.713490,1.029621,-0.372384,8.508899,73338.492327
1920.000000,68.000000,39.357598,44.729742,4.000000,1050.000000,0.500000,0.080000,-1538.442801,1.033722,-0.372525,8.683167,74197.764383
1950.000000,68.000000,39.612524,44.980993,4.000000,1050.000000,0.500000,0.080000,-1550.110342,1.037800,-0.372664,8.856516,75049.388665
1980.000000,68.000000,39.866107,45.230922,4.000000,1050.000000,0.500000,0.080000,-1561.716437,1.041858,-0.372799,9.028953,75893.405450
2010.000000,68.000000,40.118355,45.479534,4.000000,1050.000000,0.500000,0.080000,-1573.261411,1.045894,-0.372932,9.200481,76729.854800
2040.000000,68.000000,40.369274,45.726837,4.000000,1050.000000,0.500000,0.080000,-1584.745585,1.049908,-0.373063,9.371107,77558.776568
2070.000000,68.000000,40.618872,45.972838,4.000000,1050.000000,0.500000,0.080000,-1596.169280,1.053902,-0.373191,9.540833,78380.210398
2100.000000,68.000000,40.867156,46.217543,4.000000,1050.000000,0.500000,0.080000,-1607.532814,1.057874,-0.373317,9.709666,79194.195722
2130.000000,68.000000,41.114132,46.460959,4.000000,1050.000000,0.500000,0.080000,-1618.836504,1.061826,-0.373440,9.877610,80000.771768
2160.000000,68.000000,41.359807,46.703093,4.000000,1050.000000,0.500000,0.080000,-1630.080664,1.065757,-0.373561,10.044669,80799.977554
2190.000000,68.000000,41.604189,46.943953,4.000000,1050.000000,0.500000,0.080000,-1641.265610,1.069667,-0.373680,10.210848,81591.851896
2220.000000,68.000000,41.847283,47.183544,4.000000,1050.000000,0.500000,0.080000,-1652.391651,1.073557,-0.373797,10.376153,82376.433403
2250.000000,68.000000,42.089097,47.421873,4.000000,1050.000000,0.500000,0.080000,-1663.459100,1.077426,-0.373911,10.540586,83153.760481
2280.000000,68.000000,42.329638,47.658947,4.000000,1050.000000,0.500000,0.080000,-1674.468263,1.081274,-0.374024,10.704154,83923.871335
2310.000000,68.000000,42.568912,47.894772,4.000000,1050.000000,0.500000,0.080000,-1685.419449,1.085103,-0.374135,10.866860,84686.803968
2340.000000,68.000000,42.806926,48.129356,4.000000,1050.000000,0.500000,0.080000,-1696.312961,1.088911,-0.374243,11.028710,85442.596182
2370.000000,68.000000,43.043687,48.362704,4.000000,1050.000000,0.500000,0.080000,-1707.149106,1.092699,-0.374350,11.189707,86191.285582
2400.000000,68.000000,43.279200,48.594823,4.000000,1050.000000,0.500000,0.080000,-1717.928183,1.096467,-0.374455,11.349856,86932.909573
2430.000000,68.000000,43.513474,48.825720,4.000000,1050.000000,0.500000,0.080000,-1728.650494,1.100216,-0.374558,11.509162,87667.505364
2460.000000,68.000000,43.746513,49.055401,4.000000,1050.000000,0.500000,0.080000,-1739.316338,1.103944,-0.374659,11.667629,88395.109968
2490.000000,68.000000,43.978326,49.283872,4.000000,1050.000000,0.500000,0.080000,-1749.926012,1.107653,-0.374759,11.825261,89115.760202
2520.000000,68.000000,44.208917,49.511140,4.000000,1050.000000,0.500000,0.080000,-1760.479812,1.111343,-0.374857,11.982064,89829.492692
2550.000000,68.000000,44.438294,49.737211,4.000000,1050.000000,0.500000,0.080000,-1770.978033,1.115013,-0.374954,12.138040,90536.343867
2580.000000,68.000000,44.666463,49.962092,4.000000,1050.000000,0.500000,0.080000,-1781.420966,1.118663,-0.375048,12.293195,91236.349967
2610.000000,68.000000,44.893431,50.185788,4.000000,1050.000000,0.500000,0.080000,-1791.808903,1.122295,-0.375142,12.447533,91929.547040
2640.000000,68.000000,45.119203,50.408307,4.000000,1050.000000,0.500000,0.080000,-1802.142134,1.125907,-0.375233,12.601058,92615.970946
2670.000000,68.000000,45.343786,50.629653,4.000000,1050.000000,0.500000,0.080000,-1812.420947,1.129501,-0.375324,12.753775,93295.657354
2700.000000,68.000000,45.567187,50.849834,4.000000,1050.000000,0.500000,0.080000,-1822.645628,1.133075,-0.375413,12.905687,93968.641745
2730.000000,68.000000,45.789411,51.068855,4.000000,1050.000000,0.500000,0.080000,-1832.816462,1.136631,-0.375500,13.056799,94634.959415
2760.000000,68.000000,46.010465,51.286723,4.000000,1050.000000,0.500000,0.080000,-1842.933734,1.140167,-0.375586,13.207116,95294.645473
2790.000000,68.000000,46.230354,51.503443,4.000000,1050.000000,0.500000,0.080000,-1852.997725,1.143686,-0.375671,13.356641,95947.734844
2820.000000,68.000000,46.449086,51.719022,4.000000,1050.000000,0.500000,0.080000,-1863.008715,1.147185,-0.375754,13.505378,96594.262266
2850.000000,68.000000,46.666666,51.933466,4.000000,1050.000000,0.500000,0.080000,-1872.966984,1.150667,-0.375836,13.653333,97234.262299
2880.000000,68.000000,46.883099,52.146780,4.000000,1050.000000,0.500000,0.080000,-1882.872810,1.154130,-0.375917,13.800508,97867.769317
2910.000000,68.000000,47.098393,52.358971,4.000000,1050.000000,0.500000,0.080000,-1892.726468,1.157574,-0.375997,13.946908,98494.817515
2940.000000,68.000000,47.312554,52.570045,4.000000,1050.000000,0.500000,0.080000,-1902.528234,1.161001,-0.376075,14.092536,99115.440907
2970.000000,68.000000,47.525586,52.780007,4.000000,1050.000000,0.500000,0.080000,-1912.278380,1.164409,-0.376152,14.237398,99729.673327
3000.000000,68.000000,47.737496,52.988863,4.000000,1050.000000,0.500000,0.080000,-1921.977179,1.167800,-0.376228,14.381498,100337.548434
3030.000000,68.000000,47.948291,53.196620,4.000000,1050.000000,0.500000,0.080000,-1931.624901,1.171173,-0.376303,14.524838,100939.099707
3060.000000,68.000000,48.157975,53.403282,4.000000,1050.000000,0.500000,0.080000,-1941.221815,1.174528,-0.376377,14.667423,101534.360449
3090.000000,68.000000,48.366555,53.608856,4.000000,1050.000000,0.500000,0.080000,-1950.768188,1.177865,-0.376450,14.809258,102123.363788
3120.000000,68.000000,48.574037,53.813347,4.000000,1050.000000,0.500000,0.080000,-1960.264287,1.181185,-0.376522,14.950345,102706.142677
3150.000000,68.000000,48.780426,54.016761,4.000000,1050.000000,0.500000,0.080000,-1969.710376,1.184487,-0.376592,15.090690,103282.729898
3180.000000,68.000000,48.985728,54.219104,4.000000,1050.000000,0.500000,0.080000,-1979.106719,1.187772,-0.376662,15.230295,103853.158057
3210.000000,68.000000,49.189949,54.420382,4.000000,1050.000000,0.500000,0.080000,-1988.453578,1.191039,-0.376730,15.369165,104417.459589
3240.000000,68.000000,49.393094,54.620599,4.000000,1050.000000,0.500000,0.080000,-1997.751213,1.194290,-0.376798,15.507304,104975.666760
3270.000000,68.000000,49.595170,54.819763,4.000000,1050.000000,0.500000,0.080000,-2006.999883,1.197523,-0.376865,15.644715,105527.811665
3300.000000,68.000000,49.796181,55.017877,4.000000,1050.000000,0.500000,0.080000,-2016.199847,1.200739,-0.376931,15.781403,106073.926229
3330.000000,68.000000,49.996134,55.214948,4.000000,1050.000000,0.500000,0.080000,-2025.351361,1.203938,-0.376996,15.917371,106614.042210
3360.000000,68.000000,50.195034,55.410981,4.000000,1050.000000,0.500000,0.080000,-2034.454681,1.207121,-0.377060,16.052623,107148.191199
3390.000000,68.000000,50.392886,55.605981,4.000000,1050.000000,0.500000,0.080000,-2043.510059,1.210286,-0.377123,16.187162,107676.404620
3420.000000,68.000000,50.589696,55.799955,4.000000,1050.000000,0.500000,0.080000,-2052.517748,1.213435,-0.377185,16.320993,108198.713731
3450.000000,68.000000,50.785470,55.992907,4.000000,1050.000000,0.500000,0.080000,-2061.478000,1.216568,-0.377246,16.454120,108715.149627
3480.000000,68.000000,50.980213,56.184844,4.000000,1050.000000,0.500000,0.080000,-2070.391065,1.219683,-0.377307,16.586545,109225.743238
3510.000000,68.000000,51.173930,56.375769,4.000000,1050.000000,0.500000,0.080000,-2079.257190,1.222783,-0.377366,16.718273,109730.525332
3540.000000,68.000000,51.366627,56.565689,4.000000,1050.000000,0.500000,0.080000,-2088.076623,1.225866,-0.377425,16.849307,110229.526512
3570.000000,68.000000,51.558310,56.754608,4.000000,1050.000000,0.500000,0.080000,-2096.849610,1.228933,-0.377484,16.979651,110722.777225
3600.000000,68.000000,51.748982,56.942533,4.000000,1050.000000,0.500000,0.080000,-2105.576396,1.231984,-0.377541,17.109308,111210.307754
3630.000000,68.000000,51.938651,57.129468,4.000000,1050.000000,0.500000,0.080000,-2114.257224,1.235018,-0.377598,17.238283,111692.148222
3660.000000,68.000000,52.127321,57.315419,4.000000,1050.000000,0.500000,0.080000,-2122.892335,1.238037,-0.377653,17.366578,112168.328596
3690.000000,68.000000,52.314997,57.500390,4.000000,1050.000000,0.500000,0.080000,-2131.481971,1.241040,-0.377709,17.494198,112638.878685
3720.000000,68.000000,52.501685,57.684387,4.000000,1050.000000,0.500000,0.080000,-2140.026372,1.244027,-0.377763,17.621146,113103.828137
3750.000000,68.000000,52.687390,57.867415,4.000000,1050.000000,0.500000,0.080000,-2148.525774,1.246998,-0.377817,17.747425,113563.206450
3780.000000,68.000000,52.872116,58.049479,4.000000,1050.000000,0.500000,0.080000,-2156.980416,1.249954,-0.377870,17.873039,114017.042961
3810.000000,68.000000,53.055870,58.230585,4.000000,1050.000000,0.500000,0.080000,-2165.390534,1.252894,-0.377922,17.997992,114465.366856
3840.000000,68.000000,53.238656,58.410737,4.000000,1050.000000,0.500000,0.080000,-2173.756360,1.255819,-0.377974,18.122286,114908.207167
3870.000000,68.000000,53.420480,58.589940,4.000000,1050.000000,0.500000,0.080000,-2182.078130,1.258728,-0.378025,18.245926,115345.592771
3900.000000,68.000000,53.601346,58.768199,4.000000,1050.000000,0.500000,0.080000,-2190.356074,1.261622,-0.378075,18.368915,115777.552395
3930.000000,68.000000,53.781259,58.945519,4.000000,1050.000000,0.500000,0.080000,-2198.590424,1.264500,-0.378125,18.491256,116204.114613
3960.000000,68.000000,53.960225,59.121906,4.000000,1050.000000,0.500000,0.080000,-2206.781409,1.267364,-0.378174,18.612953,116625.307851
3990.000000,68.000000,54.138249,59.297364,4.000000,1050.000000,0.500000,0.080000,-2214.929257,1.270212,-0.378223,18.734009,117041.160384
4020.000000,68.000000,54.315335,59.471897,4.000000,1050.000000,0.500000,0.080000,-2223.034197,1.273045,-0.378271,18.854428,117451.700336
4050.000000,68.000000,54.491488,59.645512,4.000000,1050.000000,0.500000,0.080000,-2231.096453,1.275864,-0.378318,18.974212,117856.955686
4080.000000,68.000000,54.666714,59.818212,4.000000,1050.000000,0.500000,0.080000,-2239.116250,1.278667,-0.378365,19.093366,118256.954265
4110.000000,68.000000,54.841017,59.990003,4.000000,1050.000000,0.500000,0.080000,-2247.093813,1.281456,-0.378411,19.211892,118651.723756
4140.000000,68.000000,55.014402,60.160889,4.000000,1050.000000,0.500000,0.080000,-2255.029363,1.284230,-0.378457,19.329793,119041.291697
4170.000000,68.000000,55.186874,60.330875,4.000000,1050.000000,0.500000,0.080000,-2262.923122,1.286990,-0.378502,19.447074,119425.685482
4200.000000,68.000000,55.358437,60.499966,4.000000,1050.000000,0.500000,0.080000,-2270.775310,1.289735,-0.378547,19.563737,119804.932359
4230.000000,68.000000,55.529098,60.668166,4.000000,1050.000000,0.500000,0.080000,-2278.586145,1.292466,-0.378591,19.679786,120179.059434
4260.000000,68.000000,55.698859,60.835481,4.000000,1050.000000,0.500000,0.080000,-2286.355846,1.295182,-0.378634,19.795224,120548.093668
4290.000000,68.000000,55.867726,61.001915,4.000000,1050.000000,0.500000,0.080000,-2294.084630,1.297884,-0.378677,19.910054,120912.061884
4320.000000,68.000000,56.035704,61.167472,4.000000,1050.000000,0.500000,0.080000,-2301.772711,1.300571,-0.378720,20.024279,121270.990759
4350.000000,68.000000,56.202798,61.332157,4.000000,1050.000000,0.500000,0.080000,-2309.420304,1.303245,-0.378762,20.137902,121624.906834
4380.000000,68.000000,56.369011,61.495975,4.000000,1050.000000,0.500000,0.080000,-2317.027622,1.305904,-0.378804,20.250927,121973.836506
4410.000000,68.000000,56.534349,61.658930,4.000000,1050.000000,0.500000,0.080000,-2324.594878,1.308550,-0.378845,20.363357,122317.806037
4440.000000,68.000000,56.698816,61.821027,4.000000,1050.000000,0.500000,0.080000,-2332.122282,1.311181,-0.378885,20.475195,122656.841547
4470.000000,68.000000,56.862418,61.982270,4.000000,1050.000000,0.500000,0.080000,-2339.610044,1.313799,-0.378925,20.586444,122990.969021
4500.000000,68.000000,57.025157,62.142664,4.000000,1050.000000,0.500000,0.080000,-2347.058373,1.316403,-0.378965,20.697107,123320.214307
4530.000000,68.000000,57.187040,62.302213,4.000000,1050.000000,0.500000,0.080000,-2354.467477,1.318993,-0.379004,20.807187,123644.603114
4560.000000,68.000000,57.348070,62.460923,4.000000,1050.000000,0.500000,0.080000,-2361.837562,1.321569,-0.379043,20.916687,123964.161021
4590.000000,68.000000,57.508252,62.618796,4.000000,1050.000000,0.500000,0.080000,-2369.168833,1.324132,-0.379081,21.025611,124278.913466
4620.000000,68.000000,57.667590,62.775838,4.000000,1050.000000,0.500000,0.080000,-2376.461496,1.326681,-0.379119,21.133961,124588.885759
4650.000000,68.000000,57.826090,62.932053,4.000000,1050.000000,0.500000,0.080000,-2383.715753,1.329217,-0.379157,21.241741,124894.103071
4680.000000,68.000000,57.983754,63.087445,4.000000,1050.000000,0.500000,0.080000,-2390.931807,1.331740,-0.379194,21.348953,125194.590446
4710.000000,68.000000,58.140588,63.242019,4.000000,1050.000000,0.500000,0.080000,-2398.109859,1.334249,-0.379231,21.455600,125490.372791
4740.000000,68.000000,58.296597,63.395779,4.000000,1050.000000,0.500000,0.080000,-2405.250109,1.336746,-0.379267,21.561686,125781.474886
4770.000000,68.000000,58.451784,63.548729,4.000000,1050.000000,0.500000,0.080000,-2412.352755,1.339229,-0.379303,21.667213,126067.921378
4800.000000,68.000000,58.606153,63.700873,4.000000,1050.000000,0.500000,0.080000,-2419.417997,1.341698,-0.379338,21.772184,126349.736785
4830.000000,68.000000,58.759710,63.852217,4.000000,1050.000000,0.500000,0.080000,-2426.446031,1.344155,-0.379373,21.876603,126626.945496
4860.000000,68.000000,58.912457,64.002763,4.000000,1050.000000,0.500000,0.079911,-2429.475871,1.346260,-0.379214,21.987259,126899.571772
4890.000000,68.000000,59.064658,64.152517,4.000000,1050.000000,0.500000,0.079334,-2410.873026,1.346503,-0.377998,22.134588,127167.632047
4920.000000,68.000000,59.217699,64.301578,4.000000,1050.000000,0.500000,0.078754,-2392.187408,1.346748,-0.376783,22.282733,127431.101068
4950.000000,68.000000,59.371483,64.450529,4.000000,1050.000000,0.500000,0.078171,-2373.431557,1.346994,-0.375570,22.431595,127689.956588
4980.000000,68.000000,59.525958,64.599691,4.000000,1050.000000,0.500000,0.077586,-2354.611788,1.347242,-0.374359,22.581128,127944.177841
5010.000000,68.000000,59.681104,64.749243,4.000000,1050.000000,0.500000,0.076998,-2335.731042,1.347490,-0.373150,22.731309,128193.744720
5040.000000,68.000000,59.836913,64.899284,4.000000,1050.000000,0.500000,0.076407,-2316.790432,1.347739,-0.371943,22.882132,128438.637325
5070.000000,68.000000,59.993387,65.049875,4.000000,1050.000000,0.500000,0.075815,-2297.790072,1.347989,-0.370739,23.033598,128678.835720
5100.000000,68.000000,60.150531,65.201054,4.000000,1050.000000,0.500000,0.075219,-2278.729530,1.348241,-0.369537,23.185714,128914.319793
5130.000000,68.000000,60.308354,65.352844,4.000000,1050.000000,0.500000,0.074621,-2259.608076,1.348493,-0.368338,23.338486,129145.069186
5160.000000,68.000000,60.466865,65.505265,4.000000,1050.000000,0.500000,0.074020,-2240.424812,1.348747,-0.367141,23.491925,129371.063250
5190.000000,68.000000,60.626074,65.658331,4.000000,1050.000000,0.500000,0.073417,-2221.178743,1.349002,-0.365947,23.646040,129592.281016
5220.000000,68.000000,60.785994,65.812055,4.000000,1050.000000,0.500000,0.072811,-2201.868815,1.349258,-0.364754,23.800843,129808.701184
5250.000000,68.000000,60.946636,65.966451,4.000000,1050.000000,0.500000,0.072202,-2182.493939,1.349515,-0.363565,23.956343,130020.302110
5280.000000,68.000000,61.108010,66.121528,4.000000,1050.000000,0.500000,0.071591,-2163.053000,1.349773,-0.362377,24.112554,130227.061797
5310.000000,68.000000,61.270130,66.277300,4.000000,1050.000000,0.500000,0.070976,-2143.544860,1.350032,-0.361192,24.269486,130428.957887
5340.000000,68.000000,61.433008,66.433778,4.000000,1050.000000,0.500000,0.070359,-2123.968369,1.350293,-0.360009,24.427151,130625.967658
5370.000000,68.000000,61.596655,66.590974,4.000000,1050.000000,0.500000,0.069739,-2104.322356,1.350555,-0.358828,24.585562,130818.068015
