t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
2280.000000,63.000000,35.506858,39.462683,6.000000,800.000000,0.500000,0.080000,-1392.568643,0.972110,-0.404065,6.064663,81189.916912
2310.000000,63.000000,35.680047,39.633376,6.000000,800.000000,0.500000,0.080000,-1400.495246,0.974881,-0.403993,6.182432,82009.515498
2340.000000,63.000000,35.852325,39.803171,6.000000,800.000000,0.500000,0.080000,-1408.380105,0.977637,-0.403923,6.299581,82823.945761
2370.000000,63.000000,36.023695,39.972071,6.000000,800.000000,0.500000,0.080000,-1416.223439,0.980379,-0.403854,6.416112,83633.234920
2400.000000,63.000000,36.194162,40.140082,6.000000,800.000000,0.500000,0.080000,-1424.025468,0.983107,-0.403787,6.532030,84437.410049
2430.000000,63.000000,36.363732,40.307208,6.000000,800.000000,0.500000,0.080000,-1431.786408,0.985820,-0.403720,6.647338,85236.498081
2460.000000,63.000000,36.532409,40.473454,6.000000,800.000000,0.500000,0.080000,-1439.506477,0.988519,-0.403654,6.762038,86030.525805
2490.000000,63.000000,36.700198,40.638824,6.000000,800.000000,0.500000,0.080000,-1447.185890,0.991203,-0.403590,6.876134,86819.519871
2520.000000,63.000000,36.867103,40.803323,6.000000,800.000000,0.500000,0.080000,-1454.824860,0.993874,-0.403526,6.989630,87603.506789
2550.000000,63.000000,37.033129,40.966956,6.000000,800.000000,0.500000,0.080000,-1462.423601,0.996530,-0.403464,7.102528,88382.512926
2580.000000,63.000000,37.198280,41.129728,6.000000,800.000000,0.500000,0.080000,-1469.982324,0.999172,-0.403403,7.214831,89156.564514
2610.000000,63.000000,37.362562,41.291642,6.000000,800.000000,0.500000,0.080000,-1477.501241,1.001801,-0.403342,7.326542,89925.687645
2640.000000,63.000000,37.525979,41.452703,6.000000,800.000000,0.500000,0.080000,-1484.980561,1.004416,-0.403282,7.437666,90689.908274
2670.000000,63.000000,37.688535,41.612917,6.000000,800.000000,0.500000,0.080000,-1492.420492,1.007017,-0.403224,7.548204,91449.252219
2700.000000,63.000000,37.850235,41.772286,6.000000,800.000000,0.500000,0.080000,-1499.821242,1.009604,-0.403166,7.658160,92203.745162
2730.000000,63.000000,38.011084,41.930816,6.000000,800.000000,0.500000,0.080000,-1507.183017,1.012177,-0.403109,7.767537,92953.412650
2760.000000,63.000000,38.171085,42.088512,6.000000,800.000000,0.500000,0.080000,-1514.506022,1.014737,-0.403053,7.876338,93698.280096
2790.000000,63.000000,38.330244,42.245377,6.000000,800.000000,0.500000,0.080000,-1521.790462,1.017284,-0.402998,7.984566,94438.372778
2820.000000,63.000000,38.488565,42.401415,6.000000,800.000000,0.500000,0.080000,-1529.036540,1.019817,-0.402944,8.092224,95173.715842
2850.000000,63.000000,38.646051,42.556633,6.000000,800.000000,0.500000,0.080000,-1536.244458,1.022337,-0.402890,8.199315,95904.334301
2880.000000,63.000000,38.802709,42.711032,6.000000,800.000000,0.500000,0.080000,-1543.414416,1.024843,-0.402838,8.305842,96630.253036
2910.000000,63.000000,38.958541,42.864619,6.000000,800.000000,0.500000,0.080000,-1550.546615,1.027337,-0.402786,8.411808,97351.496798
2940.000000,63.000000,39.113553,43.017396,6.000000,800.000000,0.500000,0.080000,-1557.641254,1.029817,-0.402734,8.517216,98068.090206
2970.000000,63.000000,39.267749,43.169369,6.000000,800.000000,0.500000,0.080000,-1564.698530,1.032284,-0.402684,8.622069,98780.057750
3000.000000,63.000000,39.421132,43.320542,6.000000,800.000000,0.500000,0.080000,-1571.718639,1.034738,-0.402634,8.726370,99487.423793
3030.000000,63.000000,39.573708,43.470919,6.000000,800.000000,0.500000,0.080000,-1578.701779,1.037179,-0.402585,8.830121,100190.212566
3060.000000,63.000000,39.725480,43.620503,6.000000,800.000000,0.500000,0.080000,-1585.648143,1.039608,-0.402537,8.933326,100888.448176
3090.000000,63.000000,39.876452,43.769300,6.000000,800.000000,0.500000,0.080000,-1592.557925,1.042023,-0.402489,9.035988,101582.154601
3120.000000,63.000000,40.026630,43.917314,6.000000,800.000000,0.500000,0.080000,-1599.431318,1.044426,-0.402442,9.138109,102271.355693
3150.000000,63.000000,40.176017,44.064547,6.000000,800.000000,0.500000,0.080000,-1606.268514,1.046816,-0.402396,9.239692,102956.075179
3180.000000,63.000000,40.324617,44.211006,6.000000,800.000000,0.500000,0.080000,-1613.069703,1.049194,-0.402351,9.340740,103636.336660
3210.000000,63.000000,40.472435,44.356693,6.000000,800.000000,0.500000,0.080000,-1619.835074,1.051559,-0.402306,9.441256,104312.163614
3240.000000,63.000000,40.619474,44.501613,6.000000,800.000000,0.500000,0.080000,-1626.564816,1.053912,-0.402261,9.541242,104983.579394
3270.000000,63.000000,40.765739,44.645770,6.000000,800.000000,0.500000,0.080000,-1633.259118,1.056252,-0.402217,9.640702,105650.607231
3300.000000,63.000000,40.911233,44.789167,6.000000,800.000000,0.500000,0.080000,-1639.918165,1.058580,-0.402174,9.739639,106313.270234
3330.000000,63.000000,41.055962,44.931809,6.000000,800.000000,0.500000,0.080000,-1646.542143,1.060895,-0.402132,9.838054,106971.591388
3360.000000,63.000000,41.199928,45.073701,6.000000,800.000000,0.500000,0.080000,-1653.131238,1.063199,-0.402089,9.935951,107625.593560
3390.000000,63.000000,41.343136,45.214844,6.000000,800.000000,0.500000,0.080000,-1659.685632,1.065490,-0.402048,10.033332,108275.299495
3420.000000,63.000000,41.485589,45.355245,6.000000,800.000000,0.500000,0.080000,-1666.205508,1.067769,-0.402007,10.130201,108920.731819
3450.000000,63.000000,41.627293,45.494906,6.000000,800.000000,0.500000,0.080000,-1672.691049,1.070037,-0.401967,10.226559,109561.913036
3480.000000,63.000000,41.768250,45.633832,6.000000,800.000000,0.500000,0.080000,-1679.142434,1.072292,-0.401927,10.322410,110198.865536
3510.000000,63.000000,41.908465,45.772026,6.000000,800.000000,0.500000,0.080000,-1685.559845,1.074535,-0.401887,10.417756,110831.611588
3540.000000,63.000000,42.047941,45.909492,6.000000,800.000000,0.500000,0.080000,-1691.943459,1.076767,-0.401849,10.512600,111460.173345
3570.000000,63.000000,42.186683,46.046235,6.000000,800.000000,0.500000,0.080000,-1698.293455,1.078987,-0.401810,10.606945,112084.572842
3600.000000,63.000000,42.324695,46.182257,6.000000,800.000000,0.500000,0.080000,-1704.610010,1.081195,-0.401773,10.700792,112704.831999
3630.000000,63.000000,42.461979,46.317563,6.000000,800.000000,0.500000,0.080000,-1710.893299,1.083392,-0.401735,10.794146,113320.972621
3660.000000,63.000000,42.598541,46.452156,6.000000,800.000000,0.500000,0.080000,-1717.143499,1.085577,-0.401698,10.887008,113933.016397
3690.000000,63.000000,42.734383,46.586041,6.000000,800.000000,0.500000,0.080000,-1723.360784,1.087750,-0.401662,10.979381,114540.984903
3720.000000,63.000000,42.869510,46.719220,6.000000,800.000000,0.500000,0.080000,-1729.545326,1.089912,-0.401626,11.071267,115144.899600
3750.000000,63.000000,43.003925,46.851698,6.000000,800.000000,0.500000,0.080000,-1735.697298,1.092063,-0.401590,11.162669,115744.781837
3780.000000,63.000000,43.137633,46.983478,6.000000,800.000000,0.500000,0.080000,-1741.816872,1.094202,-0.401555,11.253590,116340.652851
3810.000000,63.000000,43.270636,47.114565,6.000000,800.000000,0.500000,0.080000,-1747.904218,1.096330,-0.401521,11.344033,116932.533765
3840.000000,63.000000,43.402939,47.244961,6.000000,800.000000,0.500000,0.080000,-1753.959506,1.098447,-0.401487,11.433999,117520.445593
3870.000000,63.000000,43.534545,47.374670,6.000000,800.000000,0.500000,0.080000,-1759.982905,1.100553,-0.401453,11.523491,118104.409238
3900.000000,63.000000,43.665458,47.503696,6.000000,800.000000,0.500000,0.080000,-1765.974583,1.102647,-0.401419,11.612512,118684.445491
3930.000000,63.000000,43.795682,47.632043,6.000000,800.000000,0.500000,0.080000,-1771.934706,1.104731,-0.401386,11.701064,119260.575036
3960.000000,63.000000,43.925220,47.759714,6.000000,800.000000,0.500000,0.080000,-1777.863442,1.106804,-0.401354,11.789149,119832.818447
3990.000000,63.000000,44.054075,47.886712,6.000000,800.000000,0.500000,0.080000,-1783.760955,1.108865,-0.401322,11.876771,120401.196190
4020.000000,63.000000,44.182252,48.013042,6.000000,800.000000,0.500000,0.080000,-1789.627410,1.110916,-0.401290,11.963932,120965.728622
4050.000000,63.000000,44.309754,48.138706,6.000000,800.000000,0.500000,0.080000,-1795.462970,1.112956,-0.401258,12.050633,121526.435994
4080.000000,63.000000,44.436585,48.263709,6.000000,800.000000,0.500000,0.080000,-1801.267798,1.114985,-0.401227,12.136878,122083.338450
4110.000000,63.000000,44.562747,48.388053,6.000000,800.000000,0.500000,0.080000,-1807.042056,1.117004,-0.401197,12.222668,122636.456028
4140.000000,63.000000,44.688246,48.511743,6.000000,800.000000,0.500000,0.080000,-1812.785904,1.119012,-0.401166,12.308007,123185.808660
4170.000000,63.000000,44.813083,48.634781,6.000000,800.000000,0.500000,0.080000,-1818.499504,1.121009,-0.401137,12.392896,123731.416174
4200.000000,63.000000,44.937263,48.757171,6.000000,800.000000,0.500000,0.080000,-1824.183014,1.122996,-0.401107,12.477339,124273.298294
4230.000000,63.000000,45.060789,48.878916,6.000000,800.000000,0.500000,0.080000,-1829.836593,1.124973,-0.401078,12.561336,124811.474637
4260.000000,63.000000,45.183664,49.000021,6.000000,800.000000,0.500000,0.080000,-1835.460398,1.126939,-0.401049,12.644891,125345.964720
4290.000000,63.000000,45.305892,49.120487,6.000000,800.000000,0.500000,0.080000,-1841.054587,1.128894,-0.401020,12.728007,125876.787956
4320.000000,63.000000,45.427477,49.240319,6.000000,800.000000,0.500000,0.080000,-1846.619314,1.130840,-0.400992,12.810684,126403.963656
4350.000000,63.000000,45.548421,49.359520,6.000000,800.000000,0.500000,0.080000,-1852.154736,1.132775,-0.400964,12.892926,126927.511029
4380.000000,63.000000,45.668728,49.478094,6.000000,800.000000,0.500000,0.080000,-1857.661006,1.134700,-0.400936,12.974735,127447.449183
4410.000000,63.000000,45.788402,49.596043,6.000000,800.000000,0.500000,0.080000,-1863.138279,1.136614,-0.400909,13.056113,127963.797125
4440.000000,63.000000,45.907445,49.713370,6.000000,800.000000,0.500000,0.080000,-1868.586707,1.138519,-0.400882,13.137063,128476.573763
4470.000000,63.000000,46.025862,49.830080,6.000000,800.000000,0.500000,0.080000,-1874.006441,1.140414,-0.400855,13.217586,128985.797904
4500.000000,63.000000,46.143655,49.946176,6.000000,800.000000,0.500000,0.080000,-1879.397633,1.142298,-0.400829,13.297685,129491.488256
4530.000000,63.000000,46.260828,50.061659,6.000000,800.000000,0.500000,0.080000,-1884.760433,1.144173,-0.400803,13.377363,129993.663431
4560.000000,63.000000,46.377383,50.176535,6.000000,800.000000,0.500000,0.080000,-1890.094992,1.146038,-0.400777,13.456620,130492.341939
4590.000000,63.000000,46.493325,50.290806,6.000000,800.000000,0.500000,0.080000,-1895.401456,1.147893,-0.400751,13.535461,130987.542196
4620.000000,63.000000,46.608656,50.404475,6.000000,800.000000,0.500000,0.080000,-1900.679975,1.149738,-0.400726,13.613886,131479.282519
4650.000000,63.000000,46.723380,50.517545,6.000000,800.000000,0.500000,0.080000,-1905.930696,1.151574,-0.400701,13.691898,131967.581130
4680.000000,63.000000,46.837499,50.630020,6.000000,800.000000,0.500000,0.080000,-1911.153764,1.153400,-0.400676,13.769499,132452.456153
4710.000000,63.000000,46.951018,50.741902,6.000000,800.000000,0.500000,0.080000,-1916.349326,1.155216,-0.400652,13.846692,132933.925618
4740.000000,63.000000,47.063939,50.853195,6.000000,800.000000,0.500000,0.080000,-1921.517527,1.157023,-0.400628,13.923478,133412.007460
4770.000000,63.000000,47.176265,50.963903,6.000000,800.000000,0.500000,0.080000,-1926.658510,1.158820,-0.400604,13.999860,133886.719520
4800.000000,63.000000,47.287999,51.074027,6.000000,800.000000,0.500000,0.080000,-1931.772419,1.160608,-0.400580,14.075839,134358.079544
4830.000000,63.000000,47.399145,51.183571,6.000000,800.000000,0.500000,0.080000,-1936.859396,1.162386,-0.400557,14.151419,134826.105184
4860.000000,63.000000,47.509706,51.292538,6.000000,800.000000,0.500000,0.080000,-1941.919584,1.164155,-0.400533,14.226600,135290.814001
4890.000000,63.000000,47.619685,51.400932,6.000000,800.000000,0.500000,0.080000,-1946.953123,1.165915,-0.400510,14.301386,135752.223462
4920.000000,63.000000,47.729084,51.508754,6.000000,800.000000,0.500000,0.080000,-1951.960154,1.167665,-0.400488,14.375777,136210.350943
4950.000000,63.000000,47.837907,51.616009,6.000000,800.000000,0.500000,0.080000,-1956.940816,1.169407,-0.400465,14.449777,136665.213728
4980.000000,63.000000,47.946157,51.722699,6.000000,800.000000,0.500000,0.080000,-1961.895249,1.171139,-0.400443,14.523387,137116.829009
5010.000000,63.000000,48.053837,51.828827,6.000000,800.000000,0.500000,0.080000,-1966.823589,1.172861,-0.400421,14.596609,137565.213889
5040.000000,63.000000,48.160950,51.934396,6.000000,800.000000,0.500000,0.080000,-1971.725976,1.174575,-0.400399,14.669446,138010.385381
5070.000000,63.000000,48.267499,52.039409,6.000000,800.000000,0.500000,0.080000,-1976.602544,1.176280,-0.400378,14.741899,138452.360407
5100.000000,63.000000,48.373487,52.143870,6.000000,800.000000,0.500000,0.080000,-1981.453432,1.177976,-0.400356,14.813971,138891.155801
5130.000000,63.000000,48.478916,52.247780,6.000000,800.000000,0.500000,0.080000,-1986.278772,1.179663,-0.400335,14.885663,139326.788308
5160.000000,63.000000,48.583791,52.351143,6.000000,800.000000,0.500000,0.080000,-1991.078701,1.181341,-0.400314,14.956978,139759.274584
5190.000000,63.000000,48.688113,52.453961,6.000000,800.000000,0.500000,0.080000,-1995.853352,1.183010,-0.400294,15.027917,140188.631199
5220.000000,63.000000,48.791885,52.556238,6.000000,800.000000,0.500000,0.080000,-2000.602858,1.184670,-0.400273,15.098482,140614.874634
5250.000000,63.000000,48.895112,52.657976,6.000000,800.000000,0.500000,0.080000,-2005.327352,1.186322,-0.400253,15.168676,141038.021285
5280.000000,63.000000,48.997794,52.759179,6.000000,800.000000,0.500000,0.080000,-2010.026965,1.187965,-0.400233,15.238500,141458.087461
5310.000000,63.000000,49.099936,52.859849,6.000000,800.000000,0.500000,0.080000,-2014.701828,1.189599,-0.400213,15.307956,141875.089383
5340.000000,63.000000,49.201540,52.959988,6.000000,800.000000,0.500000,0.080000,-2019.352072,1.191225,-0.400193,15.377047,142289.043190
5370.000000,63.000000,49.302609,53.059600,6.000000,800.000000,0.500000,0.080000,-2023.977826,1.192842,-0.400174,15.445774,142699.964934
