t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
1050.000000,60.000000,25.574660,32.258071,6.000000,786.370358,0.300000,0.080000,-921.153005,0.813195,-0.402898,0.000000,40879.430444
1080.000000,60.000000,25.793486,32.454135,6.000000,780.422640,0.300000,0.080000,-931.168322,0.816696,-0.402776,0.000000,41905.625871
1110.000000,60.000000,26.010372,32.639360,6.000000,773.432211,0.300000,0.080000,-941.094842,0.820166,-0.402657,0.000000,42925.314719
1140.000000,60.000000,26.224925,32.813436,6.000000,765.418230,0.300000,0.080000,-950.914608,0.823599,-0.402543,0.000000,43938.566962
1170.000000,60.000000,26.436759,32.976081,6.000000,756.402663,0.300000,0.080000,-960.609907,0.826988,-0.402432,0.000000,44945.464185
1200.000000,60.000000,26.645493,33.127047,6.000000,746.410222,0.300000,0.080000,-970.163319,0.830328,-0.402325,0.038935,45946.099391
1230.000000,60.000000,26.850754,33.266113,6.000000,735.468295,0.300000,0.080000,-979.557769,0.833612,-0.402222,0.178513,46940.576777
1260.000000,60.000000,27.052177,33.393092,6.000000,723.606872,0.300000,0.080000,-988.776567,0.836835,-0.402122,0.315480,47929.011477
1290.000000,60.000000,27.249407,33.507829,6.000000,710.858466,0.300000,0.080000,-997.803457,0.839991,-0.402027,0.449596,48911.529282
1320.000000,60.000000,27.442099,33.610199,6.000000,697.258019,0.300000,0.080000,-1006.622665,0.843074,-0.401936,0.580627,49888.266322
1350.000000,60.000000,27.629920,33.700113,6.000000,682.842809,0.300000,0.080000,-1015.218937,0.846079,-0.401848,0.708346,50859.368726
1380.000000,60.000000,27.812549,33.777514,6.000000,667.652346,0.300000,0.080000,-1023.577584,0.849001,-0.401764,0.832533,51824.992252
1410.000000,60.000000,27.989679,33.842378,6.000000,651.728267,0.300000,0.080000,-1031.684520,0.851835,-0.401685,0.952982,52785.301889
1440.000000,60.000000,28.161015,33.894714,6.000000,635.114218,0.300000,0.080000,-1039.526306,0.854576,-0.401609,1.069490,53740.471436
1470.000000,60.000000,28.326279,33.934565,6.000000,617.855738,0.300000,0.080000,-1047.090181,0.857220,-0.401536,1.181870,54690.683057
1500.000000,60.000000,28.485208,33.962008,6.000000,600.000131,0.300000,0.080000,-1054.364100,0.859763,-0.401468,1.289942,55636.126811
1530.000000,60.000000,28.637555,33.977150,6.000000,581.596337,0.300000,0.080000,-1061.336768,0.862201,-0.401403,1.393537,56577.000160
1560.000000,60.000000,28.783090,33.980135,6.000000,562.694801,0.300000,0.080000,-1067.997671,0.864529,-0.401342,1.492501,57513.507458
1590.000000,60.000000,28.921601,33.971137,6.000000,543.347329,0.300000,0.080000,-1074.337102,0.866746,-0.401285,1.586689,58445.859421
1620.000000,60.000000,29.052895,33.950360,6.000000,523.606953,0.300000,0.080000,-1080.346192,0.868846,-0.401231,1.675968,59374.272580
1650.000000,60.000000,29.176796,33.918044,6.000000,503.527779,0.300000,0.080000,-1086.016932,0.870829,-0.401181,1.760221,60298.968715
1680.000000,60.000000,29.293148,33.874456,6.000000,483.164842,0.300000,0.080000,-1091.342197,0.872690,-0.401134,1.839341,61220.174274
1710.000000,60.000000,29.401816,33.819893,6.000000,462.573956,0.300000,0.080000,-1096.315763,0.874429,-0.401091,1.913235,62138.119789
1740.000000,60.000000,29.502684,33.754684,6.000000,441.811560,0.300000,0.080000,-1100.932327,0.876043,-0.401052,1.981825,63053.039264
1770.000000,60.000000,29.595656,33.679184,6.000000,420.934561,0.300000,0.080000,-1105.187520,0.877531,-0.401015,2.045046,63965.169570
1800.000000,60.000000,29.680658,33.593775,6.000000,400.000181,0.300000,0.080000,-1109.077922,0.878891,-0.400983,2.102848,64874.749816
1830.000000,60.000000,29.757636,33.498867,6.000000,379.065802,0.300000,0.080000,-1112.601066,0.880122,-0.400953,2.155193,65782.020732
1860.000000,60.000000,29.826557,33.394892,6.000000,358.188801,0.300000,0.080000,-1115.755452,0.881225,-0.400927,2.202059,66687.224029
1890.000000,60.000000,29.887409,33.282311,6.000000,337.426402,0.300000,0.080000,-1118.540546,0.882199,-0.400904,2.243438,67590.601769
1920.000000,60.000000,29.940201,33.161603,6.000000,316.835513,0.300000,0.080000,-1120.956783,0.883043,-0.400884,2.279337,68492.395726
1950.000000,60.000000,29.984966,33.033269,6.000000,296.472572,0.300000,0.080000,-1123.005569,0.883759,-0.400867,2.309777,69392.846757
1980.000000,60.000000,30.021753,32.897834,6.000000,276.393392,0.300000,0.080000,-1124.689273,0.884348,-0.400853,2.334792,70292.194164
2010.000000,60.000000,30.050637,32.755836,6.000000,256.653009,0.300000,0.080000,-1126.011222,0.884810,-0.400842,2.354433,71190.675067
2040.000000,60.000000,30.071709,32.607833,6.000000,237.305531,0.300000,0.080000,-1126.975695,0.885147,-0.400834,2.368762,72088.523783
2070.000000,60.000000,30.085086,32.454400,6.000000,218.403986,0.300000,0.080000,-1127.587908,0.885361,-0.400829,2.377858,72985.971209
2100.000000,60.000000,30.090900,32.296123,6.000000,200.000183,0.300000,0.080000,-1127.854001,0.885454,-0.400827,2.381812,73883.244218
2130.000000,60.000000,30.089305,32.133602,6.000000,182.144566,0.300000,0.080000,-1127.781022,0.885429,-0.400828,2.380728,74780.565062
2160.000000,60.000000,30.080476,31.967447,6.000000,164.886075,0.300000,0.080000,-1127.376908,0.885288,-0.400831,2.374723,75678.150792
2190.000000,60.000000,30.064603,31.798279,6.000000,148.272015,0.300000,0.080000,-1126.650463,0.885034,-0.400837,2.363930,76576.212689
2220.000000,60.000000,30.041899,31.626723,6.000000,132.347924,0.300000,0.080000,-1125.611332,0.884670,-0.400845,2.348492,77474.955710
2250.000000,60.000000,30.012592,31.453413,6.000000,117.157448,0.300000,0.080000,-1124.269978,0.884201,-0.400856,2.328562,78374.577953
2280.000000,60.000000,29.976927,31.278985,6.000000,102.742224,0.300000,0.080000,-1122.637655,0.883631,-0.400870,2.304310,79275.270143
2310.000000,60.000000,29.935167,31.104078,6.000000,89.141762,0.300000,0.080000,-1120.726369,0.882963,-0.400885,2.275914,80177.215131
2340.000000,60.000000,29.887590,30.929331,6.000000,76.393341,0.300000,0.080000,-1118.548857,0.882201,-0.400903,2.243561,81080.587423
2370.000000,60.000000,29.834490,30.755383,6.000000,64.531903,0.300000,0.080000,-1116.118542,0.881352,-0.400924,2.207453,81985.552724
2400.000000,60.000000,29.776174,30.582867,6.000000,53.589959,0.300000,0.080000,-1113.449502,0.880419,-0.400946,2.167798,82892.267512
2430.000000,60.000000,29.712963,30.412415,6.000000,43.597502,0.300000,0.080000,-1110.556432,0.879407,-0.400970,2.124815,83800.878634
2460.000000,60.000000,29.645190,30.244651,6.000000,34.581918,0.300000,0.080000,-1107.454600,0.878323,-0.400996,2.078729,84711.522926
2490.000000,60.000000,29.573202,30.080189,6.000000,26.567919,0.300000,0.080000,-1104.159809,0.877171,-0.401024,2.029777,85624.326870
2520.000000,60.000000,29.497353,29.919635,6.000000,19.577472,0.300000,0.080000,-1100.688351,0.875958,-0.401054,1.978200,86539.406266
2550.000000,60.000000,29.418011,29.763584,6.000000,13.629736,0.300000,0.080000,-1097.056966,0.874688,-0.401085,1.924247,87456.865941
2580.000000,60.000000,29.335548,29.612617,6.000000,8.741014,0.300000,0.080000,-1093.282792,0.873369,-0.401118,1.868173,88376.799490
2610.000000,60.000000,29.250348,29.467299,6.000000,4.924705,0.300000,0.080000,-1089.383324,0.872006,-0.401151,1.810237,89299.289041
2640.000000,60.000000,29.162800,29.328181,6.000000,2.191270,0.300000,0.080000,-1085.376360,0.870605,-0.401187,1.750704,90224.405054
2670.000000,60.000000,29.073297,29.195795,6.000000,0.548200,0.300000,0.080000,-1081.279955,0.869173,-0.401223,1.689842,91152.206155
2700.000000,60.000000,28.982239,29.070654,6.000000,0.000000,0.300000,0.080000,-1077.112375,0.867716,-0.401260,1.627922,92082.738998
2730.000000,60.000000,28.890028,28.953250,6.000000,0.548172,0.300000,0.080000,-1072.892040,0.866240,-0.401298,1.565219,93016.038163
2760.000000,60.000000,28.797069,28.844053,6.000000,2.191213,0.300000,0.080000,-1068.637481,0.864753,-0.401336,1.502007,93952.126081
2790.000000,60.000000,28.703769,28.743511,6.000000,4.924620,0.300000,0.080000,-1064.367286,0.863260,-0.401375,1.438563,94891.013003
2820.000000,60.000000,28.610534,28.652046,6.000000,8.740901,0.300000,0.080000,-1060.100047,0.861769,-0.401415,1.375163,95832.696991
2850.000000,60.000000,28.517768,28.570054,6.000000,13.629595,0.300000,0.080000,-1055.854314,0.860284,-0.401454,1.312082,96777.163948
2880.000000,60.000000,28.425876,28.497907,6.000000,19.577304,0.300000,0.080000,-1051.648542,0.858814,-0.401493,1.249595,97724.387681
2910.000000,60.000000,28.335256,28.435945,6.000000,26.567724,0.300000,0.080000,-1047.501038,0.857364,-0.401532,1.187974,98674.329996
2940.000000,60.000000,28.246306,28.384484,6.000000,34.581696,0.300000,0.080000,-1043.429917,0.855941,-0.401571,1.127488,99626.940826
2970.000000,60.000000,28.159414,28.343807,6.000000,43.597254,0.300000,0.080000,-1039.453048,0.854551,-0.401609,1.068402,100582.158393
3000.000000,60.000000,28.074967,28.314168,6.000000,53.589687,0.300000,0.080000,-1035.588005,0.853199,-0.401647,1.010977,101539.909396
3030.000000,60.000000,27.993339,28.295790,6.000000,64.531606,0.300000,0.080000,-1031.852021,0.851893,-0.401683,0.955470,102500.109240
3060.000000,60.000000,27.914898,28.288865,6.000000,76.393021,0.300000,0.080000,-1028.261943,0.850638,-0.401718,0.902131,103462.662288
3090.000000,60.000000,27.840005,28.293550,6.000000,89.141419,0.300000,0.080000,-1024.834180,0.849440,-0.401752,0.851203,104427.462148
3120.000000,60.000000,27.769006,28.309973,6.000000,102.741859,0.300000,0.080000,-1021.584662,0.848304,-0.401784,0.802924,105394.391982
3150.000000,60.000000,27.702237,28.338228,6.000000,117.157063,0.300000,0.080000,-1018.528798,0.847236,-0.401815,0.757521,106363.324857
3180.000000,60.000000,27.640025,28.378374,6.000000,132.347519,0.300000,0.080000,-1015.681431,0.846240,-0.401843,0.715217,107334.124109
3210.000000,60.000000,27.582679,28.430440,6.000000,148.271592,0.300000,0.080000,-1013.056797,0.845323,-0.401870,0.676222,108306.643740
3240.000000,60.000000,27.530496,28.494419,6.000000,164.885635,0.300000,0.080000,-1010.668491,0.844488,-0.401894,0.640738,109280.728846
3270.000000,60.000000,27.483760,28.570271,6.000000,182.144110,0.300000,0.080000,-1008.529423,0.843740,-0.401916,0.608957,110256.216055
3300.000000,60.000000,27.442735,28.657923,6.000000,199.999712,0.300000,0.080000,-1006.651788,0.843084,-0.401935,0.581060,111232.934006
3330.000000,60.000000,27.407672,28.757270,6.000000,218.403501,0.300000,0.080000,-1005.047033,0.842523,-0.401952,0.557217,112210.703832
3360.000000,60.000000,27.378805,28.868172,6.000000,237.305033,0.300000,0.080000,-1003.725821,0.842061,-0.401966,0.537587,113189.339680
3390.000000,60.000000,27.356348,28.990460,6.000000,256.652501,0.300000,0.080000,-1002.698005,0.841702,-0.401976,0.522317,114168.649234
3420.000000,60.000000,27.340499,29.123929,6.000000,276.392874,0.300000,0.080000,-1001.972604,0.841448,-0.401984,0.511539,115148.434270
3450.000000,60.000000,27.331435,29.268346,6.000000,296.472046,0.300000,0.080000,-1001.557772,0.841303,-0.401988,0.505376,116128.491218
3480.000000,60.000000,27.329316,29.423446,6.000000,316.834981,0.300000,0.080000,-1001.460782,0.841269,-0.401989,0.503935,117108.611740
3510.000000,60.000000,27.334280,29.588933,6.000000,337.425865,0.300000,0.080000,-1001.688002,0.841348,-0.401987,0.507311,118088.583325
3540.000000,60.000000,27.346448,29.764484,6.000000,358.188260,0.300000,0.080000,-1002.244880,0.841543,-0.401981,0.515585,119068.189890
3570.000000,60.000000,27.365916,29.949746,6.000000,379.065258,0.300000,0.080000,-1003.135928,0.841855,-0.401972,0.528823,120047.212397
3600.000000,60.000000,27.392764,30.144339,6.000000,399.999637,0.300000,0.080000,-1004.364711,0.842284,-0.401959,0.547080,121025.429468
3630.000000,60.000000,27.427048,30.347858,6.000000,420.934017,0.300000,0.080000,-1005.933836,0.842833,-0.401943,0.570393,122002.618019
3660.000000,60.000000,27.468804,30.559872,6.000000,441.811018,0.300000,0.080000,-1007.844945,0.843501,-0.401923,0.598787,122978.553886
3690.000000,60.000000,27.518047,30.779925,6.000000,462.573419,0.300000,0.080000,-1010.098714,0.844289,-0.401900,0.632272,123953.012465
3720.000000,60.000000,27.574771,31.007539,6.000000,483.164310,0.300000,0.080000,-1012.694847,0.845196,-0.401874,0.670844,124925.769346
3750.000000,60.000000,27.638947,31.242217,6.000000,503.527253,0.300000,0.080000,-1015.632077,0.846223,-0.401844,0.714484,125896.600947
3780.000000,60.000000,27.710527,31.483438,6.000000,523.606435,0.300000,0.080000,-1018.908175,0.847368,-0.401811,0.763158,126865.285151
3810.000000,60.000000,27.789441,31.730665,6.000000,543.346821,0.300000,0.080000,-1022.519951,0.848631,-0.401775,0.816820,127831.601928
3840.000000,60.000000,27.875599,31.983343,6.000000,562.694304,0.300000,0.080000,-1026.463262,0.850010,-0.401736,0.875407,128795.333966
3870.000000,60.000000,27.968890,32.240901,6.000000,581.595852,0.300000,0.080000,-1030.733030,0.851502,-0.401694,0.938845,129756.267280
3900.000000,60.000000,28.069182,32.502756,6.000000,599.999660,0.300000,0.080000,-1035.323250,0.853107,-0.401649,1.007044,130714.191823
3930.000000,60.000000,28.176325,32.768311,6.000000,617.855282,0.300000,0.080000,-1040.227008,0.854821,-0.401602,1.079901,131668.902078
3960.000000,60.000000,28.290148,33.036957,6.000000,635.113778,0.300000,0.080000,-1045.436503,0.856642,-0.401552,1.157301,132620.197643
3990.000000,60.000000,28.410462,33.308078,6.000000,651.727844,0.300000,0.080000,-1050.943065,0.858567,-0.401500,1.239114,133567.883797
4020.000000,60.000000,28.537058,33.581051,6.000000,667.651941,0.300000,0.080000,-1056.737180,0.860593,-0.401446,1.325199,134511.772058
4050.000000,60.000000,28.669711,33.855244,6.000000,682.842424,0.300000,0.080000,-1062.808517,0.862715,-0.401390,1.415404,135451.680713
4080.000000,60.000000,28.808179,34.130025,6.000000,697.257655,0.300000,0.080000,-1069.145956,0.864931,-0.401332,1.509562,136387.435340
4110.000000,60.000000,28.952201,34.404758,6.000000,710.858124,0.300000,0.080000,-1075.737618,0.867235,-0.401272,1.607497,137318.869300
4140.000000,60.000000,29.101503,34.678805,6.000000,723.606552,0.300000,0.080000,-1082.570900,0.869624,-0.401211,1.709022,138245.824220
4170.000000,60.000000,29.255793,34.951532,6.000000,735.467998,0.300000,0.080000,-1089.632506,0.872093,-0.401149,1.813939,139168.150438
4200.000000,60.000000,29.414767,35.222307,6.000000,746.409950,0.300000,0.080000,-1096.908486,0.874636,-0.401086,1.922041,140085.707438
4230.000000,60.000000,29.578106,35.490501,6.000000,756.402416,0.300000,0.080000,-1104.384276,0.877250,-0.401022,2.033112,140998.364250
4260.000000,60.000000,29.745481,35.755494,6.000000,765.418008,0.300000,0.080000,-1112.044733,0.879928,-0.400958,2.146927,141905.999828
4290.000000,60.000000,29.916547,36.016674,6.000000,773.432016,0.300000,0.080000,-1119.874181,0.882665,-0.400892,2.263252,142808.503404
4320.000000,60.000000,30.090953,36.273436,6.000000,780.422472,0.300000,0.080000,-1127.856454,0.885455,-0.400827,2.381848,143705.774805
4350.000000,60.000000,30.268335,36.525190,6.000000,786.370217,0.300000,0.080000,-1135.974939,0.888293,-0.400761,2.502468,144597.724747
4380.000000,60.000000,30.448322,36.771358,6.000000,791.258949,0.300000,0.080000,-1144.212619,0.891173,-0.400696,2.624859,145484.275100
4410.000000,60.000000,30.630533,37.011375,6.000000,795.075267,0.300000,0.080000,-1152.552127,0.894089,-0.400630,2.748762,146365.359120
4440.000000,60.000000,30.814582,37.244695,6.000000,797.808711,0.300000,0.080000,-1160.975788,0.897033,-0.400565,2.873916,147240.921647
4470.000000,60.000000,31.000079,37.470787,6.000000,799.451790,0.300000,0.080000,-1169.465666,0.900001,-0.400501,3.000054,148110.919276
4500.000000,60.000000,31.186626,37.689142,6.000000,800.000000,0.300000,0.080000,-1178.003622,0.902986,-0.400437,3.126906,148975.320494
4530.000000,60.000000,31.373824,37.899269,6.000000,799.451838,0.300000,0.080000,-1186.571353,0.905981,-0.400373,3.254200,149834.105784
4560.000000,60.000000,31.561270,38.100702,6.000000,797.808806,0.300000,0.080000,-1195.150452,0.908980,-0.400311,3.381663,150687.267695
4590.000000,60.000000,31.748560,38.292995,6.000000,795.075409,0.300000,0.080000,-1203.722450,0.911977,-0.400249,3.509021,151534.810881
4620.000000,60.000000,31.935293,38.475729,6.000000,791.259137,0.300000,0.080000,-1212.268874,0.914965,-0.400189,3.635999,152376.752105
4650.000000,60.000000,32.121063,38.648510,6.000000,786.370452,0.300000,0.080000,-1220.771294,0.917937,-0.400130,3.762323,153213.120210
4680.000000,60.000000,32.305472,38.810969,6.000000,780.422752,0.300000,0.080000,-1229.211374,0.920888,-0.400072,3.887721,154043.956060
4710.000000,60.000000,32.488121,38.962767,6.000000,773.432341,0.300000,0.080000,-1237.570922,0.923810,-0.400015,4.011922,154869.312441
4740.000000,60.000000,32.668617,39.103592,6.000000,765.418377,0.300000,0.080000,-1245.831941,0.926698,-0.399960,4.134659,155689.253935
4770.000000,60.000000,32.846572,39.233164,6.000000,756.402828,0.300000,0.080000,-1253.976681,0.929545,-0.399906,4.255669,156503.856761
4800.000000,60.000000,33.021606,39.351230,6.000000,746.410403,0.300000,0.080000,-1261.987680,0.932346,-0.399854,4.374692,157313.208582
4830.000000,60.000000,33.193343,39.457570,6.000000,735.468492,0.300000,0.080000,-1269.847822,0.935093,-0.399803,4.491473,158117.408282
4860.000000,60.000000,33.361419,39.551995,6.000000,723.607086,0.300000,0.080000,-1277.540376,0.937783,-0.399754,4.605765,158916.565711
4890.000000,60.000000,33.525477,39.634350,6.000000,710.858695,0.300000,0.080000,-1285.049045,0.940408,-0.399707,4.717324,159710.801399
4920.000000,60.000000,33.685172,39.704508,6.000000,697.258262,0.300000,0.080000,-1292.358012,0.942963,-0.399662,4.825917,160500.246247
4950.000000,60.000000,33.840169,39.762381,6.000000,682.843065,0.300000,0.080000,-1299.451983,0.945443,-0.399618,4.931315,161285.041179
4980.000000,60.000000,33.990147,39.807908,6.000000,667.652616,0.300000,0.080000,-1306.316226,0.947842,-0.399577,5.033300,162065.336776
5010.000000,60.000000,34.134797,39.841066,6.000000,651.728549,0.300000,0.080000,-1312.936616,0.950157,-0.399537,5.131662,162841.292877
5040.000000,60.000000,34.273824,39.861863,6.000000,635.114512,0.300000,0.080000,-1319.299670,0.952381,-0.399499,5.226200,163613.078158
5070.000000,60.000000,34.406949,39.870341,6.000000,617.856043,0.300000,0.080000,-1325.392589,0.954511,-0.399464,5.316725,164380.869688
5100.000000,60.000000,34.533908,39.866575,6.000000,600.000445,0.300000,0.080000,-1331.203285,0.956543,-0.399430,5.403057,165144.852456
5130.000000,60.000000,34.654453,39.850673,6.000000,581.596661,0.300000,0.080000,-1336.720424,0.958471,-0.399398,5.485028,165905.218881
5160.000000,60.000000,34.768353,39.822777,6.000000,562.695132,0.300000,0.080000,-1341.933450,0.960294,-0.399368,5.562480,166662.168300
5190.000000,60.000000,34.875395,39.783060,6.000000,543.347668,0.300000,0.080000,-1346.832617,0.962006,-0.399340,5.635269,167415.906442
5220.000000,60.000000,34.975386,39.731726,6.000000,523.607298,0.300000,0.080000,-1351.409015,0.963606,-0.399314,5.703262,168166.644871
5250.000000,60.000000,35.068148,39.669013,6.000000,503.528129,0.300000,0.080000,-1355.654597,0.965090,-0.399290,5.766341,168914.600431
5280.000000,60.000000,35.153526,39.595188,6.000000,483.165197,0.300000,0.080000,-1359.562196,0.966456,-0.399269,5.824397,169659.994660
5310.000000,60.000000,35.231382,39.510548,6.000000,462.574315,0.300000,0.080000,-1363.125550,0.967702,-0.399249,5.877340,170403.053201
5340.000000,60.000000,35.301600,39.415420,6.000000,441.811921,0.300000,0.080000,-1366.339317,0.968826,-0.399231,5.925088,171144.005201
5370.000000,60.000000,35.364084,39.310157,6.000000,420.934923,0.300000,0.080000,-1369.199089,0.969825,-0.399215,5.967577,171883.082693
