t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
0.000000,60.000000,20.000000,20.000000,6.000000,400.000000,0.500000,0.080000,-682.844875,0.724000,-0.417591,0.000000,1200.000000
30.000000,60.000000,19.941405,20.931677,6.000000,420.934379,0.500000,0.080000,-680.163063,0.723062,-0.417699,0.000000,2401.757860
60.000000,60.000000,19.957325,21.530746,6.000000,441.811379,0.500000,0.080000,-680.891711,0.723317,-0.417670,0.000000,3603.038109
90.000000,60.000000,20.016915,21.953321,6.000000,462.573777,0.500000,0.080000,-683.619045,0.724271,-0.417560,0.000000,4802.530660
120.000000,60.000000,20.103479,22.283594,6.000000,483.164664,0.500000,0.080000,-687.580956,0.725656,-0.417402,0.000000,5999.426281
150.000000,60.000000,20.207959,22.566886,6.000000,503.527603,0.500000,0.080000,-692.362845,0.727327,-0.417214,0.000000,7193.187496
180.000000,60.000000,20.325413,22.827507,6.000000,523.606780,0.500000,0.080000,-697.738513,0.729207,-0.417006,0.000000,8383.425099
210.000000,60.000000,20.453113,23.078407,6.000000,543.347160,0.500000,0.080000,-703.583122,0.731250,-0.416784,0.000000,9569.831710
240.000000,60.000000,20.589518,23.326388,6.000000,562.694635,0.500000,0.080000,-709.826170,0.733432,-0.416551,0.000000,10752.146163
270.000000,60.000000,20.733721,23.574927,6.000000,581.596176,0.500000,0.080000,-716.426089,0.735740,-0.416309,0.000000,11930.134539
300.000000,60.000000,20.885145,23.825693,6.000000,599.999974,0.500000,0.080000,-723.356532,0.738162,-0.416061,0.000000,13103.580187
330.000000,60.000000,21.043386,24.079377,6.000000,617.855586,0.500000,0.080000,-730.598973,0.740694,-0.415806,0.000000,14272.278600
360.000000,60.000000,21.208123,24.336131,6.000000,635.114072,0.500000,0.080000,-738.138718,0.743330,-0.415546,0.000000,15436.034904
390.000000,60.000000,21.379072,24.595817,6.000000,651.728126,0.500000,0.080000,-745.962769,0.746065,-0.415283,0.000000,16594.662744
420.000000,60.000000,21.555961,24.858132,6.000000,667.652211,0.500000,0.080000,-754.058675,0.748895,-0.415017,0.000000,17747.983925
450.000000,60.000000,21.738516,25.122683,6.000000,682.842680,0.500000,0.080000,-762.413934,0.751816,-0.414748,0.000000,18895.828447
480.000000,60.000000,21.926457,25.389023,6.000000,697.257898,0.500000,0.080000,-771.015684,0.754823,-0.414478,0.000000,20038.034743
510.000000,60.000000,22.119491,25.656676,6.000000,710.858352,0.500000,0.080000,-779.850546,0.757912,-0.414207,0.000000,21174.450014
540.000000,60.000000,22.317314,25.925148,6.000000,723.606766,0.499045,0.080000,-788.824165,0.761077,-0.413894,0.000000,22304.930604
570.000000,60.000000,22.519090,26.196518,6.000000,735.468196,0.498052,0.080000,-797.975565,0.764305,-0.413581,0.000000,23429.357900
600.000000,60.000000,22.724684,26.469289,6.000000,746.410131,0.497032,0.080000,-807.299449,0.767595,-0.413270,0.000000,24547.617383
630.000000,60.000000,22.933863,26.742384,6.000000,756.402581,0.495986,0.080000,-816.785174,0.770942,-0.412961,0.000000,25659.601484
660.000000,60.000000,23.146335,27.014980,6.000000,765.418156,0.494913,0.080000,-826.419349,0.774341,-0.412654,0.000000,26765.211446
690.000000,60.000000,23.361767,27.286391,6.000000,773.432146,0.493815,0.080000,-836.186939,0.777788,-0.412351,0.000000,27864.358426
720.000000,60.000000,23.579808,27.556004,6.000000,780.422584,0.492694,0.080000,-846.071878,0.781277,-0.412050,0.000000,28956.964194
750.000000,60.000000,23.800087,27.823245,6.000000,786.370311,0.491550,0.080000,-856.057409,0.784801,-0.411754,0.000000,30042.961595
780.000000,60.000000,24.022224,28.087565,6.000000,791.259024,0.490386,0.080000,-866.126292,0.788356,-0.411462,0.000000,31122.294873
810.000000,60.000000,24.245832,28.348428,6.000000,795.075323,0.489203,0.080000,-876.260930,0.791933,-0.411175,0.000000,32194.919911
840.000000,60.000000,24.470517,28.605312,6.000000,797.808749,0.488004,0.080000,-886.443464,0.795528,-0.410893,0.000000,33260.804405
870.000000,60.000000,24.695880,28.857705,6.000000,799.451809,0.486791,0.080000,-896.655847,0.799134,-0.410617,0.000000,34319.927992
900.000000,60.000000,24.921522,29.105107,6.000000,800.000000,0.485565,0.080000,-906.879900,0.802744,-0.410347,0.000000,35372.282335
930.000000,60.000000,25.147039,29.347028,6.000000,799.451819,0.484329,0.080000,-917.097374,0.806353,-0.410082,0.000000,36417.871179
960.000000,60.000000,25.372027,29.582992,6.000000,797.808768,0.483084,0.080000,-927.289996,0.809952,-0.409824,0.000000,37456.710360
990.000000,60.000000,25.596086,29.812535,6.000000,795.075352,0.481834,0.080000,-937.439525,0.813537,-0.409573,0.000000,38488.827789
1020.000000,60.000000,25.818813,30.035212,6.000000,791.259062,0.480579,0.080000,-947.527798,0.817101,-0.409328,0.000000,39514.263403
1050.000000,60.000000,26.039811,30.250590,6.000000,786.370358,0.479323,0.080000,-957.536781,0.820637,-0.409090,0.000000,40533.069078
1080.000000,60.000000,26.258685,30.458260,6.000000,780.422640,0.478068,0.080000,-967.448617,0.824139,-0.408859,0.000000,41545.308516
1110.000000,60.000000,26.475047,30.657826,6.000000,773.432211,0.476815,0.080000,-977.245671,0.827601,-0.408635,0.000000,42551.057101
1140.000000,60.000000,26.688513,30.848918,6.000000,765.418230,0.475566,0.080000,-986.910580,0.831016,-0.408419,0.068189,43550.401715
1170.000000,60.000000,26.898706,31.031186,6.000000,756.402663,0.474325,0.080000,-996.426295,0.834379,-0.408209,0.211120,44543.440537
1200.000000,60.000000,27.105258,31.204302,6.000000,746.410222,0.473093,0.080000,-1005.776128,0.837684,-0.408007,0.351575,45530.282804
1230.000000,60.000000,27.307809,31.367966,6.000000,735.468295,0.471872,0.080000,-1014.943796,0.840925,-0.407812,0.489310,46511.048543
1260.000000,60.000000,27.506009,31.521899,6.000000,723.606872,0.470665,0.080000,-1023.913463,0.844096,-0.407625,0.624086,47485.868281
1290.000000,60.000000,27.699519,31.665853,6.000000,710.858466,0.469473,0.080000,-1032.669779,0.847192,-0.407445,0.755673,48454.882718
1320.000000,60.000000,27.888011,31.799604,6.000000,697.258019,0.468299,0.080000,-1041.197925,0.850208,-0.407272,0.883848,49418.242384
1350.000000,60.000000,28.071171,31.922960,6.000000,682.842809,0.467144,0.080000,-1049.483648,0.853139,-0.407106,1.008396,50376.107264
1380.000000,60.000000,28.248696,32.035753,6.000000,667.652346,0.466011,0.080000,-1057.513297,0.855979,-0.406948,1.129113,51328.646397
1410.000000,60.000000,28.420298,32.137850,6.000000,651.728267,0.464902,0.080000,-1065.273863,0.858725,-0.406796,1.245803,52276.037459
1440.000000,60.000000,28.585705,32.229146,6.000000,635.114218,0.463817,0.080000,-1072.753009,0.861371,-0.406652,1.358279,53218.466314
1470.000000,60.000000,28.744659,32.309566,6.000000,617.855738,0.462760,0.080000,-1079.939106,0.863915,-0.406515,1.466368,54156.126552
1500.000000,60.000000,28.896918,32.379068,6.000000,600.000131,0.461733,0.080000,-1086.821258,0.866351,-0.406386,1.569905,55089.219000
1530.000000,60.000000,29.042259,32.437641,6.000000,581.596337,0.460735,0.080000,-1093.389336,0.868676,-0.406263,1.668736,56017.951219
1560.000000,60.000000,29.180475,32.485306,6.000000,562.694801,0.459770,0.080000,-1099.634003,0.870888,-0.406147,1.762723,56942.536982
1590.000000,60.000000,29.311375,32.522114,6.000000,543.347329,0.458839,0.080000,-1105.546738,0.872982,-0.406038,1.851735,57863.195732
1620.000000,60.000000,29.434790,32.548150,6.000000,523.606953,0.457944,0.080000,-1111.119858,0.874957,-0.405935,1.935657,58780.152029
1650.000000,60.000000,29.550568,32.563530,6.000000,503.527779,0.457085,0.080000,-1116.346543,0.876809,-0.405840,2.014386,59693.634983
1680.000000,60.000000,29.658577,32.568399,6.000000,483.164842,0.456264,0.080000,-1121.220849,0.878537,-0.405751,2.087832,60603.877673
1710.000000,60.000000,29.758704,32.562935,6.000000,462.573956,0.455483,0.080000,-1125.737728,0.880139,-0.405669,2.155919,61511.116552
1740.000000,60.000000,29.850857,32.547346,6.000000,441.811560,0.454742,0.080000,-1129.893042,0.881614,-0.405593,2.218583,62415.590850
1770.000000,60.000000,29.934963,32.521870,6.000000,420.934561,0.454043,0.080000,-1133.683575,0.882959,-0.405524,2.275775,63317.541963
1800.000000,60.000000,30.010971,32.486771,6.000000,400.000181,0.453386,0.080000,-1137.107042,0.884176,-0.405461,2.327460,64217.212837
1830.000000,60.000000,30.078850,32.442345,6.000000,379.065802,0.452772,0.080000,-1140.162097,0.885262,-0.405404,2.373618,65114.847345
1860.000000,60.000000,30.138589,32.388912,6.000000,358.188801,0.452203,0.080000,-1142.848339,0.886217,-0.405353,2.414241,66010.689666
1890.000000,60.000000,30.190200,32.326819,6.000000,337.426402,0.451678,0.080000,-1145.166315,0.887043,-0.405309,2.449336,66904.983654
1920.000000,60.000000,30.233715,32.256438,6.000000,316.835513,0.451198,0.080000,-1147.117517,0.887739,-0.405271,2.478926,67797.972213
1950.000000,60.000000,30.269185,32.178164,6.000000,296.472572,0.450764,0.080000,-1148.704386,0.888307,-0.405238,2.503046,68689.896672
1980.000000,60.000000,30.296684,32.092415,6.000000,276.393392,0.450376,0.080000,-1149.930305,0.888747,-0.405211,2.521745,69580.996157
2010.000000,60.000000,30.316306,31.999628,6.000000,256.653009,0.450034,0.080000,-1150.799590,0.889061,-0.405191,2.535088,70471.506975
2040.000000,60.000000,30.328166,31.900261,6.000000,237.305531,0.449738,0.080000,-1151.317485,0.889251,-0.405175,2.543153,71361.662000
2070.000000,60.000000,30.332398,31.794789,6.000000,218.403986,0.449488,0.080000,-1151.490149,0.889318,-0.405166,2.546031,72251.690064
2100.000000,60.000000,30.329157,31.683703,6.000000,200.000183,0.449284,0.080000,-1151.324641,0.889267,-0.405161,2.543827,73141.815366
2130.000000,60.000000,30.318616,31.567509,6.000000,182.144566,0.449126,0.080000,-1150.828904,0.889098,-0.405162,2.536659,74032.256877
2160.000000,60.000000,30.300970,31.446724,6.000000,164.886075,0.449013,0.080000,-1150.011749,0.888816,-0.405169,2.524660,74923.227773
2190.000000,60.000000,30.276430,31.321878,6.000000,148.272015,0.448944,0.080000,-1148.882830,0.888423,-0.405180,2.507972,75814.934871
2220.000000,60.000000,30.245226,31.193510,6.000000,132.347924,0.448920,0.080000,-1147.452624,0.887924,-0.405196,2.486754,76707.578086
2250.000000,60.000000,30.207606,31.062164,6.000000,117.157448,0.448939,0.080000,-1145.732400,0.887322,-0.405218,2.461172,77601.349900
2280.000000,60.000000,30.163835,30.928394,6.000000,102.742224,0.449000,0.080000,-1143.734199,0.886621,-0.405244,2.431408,78496.434855
2310.000000,60.000000,30.114193,30.792754,6.000000,89.141762,0.449102,0.080000,-1141.470795,0.885827,-0.405274,2.397651,79393.009065
2340.000000,60.000000,30.058977,30.655801,6.000000,76.393341,0.449245,0.080000,-1138.955668,0.884944,-0.405310,2.360105,80291.239742
2370.000000,60.000000,29.998499,30.518095,6.000000,64.531903,0.449426,0.080000,-1136.202968,0.883976,-0.405349,2.318980,81191.284759
2400.000000,60.000000,29.933085,30.380191,6.000000,53.589959,0.449645,0.080000,-1133.227476,0.882929,-0.405392,2.274498,82093.292221
2430.000000,60.000000,29.863071,30.242645,6.000000,43.597502,0.449901,0.080000,-1130.044567,0.881809,-0.405440,2.226889,82997.400076
2460.000000,60.000000,29.788811,30.106004,6.000000,34.581918,0.450190,0.080000,-1126.670172,0.880621,-0.405491,2.176391,83903.735746
2490.000000,60.000000,29.710665,29.970814,6.000000,26.567919,0.450513,0.080000,-1123.120727,0.879371,-0.405546,2.123252,84812.415784
2520.000000,60.000000,29.629007,29.837608,6.000000,19.577472,0.450867,0.080000,-1119.413137,0.878064,-0.405604,2.067725,85723.545566
2550.000000,60.000000,29.544219,29.706914,6.000000,13.629736,0.451249,0.080000,-1115.564728,0.876707,-0.405665,2.010069,86637.219010
2580.000000,60.000000,29.456689,29.579247,6.000000,8.741014,0.451660,0.080000,-1111.593197,0.875307,-0.405729,1.950549,87553.518325
2610.000000,60.000000,29.366818,29.455113,6.000000,4.924705,0.452095,0.080000,-1107.516564,0.873869,-0.405796,1.889436,88472.513800
2640.000000,60.000000,29.275006,29.335002,6.000000,2.191270,0.452554,0.080000,-1103.353124,0.872400,-0.405865,1.827004,89394.263614
2670.000000,60.000000,29.181664,29.219390,6.000000,0.548200,0.453034,0.080000,-1099.121394,0.870907,-0.405937,1.763532,90318.813691
2700.000000,60.000000,29.087204,29.108739,6.000000,0.000000,0.453532,0.080000,-1094.840064,0.869395,-0.406010,1.699299,91246.197580
2730.000000,60.000000,28.992040,29.003494,6.000000,0.548172,0.454048,0.080000,-1090.527939,0.867873,-0.406085,1.634587,92176.436379
2760.000000,60.000000,28.896590,28.904081,6.000000,2.191213,0.454577,0.080000,-1086.203891,0.866345,-0.406161,1.569681,93109.538689
2790.000000,60.000000,28.801270,28.810911,6.000000,4.924620,0.455118,0.080000,-1081.886803,0.864820,-0.406237,1.504863,94045.500602
2820.000000,60.000000,28.706496,28.724372,6.000000,8.740901,0.455669,0.080000,-1077.595515,0.863304,-0.406315,1.440417,94984.305728
2850.000000,60.000000,28.612682,28.644834,6.000000,13.629595,0.456227,0.080000,-1073.348771,0.861803,-0.406393,1.376624,95925.925258
2880.000000,60.000000,28.520240,28.572646,6.000000,19.577304,0.456789,0.080000,-1069.165165,0.860324,-0.406470,1.313763,96870.318059
2910.000000,60.000000,28.429575,28.508134,6.000000,26.567724,0.457353,0.080000,-1065.063088,0.858873,-0.406548,1.252111,97817.430811
2940.000000,60.000000,28.341088,28.451605,6.000000,34.581696,0.457918,0.080000,-1061.060674,0.857457,-0.406624,1.191940,98767.198169
2970.000000,60.000000,28.255173,28.403341,6.000000,43.597254,0.458479,0.080000,-1057.175748,0.856083,-0.406699,1.133518,99719.542971
3000.000000,60.000000,28.172217,28.363602,6.000000,53.589687,0.459035,0.080000,-1053.425777,0.854755,-0.406773,1.077107,100674.376471
3030.000000,60.000000,28.092595,28.332623,6.000000,64.531606,0.459584,0.080000,-1049.827817,0.853482,-0.406845,1.022965,101631.598609
3060.000000,60.000000,28.016676,28.310618,6.000000,76.393021,0.460122,0.080000,-1046.398466,0.852267,-0.406914,0.971340,102591.098316
3090.000000,60.000000,27.944816,28.297775,6.000000,89.141419,0.460649,0.080000,-1043.153813,0.851117,-0.406980,0.922475,103552.753846
3120.000000,60.000000,27.877357,28.294258,6.000000,102.741859,0.461160,0.080000,-1040.109396,0.850038,-0.407044,0.876603,104516.433141
3150.000000,60.000000,27.814631,28.300206,6.000000,117.157063,0.461655,0.080000,-1037.280157,0.849034,-0.407104,0.833949,105481.994225
3180.000000,60.000000,27.756953,28.315733,6.000000,132.347519,0.462130,0.080000,-1034.680395,0.848111,-0.407160,0.794728,106449.285628
3210.000000,60.000000,27.704626,28.340929,6.000000,148.271592,0.462585,0.080000,-1032.323730,0.847274,-0.407212,0.759146,107418.146834
3240.000000,60.000000,27.657936,28.375858,6.000000,164.885635,0.463016,0.080000,-1030.223065,0.846527,-0.407260,0.727396,108388.408756
3270.000000,60.000000,27.617151,28.420560,6.000000,182.144110,0.463422,0.080000,-1028.390545,0.845874,-0.407302,0.699662,109359.894237
3300.000000,60.000000,27.582522,28.475049,6.000000,199.999712,0.463800,0.080000,-1026.837526,0.845320,-0.407340,0.676115,110332.418569
3330.000000,60.000000,27.554284,28.539313,6.000000,218.403501,0.464150,0.080000,-1025.574546,0.844869,-0.407372,0.656913,111305.790040
3360.000000,60.000000,27.532652,28.613318,6.000000,237.305033,0.464469,0.080000,-1024.611289,0.844522,-0.407398,0.642203,112279.810493
3390.000000,60.000000,27.517820,28.697001,6.000000,256.652501,0.464755,0.080000,-1023.956565,0.844285,-0.407418,0.632117,113254.275906
3420.000000,60.000000,27.509964,28.790277,6.000000,276.392874,0.465008,0.080000,-1023.618283,0.844159,-0.407432,0.626775,114228.976989
3450.000000,60.000000,27.509240,28.893036,6.000000,296.472046,0.465225,0.080000,-1023.603431,0.844148,-0.407440,0.626283,115203.699792
3480.000000,60.000000,27.515782,29.005143,6.000000,316.834981,0.465406,0.080000,-1023.918058,0.844253,-0.407441,0.630732,116178.226331
3510.000000,60.000000,27.529704,29.126439,6.000000,337.425865,0.465548,0.080000,-1024.567255,0.844475,-0.407436,0.640199,117152.335216
3540.000000,60.000000,27.551097,29.256740,6.000000,358.188260,0.465652,0.080000,-1025.555148,0.844818,-0.407424,0.654746,118125.802293
3570.000000,60.000000,27.580033,29.395841,6.000000,379.065258,0.465716,0.080000,-1026.884883,0.845281,-0.407405,0.674423,119098.401292
3600.000000,60.000000,27.616560,29.543513,6.000000,399.999637,0.465739,0.080000,-1028.558623,0.845865,-0.407380,0.699261,120069.904481
3630.000000,60.000000,27.660706,29.699502,6.000000,420.934017,0.465721,0.080000,-1030.577540,0.846571,-0.407348,0.729280,121040.083315
3660.000000,60.000000,27.712474,29.863534,6.000000,441.811018,0.465661,0.080000,-1032.941817,0.847400,-0.407309,0.764482,122008.709101
3690.000000,60.000000,27.771849,30.035315,6.000000,462.573419,0.465558,0.080000,-1035.650648,0.848350,-0.407263,0.804857,122975.553643
3720.000000,60.000000,27.838791,30.214525,6.000000,483.164310,0.465412,0.080000,-1038.702243,0.849421,-0.407211,0.850378,123940.389903
3750.000000,60.000000,27.913242,30.400829,6.000000,503.527253,0.465223,0.080000,-1042.093835,0.850612,-0.407153,0.901005,124902.992640
3780.000000,60.000000,27.995119,30.593868,6.000000,523.606435,0.464991,0.080000,-1045.821688,0.851922,-0.407088,0.956681,125863.139059
3810.000000,60.000000,28.084321,30.793266,6.000000,543.346821,0.464716,0.080000,-1049.881114,0.853349,-0.407018,1.017338,126820.609435
3840.000000,60.000000,28.180723,30.998629,6.000000,562.694304,0.464398,0.080000,-1054.266483,0.854892,-0.406941,1.082892,127775.187744
3870.000000,60.000000,28.284183,31.209544,6.000000,581.595852,0.464036,0.080000,-1058.971247,0.856547,-0.406860,1.153244,128726.662268
3900.000000,60.000000,28.394536,31.425584,6.000000,599.999660,0.463632,0.080000,-1063.987953,0.858313,-0.406773,1.228284,129674.826192
3930.000000,60.000000,28.511600,31.646303,6.000000,617.855282,0.463187,0.080000,-1069.308272,0.860186,-0.406681,1.307888,130619.478190
3960.000000,60.000000,28.635173,31.871243,6.000000,635.113778,0.462700,0.080000,-1074.923021,0.862163,-0.406584,1.391918,131560.422988
3990.000000,60.000000,28.765036,32.099932,6.000000,651.727844,0.462172,0.080000,-1080.822190,0.864241,-0.406484,1.480224,132497.471913
4020.000000,60.000000,28.900950,32.331884,6.000000,667.651941,0.461604,0.080000,-1086.994976,0.866415,-0.406379,1.572646,133430.443419
4050.000000,60.000000,29.042661,32.566604,6.000000,682.842424,0.460998,0.080000,-1093.429808,0.868683,-0.406271,1.669009,134359.163597
4080.000000,60.000000,29.189898,32.803586,6.000000,697.257655,0.460354,0.080000,-1100.114385,0.871038,-0.406159,1.769131,135283.466656
4110.000000,60.000000,29.342376,33.042312,6.000000,710.858124,0.459673,0.080000,-1107.035711,0.873478,-0.406045,1.872815,136203.195389
4140.000000,60.000000,29.499793,33.282262,6.000000,723.606552,0.458956,0.080000,-1114.180129,0.875997,-0.405928,1.979859,137118.201607
4170.000000,60.000000,29.661835,33.522905,6.000000,735.467998,0.458205,0.080000,-1121.533367,0.878589,-0.405808,2.090048,138028.346549
