t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
1020.000000,63.000000,24.710928,43.075662,6.000000,800.000000,0.100194,0.080000,-864.802773,0.799375,-0.395712,0.000000,43313.817804
1050.000000,63.000000,24.908623,43.310916,6.000000,800.000000,0.100225,0.080000,-873.853490,0.802538,-0.395673,0.000000,44456.559123
1080.000000,63.000000,25.106138,43.540398,6.000000,800.000000,0.100253,0.080000,-882.895835,0.805698,-0.395634,0.000000,45593.374975
1110.000000,63.000000,25.303386,43.764620,6.000000,800.000000,0.100280,0.080000,-891.925810,0.808854,-0.395596,0.000000,46724.273400
1140.000000,63.000000,25.500288,43.984030,6.000000,800.000000,0.100307,0.080000,-900.939948,0.812005,-0.395560,0.000000,47849.264753
1170.000000,63.000000,25.696779,44.199020,6.000000,800.000000,0.100333,0.080000,-909.935205,0.815148,-0.395524,0.000000,48968.361393
1200.000000,63.000000,25.892798,44.409943,6.000000,800.000000,0.100359,0.080000,-918.908877,0.818285,-0.395488,0.000000,50081.577458
1230.000000,63.000000,26.088293,44.617116,6.000000,800.000000,0.100385,0.080000,-927.858564,0.821413,-0.395454,0.000000,51188.928660
1260.000000,63.000000,26.283218,44.820823,6.000000,800.000000,0.100411,0.080000,-936.782127,0.824531,-0.395420,0.000000,52290.432116
1290.000000,63.000000,26.477531,45.021321,6.000000,800.000000,0.100436,0.080000,-945.677666,0.827640,-0.395387,0.000000,53386.106185
1320.000000,63.000000,26.671195,45.218842,6.000000,800.000000,0.100462,0.080000,-954.543494,0.830739,-0.395355,0.056413,54475.970337
1350.000000,63.000000,26.864177,45.413595,6.000000,800.000000,0.100487,0.080000,-963.378114,0.833827,-0.395324,0.187641,55560.045019
1380.000000,63.000000,27.056449,45.605768,6.000000,800.000000,0.100512,0.080000,-972.180200,0.836903,-0.395293,0.318385,56638.351548
1410.000000,63.000000,27.247985,45.795533,6.000000,800.000000,0.100537,0.080000,-980.948584,0.839968,-0.395263,0.448630,57710.912010
1440.000000,63.000000,27.438762,45.983043,6.000000,800.000000,0.100562,0.080000,-989.682234,0.843020,-0.395233,0.578358,58777.749162
1470.000000,63.000000,27.628760,46.168436,6.000000,800.000000,0.100587,0.080000,-998.380245,0.846060,-0.395204,0.707557,59838.886358
1500.000000,63.000000,27.817963,46.351840,6.000000,800.000000,0.100612,0.080000,-1007.041825,0.849087,-0.395176,0.836215,60894.347472
1530.000000,63.000000,28.006355,46.533367,6.000000,800.000000,0.100636,0.080000,-1015.666282,0.852102,-0.395148,0.964321,61944.156827
1560.000000,63.000000,28.193923,46.713119,6.000000,800.000000,0.100660,0.080000,-1024.253016,0.855103,-0.395121,1.091867,62988.339144
1590.000000,63.000000,28.380655,46.891191,6.000000,800.000000,0.100685,0.080000,-1032.801510,0.858090,-0.395095,1.218846,64026.919481
1620.000000,63.000000,28.566543,47.067665,6.000000,800.000000,0.100709,0.080000,-1041.311320,0.861065,-0.395069,1.345249,65059.923187
1650.000000,63.000000,28.751578,47.242618,6.000000,800.000000,0.100733,0.080000,-1049.782068,0.864025,-0.395043,1.471073,66087.375858
1680.000000,63.000000,28.935752,47.416119,6.000000,800.000000,0.100757,0.080000,-1058.213435,0.866972,-0.395019,1.596311,67109.303301
1710.000000,63.000000,29.119060,47.588231,6.000000,800.000000,0.100780,0.080000,-1066.605159,0.869905,-0.394994,1.720961,68125.731494
1740.000000,63.000000,29.301498,47.759010,6.000000,800.000000,0.100804,0.080000,-1074.957022,0.872824,-0.394970,1.845019,69136.686557
1770.000000,63.000000,29.483061,47.928507,6.000000,800.000000,0.100828,0.080000,-1083.268852,0.875729,-0.394947,1.968482,70142.194725
1800.000000,63.000000,29.663747,48.096770,6.000000,800.000000,0.100851,0.080000,-1091.540514,0.878620,-0.394924,2.091348,71142.282319
1830.000000,63.000000,29.843553,48.263840,6.000000,800.000000,0.100874,0.080000,-1099.771909,0.881497,-0.394902,2.213616,72136.975725
1860.000000,63.000000,30.022478,48.429757,6.000000,800.000000,0.100897,0.080000,-1107.962970,0.884360,-0.394880,2.335285,73126.301376
1890.000000,63.000000,30.200522,48.594555,6.000000,800.000000,0.100920,0.080000,-1116.113655,0.887208,-0.394858,2.456355,74110.285729
1920.000000,63.000000,30.377683,48.758268,6.000000,800.000000,0.100943,0.080000,-1124.223952,0.890043,-0.394837,2.576824,75088.955251
1950.000000,63.000000,30.553962,48.920923,6.000000,800.000000,0.100966,0.080000,-1132.293866,0.892863,-0.394816,2.696694,76062.336405
1980.000000,63.000000,30.729359,49.082548,6.000000,800.000000,0.100988,0.080000,-1140.323427,0.895670,-0.394796,2.815964,77030.455635
2010.000000,63.000000,30.903876,49.243167,6.000000,800.000000,0.101011,0.080000,-1148.312680,0.898462,-0.394776,2.934636,77993.339355
2040.000000,63.000000,31.077514,49.402803,6.000000,800.000000,0.101033,0.080000,-1156.261687,0.901240,-0.394756,3.052709,78951.013938
2070.000000,63.000000,31.250274,49.561477,6.000000,800.000000,0.101055,0.080000,-1164.170526,0.904004,-0.394737,3.170187,79903.505707
2100.000000,63.000000,31.422159,49.719207,6.000000,800.000000,0.101078,0.080000,-1172.039284,0.906755,-0.394718,3.287068,80850.840927
2130.000000,63.000000,31.593171,49.876010,6.000000,800.000000,0.101100,0.080000,-1179.868064,0.909491,-0.394699,3.403356,81793.045796
2160.000000,63.000000,31.763312,50.031904,6.000000,800.000000,0.101121,0.080000,-1187.656976,0.912213,-0.394681,3.519052,82730.146440
2190.000000,63.000000,31.932584,50.186902,6.000000,800.000000,0.101143,0.080000,-1195.406141,0.914921,-0.394663,3.634157,83662.168905
2220.000000,63.000000,32.100992,50.341018,6.000000,800.000000,0.101165,0.080000,-1203.115686,0.917616,-0.394646,3.748674,84589.139154
2250.000000,63.000000,32.268536,50.494266,6.000000,800.000000,0.101186,0.080000,-1210.785749,0.920297,-0.394629,3.862605,85511.083062
2280.000000,63.000000,32.435222,50.646658,6.000000,800.000000,0.101208,0.080000,-1218.416470,0.922964,-0.394612,3.975951,86428.026408
2310.000000,63.000000,32.601051,50.798203,6.000000,800.000000,0.101229,0.080000,-1226.007997,0.925617,-0.394595,4.088715,87339.994877
2340.000000,63.000000,32.766027,50.948913,6.000000,800.000000,0.101250,0.080000,-1233.560483,0.928256,-0.394579,4.200899,88247.014053
2370.000000,63.000000,32.930154,51.098797,6.000000,800.000000,0.101271,0.080000,-1241.074084,0.930882,-0.394563,4.312505,89149.109418
2400.000000,63.000000,33.093436,51.247865,6.000000,800.000000,0.101292,0.080000,-1248.548961,0.933495,-0.394547,4.423536,90046.306348
2430.000000,63.000000,33.255875,51.396125,6.000000,800.000000,0.101313,0.080000,-1255.985278,0.936094,-0.394531,4.533995,90938.630112
2460.000000,63.000000,33.417475,51.543585,6.000000,800.000000,0.101334,0.080000,-1263.383202,0.938680,-0.394516,4.643883,91826.105869
2490.000000,63.000000,33.578240,51.690252,6.000000,800.000000,0.101354,0.080000,-1270.742903,0.941252,-0.394501,4.753203,92708.758667
2520.000000,63.000000,33.738174,51.836135,6.000000,800.000000,0.101375,0.080000,-1278.064551,0.943811,-0.394486,4.861958,93586.613442
2550.000000,63.000000,33.897281,51.981239,6.000000,800.000000,0.101395,0.080000,-1285.348321,0.946356,-0.394472,4.970151,94459.695016
2580.000000,63.000000,34.055564,52.125572,6.000000,800.000000,0.101415,0.080000,-1292.594388,0.948889,-0.394458,5.077783,95328.028098
2610.000000,63.000000,34.213027,52.269140,6.000000,800.000000,0.101436,0.080000,-1299.802927,0.951408,-0.394444,5.184859,96191.637279
2640.000000,63.000000,34.369675,52.411948,6.000000,800.000000,0.101456,0.080000,-1306.974116,0.953915,-0.394430,5.291379,97050.547035
2670.000000,63.000000,34.525510,52.554003,6.000000,800.000000,0.101476,0.080000,-1314.108133,0.956408,-0.394416,5.397347,97904.781725
2700.000000,63.000000,34.680538,52.695309,6.000000,800.000000,0.101495,0.080000,-1321.205158,0.958889,-0.394403,5.502766,98754.365591
2730.000000,63.000000,34.834761,52.835874,6.000000,800.000000,0.101515,0.080000,-1328.265369,0.961356,-0.394390,5.607638,99599.322757
2760.000000,63.000000,34.988184,52.975700,6.000000,800.000000,0.101535,0.080000,-1335.288947,0.963811,-0.394377,5.711965,100439.677230
2790.000000,63.000000,35.140811,53.114795,6.000000,800.000000,0.101554,0.080000,-1342.276071,0.966253,-0.394364,5.815752,101275.452897
2820.000000,63.000000,35.292646,53.253161,6.000000,800.000000,0.101574,0.080000,-1349.226922,0.968682,-0.394352,5.918999,102106.673530
2850.000000,63.000000,35.443692,53.390805,6.000000,800.000000,0.101593,0.080000,-1356.141680,0.971099,-0.394339,6.021710,102933.362780
2880.000000,63.000000,35.593953,53.527731,6.000000,800.000000,0.101612,0.080000,-1363.020524,0.973503,-0.394327,6.123888,103755.544182
2910.000000,63.000000,35.743434,53.663943,6.000000,800.000000,0.101631,0.080000,-1369.863636,0.975895,-0.394315,6.225535,104573.241152
2940.000000,63.000000,35.892139,53.799445,6.000000,800.000000,0.101650,0.080000,-1376.671194,0.978274,-0.394303,6.326654,105386.476988
2970.000000,63.000000,36.040071,53.934243,6.000000,800.000000,0.101669,0.080000,-1383.443379,0.980641,-0.394292,6.427248,106195.274872
3000.000000,63.000000,36.187233,54.068339,6.000000,800.000000,0.101688,0.080000,-1390.180368,0.982996,-0.394280,6.527319,106999.657867
3030.000000,63.000000,36.333632,54.201739,6.000000,800.000000,0.101706,0.080000,-1396.882341,0.985338,-0.394269,6.626869,107799.648920
3060.000000,63.000000,36.479269,54.334446,6.000000,800.000000,0.101725,0.080000,-1403.549476,0.987668,-0.394258,6.725903,108595.270861
3090.000000,63.000000,36.624149,54.466465,6.000000,800.000000,0.101743,0.080000,-1410.181949,0.989986,-0.394247,6.824421,109386.546403
3120.000000,63.000000,36.768275,54.597798,6.000000,800.000000,0.101762,0.080000,-1416.779940,0.992292,-0.394236,6.922427,110173.498144
3150.000000,63.000000,36.911653,54.728450,6.000000,800.000000,0.101780,0.080000,-1423.343623,0.994586,-0.394225,7.019924,110956.148566
3180.000000,63.000000,37.054284,54.858426,6.000000,800.000000,0.101798,0.080000,-1429.873175,0.996869,-0.394215,7.116913,111734.520035
3210.000000,63.000000,37.196174,54.987727,6.000000,800.000000,0.101816,0.080000,-1436.368770,0.999139,-0.394205,7.213399,112508.634804
3240.000000,63.000000,37.337326,55.116360,6.000000,800.000000,0.101834,0.080000,-1442.830584,1.001397,-0.394194,7.309382,113278.515010
3270.000000,63.000000,37.477744,55.244326,6.000000,800.000000,0.101852,0.080000,-1449.258790,1.003644,-0.394184,7.404866,114044.182677
3300.000000,63.000000,37.617432,55.371629,6.000000,800.000000,0.101870,0.080000,-1455.653561,1.005879,-0.394175,7.499854,114805.659714
3330.000000,63.000000,37.756393,55.498274,6.000000,800.000000,0.101887,0.080000,-1462.015070,1.008102,-0.394165,7.594347,115562.967920
3360.000000,63.000000,37.894631,55.624263,6.000000,800.000000,0.101905,0.080000,-1468.343488,1.010314,-0.394155,7.688349,116316.128978
3390.000000,63.000000,38.032151,55.749601,6.000000,800.000000,0.101922,0.080000,-1474.638986,1.012514,-0.394146,7.781862,117065.164462
3420.000000,63.000000,38.168954,55.874290,6.000000,800.000000,0.101940,0.080000,-1480.901734,1.014703,-0.394136,7.874889,117810.095833
3450.000000,63.000000,38.305046,55.998334,6.000000,800.000000,0.101957,0.080000,-1487.131902,1.016881,-0.394127,7.967432,118550.944442
3480.000000,63.000000,38.440430,56.121737,6.000000,800.000000,0.101974,0.080000,-1493.329658,1.019047,-0.394118,8.059493,119287.731528
3510.000000,63.000000,38.575110,56.244501,6.000000,800.000000,0.101991,0.080000,-1499.495170,1.021202,-0.394109,8.151075,120020.478221
3540.000000,63.000000,38.709089,56.366631,6.000000,800.000000,0.102008,0.080000,-1505.628605,1.023345,-0.394100,8.242181,120749.205541
3570.000000,63.000000,38.842371,56.488130,6.000000,800.000000,0.102025,0.080000,-1511.730129,1.025478,-0.394091,8.332813,121473.934401
3600.000000,63.000000,38.974960,56.609000,6.000000,800.000000,0.102042,0.080000,-1517.799908,1.027599,-0.394083,8.422973,122194.685603
3630.000000,63.000000,39.106859,56.729246,6.000000,800.000000,0.102059,0.080000,-1523.838106,1.029710,-0.394074,8.512664,122911.479843
3660.000000,63.000000,39.238071,56.848870,6.000000,800.000000,0.102075,0.080000,-1529.844886,1.031809,-0.394066,8.601888,123624.337709
3690.000000,63.000000,39.368601,56.967875,6.000000,800.000000,0.102092,0.080000,-1535.820413,1.033898,-0.394057,8.690649,124333.279681
3720.000000,63.000000,39.498452,57.086266,6.000000,800.000000,0.102108,0.080000,-1541.764848,1.035975,-0.394049,8.778947,125038.326135
3750.000000,63.000000,39.627627,57.204044,6.000000,800.000000,0.102124,0.080000,-1547.678352,1.038042,-0.394041,8.866786,125739.497340
3780.000000,63.000000,39.756129,57.321214,6.000000,800.000000,0.102141,0.080000,-1553.561087,1.040098,-0.394033,8.954168,126436.813459
3810.000000,63.000000,39.883964,57.437779,6.000000,800.000000,0.102157,0.080000,-1559.413211,1.042143,-0.394025,9.041095,127130.294553
3840.000000,63.000000,40.011133,57.553741,6.000000,800.000000,0.102173,0.080000,-1565.234885,1.044178,-0.394018,9.127570,127819.960575
3870.000000,63.000000,40.137640,57.669103,6.000000,800.000000,0.102189,0.080000,-1571.026265,1.046202,-0.394010,9.213595,128505.831377
3900.000000,63.000000,40.263489,57.783870,6.000000,800.000000,0.102205,0.080000,-1576.787510,1.048216,-0.394002,9.299173,129187.926707
3930.000000,63.000000,40.388683,57.898043,6.000000,800.000000,0.102221,0.080000,-1582.518776,1.050219,-0.393995,9.384305,129866.266211
3960.000000,63.000000,40.513226,58.011626,6.000000,800.000000,0.102236,0.080000,-1588.220219,1.052212,-0.393987,9.468994,130540.869433
3990.000000,63.000000,40.637121,58.124623,6.000000,800.000000,0.102252,0.080000,-1593.891993,1.054194,-0.393980,9.553242,131211.755814
4020.000000,63.000000,40.760371,58.237035,6.000000,800.000000,0.102267,0.080000,-1599.534254,1.056166,-0.393973,9.637052,131878.944695
4050.000000,63.000000,40.882979,58.348866,6.000000,800.000000,0.102283,0.080000,-1605.147154,1.058128,-0.393966,9.720426,132542.455316
4080.000000,63.000000,41.004950,58.460120,6.000000,800.000000,0.102298,0.080000,-1610.730846,1.060079,-0.393959,9.803366,133202.306819
4110.000000,63.000000,41.126286,58.570798,6.000000,800.000000,0.102314,0.080000,-1616.285482,1.062021,-0.393952,9.885874,133858.518242
4140.000000,63.000000,41.246990,58.680904,6.000000,800.000000,0.102329,0.080000,-1621.811213,1.063952,-0.393945,9.967953,134511.108530
4170.000000,63.000000,41.367067,58.790442,6.000000,800.000000,0.102344,0.080000,-1627.308189,1.065873,-0.393938,10.049605,135160.096524
4200.000000,63.000000,41.486518,58.899413,6.000000,800.000000,0.102359,0.080000,-1632.776560,1.067784,-0.393931,10.130833,135805.500970
4230.000000,63.000000,41.605348,59.007821,6.000000,800.000000,0.102374,0.080000,-1638.216474,1.069686,-0.393925,10.211637,136447.340516
4260.000000,63.000000,41.723560,59.115668,6.000000,800.000000,0.102389,0.080000,-1643.628080,1.071577,-0.393918,10.292021,137085.633713
4290.000000,63.000000,41.841157,59.222958,6.000000,800.000000,0.102403,0.080000,-1649.011525,1.073459,-0.393912,10.371986,137720.399016
4320.000000,63.000000,41.958141,59.329694,6.000000,800.000000,0.102418,0.080000,-1654.366955,1.075330,-0.393905,10.451536,138351.654782
4350.000000,63.000000,42.074517,59.435878,6.000000,800.000000,0.102433,0.080000,-1659.694515,1.077192,-0.393899,10.530671,138979.419275
4380.000000,63.000000,42.190287,59.541513,6.000000,800.000000,0.102447,0.080000,-1664.994351,1.079045,-0.393893,10.609395,139603.710663
4410.000000,63.000000,42.305455,59.646602,6.000000,800.000000,0.102462,0.080000,-1670.266608,1.080887,-0.393886,10.687709,140224.547020
4440.000000,63.000000,42.420023,59.751148,6.000000,800.000000,0.102476,0.080000,-1675.511427,1.082720,-0.393880,10.765616,140841.946324
4470.000000,63.000000,42.533995,59.855153,6.000000,800.000000,0.102490,0.080000,-1680.728953,1.084544,-0.393874,10.843117,141455.926463
4500.000000,63.000000,42.647374,59.958621,6.000000,800.000000,0.102505,0.080000,-1685.919327,1.086358,-0.393868,10.920215,142066.505228
4530.000000,63.000000,42.760164,60.061553,6.000000,800.000000,0.102519,0.080000,-1691.082690,1.088163,-0.393862,10.996911,142673.700321
4560.000000,63.000000,42.872366,60.163954,6.000000,800.000000,0.102533,0.080000,-1696.219183,1.089958,-0.393857,11.073209,143277.529350
4590.000000,63.000000,42.983984,60.265825,6.000000,800.000000,0.102547,0.080000,-1701.328945,1.091744,-0.393851,11.149109,143878.009832
4620.000000,63.000000,43.095021,60.367170,6.000000,800.000000,0.102561,0.080000,-1706.412116,1.093520,-0.393845,11.224615,144475.159192
4650.000000,63.000000,43.205481,60.467990,6.000000,800.000000,0.102574,0.080000,-1711.468833,1.095288,-0.393839,11.299727,145068.994765
4680.000000,63.000000,43.315366,60.568290,6.000000,800.000000,0.102588,0.080000,-1716.499236,1.097046,-0.393834,11.374449,145659.533797
4710.000000,63.000000,43.424678,60.668070,6.000000,800.000000,0.102602,0.080000,-1721.503459,1.098795,-0.393828,11.448781,146246.793442
4740.000000,63.000000,43.533423,60.767335,6.000000,800.000000,0.102615,0.080000,-1726.481640,1.100535,-0.393823,11.522727,146830.790767
4770.000000,63.000000,43.641601,60.866087,6.000000,800.000000,0.102629,0.080000,-1731.433914,1.102266,-0.393817,11.596288,147411.542748
4800.000000,63.000000,43.749216,60.964328,6.000000,800.000000,0.102642,0.080000,-1736.360416,1.103987,-0.393812,11.669467,147989.066275
4830.000000,63.000000,43.856271,61.062061,6.000000,800.000000,0.102656,0.080000,-1741.261279,1.105700,-0.393807,11.742264,148563.378149
4860.000000,63.000000,43.962769,61.159289,6.000000,800.000000,0.102669,0.080000,-1746.136638,1.107404,-0.393802,11.814683,149134.495083
4890.000000,63.000000,44.068713,61.256013,6.000000,800.000000,0.102682,0.080000,-1750.986624,1.109099,-0.393796,11.886725,149702.433703
4920.000000,63.000000,44.174105,61.352238,6.000000,800.000000,0.102695,0.080000,-1755.811371,1.110786,-0.393791,11.958391,150267.210551
4950.000000,63.000000,44.278949,61.447965,6.000000,800.000000,0.102708,0.080000,-1760.611008,1.112463,-0.393786,12.029685,150828.842080
4980.000000,63.000000,44.383247,61.543197,6.000000,800.000000,0.102721,0.080000,-1765.385667,1.114132,-0.393781,12.100608,151387.344660
5010.000000,63.000000,44.487003,61.637937,6.000000,800.000000,0.102734,0.080000,-1770.135478,1.115792,-0.393776,12.171162,151942.734572
5040.000000,63.000000,44.590219,61.732187,6.000000,800.000000,0.102747,0.080000,-1774.860569,1.117443,-0.393771,12.241349,152495.028016
5070.000000,63.000000,44.692897,61.825949,6.000000,800.000000,0.102760,0.080000,-1779.561070,1.119086,-0.393767,12.311170,153044.241108
5100.000000,63.000000,44.795041,61.919226,6.000000,800.000000,0.102773,0.080000,-1784.237109,1.120721,-0.393762,12.380628,153590.389876
5130.000000,63.000000,44.896654,62.012021,6.000000,800.000000,0.102785,0.080000,-1788.888812,1.122346,-0.393757,12.449724,154133.490268
5160.000000,63.000000,44.997737,62.104336,6.000000,800.000000,0.102798,0.080000,-1793.516306,1.123964,-0.393752,12.518461,154673.558150
5190.000000,63.000000,45.098295,62.196173,6.000000,800.000000,0.102810,0.080000,-1798.119718,1.125573,-0.393748,12.586841,155210.609302
5220.000000,63.000000,45.198329,62.287536,6.000000,800.000000,0.102823,0.080000,-1802.699171,1.127173,-0.393743,12.654864,155744.659424
5250.000000,63.000000,45.297843,62.378426,6.000000,800.000000,0.102835,0.080000,-1807.254792,1.128765,-0.393738,12.722533,156275.724135
5280.000000,63.000000,45.396839,62.468845,6.000000,800.000000,0.102847,0.080000,-1811.786704,1.130349,-0.393734,12.789850,156803.818970
5310.000000,63.000000,45.495319,62.558797,6.000000,800.000000,0.102859,0.080000,-1816.295030,1.131925,-0.393729,12.856817,157328.959387
5340.000000,63.000000,45.593288,62.648284,6.000000,800.000000,0.102872,0.080000,-1820.779894,1.133493,-0.393725,12.923436,157851.160760
5370.000000,63.000000,45.690746,62.737308,6.000000,800.000000,0.102884,0.080000,-1825.241416,1.135052,-0.393721,12.989707,158370.438385
