t,T_h_ref,T_h,T_coll,T_c,G_b,m_dot_f_cmd,m_dot_wf_cmd,W_net,P_inlet,eta_th,delta_T_super,iae_cumulative
0.000000,63.000000,20.000000,20.000000,6.000000,800.000000,0.350000,0.080000,-670.218613,0.724000,-0.409870,0.000000,1290.000000
30.000000,63.000000,19.941405,21.863354,6.000000,800.000000,0.400000,0.080000,-671.745554,0.723062,-0.412530,0.000000,2581.757860
60.000000,63.000000,19.998372,23.130092,6.000000,800.000000,0.450000,0.080000,-678.561591,0.723974,-0.415020,0.000000,3871.806712
90.000000,63.000000,20.151174,23.902842,6.000000,800.000000,0.500000,0.080000,-689.763874,0.726419,-0.417316,0.000000,5157.271487
120.000000,63.000000,20.373321,24.317364,6.000000,800.000000,0.500000,0.080000,-699.931183,0.729973,-0.416923,0.000000,6436.071850
150.000000,63.000000,20.608967,24.655290,6.000000,800.000000,0.500000,0.080000,-710.716292,0.733743,-0.416518,0.000000,7707.802852
180.000000,63.000000,20.851297,24.951228,6.000000,800.000000,0.500000,0.080000,-721.807352,0.737621,-0.416116,0.000000,8972.263947
210.000000,63.000000,21.096633,25.223881,6.000000,800.000000,0.500000,0.080000,-733.036007,0.741546,-0.415721,0.000000,10229.364948
240.000000,63.000000,21.342992,25.483360,6.000000,800.000000,0.500000,0.080000,-744.311435,0.745488,-0.415338,0.000000,11479.075194
270.000000,63.000000,21.589303,25.735129,6.000000,800.000000,0.500000,0.080000,-755.584708,0.749429,-0.414967,0.000000,12721.396100
300.000000,63.000000,21.834993,25.982145,6.000000,800.000000,0.500000,0.080000,-766.829532,0.753360,-0.414608,0.000000,13956.346311
330.000000,63.000000,22.079754,26.226008,6.000000,800.000000,0.500000,0.080000,-778.031845,0.757276,-0.414262,0.000000,15183.953693
360.000000,63.000000,22.323423,26.467587,6.000000,800.000000,0.500000,0.080000,-789.184190,0.761175,-0.413928,0.000000,16404.251000
390.000000,63.000000,22.565916,26.707352,6.000000,800.000000,0.500000,0.080000,-800.282681,0.765055,-0.413604,0.000000,17617.273530
420.000000,63.000000,22.807189,26.945563,6.000000,800.000000,0.500000,0.080000,-811.325359,0.768915,-0.413292,0.000000,18823.057868
450.000000,63.000000,23.047222,27.182361,6.000000,800.000000,0.500000,0.080000,-822.311307,0.772756,-0.412990,0.000000,20021.641199
480.000000,63.000000,23.286009,27.417827,6.000000,800.000000,0.500000,0.080000,-833.240169,0.776576,-0.412698,0.000000,21213.060941
510.000000,63.000000,23.523546,27.652006,6.000000,800.000000,0.500000,0.080000,-844.111891,0.780377,-0.412416,0.000000,22397.354548
540.000000,63.000000,23.759838,27.884928,6.000000,800.000000,0.500000,0.080000,-854.926584,0.784157,-0.412142,0.000000,23574.559401
570.000000,63.000000,23.994888,28.116609,6.000000,800.000000,0.500000,0.080000,-865.684445,0.787918,-0.411877,0.000000,24744.712752
600.000000,63.000000,24.228702,28.347064,6.000000,800.000000,0.500000,0.080000,-876.385717,0.791659,-0.411620,0.000000,25907.851694
630.000000,63.000000,24.461285,28.576300,6.000000,800.000000,0.500000,0.080000,-887.030668,0.795381,-0.411371,0.000000,27064.013143
660.000000,63.000000,24.692644,28.804327,6.000000,800.000000,0.500000,0.080000,-897.619578,0.799082,-0.411130,0.000000,28213.233834
690.000000,63.000000,24.922784,29.031152,6.000000,800.000000,0.500000,0.080000,-908.152734,0.802765,-0.410895,0.000000,29355.550310
720.000000,63.000000,25.151713,29.256782,6.000000,800.000000,0.500000,0.080000,-918.630424,0.806427,-0.410668,0.000000,30490.998930
750.000000,63.000000,25.379436,29.481224,6.000000,800.000000,0.500000,0.080000,-929.052939,0.810071,-0.410446,0.000000,31619.615859
780.000000,63.000000,25.605960,29.704483,6.000000,800.000000,0.500000,0.080000,-939.420566,0.813695,-0.410232,0.000000,32741.437073
810.000000,63.000000,25.831290,29.926566,6.000000,800.000000,0.500000,0.080000,-949.733595,0.817301,-0.410023,0.000000,33856.498361
840.000000,63.000000,26.055435,30.147480,6.000000,800.000000,0.500000,0.080000,-959.992313,0.820887,-0.409820,0.000000,34964.835323
870.000000,63.000000,26.278398,30.367230,6.000000,800.000000,0.500000,0.080000,-970.197005,0.824454,-0.409622,0.000000,36066.483371
900.000000,63.000000,26.500188,30.585824,6.000000,800.000000,0.500000,0.080000,-980.347957,0.828003,-0.409430,0.000000,37161.477731
930.000000,63.000000,26.720810,30.803265,6.000000,800.000000,0.500000,0.080000,-990.445450,0.831533,-0.409243,0.090151,38249.853443
960.000000,63.000000,26.940269,31.019562,6.000000,800.000000,0.500000,0.080000,-1000.489766,0.835044,-0.409060,0.239383,39331.645363
990.000000,63.000000,27.158573,31.234720,6.000000,800.000000,0.500000,0.080000,-1010.481185,0.838537,-0.408883,0.387830,40406.888164
1020.000000,63.000000,27.375728,31.448744,6.000000,800.000000,0.500000,0.080000,-1020.419987,0.842012,-0.408710,0.535495,41475.616335
1050.000000,63.000000,27.591738,31.661642,6.000000,800.000000,0.500000,0.080000,-1030.306447,0.845468,-0.408541,0.682382,42537.864185
1080.000000,63.000000,27.806611,31.873418,6.000000,800.000000,0.500000,0.080000,-1040.140843,0.848906,-0.408377,0.828496,43593.665842
1110.000000,63.000000,28.020353,32.084079,6.000000,800.000000,0.500000,0.080000,-1049.923446,0.852326,-0.408216,0.973840,44643.055252
1140.000000,63.000000,28.232969,32.293630,6.000000,800.000000,0.500000,0.080000,-1059.654532,0.855728,-0.408060,1.118419,45686.066185
1170.000000,63.000000,28.444465,32.502078,6.000000,800.000000,0.500000,0.080000,-1069.334370,0.859111,-0.407907,1.262236,46722.732233
1200.000000,63.000000,28.654847,32.709429,6.000000,800.000000,0.500000,0.080000,-1078.963232,0.862478,-0.407758,1.405296,47753.086808
1230.000000,63.000000,28.864122,32.915687,6.000000,800.000000,0.500000,0.080000,-1088.541384,0.865826,-0.407613,1.547603,48777.163151
1260.000000,63.000000,29.072294,33.120859,6.000000,800.000000,0.500000,0.080000,-1098.069095,0.869157,-0.407470,1.689160,49794.994324
1290.000000,63.000000,29.279370,33.324950,6.000000,800.000000,0.500000,0.080000,-1107.546629,0.872470,-0.407331,1.829972,50806.613215
1320.000000,63.000000,29.485356,33.527967,6.000000,800.000000,0.500000,0.080000,-1116.974252,0.875766,-0.407196,1.970042,51812.052542
1350.000000,63.000000,29.690256,33.729915,6.000000,800.000000,0.500000,0.080000,-1126.352226,0.879044,-0.407063,2.109374,52811.344847
1380.000000,63.000000,29.894078,33.930799,6.000000,800.000000,0.500000,0.080000,-1135.680812,0.882305,-0.406933,2.247973,53804.522503
1410.000000,63.000000,30.096826,34.130625,6.000000,800.000000,0.500000,0.080000,-1144.960271,0.885549,-0.406806,2.385842,54791.617712
1440.000000,63.000000,30.298507,34.329398,6.000000,800.000000,0.500000,0.080000,-1154.190861,0.888776,-0.406682,2.522985,55772.662506
1470.000000,63.000000,30.499125,34.527125,6.000000,800.000000,0.500000,0.080000,-1163.372840,0.891986,-0.406561,2.659405,56747.688748
1500.000000,63.000000,30.698687,34.723811,6.000000,800.000000,0.500000,0.080000,-1172.506464,0.895179,-0.406442,2.795107,57716.728134
1530.000000,63.000000,30.897198,34.919461,6.000000,800.000000,0.500000,0.080000,-1181.591987,0.898355,-0.406326,2.930095,58679.812193
1560.000000,63.000000,31.094664,35.114080,6.000000,800.000000,0.500000,0.080000,-1190.629662,0.901515,-0.406212,3.064371,59636.972287
1590.000000,63.000000,31.291089,35.307675,6.000000,800.000000,0.500000,0.080000,-1199.619742,0.904657,-0.406100,3.197941,60588.239614
1620.000000,63.000000,31.486480,35.500250,6.000000,800.000000,0.500000,0.080000,-1208.562478,0.907784,-0.405991,3.330807,61533.645208
1650.000000,63.000000,31.680842,35.691811,6.000000,800.000000,0.500000,0.080000,-1217.458118,0.910893,-0.405884,3.462973,62473.219937
1680.000000,63.000000,31.874181,35.882363,6.000000,800.000000,0.500000,0.080000,-1226.306910,0.913987,-0.405779,3.594443,63406.994511
1710.000000,63.000000,32.066501,36.071911,6.000000,800.000000,0.500000,0.080000,-1235.109102,0.917064,-0.405676,3.725221,64334.999473
1740.000000,63.000000,32.257809,36.260462,6.000000,800.000000,0.500000,0.080000,-1243.864939,0.920125,-0.405576,3.855310,65257.265208
1770.000000,63.000000,32.448109,36.448019,6.000000,800.000000,0.500000,0.080000,-1252.574664,0.923170,-0.405477,3.984714,66173.821942
1800.000000,63.000000,32.637407,36.634589,6.000000,800.000000,0.500000,0.080000,-1261.238522,0.926199,-0.405380,4.113437,67084.699740
