t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01450,362.41,216.14,0.0195,3.5464,30.690,49.348,0.04686,21.980,1.35
0.01500,374.76,225.53,0.0214,3.7176,30.721,49.323,0.04772,21.712,1.43
0.01550,387.10,234.94,0.0233,3.8872,30.753,49.298,0.04858,21.459,1.50
0.01600,399.42,244.35,0.0252,4.0550,30.786,49.273,0.04943,21.218,1.58
0.01650,411.73,253.77,0.0273,4.2208,30.818,49.248,0.05027,20.989,1.66
0.01700,424.01,263.21,0.0295,4.3845,30.850,49.224,0.05110,20.769,1.74
0.01750,436.29,272.66,0.0317,4.5460,30.883,49.199,0.05191,20.559,1.82
0.01800,448.54,282.12,0.0340,4.7050,30.915,49.174,0.05272,20.356,1.91
0.01850,460.78,291.60,0.0364,4.8613,30.948,49.150,0.05351,20.161,1.99
0.01900,473.00,301.10,0.0389,5.0149,30.981,49.126,0.05428,19.972,2.08
0.01950,485.20,310.63,0.0414,5.1654,31.014,49.102,0.05505,19.788,2.16
0.02000,497.38,320.18,0.0440,5.3128,31.047,49.078,0.05579,19.610,2.25
0.02050,509.54,329.75,0.0467,5.4568,31.081,49.053,0.05652,19.435,2.34
0.02100,521.68,339.36,0.0495,5.5973,31.114,49.030,0.05723,19.264,2.43
0.02150,533.80,348.99,0.0523,5.7340,31.148,49.006,0.05793,19.097,2.52
0.02200,545.90,358.66,0.0552,5.8668,31.182,48.982,0.05860,18.931,2.62
0.02250,557.98,368.37,0.0582,5.9955,31.217,48.958,0.05925,18.769,2.71
0.02300,570.04,378.12,0.0612,6.1199,31.251,48.934,0.05989,18.607,2.81
0.02350,582.07,387.90,0.0643,6.2400,31.286,48.910,0.06050,18.448,2.91
0.02400,594.08,397.74,0.0675,6.3554,31.321,48.886,0.06108,18.289,3.00
0.02450,606.07,407.61,0.0707,6.4662,31.356,48.863,0.06165,18.131,3.10
0.02500,618.03,417.54,0.0739,6.5722,31.391,48.839,0.06219,17.974,3.20
0.02550,629.97,427.51,0.0772,6.6733,31.427,48.815,0.06270,17.816,3.31
0.02600,641.89,437.54,0.0806,6.7694,31.462,48.791,0.06319,17.659,3.41
0.02650,653.78,447.62,0.0840,6.8604,31.498,48.767,0.06366,17.502,3.51
0.02700,665.64,457.75,0.0875,6.9464,31.535,48.743,0.06410,17.344,3.61
0.02750,677.48,467.94,0.0910,7.0273,31.571,48.720,0.06451,17.187,3.72
0.02800,689.29,478.18,0.0945,7.1031,31.608,48.696,0.06490,17.028,3.82
0.02850,701.07,488.48,0.0981,7.1738,31.645,48.672,0.06526,16.869,3.93
0.02900,712.82,498.83,0.1017,7.2395,31.683,48.647,0.06560,16.710,4.04
0.02950,724.55,509.24,0.1053,7.3002,31.720,48.623,0.06591,16.550,4.15
0.03000,736.25,519.71,0.1090,7.3560,31.758,48.599,0.06620,16.389,4.25
0.03050,747.92,530.23,0.1126,7.4069,31.796,48.575,0.06646,16.228,4.36
0.03100,759.56,540.80,0.1164,7.4532,31.834,48.550,0.06669,16.067,4.47
0.03150,771.17,551.43,0.1201,7.4948,31.873,48.526,0.06691,15.905,4.58
0.03200,782.75,562.10,0.1239,7.5321,31.911,48.502,0.06710,15.743,4.69
0.03250,794.30,572.82,0.1276,7.5650,31.950,48.477,0.06727,15.580,4.80
0.03300,805.81,583.59,0.1314,7.5938,31.989,48.452,0.06741,15.417,4.91
0.03350,817.30,594.40,0.1352,7.6186,32.029,48.428,0.06754,15.255,5.03
0.03400,828.75,605.26,0.1390,7.6396,32.068,48.403,0.06765,15.092,5.14
0.03450,840.17,616.15,0.1429,7.6570,32.108,48.378,0.06774,14.930,5.25
0.03500,851.56,627.08,0.1467,7.6709,32.148,48.354,0.06780,14.768,5.36
0.03550,862.91,638.04,0.1505,7.6817,32.187,48.329,0.06786,14.606,5.47
0.03600,874.23,649.03,0.1544,7.6893,32.228,48.304,0.06789,14.446,5.59
0.03650,885.52,660.04,0.1582,7.6941,32.268,48.279,0.06791,14.285,5.70
0.03700,896.77,671.08,0.1621,7.6962,32.308,48.254,0.06792,14.126,5.81
0.03750,907.98,682.14,0.1659,7.6957,32.348,48.229,0.06791,13.968,5.93
0.03800,919.16,693.21,0.1698,7.6930,32.389,48.204,0.06789,13.811,6.04
0.03850,930.30,704.30,0.1736,7.6881,32.429,48.179,0.06786,13.655,6.15
0.03900,941.41,715.39,0.1775,7.6812,32.470,48.154,0.06781,13.500,6.26
0.03950,952.48,726.50,0.1813,7.6724,32.510,48.129,0.06776,13.347,6.38
0.04000,963.51,737.60,0.1851,7.6620,32.551,48.105,0.06770,13.195,6.49
0.04050,974.50,748.71,0.1890,7.6501,32.591,48.080,0.06762,13.045,6.60
0.04100,985.45,759.81,0.1928,7.6368,32.632,48.055,0.06754,12.897,6.72
0.04150,996.37,770.91,0.1966,7.6221,32.672,48.030,0.06746,12.750,6.83
0.04200,1007.25,782.00,0.2004,7.6064,32.713,48.005,0.06736,12.605,6.94
0.04250,1018.08,793.08,0.2042,7.5896,32.754,47.980,0.06726,12.463,7.05
0.04300,1028.88,804.14,0.2080,7.5719,32.794,47.956,0.06715,12.322,7.17
0.04350,1039.63,815.19,0.2118,7.5533,32.834,47.931,0.06704,12.183,7.28
0.04400,1050.35,826.22,0.2155,7.5340,32.875,47.906,0.06692,12.046,7.39
0.04450,1061.02,837.23,0.2193,7.5140,32.915,47.882,0.06680,11.911,7.50
0.04500,1071.65,848.21,0.2231,7.4934,32.955,47.857,0.06668,11.778,7.61
0.04550,1082.24,859.17,0.2268,7.4722,32.996,47.833,0.06655,11.647,7.73
0.04600,1092.79,870.11,0.2305,7.4505,33.036,47.808,0.06642,11.518,7.84
0.04650,1103.29,881.01,0.2342,7.4285,33.076,47.784,0.06628,11.391,7.95
0.04700,1113.75,891.89,0.2380,7.4060,33.115,47.760,0.06614,11.266,8.06
0.04750,1124.17,902.73,0.2417,7.3831,33.155,47.736,0.06600,11.143,8.17
0.04800,1134.54,913.54,0.2453,7.3599,33.195,47.712,0.06586,11.023,8.28
0.04850,1144.86,924.32,0.2490,7.3364,33.234,47.688,0.06571,10.904,8.39
0.04900,1155.15,935.06,0.2527,7.3126,33.274,47.664,0.06556,10.787,8.50
0.04950,1165.38,945.77,0.2563,7.2886,33.313,47.640,0.06541,10.672,8.61
0.05000,1175.57,956.44,0.2600,7.2643,33.352,47.617,0.06526,10.559,8.72
0.05050,1185.71,967.07,0.2636,7.2398,33.391,47.593,0.06511,10.448,8.83
0.05100,1195.81,977.66,0.2672,7.2150,33.430,47.570,0.06495,10.339,8.94
0.05150,1205.86,988.21,0.2708,7.1901,33.469,47.546,0.06479,10.231,9.05
0.05200,1215.86,998.72,0.2744,7.1649,33.507,47.523,0.06463,10.126,9.16
0.05250,1225.81,1009.19,0.2780,7.1395,33.546,47.500,0.06447,10.022,9.26
0.05300,1235.72,1019.62,0.2815,7.1138,33.584,47.477,0.06431,9.919,9.37
0.05350,1245.58,1030.00,0.2851,7.0880,33.622,47.454,0.06414,9.819,9.48
0.05400,1255.38,1040.35,0.2886,7.0620,33.660,47.431,0.06397,9.720,9.59
0.05450,1265.14,1050.65,0.2921,7.0357,33.698,47.408,0.06381,9.622,9.69
0.05500,1274.85,1060.90,0.2957,7.0092,33.736,47.386,0.06363,9.527,9.80
0.05550,1284.51,1071.12,0.2992,6.9826,33.774,47.363,0.06346,9.432,9.91
0.05600,1294.11,1081.28,0.3026,6.9557,33.811,47.341,0.06329,9.339,10.01
0.05650,1303.67,1091.41,0.3061,6.9286,33.848,47.319,0.06311,9.248,10.12
0.05700,1313.17,1101.48,0.3096,6.9012,33.885,47.296,0.06293,9.158,10.23
0.05750,1322.62,1111.51,0.3130,6.8737,33.922,47.274,0.06276,9.069,10.33
0.05800,1332.02,1121.50,0.3164,6.8459,33.959,47.252,0.06257,8.981,10.44
0.05850,1341.37,1131.43,0.3199,6.8179,33.995,47.230,0.06239,8.895,10.54
0.05900,1350.67,1141.33,0.3233,6.7897,34.032,47.209,0.06221,8.810,10.65
0.05950,1359.91,1151.17,0.3266,6.7612,34.068,47.187,0.06202,8.726,10.75
0.06000,1369.09,1160.96,0.3300,6.7325,34.104,47.166,0.06183,8.644,10.86
0.06050,1378.23,1170.71,0.3334,6.7036,34.140,47.144,0.06164,8.563,10.96
0.06100,1387.31,1180.41,0.3367,6.6745,34.176,47.123,0.06145,8.482,11.06
0.06150,1396.33,1190.06,0.3401,6.6452,34.211,47.102,0.06126,8.403,11.17
0.06200,1405.30,1199.66,0.3434,6.6156,34.247,47.081,0.06106,8.325,11.27
0.06250,1414.21,1209.21,0.3467,6.5858,34.282,47.060,0.06086,8.248,11.37
0.06300,1423.07,1218.71,0.3500,6.5558,34.317,47.039,0.06066,8.172,11.47
0.06350,1431.87,1228.16,0.3532,6.5255,34.352,47.018,0.06046,8.097,11.58
0.06400,1440.62,1237.57,0.3565,6.4951,34.386,46.998,0.06026,8.023,11.68
0.06450,1449.31,1246.91,0.3597,6.4644,34.421,46.977,0.06006,7.950,11.78
0.06500,1457.94,1256.21,0.3629,6.4335,34.455,46.957,0.05985,7.878,11.88
0.06550,1466.51,1265.46,0.3662,6.4024,34.489,46.937,0.05964,7.806,11.98
0.06600,1475.03,1274.65,0.3693,6.3711,34.523,46.917,0.05943,7.736,12.08
0.06650,1483.48,1283.79,0.3725,6.3396,34.557,46.897,0.05922,7.666,12.18
0.06700,1491.88,1292.88,0.3757,6.3078,34.590,46.877,0.05901,7.598,12.28
0.06750,1500.22,1301.92,0.3788,6.2759,34.624,46.857,0.05880,7.530,12.38
0.06800,1508.50,1310.90,0.3820,6.2438,34.657,46.837,0.05858,7.463,12.48
0.06850,1516.72,1319.82,0.3851,6.2115,34.690,46.818,0.05836,7.397,12.58
0.06900,1524.89,1328.70,0.3882,6.1789,34.723,46.798,0.05814,7.331,12.67
0.06950,1532.99,1337.52,0.3913,6.1462,34.755,46.779,0.05792,7.267,12.77
0.07000,1541.03,1346.28,0.3943,6.1133,34.787,46.760,0.05770,7.203,12.87
0.07050,1549.01,1354.99,0.3974,6.0802,34.820,46.741,0.05748,7.139,12.97
0.07100,1556.92,1363.64,0.4004,6.0470,34.852,46.722,0.05725,7.077,13.06
0.07150,1564.78,1372.23,0.4034,6.0135,34.883,46.703,0.05703,7.015,13.16
0.07200,1572.58,1380.77,0.4064,5.9799,34.915,46.685,0.05680,6.954,13.25
0.07250,1580.31,1389.25,0.4094,5.9461,34.946,46.666,0.05657,6.894,13.35
0.07300,1587.98,1397.68,0.4124,5.9121,34.977,46.648,0.05634,6.834,13.45
0.07350,1595.59,1406.04,0.4153,5.8779,35.008,46.630,0.05610,6.775,13.54
0.07400,1603.13,1414.35,0.4182,5.8436,35.039,46.612,0.05587,6.716,13.63
0.07450,1610.62,1422.60,0.4211,5.8091,35.069,46.594,0.05564,6.658,13.73
0.07500,1618.03,1430.79,0.4240,5.7745,35.099,46.576,0.05540,6.601,13.82
0.07550,1625.39,1438.93,0.4269,5.7397,35.129,46.558,0.05516,6.544,13.92
0.07600,1632.68,1447.00,0.4298,5.7047,35.159,46.540,0.05492,6.488,14.01
0.07650,1639.90,1455.01,0.4326,5.6695,35.189,46.523,0.05468,6.433,14.10
0.07700,1647.07,1462.97,0.4355,5.6342,35.218,46.506,0.05444,6.378,14.19
0.07750,1654.16,1470.86,0.4383,5.5988,35.247,46.488,0.05419,6.323,14.28
0.07800,1661.19,1478.69,0.4411,5.5632,35.276,46.471,0.05395,6.269,14.38
0.07850,1668.16,1486.46,0.4438,5.5275,35.305,46.454,0.05370,6.216,14.47
0.07900,1675.06,1494.17,0.4466,5.4916,35.333,46.438,0.05345,6.163,14.56
0.07950,1681.89,1501.82,0.4493,5.4555,35.362,46.421,0.05321,6.111,14.65
0.08000,1688.66,1509.41,0.4520,5.4193,35.390,46.404,0.05295,6.059,14.74
0.08050,1695.36,1516.93,0.4547,5.3830,35.417,46.388,0.05270,6.008,14.83
0.08100,1701.99,1524.39,0.4574,5.3465,35.445,46.372,0.05245,5.957,14.91
0.08150,1708.55,1531.79,0.4601,5.3099,35.472,46.355,0.05220,5.907,15.00
0.08200,1715.05,1539.13,0.4627,5.2732,35.499,46.339,0.05194,5.857,15.09
0.08250,1721.48,1546.40,0.4654,5.2363,35.526,46.324,0.05168,5.807,15.18
0.08300,1727.85,1553.61,0.4680,5.1993,35.553,46.308,0.05143,5.758,15.27
0.08350,1734.14,1560.75,0.4706,5.1621,35.579,46.292,0.05117,5.710,15.35
0.08400,1740.37,1567.83,0.4731,5.1249,35.605,46.277,0.05091,5.662,15.44
0.08450,1746.52,1574.84,0.4757,5.0875,35.631,46.261,0.05065,5.614,15.52
0.08500,1752.61,1581.79,0.4782,5.0500,35.657,46.246,0.05038,5.567,15.61
0.08550,1758.63,1588.68,0.4807,5.0123,35.682,46.231,0.05012,5.520,15.69
0.08600,1764.58,1595.50,0.4832,4.9745,35.707,46.216,0.04986,5.473,15.78
0.08650,1770.46,1602.25,0.4857,4.9367,35.732,46.202,0.04959,5.427,15.86
0.08700,1776.27,1608.94,0.4882,4.8987,35.757,46.187,0.04932,5.382,15.95
0.08750,1782.01,1615.56,0.4906,4.8605,35.781,46.172,0.04906,5.336,16.03
0.08800,1787.68,1622.11,0.4930,4.8223,35.805,46.158,0.04879,5.291,16.11
0.08850,1793.28,1628.60,0.4954,4.7840,35.829,46.144,0.04852,5.247,16.20
0.08900,1798.81,1635.02,0.4978,4.7455,35.853,46.130,0.04825,5.203,16.28
0.08950,1804.27,1641.37,0.5002,4.7069,35.876,46.116,0.04797,5.159,16.36
0.09000,1809.65,1647.66,0.5025,4.6683,35.899,46.102,0.04770,5.115,16.44
0.09050,1814.97,1653.88,0.5048,4.6295,35.922,46.088,0.04743,5.072,16.52
0.09100,1820.21,1660.03,0.5071,4.5906,35.945,46.075,0.04715,5.029,16.60
0.09150,1825.38,1666.11,0.5094,4.5516,35.967,46.061,0.04687,4.987,16.68
0.09200,1830.48,1672.12,0.5117,4.5125,35.989,46.048,0.04660,4.945,16.76
0.09250,1835.51,1678.06,0.5139,4.4733,36.011,46.035,0.04632,4.903,16.84
0.09300,1840.46,1683.93,0.5162,4.4340,36.033,46.022,0.04604,4.861,16.92
0.09350,1845.35,1689.74,0.5184,4.3947,36.054,46.009,0.04576,4.820,16.99
0.09400,1850.15,1695.47,0.5206,4.3552,36.075,45.997,0.04548,4.779,17.07
0.09450,1854.89,1701.14,0.5227,4.3156,36.096,45.984,0.04520,4.738,17.15
0.09500,1859.55,1706.73,0.5249,4.2759,36.117,45.972,0.04491,4.698,17.22
0.09550,1864.14,1712.26,0.5270,4.2362,36.137,45.960,0.04463,4.658,17.30
0.09600,1868.66,1717.71,0.5291,4.1963,36.157,45.947,0.04434,4.618,17.38
0.09650,1873.10,1723.10,0.5312,4.1564,36.177,45.935,0.04406,4.579,17.45
0.09700,1877.47,1728.41,0.5333,4.1164,36.196,45.924,0.04377,4.539,17.53
0.09750,1881.76,1733.65,0.5353,4.0763,36.215,45.912,0.04349,4.500,17.60
0.09800,1885.98,1738.82,0.5373,4.0361,36.234,45.901,0.04320,4.462,17.67
0.09850,1890.13,1743.92,0.5394,3.9958,36.253,45.889,0.04291,4.423,17.75
0.09900,1894.20,1748.95,0.5413,3.9555,36.271,45.878,0.04262,4.385,17.82
0.09950,1898.19,1753.90,0.5433,3.9150,36.290,45.867,0.04233,4.347,17.89
0.10000,1902.11,1758.78,0.5453,3.8745,36.307,45.856,0.04204,4.309,17.96
0.10050,1905.96,1763.60,0.5472,3.8339,36.325,45.845,0.04174,4.272,18.03
0.10100,1909.73,1768.33,0.5491,3.7933,36.342,45.834,0.04145,4.234,18.10
0.10150,1913.42,1773.00,0.5510,3.7525,36.359,45.824,0.04116,4.197,18.17
0.10200,1917.04,1777.59,0.5528,3.7117,36.376,45.814,0.04086,4.161,18.24
0.10250,1920.59,1782.11,0.5547,3.6708,36.393,45.803,0.04057,4.124,18.31
0.10300,1924.06,1786.56,0.5565,3.6298,36.409,45.793,0.04027,4.088,18.38
0.10350,1927.45,1790.93,0.5583,3.5888,36.425,45.783,0.03997,4.051,18.45
0.10400,1930.76,1795.23,0.5601,3.5477,36.440,45.774,0.03968,4.015,18.52
0.10450,1934.00,1799.46,0.5619,3.5065,36.456,45.764,0.03938,3.980,18.59
0.10500,1937.17,1803.61,0.5636,3.4653,36.471,45.755,0.03908,3.944,18.65
0.10550,1940.25,1807.68,0.5653,3.4239,36.486,45.745,0.03878,3.909,18.72
0.10600,1943.26,1811.69,0.5670,3.3826,36.500,45.736,0.03848,3.873,18.78
0.10650,1946.20,1815.62,0.5687,3.3411,36.514,45.727,0.03818,3.838,18.85
0.10700,1949.05,1819.47,0.5704,3.2996,36.528,45.718,0.03788,3.804,18.91
0.10750,1951.83,1823.25,0.5720,3.2580,36.542,45.709,0.03757,3.769,18.98
0.10800,1954.54,1826.96,0.5736,3.2164,36.555,45.701,0.03727,3.735,19.04
0.10850,1957.16,1830.59,0.5752,3.1746,36.568,45.692,0.03697,3.700,19.11
0.10900,1959.71,1834.14,0.5768,3.1329,36.581,45.684,0.03666,3.666,19.17
0.10950,1962.18,1837.62,0.5784,3.0910,36.594,45.676,0.03636,3.632,19.23
0.11000,1964.57,1841.03,0.5799,3.0491,36.606,45.668,0.03605,3.598,19.29
0.11050,1966.89,1844.36,0.5814,3.0071,36.618,45.660,0.03575,3.565,19.35
0.11100,1969.13,1847.61,0.5829,2.9651,36.630,45.653,0.03544,3.531,19.41
0.11150,1971.29,1850.79,0.5844,2.9230,36.641,45.645,0.03513,3.498,19.47
0.11200,1973.37,1853.90,0.5858,2.8809,36.652,45.638,0.03482,3.465,19.53
0.11250,1975.38,1856.92,0.5873,2.8386,36.663,45.630,0.03451,3.432,19.59
0.11300,1977.30,1859.87,0.5887,2.7964,36.673,45.623,0.03420,3.399,19.65
0.11350,1979.15,1862.75,0.5901,2.7540,36.683,45.616,0.03389,3.366,19.71
0.11400,1980.92,1865.55,0.5914,2.7116,36.693,45.609,0.03358,3.333,19.77
0.11450,1982.62,1868.27,0.5928,2.6692,36.703,45.603,0.03327,3.301,19.83
0.11500,1984.23,1870.92,0.5941,2.6267,36.712,45.596,0.03296,3.268,19.88
0.11550,1985.77,1873.49,0.5954,2.5841,36.721,45.590,0.03265,3.236,19.94
0.11600,1987.22,1875.98,0.5967,2.5414,36.730,45.584,0.03234,3.204,19.99
0.11650,1988.60,1878.40,0.5979,2.4987,36.739,45.578,0.03202,3.172,20.05
0.11700,1989.90,1880.74,0.5992,2.4560,36.747,45.572,0.03171,3.140,20.10
0.11750,1991.12,1883.00,0.6004,2.4132,36.755,45.566,0.03139,3.108,20.16
0.11800,1992.27,1885.19,0.6016,2.3703,36.762,45.560,0.03108,3.076,20.21
0.11850,1993.33,1887.30,0.6028,2.3274,36.769,45.555,0.03076,3.045,20.26
0.11900,1994.32,1889.33,0.6039,2.2844,36.776,45.549,0.03045,3.013,20.32
0.11950,1995.23,1891.29,0.6050,2.2413,36.783,45.544,0.03013,2.982,20.37
0.12000,1996.05,1893.17,0.6062,2.1982,36.789,45.539,0.02981,2.951,20.42
0.12050,1996.80,1894.97,0.6072,2.1550,36.795,45.534,0.02950,2.919,20.47
0.12100,1997.47,1896.70,0.6083,2.1118,36.801,45.530,0.02918,2.888,20.52
0.12150,1998.07,1898.35,0.6094,2.0685,36.807,45.525,0.02886,2.857,20.57
0.12200,1998.58,1899.92,0.6104,2.0251,36.812,45.521,0.02854,2.826,20.62
0.12250,1999.01,1901.41,0.6114,1.9817,36.817,45.516,0.02822,2.795,20.67
0.12300,1999.37,1902.83,0.6124,1.9382,36.821,45.512,0.02790,2.764,20.72
0.12350,1999.64,1904.17,0.6133,1.8947,36.826,45.508,0.02758,2.734,20.77
0.12400,1999.84,1905.43,0.6143,1.8511,36.830,45.504,0.02726,2.703,20.81
0.12450,1999.96,1906.62,0.6152,1.8074,36.833,45.501,0.02694,2.672,20.86
0.12500,2000.00,1907.73,0.6161,1.7636,36.837,45.497,0.02661,2.642,20.91
0.12550,1999.96,1908.76,0.6169,1.7198,36.840,45.494,0.02629,2.611,20.95
0.12600,1999.84,1909.71,0.6178,1.6760,36.843,45.490,0.02597,2.581,21.00
0.12650,1999.64,1910.59,0.6186,1.6320,36.845,45.487,0.02564,2.550,21.04
0.12700,1999.37,1911.39,0.6194,1.5880,36.847,45.484,0.02532,2.520,21.08
0.12750,1999.01,1912.11,0.6202,1.5440,36.849,45.481,0.02499,2.489,21.13
0.12800,1998.58,1912.75,0.6210,1.4998,36.851,45.479,0.02467,2.459,21.17
0.12850,1998.07,1913.32,0.6217,1.4556,36.852,45.476,0.02434,2.429,21.21
0.12900,1997.47,1913.81,0.6224,1.4113,36.853,45.474,0.02402,2.398,21.26
0.12950,1996.80,1914.22,0.6231,1.3670,36.854,45.471,0.02369,2.368,21.30
0.13000,1996.05,1914.56,0.6238,1.3226,36.854,45.469,0.02336,2.338,21.34
0.13050,1995.23,1914.82,0.6244,1.2781,36.854,45.467,0.02304,2.308,21.38
0.13100,1994.32,1915.00,0.6251,1.2335,36.854,45.465,0.02271,2.278,21.42
0.13150,1993.33,1915.10,0.6257,1.1889,36.854,45.464,0.02238,2.248,21.46
0.13200,1992.27,1915.13,0.6262,1.1442,36.853,45.462,0.02205,2.217,21.49
0.13250,1991.12,1915.08,0.6268,1.0994,36.852,45.461,0.02172,2.187,21.53
0.13300,1989.90,1914.95,0.6273,1.0545,36.850,45.459,0.02139,2.157,21.57
0.13350,1988.60,1914.75,0.6279,1.0096,36.849,45.458,0.02106,2.127,21.61
0.13400,1987.22,1914.46,0.6284,0.9646,36.847,45.457,0.02073,2.097,21.64
0.13450,1985.77,1914.11,0.6288,0.9195,36.844,45.456,0.02040,2.067,21.68
0.13500,1984.23,1913.67,0.6293,0.8743,36.842,45.456,0.02007,2.037,21.71
0.13550,1982.62,1913.16,0.6297,0.8290,36.839,45.455,0.01973,2.006,21.75
0.13600,1980.92,1912.57,0.6301,0.7837,36.836,45.455,0.01940,1.976,21.78
0.13650,1979.15,1911.91,0.6305,0.7382,36.832,45.454,0.01907,1.946,21.82
0.13700,1977.30,1911.18,0.6308,0.6927,36.828,45.454,0.01872,1.915,21.85
0.13750,1975.38,1910.57,0.6312,0.6476,36.825,45.454,0.01812,1.879,21.88
0.13800,1973.37,1910.15,0.6315,0.6038,36.822,45.453,0.01739,1.835,21.91
0.13850,1971.29,1909.89,0.6318,0.5623,36.820,45.451,0.01659,1.784,21.95
0.13900,1969.13,1909.80,0.6321,0.5237,36.819,45.450,0.01573,1.726,21.97
0.13950,1966.89,1909.87,0.6323,0.4885,36.818,45.447,0.01481,1.661,22.00
0.14000,1964.57,1910.06,0.6325,0.4569,36.817,45.445,0.01384,1.589,22.03
0.14050,1962.18,1910.38,0.6328,0.4292,36.817,45.442,0.01283,1.512,22.06
0.14100,1959.71,1910.80,0.6330,0.4052,36.817,45.439,0.01178,1.430,22.08
0.14150,1957.16,1911.31,0.6332,0.3849,36.818,45.435,0.01070,1.342,22.10
0.14200,1954.54,1911.89,0.6334,0.3682,36.818,45.432,0.00959,1.250,22.13
0.14250,1951.83,1912.53,0.6335,0.3548,36.819,45.428,0.00844,1.154,22.14
0.14300,1949.05,1913.22,0.6337,0.3444,36.821,45.424,0.00728,1.053,22.16
0.14350,1946.20,1913.95,0.6339,0.3369,36.822,45.420,0.00609,0.949,22.18
0.14400,1943.26,1914.70,0.6341,0.3317,36.823,45.416,0.00489,0.842,22.19
0.14450,1940.25,1915.46,0.6342,0.3287,36.825,45.412,0.00366,0.732,22.21
0.14500,1937.17,1916.23,0.6344,0.3274,36.826,45.408,0.00242,0.619,22.22
0.14550,1934.00,1917.01,0.6345,0.3277,36.827,45.404,0.00116,0.504,22.22
0.14600,1930.76,1917.77,0.6347,0.3292,36.829,45.400,-0.00011,0.385,22.23
0.14650,1927.45,1918.53,0.6349,0.3316,36.830,45.396,-0.00140,0.265,22.24
0.14700,1924.06,1919.28,0.6350,0.3347,36.831,45.392,-0.00270,0.142,22.24
0.14750,1920.59,1920.01,0.6352,0.3384,36.833,45.388,-0.00402,0.017,22.24
0.14800,1917.04,1920.72,0.6354,0.3423,36.834,45.384,-0.00536,-0.110,22.24
0.14850,1913.42,1921.42,0.6356,0.3464,36.835,45.380,-0.00671,-0.239,22.24
0.14900,1909.73,1922.10,0.6357,0.3505,36.836,45.376,-0.00808,-0.371,22.25
0.14950,1905.96,1922.76,0.6359,0.3545,36.837,45.372,-0.00947,-0.505,22.26
0.15000,1902.11,1923.40,0.6361,0.3583,36.838,45.369,-0.01088,-0.641,22.27
0.15050,1898.19,1924.03,0.6363,0.3619,36.839,45.365,-0.01230,-0.780,22.28
0.15100,1894.20,1924.64,0.6364,0.3652,36.840,45.361,-0.01374,-0.921,22.30
0.15150,1890.13,1925.24,0.6366,0.3681,36.841,45.358,-0.01520,-1.064,22.31
0.15200,1885.98,1925.82,0.6368,0.3707,36.842,45.354,-0.01668,-1.210,22.33
