t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.06900,4135.40,4067.14,1.3553,1.9877,45.772,42.395,0.00591,0.946,96.76
0.06950,4090.75,4059.03,1.3562,1.6183,45.745,42.416,0.00188,0.444,96.78
0.07000,4045.08,4052.37,1.3569,1.2655,45.723,42.434,-0.00239,-0.103,96.78
0.07050,3998.42,4047.10,1.3574,0.9379,45.705,42.449,-0.00696,-0.698,96.81
0.07100,3950.78,4043.11,1.3578,0.6409,45.692,42.460,-0.01184,-1.339,96.85
0.07150,3902.15,4040.27,1.3581,0.3776,45.682,42.468,-0.01699,-2.027,96.92
0.07200,3852.57,4038.43,1.3582,0.1490,45.676,42.474,-0.02238,-2.762,97.02
0.07250,3802.03,4037.44,1.3582,-0.0452,45.673,42.477,-0.02799,-3.543,97.13
0.07300,3750.56,4037.18,1.3582,-0.2064,45.673,42.478,-0.03379,-4.370,97.28
0.07350,3698.16,4037.50,1.3580,-0.3365,45.675,42.478,-0.03976,-5.243,97.45
0.07400,3644.84,4035.91,1.3579,-0.4423,45.673,42.489,-0.04567,-6.124,97.64
0.07450,3590.63,4030.78,1.3576,-0.5413,45.664,42.517,-0.05129,-6.989,97.86
0.07500,3535.53,4022.06,1.3573,-0.6504,45.649,42.564,-0.05655,-7.835,98.11
0.07550,3479.56,4009.88,1.3570,-0.7832,45.627,42.629,-0.06146,-8.666,98.37
0.07600,3422.74,3994.46,1.3565,-0.9500,45.599,42.710,-0.06605,-9.483,98.66
0.07650,3365.06,3976.09,1.3560,-1.1579,45.565,42.808,-0.07036,-10.292,98.96
0.07700,3306.56,3955.12,1.3554,-1.4115,45.528,42.921,-0.07446,-11.097,99.29
0.07750,3247.24,3931.92,1.3546,-1.7135,45.488,43.047,-0.07838,-11.906,99.63
0.07800,3187.12,3906.84,1.3536,-2.0648,45.445,43.185,-0.08219,-12.725,99.99
0.07850,3126.21,3880.24,1.3525,-2.4659,45.402,43.334,-0.08592,-13.560,100.37
0.07900,3064.54,3852.44,1.3512,-2.9167,45.358,43.493,-0.08961,-14.419,100.76
0.07950,3002.10,3823.74,1.3496,-3.4175,45.315,43.661,-0.09330,-15.306,101.17
0.08000,2938.93,3794.44,1.3477,-3.9690,45.274,43.837,-0.09702,-16.230,101.60
0.08050,2875.03,3764.80,1.3456,-4.5725,45.236,44.019,-0.10079,-17.196,102.04
0.08100,2810.42,3735.05,1.3432,-5.2293,45.200,44.208,-0.10465,-18.211,102.51
0.08150,2745.11,3705.43,1.3404,-5.9409,45.169,44.403,-0.10861,-19.281,102.99
0.08200,2679.13,3676.14,1.3372,-6.7081,45.142,44.603,-0.11270,-20.412,103.48
0.08250,2612.49,3647.39,1.3336,-7.5309,45.121,44.807,-0.11693,-21.610,104.00
0.08300,2545.21,3619.35,1.3297,-8.4076,45.107,45.016,-0.12132,-22.881,104.54
0.08350,2477.29,3592.15,1.3252,-9.3344,45.098,45.230,-0.12589,-24.229,105.10
0.08400,2408.77,3565.92,1.3203,-10.3061,45.098,45.447,-0.13064,-25.659,105.67
0.08450,2339.65,3540.71,1.3149,-11.3149,45.104,45.668,-0.13559,-27.174,106.27
0.08500,2269.95,3516.57,1.3090,-12.3520,45.119,45.894,-0.14072,-28.775,106.90
0.08550,2199.70,3493.46,1.3026,-13.4070,45.141,46.123,-0.14604,-30.462,107.55
0.08600,2128.90,3471.32,1.2956,-14.4690,45.172,46.358,-0.15154,-32.234,108.22
0.08650,2057.57,3450.03,1.2881,-15.5267,45.209,46.599,-0.15719,-34.088,108.91
0.08700,1985.74,3429.42,1.2801,-16.5694,45.254,46.845,-0.16298,-36.018,109.63
0.08750,1913.42,3409.32,1.2715,-17.5868,45.306,47.098,-0.16888,-38.018,110.38
0.08800,1840.62,3389.47,1.2625,-18.5700,45.363,47.359,-0.17486,-40.080,111.16
0.08850,1767.37,3369.64,1.2530,-19.5110,45.425,47.629,-0.18088,-42.195,111.96
0.08900,1693.69,3349.56,1.2430,-20.4038,45.492,47.907,-0.18693,-44.353,112.79
0.08950,1619.59,3328.96,1.2326,-21.2436,45.562,48.196,-0.19295,-46.545,113.64
0.09000,1545.08,3307.59,1.2217,-22.0276,45.635,48.495,-0.19892,-48.761,114.52
0.09050,1470.20,3285.18,1.2106,-22.7546,45.710,48.806,-0.20481,-50.991,115.43
0.09100,1394.96,3261.52,1.1990,-23.4249,45.785,49.129,-0.21058,-53.228,116.36
0.09150,1319.37,3236.40,1.1871,-24.0404,45.861,49.464,-0.21622,-55.463,117.32
0.09200,1243.45,3209.65,1.1750,-24.6043,45.936,49.812,-0.22170,-57.690,118.30
0.09250,1167.23,3181.13,1.1625,-25.1210,46.010,50.173,-0.22701,-59.904,119.31
0.09300,1090.72,3150.75,1.1499,-25.5959,46.082,50.547,-0.23213,-62.100,120.34
0.09350,1013.94,3118.45,1.1369,-26.0347,46.152,50.934,-0.23705,-64.276,121.39
0.09400,936.91,3084.21,1.1238,-26.4440,46.221,51.333,-0.24178,-66.427,122.47
0.09450,859.65,3048.04,1.1105,-26.8305,46.287,51.744,-0.24630,-68.554,123.56
0.09500,782.17,3010.01,1.0970,-27.2006,46.350,52.167,-0.25064,-70.654,124.68
0.09550,704.51,2970.19,1.0833,-27.5609,46.412,52.601,-0.25479,-72.727,125.81
0.09600,626.67,2928.70,1.0694,-27.9173,46.471,53.046,-0.25877,-74.772,126.96
0.09650,548.67,2885.67,1.0554,-28.2751,46.529,53.501,-0.26260,-76.788,128.13
0.09700,470.54,2841.25,1.0412,-28.6389,46.585,53.965,-0.26629,-78.774,129.31
0.09750,392.30,2795.59,1.0268,-29.0127,46.641,54.438,-0.26985,-80.729,130.51
0.09800,313.95,2748.87,1.0121,-29.3994,46.695,54.918,-0.27331,-82.653,131.73
0.09850,235.53,2701.26,0.9973,-29.8008,46.749,55.405,-0.27668,-84.544,132.96
0.09900,157.05,2652.90,0.9823,-30.2181,46.804,55.899,-0.27998,-86.399,134.21
0.09950,78.54,2603.96,0.9671,-30.6514,46.859,56.398,-0.28322,-88.219,135.48
0.10000,0.00,2554.59,0.9517,-31.1000,46.915,56.903,-0.28643,0.000,136.75
0.10050,-78.54,2504.89,0.9360,-31.5624,46.972,57.413,-0.28960,-88.259,138.04
0.10100,-157.05,2454.99,0.9201,-32.0364,47.031,57.926,-0.29276,-86.559,139.35
0.10150,-235.53,2404.96,0.9040,-32.5193,47.091,58.444,-0.29590,-84.903,140.67
0.10200,-313.95,2354.87,0.8876,-33.0078,47.153,58.965,-0.29904,-83.291,142.01
0.10250,-392.30,2304.78,0.8710,-33.4985,47.218,59.490,-0.30218,-81.724,143.35
0.10300,-470.54,2254.69,0.8541,-33.9877,47.284,60.018,-0.30530,-80.204,144.72
0.10350,-548.67,2204.62,0.8370,-34.4717,47.353,60.549,-0.30842,-78.730,146.09
0.10400,-626.67,2154.55,0.8196,-34.9468,47.423,61.084,-0.31153,-77.302,147.48
0.10450,-704.51,2104.45,0.8020,-35.4094,47.495,61.621,-0.31462,-75.920,148.89
0.10500,-782.17,2054.28,0.7842,-35.8565,47.569,62.162,-0.31769,-74.583,150.31
0.10550,-859.65,2003.99,0.7662,-36.2852,47.643,62.706,-0.32072,-73.291,151.74
0.10600,-936.91,1953.51,0.7479,-36.6929,47.720,63.253,-0.32370,-72.040,153.18
0.10650,-1013.94,1902.78,0.7295,-37.0779,47.796,63.804,-0.32663,-70.831,154.64
0.10700,-1090.72,1851.74,0.7109,-37.4387,47.874,64.359,-0.32949,-69.661,156.11
0.10750,-1167.23,1800.31,0.6921,-37.7743,47.952,64.917,-0.33228,-68.529,157.60
0.10800,-1243.45,1748.43,0.6731,-38.0844,48.029,65.479,-0.33498,-67.432,159.09
0.10850,-1319.37,1696.06,0.6540,-38.3690,48.107,66.044,-0.33759,-66.369,160.60
0.10900,-1394.96,1643.13,0.6347,-38.6287,48.183,66.613,-0.34010,-65.337,162.12
0.10950,-1470.20,1589.60,0.6154,-38.8645,48.259,67.186,-0.34250,-64.336,163.65
0.11000,-1545.08,1535.46,0.5959,-39.0776,48.334,67.762,-0.34478,-63.363,165.19
0.11050,-1619.59,1480.68,0.5763,-39.2696,48.408,68.342,-0.34695,-62.417,166.74
0.11100,-1693.69,1425.25,0.5566,-39.4424,48.481,68.924,-0.34900,-61.497,168.30
0.11150,-1767.37,1369.18,0.5369,-39.5979,48.552,69.510,-0.35093,-60.600,169.87
0.11200,-1840.62,1312.49,0.5170,-39.7381,48.622,70.099,-0.35273,-59.726,171.44
0.11250,-1913.42,1255.20,0.4971,-39.8650,48.690,70.691,-0.35442,-58.874,173.03
0.11300,-1985.74,1197.35,0.4772,-39.9807,48.757,71.284,-0.35599,-58.042,174.62
0.11350,-2057.57,1138.98,0.4571,-40.0869,48.823,71.880,-0.35745,-57.231,176.22
0.11400,-2128.90,1080.14,0.4371,-40.1853,48.887,72.477,-0.35879,-56.439,177.82
0.11450,-2199.70,1020.89,0.4170,-40.2775,48.950,73.076,-0.36003,-55.666,179.43
0.11500,-2269.95,961.29,0.3968,-40.3646,49.012,73.676,-0.36118,-54.912,181.05
0.11550,-2339.65,901.39,0.3766,-40.4476,49.073,74.277,-0.36222,-54.175,182.67
0.11600,-2408.77,841.27,0.3563,-40.5272,49.133,74.877,-0.36318,-53.456,184.29
0.11650,-2477.29,780.98,0.3361,-40.6038,49.192,75.478,-0.36406,-52.754,185.92
0.11700,-2545.21,720.57,0.3157,-40.6775,49.250,76.079,-0.36486,-52.069,187.56
0.11750,-2612.49,660.11,0.2954,-40.7483,49.308,76.679,-0.36558,-51.400,189.19
0.11800,-2679.13,599.64,0.2750,-40.8156,49.366,77.279,-0.36623,-50.747,190.83
0.11850,-2745.11,539.20,0.2546,-40.8790,49.423,77.878,-0.36681,-50.110,192.47
0.11900,-2810.42,478.84,0.2341,-40.9378,49.479,78.475,-0.36733,-49.489,194.12
0.11950,-2875.03,418.59,0.2136,-40.9910,49.535,79.071,-0.36779,-48.882,195.77
0.12000,-2938.93,358.47,0.1931,-41.0376,49.592,79.665,-0.36818,-48.290,197.41
0.12050,-3002.10,298.50,0.1726,-41.0766,49.647,80.258,-0.36851,-47.712,199.06
0.12100,-3064.54,238.70,0.1521,-41.1069,49.703,80.849,-0.36877,-47.147,200.72
0.12150,-3126.21,179.07,0.1315,-41.1275,49.758,81.438,-0.36898,-46.595,202.37
0.12200,-3187.12,119.61,0.1109,-41.1374,49.813,82.025,-0.36911,-46.055,204.02
0.12250,-3247.24,60.33,0.0904,-41.1355,49.867,82.610,-0.36918,-45.527,205.68
0.12300,-3306.56,1.22,0.0698,-41.1211,49.921,83.192,-0.36918,-45.011,207.33
0.12350,-3365.06,-57.73,0.0492,-41.0935,49.975,83.773,-0.36910,-44.504,208.98
0.12400,-3422.74,-116.53,0.0287,-41.0521,50.028,84.351,-0.36895,-44.008,210.64
0.12450,-3479.56,-175.18,0.0082,-40.9966,50.080,84.927,-0.36872,-43.521,212.29
0.12500,-3535.53,-233.70,-0.0123,-40.9265,50.132,85.500,-0.36841,-43.042,213.94
0.12550,-3590.63,-292.09,-0.0327,-40.8420,50.182,86.071,-0.36802,-42.572,215.59
0.12600,-3644.84,-350.37,-0.0531,-40.7429,50.232,86.639,-0.36754,-42.110,217.24
0.12650,-3698.16,-408.53,-0.0735,-40.6295,50.280,87.205,-0.36696,-41.654,218.88
0.12700,-3750.56,-466.59,-0.0938,-40.5022,50.328,87.768,-0.36630,-41.205,220.52
0.12750,-3802.03,-524.55,-0.1140,-40.3613,50.374,88.328,-0.36555,-40.762,222.16
0.12800,-3852.57,-582.39,-0.1341,-40.2075,50.419,88.886,-0.36470,-40.326,223.80
0.12850,-3902.15,-640.11,-0.1542,-40.0412,50.463,89.440,-0.36376,-39.894,225.43
0.12900,-3950.78,-697.71,-0.1742,-39.8633,50.506,89.991,-0.36272,-39.468,227.05
0.12950,-3998.42,-755.17,-0.1940,-39.6743,50.548,90.539,-0.36159,-39.047,228.68
0.13000,-4045.08,-812.48,-0.2138,-39.4749,50.588,91.084,-0.36037,-38.630,230.29
0.13050,-4090.75,-869.61,-0.2335,-39.2659,50.627,91.625,-0.35905,-38.218,231.90
0.13100,-4135.40,-926.54,-0.2531,-39.0479,50.665,92.163,-0.35765,-37.810,233.51
0.13150,-4179.04,-983.26,-0.2726,-38.8215,50.702,92.697,-0.35615,-37.406,235.11
0.13200,-4221.64,-1039.73,-0.2919,-38.5873,50.737,93.226,-0.35457,-37.006,236.70
0.13250,-4263.20,-1095.93,-0.3111,-38.3458,50.772,93.752,-0.35290,-36.610,238.28
0.13300,-4303.71,-1151.84,-0.3303,-38.0973,50.805,94.274,-0.35114,-36.218,239.86
0.13350,-4343.16,-1207.42,-0.3492,-37.8421,50.837,94.791,-0.34931,-35.829,241.42
0.13400,-4381.53,-1262.65,-0.3681,-37.5806,50.869,95.303,-0.34739,-35.444,242.98
0.13450,-4418.83,-1317.50,-0.3868,-37.3129,50.899,95.811,-0.34540,-35.063,244.53
0.13500,-4455.03,-1371.95,-0.4054,-37.0390,50.929,96.314,-0.34333,-34.685,246.08
0.13550,-4490.14,-1425.98,-0.4239,-36.7589,50.958,96.813,-0.34119,-34.310,247.61
0.13600,-4524.14,-1479.56,-0.4422,-36.4726,50.986,97.306,-0.33897,-33.939,249.13
0.13650,-4557.02,-1532.67,-0.4603,-36.1799,51.013,97.794,-0.33668,-33.571,250.64
0.13700,-4588.77,-1585.29,-0.4783,-35.8807,51.040,98.277,-0.33432,-33.206,252.14
0.13750,-4619.40,-1637.42,-0.4962,-35.5747,51.066,98.755,-0.33189,-32.844,253.63
0.13800,-4648.88,-1689.02,-0.5139,-35.2616,51.091,99.227,-0.32940,-32.484,255.11
0.13850,-4677.22,-1740.10,-0.5315,-34.9413,51.116,99.694,-0.32683,-32.127,256.58
0.13900,-4704.40,-1790.64,-0.5489,-34.6135,51.140,100.155,-0.32420,-31.773,258.04
0.13950,-4730.43,-1840.63,-0.5661,-34.2779,51.163,100.611,-0.32149,-31.421,259.48
0.14000,-4755.28,-1890.07,-0.5831,-33.9344,51.186,101.061,-0.31872,-31.070,260.92
0.14050,-4778.97,-1938.95,-0.6000,-33.5826,51.208,101.505,-0.31589,-30.722,262.34
0.14100,-4801.47,-1987.27,-0.6167,-33.2226,51.230,101.944,-0.31298,-30.375,263.74
0.14150,-4822.79,-2035.02,-0.6332,-32.8540,51.251,102.377,-0.31000,-30.030,265.14
0.14200,-4842.92,-2082.20,-0.6496,-32.4770,51.271,102.804,-0.30696,-29.685,266.52
0.14250,-4861.85,-2128.81,-0.6657,-32.0914,51.291,103.225,-0.30385,-29.342,267.89
0.14300,-4879.58,-2174.83,-0.6817,-31.6973,51.310,103.640,-0.30066,-29.000,269.24
0.14350,-4896.11,-2220.28,-0.6974,-31.2948,51.328,104.049,-0.29741,-28.658,270.58
0.14400,-4911.44,-2265.15,-0.7130,-30.8840,51.346,104.453,-0.29409,-28.316,271.90
0.14450,-4925.55,-2309.43,-0.7283,-30.4650,51.363,104.850,-0.29069,-27.974,273.21
0.14500,-4938.44,-2353.12,-0.7434,-30.0382,51.379,105.241,-0.28723,-27.632,274.50
