t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.03200,0.00,78.20,-0.0145,-17.3911,34.454,56.772,0.77633,0.000,6.59
0.03250,0.00,695.21,-0.0225,-14.1595,36.595,55.198,0.17821,0.000,6.94
0.03300,0.00,1234.76,-0.0281,-7.8994,38.471,53.829,-0.59497,0.000,7.56
0.03350,0.00,1545.85,-0.0301,0.2008,39.555,53.042,-1.00000,0.000,8.33
0.03400,0.00,1566.72,-0.0280,7.9128,39.642,53.015,-1.00000,0.000,9.11
0.03450,0.00,1366.58,-0.0223,14.7199,39.171,53.897,-1.00000,0.000,9.79
0.03500,0.00,999.73,-0.0136,19.9419,38.326,55.546,-1.00000,0.000,10.29
0.03550,0.00,517.74,-0.0028,22.8664,37.226,57.730,-1.00000,0.000,10.55
0.03600,0.00,-37.38,0.0088,23.0100,35.974,60.268,-0.83338,0.000,10.57
0.03650,0.00,-614.89,0.0197,20.1279,34.690,62.941,-0.28790,0.000,10.88
0.03700,0.00,-1125.10,0.0285,14.3384,33.572,65.329,0.42623,0.000,11.44
0.03750,0.00,-1456.74,0.0337,6.3449,32.856,66.899,1.00000,0.000,12.17
0.03800,0.00,-1536.24,0.0347,-2.0915,32.693,67.291,1.00000,0.000,12.94
0.03850,0.00,-1367.25,0.0319,-9.1804,33.263,66.832,1.00000,0.000,13.62
0.03900,0.00,-978.81,0.0258,-14.5593,34.579,65.789,1.00000,0.000,14.11
0.03950,0.00,-437.36,0.0177,-17.4588,36.418,64.342,1.00000,0.000,14.33
0.04000,0.00,203.67,0.0089,-17.2495,38.600,62.636,0.68303,0.000,14.43
0.04050,0.00,861.93,0.0010,-13.6232,40.845,60.892,-0.00308,0.000,14.86
0.04100,0.00,1396.96,-0.0042,-6.8882,42.673,59.480,-0.83865,0.000,15.56
0.04150,0.00,1653.18,-0.0056,1.3918,43.548,58.804,-1.00000,0.000,16.39
0.04200,0.00,1617.49,-0.0029,8.9964,43.466,58.965,-1.00000,0.000,17.20
0.04250,0.00,1374.06,0.0032,15.5531,42.885,60.025,-1.00000,0.000,17.88
0.04300,0.00,975.81,0.0123,20.3420,41.946,61.779,-1.00000,0.000,18.37
0.04350,0.00,472.07,0.0232,22.6997,40.768,64.012,-1.00000,0.000,18.61
0.04400,0.00,-96.85,0.0345,22.1905,39.451,66.558,-0.78633,0.000,18.66
0.04450,0.00,-676.88,0.0449,18.6189,38.127,69.185,-0.21481,0.000,18.99
0.04500,0.00,-1174.06,0.0527,12.1806,37.008,71.464,0.51206,0.000,19.58
0.04550,0.00,-1477.29,0.0567,3.7252,36.338,72.875,1.00000,0.000,20.32
0.04600,0.00,-1526.79,0.0564,-4.6471,36.249,73.138,1.00000,0.000,21.08
0.04650,0.00,-1325.50,0.0523,-11.7819,36.919,72.578,1.00000,0.000,21.75
0.04700,0.00,-909.40,0.0449,-17.1610,38.310,71.428,1.00000,0.000,22.20
0.04750,0.00,-344.11,0.0355,-19.9232,40.202,69.871,1.00000,0.000,22.37
0.04800,0.00,317.29,0.0255,-19.4490,42.420,68.056,0.58882,0.000,22.53
0.04850,0.00,980.95,0.0167,-15.4672,44.649,66.240,-0.14761,0.000,23.02
0.04900,0.00,1493.30,0.0106,-8.3884,46.372,64.842,-1.00000,0.000,23.77
0.04950,0.00,1698.25,0.0086,0.2058,47.060,64.282,-1.00000,0.000,24.62
0.05000,8000.00,1621.38,0.0106,7.8373,46.874,64.613,1.00000,0.000,27.81
0.05050,8000.00,1544.65,0.0162,14.4892,46.663,64.900,1.00000,0.000,31.04
0.05100,8000.00,1655.98,0.0251,21.0860,47.029,64.582,1.00000,0.000,34.21
0.05150,8000.00,1913.63,0.0374,28.4605,47.885,63.862,1.00000,0.000,37.25
0.05200,8000.00,2261.79,0.0538,37.1435,49.045,62.893,1.00000,0.000,40.12
0.05250,8000.00,2657.46,0.0748,47.4080,50.364,61.794,1.00000,0.000,42.79
0.05300,8000.00,3067.56,0.1015,59.3256,51.732,60.657,1.00000,0.000,45.26
0.05350,8000.00,3466.83,0.1344,72.8108,53.063,59.548,1.00000,0.000,47.52
0.05400,8000.00,3836.23,0.1745,87.6563,54.293,58.521,1.00000,0.000,49.61
0.05450,8000.00,4161.79,0.2223,103.5629,55.375,57.610,1.00000,0.000,51.52
0.05500,8000.00,4433.83,0.2782,120.1651,56.275,56.843,1.00000,0.000,53.31
0.05550,8000.00,4646.27,0.3425,137.0537,56.971,56.233,1.00000,0.000,54.98
0.05600,8000.00,4796.23,0.4152,153.7959,57.454,55.789,1.00000,0.000,56.59
0.05650,8000.00,4883.62,0.4962,169.9531,57.723,55.508,1.00000,0.000,58.14
0.05700,8000.00,4910.79,0.5850,185.0977,57.785,55.385,1.00000,0.000,59.69
0.05750,8000.00,4882.22,0.6810,198.8275,57.655,55.407,1.00000,0.000,61.25
0.05800,8000.00,4804.25,0.7835,210.7786,57.355,55.556,1.00000,0.000,62.85
0.05850,8000.00,4684.75,0.8915,220.6365,56.910,55.811,1.00000,0.000,64.50
0.05900,8000.00,4532.80,1.0038,228.1454,56.353,56.149,1.00000,0.000,66.24
0.05950,8000.00,4358.39,1.1192,233.1152,55.717,56.543,1.00000,0.000,68.06
0.06000,8000.00,4172.09,1.2364,235.4266,55.039,56.965,1.00000,0.000,69.97
0.06050,8000.00,3984.73,1.3542,235.0339,54.356,57.387,1.00000,0.000,71.98
0.06100,8000.00,3807.07,1.4710,231.9658,53.705,57.782,1.00000,0.000,74.08
0.06150,8000.00,3649.49,1.5857,226.3237,53.122,58.124,1.00000,0.000,76.25
0.06200,8000.00,3521.74,1.6969,218.2788,52.641,58.386,1.00000,0.000,78.49
0.06250,8000.00,3432.61,1.8036,208.0663,52.292,58.548,1.00000,0.000,80.77
0.06300,8000.00,3389.73,1.9047,195.9783,52.103,58.591,1.00000,0.000,83.08
0.06350,8000.00,3399.37,1.9993,182.3553,52.095,58.498,1.00000,0.000,85.38
0.06400,8000.00,3466.26,2.0869,167.5764,52.286,58.258,1.00000,0.000,87.65
0.06450,8000.00,3593.50,2.1668,152.0483,52.687,57.866,1.00000,0.000,89.85
0.06500,8000.00,3782.45,2.2389,136.1939,53.303,57.317,1.00000,0.000,91.96
0.06550,8000.00,4032.76,2.3030,120.4404,54.133,56.615,1.00000,0.000,93.94
0.06600,8000.00,4342.34,2.3594,105.2075,55.170,55.764,1.00000,0.000,95.77
0.06650,8000.00,4707.47,2.4084,90.8959,56.404,54.777,1.00000,0.000,97.42
0.06700,8000.00,5122.93,2.4505,77.8762,57.815,53.668,1.00000,0.000,98.86
0.06750,8000.00,5582.11,2.4865,66.4794,59.383,52.454,1.00000,0.000,100.06
0.06800,8000.00,6077.26,2.5173,56.9878,61.080,51.156,1.00000,0.000,101.03
0.06850,8000.00,6599.68,2.5439,49.6278,62.876,49.797,1.00000,0.000,101.73
0.06900,8000.00,7140.01,2.5673,44.5643,64.741,48.402,1.00000,0.000,102.16
0.06950,8000.00,7688.45,2.5888,41.8970,66.640,46.997,1.00000,0.000,102.31
0.07000,8000.00,8235.09,2.6096,41.6580,68.540,45.607,0.86900,0.000,102.43
0.07050,8000.00,8755.99,2.6309,43.7875,70.356,44.293,0.64858,0.000,102.81
0.07100,8000.00,9210.34,2.6537,48.0391,71.947,43.159,0.37396,0.000,103.41
0.07150,8000.00,9554.84,2.6792,53.9364,73.160,42.310,0.07058,0.000,104.19
0.07200,8000.00,9751.68,2.7078,60.7862,73.862,41.840,-0.23162,0.000,105.07
0.07250,8000.00,9773.48,2.7400,67.7253,73.955,41.812,-0.50073,0.000,105.95
0.07300,8000.00,9606.98,2.7754,73.7876,73.391,42.260,-0.70584,0.000,106.76
0.07350,8000.00,9271.61,2.8135,78.0178,72.267,43.181,-0.82571,0.000,107.39
0.07400,8000.00,8771.56,2.8530,79.5757,70.732,44.790,-0.83656,0.000,107.78
0.07450,8000.00,8142.89,2.8925,77.6930,68.895,46.968,-0.72663,0.000,107.85
0.07500,8000.00,7452.28,2.9300,71.9068,66.932,49.451,-0.50053,0.000,108.12
0.07550,8000.00,6777.88,2.9637,62.1490,65.045,51.927,-0.17691,0.000,108.73
0.07600,8000.00,6200.66,2.9916,48.7825,63.442,54.064,0.21287,0.000,109.63
0.07650,8000.00,5795.71,3.0120,32.5894,62.310,55.552,0.62740,0.000,110.74
0.07700,8000.00,5623.92,3.0239,14.7169,61.801,56.135,1.00000,0.000,111.92
0.07750,8000.00,5699.33,3.0267,-3.0610,62.055,55.931,1.00000,0.000,113.07
0.07800,8000.00,6025.32,3.0213,-18.2733,63.163,55.060,1.00000,0.000,114.06
0.07850,8000.00,6537.53,3.0088,-31.1293,64.907,53.699,1.00000,0.000,114.79
0.07900,8000.00,7184.32,2.9907,-40.8194,67.114,51.988,1.00000,0.000,115.20
0.07950,8000.00,7922.17,2.9687,-46.7156,69.639,50.046,0.93066,0.000,115.24
0.08000,8000.00,8706.19,2.9447,-48.4333,72.328,47.995,0.66245,0.000,115.59
0.08050,8000.00,9471.02,2.9209,-45.8859,74.959,46.007,0.28376,0.000,116.33
0.08100,8000.00,10136.72,2.8995,-39.3940,77.256,44.287,-0.17396,0.000,117.40
0.08150,8000.00,10627.57,2.8821,-29.6998,78.955,43.028,-0.66881,0.000,118.71
0.08200,8000.00,10879.79,2.8701,-17.9195,79.831,42.387,-1.00000,0.000,120.15
0.08250,8000.00,10876.78,2.8643,-5.4457,79.876,42.486,-1.00000,0.000,121.59
0.08300,8000.00,10619.74,2.8644,5.3922,79.245,43.577,-1.00000,0.000,122.90
0.08350,8000.00,10171.90,2.8692,13.4868,78.112,45.420,-1.00000,0.000,123.98
0.08400,8000.00,9590.66,2.8774,18.8209,76.627,47.790,-1.00000,0.000,124.78
0.08450,8000.00,8922.11,2.8875,20.8657,74.917,50.511,-1.00000,0.000,125.24
0.08500,8000.00,8204.54,2.8977,19.2759,73.089,53.444,-0.97590,0.000,125.34
0.08550,8000.00,7473.01,2.9061,13.9141,71.244,56.465,-0.74487,0.000,125.61
0.08600,8000.00,6782.59,2.9110,4.9375,69.531,59.364,-0.41909,0.000,126.22
0.08650,8000.00,6204.36,2.9107,-6.2437,68.134,61.854,-0.03010,0.000,127.11
0.08700,8000.00,5801.19,2.9045,-18.9500,67.211,63.675,0.38282,0.000,128.21
0.08750,8000.00,5627.07,2.8915,-32.9241,66.898,64.604,0.77420,0.000,129.40
0.08800,8000.00,5715.62,2.8716,-46.8486,67.279,64.502,1.00000,0.000,130.54
0.08850,8000.00,6048.61,2.8449,-59.3492,68.409,63.609,1.00000,0.000,131.52
0.08900,8000.00,6606.34,2.8127,-69.1315,70.285,62.090,1.00000,0.000,132.21
0.08950,8000.00,7320.61,2.7764,-75.1800,72.685,60.137,1.00000,0.000,132.55
0.09000,8000.00,8134.85,2.7382,-76.8187,75.422,57.913,0.84450,0.000,132.62
0.09050,8000.00,8984.57,2.7004,-73.6940,78.281,55.597,0.52067,0.000,133.11
0.09100,8000.00,9785.35,2.6653,-65.8634,80.981,53.423,0.08718,0.000,134.01
0.09150,8000.00,10447.26,2.6352,-53.8631,83.218,51.636,-0.41651,0.000,135.23
0.09200,8000.00,10889.08,2.6120,-38.6909,84.718,50.454,-0.94057,0.000,136.67
0.09250,8000.00,11052.85,2.5968,-21.7291,85.287,50.037,-1.00000,0.000,138.20
0.09300,8000.00,10935.84,2.5903,-4.5577,85.040,50.602,-1.00000,0.000,139.67
0.09350,8000.00,10574.28,2.5918,10.0715,84.119,52.080,-1.00000,0.000,140.96
0.09400,8000.00,10034.56,2.5999,21.7085,82.702,54.216,-1.00000,0.000,141.97
0.09450,8000.00,9368.04,2.6130,30.1277,80.930,56.817,-1.00000,0.000,142.66
0.09500,8000.00,8617.41,2.6294,34.7542,78.925,59.730,-1.00000,0.000,142.97
0.09550,8000.00,7819.18,2.6471,35.2326,76.793,62.828,-0.85495,0.000,143.06
0.09600,8000.00,7021.57,2.6639,31.4370,74.671,65.938,-0.54281,0.000,143.55
0.09650,8000.00,6296.45,2.6778,23.5763,72.755,68.788,-0.13723,0.000,144.40
0.09700,8000.00,5723.30,2.6869,12.2805,71.257,71.067,0.32253,0.000,145.54
0.09750,8000.00,5372.54,2.6897,-1.0827,70.362,72.499,0.78856,0.000,146.85
0.09800,8000.00,5294.08,2.6859,-14.0406,70.197,72.877,1.00000,0.000,148.20
0.09850,8000.00,5469.08,2.6758,-26.4363,70.777,72.386,1.00000,0.000,149.47
0.09900,8000.00,5881.30,2.6598,-37.1202,72.130,71.205,1.00000,0.000,150.53
0.09950,8000.00,6465.10,2.6391,-44.9981,74.043,69.530,1.00000,0.000,151.29
0.10000,8000.00,7165.50,2.6154,-49.3003,76.340,67.521,1.00000,0.000,151.71
0.10050,8000.00,7936.68,2.5905,-49.5355,78.871,65.312,0.92285,0.000,151.74
0.10100,8000.00,8731.40,2.5666,-45.4684,81.480,63.039,0.64827,0.000,152.11
0.10150,8000.00,9481.98,2.5457,-37.1751,83.947,60.895,0.27055,0.000,152.85
0.10200,8000.00,10107.75,2.5300,-25.1468,86.005,59.111,-0.17487,0.000,153.90
0.10250,8000.00,10534.65,2.5211,-10.2967,87.409,57.894,-0.64285,0.000,155.17
0.10300,8000.00,10703.85,2.5199,5.3906,87.965,57.409,-1.00000,0.000,156.52
0.10350,8000.00,10605.41,2.5263,19.9562,87.670,57.739,-1.00000,0.000,157.83
0.10400,8000.00,10244.77,2.5396,33.1534,86.649,59.043,-1.00000,0.000,158.95
0.10450,8000.00,9683.75,2.5590,43.7540,85.074,61.092,-1.00000,0.000,159.79
0.10500,8000.00,8981.95,2.5828,50.8357,83.108,63.664,-1.00000,0.000,160.28
0.10550,8000.00,8189.04,2.6091,53.7754,80.894,66.581,-0.95619,0.000,160.38
0.10600,8000.00,7352.08,2.6358,52.2188,78.567,69.678,-0.68531,0.000,160.70
0.10650,8000.00,6540.49,2.6606,46.1213,76.321,72.698,-0.29827,0.000,161.43
0.10700,8000.00,5842.52,2.6812,35.8822,74.397,75.307,0.16961,0.000,162.51
0.10750,8000.00,5341.46,2.6959,22.3638,73.018,77.184,0.67154,0.000,163.84
0.10800,8000.00,5106.53,2.7033,6.8552,72.368,78.060,1.00000,0.000,165.28
0.10850,8000.00,5149.19,2.7029,-8.0688,72.509,77.938,1.00000,0.000,166.71
0.10900,8000.00,5450.09,2.6955,-21.1543,73.475,77.041,1.00000,0.000,167.98
0.10950,8000.00,5948.79,2.6821,-32.0252,75.080,75.561,1.00000,0.000,169.01
0.11000,8000.00,6588.46,2.6640,-39.7764,77.144,73.670,1.00000,0.000,169.72
0.11050,8000.00,7321.78,2.6429,-43.7721,79.515,71.510,1.00000,0.000,170.05
0.11100,8000.00,8108.78,2.6209,-43.6232,82.062,69.196,0.87516,0.000,170.11
0.11150,8000.00,8901.35,2.6000,-39.1802,84.628,66.869,0.57562,0.000,170.56
0.11200,8000.00,9629.52,2.5824,-30.6204,86.987,64.733,0.18051,0.000,171.37
0.11250,8000.00,10214.68,2.5700,-18.5338,88.883,63.016,-0.27244,0.000,172.48
0.11300,8000.00,10586.39,2.5643,-3.9723,90.085,61.922,-0.73667,0.000,173.78
0.11350,8000.00,10692.30,2.5660,10.4649,90.423,61.603,-1.00000,0.000,175.12
0.11400,8000.00,10538.06,2.5747,24.0871,89.962,62.119,-1.00000,0.000,176.39
0.11450,8000.00,10132.96,2.5898,36.0843,88.805,63.567,-1.00000,0.000,177.46
0.11500,8000.00,9542.21,2.6103,45.2807,87.130,65.699,-1.00000,0.000,178.23
0.11550,8000.00,8823.44,2.6345,50.8329,85.100,68.305,-1.00000,0.000,178.64
0.11600,8000.00,8024.74,2.6604,52.1893,82.853,71.215,-0.90777,0.000,178.65
0.11650,8000.00,7197.35,2.6859,49.0693,80.536,74.249,-0.61572,0.000,179.05
0.11700,8000.00,6414.82,2.7087,41.5308,78.356,77.136,-0.21589,0.000,179.85
0.11750,8000.00,5763.83,2.7268,30.0783,76.551,79.552,0.25401,0.000,180.96
0.11800,8000.00,5324.03,2.7383,15.6644,75.336,81.194,0.74583,0.000,182.30
0.11850,8000.00,5159.29,2.7422,-0.1478,74.885,81.815,1.00000,0.000,183.72
0.11900,8000.00,5264.34,2.7385,-14.5261,75.222,81.501,1.00000,0.000,185.09
0.11950,8000.00,5619.93,2.7279,-27.3820,76.358,80.431,1.00000,0.000,186.28
0.12000,8000.00,6163.45,2.7115,-37.7422,78.096,78.799,1.00000,0.000,187.20
0.12050,8000.00,6839.18,2.6907,-44.7392,80.261,76.775,1.00000,0.000,187.78
0.12100,8000.00,7600.55,2.6674,-47.7849,82.703,74.500,1.00000,0.000,187.98
0.12150,8000.00,8408.14,2.6437,-46.5360,85.294,72.089,0.78346,0.000,188.18
0.12200,8000.00,9204.04,2.6216,-40.9054,87.849,69.714,0.43793,0.000,188.78
0.12250,8000.00,9908.05,2.6034,-31.1979,90.109,67.615,0.00616,0.000,189.74
0.12300,8000.00,10440.72,2.5910,-18.1526,91.819,66.026,-0.46971,0.000,190.96
0.12350,8000.00,10733.93,2.5856,-2.9888,92.759,65.148,-0.93970,0.000,192.33
0.12400,8000.00,10748.56,2.5878,11.5157,92.806,65.105,-1.00000,0.000,193.70
0.12450,8000.00,10497.32,2.5970,24.8374,92.084,65.995,-1.00000,0.000,194.95
0.12500,8000.00,10021.26,2.6123,36.1044,90.730,67.706,-1.00000,0.000,195.96
0.12550,8000.00,9384.05,2.6326,44.2807,88.922,70.003,-1.00000,0.000,196.65
0.12600,8000.00,8638.42,2.6560,48.6407,86.809,72.695,-1.00000,0.000,196.97
0.12650,8000.00,7828.62,2.6805,48.7297,84.523,75.632,-0.85161,0.000,197.06
0.12700,8000.00,7009.25,2.7040,44.3585,82.219,78.622,-0.53309,0.000,197.55
0.12750,8000.00,6257.76,2.7241,35.7039,80.118,81.381,-0.11622,0.000,198.42
0.12800,8000.00,5658.71,2.7390,23.3892,78.451,83.596,0.35861,0.000,199.59
0.12850,8000.00,5287.38,2.7471,8.4773,77.427,84.983,0.84167,0.000,200.95
0.12900,8000.00,5199.02,2.7475,-6.7320,77.194,85.331,1.00000,0.000,202.35
0.12950,8000.00,5372.64,2.7406,-20.5895,77.749,84.809,1.00000,0.000,203.66
0.13000,8000.00,5786.05,2.7272,-32.7535,79.061,83.552,1.00000,0.000,204.77
0.13050,8000.00,6373.82,2.7083,-42.1297,80.929,81.766,1.00000,0.000,205.58
0.13100,8000.00,7081.93,2.6856,-47.9204,83.180,79.618,1.00000,0.000,206.04
0.13150,8000.00,7865.09,2.6611,-49.6032,85.673,77.245,0.94460,0.000,206.11
0.13200,8000.00,8678.65,2.6367,-46.9059,88.262,74.780,0.67401,0.000,206.45
0.13250,8000.00,9456.17,2.6149,-39.8547,90.736,72.424,0.29457,0.000,207.18
0.13300,8000.00,10114.72,2.5975,-28.8961,92.831,70.429,-0.15869,0.000,208.24
0.13350,8000.00,10576.95,2.5865,-14.9104,94.301,69.027,-0.64032,0.000,209.52
0.13400,8000.00,10779.64,2.5829,0.5853,94.943,68.409,-1.00000,0.000,210.91
0.13450,8000.00,10709.42,2.5868,14.8414,94.736,68.647,-1.00000,0.000,212.27
0.13500,8000.00,10377.22,2.5975,27.7502,93.783,69.829,-1.00000,0.000,213.46
0.13550,8000.00,9843.19,2.6142,38.2411,92.258,71.736,-1.00000,0.000,214.38
0.13600,8000.00,9166.66,2.6352,45.3850,90.326,74.154,-1.00000,0.000,214.96
0.13650,8000.00,8397.02,2.6589,48.5490,88.132,76.911,-1.00000,0.000,215.16
0.13700,8000.00,7575.92,2.6830,47.3573,85.799,79.865,-0.77642,0.000,215.37
0.13750,8000.00,6764.41,2.7055,41.7033,83.504,82.803,-0.42289,0.000,215.99
0.13800,8000.00,6046.69,2.7241,31.8915,81.483,85.416,0.01853,0.000,216.97
0.13850,8000.00,5505.91,2.7368,18.6809,79.969,87.400,0.50411,0.000,218.21
0.13900,8000.00,5213.25,2.7424,3.3179,79.159,88.489,0.98191,0.000,219.61
0.13950,8000.00,5206.84,2.7403,-11.3809,79.162,88.546,1.00000,0.000,221.00
0.14000,8000.00,5468.50,2.7312,-24.8182,79.988,87.743,1.00000,0.000,222.27
0.14050,8000.00,5947.31,2.7158,-36.1688,81.497,86.268,1.00000,0.000,223.30
0.14100,8000.00,6581.81,2.6955,-44.4288,83.498,84.315,1.00000,0.000,224.01
0.14150,8000.00,7321.00,2.6720,-48.8948,85.831,82.044,1.00000,0.000,224.34
0.14200,8000.00,8121.96,2.6473,-49.1262,88.360,79.584,0.86819,0.000,224.41
0.14250,8000.00,8933.29,2.6236,-44.9386,90.920,77.090,0.55996,0.000,224.87
0.14300,8000.00,9681.30,2.6031,-36.4928,93.280,74.789,0.15296,0.000,225.71
0.14350,8000.00,10283.83,2.5878,-24.3815,95.180,72.934,-0.31397,0.000,226.85
0.14400,8000.00,10667.19,2.5792,-9.6233,96.387,71.751,-0.79272,0.000,228.19
0.14450,8000.00,10775.05,2.5782,5.6526,96.723,71.413,-1.00000,0.000,229.58
0.14500,8000.00,10621.18,2.5846,19.5639,96.270,71.940,-1.00000,0.000,230.89
0.14550,8000.00,10218.15,2.5975,31.8544,95.108,73.361,-1.00000,0.000,232.00
0.14600,8000.00,9632.80,2.6160,41.3946,93.423,75.432,-1.00000,0.000,232.81
0.14650,8000.00,8921.20,2.6383,47.3512,91.376,77.951,-1.00000,0.000,233.27
0.14700,8000.00,8130.16,2.6626,49.1749,89.106,80.758,-0.94148,0.000,233.34
0.14750,8000.00,7306.10,2.6868,46.5748,86.748,83.697,-0.66641,0.000,233.68
0.14800,8000.00,6517.84,2.7085,39.5690,84.503,86.523,-0.28082,0.000,234.43
0.14850,8000.00,5851.07,2.7257,28.6094,82.612,88.928,0.17928,0.000,235.50
