t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01350,-445.50,29.58,0.0366,2.3020,30.211,50.105,-0.08776,-46.840,3.64
0.01400,-475.53,-7.28,0.0376,1.4403,30.135,50.285,-0.08645,-44.558,3.88
0.01450,-493.84,-43.14,0.0381,0.5483,30.066,50.469,-0.08316,-42.385,4.10
0.01500,-500.00,-76.76,0.0381,-0.3448,30.007,50.652,-0.07805,-40.247,4.31
0.01550,-493.84,-106.98,0.0377,-1.2188,29.961,50.826,-0.07131,-38.074,4.51
0.01600,-475.53,-132.74,0.0369,-2.0612,29.928,50.987,-0.06316,-35.787,4.68
0.01650,-445.50,-153.07,0.0357,-2.8632,29.911,51.128,-0.05386,-33.281,4.82
0.01700,-404.51,-167.16,0.0340,-3.6149,29.911,51.244,-0.04371,-30.403,4.94
0.01750,-353.55,-174.31,0.0321,-4.3024,29.928,51.332,-0.03301,-26.884,5.03
0.01800,-293.89,-174.06,0.0298,-4.9069,29.963,51.389,-0.02208,-22.182,5.09
0.01850,-227.00,-166.18,0.0272,-5.4053,30.016,51.412,-0.01123,-14.999,5.12
0.01900,-154.51,-150.68,0.0244,-5.7715,30.086,51.399,-0.00074,-1.421,5.12
0.01950,-78.22,-127.87,0.0214,-5.9788,30.172,51.351,0.00910,32.409,5.15
0.02000,-0.00,-99.12,0.0184,-6.0035,30.269,51.274,0.01822,0.000,5.20
0.02050,78.22,-69.89,0.0155,-5.8411,30.367,51.193,0.02725,62.161,5.27
0.02100,154.51,-41.72,0.0126,-5.5078,30.461,51.116,0.03614,51.783,5.37
0.02150,227.00,-15.25,0.0100,-5.0267,30.549,51.042,0.04464,46.861,5.49
0.02200,293.89,9.15,0.0076,-4.4276,30.630,50.974,0.05250,44.094,5.63
0.02250,353.55,35.91,0.0056,-3.7356,30.720,50.901,0.05860,41.938,5.79
0.02300,404.51,66.39,0.0039,-2.9616,30.823,50.819,0.06241,39.891,5.96
0.02350,445.50,99.51,0.0026,-2.1235,30.936,50.732,0.06390,37.834,6.14
0.02400,475.53,133.95,0.0018,-1.2455,31.055,50.641,0.06312,35.690,6.31
0.02450,493.84,168.28,0.0014,-0.3532,31.173,50.552,0.06020,33.395,6.47
0.02500,500.00,201.03,0.0014,0.5325,31.286,50.467,0.05531,30.877,6.62
0.02550,493.84,230.77,0.0019,1.3972,31.388,50.391,0.04870,28.045,6.75
0.02600,475.53,256.10,0.0028,2.2315,31.476,50.325,0.04064,24.771,6.86
0.02650,445.50,275.73,0.0041,3.0264,31.543,50.274,0.03146,20.861,6.94
0.02700,404.51,288.55,0.0058,3.7697,31.587,50.240,0.02150,15.996,7.00
0.02750,353.55,293.63,0.0079,4.4440,31.603,50.225,0.01112,9.619,7.03
0.02800,293.89,290.36,0.0103,5.0260,31.590,50.231,0.00068,0.688,7.03
0.02850,227.00,278.43,0.0129,5.4875,31.547,50.258,-0.00950,-12.768,7.06
0.02900,154.51,260.23,0.0157,5.8009,31.482,50.301,-0.01955,-34.383,7.11
0.02950,78.22,240.93,0.0187,5.9605,31.412,50.346,-0.03010,-64.326,7.19
0.03000,0.00,221.31,0.0216,5.9725,31.342,50.392,-0.04094,0.000,7.30
0.03050,-78.22,201.96,0.0246,5.8459,31.272,50.438,-0.05182,-74.402,7.44
0.03100,-154.51,182.16,0.0275,5.5919,31.203,50.487,-0.06226,-65.348,7.61
0.03150,-227.00,157.49,0.0302,5.2085,31.127,50.566,-0.07108,-59.443,7.81
0.03200,-293.89,128.13,0.0327,4.6874,31.045,50.673,-0.07799,-55.147,8.02
0.03250,-353.55,95.08,0.0348,4.0306,30.959,50.806,-0.08286,-51.759,8.24
0.03300,-404.51,59.54,0.0367,3.2532,30.874,50.960,-0.08566,-48.921,8.47
0.03350,-445.50,22.81,0.0381,2.3832,30.791,51.129,-0.08640,-46.430,8.71
0.03400,-475.53,-13.79,0.0390,1.4577,30.715,51.306,-0.08514,-44.157,8.94
0.03450,-493.84,-49.03,0.0395,0.5143,30.647,51.487,-0.08197,-42.010,9.16
0.03500,-500.00,-81.77,0.0396,-0.4172,30.590,51.665,-0.07703,-39.911,9.37
0.03550,-493.84,-110.96,0.0391,-1.3181,30.546,51.834,-0.07049,-37.787,9.56
0.03600,-475.53,-135.60,0.0382,-2.1788,30.515,51.989,-0.06256,-35.558,9.73
0.03650,-445.50,-154.82,0.0370,-2.9926,30.501,52.125,-0.05349,-33.124,9.88
0.03700,-404.51,-167.82,0.0353,-3.7512,30.503,52.236,-0.04356,-30.333,9.99
0.03750,-353.55,-173.96,0.0332,-4.4417,30.522,52.320,-0.03306,-26.929,10.08
0.03800,-293.89,-172.79,0.0308,-5.0457,30.560,52.373,-0.02232,-22.395,10.14
0.03850,-227.00,-164.09,0.0282,-5.5404,30.615,52.392,-0.01163,-15.488,10.18
0.03900,-154.51,-147.91,0.0253,-5.9000,30.687,52.378,-0.00129,-2.445,10.18
0.03950,-78.22,-124.56,0.0223,-6.0979,30.774,52.329,0.00844,30.645,10.20
0.04000,-0.00,-95.31,0.0193,-6.1108,30.873,52.250,0.01745,0.000,10.25
0.04050,78.22,-65.59,0.0162,-5.9338,30.973,52.168,0.02638,61.457,10.32
0.04100,154.51,-36.98,0.0133,-5.5834,31.068,52.089,0.03517,51.101,10.42
0.04150,227.00,-10.15,0.0107,-5.0834,31.158,52.014,0.04360,46.253,10.54
0.04200,293.89,14.40,0.0083,-4.4642,31.240,51.946,0.05142,43.562,10.68
0.04250,353.55,40.69,0.0062,-3.7542,31.328,51.874,0.05759,41.506,10.83
0.04300,404.51,70.61,0.0045,-2.9662,31.429,51.793,0.06150,39.537,11.00
0.04350,445.50,103.11,0.0033,-2.1185,31.539,51.706,0.06310,37.544,11.17
0.04400,475.53,136.92,0.0024,-1.2354,31.655,51.617,0.06244,35.453,11.34
0.04450,493.84,170.65,0.0020,-0.3419,31.770,51.529,0.05963,33.203,11.50
0.04500,500.00,202.86,0.0021,0.5420,31.881,51.445,0.05485,30.722,11.65
0.04550,493.84,232.13,0.0026,1.4030,31.982,51.368,0.04833,27.921,11.78
0.04600,475.53,257.08,0.0035,2.2323,32.067,51.303,0.04035,24.673,11.89
0.04650,445.50,276.42,0.0048,3.0214,32.133,51.252,0.03124,20.783,11.98
0.04700,404.51,289.03,0.0065,3.7585,32.176,51.218,0.02134,15.933,12.03
0.04750,353.55,293.99,0.0085,4.4264,32.192,51.203,0.01100,9.563,12.06
0.04800,293.89,290.66,0.0109,5.0020,32.179,51.209,0.00058,0.629,12.06
0.04850,227.00,278.74,0.0135,5.4573,32.135,51.236,-0.00958,-12.842,12.09
0.04900,154.51,260.73,0.0163,5.7654,32.070,51.278,-0.01965,-34.509,12.14
0.04950,78.22,241.68,0.0193,5.9213,32.002,51.322,-0.03023,-64.429,12.22
0.05000,-0.00,222.32,0.0222,5.9312,31.932,51.368,-0.04110,0.000,12.34
0.05050,-78.22,203.23,0.0252,5.8043,31.863,51.412,-0.05201,-74.469,12.48
0.05100,-154.51,183.62,0.0280,5.5516,31.795,51.462,-0.06247,-65.442,12.65
0.05150,-227.00,159.07,0.0307,5.1707,31.719,51.540,-0.07130,-59.546,12.84
0.05200,-293.89,129.81,0.0332,4.6531,31.637,51.647,-0.07821,-55.254,13.05
0.05250,-353.55,96.82,0.0353,4.0007,31.552,51.780,-0.08310,-51.867,13.28
0.05300,-404.51,61.31,0.0372,3.2282,31.466,51.933,-0.08590,-49.030,13.51
0.05350,-445.50,24.58,0.0386,2.3633,31.384,52.101,-0.08663,-46.538,13.74
0.05400,-475.53,-12.05,0.0395,1.4426,31.307,52.279,-0.08537,-44.265,13.98
0.05450,-493.84,-47.35,0.0400,0.5034,31.239,52.459,-0.08220,-42.117,14.20
0.05500,-500.00,-80.17,0.0400,-0.4248,31.181,52.636,-0.07725,-40.019,14.41
0.05550,-493.84,-109.44,0.0396,-1.3234,31.136,52.805,-0.07071,-37.897,14.60
0.05600,-475.53,-134.18,0.0387,-2.1826,31.105,52.960,-0.06277,-35.672,14.77
0.05650,-445.50,-153.48,0.0374,-2.9956,31.090,53.095,-0.05370,-33.244,14.92
0.05700,-404.51,-166.56,0.0357,-3.7539,31.091,53.207,-0.04376,-30.465,15.04
0.05750,-353.55,-172.78,0.0337,-4.4446,31.110,53.291,-0.03327,-27.081,15.13
0.05800,-293.89,-171.68,0.0313,-5.0493,31.148,53.343,-0.02253,-22.580,15.19
0.05850,-227.00,-163.04,0.0286,-5.5448,31.203,53.363,-0.01184,-15.736,15.22
0.05900,-154.51,-146.90,0.0258,-5.9054,31.274,53.348,-0.00151,-2.820,15.22
0.05950,-78.22,-123.57,0.0227,-6.1044,31.362,53.299,0.00821,30.108,15.25
0.06000,-0.00,-94.28,0.0197,-6.1183,31.461,53.221,0.01720,0.000,15.29
0.06050,78.22,-64.43,0.0167,-5.9418,31.561,53.138,0.02609,61.263,15.37
0.06100,154.51,-35.70,0.0138,-5.5912,31.657,53.059,0.03485,50.912,15.46
0.06150,227.00,-8.75,0.0111,-5.0901,31.747,52.984,0.04324,46.083,15.58
0.06200,293.89,15.90,0.0087,-4.4693,31.829,52.915,0.05102,43.407,15.72
0.06250,353.55,42.06,0.0066,-3.7578,31.916,52.843,0.05721,41.381,15.87
0.06300,404.51,71.84,0.0050,-2.9690,32.016,52.762,0.06114,39.434,16.04
0.06350,445.50,104.19,0.0037,-2.1212,32.126,52.675,0.06277,37.457,16.21
0.06400,475.53,137.86,0.0028,-1.2387,32.241,52.586,0.06213,35.378,16.38
0.06450,493.84,171.46,0.0024,-0.3462,32.356,52.497,0.05935,33.137,16.54
0.06500,500.00,203.57,0.0025,0.5364,32.466,52.413,0.05460,30.662,16.69
0.06550,493.84,232.75,0.0030,1.3960,32.565,52.336,0.04810,27.865,16.82
0.06600,475.53,257.63,0.0039,2.2236,32.650,52.270,0.04015,24.618,16.93
0.06650,445.50,276.93,0.0052,3.0109,32.716,52.219,0.03106,20.726,17.01
0.06700,404.51,289.51,0.0069,3.7462,32.758,52.184,0.02118,15.870,17.07
0.06750,353.55,294.46,0.0089,4.4122,32.774,52.169,0.01086,9.488,17.10
0.06800,293.89,291.15,0.0113,4.9860,32.760,52.174,0.00045,0.536,17.10
0.06850,227.00,279.24,0.0139,5.4396,32.717,52.201,-0.00970,-12.962,17.13
0.06900,154.51,261.37,0.0167,5.7464,32.652,52.243,-0.01978,-34.669,17.18
0.06950,78.22,242.49,0.0196,5.9020,32.584,52.287,-0.03037,-64.539,17.26
0.07000,-0.00,223.30,0.0226,5.9126,32.515,52.331,-0.04126,0.000,17.37
0.07050,-78.22,204.37,0.0255,5.7872,32.447,52.376,-0.05218,-74.529,17.51
0.07100,-154.51,184.85,0.0283,5.5368,32.379,52.425,-0.06264,-65.520,17.68
0.07150,-227.00,160.34,0.0310,5.1585,32.303,52.503,-0.07146,-59.628,17.88
0.07200,-293.89,131.09,0.0335,4.6436,32.221,52.610,-0.07837,-55.334,18.09
0.07250,-353.55,98.09,0.0356,3.9938,32.136,52.743,-0.08324,-51.945,18.32
0.07300,-404.51,62.55,0.0374,3.2238,32.050,52.896,-0.08604,-49.105,18.55
0.07350,-445.50,25.78,0.0388,2.3611,31.967,53.063,-0.08677,-46.611,18.79
0.07400,-475.53,-10.91,0.0398,1.4420,31.890,53.240,-0.08549,-44.335,19.02
0.07450,-493.84,-46.26,0.0403,0.5040,31.821,53.420,-0.08231,-42.187,19.24
0.07500,-500.00,-79.14,0.0403,-0.4235,31.763,53.597,-0.07737,-40.088,19.45
0.07550,-493.84,-108.46,0.0399,-1.3218,31.717,53.766,-0.07082,-37.968,19.64
0.07600,-475.53,-133.25,0.0390,-2.1810,31.686,53.920,-0.06289,-35.746,19.82
0.07650,-445.50,-152.60,0.0377,-2.9942,31.670,54.055,-0.05382,-33.323,19.96
0.07700,-404.51,-165.73,0.0360,-3.7529,31.671,54.166,-0.04389,-30.554,20.08
0.07750,-353.55,-171.97,0.0340,-4.4441,31.690,54.249,-0.03341,-27.184,20.17
0.07800,-293.89,-170.90,0.0316,-5.0492,31.726,54.301,-0.02268,-22.709,20.23
0.07850,-227.00,-162.28,0.0289,-5.5454,31.781,54.321,-0.01201,-15.913,20.27
0.07900,-154.51,-146.15,0.0261,-5.9066,31.853,54.306,-0.00168,-3.097,20.27
0.07950,-78.22,-122.83,0.0230,-6.1064,31.940,54.257,0.00802,29.700,20.29
0.08000,-0.00,-93.50,0.0200,-6.1208,32.040,54.178,0.01699,0.000,20.34
0.08050,78.22,-63.54,0.0170,-5.9443,32.140,54.096,0.02585,61.111,20.41
0.08100,154.51,-34.71,0.0141,-5.5933,32.236,54.016,0.03457,50.766,20.51
0.08150,227.00,-7.65,0.0114,-5.0913,32.326,53.941,0.04293,45.950,20.62
0.08200,293.89,17.08,0.0090,-4.4691,32.408,53.871,0.05069,43.286,20.76
0.08250,353.55,43.13,0.0069,-3.7565,32.495,53.799,0.05689,41.284,20.92
0.08300,404.51,72.78,0.0052,-2.9673,32.595,53.719,0.06084,39.354,21.08
0.08350,445.50,105.01,0.0040,-2.1198,32.704,53.632,0.06248,37.390,21.25
0.08400,475.53,138.57,0.0031,-1.2380,32.818,53.542,0.06187,35.321,21.42
0.08450,493.84,172.07,0.0027,-0.3467,32.932,53.453,0.05911,33.087,21.58
0.08500,500.00,204.09,0.0028,0.5346,33.041,53.368,0.05438,30.618,21.73
0.08550,493.84,233.21,0.0033,1.3927,33.141,53.291,0.04791,27.824,21.86
0.08600,475.53,258.04,0.0042,2.2188,33.225,53.225,0.03998,24.577,21.97
0.08650,445.50,277.31,0.0055,3.0046,33.290,53.173,0.03091,20.683,22.05
0.08700,404.51,289.87,0.0072,3.7383,33.332,53.138,0.02104,15.823,22.11
0.08750,353.55,294.82,0.0092,4.4028,33.347,53.122,0.01073,9.432,22.14
0.08800,293.89,291.51,0.0116,4.9752,33.334,53.127,0.00034,0.464,22.14
0.08850,227.00,279.63,0.0142,5.4275,33.290,53.154,-0.00980,-13.054,22.17
0.08900,154.51,261.88,0.0170,5.7334,33.226,53.195,-0.01989,-34.796,22.22
0.08950,78.22,243.14,0.0199,5.8888,33.159,53.238,-0.03049,-64.627,22.30
0.09000,0.00,224.09,0.0228,5.9000,33.090,53.283,-0.04138,0.000,22.42
0.09050,-78.22,205.31,0.0257,5.7760,33.022,53.326,-0.05232,-74.577,22.56
0.09100,-154.51,185.86,0.0286,5.5276,32.955,53.375,-0.06277,-65.585,22.73
0.09150,-227.00,161.38,0.0313,5.1515,32.879,53.453,-0.07159,-59.695,22.92
0.09200,-293.89,132.13,0.0337,4.6388,32.797,53.560,-0.07849,-55.400,23.13
0.09250,-353.55,99.13,0.0359,3.9912,32.711,53.692,-0.08336,-52.009,23.36
0.09300,-404.51,63.57,0.0377,3.2231,32.625,53.845,-0.08614,-49.167,23.59
0.09350,-445.50,26.77,0.0391,2.3619,32.541,54.013,-0.08686,-46.671,23.83
0.09400,-475.53,-9.95,0.0400,1.4441,32.464,54.189,-0.08558,-44.394,24.06
0.09450,-493.84,-45.35,0.0405,0.5067,32.394,54.368,-0.08240,-42.245,24.29
0.09500,-500.00,-78.27,0.0405,-0.4204,32.336,54.545,-0.07746,-40.147,24.50
0.09550,-493.84,-107.63,0.0401,-1.3186,32.289,54.712,-0.07091,-38.027,24.69
0.09600,-475.53,-132.46,0.0392,-2.1778,32.257,54.866,-0.06299,-35.808,24.86
0.09650,-445.50,-151.85,0.0379,-2.9912,32.241,55.000,-0.05392,-33.391,25.01
0.09700,-404.51,-165.00,0.0362,-3.7502,32.242,55.111,-0.04400,-30.630,25.13
0.09750,-353.55,-171.27,0.0342,-4.4416,32.260,55.194,-0.03353,-27.274,25.22
0.09800,-293.89,-170.22,0.0318,-5.0472,32.296,55.246,-0.02281,-22.822,25.28
0.09850,-227.00,-161.61,0.0292,-5.5438,32.351,55.265,-0.01215,-16.069,25.32
0.09900,-154.51,-145.49,0.0263,-5.9054,32.423,55.250,-0.00184,-3.340,25.32
0.09950,-78.22,-122.18,0.0233,-6.1056,32.510,55.201,0.00785,29.339,25.34
0.10000,0.00,-92.80,0.0202,-6.1204,32.609,55.122,0.01680,0.000,25.39
0.10050,78.22,-62.76,0.0172,-5.9440,32.710,55.039,0.02563,60.977,25.46
0.10100,154.51,-33.83,0.0143,-5.5925,32.806,54.959,0.03433,50.636,25.55
0.10150,227.00,-6.70,0.0116,-5.0897,32.897,54.884,0.04266,45.833,25.67
0.10200,293.89,18.12,0.0092,-4.4664,32.979,54.814,0.05039,43.179,25.81
0.10250,353.55,44.06,0.0072,-3.7529,33.066,54.742,0.05660,41.199,25.96
0.10300,404.51,73.60,0.0055,-2.9636,33.165,54.661,0.06056,39.285,26.13
0.10350,445.50,105.72,0.0042,-2.1166,33.273,54.574,0.06223,37.333,26.30
0.10400,475.53,139.17,0.0034,-1.2358,33.387,54.485,0.06163,35.273,26.47
0.10450,493.84,172.59,0.0030,-0.3458,33.500,54.395,0.05889,33.045,26.63
0.10500,500.00,204.54,0.0030,0.5340,33.609,54.310,0.05418,30.580,26.77
0.10550,493.84,233.60,0.0035,1.3906,33.707,54.232,0.04773,27.788,26.90
0.10600,475.53,258.39,0.0044,2.2153,33.791,54.166,0.03982,24.543,27.01
0.10650,445.50,277.63,0.0057,2.9996,33.856,54.113,0.03076,20.647,27.10
0.10700,404.51,290.18,0.0074,3.7320,33.898,54.078,0.02091,15.782,27.15
0.10750,353.55,295.13,0.0094,4.3951,33.913,54.062,0.01062,9.383,27.18
0.10800,293.89,291.83,0.0118,4.9662,33.899,54.066,0.00024,0.402,27.18
0.10850,227.00,279.97,0.0144,5.4174,33.855,54.092,-0.00989,-13.136,27.21
0.10900,154.51,262.33,0.0172,5.7225,33.791,54.133,-0.01998,-34.908,27.26
0.10950,78.22,243.73,0.0201,5.8778,33.724,54.176,-0.03059,-64.705,27.35
0.11000,-0.00,224.82,0.0230,5.8897,33.656,54.220,-0.04150,0.000,27.46
0.11050,-78.22,206.16,0.0260,5.7670,33.589,54.263,-0.05244,-74.621,27.60
0.11100,-154.51,186.78,0.0288,5.5205,33.521,54.312,-0.06290,-65.643,27.77
0.11150,-227.00,162.33,0.0315,5.1464,33.446,54.390,-0.07171,-59.755,27.97
0.11200,-293.89,133.09,0.0339,4.6358,33.364,54.497,-0.07860,-55.461,28.18
0.11250,-353.55,100.08,0.0361,3.9901,33.278,54.629,-0.08345,-52.068,28.41
0.11300,-404.51,64.51,0.0379,3.2237,33.191,54.781,-0.08623,-49.223,28.64
0.11350,-445.50,27.68,0.0393,2.3639,33.107,54.948,-0.08695,-46.726,28.88
0.11400,-475.53,-9.08,0.0402,1.4470,33.029,55.124,-0.08567,-44.448,29.11
0.11450,-493.84,-44.51,0.0407,0.5102,32.959,55.303,-0.08249,-42.298,29.34
0.11500,-500.00,-77.46,0.0407,-0.4166,32.900,55.479,-0.07754,-40.200,29.55
0.11550,-493.84,-106.87,0.0403,-1.3148,32.853,55.646,-0.07100,-38.082,29.74
0.11600,-475.53,-131.73,0.0394,-2.1741,32.821,55.799,-0.06307,-35.866,29.91
0.11650,-445.50,-151.14,0.0381,-2.9877,32.804,55.932,-0.05402,-33.454,30.06
0.11700,-404.51,-164.32,0.0365,-3.7469,32.804,56.042,-0.04411,-30.701,30.18
0.11750,-353.55,-170.62,0.0344,-4.4386,32.822,56.125,-0.03364,-27.358,30.27
0.11800,-293.89,-169.58,0.0320,-5.0445,32.858,56.177,-0.02294,-22.928,30.33
0.11850,-227.00,-160.98,0.0294,-5.5414,32.912,56.195,-0.01229,-16.215,30.37
0.11900,-154.51,-144.88,0.0265,-5.9034,32.984,56.180,-0.00199,-3.568,30.37
0.11950,-78.22,-121.57,0.0235,-6.1039,33.071,56.131,0.00769,28.997,30.39
0.12000,-0.00,-92.15,0.0204,-6.1191,33.171,56.053,0.01662,0.000,30.44
0.12050,78.22,-62.02,0.0174,-5.9426,33.271,55.969,0.02542,60.850,30.51
0.12100,154.51,-33.02,0.0145,-5.5907,33.368,55.889,0.03409,50.514,30.60
0.12150,227.00,-5.80,0.0119,-5.0872,33.459,55.813,0.04239,45.722,30.72
0.12200,293.89,19.08,0.0095,-4.4628,33.541,55.743,0.05011,43.078,30.86
0.12250,353.55,44.93,0.0074,-3.7486,33.627,55.671,0.05633,41.119,31.01
0.12300,404.51,74.36,0.0057,-2.9592,33.726,55.590,0.06030,39.220,31.18
0.12350,445.50,106.38,0.0045,-2.1128,33.834,55.503,0.06198,37.279,31.35
0.12400,475.53,139.73,0.0036,-1.2331,33.947,55.413,0.06140,35.228,31.51
0.12450,493.84,173.06,0.0032,-0.3444,34.060,55.324,0.05868,33.006,31.67
0.12500,500.00,204.94,0.0033,0.5339,34.168,55.238,0.05399,30.545,31.82
0.12550,493.84,233.95,0.0038,1.3890,34.266,55.160,0.04756,27.756,31.95
0.12600,475.53,258.71,0.0047,2.2122,34.349,55.093,0.03966,24.511,32.06
0.12650,445.50,277.92,0.0060,2.9952,34.413,55.040,0.03062,20.614,32.14
0.12700,404.51,290.47,0.0076,3.7262,34.455,55.004,0.02079,15.744,32.20
0.12750,353.55,295.42,0.0097,4.3881,34.469,54.987,0.01051,9.337,32.23
0.12800,293.89,292.13,0.0120,4.9579,34.456,54.992,0.00015,0.343,32.23
0.12850,227.00,280.29,0.0146,5.4081,34.412,55.017,-0.00997,-13.212,32.26
0.12900,154.51,262.76,0.0174,5.7124,34.349,55.058,-0.02007,-35.017,32.31
0.12950,78.22,244.29,0.0203,5.8678,34.282,55.101,-0.03070,-64.781,32.40
0.13000,-0.00,225.51,0.0232,5.8803,34.214,55.144,-0.04161,0.000,32.51
0.13050,-78.22,206.98,0.0262,5.7590,34.147,55.187,-0.05256,-74.663,32.65
0.13100,-154.51,187.66,0.0290,5.5143,34.080,55.236,-0.06301,-65.698,32.82
0.13150,-227.00,163.23,0.0317,5.1422,34.004,55.313,-0.07182,-59.814,33.02
0.13200,-293.89,134.01,0.0341,4.6336,33.922,55.420,-0.07870,-55.518,33.23
0.13250,-353.55,101.00,0.0363,3.9897,33.836,55.552,-0.08355,-52.124,33.46
0.13300,-404.51,65.40,0.0381,3.2249,33.749,55.703,-0.08632,-49.277,33.69
0.13350,-445.50,28.55,0.0395,2.3664,33.665,55.870,-0.08703,-46.778,33.93
0.13400,-475.53,-8.24,0.0404,1.4503,33.586,56.045,-0.08575,-44.499,34.16
0.13450,-493.84,-43.71,0.0409,0.5140,33.516,56.224,-0.08256,-42.349,34.39
0.13500,-500.00,-76.70,0.0409,-0.4126,33.456,56.399,-0.07762,-40.251,34.60
0.13550,-493.84,-106.13,0.0405,-1.3108,33.408,56.565,-0.07108,-38.135,34.79
0.13600,-475.53,-131.03,0.0396,-2.1703,33.375,56.718,-0.06316,-35.922,34.97
0.13650,-445.50,-150.47,0.0383,-2.9840,33.358,56.851,-0.05411,-33.514,35.11
0.13700,-404.51,-163.67,0.0367,-3.7434,33.358,56.960,-0.04421,-30.769,35.23
0.13750,-353.55,-169.99,0.0346,-4.4354,33.375,57.042,-0.03376,-27.438,35.33
0.13800,-293.89,-168.96,0.0322,-5.0416,33.411,57.094,-0.02306,-23.030,35.39
0.13850,-227.00,-160.38,0.0296,-5.5388,33.465,57.112,-0.01242,-16.355,35.42
0.13900,-154.51,-144.28,0.0267,-5.9011,33.537,57.097,-0.00214,-3.787,35.43
0.13950,-78.22,-120.98,0.0237,-6.1020,33.624,57.048,0.00753,28.666,35.45
0.14000,0.00,-91.53,0.0207,-6.1175,33.724,56.969,0.01644,0.000,35.49
0.14050,78.22,-61.32,0.0176,-5.9410,33.825,56.885,0.02522,60.727,35.56
0.14100,154.51,-32.23,0.0147,-5.5887,33.922,56.805,0.03386,50.395,35.66
0.14150,227.00,-4.93,0.0121,-5.0844,34.012,56.728,0.04214,45.615,35.77
0.14200,293.89,20.03,0.0097,-4.4591,34.095,56.658,0.04983,42.980,35.91
0.14250,353.55,45.77,0.0076,-3.7441,34.181,56.587,0.05606,41.041,36.06
0.14300,404.51,75.10,0.0059,-2.9547,34.279,56.506,0.06004,39.157,36.23
0.14350,445.50,107.02,0.0047,-2.1088,34.386,56.419,0.06174,37.227,36.40
0.14400,475.53,140.28,0.0038,-1.2302,34.498,56.328,0.06118,35.184,36.57
0.14450,493.84,173.52,0.0035,-0.3428,34.611,56.238,0.05848,32.968,36.73
0.14500,500.00,205.34,0.0035,0.5341,34.718,56.152,0.05381,30.512,36.87
0.14550,493.84,234.29,0.0040,1.3877,34.816,56.074,0.04739,27.725,37.00
0.14600,475.53,259.01,0.0049,2.2095,34.899,56.006,0.03951,24.480,37.11
0.14650,445.50,278.21,0.0062,2.9911,34.963,55.953,0.03049,20.582,37.20
0.14700,404.51,290.74,0.0079,3.7207,35.004,55.916,0.02067,15.708,37.25
0.14750,353.55,295.70,0.0099,4.3814,35.018,55.899,0.01041,9.294,37.28
0.14800,293.89,292.42,0.0122,4.9501,35.004,55.903,0.00005,0.287,37.28
0.14850,227.00,280.59,0.0148,5.3992,34.960,55.929,-0.01006,-13.285,37.31
0.14900,154.51,263.19,0.0176,5.7029,34.897,55.969,-0.02017,-35.123,37.36
