t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01850,-227.00,201.31,0.0034,-46.9630,36.480,59.123,0.47941,-62.077,9.52
0.01900,-154.51,909.60,-0.0193,-42.9666,38.921,57.288,-0.25515,-81.738,10.06
0.01950,-78.22,1459.19,-0.0390,-35.4448,40.817,55.869,-0.99302,-87.088,10.82
0.02000,-0.00,1710.98,-0.0543,-25.6227,41.685,55.217,-1.00000,0.000,11.68
0.02050,78.22,1701.38,-0.0645,-15.0672,41.780,55.456,-1.00000,-87.241,12.49
0.02100,154.51,1487.22,-0.0695,-5.0588,41.391,56.591,-1.00000,-83.387,13.16
0.02150,227.00,1122.17,-0.0699,2.7168,40.638,58.378,-1.00000,-75.771,13.61
0.02200,293.89,653.30,-0.0673,7.4504,39.637,60.617,-1.00000,-50.726,13.79
0.02250,353.55,117.96,-0.0630,9.4266,38.482,63.154,-0.68525,33.678,13.90
0.02300,404.51,-423.25,-0.0583,8.5931,37.316,65.721,-0.08064,63.956,14.32
0.02350,445.50,-870.28,-0.0548,5.2513,36.361,67.854,0.65058,71.295,14.97
0.02400,475.53,-1117.05,-0.0533,0.4866,35.844,69.048,0.90453,73.375,15.77
0.02450,493.84,-1133.77,-0.0543,-4.0824,35.836,69.175,0.92562,73.121,16.59
0.02500,500.00,-936.46,-0.0573,-7.6820,36.498,68.634,0.94221,70.808,17.30
0.02550,493.84,-557.80,-0.0617,-9.6352,37.772,67.602,0.95056,64.846,17.83
0.02600,475.53,-53.78,-0.0665,-9.2711,39.471,66.233,0.94960,48.064,18.09
0.02650,445.50,528.47,-0.0705,-6.1517,41.437,64.657,0.74972,-10.549,18.14
0.02700,404.51,1125.98,-0.0722,-0.3702,43.457,63.045,0.16438,-60.722,18.50
0.02750,353.55,1625.45,-0.0706,7.1390,45.147,61.700,-0.59389,-74.465,19.13
0.02800,293.89,1885.99,-0.0648,16.0794,46.027,60.995,-0.97178,-79.541,19.93
0.02850,227.00,1847.96,-0.0544,25.3948,45.902,61.104,-0.98949,-82.028,20.74
0.02900,154.51,1582.00,-0.0396,33.7210,45.174,62.107,-0.99820,-83.823,21.45
0.02950,78.22,1140.84,-0.0210,39.9923,44.030,63.877,-1.00000,-85.790,21.98
0.03000,0.00,578.53,-0.0001,43.4286,42.603,66.184,-1.00000,0.000,22.27
0.03050,-78.22,-59.52,0.0218,43.5205,41.009,68.845,-0.87824,-13.446,22.28
0.03100,-154.51,-723.56,0.0429,40.0119,39.375,71.655,-0.35590,74.809,22.57
0.03150,-227.00,-1325.32,0.0612,33.0007,37.908,74.224,0.33269,78.323,23.12
0.03200,-293.89,-1752.08,0.0754,23.1398,36.861,76.036,0.93474,78.605,23.84
0.03250,-353.55,-1920.90,0.0841,11.6133,36.418,76.704,0.93968,77.288,24.63
0.03300,-404.51,-1838.60,0.0870,0.1008,36.682,76.459,0.94610,74.248,25.35
0.03350,-445.50,-1518.90,0.0846,-9.0173,37.738,75.553,0.94827,67.459,25.88
0.03400,-475.53,-1028.06,0.0784,-15.6694,39.365,74.176,0.94235,49.284,26.16
0.03450,-493.84,-419.90,0.0695,-19.4143,41.387,72.478,0.73670,-8.515,26.20
0.03500,-500.00,235.97,0.0595,-19.8150,43.572,70.654,0.13724,-55.809,26.56
0.03550,-493.84,815.43,0.0502,-16.9184,45.507,69.049,-0.63314,-69.334,27.22
0.03600,-475.53,1165.98,0.0430,-11.5224,46.679,68.081,-0.96434,-73.844,28.04
0.03650,-445.50,1233.17,0.0388,-5.1086,46.918,67.920,-0.98966,-75.137,28.88
0.03700,-404.51,1088.15,0.0378,0.5742,46.611,68.617,-1.00000,-74.837,29.62
0.03750,-353.55,781.73,0.0391,4.2654,45.924,70.025,-1.00000,-72.702,30.19
0.03800,-293.89,364.71,0.0417,5.7796,44.980,71.928,-1.00000,-65.952,30.52
0.03850,-227.00,-122.18,0.0445,4.9482,43.883,74.157,-0.94872,-24.785,30.57
0.03900,-154.51,-641.59,0.0462,1.7608,42.728,76.560,-0.45650,72.400,30.82
0.03950,-78.22,-1118.02,0.0459,-3.2556,41.691,78.801,0.24331,85.698,31.34
0.04000,-0.00,-1441.66,0.0428,-9.5790,41.019,80.379,1.00000,0.000,32.06
0.04050,78.22,-1513.16,0.0362,-16.6797,40.936,80.836,0.98595,87.186,32.85
0.04100,154.51,-1334.69,0.0262,-23.3487,41.529,80.338,0.97848,84.077,33.60
0.04150,227.00,-927.47,0.0131,-28.3434,42.873,79.185,0.97306,78.876,34.18
0.04200,293.89,-360.55,-0.0017,-30.6593,44.743,77.577,0.96477,65.816,34.50
0.04250,353.55,307.59,-0.0170,-29.6367,46.947,75.682,0.84488,7.407,34.53
0.04300,404.51,1015.37,-0.0308,-24.9298,49.283,73.677,0.28243,-56.488,34.83
0.04350,445.50,1648.14,-0.0413,-16.6331,51.372,71.886,-0.46397,-69.673,35.43
0.04400,475.53,2053.52,-0.0469,-5.6127,52.710,70.738,-0.95854,-73.230,36.22
0.04450,493.84,2144.07,-0.0468,5.6954,53.007,70.478,-0.98282,-73.340,37.05
0.04500,500.00,1985.70,-0.0414,15.8118,52.595,71.111,-1.00000,-71.400,37.79
0.04550,493.84,1631.84,-0.0313,24.4467,51.690,72.551,-1.00000,-66.541,38.36
0.04600,475.53,1136.51,-0.0174,30.7434,50.426,74.573,-1.00000,-54.268,38.69
0.04650,445.50,545.89,-0.0010,34.0717,48.925,76.993,-0.94020,-12.699,38.74
0.04700,404.51,-95.64,0.0161,34.0444,47.304,79.636,-0.45393,51.035,38.99
0.04750,353.55,-704.71,0.0324,30.5919,45.769,82.154,0.23043,71.526,39.52
0.04800,293.89,-1164.59,0.0462,24.1983,44.599,84.037,0.93245,78.607,40.25
0.04850,227.00,-1375.86,0.0563,15.9238,44.030,84.850,0.96008,81.939,41.05
0.04900,154.51,-1337.26,0.0621,7.1561,44.141,84.712,0.97901,84.087,41.80
0.04950,78.22,-1059.99,0.0637,-0.3750,45.028,83.879,0.99089,86.069,42.36
0.05000,-0.00,-605.47,0.0622,-5.0379,46.492,82.533,1.00000,0.000,42.67
0.05050,-78.22,-29.51,0.0591,-6.7286,48.354,80.836,0.79601,-31.912,42.69
0.05100,-154.51,596.95,0.0560,-5.3180,50.383,78.996,0.13502,-78.381,43.07
0.05150,-227.00,1140.23,0.0543,-1.1541,52.142,77.402,-0.70855,-80.573,43.75
0.05200,-293.89,1434.78,0.0551,4.3247,53.094,76.534,-0.98066,-80.351,44.61
0.05250,-353.55,1435.57,0.0586,9.8690,53.101,76.539,-0.99655,-78.822,45.51
0.05300,-404.51,1225.28,0.0648,14.6745,52.558,77.386,-1.00000,-76.061,46.32
0.05350,-445.50,856.41,0.0730,17.8801,51.628,78.909,-1.00000,-71.110,46.98
0.05400,-475.53,380.06,0.0823,18.8158,50.439,80.898,-1.00000,-60.935,47.40
0.05450,-493.84,-162.04,0.0914,17.0511,49.102,83.187,-1.00000,-33.896,47.57
0.05500,-500.00,-735.86,0.0989,12.3669,47.709,85.648,-0.69753,25.254,47.69
0.05550,-493.84,-1284.07,0.1033,4.8358,46.407,88.045,-0.13049,57.997,48.08
0.05600,-475.53,-1714.46,0.1034,-4.3330,45.418,89.983,0.55631,69.002,48.70
0.05650,-445.50,-1932.77,0.0988,-14.1489,44.963,91.045,0.90504,73.325,49.45
0.05700,-404.51,-1900.60,0.0892,-24.2187,45.134,91.061,0.93204,74.870,50.19
0.05750,-353.55,-1626.32,0.0748,-33.3328,46.033,90.275,0.95078,74.476,50.83
0.05800,-293.89,-1136.23,0.0563,-40.2468,47.628,88.848,0.96123,70.766,51.25
0.05850,-227.00,-492.96,0.0351,-43.9954,49.717,86.970,0.96642,49.520,51.38
0.05900,-154.51,250.10,0.0129,-43.9274,52.129,84.797,0.50535,-69.099,51.59
0.05950,-78.22,989.74,-0.0082,-39.7662,54.531,82.637,-0.25126,-85.811,52.12
0.06000,-0.00,1561.56,-0.0263,-31.9663,56.394,80.976,-1.00000,0.000,52.90
0.06050,78.22,1819.56,-0.0398,-21.8187,57.244,80.244,-0.99799,-87.428,53.77
0.06100,154.51,1803.07,-0.0480,-10.9793,57.277,80.436,-1.00000,-84.646,54.60
0.06150,227.00,1576.30,-0.0509,-0.9644,56.760,81.465,-1.00000,-80.450,55.27
0.06200,293.89,1195.94,-0.0494,6.3045,55.839,83.098,-1.00000,-71.954,55.72
0.06250,353.55,710.28,-0.0450,10.8684,54.640,85.148,-1.00000,-45.256,55.90
0.06300,404.51,156.74,-0.0390,12.6871,53.267,87.473,-0.67575,31.488,56.02
0.06350,445.50,-401.72,-0.0328,11.5927,51.883,89.820,-0.06316,62.263,56.45
0.06400,475.53,-861.34,-0.0278,7.8495,50.748,91.758,0.67503,70.419,57.12
0.06450,493.84,-1112.59,-0.0252,2.4456,50.131,92.823,0.90202,72.912,57.92
0.06500,500.00,-1127.62,-0.0254,-2.8154,50.109,92.911,0.92559,72.923,58.73
0.06550,493.84,-922.20,-0.0279,-6.8850,50.758,92.281,0.94309,70.774,59.44
0.06600,475.53,-531.71,-0.0320,-9.1993,51.994,91.087,0.95145,64.727,59.94
0.06650,445.50,-12.91,-0.0367,-9.1209,53.636,89.502,0.95046,45.818,60.17
0.06700,404.51,586.26,-0.0406,-6.2043,55.533,87.670,0.67231,-24.195,60.26
0.06750,353.55,1191.78,-0.0424,-0.5374,57.448,85.814,0.03015,-67.131,60.68
0.06800,293.89,1675.14,-0.0409,6.8540,58.971,84.325,-0.77300,-77.988,61.37
0.06850,227.00,1887.60,-0.0353,15.4981,59.629,83.651,-0.98204,-82.216,62.20
0.06900,154.51,1803.91,-0.0254,24.2552,59.359,83.899,-0.99533,-84.648,63.03
0.06950,78.22,1504.90,-0.0113,31.8443,58.517,84.988,-1.00000,-86.862,63.74
0.07000,-0.00,1043.24,0.0061,37.2606,57.253,86.727,-1.00000,0.000,64.26
0.07050,-78.22,471.20,0.0255,39.7891,55.705,88.915,-1.00000,-81.898,64.54
0.07100,-154.51,-167.76,0.0454,38.9760,53.994,91.389,-0.85569,4.902,64.55
0.07150,-227.00,-823.32,0.0639,34.6156,52.257,93.957,-0.33031,69.160,64.84
0.07200,-293.89,-1406.43,0.0794,26.8625,50.724,96.260,0.35120,75.203,65.40
0.07250,-353.55,-1806.08,0.0903,16.4223,49.674,97.840,0.92082,76.320,66.13
0.07300,-404.51,-1943.76,0.0956,4.5732,49.303,98.369,0.92949,75.276,66.90
0.07350,-445.50,-1830.63,0.0951,-6.2555,49.654,98.011,0.93796,72.170,67.59
0.07400,-475.53,-1481.35,0.0897,-15.0355,50.753,96.933,0.94059,64.696,68.09
0.07450,-493.84,-960.65,0.0804,-21.4535,52.399,95.337,0.93413,43.388,68.32
0.07500,-500.00,-323.15,0.0687,-24.7871,54.417,93.388,0.65096,-19.479,68.41
0.07550,-493.84,350.20,0.0562,-24.6127,56.552,91.335,0.00932,-59.668,68.84
0.07600,-475.53,922.02,0.0447,-21.0780,58.370,89.599,-0.78613,-71.209,69.53
0.07650,-445.50,1235.81,0.0356,-15.1190,59.374,88.658,-0.97567,-75.159,70.37
0.07700,-404.51,1269.96,0.0297,-8.2561,59.517,88.611,-0.99807,-76.419,71.21
0.07750,-353.55,1098.81,0.0272,-1.9539,59.117,89.371,-1.00000,-76.318,71.94
0.07800,-293.89,772.54,0.0274,2.2983,58.313,90.751,-1.00000,-74.593,72.47
0.07850,-227.00,341.16,0.0291,4.1021,57.239,92.555,-1.00000,-68.222,72.76
0.07900,-154.51,-155.89,0.0311,3.4658,56.001,94.634,-0.86487,0.511,72.76
0.07950,-78.22,-674.27,0.0322,0.5113,54.719,96.817,-0.32254,82.524,73.05
0.08000,-0.00,-1129.64,0.0313,-4.2113,53.609,98.762,0.41147,0.000,73.62
0.08050,78.22,-1409.87,0.0277,-10.2227,52.952,100.002,0.98247,86.991,74.36
0.08100,154.51,-1437.42,0.0210,-16.8144,52.943,100.216,0.97340,84.456,75.16
0.08150,227.00,-1222.80,0.0110,-22.7874,53.632,99.577,0.96943,81.101,75.88
0.08200,293.89,-789.71,-0.0015,-26.9307,55.004,98.255,0.96547,74.825,76.43
0.08250,353.55,-207.57,-0.0154,-28.3056,56.843,96.467,0.95671,57.786,76.71
0.08300,404.51,467.04,-0.0292,-26.3074,58.969,94.390,0.75515,-8.787,76.74
0.08350,445.50,1163.43,-0.0411,-20.6562,61.160,92.238,0.15763,-58.179,77.10
0.08400,475.53,1756.99,-0.0493,-11.5778,63.024,90.398,-0.60057,-69.641,77.74
0.08450,493.84,2096.12,-0.0523,-0.3051,64.085,89.340,-0.96150,-72.870,78.54
0.08500,500.00,2123.57,-0.0497,10.4592,64.167,89.248,-0.98576,-72.883,79.35
0.08550,493.84,1914.97,-0.0420,20.3232,63.585,90.017,-1.00000,-70.838,80.06
0.08600,475.53,1520.93,-0.0297,28.4849,62.503,91.497,-1.00000,-65.540,80.58
0.08650,445.50,994.37,-0.0139,34.1019,61.062,93.484,-1.00000,-50.935,80.86
0.08700,404.51,380.43,0.0039,36.5906,59.388,95.811,-0.84524,3.407,80.87
0.08750,353.55,-267.83,0.0221,35.6240,57.628,98.278,-0.31053,60.361,81.18
0.08800,293.89,-857.50,0.0389,31.2523,56.026,100.523,0.40241,75.681,81.76
0.08850,227.00,-1271.73,0.0529,24.0991,54.888,102.077,0.95034,81.387,82.51
0.08900,154.51,-1431.57,0.0628,15.3265,54.416,102.624,0.97409,84.436,83.30
0.08950,78.22,-1341.62,0.0681,6.3191,54.673,102.302,0.98967,86.847,84.01
0.09000,0.00,-1016.09,0.0693,-1.0845,55.667,101.245,1.00000,0.000,84.52
0.09050,-78.22,-521.62,0.0676,-5.4286,57.189,99.662,0.98991,79.996,84.74
0.09100,-154.51,84.80,0.0644,-6.6871,59.062,97.729,0.63325,-57.152,84.86
0.09150,-227.00,712.26,0.0614,-4.7826,61.001,95.733,-0.09167,-76.413,85.33
0.09200,-293.89,1209.11,0.0601,-0.3250,62.535,94.149,-0.95238,-78.936,86.08
0.09250,-353.55,1413.04,0.0613,5.0640,63.159,93.490,-0.98375,-78.683,86.96
0.09300,-404.51,1338.77,0.0651,10.1746,62.947,93.755,-1.00000,-76.936,87.83
0.09350,-445.50,1073.75,0.0713,14.2527,62.232,94.773,-1.00000,-73.657,88.59
0.09400,-475.53,669.49,0.0790,16.5132,61.154,96.345,-1.00000,-67.447,89.17
0.09450,-493.84,173.68,0.0874,16.3800,59.841,98.288,-1.00000,-53.505,89.50
0.09500,-500.00,-375.04,0.0950,13.5045,58.401,100.460,-0.97069,-14.031,89.56
0.09550,-493.84,-942.26,0.1004,7.7586,56.931,102.737,-0.52259,42.240,89.79
0.09600,-475.53,-1457.35,0.1023,-0.3811,55.620,104.845,0.10824,64.158,90.28
0.09650,-445.50,-1819.28,0.0999,-9.5048,54.729,106.376,0.82277,72.033,90.96
0.09700,-404.51,-1935.88,0.0926,-19.4511,54.493,106.955,0.92225,75.203,91.73
0.09750,-353.55,-1800.50,0.0805,-29.1563,54.949,106.586,0.94611,76.269,92.45
0.09800,-293.89,-1422.14,0.0637,-37.3429,56.154,105.441,0.96123,75.400,93.02
0.09850,-227.00,-852.55,0.0436,-42.8439,57.952,103.692,0.96956,70.056,93.33
0.09900,-154.51,-151.45,0.0215,-44.8204,60.159,101.528,0.82270,-1.135,93.33
0.09950,-78.22,611.24,-0.0006,-42.7694,62.557,99.167,0.20662,-83.528,93.68
0.10000,0.00,1304.12,-0.0206,-36.6951,64.736,97.026,-0.62930,0.000,94.33
0.10050,78.22,1753.24,-0.0367,-27.4320,66.159,95.655,-0.99528,-87.326,95.17
0.10100,154.51,1886.66,-0.0478,-16.5433,66.606,95.288,-0.99905,-84.903,96.03
0.10150,227.00,1777.62,-0.0533,-5.5574,66.366,95.797,-1.00000,-81.672,96.81
0.10200,293.89,1479.59,-0.0536,3.5732,65.603,97.008,-1.00000,-76.079,97.40
0.10250,353.55,1047.66,-0.0502,9.8542,64.467,98.715,-1.00000,-63.007,97.75
0.10300,404.51,525.21,-0.0442,13.5271,63.081,100.759,-0.95693,-16.615,97.81
0.10350,445.50,-48.87,-0.0371,14.3276,61.555,102.999,-0.46804,47.977,98.06
0.10400,475.53,-594.74,-0.0304,12.1783,60.105,105.130,0.21399,66.044,98.59
0.10450,493.84,-996.55,-0.0254,7.5581,59.038,106.701,0.88605,71.667,99.34
0.10500,500.00,-1158.78,-0.0230,1.7142,58.607,107.335,0.91295,73.226,100.16
0.10550,493.84,-1087.87,-0.0235,-3.4669,58.823,107.104,0.93581,72.661,100.96
0.10600,475.53,-798.93,-0.0262,-7.1027,59.704,106.165,0.95025,69.538,101.59
0.10650,445.50,-346.86,-0.0303,-8.6654,61.085,104.698,0.95503,60.653,101.99
0.10700,404.51,214.97,-0.0345,-7.6006,62.799,102.874,0.95132,25.106,102.08
0.10750,353.55,841.39,-0.0374,-3.6181,64.708,100.834,0.43708,-54.068,102.33
0.10800,293.89,1431.90,-0.0377,2.7786,66.500,98.901,-0.32316,-75.520,102.90
0.10850,227.00,1829.01,-0.0344,10.7553,67.695,97.583,-0.97536,-81.935,103.70
0.10900,154.51,1909.64,-0.0268,19.6979,67.914,97.276,-0.99233,-84.969,104.58
0.10950,78.22,1728.17,-0.0147,28.1676,67.361,97.867,-0.99964,-87.286,105.40
0.11000,-0.00,1349.66,0.0011,34.9902,66.270,99.203,-1.00000,0.000,106.08
0.11050,-78.22,831.92,0.0198,39.2808,64.799,101.065,-1.00000,-85.088,106.53
0.11100,-154.51,223.46,0.0399,40.4407,63.084,103.277,-0.99992,-67.766,106.72
0.11150,-227.00,-435.63,0.0597,38.1162,61.241,105.699,-0.70290,42.586,106.82
0.11200,-293.89,-1082.70,0.0774,32.2134,59.445,108.098,-0.11085,69.566,107.22
0.11250,-353.55,-1616.40,0.0914,23.0827,57.971,110.088,0.60040,74.360,107.85
0.11300,-404.51,-1929.25,0.1001,11.6416,57.104,111.251,0.91621,75.142,108.61
0.11350,-445.50,-1981.21,0.1029,-0.4452,56.957,111.438,0.92840,73.823,109.38
0.11400,-475.53,-1781.44,0.1000,-10.7522,57.566,110.789,0.93761,69.992,110.03
0.11450,-493.84,-1364.13,0.0924,-19.1263,58.847,109.447,0.93912,60.427,110.47
0.11500,-500.00,-790.93,0.0813,-24.8412,60.612,107.610,0.93067,30.194,110.61
0.11550,-493.84,-114.37,0.0682,-27.2207,62.696,105.447,0.49722,-37.539,110.80
0.11600,-475.53,567.02,0.0547,-25.9434,64.798,103.272,-0.21753,-65.481,111.32
0.11650,-445.50,1096.88,0.0428,-21.3801,66.439,101.592,-0.95706,-73.889,112.10
0.11700,-404.51,1330.86,0.0337,-14.7077,67.177,100.871,-0.98527,-76.879,112.96
0.11750,-353.55,1305.07,0.0281,-7.5009,67.149,101.039,-1.00000,-77.967,113.79
0.11800,-293.89,1084.11,0.0260,-1.2131,66.586,101.943,-1.00000,-77.961,114.48
0.11850,-227.00,722.41,0.0265,2.7706,65.638,103.377,-1.00000,-76.553,114.96
0.11900,-154.51,267.01,0.0284,4.2310,64.436,105.168,-1.00000,-69.870,115.17
0.11950,-78.22,-245.27,0.0303,3.2017,63.084,107.184,-0.73137,64.910,115.25
0.12000,-0.00,-758.88,0.0312,-0.1087,61.736,109.218,-0.11893,0.000,115.63
0.12050,78.22,-1177.00,0.0300,-5.0398,60.652,110.896,0.62459,86.434,116.26
0.12100,154.51,-1390.60,0.0260,-11.0717,60.123,111.793,0.96770,84.289,117.03
0.12150,227.00,-1357.14,0.0189,-17.3638,60.264,111.750,0.96367,81.845,117.82
0.12200,293.89,-1083.92,0.0088,-22.7456,61.118,110.896,0.96256,77.959,118.51
0.12250,353.55,-612.31,-0.0035,-26.0586,62.574,109.392,0.95912,69.895,118.99
0.12300,404.51,-7.38,-0.0168,-26.4594,64.434,107.451,0.94890,45.518,119.20
0.12350,445.50,677.17,-0.0294,-23.4217,66.532,105.243,0.62163,-27.475,119.32
0.12400,475.53,1357.00,-0.0396,-16.7597,68.609,103.039,-0.03049,-61.654,119.76
0.12450,493.84,1893.37,-0.0457,-6.9076,70.241,101.291,-0.80799,-70.564,120.46
0.12500,500.00,2138.43,-0.0463,4.2044,70.980,100.479,-0.96791,-73.029,121.28
0.12550,493.84,2085.47,-0.0416,14.5915,70.815,100.646,-0.99086,-72.762,122.07
0.12600,475.53,1813.35,-0.0319,23.9495,70.033,101.611,-1.00000,-70.432,122.74
0.12650,445.50,1372.76,-0.0180,31.3107,68.778,103.191,-1.00000,-64.338,123.20
0.12700,404.51,814.28,-0.0010,35.9124,67.192,105.202,-0.99953,-45.370,123.41
0.12750,353.55,180.74,0.0174,37.2460,65.399,107.493,-0.73181,26.049,123.49
0.12800,293.89,-465.38,0.0356,35.0695,63.575,109.837,-0.14448,68.840,123.87
0.12850,227.00,-1021.61,0.0519,29.5824,62.002,111.851,0.59363,79.696,124.50
0.12900,154.51,-1373.35,0.0648,21.5696,60.992,113.098,0.96797,84.225,125.26
0.12950,78.22,-1469.57,0.0733,12.2984,60.688,113.393,0.98747,87.107,126.04
0.13000,-0.00,-1308.46,0.0771,3.2346,61.152,112.825,1.00000,0.000,126.69
0.13050,-78.22,-925.44,0.0769,-3.5139,62.295,111.536,0.99024,84.725,127.11
0.13100,-154.51,-388.51,0.0741,-7.1823,63.907,109.749,0.97786,56.564,127.23
0.13150,-227.00,246.17,0.0702,-7.7275,65.817,107.644,0.43896,-64.371,127.47
0.13200,-293.89,867.07,0.0669,-5.0596,67.686,105.585,-0.35747,-75.794,128.05
0.13250,-353.55,1302.22,0.0656,-0.0517,68.993,104.137,-0.97183,-77.947,128.88
0.13300,-404.51,1429.09,0.0669,5.4616,69.367,103.703,-0.99296,-77.559,129.79
0.13350,-445.50,1310.76,0.0710,10.4455,69.029,104.126,-1.00000,-75.766,130.67
0.13400,-475.53,1010.71,0.0772,14.2003,68.195,105.235,-1.00000,-72.258,131.41
0.13450,-493.84,583.79,0.0848,15.9968,67.014,106.825,-1.00000,-65.380,131.95
0.13500,-500.00,75.13,0.0928,15.3172,65.615,108.733,-1.00000,-48.997,132.24
0.13550,-493.84,-478.64,0.0997,11.8627,64.104,110.828,-0.88636,-1.763,132.25
0.13600,-475.53,-1036.42,0.1042,5.5895,62.597,112.966,-0.39347,49.708,132.53
0.13650,-445.50,-1520.59,0.1049,-2.6787,61.310,114.855,0.26669,67.491,133.07
0.13700,-404.51,-1831.13,0.1013,-11.8515,60.512,116.112,0.90545,74.170,133.78
0.13750,-353.55,-1886.68,0.0930,-21.7077,60.421,116.424,0.93514,77.014,134.55
0.13800,-293.89,-1693.17,0.0797,-31.0234,61.046,115.852,0.95675,78.138,135.25
0.13850,-227.00,-1260.70,0.0622,-38.5123,62.396,114.499,0.97017,77.615,135.76
0.13900,-154.51,-651.05,0.0417,-43.0736,64.285,112.567,0.97854,72.715,136.01
0.13950,-78.22,77.98,0.0198,-43.9412,66.535,110.242,0.71002,-63.400,136.09
0.14000,0.00,842.59,-0.0015,-40.7034,68.890,107.796,0.02590,0.000,136.51
0.14050,78.22,1495.32,-0.0203,-33.5526,70.904,105.713,-0.83228,-86.841,137.22
0.14100,154.51,1863.42,-0.0346,-23.5439,72.055,104.562,-0.99290,-84.834,138.07
0.14150,227.00,1923.36,-0.0436,-12.3589,72.277,104.433,-1.00000,-82.378,138.92
0.14200,293.89,1756.02,-0.0470,-1.5807,71.850,105.117,-1.00000,-78.635,139.65
0.14250,353.55,1414.81,-0.0456,6.6681,70.926,106.421,-1.00000,-71.575,140.18
0.14300,404.51,952.08,-0.0408,12.3133,69.655,108.158,-1.00000,-53.545,140.46
0.14350,445.50,408.23,-0.0338,15.2883,68.152,110.185,-0.83784,4.782,140.48
0.14400,475.53,-167.43,-0.0260,15.3205,66.559,112.327,-0.30021,53.514,140.80
0.14450,493.84,-684.96,-0.0189,12.4642,65.127,114.253,0.40153,67.269,141.39
0.14500,500.00,-1031.50,-0.0139,7.3500,64.167,115.540,0.89103,71.919,142.15
0.14550,493.84,-1136.65,-0.0117,1.3467,63.873,115.927,0.91850,73.149,142.97
0.14600,475.53,-1018.29,-0.0124,-3.7232,64.224,115.525,0.94007,72.342,143.71
