t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01450,2199.70,304.68,0.0199,4.8276,31.005,49.137,0.07332,40.745,15.28
0.01500,2269.95,325.81,0.0225,5.3114,31.080,49.085,0.07567,40.579,16.25
0.01550,2339.65,346.80,0.0253,5.8220,31.154,49.033,0.07799,40.423,17.25
0.01600,2408.77,367.55,0.0283,6.3587,31.228,48.983,0.08029,40.278,18.27
0.01650,2477.29,387.93,0.0316,6.9201,31.300,48.934,0.08258,40.144,19.31
0.01700,2545.21,407.83,0.0352,7.5039,31.371,48.887,0.08484,40.022,20.38
0.01750,2612.49,427.15,0.0391,8.1071,31.441,48.842,0.08708,39.912,21.47
0.01800,2679.13,445.80,0.0433,8.7259,31.508,48.798,0.08930,39.815,22.59
0.01850,2745.11,463.72,0.0479,9.3553,31.573,48.758,0.09150,39.729,23.73
0.01900,2810.42,480.86,0.0527,9.9898,31.636,48.719,0.09368,39.655,24.90
0.01950,2875.03,497.19,0.0579,10.6230,31.696,48.683,0.09583,39.593,26.08
0.02000,2938.93,512.71,0.0633,11.2482,31.753,48.649,0.09796,39.541,27.30
0.02050,3002.10,527.46,0.0691,11.8584,31.808,48.618,0.10007,39.499,28.53
0.02100,3064.54,541.50,0.0752,12.4466,31.861,48.589,0.10215,39.465,29.80
0.02150,3126.21,554.91,0.0815,13.0060,31.912,48.562,0.10421,39.437,31.08
0.02200,3187.12,567.79,0.0882,13.5303,31.961,48.537,0.10624,39.415,32.39
0.02250,3247.24,580.30,0.0951,14.0141,32.009,48.513,0.10824,39.396,33.73
0.02300,3306.56,592.57,0.1022,14.4526,32.057,48.490,0.11022,39.379,35.08
0.02350,3365.06,604.79,0.1095,14.8423,32.104,48.467,0.11217,39.361,36.46
0.02400,3422.74,617.13,0.1170,15.1807,32.153,48.445,0.11409,39.341,37.86
0.02450,3479.56,629.79,0.1247,15.4667,32.202,48.422,0.11599,39.318,39.29
0.02500,3535.53,642.95,0.1325,15.7003,32.254,48.398,0.11785,39.288,40.74
0.02550,3590.63,656.80,0.1404,15.8830,32.308,48.373,0.11969,39.252,42.20
0.02600,3644.84,671.51,0.1483,16.0175,32.365,48.345,0.12149,39.206,43.69
0.02650,3698.16,687.26,0.1564,16.1077,32.426,48.316,0.12327,39.151,45.20
0.02700,3750.56,704.18,0.1644,16.1585,32.491,48.283,0.12502,39.085,46.72
0.02750,3802.03,722.39,0.1725,16.1758,32.561,48.248,0.12673,39.007,48.26
0.02800,3852.57,741.99,0.1806,16.1663,32.636,48.209,0.12842,38.918,49.81
0.02850,3902.15,763.04,0.1887,16.1373,32.716,48.167,0.13007,38.815,51.38
0.02900,3950.78,785.59,0.1968,16.0963,32.801,48.122,0.13169,38.700,52.97
0.02950,3998.42,809.63,0.2048,16.0512,32.892,48.073,0.13328,38.573,54.56
0.03000,4045.08,835.13,0.2128,16.0097,32.988,48.020,0.13484,38.434,56.17
0.03050,4090.75,862.03,0.2208,15.9792,33.089,47.964,0.13636,38.283,57.78
0.03100,4135.40,890.24,0.2288,15.9668,33.194,47.905,0.13785,38.122,59.40
0.03150,4179.04,919.66,0.2368,15.9787,33.304,47.843,0.13930,37.952,61.03
0.03200,4221.64,950.12,0.2448,16.0205,33.418,47.779,0.14072,37.774,62.67
0.03250,4263.20,981.49,0.2528,16.0966,33.535,47.713,0.14211,37.588,64.31
0.03300,4303.71,1013.57,0.2609,16.2104,33.655,47.646,0.14346,37.398,65.95
0.03350,4343.16,1046.18,0.2690,16.3640,33.777,47.577,0.14477,37.203,67.60
0.03400,4381.53,1079.12,0.2772,16.5583,33.900,47.508,0.14605,37.006,69.25
0.03450,4418.83,1112.21,0.2856,16.7931,34.024,47.438,0.14729,36.808,70.91
0.03500,4455.03,1145.25,0.2940,17.0666,34.148,47.370,0.14850,36.610,72.56
0.03550,4490.14,1178.06,0.3027,17.3762,34.271,47.302,0.14967,36.414,74.22
0.03600,4524.14,1210.47,0.3114,17.7177,34.393,47.235,0.15080,36.221,75.87
0.03650,4557.02,1242.34,0.3204,18.0864,34.514,47.170,0.15190,36.031,77.53
0.03700,4588.77,1273.53,0.3295,18.4763,34.632,47.107,0.15296,35.847,79.19
0.03750,4619.40,1303.96,0.3389,18.8810,34.748,47.047,0.15398,35.668,80.85
0.03800,4648.88,1333.54,0.3484,19.2932,34.861,46.989,0.15496,35.495,82.50
0.03850,4677.22,1362.22,0.3582,19.7057,34.971,46.933,0.15591,35.327,84.16
0.03900,4704.40,1390.01,0.3681,20.1108,35.078,46.880,0.15681,35.166,85.82
0.03950,4730.43,1416.91,0.3783,20.5011,35.182,46.830,0.15768,35.010,87.48
0.04000,4755.28,1442.97,0.3886,20.8694,35.284,46.782,0.15851,34.859,89.13
0.04050,4778.97,1468.27,0.3991,21.2090,35.383,46.736,0.15930,34.713,90.79
0.04100,4801.47,1492.91,0.4098,21.5137,35.480,46.692,0.16005,34.570,92.44
0.04150,4822.79,1517.00,0.4206,21.7785,35.575,46.649,0.16076,34.429,94.09
0.04200,4842.92,1540.70,0.4316,21.9989,35.668,46.608,0.16143,34.289,95.75
0.04250,4861.85,1564.15,0.4426,22.1719,35.762,46.568,0.16206,34.148,97.39
0.04300,4879.58,1587.53,0.4537,22.2954,35.854,46.528,0.16265,34.006,99.04
0.04350,4896.11,1611.00,0.4649,22.3686,35.948,46.488,0.16320,33.860,100.68
0.04400,4911.44,1634.74,0.4761,22.3919,36.042,46.447,0.16371,33.709,102.32
0.04450,4925.55,1658.92,0.4873,22.3671,36.138,46.406,0.16418,33.552,103.95
0.04500,4938.44,1683.68,0.4985,22.2969,36.236,46.363,0.16461,33.388,105.58
0.04550,4950.12,1709.17,0.5096,22.1852,36.337,46.318,0.16500,33.214,107.20
0.04600,4960.57,1735.52,0.5206,22.0369,36.441,46.272,0.16535,33.029,108.82
0.04650,4969.80,1762.83,0.5316,21.8577,36.548,46.223,0.16566,32.834,110.42
0.04700,4977.81,1791.18,0.5425,21.6541,36.659,46.171,0.16593,32.626,112.01
0.04750,4984.59,1820.61,0.5533,21.4328,36.773,46.117,0.16615,32.405,113.59
0.04800,4990.13,1851.14,0.5639,21.2011,36.892,46.060,0.16634,32.172,115.16
0.04850,4994.45,1882.78,0.5745,20.9662,37.014,46.000,0.16648,31.924,116.72
0.04900,4997.53,1915.47,0.5849,20.7353,37.140,45.938,0.16658,31.663,118.26
0.04950,4999.38,1949.16,0.5952,20.5152,37.270,45.873,0.16665,31.388,119.79
0.05000,5000.00,1983.75,0.6054,20.3123,37.403,45.806,0.16667,31.101,121.29
0.05050,4999.38,2019.12,0.6155,20.1324,37.538,45.738,0.16665,30.800,122.78
0.05100,4997.53,2055.14,0.6255,19.9803,37.676,45.667,0.16658,30.488,124.25
0.05150,4994.45,2091.65,0.6355,19.8600,37.816,45.596,0.16648,30.165,125.71
0.05200,4990.13,2128.48,0.6454,19.7743,37.956,45.523,0.16634,29.833,127.14
0.05250,4984.59,2165.46,0.6553,19.7250,38.098,45.451,0.16615,29.491,128.55
0.05300,4977.81,2202.39,0.6651,19.7126,38.239,45.379,0.16593,29.142,129.93
0.05350,4969.80,2239.11,0.6750,19.7366,38.380,45.307,0.16566,28.787,131.30
0.05400,4960.57,2275.44,0.6849,19.7951,38.519,45.236,0.16535,28.426,132.64
0.05450,4950.12,2311.20,0.6948,19.8853,38.656,45.167,0.16500,28.062,133.96
0.05500,4938.44,2346.25,0.7048,20.0033,38.791,45.100,0.16461,27.695,135.26
0.05550,4925.55,2380.46,0.7148,20.1442,38.924,45.035,0.16418,27.326,136.53
0.05600,4911.44,2413.72,0.7249,20.3024,39.052,44.973,0.16371,26.956,137.78
0.05650,4896.11,2445.94,0.7351,20.4719,39.178,44.913,0.16320,26.585,139.00
0.05700,4879.58,2477.05,0.7454,20.6458,39.299,44.856,0.16265,26.214,140.21
0.05750,4861.85,2507.03,0.7558,20.8173,39.417,44.803,0.16206,25.843,141.38
0.05800,4842.92,2535.88,0.7662,20.9795,39.530,44.752,0.16143,25.472,142.54
0.05850,4822.79,2563.61,0.7767,21.1255,39.640,44.704,0.16076,25.100,143.67
0.05900,4801.47,2590.28,0.7873,21.2489,39.746,44.658,0.16005,24.727,144.77
0.05950,4778.97,2615.97,0.7980,21.3436,39.849,44.615,0.15930,24.352,145.85
0.06000,4755.28,2640.77,0.8087,21.4042,39.949,44.575,0.15851,23.973,146.91
0.06050,4730.43,2664.81,0.8194,21.4264,40.046,44.536,0.15768,23.589,147.94
0.06100,4704.40,2688.22,0.8301,21.4064,40.140,44.499,0.15681,23.199,148.95
0.06150,4677.22,2711.14,0.8408,21.3417,40.233,44.463,0.15591,22.800,149.93
0.06200,4648.88,2733.74,0.8514,21.2309,40.325,44.427,0.15496,22.390,150.89
0.06250,4619.40,2756.18,0.8620,21.0737,40.416,44.393,0.15398,21.967,151.82
0.06300,4588.77,2778.60,0.8725,20.8708,40.508,44.358,0.15296,21.528,152.73
0.06350,4557.02,2801.16,0.8829,20.6241,40.599,44.322,0.15190,21.072,153.61
0.06400,4524.14,2824.01,0.8931,20.3368,40.691,44.286,0.15080,20.596,154.46
0.06450,4490.14,2847.27,0.9032,20.0127,40.785,44.248,0.14967,20.097,155.28
0.06500,4455.03,2871.05,0.9131,19.6567,40.881,44.209,0.14850,19.573,156.07
0.06550,4418.83,2895.44,0.9228,19.2743,40.978,44.168,0.14729,19.022,156.83
0.06600,4381.53,2920.50,0.9324,18.8717,41.078,44.126,0.14605,18.441,157.56
0.06650,4343.16,2946.27,0.9417,18.4555,41.180,44.081,0.14477,17.829,158.26
0.06700,4303.71,2972.76,0.9508,18.0323,41.285,44.035,0.14346,17.185,158.93
0.06750,4263.20,2999.96,0.9597,17.6090,41.391,43.986,0.14211,16.505,159.56
0.06800,4221.64,3027.82,0.9684,17.1923,41.500,43.935,0.14072,15.790,160.15
0.06850,4179.04,3056.28,0.9769,16.7884,41.611,43.883,0.13930,15.038,160.72
0.06900,4135.40,3085.24,0.9852,16.4031,41.724,43.830,0.13785,14.249,161.24
0.06950,4090.75,3114.59,0.9934,16.0415,41.838,43.775,0.13636,13.421,161.73
0.07000,4045.08,3144.19,1.0013,15.7081,41.953,43.719,0.13484,12.556,162.18
0.07050,3998.42,3173.90,1.0091,15.4061,42.067,43.663,0.13328,11.652,162.59
0.07100,3950.78,3203.55,1.0167,15.1379,42.182,43.607,0.13169,10.710,162.97
0.07150,3902.15,3232.99,1.0242,14.9048,42.296,43.551,0.13007,9.731,163.30
0.07200,3852.57,3262.05,1.0316,14.7070,42.408,43.497,0.12842,8.714,163.60
0.07250,3802.03,3290.55,1.0389,14.5435,42.518,43.443,0.12673,7.662,163.85
0.07300,3750.56,3318.35,1.0462,14.4123,42.626,43.391,0.12502,6.574,164.07
0.07350,3698.16,3345.30,1.0533,14.3104,42.731,43.341,0.12327,5.450,164.24
0.07400,3644.84,3371.25,1.0605,14.2337,42.832,43.293,0.12149,4.293,164.38
0.07450,3590.63,3396.11,1.0676,14.1777,42.929,43.248,0.11969,3.101,164.48
0.07500,3535.53,3419.77,1.0747,14.1369,43.022,43.205,0.11785,1.875,164.54
0.07550,3479.56,3442.17,1.0817,14.1053,43.110,43.166,0.11599,0.616,164.55
0.07600,3422.74,3463.26,1.0888,14.0769,43.194,43.130,0.11409,-0.678,164.57
0.07650,3365.06,3483.03,1.0958,14.0451,43.273,43.096,0.11217,-2.008,164.63
0.07700,3306.56,3501.47,1.1028,14.0036,43.347,43.067,0.11022,-3.374,164.73
0.07750,3247.24,3518.63,1.1098,13.9464,43.417,43.040,0.10824,-4.778,164.87
0.07800,3187.12,3534.57,1.1167,13.8676,43.482,43.015,0.10624,-6.222,165.04
0.07850,3126.21,3549.36,1.1237,13.7620,43.543,42.994,0.10421,-7.708,165.25
0.07900,3064.54,3563.11,1.1305,13.6251,43.600,42.975,0.10215,-9.241,165.50
0.07950,3002.10,3575.92,1.1373,13.4532,43.654,42.958,0.10007,-10.821,165.79
0.08000,2938.93,3587.94,1.1439,13.2433,43.705,42.942,0.09796,-12.453,166.11
0.08050,2875.03,3599.30,1.1505,12.9939,43.754,42.928,0.09583,-14.140,166.47
0.08100,2810.42,3610.15,1.1569,12.7040,43.800,42.915,0.09368,-15.884,166.87
0.08150,2745.11,3620.63,1.1632,12.3741,43.845,42.903,0.09150,-17.689,167.31
0.08200,2679.13,3630.88,1.1693,12.0057,43.889,42.891,0.08930,-19.557,167.79
0.08250,2612.49,3641.04,1.1752,11.6014,43.932,42.878,0.08708,-21.490,168.30
0.08300,2545.21,3651.23,1.1809,11.1647,43.976,42.866,0.08484,-23.487,168.86
0.08350,2477.29,3661.56,1.1864,10.7004,44.019,42.852,0.08258,-25.550,169.45
0.08400,2408.77,3672.10,1.1916,10.2138,44.063,42.838,0.08029,-27.676,170.08
0.08450,2339.65,3682.92,1.1966,9.7112,44.108,42.822,0.07799,-29.862,170.75
0.08500,2269.95,3694.06,1.2013,9.1995,44.154,42.805,0.07567,-32.103,171.46
0.08550,2199.70,3705.51,1.2058,8.6859,44.200,42.787,0.07332,-34.394,172.22
0.08600,2128.90,3717.26,1.2100,8.1779,44.247,42.768,0.07096,-36.727,173.01
0.08650,2057.57,3729.26,1.2140,7.6829,44.295,42.748,0.06859,-39.092,173.85
0.08700,1985.74,3741.41,1.2177,7.2078,44.343,42.727,0.06619,-41.481,174.72
0.08750,1913.42,3753.62,1.2212,6.7589,44.391,42.706,0.06378,-43.883,175.64
0.08800,1840.62,3765.75,1.2244,6.3412,44.439,42.684,0.06135,-46.286,176.61
0.08850,1767.37,3777.66,1.2275,5.9584,44.486,42.662,0.05891,-48.679,177.61
0.08900,1693.69,3789.18,1.2304,5.6126,44.531,42.641,0.05646,-51.053,178.66
0.08950,1619.59,3800.16,1.2331,5.3041,44.574,42.621,0.05399,-53.397,179.75
0.09000,1545.08,3810.43,1.2357,5.0315,44.614,42.603,0.05150,-55.704,180.88
0.09050,1470.20,3819.85,1.2382,4.7921,44.651,42.586,0.04901,-57.965,182.06
0.09100,1394.96,3828.28,1.2405,4.5818,44.684,42.571,0.04650,-60.176,183.27
0.09150,1319.37,3835.61,1.2428,4.3956,44.713,42.559,0.04398,-62.330,184.53
0.09200,1243.45,3841.73,1.2449,4.2281,44.738,42.549,0.04145,-64.426,185.83
0.09250,1167.23,3846.57,1.2470,4.0733,44.758,42.543,0.03891,-66.460,187.17
0.09300,1090.72,3850.10,1.2490,3.9257,44.774,42.539,0.03636,-68.432,188.55
0.09350,1013.94,3852.29,1.2509,3.7799,44.784,42.538,0.03380,-70.342,189.97
0.09400,936.91,3853.13,1.2528,3.6309,44.790,42.540,0.03123,-72.189,191.43
0.09450,859.65,3852.63,1.2545,3.4745,44.790,42.546,0.02865,-73.975,192.92
0.09500,782.17,3850.84,1.2562,3.3072,44.786,42.554,0.02607,-75.700,194.46
0.09550,704.51,3847.80,1.2578,3.1264,44.778,42.565,0.02348,-77.367,196.03
0.09600,626.67,3843.55,1.2594,2.9303,44.765,42.578,0.02089,-78.977,197.64
0.09650,548.67,3838.17,1.2608,2.7179,44.747,42.594,0.01829,-80.531,199.28
0.09700,470.54,3831.71,1.2621,2.4892,44.726,42.612,0.01568,-82.031,200.96
0.09750,392.30,3824.24,1.2633,2.2446,44.701,42.633,0.01308,-83.479,202.68
0.09800,313.95,3815.83,1.2643,1.9853,44.672,42.655,0.01047,-84.877,204.43
0.09850,235.53,3807.83,1.2652,1.7152,44.645,42.676,0.00785,-86.228,206.22
0.09900,157.05,3800.94,1.2660,1.4438,44.622,42.695,0.00524,-87.532,208.04
0.09950,78.54,3795.15,1.2667,1.1797,44.602,42.710,0.00262,-88.789,209.90
0.10000,0.00,3790.41,1.2672,0.9296,44.586,42.723,0.00000,0.000,211.79
0.10050,-78.54,3786.66,1.2676,0.6982,44.573,42.733,-0.00262,-88.836,213.73
0.10100,-157.05,3783.81,1.2679,0.4886,44.564,42.741,-0.00524,-87.718,215.70
0.10150,-235.53,3781.77,1.2681,0.3027,44.557,42.747,-0.00785,-86.645,217.70
0.10200,-313.95,3780.43,1.2682,0.1410,44.552,42.750,-0.01047,-85.615,219.75
0.10250,-392.30,3779.71,1.2683,0.0032,44.550,42.753,-0.01308,-84.628,221.84
0.10300,-470.54,3779.49,1.2682,-0.1115,44.550,42.754,-0.01568,-83.682,223.96
0.10350,-548.67,3779.70,1.2682,-0.2045,44.551,42.754,-0.01829,-82.776,226.13
0.10400,-626.67,3780.25,1.2680,-0.2773,44.553,42.753,-0.02089,-81.907,228.33
0.10450,-704.51,3781.05,1.2679,-0.3320,44.556,42.751,-0.02348,-81.074,230.57
0.10500,-782.17,3782.04,1.2677,-0.3704,44.560,42.749,-0.02607,-80.276,232.86
0.10550,-859.65,3783.15,1.2675,-0.3944,44.564,42.747,-0.02865,-79.510,235.18
0.10600,-936.91,3783.68,1.2673,-0.4071,44.567,42.747,-0.03123,-78.774,237.54
0.10650,-1013.94,3782.44,1.2671,-0.4164,44.566,42.756,-0.03380,-78.064,239.93
0.10700,-1090.72,3779.41,1.2669,-0.4310,44.562,42.774,-0.03636,-77.376,242.37
0.10750,-1167.23,3774.64,1.2667,-0.4579,44.554,42.801,-0.03891,-76.711,244.84
0.10800,-1243.45,3768.18,1.2664,-0.5024,44.543,42.837,-0.04145,-76.066,247.35
0.10850,-1319.37,3760.14,1.2662,-0.5684,44.529,42.880,-0.04398,-75.440,249.89
0.10900,-1394.96,3750.61,1.2659,-0.6586,44.512,42.932,-0.04650,-74.832,252.46
0.10950,-1470.20,3739.71,1.2655,-0.7745,44.493,42.991,-0.04901,-74.241,255.06
0.11000,-1545.08,3727.55,1.2651,-0.9170,44.472,43.058,-0.05150,-73.667,257.70
0.11050,-1619.59,3714.25,1.2646,-1.0859,44.450,43.131,-0.05399,-73.109,260.37
0.11100,-1693.69,3699.93,1.2640,-1.2808,44.427,43.212,-0.05646,-72.567,263.06
0.11150,-1767.37,3684.71,1.2633,-1.5008,44.403,43.299,-0.05891,-72.039,265.79
0.11200,-1840.62,3668.68,1.2625,-1.7449,44.378,43.391,-0.06135,-71.526,268.54
0.11250,-1913.42,3651.97,1.2615,-2.0120,44.354,43.490,-0.06378,-71.027,271.33
0.11300,-1985.74,3634.68,1.2605,-2.3012,44.330,43.594,-0.06619,-70.541,274.14
0.11350,-2057.57,3616.90,1.2592,-2.6116,44.306,43.703,-0.06859,-70.069,276.98
0.11400,-2128.90,3598.73,1.2579,-2.9425,44.284,43.817,-0.07096,-69.610,279.84
0.11450,-2199.70,3580.28,1.2563,-3.2934,44.263,43.936,-0.07332,-69.165,282.73
0.11500,-2269.95,3561.62,1.2546,-3.6638,44.244,44.059,-0.07567,-68.731,285.64
0.11550,-2339.65,3542.85,1.2526,-4.0534,44.226,44.186,-0.07799,-68.311,288.59
0.11600,-2408.77,3524.07,1.2505,-4.4620,44.211,44.317,-0.08029,-67.903,291.55
0.11650,-2477.29,3505.37,1.2482,-4.8891,44.198,44.452,-0.08258,-67.507,294.54
0.11700,-2545.21,3486.82,1.2456,-5.3341,44.188,44.590,-0.08484,-67.123,297.56
0.11750,-2612.49,3468.52,1.2428,-5.7963,44.181,44.731,-0.08708,-66.751,300.60
0.11800,-2679.13,3450.55,1.2398,-6.2743,44.177,44.874,-0.08930,-66.391,303.67
0.11850,-2745.11,3432.99,1.2366,-6.7664,44.177,45.020,-0.09150,-66.043,306.75
0.11900,-2810.42,3415.89,1.2330,-7.2702,44.181,45.169,-0.09368,-65.707,309.87
0.11950,-2875.03,3399.32,1.2293,-7.7829,44.188,45.320,-0.09583,-65.382,313.00
0.12000,-2938.93,3383.32,1.2253,-8.3011,44.200,45.472,-0.09796,-65.068,316.17
0.12050,-3002.10,3367.92,1.2210,-8.8207,44.216,45.627,-0.10007,-64.766,319.35
0.12100,-3064.54,3353.14,1.2164,-9.3373,44.235,45.783,-0.10215,-64.475,322.56
0.12150,-3126.21,3338.96,1.2116,-9.8461,44.259,45.941,-0.10421,-64.194,325.79
0.12200,-3187.12,3325.36,1.2066,-10.3422,44.287,46.101,-0.10624,-63.923,329.05
0.12250,-3247.24,3312.30,1.2013,-10.8206,44.319,46.262,-0.10824,-63.663,332.33
0.12300,-3306.56,3299.70,1.1958,-11.2764,44.354,46.426,-0.11022,-63.411,335.63
0.12350,-3365.06,3287.49,1.1900,-11.7052,44.393,46.592,-0.11217,-63.168,338.96
0.12400,-3422.74,3275.57,1.1841,-12.1028,44.434,46.760,-0.11409,-62.934,342.31
0.12450,-3479.56,3263.82,1.1779,-12.4658,44.477,46.930,-0.11599,-62.706,345.68
0.12500,-3535.53,3252.11,1.1716,-12.7916,44.523,47.104,-0.11785,-62.486,349.07
0.12550,-3590.63,3240.31,1.1652,-13.0783,44.570,47.281,-0.11969,-62.272,352.49
0.12600,-3644.84,3228.28,1.1585,-13.3249,44.618,47.461,-0.12149,-62.063,355.92
0.12650,-3698.16,3215.87,1.1518,-13.5314,44.666,47.645,-0.12327,-61.859,359.38
0.12700,-3750.56,3202.94,1.1450,-13.6988,44.714,47.833,-0.12502,-61.659,362.86
0.12750,-3802.03,3189.37,1.1381,-13.8290,44.762,48.025,-0.12673,-61.462,366.35
0.12800,-3852.57,3175.03,1.1312,-13.9246,44.808,48.222,-0.12842,-61.268,369.87
0.12850,-3902.15,3159.82,1.1242,-13.9894,44.853,48.424,-0.13007,-61.077,373.40
0.12900,-3950.78,3143.63,1.1172,-14.0274,44.897,48.631,-0.13169,-60.887,376.95
0.12950,-3998.42,3126.40,1.1102,-14.0437,44.938,48.843,-0.13328,-60.699,380.51
0.13000,-4045.08,3108.07,1.1032,-14.0435,44.976,49.060,-0.13484,-60.512,384.08
0.13050,-4090.75,3088.62,1.0962,-14.0325,45.013,49.283,-0.13636,-60.326,387.67
0.13100,-4135.40,3068.03,1.0891,-14.0164,45.046,49.510,-0.13785,-60.140,391.28
0.13150,-4179.04,3046.34,1.0821,-14.0009,45.078,49.743,-0.13930,-59.956,394.89
0.13200,-4221.64,3023.57,1.0751,-13.9917,45.106,49.981,-0.14072,-59.772,398.51
0.13250,-4263.20,2999.80,1.0681,-13.9939,45.133,50.223,-0.14211,-59.588,402.14
0.13300,-4303.71,2975.10,1.0611,-14.0123,45.158,50.470,-0.14346,-59.406,405.78
0.13350,-4343.16,2949.59,1.0541,-14.0510,45.180,50.721,-0.14477,-59.224,409.43
0.13400,-4381.53,2923.37,1.0471,-14.1136,45.202,50.976,-0.14605,-59.044,413.08
0.13450,-4418.83,2896.57,1.0400,-14.2025,45.223,51.233,-0.14729,-58.866,416.74
0.13500,-4455.03,2869.34,1.0329,-14.3196,45.243,51.494,-0.14850,-58.690,420.40
0.13550,-4490.14,2841.81,1.0257,-14.4657,45.264,51.758,-0.14967,-58.516,424.07
0.13600,-4524.14,2814.14,1.0184,-14.6407,45.284,52.023,-0.15080,-58.346,427.74
0.13650,-4557.02,2786.46,1.0110,-14.8437,45.306,52.290,-0.15190,-58.178,431.41
0.13700,-4588.77,2758.90,1.0036,-15.0726,45.329,52.558,-0.15296,-58.014,435.08
0.13750,-4619.40,2731.61,0.9960,-15.3249,45.354,52.827,-0.15398,-57.855,438.76
0.13800,-4648.88,2704.68,0.9882,-15.5969,45.381,53.096,-0.15496,-57.699,442.43
0.13850,-4677.22,2678.22,0.9804,-15.8846,45.411,53.366,-0.15591,-57.548,446.11
0.13900,-4704.40,2652.30,0.9723,-16.1833,45.443,53.635,-0.15681,-57.402,449.79
0.13950,-4730.43,2626.99,0.9642,-16.4879,45.477,53.904,-0.15768,-57.261,453.47
0.14000,-4755.28,2602.32,0.9559,-16.7930,45.515,54.172,-0.15851,-57.125,457.15
0.14050,-4778.97,2578.32,0.9474,-17.0931,45.556,54.440,-0.15930,-56.994,460.83
0.14100,-4801.47,2554.96,0.9388,-17.3827,45.599,54.707,-0.16005,-56.868,464.50
0.14150,-4822.79,2532.23,0.9300,-17.6565,45.645,54.974,-0.16076,-56.747,468.18
0.14200,-4842.92,2510.07,0.9211,-17.9095,45.694,55.239,-0.16143,-56.630,471.86
0.14250,-4861.85,2488.42,0.9121,-18.1372,45.745,55.505,-0.16206,-56.517,475.53
0.14300,-4879.58,2467.19,0.9030,-18.3356,45.798,55.769,-0.16265,-56.409,479.21
0.14350,-4896.11,2446.29,0.8938,-18.5014,45.852,56.034,-0.16320,-56.304,482.88
0.14400,-4911.44,2425.60,0.8845,-18.6321,45.907,56.299,-0.16371,-56.202,486.55
0.14450,-4925.55,2405.00,0.8751,-18.7261,45.963,56.564,-0.16418,-56.102,490.21
0.14500,-4938.44,2384.37,0.8658,-18.7825,46.020,56.830,-0.16461,-56.005,493.87
0.14550,-4950.12,2363.59,0.8564,-18.8014,46.076,57.096,-0.16500,-55.909,497.53
0.14600,-4960.57,2342.54,0.8470,-18.7839,46.131,57.363,-0.16535,-55.814,501.18
0.14650,-4969.80,2321.10,0.8376,-18.7318,46.185,57.632,-0.16566,-55.720,504.83
0.14700,-4977.81,2299.16,0.8282,-18.6478,46.237,57.902,-0.16593,-55.626,508.47
