t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.01900,0.00,-263.39,0.0047,-0.0388,35.080,60.661,1.00000,0.000,5.14
0.01950,0.00,-182.45,0.0044,-1.1819,35.356,60.447,1.00000,0.000,5.23
0.02000,0.00,104.71,0.0037,-1.2473,36.340,59.694,-1.00000,0.000,5.28
0.02050,0.00,292.44,0.0034,-0.0252,36.983,59.201,-1.00000,0.000,5.43
0.02100,0.00,230.66,0.0037,1.1825,36.860,59.511,-1.00000,0.000,5.54
0.02150,0.00,3.11,0.0044,1.4834,36.395,60.632,-1.00000,0.000,5.54
0.02200,0.00,-339.37,0.0049,0.3991,35.701,62.329,1.00000,0.000,5.71
0.02250,0.00,-560.99,0.0046,-1.9150,35.262,63.446,1.00000,0.000,5.99
0.02300,0.00,-525.62,0.0030,-4.2272,35.402,63.384,1.00000,0.000,6.26
0.02350,0.00,-270.62,0.0005,-5.5601,36.270,62.705,1.00000,0.000,6.39
0.02400,0.00,150.21,-0.0022,-5.0953,37.705,61.590,-1.00000,0.000,6.47
0.02450,0.00,434.28,-0.0042,-2.7608,38.674,60.838,-1.00000,0.000,6.68
0.02500,0.00,424.57,-0.0050,-0.1850,38.685,60.937,-1.00000,0.000,6.90
0.02550,0.00,232.30,-0.0046,1.4487,38.288,61.878,-1.00000,0.000,7.01
0.02600,0.00,-91.09,-0.0038,1.5867,37.618,63.455,1.00000,0.000,7.06
0.02650,0.00,-304.49,-0.0032,0.3217,37.178,64.501,1.00000,0.000,7.21
0.02700,0.00,-268.35,-0.0035,-1.0671,37.314,64.425,1.00000,0.000,7.34
0.02750,0.00,-17.24,-0.0042,-1.5274,38.164,63.750,1.00000,0.000,7.35
0.02800,0.00,393.03,-0.0047,-0.3579,39.556,62.652,-1.00000,0.000,7.55
0.02850,0.00,662.28,-0.0042,2.3291,40.470,61.932,-1.00000,0.000,7.88
0.02900,0.00,634.17,-0.0024,5.0752,40.414,62.072,-1.00000,0.000,8.20
0.02950,0.00,421.08,0.0007,6.9474,39.938,63.055,-1.00000,0.000,8.41
0.03000,0.00,74.56,0.0043,7.2871,39.178,64.676,-1.00000,0.000,8.45
0.03050,0.00,-358.65,0.0076,5.6373,38.243,66.727,1.00000,0.000,8.62
0.03100,0.00,-647.12,0.0096,2.1970,37.626,68.103,1.00000,0.000,8.95
0.03150,0.00,-659.34,0.0098,-1.3769,37.624,68.202,1.00000,0.000,9.28
0.03200,0.00,-442.24,0.0084,-3.8633,38.352,67.606,1.00000,0.000,9.50
0.03250,0.00,-44.29,0.0063,-4.5418,39.691,66.521,1.00000,0.000,9.52
0.03300,0.00,473.80,0.0043,-2.9259,41.437,65.113,-1.00000,0.000,9.76
0.03350,0.00,819.86,0.0037,0.6534,42.604,64.174,-1.00000,0.000,10.17
0.03400,0.00,835.58,0.0050,4.3673,42.673,64.158,-1.00000,0.000,10.59
0.03450,0.00,650.29,0.0079,7.2316,42.249,64.996,-1.00000,0.000,10.91
0.03500,0.00,318.08,0.0119,8.6197,41.501,66.518,-1.00000,0.000,11.07
0.03550,0.00,-111.84,0.0162,8.0079,40.545,68.507,1.00000,0.000,11.13
0.03600,0.00,-404.04,0.0196,5.4283,39.892,69.854,1.00000,0.000,11.33
0.03650,0.00,-424.09,0.0215,2.3168,39.857,69.962,1.00000,0.000,11.54
0.03700,0.00,-216.04,0.0221,0.0885,40.548,69.381,1.00000,0.000,11.65
0.03750,0.00,169.93,0.0219,-0.3566,41.837,68.312,-1.00000,0.000,11.73
0.03800,0.00,427.25,0.0220,0.9229,42.696,67.600,-1.00000,0.000,11.95
0.03850,0.00,398.92,0.0229,2.4054,42.643,67.747,-1.00000,0.000,12.15
0.03900,0.00,192.54,0.0243,3.0773,42.188,68.709,-1.00000,0.000,12.24
0.03950,0.00,-140.47,0.0257,2.3559,41.462,70.273,1.00000,0.000,12.31
0.04000,0.00,-358.48,0.0264,0.3175,40.991,71.306,1.00000,0.000,12.49
0.04050,0.00,-321.75,0.0260,-1.7193,41.125,71.224,1.00000,0.000,12.65
0.04100,0.00,-65.82,0.0249,-2.7136,41.975,70.507,1.00000,0.000,12.69
0.04150,0.00,353.04,0.0236,-1.9489,43.370,69.341,-1.00000,0.000,12.86
0.04200,0.00,631.39,0.0232,0.4805,44.296,68.565,-1.00000,0.000,13.18
0.04250,0.00,611.45,0.0241,2.9809,44.264,68.678,-1.00000,0.000,13.48
0.04300,0.00,406.67,0.0260,4.5652,43.802,69.614,-1.00000,0.000,13.69
0.04350,0.00,68.89,0.0284,4.6438,43.046,71.169,-1.00000,0.000,13.72
0.04400,0.00,-355.35,0.0304,2.8575,42.108,73.142,1.00000,0.000,13.90
0.04450,0.00,-634.01,0.0310,-0.4582,41.502,74.454,1.00000,0.000,14.22
0.04500,0.00,-635.59,0.0299,-3.7828,41.533,74.519,1.00000,0.000,14.53
0.04550,0.00,-407.21,0.0274,-6.1417,42.287,73.872,1.00000,0.000,14.74
0.04600,0.00,2.73,0.0241,-6.7241,43.643,72.715,-1.00000,0.000,14.74
0.04650,0.00,284.61,0.0210,-5.3374,44.576,71.922,-1.00000,0.000,14.88
0.04700,0.00,279.76,0.0188,-3.4370,44.603,72.007,-1.00000,0.000,15.02
0.04750,0.00,94.95,0.0174,-2.2071,44.214,72.899,-1.00000,0.000,15.07
0.04800,0.00,-218.76,0.0164,-2.3208,43.540,74.389,1.00000,0.000,15.18
0.04850,0.00,-419.66,0.0149,-3.7452,43.118,75.361,1.00000,0.000,15.39
0.04900,0.00,-367.38,0.0126,-5.2839,43.304,75.235,1.00000,0.000,15.57
0.04950,0.00,-96.73,0.0098,-5.8715,44.195,74.465,1.00000,0.000,15.62
0.05000,8000.00,335.94,0.0071,-4.6507,45.621,73.235,1.00000,0.000,19.45
0.05050,8000.00,873.05,0.0055,-1.2104,47.392,71.712,1.00000,0.000,23.01
0.05100,8000.00,1470.37,0.0062,4.2993,49.363,70.019,1.00000,0.000,26.28
0.05150,8000.00,2093.94,0.0102,12.1832,51.422,68.253,1.00000,0.000,29.23
0.05200,8000.00,2714.97,0.0189,22.9786,53.472,66.495,1.00000,0.000,31.88
0.05250,8000.00,3309.17,0.0336,36.6250,55.431,64.809,1.00000,0.000,34.22
0.05300,8000.00,3856.96,0.0559,52.8349,57.235,63.250,1.00000,0.000,36.29
0.05350,8000.00,4343.00,0.0868,71.2112,58.829,61.857,1.00000,0.000,38.12
0.05400,8000.00,4755.79,0.1274,91.2747,60.175,60.660,1.00000,0.000,39.74
0.05450,8000.00,5087.35,0.1783,112.4853,61.244,59.680,1.00000,0.000,41.20
0.05500,8000.00,5333.02,0.2400,134.2640,62.021,58.927,1.00000,0.000,42.53
0.05550,8000.00,5491.25,0.3126,156.0128,62.499,58.405,1.00000,0.000,43.79
0.05600,8000.00,5563.40,0.3959,177.1345,62.682,58.108,1.00000,0.000,45.01
0.05650,8000.00,5553.52,0.4895,197.0510,62.583,58.026,1.00000,0.000,46.23
0.05700,8000.00,5468.10,0.5927,215.2207,62.224,58.139,1.00000,0.000,47.49
0.05750,8000.00,5315.79,0.7043,231.1536,61.634,58.425,1.00000,0.000,48.84
0.05800,8000.00,5107.10,0.8234,244.4254,60.849,58.856,1.00000,0.000,50.28
0.05850,8000.00,4854.02,0.9483,254.6885,59.909,59.398,1.00000,0.000,51.86
0.05900,8000.00,4569.65,1.0775,261.6812,58.860,60.020,1.00000,0.000,53.57
0.05950,8000.00,4267.87,1.2094,265.2344,57.749,60.682,1.00000,0.000,55.44
0.06000,8000.00,3962.86,1.3422,265.2748,56.625,61.351,1.00000,0.000,57.46
0.06050,8000.00,3668.73,1.4741,261.8268,55.536,61.987,1.00000,0.000,59.62
0.06100,8000.00,3399.16,1.6034,255.0101,54.531,62.558,1.00000,0.000,61.92
0.06150,8000.00,3166.96,1.7286,245.0358,53.653,63.030,1.00000,0.000,64.34
0.06200,8000.00,2983.80,1.8480,232.1998,52.943,63.373,1.00000,0.000,66.85
0.06250,8000.00,2859.85,1.9603,216.8734,52.437,63.563,1.00000,0.000,69.42
0.06300,8000.00,2803.51,2.0645,199.4924,52.165,63.579,1.00000,0.000,72.01
0.06350,8000.00,2821.22,2.1596,180.5447,52.149,63.404,1.00000,0.000,74.60
0.06400,8000.00,2917.30,2.2449,160.5560,52.405,63.030,1.00000,0.000,77.15
0.06450,8000.00,3093.84,2.3200,140.0750,52.940,62.452,1.00000,0.000,79.60
0.06500,8000.00,3350.66,2.3850,119.6581,53.756,61.671,1.00000,0.000,81.92
0.06550,8000.00,3685.33,2.4398,99.8538,54.844,60.695,1.00000,0.000,84.08
0.06600,8000.00,4093.28,2.4850,81.1876,56.189,59.538,1.00000,0.000,86.03
0.06650,8000.00,4567.95,2.5213,64.1481,57.770,58.216,1.00000,0.000,87.75
0.06700,8000.00,5100.95,2.5495,49.1732,59.557,56.754,1.00000,0.000,89.20
0.06750,8000.00,5682.36,2.5708,36.6392,61.518,55.178,1.00000,0.000,90.36
0.06800,8000.00,6300.97,2.5866,26.8503,63.615,53.517,1.00000,0.000,91.21
0.06850,8000.00,6944.68,2.5982,20.0319,65.805,51.803,1.00000,0.000,91.74
0.06900,8000.00,7600.75,2.6071,16.3255,68.046,50.070,1.00000,0.000,91.94
0.06950,8000.00,8256.26,2.6150,15.7842,70.292,48.351,-1.00000,0.000,92.06
0.07000,8000.00,8681.15,2.6234,17.9965,71.753,47.245,-1.00000,0.000,92.40
0.07050,8000.00,8740.33,2.6332,21.2278,71.959,47.095,-1.00000,0.000,92.77
0.07100,8000.00,8556.50,2.6445,23.9497,71.419,47.728,-1.00000,0.000,93.05
0.07150,8000.00,8173.93,2.6569,25.0476,70.398,49.214,-1.00000,0.000,93.14
0.07200,8000.00,7656.72,2.6692,23.6853,69.057,51.289,1.00000,0.000,93.31
0.07250,8000.00,7286.80,2.6801,19.7344,68.080,52.744,1.00000,0.000,93.67
0.07300,8000.00,7220.40,2.6887,14.6158,67.874,52.953,1.00000,0.000,94.06
0.07350,8000.00,7371.34,2.6948,9.6346,68.385,52.547,1.00000,0.000,94.37
0.07400,8000.00,7689.11,2.6986,5.8626,69.464,51.698,1.00000,0.000,94.53
0.07450,8000.00,8122.19,2.7010,4.1072,70.938,50.545,-1.00000,0.000,94.59
0.07500,8000.00,8409.96,2.7030,4.3725,71.920,49.784,-1.00000,0.000,94.79
0.07550,8000.00,8405.76,2.7054,5.1894,71.924,49.825,-1.00000,0.000,95.00
0.07600,8000.00,8190.81,2.7081,5.3606,71.383,50.714,-1.00000,0.000,95.09
0.07650,8000.00,7816.38,2.7105,4.0379,70.462,52.300,1.00000,0.000,95.18
0.07700,8000.00,7568.28,2.7119,1.1979,69.854,53.354,1.00000,0.000,95.40
0.07750,8000.00,7598.94,2.7117,-1.5995,69.969,53.290,1.00000,0.000,95.60
0.07800,8000.00,7830.12,2.7105,-3.2939,70.753,52.671,1.00000,0.000,95.68
0.07850,8000.00,8205.91,2.7087,-3.2931,72.028,51.664,-1.00000,0.000,95.79
0.07900,8000.00,8456.44,2.7075,-1.6451,72.880,50.997,-1.00000,0.000,96.02
0.07950,8000.00,8431.95,2.7071,0.1919,72.836,51.127,-1.00000,0.000,96.23
0.08000,8000.00,8200.54,2.7075,1.0902,72.272,52.116,-1.00000,0.000,96.33
0.08050,8000.00,7817.06,2.7079,0.3921,71.341,53.760,1.00000,0.000,96.42
0.08100,8000.00,7564.61,2.7076,-1.7953,70.734,54.851,1.00000,0.000,96.64
0.08150,8000.00,7596.12,2.7061,-4.0552,70.856,54.792,1.00000,0.000,96.84
0.08200,8000.00,7828.27,2.7037,-5.3898,71.639,54.164,1.00000,0.000,96.93
0.08250,8000.00,8206.60,2.7010,-5.0862,72.917,53.139,-1.00000,0.000,97.03
0.08300,8000.00,8459.91,2.6989,-3.0915,73.774,52.457,-1.00000,0.000,97.26
0.08350,8000.00,8437.89,2.6980,-0.8663,73.739,52.582,-1.00000,0.000,97.48
0.08400,8000.00,8207.63,2.6979,0.3810,73.178,53.567,-1.00000,0.000,97.59
0.08450,8000.00,7824.62,2.6981,-0.0235,72.246,55.205,1.00000,0.000,97.67
0.08500,8000.00,7572.12,2.6976,-1.9671,71.636,56.292,1.00000,0.000,97.89
0.08550,8000.00,7603.39,2.6961,-4.0282,71.756,56.232,1.00000,0.000,98.08
0.08600,8000.00,7835.01,2.6937,-5.1874,72.534,55.599,1.00000,0.000,98.17
0.08650,8000.00,8212.59,2.6912,-4.7256,73.802,54.565,-1.00000,0.000,98.27
0.08700,8000.00,8464.47,2.6893,-2.6075,74.650,53.879,-1.00000,0.000,98.51
0.08750,8000.00,8440.29,2.6886,-0.3154,74.607,54.009,-1.00000,0.000,98.73
0.08800,8000.00,8207.62,2.6888,0.9629,74.035,54.995,-1.00000,0.000,98.83
0.08850,8000.00,7822.13,2.6893,0.5696,73.089,56.631,1.00000,0.000,98.92
0.08900,8000.00,7567.22,2.6891,-1.3786,72.468,57.719,1.00000,0.000,99.14
0.08950,8000.00,7596.26,2.6879,-3.4336,72.579,57.663,1.00000,0.000,99.34
0.09000,8000.00,7825.98,2.6858,-4.5737,73.347,57.028,1.00000,0.000,99.42
0.09050,8000.00,8201.93,2.6836,-4.1013,74.603,55.988,-1.00000,0.000,99.53
0.09100,8000.00,8451.97,2.6820,-2.0092,75.439,55.299,-1.00000,0.000,99.75
0.09150,8000.00,8425.66,2.6816,0.2154,75.388,55.433,-1.00000,0.000,99.96
0.09200,8000.00,8191.13,2.6820,1.4217,74.807,56.419,-1.00000,0.000,100.06
0.09250,8000.00,7804.06,2.6827,0.9603,73.851,58.051,1.00000,0.000,100.16
0.09300,8000.00,7547.86,2.6827,-1.0555,73.222,59.137,1.00000,0.000,100.38
0.09350,8000.00,7575.94,2.6817,-3.1639,73.329,59.083,1.00000,0.000,100.60
0.09400,8000.00,7805.28,2.6797,-4.3431,74.092,58.442,1.00000,0.000,100.69
0.09450,8000.00,8181.32,2.6776,-3.9052,75.341,57.391,-1.00000,0.000,100.78
0.09500,8000.00,8431.33,2.6761,-1.8519,76.174,56.695,-1.00000,0.000,101.00
0.09550,8000.00,8404.66,2.6757,0.3303,76.120,56.828,-1.00000,0.000,101.20
0.09600,8000.00,8169.92,2.6763,1.4995,75.536,57.810,-1.00000,0.000,101.29
0.09650,8000.00,7782.80,2.6770,1.0069,74.575,59.435,1.00000,0.000,101.40
0.09700,8000.00,7526.65,2.6770,-1.0355,73.942,60.515,1.00000,0.000,101.63
0.09750,8000.00,7554.94,2.6759,-3.1653,74.050,60.458,1.00000,0.000,101.85
0.09800,8000.00,7784.92,2.6740,-4.3609,74.811,59.810,1.00000,0.000,101.96
0.09850,8000.00,8161.95,2.6718,-3.9338,76.057,58.746,-1.00000,0.000,102.04
0.09900,8000.00,8412.75,2.6703,-1.8843,76.889,58.041,-1.00000,0.000,102.25
0.09950,8000.00,8386.39,2.6700,0.2987,76.836,58.173,-1.00000,0.000,102.44
0.10000,8000.00,8151.95,2.6705,1.4700,76.249,59.149,-1.00000,0.000,102.52
0.10050,8000.00,7765.12,2.6712,0.9805,75.285,60.765,1.00000,0.000,102.64
0.10100,8000.00,7509.24,2.6712,-1.0576,74.650,61.840,1.00000,0.000,102.88
0.10150,8000.00,7537.82,2.6701,-3.1831,74.758,61.781,1.00000,0.000,103.11
0.10200,8000.00,7768.42,2.6681,-4.3735,75.517,61.125,1.00000,0.000,103.23
0.10250,8000.00,8146.32,2.6660,-3.9383,76.761,60.049,-1.00000,0.000,103.30
0.10300,8000.00,8397.72,2.6645,-1.8777,77.590,59.336,-1.00000,0.000,103.50
0.10350,8000.00,8371.48,2.6641,0.3157,77.537,59.466,-1.00000,0.000,103.69
0.10400,8000.00,8137.11,2.6646,1.4960,76.948,60.438,-1.00000,0.000,103.75
0.10450,8000.00,7750.32,2.6653,1.0141,75.980,62.047,1.00000,0.000,103.88
0.10500,8000.00,7494.45,2.6654,-1.0182,75.342,63.116,1.00000,0.000,104.13
0.10550,8000.00,7523.07,2.6643,-3.1379,75.449,63.056,1.00000,0.000,104.37
0.10600,8000.00,7753.99,2.6624,-4.3207,76.206,62.394,1.00000,0.000,104.49
0.10650,8000.00,8132.43,2.6603,-3.8764,77.446,61.307,-1.00000,0.000,104.56
0.10700,8000.00,8384.13,2.6588,-1.8083,78.273,60.587,-1.00000,0.000,104.75
0.10750,8000.00,8357.77,2.6585,0.3881,78.218,60.716,-1.00000,0.000,104.93
0.10800,8000.00,8123.25,2.6590,1.5699,77.627,61.684,-1.00000,0.000,104.99
0.10850,8000.00,7736.32,2.6598,1.0885,76.653,63.286,1.00000,0.000,105.12
0.10900,8000.00,7480.31,2.6598,-0.9454,76.012,64.351,1.00000,0.000,105.38
0.10950,8000.00,7508.83,2.6588,-3.0655,76.118,64.289,1.00000,0.000,105.63
0.11000,8000.00,7739.96,2.6569,-4.2456,76.872,63.621,1.00000,0.000,105.76
0.11050,8000.00,8118.82,2.6548,-3.7971,78.109,62.524,-1.00000,0.000,105.82
0.11100,8000.00,8370.73,2.6534,-1.7270,78.932,61.798,-1.00000,0.000,106.00
0.11150,8000.00,8344.21,2.6531,0.4668,78.877,61.926,-1.00000,0.000,106.18
0.11200,8000.00,8109.53,2.6537,1.6456,78.282,62.890,-1.00000,0.000,106.23
0.11250,8000.00,7722.46,2.6545,1.1610,77.304,64.485,1.00000,0.000,106.37
0.11300,8000.00,7466.32,2.6546,-0.8777,76.659,65.546,1.00000,0.000,106.64
0.11350,8000.00,7494.77,2.6536,-3.0009,76.764,65.484,1.00000,0.000,106.89
0.11400,8000.00,7726.11,2.6518,-4.1809,77.516,64.810,1.00000,0.000,107.03
0.11450,8000.00,8105.41,2.6497,-3.7305,78.749,63.703,-1.00000,0.000,107.08
0.11500,8000.00,8357.56,2.6483,-1.6598,79.570,62.970,-1.00000,0.000,107.26
0.11550,8000.00,8330.93,2.6481,0.5313,79.513,63.098,-1.00000,0.000,107.42
0.11600,8000.00,8096.14,2.6487,1.7073,78.916,64.058,-1.00000,0.000,107.47
0.11650,8000.00,7709.00,2.6495,1.2199,77.933,65.647,1.00000,0.000,107.62
0.11700,8000.00,7452.78,2.6496,-0.8226,77.286,66.703,1.00000,0.000,107.89
0.11750,8000.00,7481.20,2.6487,-2.9484,77.390,66.639,1.00000,0.000,108.15
0.11800,8000.00,7712.78,2.6468,-4.1281,78.140,65.960,1.00000,0.000,108.29
0.11850,8000.00,8092.53,2.6448,-3.6755,79.369,64.844,-1.00000,0.000,108.34
0.11900,8000.00,8344.94,2.6434,-1.6035,80.188,64.105,-1.00000,0.000,108.51
0.11950,8000.00,8318.23,2.6432,0.5864,80.130,64.231,-1.00000,0.000,108.67
0.12000,8000.00,8083.38,2.6439,1.7609,79.530,65.188,-1.00000,0.000,108.71
0.12050,8000.00,7696.19,2.6447,1.2721,78.543,66.770,1.00000,0.000,108.86
0.12100,8000.00,7439.92,2.6449,-0.7730,77.893,67.822,1.00000,0.000,109.15
0.12150,8000.00,7468.32,2.6439,-2.9004,77.996,67.757,1.00000,0.000,109.41
0.12200,8000.00,7700.12,2.6421,-4.0790,78.744,67.073,1.00000,0.000,109.56
0.12250,8000.00,8080.31,2.6401,-3.6238,79.970,65.948,-1.00000,0.000,109.60
0.12300,8000.00,8332.97,2.6388,-1.5499,80.786,65.202,-1.00000,0.000,109.77
0.12350,8000.00,8306.19,2.6386,0.6392,80.728,65.328,-1.00000,0.000,109.92
0.12400,8000.00,8071.28,2.6392,1.8130,80.125,66.281,-1.00000,0.000,109.96
0.12450,8000.00,7684.04,2.6401,1.3232,79.134,67.857,1.00000,0.000,110.11
0.12500,8000.00,7427.72,2.6403,-0.7240,78.481,68.905,1.00000,0.000,110.40
0.12550,8000.00,7456.09,2.6394,-2.8527,78.584,68.839,1.00000,0.000,110.67
0.12600,8000.00,7688.11,2.6376,-4.0302,79.330,68.149,1.00000,0.000,110.83
0.12650,8000.00,8068.69,2.6356,-3.5722,80.553,67.015,-1.00000,0.000,110.86
0.12700,8000.00,8321.59,2.6343,-1.4966,81.366,66.264,-1.00000,0.000,111.02
0.12750,8000.00,8294.73,2.6341,0.6917,81.307,66.389,-1.00000,0.000,111.17
0.12800,8000.00,8059.75,2.6348,1.8647,80.702,67.339,-1.00000,0.000,111.20
0.12850,8000.00,7672.48,2.6357,1.3739,79.707,68.908,1.00000,0.000,111.36
0.12900,8000.00,7416.10,2.6359,-0.6754,79.052,69.952,1.00000,0.000,111.66
0.12950,8000.00,7444.44,2.6350,-2.8055,79.153,69.885,1.00000,0.000,111.93
0.13000,8000.00,7676.66,2.6333,-3.9821,79.898,69.191,1.00000,0.000,112.10
0.13050,8000.00,8057.61,2.6313,-3.5217,81.117,68.049,-1.00000,0.000,112.12
0.13100,8000.00,8310.72,2.6301,-1.4447,81.929,67.292,-1.00000,0.000,112.28
0.13150,8000.00,8283.79,2.6299,0.7427,81.869,67.416,-1.00000,0.000,112.42
0.13200,8000.00,8048.75,2.6306,1.9148,81.261,68.362,-1.00000,0.000,112.45
0.13250,8000.00,7661.43,2.6315,1.4231,80.263,69.926,1.00000,0.000,112.62
0.13300,8000.00,7405.00,2.6318,-0.6284,79.605,70.966,1.00000,0.000,112.91
0.13350,8000.00,7433.32,2.6309,-2.7600,79.706,70.898,1.00000,0.000,113.20
0.13400,8000.00,7665.72,2.6292,-3.9358,80.448,70.199,1.00000,0.000,113.36
0.13450,8000.00,8047.03,2.6272,-3.4732,81.664,69.049,-1.00000,0.000,113.39
0.13500,8000.00,8300.34,2.6260,-1.3950,82.474,68.287,-1.00000,0.000,113.54
0.13550,8000.00,8273.34,2.6259,0.7915,82.413,68.410,-1.00000,0.000,113.67
0.13600,8000.00,8038.24,2.6266,1.9627,81.803,69.353,-1.00000,0.000,113.69
0.13650,8000.00,7650.90,2.6275,1.4701,80.801,70.911,1.00000,0.000,113.87
0.13700,8000.00,7394.43,2.6278,-0.5835,80.140,71.947,1.00000,0.000,114.17
0.13750,8000.00,7422.72,2.6270,-2.7165,80.241,71.878,1.00000,0.000,114.46
0.13800,8000.00,7655.29,2.6252,-3.8915,80.981,71.174,1.00000,0.000,114.63
0.13850,8000.00,8036.93,2.6233,-3.4269,82.195,70.017,-1.00000,0.000,114.65
0.13900,8000.00,8290.43,2.6221,-1.3475,83.002,69.250,-1.00000,0.000,114.79
0.13950,8000.00,8263.37,2.6220,0.8380,82.940,69.372,-1.00000,0.000,114.93
0.14000,8000.00,8028.23,2.6228,2.0085,82.328,70.312,-1.00000,0.000,114.94
0.14050,8000.00,7640.86,2.6237,1.5152,81.323,71.864,1.00000,0.000,115.12
0.14100,8000.00,7384.35,2.6240,-0.5403,80.660,72.897,1.00000,0.000,115.43
0.14150,8000.00,7412.62,2.6232,-2.6747,80.759,72.827,1.00000,0.000,115.72
0.14200,8000.00,7645.36,2.6215,-3.8490,81.498,72.119,1.00000,0.000,115.90
0.14250,8000.00,8027.31,2.6196,-3.3824,82.709,70.954,-1.00000,0.000,115.91
0.14300,8000.00,8281.00,2.6184,-1.3020,83.514,70.181,-1.00000,0.000,116.05
0.14350,8000.00,8253.88,2.6183,0.8826,83.451,70.303,-1.00000,0.000,116.18
0.14400,8000.00,8018.68,2.6191,2.0525,82.837,71.240,-1.00000,0.000,116.19
0.14450,8000.00,7631.30,2.6201,1.5586,81.829,72.787,1.00000,0.000,116.37
0.14500,8000.00,7374.76,2.6204,-0.4988,81.163,73.816,1.00000,0.000,116.69
0.14550,8000.00,7403.00,2.6196,-2.6345,81.262,73.745,1.00000,0.000,116.99
0.14600,8000.00,7635.90,2.6179,-3.8081,81.999,73.033,1.00000,0.000,117.17
0.14650,8000.00,8018.15,2.6161,-3.3397,83.207,71.860,-1.00000,0.000,117.18
0.14700,8000.00,8272.01,2.6149,-1.2583,84.010,71.084,-1.00000,0.000,117.31
0.14750,8000.00,8244.83,2.6148,0.9255,83.947,71.205,-1.00000,0.000,117.43
0.14800,8000.00,8009.60,2.6156,2.0949,83.331,72.138,-1.00000,0.000,117.44
0.14850,8000.00,7622.20,2.6166,1.6004,82.319,73.680,1.00000,0.000,117.63
