t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.03200,4221.64,3734.89,0.9947,23.6440,45.085,44.017,-1.00000,6.577,19.55
0.03250,4263.20,3867.69,1.0073,26.7466,45.572,43.723,-1.00000,5.300,19.75
0.03300,4303.71,3722.95,1.0214,29.5520,45.129,44.190,1.00000,7.685,20.04
0.03350,4343.16,3587.06,1.0367,31.2640,44.704,44.615,1.00000,9.876,20.41
0.03400,4381.53,3649.96,1.0526,32.5638,44.944,44.490,1.00000,9.479,20.78
0.03450,4418.83,3866.11,1.0693,34.3382,45.732,44.002,-1.00000,7.130,21.06
0.03500,4455.03,3956.21,1.0871,36.8151,46.071,43.817,-1.00000,6.389,21.31
0.03550,4490.14,3772.19,1.1060,38.7155,45.492,44.386,1.00000,9.084,21.67
0.03600,4524.14,3601.31,1.1256,39.2692,44.947,44.900,1.00000,11.529,22.13
0.03650,4557.02,3634.60,1.1452,39.1910,45.083,44.850,1.00000,11.443,22.59
0.03700,4588.77,3827.38,1.1648,39.4071,45.789,44.420,-1.00000,9.421,22.97
0.03750,4619.40,3900.72,1.1847,40.1900,46.070,44.277,1.00000,8.843,23.33
0.03800,4648.88,3912.45,1.2049,40.6609,46.131,44.281,1.00000,9.001,23.70
0.03850,4677.22,4085.50,1.2254,41.3115,46.768,43.901,-1.00000,7.210,23.99
0.03900,4704.40,4141.28,1.2463,42.4204,46.988,43.803,-1.00000,6.826,24.27
0.03950,4730.43,3932.52,1.2677,42.7663,46.327,44.441,1.00000,9.574,24.67
0.04000,4755.28,3744.64,1.2888,41.6329,45.725,45.003,1.00000,11.999,25.18
0.04050,4778.97,3768.55,1.3092,39.7866,45.829,44.976,1.00000,11.938,25.68
0.04100,4801.47,3959.88,1.3287,38.2058,46.527,44.547,-1.00000,9.942,26.10
0.04150,4822.79,4039.75,1.3475,37.2161,46.830,44.385,-1.00000,9.222,26.50
0.04200,4842.92,3860.18,1.3658,35.6378,46.266,44.942,1.00000,11.471,26.99
0.04250,4861.85,3707.90,1.3829,32.7987,45.785,45.409,1.00000,13.352,27.56
0.04300,4879.58,3773.28,1.3985,29.5082,46.030,45.273,1.00000,12.774,28.12
0.04350,4896.11,4010.48,1.4125,26.7810,46.886,44.723,-1.00000,10.253,28.56
0.04400,4911.44,4139.52,1.4255,24.9698,47.358,44.434,-1.00000,8.932,28.95
0.04450,4925.55,4011.15,1.4375,22.9144,46.970,44.858,1.00000,10.517,29.40
0.04500,4938.44,3911.06,1.4482,19.9527,46.668,45.188,1.00000,11.752,29.92
0.04550,4950.12,4027.75,1.4574,16.8965,47.091,44.921,-1.00000,10.555,30.38
0.04600,4960.57,4085.38,1.4652,14.3580,47.303,44.794,1.00000,10.006,30.82
0.04650,4969.80,4126.90,1.4717,11.7582,47.457,44.704,-1.00000,9.626,31.24
0.04700,4977.81,4142.54,1.4770,9.4247,47.525,44.687,1.00000,9.525,31.65
0.04750,4984.59,4160.74,1.4811,6.9709,47.600,44.661,1.00000,9.385,32.07
0.04800,4990.13,4380.39,1.4841,5.1723,48.385,44.138,-1.00000,6.966,32.37
0.04850,4994.45,4518.27,1.4865,4.5185,48.879,43.812,-1.00000,5.446,32.61
0.04900,4997.53,4424.29,1.4886,3.9437,48.655,44.223,1.00000,6.544,32.90
0.04950,4999.38,4364.74,1.4903,2.8798,48.520,44.493,1.00000,7.235,33.21
0.05000,5000.00,4516.57,1.4916,2.1775,49.061,44.131,-1.00000,5.523,33.45
0.05050,4999.38,4608.84,1.4927,2.3077,49.392,43.913,-1.00000,4.467,33.65
0.05100,4997.53,4485.48,1.4939,2.2856,49.114,44.478,1.00000,5.850,33.91
0.05150,4994.45,4405.27,1.4948,1.6182,48.934,44.847,1.00000,6.728,34.20
0.05200,4990.13,4540.20,1.4955,1.2038,49.415,44.523,-1.00000,5.152,34.43
0.05250,4984.59,4623.01,1.4962,1.5222,49.712,44.328,-1.00000,4.149,34.61
0.05300,4977.81,4492.10,1.4970,1.6251,49.421,44.934,1.00000,5.573,34.85
0.05350,4969.80,4407.58,1.4977,1.0442,49.233,45.325,1.00000,6.454,35.13
0.05400,4960.57,4539.21,1.4981,0.6955,49.701,45.008,-1.00000,4.855,35.34
0.05450,4950.12,4620.67,1.4985,1.0603,49.992,44.815,-1.00000,3.808,35.51
0.05500,4938.44,4488.82,1.4991,1.1983,49.701,45.428,1.00000,5.202,35.73
0.05550,4925.55,4404.32,1.4996,0.6487,49.515,45.822,1.00000,6.041,35.99
0.05600,4911.44,4536.17,1.4998,0.3322,49.982,45.502,-1.00000,4.369,36.18
0.05650,4896.11,4618.27,1.5000,0.7276,50.275,45.306,-1.00000,3.248,36.32
0.05700,4879.58,4487.00,1.5005,0.8947,49.986,45.919,1.00000,4.600,36.51
0.05750,4861.85,4403.25,1.5008,0.3748,49.803,46.312,1.00000,5.389,36.74
0.05800,4842.92,4535.92,1.5009,0.0892,50.272,45.988,-1.00000,3.627,36.90
0.05850,4822.79,4618.83,1.5010,0.5153,50.567,45.789,-1.00000,2.422,37.00
0.05900,4801.47,4488.16,1.5014,0.7115,50.280,46.399,1.00000,3.733,37.16
0.05950,4778.97,4405.00,1.5016,0.2197,50.099,46.790,1.00000,4.474,37.34
0.06000,4755.28,4538.30,1.5016,-0.0386,50.569,46.463,-1.00000,2.613,37.45
0.06050,4730.43,4621.72,1.5017,0.4132,50.865,46.261,-1.00000,1.317,37.51
0.06100,4704.40,4491.36,1.5020,0.6328,50.579,46.870,1.00000,2.593,37.61
0.06150,4677.22,4408.45,1.5022,0.1619,50.398,47.259,1.00000,3.289,37.75
0.06200,4648.88,4542.06,1.5022,-0.0775,50.868,46.930,-1.00000,1.316,37.80
0.06250,4619.40,4625.69,1.5023,0.3913,51.165,46.727,-1.00000,-0.078,37.80
0.06300,4588.77,4495.36,1.5026,0.6255,50.878,47.335,1.00000,1.166,37.85
0.06350,4557.02,4412.46,1.5028,0.1666,50.696,47.723,1.00000,1.817,37.92
0.06400,4524.14,4546.16,1.5028,-0.0629,51.166,47.393,-1.00000,-0.279,37.93
0.06450,4490.14,4629.82,1.5028,0.4144,51.462,47.189,-1.00000,-1.782,38.00
0.06500,4455.03,4499.37,1.5031,0.6551,51.174,47.796,1.00000,-0.570,38.02
0.06550,4418.83,4416.34,1.5034,0.2007,50.992,48.183,1.00000,0.032,38.03
0.06600,4381.53,4550.04,1.5034,-0.0257,51.461,47.851,-1.00000,-2.202,38.11
0.06650,4343.16,4633.64,1.5035,0.4538,51.756,47.647,-1.00000,-3.826,38.26
0.06700,4303.71,4503.01,1.5038,0.6956,51.467,48.253,1.00000,-2.651,38.36
0.06750,4263.20,4419.83,1.5040,0.2410,51.283,48.641,1.00000,-2.104,38.43
0.06800,4221.64,4553.50,1.5041,0.0137,51.752,48.307,-1.00000,-4.495,38.60
0.06850,4179.04,4637.05,1.5042,0.4921,52.046,48.102,-1.00000,-6.255,38.83
0.06900,4135.40,4506.27,1.5045,0.7323,51.756,48.707,-1.00000,-5.125,39.01
0.06950,4090.75,4211.79,1.5047,-0.0746,51.108,50.082,1.00000,-1.695,39.07
0.07000,4045.08,4022.77,1.5042,-1.9950,50.700,50.977,1.00000,0.316,39.09
0.07050,3998.42,4087.59,1.5028,-3.8283,50.930,50.821,1.00000,-1.277,39.13
0.07100,3950.78,4352.47,1.5006,-4.6191,51.852,50.149,-1.00000,-5.806,39.33
0.07150,3902.15,4529.95,1.4984,-4.0586,52.469,49.699,-1.00000,-9.140,39.64
0.07200,3852.57,4468.29,1.4966,-3.3120,52.352,50.018,-1.00000,-9.080,39.95
0.07250,3802.03,4227.22,1.4949,-3.3712,51.837,51.169,1.00000,-6.381,40.17
0.07300,3750.56,4077.23,1.4930,-4.4926,51.527,51.901,1.00000,-4.978,40.33
0.07350,3698.16,4169.10,1.4905,-5.5665,51.846,51.668,-1.00000,-7.257,40.56
0.07400,3644.84,4233.97,1.4876,-5.9693,52.082,51.520,-1.00000,-9.182,40.86
0.07450,3590.63,4099.25,1.4845,-6.4981,51.816,52.200,1.00000,-8.062,41.11
0.07500,3535.53,4027.60,1.4809,-7.6390,51.694,52.593,-1.00000,-7.923,41.36
0.07550,3479.56,3981.52,1.4768,-8.7796,51.634,52.877,-1.00000,-8.209,41.61
0.07600,3422.74,3765.17,1.4721,-10.5010,51.205,53.965,1.00000,-5.713,41.78
0.07650,3365.06,3646.59,1.4662,-13.1403,51.003,54.618,1.00000,-4.782,41.92
0.07700,3306.56,3776.10,1.4590,-15.5985,51.450,54.283,-1.00000,-8.082,42.16
0.07750,3247.24,3884.07,1.4507,-17.1564,51.834,54.022,-1.00000,-11.096,42.48
0.07800,3187.12,3797.08,1.4418,-18.5504,51.731,54.575,-1.00000,-10.834,42.78
0.07850,3126.21,3563.58,1.4321,-20.6260,51.312,55.823,1.00000,-7.964,43.00
0.07900,3064.54,3445.87,1.4210,-23.6051,51.162,56.555,1.00000,-7.093,43.19
0.07950,3002.10,3590.04,1.4085,-26.2906,51.666,56.193,-1.00000,-11.081,43.48
0.08000,2938.93,3722.88,1.3949,-27.9074,52.141,55.878,-1.00000,-14.936,43.88
0.08050,2875.03,3664.47,1.3807,-29.1430,52.153,56.385,-1.00000,-15.354,44.27
0.08100,2810.42,3462.93,1.3657,-30.8296,51.853,57.564,1.00000,-13.071,44.60
0.08150,2745.11,3377.98,1.3497,-33.1818,51.823,58.221,-1.00000,-12.982,44.91
0.08200,2679.13,3356.54,1.3326,-35.3419,51.945,58.604,-1.00000,-14.190,45.25
0.08250,2612.49,3192.38,1.3143,-37.7194,51.759,59.661,1.00000,-12.515,45.54
0.08300,2545.21,3143.97,1.2948,-40.5245,51.844,60.206,-1.00000,-13.238,45.84
0.08350,2477.29,3158.27,1.2739,-42.9019,52.081,60.483,-1.00000,-15.370,46.18
0.08400,2408.77,3029.26,1.2519,-45.2625,52.008,61.436,1.00000,-14.445,46.49
0.08450,2339.65,3014.12,1.2286,-47.8228,52.202,61.885,-1.00000,-16.081,46.83
0.08500,2269.95,3059.32,1.2042,-49.7410,52.542,62.075,-1.00000,-19.175,47.22
0.08550,2199.70,2958.50,1.1789,-51.4440,52.559,62.945,-1.00000,-19.032,47.60
0.08600,2128.90,2756.76,1.1527,-53.5310,52.357,64.288,1.00000,-16.432,47.92
0.08650,2057.57,2699.16,1.1253,-56.0387,52.491,64.992,-1.00000,-17.318,48.24
0.08700,1985.74,2723.78,1.0967,-57.9983,52.821,65.337,-1.00000,-20.389,48.61
0.08750,1913.42,2619.19,1.0673,-59.7393,52.864,66.280,-1.00000,-20.247,48.96
0.08800,1840.62,2425.64,1.0369,-61.7893,52.712,67.639,1.00000,-17.632,49.25
0.08850,1767.37,2383.16,1.0055,-64.1377,52.914,68.330,-1.00000,-19.209,49.56
0.08900,1693.69,2427.22,0.9729,-65.7912,53.322,68.643,-1.00000,-23.417,49.93
0.08950,1619.59,2345.12,0.9397,-67.0626,53.445,69.532,-1.00000,-24.131,50.29
0.09000,1545.08,2174.98,0.9059,-68.4734,53.369,70.824,1.00000,-22.179,50.60
0.09050,1470.20,2154.40,0.8712,-70.0193,53.644,71.454,-1.00000,-24.956,50.95
0.09100,1394.96,2217.90,0.8360,-70.7244,54.117,71.713,-1.00000,-30.538,51.36
0.09150,1319.37,2152.47,0.8006,-70.9213,54.291,72.548,-1.00000,-32.270,51.77
0.09200,1243.45,1995.33,0.7651,-71.1560,54.250,73.789,-1.00000,-31.160,52.15
0.09250,1167.23,1775.13,0.7293,-71.8099,54.061,75.310,1.00000,-27.511,52.45
0.09300,1090.72,1720.88,0.6932,-72.7803,54.263,76.097,-1.00000,-30.017,52.77
0.09350,1013.94,1762.15,0.6567,-73.0293,54.688,76.463,-1.00000,-36.425,53.14
0.09400,936.91,1683.89,0.6202,-72.8397,54.831,77.353,-1.00000,-38.565,53.52
0.09450,859.65,1520.43,0.5838,-72.7208,54.770,78.613,1.00000,-37.549,53.85
0.09500,782.17,1504.39,0.5475,-72.6766,55.055,79.221,-1.00000,-42.718,54.21
0.09550,704.51,1569.07,0.5113,-71.7615,55.527,79.469,-1.00000,-50.825,54.64
0.09600,626.67,1502.52,0.4758,-70.3321,55.680,80.279,-1.00000,-54.417,55.08
0.09650,548.67,1340.82,0.4410,-68.9611,55.598,81.490,-1.00000,-55.292,55.47
0.09700,470.54,1111.98,0.4068,-68.0610,55.349,82.982,1.00000,-53.737,55.80
0.09750,392.30,1042.37,0.3728,-67.5657,55.476,83.773,1.00000,-58.891,56.12
0.09800,313.95,1261.97,0.3394,-66.1362,56.294,83.307,-1.00000,-71.677,56.59
0.09850,235.53,1479.81,0.3070,-62.9480,57.098,82.831,-1.00000,-79.281,57.22
0.09900,157.05,1507.70,0.2766,-58.6919,57.423,83.142,-1.00000,-83.367,57.89
0.09950,78.54,1389.14,0.2484,-54.2471,57.376,84.050,-1.00000,-86.571,58.55
0.10000,0.00,1162.80,0.2223,-50.2781,57.048,85.390,-1.00000,0.000,59.13
0.10050,-78.54,859.36,0.1979,-47.2725,56.517,87.034,1.00000,-85.213,59.60
0.10100,-157.05,706.87,0.1748,-45.2239,56.342,88.012,1.00000,-79.697,60.03
0.10150,-235.53,836.61,0.1528,-42.8432,56.846,87.772,-1.00000,-77.610,60.57
0.10200,-313.95,961.76,0.1322,-39.3376,57.326,87.528,-1.00000,-76.174,61.20
0.10250,-392.30,898.66,0.1135,-35.4014,57.328,88.058,-1.00000,-73.097,61.85
0.10300,-470.54,693.55,0.0967,-31.8947,56.967,89.166,-1.00000,-67.991,62.43
0.10350,-548.67,387.52,0.0814,-29.4458,56.347,90.682,1.00000,-59.627,62.90
0.10400,-626.67,214.93,0.0670,-28.1448,56.045,91.618,1.00000,-53.328,63.32
0.10450,-704.51,310.41,0.0533,-26.7775,56.404,91.420,-1.00000,-55.233,63.83
0.10500,-782.17,397.61,0.0404,-24.5868,56.733,91.242,-1.00000,-56.456,64.42
0.10550,-859.65,298.62,0.0287,-22.2604,56.588,91.825,-1.00000,-53.418,65.00
0.10600,-936.91,61.57,0.0180,-20.6302,56.096,92.980,1.00000,-46.822,65.50
0.10650,-1013.94,-69.98,0.0079,-19.9411,55.858,93.679,1.00000,-42.953,65.97
0.10700,-1090.72,45.91,-0.0019,-19.1037,56.251,93.370,-1.00000,-46.181,66.54
0.10750,-1167.23,140.40,-0.0110,-17.4224,56.581,93.132,-1.00000,-48.247,67.19
0.10800,-1243.45,41.94,-0.0193,-15.6457,56.408,93.664,-1.00000,-45.950,67.83
0.10850,-1319.37,-199.26,-0.0268,-14.6258,55.878,94.790,1.00000,-40.330,68.39
0.10900,-1394.96,-338.38,-0.0341,-14.6212,55.597,95.481,1.00000,-37.141,68.92
0.10950,-1470.20,-232.30,-0.0414,-14.5543,55.950,95.186,-1.00000,-40.097,69.54
0.11000,-1545.08,-146.37,-0.0485,-13.7192,56.245,94.962,-1.00000,-42.154,70.24
0.11050,-1619.59,-251.39,-0.0551,-12.8568,56.042,95.499,-1.00000,-40.191,70.92
0.11100,-1693.69,-495.93,-0.0615,-12.7957,55.492,96.620,1.00000,-35.268,71.52
0.11150,-1767.37,-636.09,-0.0681,-13.7691,55.202,97.305,1.00000,-32.623,72.09
0.11200,-1840.62,-528.88,-0.0753,-14.6831,55.558,97.004,-1.00000,-35.476,72.74
0.11250,-1913.42,-438.25,-0.0826,-14.8086,55.867,96.764,-1.00000,-37.631,73.48
0.11300,-1985.74,-534.49,-0.0900,-14.8610,55.691,97.273,-1.00000,-36.161,74.21
0.11350,-2057.57,-766.21,-0.0976,-15.6414,55.181,98.353,1.00000,-32.113,74.85
0.11400,-2128.90,-891.16,-0.1059,-17.3629,54.940,98.993,1.00000,-30.174,75.47
0.11450,-2199.70,-766.98,-0.1150,-18.9194,55.353,98.647,-1.00000,-33.077,76.19
0.11500,-2269.95,-657.15,-0.1246,-19.5646,55.728,98.355,-1.00000,-35.394,76.99
0.11550,-2339.65,-731.96,-0.1345,-19.9990,55.623,98.804,-1.00000,-34.495,77.80
0.11600,-2408.77,-940.62,-0.1447,-21.0112,55.188,99.818,-1.00000,-31.362,78.53
0.11650,-2477.29,-1238.81,-0.1557,-23.1461,54.536,101.216,1.00000,-26.562,79.15
0.11700,-2545.21,-1396.85,-0.1681,-26.4084,54.243,102.045,1.00000,-24.284,79.73
0.11750,-2612.49,-1282.68,-0.1821,-29.5320,54.652,101.775,-1.00000,-26.977,80.39
0.11800,-2679.13,-1162.38,-0.1974,-31.6768,55.084,101.493,-1.00000,-29.516,81.15
0.11850,-2745.11,-1208.38,-0.2137,-33.4127,55.098,101.901,-1.00000,-29.240,81.92
0.11900,-2810.42,-1375.01,-0.2309,-35.4456,54.818,102.822,-1.00000,-27.056,82.63
0.11950,-2875.03,-1621.93,-0.2493,-38.2572,54.345,104.092,1.00000,-23.550,83.26
0.12000,-2938.93,-1724.43,-0.2693,-41.8132,54.246,104.780,1.00000,-22.453,83.87
0.12050,-3002.10,-1553.20,-0.2910,-44.8331,54.854,104.367,-1.00000,-25.763,84.59
0.12100,-3064.54,-1375.43,-0.3139,-46.4741,55.487,103.940,-1.00000,-28.863,85.44
0.12150,-3126.21,-1365.35,-0.3373,-47.3113,55.693,104.200,-1.00000,-29.391,86.32
0.12200,-3187.12,-1479.29,-0.3612,-48.0703,55.589,104.975,-1.00000,-28.185,87.17
0.12250,-3247.24,-1678.98,-0.3855,-49.2651,55.270,106.109,-1.00000,-25.778,87.96
0.12300,-3306.56,-1934.70,-0.4106,-51.2370,54.814,107.480,1.00000,-22.533,88.64
0.12350,-3365.06,-2031.29,-0.4368,-53.8605,54.769,108.209,1.00000,-21.621,89.31
0.12400,-3422.74,-1844.91,-0.4643,-55.8031,55.452,107.794,-1.00000,-24.749,90.10
0.12450,-3479.56,-1648.14,-0.4924,-56.2035,56.165,107.342,-1.00000,-27.760,91.01
0.12500,-3535.53,-1617.28,-0.5203,-55.6268,56.451,107.563,-1.00000,-28.483,91.97
0.12550,-3590.63,-1710.98,-0.5479,-54.8083,56.417,108.286,-1.00000,-27.632,92.91
0.12600,-3644.84,-1893.23,-0.5752,-54.2827,56.151,109.362,-1.00000,-25.668,93.79
0.12650,-3698.16,-2136.00,-0.6023,-54.4226,55.728,110.680,1.00000,-22.900,94.57
0.12700,-3750.56,-2226.14,-0.6297,-55.1436,55.697,111.379,1.00000,-22.119,95.33
0.12750,-3802.03,-2040.90,-0.6574,-55.1636,56.376,110.967,-1.00000,-24.854,96.21
0.12800,-3852.57,-1852.15,-0.6846,-53.6726,57.061,110.536,-1.00000,-27.440,97.21
0.12850,-3902.15,-1835.45,-0.7109,-51.2818,57.292,110.783,-1.00000,-27.907,98.25
0.12900,-3950.78,-1949.22,-0.7359,-48.7699,57.177,111.539,-1.00000,-26.868,99.25
0.12950,-3998.42,-2157.05,-0.7597,-46.7129,56.809,112.657,-1.00000,-24.727,100.17
0.13000,-4045.08,-2430.26,-0.7827,-45.5207,56.264,114.026,1.00000,-21.762,100.97
0.13050,-4090.75,-2556.27,-0.8054,-45.1428,56.098,114.799,1.00000,-20.562,101.74
0.13100,-4135.40,-2412.48,-0.8278,-44.3343,56.632,114.490,-1.00000,-22.618,102.60
0.13150,-4179.04,-2267.78,-0.8495,-42.3124,57.162,114.169,-1.00000,-24.577,103.56
0.13200,-4221.64,-2294.92,-0.8700,-39.6965,57.235,114.516,-1.00000,-24.531,104.52
0.13250,-4263.20,-2451.19,-0.8893,-37.2627,56.961,115.362,-1.00000,-23.027,105.43
0.13300,-4303.71,-2699.15,-0.9074,-35.5764,56.440,116.560,1.00000,-20.447,106.23
0.13350,-4343.16,-2820.52,-0.9250,-34.7068,56.245,117.245,1.00000,-19.320,106.99
0.13400,-4381.53,-2688.63,-0.9421,-33.5082,56.714,116.929,-1.00000,-21.125,107.84
0.13450,-4418.83,-2565.10,-0.9583,-31.2584,57.155,116.633,-1.00000,-22.758,108.77
0.13500,-4455.03,-2619.05,-0.9733,-28.6209,57.116,117.019,-1.00000,-22.397,109.68
0.13550,-4490.14,-2805.21,-0.9870,-26.3911,56.722,117.914,-1.00000,-20.569,110.53
0.13600,-4524.14,-3084.03,-0.9998,-25.1424,56.078,119.163,1.00000,-17.657,111.25
0.13650,-4557.02,-3237.25,-1.0123,-24.9437,55.761,119.912,1.00000,-16.152,111.91
0.13700,-4588.77,-3138.04,-1.0247,-24.6509,56.113,119.672,-1.00000,-17.544,112.63
0.13750,-4619.40,-3044.05,-1.0368,-23.5279,56.449,119.448,-1.00000,-18.831,113.42
0.13800,-4648.88,-3121.53,-1.0482,-22.2071,56.323,119.884,-1.00000,-18.188,114.18
0.13850,-4677.22,-3324.54,-1.0591,-21.4410,55.861,120.807,1.00000,-16.130,114.86
0.13900,-4704.40,-3427.32,-1.0698,-21.4392,55.663,121.333,1.00000,-15.188,115.50
0.13950,-4730.43,-3293.51,-1.0805,-21.1708,56.104,120.953,-1.00000,-16.897,116.22
0.14000,-4755.28,-3179.23,-1.0908,-19.9451,56.487,120.639,-1.00000,-18.337,117.00
0.14050,-4778.97,-3247.33,-1.1004,-18.4833,56.373,121.015,-1.00000,-17.770,117.77
0.14100,-4801.47,-3447.88,-1.1094,-17.5760,55.903,121.904,1.00000,-15.744,118.45
0.14150,-4822.79,-3553.80,-1.1181,-17.4644,55.682,122.418,1.00000,-14.742,119.08
0.14200,-4842.92,-3426.95,-1.1268,-17.1454,56.093,122.046,-1.00000,-16.298,119.79
0.14250,-4861.85,-3321.66,-1.1351,-15.9353,56.440,121.748,-1.00000,-17.578,120.56
0.14300,-4879.58,-3400.58,-1.1427,-14.5724,56.283,122.143,-1.00000,-16.862,121.30
0.14350,-4896.11,-3612.08,-1.1498,-13.8498,55.769,123.050,1.00000,-14.695,121.94
