t,F_ref,F,x_p,v_p,P_A_bar,P_B_bar,u_v,phase_error_deg,iae_cumulative
0.05800,-293.89,-16042.24,4.3003,-120.9425,2.737,138.247,-1.00000,88.931,417.41
0.05850,-227.00,-15547.66,4.2042,-262.7278,5.128,138.110,-1.00000,89.151,425.07
0.05900,-154.51,-14526.59,4.0386,-398.5344,9.307,136.567,-1.00000,89.384,432.26
0.05950,-78.22,-13017.51,3.8073,-524.8176,15.141,133.714,-1.00000,89.654,438.73
0.06000,-0.00,-11069.42,3.5159,-638.3267,22.464,129.685,-1.00000,0.000,444.26
0.06050,78.22,-8742.01,3.1716,-736.1836,31.075,124.641,-1.00000,89.492,448.67
0.06100,154.51,-6104.56,2.7827,-815.9541,40.740,118.771,-1.00000,88.586,451.80
0.06150,227.00,-3234.23,2.3589,-875.7097,51.198,112.281,-1.00000,86.248,453.53
0.06200,293.89,-214.02,1.9106,-914.0753,62.166,105.393,-1.00000,59.945,453.78
0.06250,353.55,2869.49,1.4486,-930.2623,73.349,98.335,-1.00000,-82.001,455.04
0.06300,404.51,5928.41,0.9841,-924.0863,84.445,91.339,1.00000,-85.812,457.80
0.06350,445.50,9107.31,0.5282,-895.5742,95.789,83.754,1.00000,-87.056,462.13
0.06400,475.53,12482.53,0.0923,-843.9578,107.542,75.215,1.00000,-87.732,468.14
0.06450,493.84,15829.67,-0.3119,-769.2205,119.054,66.510,1.00000,-88.156,475.81
0.06500,500.00,18977.18,-0.6732,-672.5543,129.808,58.204,1.00000,-88.450,485.04
0.06550,493.84,21778.05,-0.9812,-556.0909,139.324,50.724,1.00000,-88.671,495.69
0.06600,475.53,24116.61,-1.2265,-422.7647,147.223,44.400,1.00000,-88.848,507.51
0.06650,445.50,25907.32,-1.4017,-276.1337,153.221,39.475,1.00000,-88.998,520.24
0.06700,404.51,27092.64,-1.5011,-120.2066,157.127,36.107,1.00000,-89.132,533.58
0.06750,353.55,27641.40,-1.5211,40.2196,158.836,34.381,1.00000,-89.258,547.23
0.06800,293.89,27551.64,-1.4610,199.7517,158.340,34.302,1.00000,-89.382,560.86
0.06850,227.00,26839.22,-1.3220,355.5358,155.692,35.826,1.00000,-89.511,574.16
0.06900,154.51,25536.21,-1.1068,503.3747,151.000,38.865,1.00000,-89.651,586.85
0.06950,78.22,23690.61,-0.8206,639.3379,144.427,43.289,1.00000,-89.810,598.66
0.07000,-0.00,21364.20,-0.4701,759.8645,136.182,48.935,1.00000,0.000,609.34
0.07050,-78.22,18630.46,-0.0638,861.8534,126.518,55.609,1.00000,-89.760,618.69
0.07100,-154.51,15572.63,0.3883,942.7387,115.719,63.093,1.00000,-89.437,626.56
0.07150,-227.00,12281.60,0.8751,1000.5524,104.099,71.152,1.00000,-88.960,632.81
0.07200,-293.89,8853.57,1.3847,1033.9702,91.989,79.536,1.00000,-88.160,637.39
0.07250,-353.55,5387.63,1.9049,1042.3410,79.732,87.989,1.00000,-86.476,640.26
0.07300,-404.51,1983.14,2.4229,1025.6990,67.670,96.257,-1.00000,-80.384,641.45
0.07350,-445.50,-1518.56,2.9265,984.3219,55.360,104.921,-1.00000,67.453,641.99
0.07400,-475.53,-5198.79,3.4030,917.6184,42.591,114.309,-1.00000,84.251,644.35
0.07450,-493.84,-8786.83,3.8399,825.8697,30.275,123.682,-1.00000,86.592,648.50
0.07500,-500.00,-12065.04,4.2250,710.8630,19.180,132.508,-1.00000,87.524,654.28
0.07550,-493.84,-14881.30,4.5473,575.4329,9.799,140.342,-1.00000,88.034,661.47
0.07600,-475.53,-17113.48,4.7976,423.2470,2.539,146.845,-1.00000,88.363,669.79
0.07650,-445.50,-18213.43,4.9685,259.0171,0.000,151.779,-1.00000,88.564,678.67
0.07700,-404.51,-18601.95,5.0559,90.0361,0.000,155.016,-1.00000,88.727,687.77
0.07750,-353.55,-18723.93,5.0584,-79.5354,0.290,156.516,-1.00000,88.897,696.96
0.07800,-293.89,-18260.95,4.9768,-246.3832,2.475,156.299,-1.00000,89.063,705.94
0.07850,-227.00,-17182.91,4.8131,-407.2760,6.741,154.425,-1.00000,89.233,714.42
0.07900,-154.51,-15526.34,4.5712,-558.0314,12.969,151.001,-1.00000,89.424,722.11
0.07950,-78.22,-13343.16,4.2574,-694.7702,20.989,146.175,-1.00000,89.662,728.74
0.08000,-0.00,-10699.11,3.8794,-814.0186,30.583,140.131,-1.00000,0.000,734.09
0.08050,78.22,-7671.93,3.4468,-912.7982,41.488,133.080,-1.00000,89.422,737.96
0.08100,154.51,-4349.24,2.9704,-988.7019,53.409,125.259,-1.00000,88.035,740.21
0.08150,227.00,-826.19,2.4622,-1039.9550,66.021,116.921,-1.00000,77.837,740.74
0.08200,293.89,2797.10,1.9347,-1065.4586,78.983,108.328,-1.00000,-83.304,741.99
0.08250,353.55,6418.25,1.4011,-1064.8151,91.941,99.750,-1.00000,-86.664,745.03
0.08300,404.51,9935.36,0.8742,-1038.3345,104.548,91.451,1.00000,-87.570,749.79
0.08350,445.50,13495.14,0.3669,-986.6044,117.160,82.808,1.00000,-88.045,756.32
0.08400,475.53,17173.61,-0.1081,-909.4089,129.949,73.469,1.00000,-88.369,764.66
0.08450,493.84,20718.36,-0.5383,-807.3717,142.139,64.245,1.00000,-88.601,774.78
0.08500,500.00,23932.49,-0.9117,-682.5004,153.096,55.723,1.00000,-88.778,786.49
0.08550,493.84,26669.39,-1.2175,-537.7941,162.348,48.334,1.00000,-88.919,799.58
0.08600,475.53,28818.19,-1.4468,-377.0408,169.531,42.400,1.00000,-89.039,813.75
0.08650,445.50,30302.45,-1.5926,-204.6099,174.396,38.139,1.00000,-89.145,828.68
0.08700,404.51,31078.07,-1.6503,-25.2516,176.800,35.683,1.00000,-89.244,844.02
0.08750,353.55,31133.43,-1.6179,154.4311,176.710,35.072,1.00000,-89.342,859.41
0.08800,293.89,30484.98,-1.4963,330.8672,174.187,36.270,1.00000,-89.442,874.50
0.08850,227.00,29165.49,-1.2883,499.6298,169.345,39.197,1.00000,-89.551,888.97
0.08900,154.51,27225.24,-0.9987,656.2347,162.359,43.720,1.00000,-89.673,902.51
0.08950,78.22,24729.56,-0.6348,796.5848,153.449,49.669,1.00000,-89.818,914.83
0.09000,0.00,21756.85,-0.2055,917.0708,142.886,56.836,1.00000,0.000,925.71
0.09050,-78.22,18396.78,0.2785,1014.6578,130.975,64.985,1.00000,-89.757,934.95
0.09100,-154.51,14748.18,0.8050,1086.9586,118.056,73.858,1.00000,-89.406,942.40
0.09150,-227.00,10916.66,1.3609,1132.2903,104.491,83.180,1.00000,-88.833,947.97
0.09200,-293.89,7011.92,1.9326,1149.7133,90.660,92.667,1.00000,-87.696,951.63
0.09250,-353.55,3144.96,2.5060,1139.0506,76.944,102.031,1.00000,-84.229,953.37
0.09300,-404.51,-574.93,3.0671,1100.8871,63.721,110.992,-1.00000,22.846,953.46
0.09350,-445.50,-4308.35,3.6024,1036.0967,50.561,120.171,-1.00000,83.421,955.39
0.09400,-475.53,-8137.46,4.0987,944.6732,37.263,129.917,-1.00000,86.449,959.22
0.09450,-493.84,-11772.88,4.5428,827.5363,24.772,139.394,-1.00000,87.493,964.86
0.09500,-500.00,-14980.31,4.9224,687.2256,13.893,147.990,-1.00000,88.022,972.10
0.09550,-493.84,-17609.83,5.2268,527.3507,5.118,155.278,-1.00000,88.347,980.66
0.09600,-475.53,-19313.73,5.4472,352.3408,0.000,160.948,-1.00000,88.554,990.08
0.09650,-445.50,-19777.31,5.5779,169.8689,0.000,164.811,-1.00000,88.680,999.74
0.09700,-404.51,-20015.38,5.6167,-14.9385,0.000,166.795,-1.00000,88.818,1009.55
0.09750,-353.55,-19732.50,5.5635,-197.4016,1.479,166.903,-1.00000,88.955,1019.24
0.09800,-293.89,-18770.76,5.4201,-374.9949,5.260,165.189,-1.00000,89.089,1028.48
0.09850,-227.00,-17164.17,5.1901,-543.0831,11.234,161.758,-1.00000,89.232,1036.95
0.09900,-154.51,-14964.15,4.8793,-697.3233,19.233,156.757,-1.00000,89.402,1044.35
0.09950,-78.22,-12237.50,4.4957,-833.7788,29.037,150.375,-1.00000,89.631,1050.43
0.10000,0.00,-9064.51,4.0491,-949.0199,40.376,142.832,-1.00000,0.000,1054.96
0.10050,78.22,-5536.95,3.5507,-1040.2116,52.940,134.374,-1.00000,89.202,1057.77
0.10100,154.51,-1755.59,3.0133,-1105.1849,66.384,125.270,-1.00000,85.375,1058.73
0.10150,227.00,2172.41,2.4502,-1142.4908,80.342,115.800,-1.00000,-83.345,1059.70
0.10200,293.89,6136.37,1.8755,-1151.4347,94.434,106.254,-1.00000,-87.120,1062.62
0.10250,353.55,10025.09,1.3035,-1132.0907,108.277,96.919,-1.00000,-87.906,1067.46
0.10300,404.51,13729.85,0.7480,-1085.2948,121.496,88.077,1.00000,-88.261,1074.12
0.10350,445.50,17404.69,0.2225,-1012.1804,134.484,79.101,1.00000,-88.495,1082.60
0.10400,475.53,21129.57,-0.2598,-913.0340,147.430,69.637,1.00000,-88.681,1092.93
0.10450,493.84,24632.38,-0.6863,-789.0269,159.472,60.516,1.00000,-88.828,1104.99
0.10500,500.00,27700.02,-1.0452,-642.8282,169.905,52.341,1.00000,-88.947,1118.59
0.10550,493.84,30192.48,-1.3261,-478.1032,178.277,45.525,1.00000,-89.047,1133.44
0.10600,475.53,32008.74,-1.5209,-299.2536,184.261,40.363,1.00000,-89.136,1149.21
0.10650,445.50,33085.83,-1.6238,-111.1893,187.655,37.043,1.00000,-89.218,1165.53
0.10700,404.51,33397.94,-1.6315,79.9899,188.384,35.657,1.00000,-89.298,1182.03
0.10750,353.55,32956.53,-1.5442,268.8586,186.502,36.198,1.00000,-89.379,1198.33
0.10800,293.89,31792.73,-1.3637,451.4061,182.126,38.604,1.00000,-89.465,1214.08
0.10850,227.00,29954.58,-1.0946,622.7807,175.427,42.757,1.00000,-89.563,1228.94
0.10900,154.51,27505.31,-0.7436,778.5006,166.621,48.491,1.00000,-89.676,1242.62
0.10950,78.22,24522.04,-0.3194,914.5586,155.971,55.602,1.00000,-89.817,1254.84
0.11000,-0.00,21094.38,0.1671,1027.5176,143.783,63.852,1.00000,0.000,1265.39
0.11050,-78.22,17322.62,0.7038,1114.5938,130.399,72.977,1.00000,-89.742,1274.09
0.11100,-154.51,13315.37,1.2771,1173.7240,116.192,82.692,1.00000,-89.343,1280.82
0.11150,-227.00,9186.82,1.8726,1203.6149,101.554,92.700,1.00000,-88.619,1285.53
0.11200,-293.89,5053.81,2.4757,1203.7720,86.888,102.698,1.00000,-86.854,1288.20
0.11250,-353.55,1032.72,3.0715,1174.5079,72.594,112.385,1.00000,-75.692,1288.90
0.11300,-404.51,-2763.69,3.6455,1116.9284,59.064,121.470,-1.00000,80.271,1290.08
0.11350,-445.50,-6501.89,4.1840,1032.4336,45.857,130.611,-1.00000,85.793,1293.10
0.11400,-475.53,-10268.08,4.6735,921.5062,32.766,140.177,-1.00000,87.220,1298.00
0.11450,-493.84,-13763.02,5.1013,785.5686,20.752,149.279,-1.00000,87.869,1304.63
0.11500,-500.00,-16745.76,5.4554,627.7143,10.629,157.263,-1.00000,88.237,1312.76
0.11550,-493.84,-19074.30,5.7260,452.0836,2.868,163.733,-1.00000,88.478,1322.05
0.11600,-475.53,-20209.57,5.9054,263.8718,0.000,168.413,-1.00000,88.620,1331.91
0.11650,-445.50,-20539.40,5.9892,71.0269,0.000,171.162,-1.00000,88.730,1341.96
0.11700,-404.51,-20520.42,5.9765,-121.4221,0.564,171.944,-1.00000,88.848,1352.02
0.11750,-353.55,-19803.64,5.8684,-310.1585,3.460,170.797,-1.00000,88.959,1361.74
0.11800,-293.89,-18393.69,5.6677,-490.9632,8.717,167.809,-1.00000,89.070,1370.79
0.11850,-227.00,-16337.55,5.3795,-659.1430,16.182,163.116,-1.00000,89.193,1378.85
0.11900,-154.51,-13698.75,5.0113,-810.3826,25.645,156.898,-1.00000,89.346,1385.62
0.11950,-78.22,-10555.66,4.5726,-940.8555,36.845,149.373,-1.00000,89.572,1390.86
0.12000,-0.00,-6999.48,4.0745,-1047.3203,49.474,140.785,-1.00000,0.000,1394.36
0.12050,78.22,-3131.92,3.5297,-1127.2033,63.184,131.406,-1.00000,88.604,1395.97
0.12100,154.51,937.40,2.9520,-1178.6621,77.601,121.523,-1.00000,-78.836,1396.36
0.12150,227.00,5093.88,2.3560,-1200.6314,92.330,111.435,-1.00000,-87.330,1398.79
0.12200,293.89,9220.99,1.7564,-1192.8465,106.972,101.445,-1.00000,-88.114,1403.25
0.12250,353.55,13203.43,1.1680,-1155.8460,121.127,91.850,-1.00000,-88.424,1409.68
0.12300,404.51,16930.28,0.6052,-1090.9526,134.412,82.935,1.00000,-88.598,1417.94
0.12350,445.50,20564.91,0.0814,-999.7783,147.257,74.055,1.00000,-88.732,1428.00
0.12400,475.53,24193.13,-0.3903,-883.0317,159.870,64.841,1.00000,-88.851,1439.86
0.12450,493.84,27529.86,-0.7976,-742.3216,171.338,56.147,1.00000,-88.954,1453.38
0.12500,500.00,30352.39,-1.1292,-580.8245,180.913,48.585,1.00000,-89.040,1468.30
0.12550,493.84,32529.82,-1.3757,-402.6910,188.173,42.540,1.00000,-89.117,1484.32
0.12600,475.53,33972.49,-1.5299,-212.7425,192.828,38.277,1.00000,-89.187,1501.07
0.12650,445.50,34632.54,-1.5873,-16.2252,194.731,35.947,1.00000,-89.253,1518.16
0.12700,404.51,34507.27,-1.5464,179.5430,193.896,35.599,1.00000,-89.320,1535.22
0.12750,353.55,33626.50,-1.4085,371.0518,190.451,37.197,1.00000,-89.391,1551.85
0.12800,293.89,32033.54,-1.1769,553.2973,184.556,40.647,1.00000,-89.469,1567.72
0.12850,227.00,29785.59,-0.8575,721.5094,176.411,45.805,1.00000,-89.560,1582.50
0.12900,154.51,26954.05,-0.4585,871.3512,166.257,52.478,1.00000,-89.670,1595.90
0.12950,78.22,23624.09,0.0101,999.0212,154.384,60.439,1.00000,-89.810,1607.67
0.13000,-0.00,19893.03,0.5363,1101.3462,141.122,69.428,1.00000,0.000,1617.62
0.13050,-78.22,15868.12,1.1068,1175.8594,126.838,79.162,1.00000,-89.719,1625.59
0.13100,-154.51,11663.88,1.7073,1220.8605,111.925,89.343,1.00000,-89.251,1631.50
0.13150,-227.00,7399.09,2.3226,1235.4569,96.792,99.660,1.00000,-88.295,1635.32
0.13200,-293.89,3193.63,2.9377,1219.5820,81.850,109.804,1.00000,-85.183,1637.06
0.13250,-353.55,-834.71,3.5373,1173.9924,67.508,119.469,1.00000,53.692,1637.30
0.13300,-404.51,-4573.50,4.1069,1100.2422,54.153,128.367,-1.00000,84.458,1639.38
0.13350,-445.50,-8196.65,4.6331,1000.1622,41.327,137.184,-1.00000,86.710,1643.26
0.13400,-475.53,-11795.85,5.1029,874.6185,28.806,146.310,-1.00000,87.595,1648.92
0.13450,-493.84,-15067.38,5.5038,725.4084,17.559,154.827,-1.00000,88.059,1656.21
0.13500,-500.00,-17769.53,5.8249,556.0144,8.396,162.073,-1.00000,88.342,1664.84
0.13550,-493.84,-19770.67,6.0572,370.9206,1.754,167.679,-1.00000,88.532,1674.48
0.13600,-475.53,-20569.11,6.1941,175.7659,0.000,171.409,-1.00000,88.644,1684.53
0.13650,-445.50,-20774.73,6.2325,-22.1044,0.019,173.154,-1.00000,88.745,1694.69
0.13700,-404.51,-20412.05,6.1725,-217.3595,1.687,172.911,-1.00000,88.842,1704.70
0.13750,-353.55,-19323.06,6.0161,-407.0573,5.829,170.741,-1.00000,88.932,1714.18
0.13800,-293.89,-17546.53,5.7672,-586.2476,12.322,166.757,-1.00000,89.024,1722.81
0.13850,-227.00,-15139.11,5.4324,-750.3056,20.977,161.121,-1.00000,89.128,1730.26
0.13900,-154.51,-12173.45,5.0201,-895.0503,31.553,154.034,-1.00000,89.263,1736.27
0.13950,-78.22,-8736.35,4.5411,-1016.8503,43.758,145.733,-1.00000,89.482,1740.60
0.14000,0.00,-4926.58,4.0076,-1112.7162,57.256,136.482,-1.00000,0.000,1743.06
0.14050,78.22,-852.41,3.4331,-1180.3749,71.677,126.565,-1.00000,85.196,1743.53
0.14100,154.51,3371.25,2.8322,-1218.3265,86.626,116.284,-1.00000,-87.250,1745.14
0.14150,227.00,7625.86,2.2199,-1225.8802,101.696,105.945,-1.00000,-88.243,1748.84
0.14200,293.89,11792.49,1.6114,-1203.1678,116.477,95.857,-1.00000,-88.536,1754.59
0.14250,353.55,15755.02,1.0216,-1151.1359,130.566,86.319,-1.00000,-88.685,1762.29
0.14300,404.51,19403.33,0.4648,-1071.5155,143.584,77.613,1.00000,-88.780,1771.79
0.14350,445.50,22910.28,-0.0457,-966.3035,155.992,69.067,1.00000,-88.864,1783.02
