t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.220000,0.000925,-0.028781,-0.006927,-0.245830,-0.004990,-3.608988,-1.424794,0.007852,-0.001937
0.225000,0.000765,-0.035022,-0.007919,-0.149278,-0.004755,-2.441891,-1.055631,0.008684,-0.003164
0.230000,0.000578,-0.039242,-0.008402,-0.044511,-0.004222,-1.137382,-0.624934,0.008980,-0.004180
0.235000,0.000376,-0.041202,-0.008352,0.061869,-0.003423,0.227757,-0.160044,0.008728,-0.004929
0.240000,0.000170,-0.040804,-0.007777,0.163291,-0.002409,1.573633,0.310110,0.007947,-0.005368
0.245000,-0.000028,-0.038094,-0.006719,0.253596,-0.001243,2.822191,0.756733,0.006691,-0.005476
0.250000,-0.000207,-0.033260,-0.005248,0.327387,-0.000000,3.901978,1.152842,0.005041,-0.005248
0.255000,-0.000357,-0.026619,-0.003458,0.380329,0.001243,4.752438,1.474809,0.003100,-0.004701
0.260000,-0.000471,-0.018592,-0.001462,0.409387,0.002409,5.327500,1.703692,0.000991,-0.003871
0.265000,-0.000542,-0.009684,0.000614,0.412981,0.003423,5.598255,1.826290,-0.001156,-0.002808
0.270000,-0.000567,-0.000447,0.002643,0.391069,0.004222,5.554588,1.835865,-0.003210,-0.001578
0.275000,-0.000547,0.008548,0.004499,0.345136,0.004755,5.205657,1.732498,-0.005046,-0.000256
0.280000,-0.000483,0.016749,0.006069,0.278096,0.004990,4.579229,1.523051,-0.006552,0.001079
0.285000,-0.000381,0.023655,0.007256,0.194120,0.004911,3.719890,1.220750,-0.007638,0.002345
0.290000,-0.000249,0.028846,0.007989,0.098387,0.004524,2.686255,0.844393,-0.008239,0.003465
0.295000,-0.000096,0.032008,0.008223,-0.003226,0.003853,1.547340,0.417233,-0.008320,0.004371
0.300000,0.000067,0.032952,0.007945,-0.104489,0.002939,0.378311,-0.034404,-0.007879,0.005007
0.305000,0.000229,0.031626,0.007173,-0.199194,0.001841,-0.744136,-0.482691,-0.006944,0.005332
0.310000,0.000379,0.028119,0.005954,-0.281523,0.000627,-1.746491,-0.899980,-0.005575,0.005328
0.315000,0.000507,0.022652,0.004365,-0.346409,-0.000627,-2.562951,-1.260473,-0.003858,0.004992
0.320000,0.000603,0.015570,0.002504,-0.389839,-0.001841,-3.139479,-1.541803,-0.001900,0.004344
0.325000,0.000661,0.007316,0.000485,-0.409108,-0.002939,-3.437147,-1.726424,0.000176,0.003424
0.330000,0.000675,-0.001590,-0.001565,-0.402992,-0.003853,-3.434557,-1.802706,0.002240,0.002288
0.335000,0.000645,-0.010591,-0.003519,-0.371828,-0.004524,-3.129195,-1.765690,0.004164,0.001005
0.340000,0.000570,-0.019119,-0.005256,-0.317504,-0.004911,-2.537607,-1.617427,0.005827,-0.000345
0.345000,0.000455,-0.026637,-0.006668,-0.243355,-0.004990,-1.694411,-1.366891,0.007123,-0.001678
0.350000,0.000306,-0.032667,-0.007666,-0.153954,-0.004755,-0.650172,-1.029455,0.007972,-0.002911
0.355000,0.000132,-0.036826,-0.008187,-0.054845,-0.004222,0.531717,-0.625970,0.008319,-0.003966
0.360000,-0.000058,-0.038844,-0.008199,0.047806,-0.003423,1.778968,-0.181480,0.008141,-0.004776
0.365000,-0.000253,-0.038586,-0.007700,0.147590,-0.002409,3.014895,0.276319,0.007447,-0.005291
0.370000,-0.000440,-0.036057,-0.006720,0.238257,-0.001243,4.163203,0.718808,0.006280,-0.005477
0.375000,-0.000610,-0.031407,-0.005321,0.314109,-0.000000,5.152769,1.118246,0.004711,-0.005321
0.380000,-0.000751,-0.024917,-0.003589,0.370361,0.001243,5.922110,1.449512,0.002838,-0.004833
0.385000,-0.000857,-0.016984,-0.001634,0.403446,0.002409,6.423263,1.691704,0.000777,-0.004043
0.390000,-0.000920,-0.008097,0.000424,0.411246,0.003423,6.624818,1.829470,-0.001343,-0.002999
0.395000,-0.000937,0.001194,0.002454,0.393229,0.004222,6.513931,1.853996,-0.003391,-0.001768
0.400000,-0.000908,0.010314,0.004329,0.350488,0.004755,6.097157,1.763580,-0.005237,-0.000426
0.405000,-0.000835,0.018697,0.005931,0.285675,0.004990,5.400078,1.563757,-0.006766,0.000941
0.410000,-0.000723,0.025823,0.007160,0.202841,0.004911,4.465724,1.266967,-0.007883,0.002249
0.415000,-0.000580,0.031251,0.007937,0.107178,0.004524,3.351891,0.891784,-0.008517,0.003413
0.420000,-0.000414,0.034645,0.008214,0.004697,0.003853,2.127527,0.461745,-0.008627,0.004361
0.425000,-0.000237,0.035798,0.007971,-0.098153,0.002939,0.868411,0.003875,-0.008208,0.005033
0.430000,-0.000060,0.034644,0.007226,-0.194895,0.001841,-0.347610,-0.453021,-0.007286,0.005385
0.435000,0.000106,0.031261,0.006023,-0.279428,0.000627,-1.445512,-0.880174,-0.005917,0.005397
0.440000,0.000249,0.025869,0.004439,-0.346416,-0.000627,-2.357820,-1.250676,-0.004190,0.005066
0.445000,0.000362,0.018814,0.002573,-0.391629,-0.001841,-3.028851,-1.541177,-0.002211,0.004413
0.450000,0.000435,0.010545,0.000542,-0.412206,-0.002939,-3.418226,-1.733365,-0.000107,0.003481
0.455000,0.000466,0.001590,-0.001526,-0.406840,-0.003853,-3.503410,-1.815122,0.001992,0.002327
0.460000,0.000451,-0.007481,-0.003500,-0.375859,-0.004524,-3.281134,-1.781292,0.003951,0.001024
0.465000,0.000392,-0.016089,-0.005257,-0.321208,-0.004911,-2.767600,-1.634009,0.005649,-0.000345
0.470000,0.000292,-0.023688,-0.006685,-0.246321,-0.004990,-1.997456,-1.382559,0.006977,-0.001695
0.475000,0.000158,-0.029791,-0.007696,-0.155913,-0.004755,-1.021613,-1.042793,0.007853,-0.002940
0.480000,-0.000003,-0.034008,-0.008224,-0.055672,-0.004222,0.095969,-0.636132,0.008221,-0.004002
0.485000,-0.000179,-0.036068,-0.008237,0.048091,-0.003423,1.282309,-0.188205,0.008058,-0.004814
0.490000,-0.000360,-0.035834,-0.007734,0.148846,-0.002409,2.460013,0.272756,0.007374,-0.005325
0.495000,-0.000533,-0.033316,-0.006746,0.240251,-0.001243,3.552144,0.717705,0.006212,-0.005502
0.500000,-0.000689,-0.028667,-0.005335,0.316557,-0.000000,4.487081,1.118607,0.004646,-0.005335
0.505000,-0.000817,-0.022173,-0.003591,0.372963,0.001243,5.203024,1.450203,0.002774,-0.004835
0.510000,-0.000908,-0.014237,-0.001623,0.405925,0.002409,5.651893,1.691600,0.000714,-0.004031
0.515000,-0.000958,-0.005354,0.000447,0.413371,0.003423,5.802360,1.827584,-0.001404,-0.002976
0.520000,-0.000961,0.003922,0.002486,0.394839,0.004222,5.641818,1.849574,-0.003447,-0.001736
0.525000,-0.000919,0.013013,0.004368,0.351497,0.004755,5.177186,1.756159,-0.005287,-0.000387
0.530000,-0.000832,0.021351,0.005974,0.286076,0.004990,4.434474,1.553183,-0.006806,0.000984
0.535000,-0.000707,0.028417,0.007203,0.202691,0.004911,3.457151,1.253377,-0.007910,0.002291
0.540000,-0.000551,0.033770,0.007978,0.106589,0.004524,2.303419,0.875556,-0.008529,0.003454
0.545000,-0.000373,0.037078,0.008251,0.003812,0.003853,1.042558,0.443431,-0.008624,0.004398
0.550000,-0.000184,0.038136,0.008004,-0.099180,0.002939,-0.249426,-0.015878,-0.008188,0.005065
0.555000,0.000004,0.036882,0.007253,-0.195912,0.001841,-1.494570,-0.473552,-0.007249,0.005412
0.560000,0.000181,0.033396,0.006046,-0.280307,0.000627,-2.617849,-0.900878,-0.005865,0.005419
0.565000,0.000335,0.027901,0.004458,-0.347064,-0.000627,-3.551884,-1.271059,-0.004123,0.005084
0.570000,0.000457,0.020745,0.002589,-0.391991,-0.001841,-4.241169,-1.560889,-0.002132,0.004430
0.575000,0.000540,0.012380,0.000557,-0.412268,-0.002939,-4.645551,-1.752217,-0.000017,0.003496
0.580000,0.000580,0.003334,-0.001510,-0.406624,-0.003853,-4.742745,-1.833083,0.002090,0.002342
0.585000,0.000573,-0.005825,-0.003483,-0.375417,-0.004524,-4.529728,-1.798464,0.004056,0.001041
0.590000,0.000522,-0.014518,-0.005237,-0.320610,-0.004911,-4.022920,-1.650595,0.005759,-0.000326
0.595000,0.000430,-0.022198,-0.006662,-0.245649,-0.004990,-3.257148,-1.398821,0.007092,-0.001672
0.600000,0.000303,-0.028382,-0.007669,-0.155246,-0.004755,-2.283447,-1.059015,0.007972,-0.002914
0.605000,0.000149,-0.032681,-0.008194,-0.055081,-0.004222,-1.165852,-0.652574,0.008344,-0.003973
0.610000,-0.000020,-0.034823,-0.008205,0.048552,-0.003423,0.022629,-0.205080,0.008184,-0.004782
0.615000,-0.000195,-0.034676,-0.007700,0.149143,-0.002409,1.204613,0.255309,0.007505,-0.005291
0.620000,-0.000363,-0.032247,-0.006711,0.240373,-0.001243,2.303199,0.699628,0.006347,-0.005467
0.625000,-0.000514,-0.027689,-0.005300,0.316510,-0.000000,3.246809,1.099924,0.004786,-0.005300
0.630000,-0.000637,-0.021290,-0.003556,0.372772,0.001243,3.973682,1.431012,0.002919,-0.004800
0.635000,-0.000724,-0.013452,-0.001589,0.405624,0.002409,4.435763,1.672054,0.000865,-0.003998
0.640000,-0.000770,-0.004667,0.000478,0.413004,0.003423,4.601719,1.807873,-0.001248,-0.002945
0.645000,-0.000770,0.004510,0.002516,0.394447,0.004222,4.458912,1.829900,-0.003286,-0.001706
0.650000,-0.000725,0.013503,0.004396,0.351120,0.004755,4.014195,1.736718,-0.005121,-0.000360
0.655000,-0.000637,0.021745,0.006000,0.285744,0.004990,3.293481,1.534147,-0.006636,0.001010
0.660000,-0.000510,0.028717,0.007227,0.202426,0.004911,2.340121,1.234882,-0.007737,0.002316
0.665000,-0.000352,0.033979,0.008001,0.106400,0.004524,1.212179,0.857692,-0.008354,0.003477
0.670000,-0.000174,0.037199,0.008273,0.003698,0.003853,-0.021214,0.426245,-0.008447,0.004421
0.675000,0.000016,0.038172,0.008026,-0.099227,0.002939,-1.284203,-0.032383,-0.008010,0.005087
0.680000,0.000204,0.036836,0.007275,-0.195910,0.001841,-2.498970,-0.489404,-0.007071,0.005434
0.685000,0.000380,0.033273,0.006068,-0.280277,0.000627,-3.590625,-0.916131,-0.005687,0.005441
0.690000,0.000534,0.027703,0.004480,-0.347028,-0.000627,-4.491913,-1.285776,-0.003946,0.005107
0.695000,0.000655,0.020474,0.002611,-0.391969,-0.001841,-5.147434,-1.575138,-0.001957,0.004452
0.700000,0.000736,0.012038,0.000580,-0.412277,-0.002939,-5.517127,-1.766055,0.000157,0.003519
0.705000,0.000774,0.002923,-0.001488,-0.406675,-0.003853,-5.578787,-1.846551,0.002262,0.002365
0.710000,0.000765,-0.006302,-0.003461,-0.375517,-0.004524,-5.329460,-1.811584,0.004226,0.001063
0.715000,0.000712,-0.015060,-0.005216,-0.320759,-0.004911,-4.785629,-1.663366,0.005927,-0.000304
0.720000,0.000616,-0.022804,-0.006642,-0.245843,-0.004990,-3.982183,-1.411224,0.007258,-0.001652
0.725000,0.000486,-0.029049,-0.007650,-0.155475,-0.004755,-2.970220,-1.071011,0.008136,-0.002894
0.730000,0.000329,-0.033407,-0.008176,-0.055335,-0.004222,-1.813843,-0.664115,0.008505,-0.003954
0.735000,0.000156,-0.035607,-0.008188,0.048286,-0.003423,-0.586129,-0.216112,0.008343,-0.004765
0.740000,-0.000023,-0.035513,-0.007684,0.148876,-0.002409,0.635456,0.244841,0.007661,-0.005275
0.745000,-0.000196,-0.033136,-0.006696,0.240115,-0.001243,1.773926,0.689773,0.006501,-0.005453
0.750000,-0.000351,-0.028626,-0.005287,0.316269,-0.000000,2.757611,1.090721,0.004936,-0.005287
0.755000,-0.000479,-0.022272,-0.003545,0.372552,0.001243,3.524655,1.422489,0.003066,-0.004788
0.760000,-0.000571,-0.014475,-0.001578,0.405427,0.002409,4.026906,1.664225,0.001007,-0.003987
0.765000,-0.000622,-0.005728,0.000488,0.412828,0.003423,4.232934,1.800738,-0.001110,-0.002935
0.770000,-0.000628,0.003415,0.002525,0.394290,0.004222,4.130008,1.823449,-0.003153,-0.001697
0.775000,-0.000588,0.012377,0.004404,0.350976,0.004755,3.724890,1.730933,-0.004992,-0.000351
0.780000,-0.000505,0.020591,0.006007,0.285607,0.004990,3.043412,1.529002,-0.006513,0.001017
0.785000,-0.000384,0.027538,0.007234,0.202291,0.004911,2.128847,1.230351,-0.007619,0.002323
0.790000,-0.000233,0.032779,0.008008,0.106262,0.004524,1.039188,0.853747,-0.008240,0.003484
0.795000,-0.000060,0.035980,0.008279,0.003553,0.003853,-0.156498,0.422861,-0.008339,0.004426
0.800000,0.000123,0.036937,0.008031,-0.099381,0.002939,-1.382413,-0.035225,-0.007908,0.005092
0.805000,0.000306,0.035588,0.007279,-0.196074,0.001841,-2.560793,-0.491720,-0.006974,0.005439
0.810000,0.000475,0.032014,0.006071,-0.280450,0.000627,-3.616798,-0.917929,-0.005596,0.005444
0.815000,0.000622,0.026436,0.004482,-0.347208,-0.000627,-4.483219,-1.287063,-0.003860,0.005109
0.820000,0.000737,0.019202,0.002613,-0.392153,-0.001841,-5.104702,-1.575914,-0.001876,0.004453
0.825000,0.000812,0.010763,0.000580,-0.412461,-0.002939,-5.441229,-1.766321,0.000232,0.003519
0.830000,0.000843,0.001647,-0.001488,-0.406857,-0.003853,-5.470638,-1.846306,0.002332,0.002364
0.835000,0.000829,-0.007576,-0.003462,-0.375693,-0.004524,-5.190018,-1.810828,0.004291,0.001062
0.840000,0.000769,-0.016329,-0.005218,-0.320927,-0.004911,-4.615894,-1.662103,0.005986,-0.000306
0.845000,0.000667,-0.024065,-0.006645,-0.246000,-0.004990,-3.783193,-1.409460,0.007312,-0.001655
0.850000,0.000530,-0.030301,-0.007654,-0.155622,-0.004755,-2.743053,-1.068757,0.008184,-0.002898
0.855000,0.000367,-0.034647,-0.008181,-0.055470,-0.004222,-1.559611,-0.661384,0.008548,-0.003959
0.860000,0.000188,-0.036832,-0.008193,0.048161,-0.003423,-0.305980,-0.212922,0.008381,-0.004770
0.865000,0.000003,-0.036722,-0.007690,0.148761,-0.002409,0.940346,0.248469,0.007693,-0.005281
0.870000,-0.000176,-0.034325,-0.006703,0.240007,-0.001243,2.102355,0.693817,0.006527,-0.005459
0.875000,-0.000337,-0.029795,-0.005294,0.316168,-0.000000,3.108355,1.095157,0.004957,-0.005294
0.880000,-0.000471,-0.023417,-0.003552,0.372456,0.001243,3.896472,1.427292,0.003081,-0.004795
0.885000,-0.000569,-0.015596,-0.001586,0.405335,0.002409,4.418540,1.669371,0.001018,-0.003995
0.890000,-0.000625,-0.006823,0.000480,0.412739,0.003423,4.643120,1.806205,-0.001105,-0.002943
0.895000,-0.000636,0.002348,0.002516,0.394203,0.004222,4.557473,1.829215,-0.003152,-0.001705
0.900000,-0.000602,0.011339,0.004395,0.350891,0.004755,4.168359,1.736977,-0.004997,-0.000360
0.905000,-0.000524,0.019584,0.005998,0.285525,0.004990,3.501608,1.535307,-0.006522,0.001008
0.910000,-0.000408,0.026563,0.007224,0.202212,0.004911,2.600496,1.236898,-0.007632,0.002313
0.915000,-0.000261,0.031837,0.007997,0.106188,0.004524,1.523021,0.860521,-0.008259,0.003473
0.920000,-0.000093,0.035073,0.008268,0.003484,0.003853,0.338255,0.429846,-0.008361,0.004416
0.925000,0.000086,0.036066,0.008020,-0.099444,0.002939,-0.877995,-0.028046,-0.007934,0.005081
0.930000,0.000264,0.034753,0.007268,-0.196130,0.001841,-2.047956,-0.484361,-0.007004,0.005427
0.935000,0.000429,0.031215,0.006059,-0.280499,0.000627,-3.096777,-0.910409,-0.005630,0.005433
0.940000,0.000572,0.025675,0.004470,-0.347250,-0.000627,-3.957235,-1.279397,-0.003898,0.005097
0.945000,0.000683,0.018480,0.002601,-0.392187,-0.001841,-4.573959,-1.568121,-0.001917,0.004441
0.950000,0.000755,0.010080,0.000568,-0.412488,-0.002939,-4.906916,-1.758420,0.000187,0.003507
0.955000,0.000783,0.001004,-0.001501,-0.406877,-0.003853,-4.933923,-1.838315,0.002284,0.002352
0.960000,0.000765,-0.008179,-0.003475,-0.375706,-0.004524,-4.652049,-1.802769,0.004240,0.001049
0.965000,0.000702,-0.016891,-0.005230,-0.320935,-0.004911,-4.077795,-1.653993,0.005932,-0.000319
0.970000,0.000598,-0.024587,-0.006657,-0.246003,-0.004990,-3.246063,-1.401319,0.007255,-0.001667
0.975000,0.000459,-0.030782,-0.007666,-0.155620,-0.004755,-2.207962,-1.060604,0.008125,-0.002911
0.980000,0.000293,-0.035087,-0.008193,-0.055464,-0.004222,-1.027603,-0.653238,0.008486,-0.003971
0.985000,0.000112,-0.037232,-0.008205,0.048172,-0.003423,0.221936,-0.204799,0.008317,-0.004783
0.990000,-0.000075,-0.037081,-0.007702,0.148776,-0.002409,1.463190,0.256552,0.007627,-0.005293
0.995000,-0.000255,-0.034644,-0.006715,0.240026,-0.001243,2.619182,0.701844,0.006460,-0.005472
1.000000,-0.000418,-0.030073,-0.005306,0.316190,-0.000000,3.618255,1.103113,0.004888,-0.005306
1.005000,-0.000553,-0.023656,-0.003564,0.372482,0.001243,4.398571,1.435163,0.003011,-0.004807
1.010000,-0.000652,-0.015795,-0.001598,0.405365,0.002409,4.911999,1.677145,0.000946,-0.004007
1.015000,-0.000709,-0.006984,0.000468,0.412773,0.003423,5.127139,1.813868,-0.001177,-0.002955
1.020000,-0.000721,0.002225,0.002505,0.394241,0.004222,5.031289,1.836756,-0.003226,-0.001717
1.025000,-0.000687,0.011254,0.004384,0.350933,0.004755,4.631248,1.744384,-0.005071,-0.000372
1.030000,-0.000610,0.019536,0.005987,0.285571,0.004990,3.952886,1.542568,-0.006597,0.000997
1.035000,-0.000494,0.026551,0.007214,0.202262,0.004911,3.039516,1.244003,-0.007708,0.002302
1.040000,-0.000347,0.031860,0.007987,0.106241,0.004524,1.949175,0.867458,-0.008334,0.003463
1.045000,-0.000179,0.035130,0.008258,0.003541,0.003853,0.750978,0.436606,-0.008437,0.004405
1.050000,0.000000,0.036156,0.008010,-0.099384,0.002939,-0.479229,-0.021473,-0.008010,0.005071
1.055000,0.000179,0.034876,0.007258,-0.196068,0.001841,-1.663634,-0.477985,-0.007079,0.005417
1.060000,0.000345,0.031370,0.006050,-0.280434,0.000627,-2.727344,-0.904238,-0.005705,0.005423
1.065000,0.000489,0.025860,0.004461,-0.347182,-0.000627,-3.603096,-1.273440,-0.003972,0.005088
1.070000,0.000601,0.018694,0.002592,-0.392118,-0.001841,-4.235479,-1.562386,-0.001991,0.004433
1.075000,0.000674,0.010323,0.000560,-0.412417,-0.002939,-4.584419,-1.752912,0.000114,0.003498
1.080000,0.000703,0.001274,-0.001509,-0.406805,-0.003853,-4.627695,-1.833042,0.002212,0.002344
1.085000,0.000686,-0.007883,-0.003482,-0.375633,-0.004524,-4.362332,-1.797734,0.004169,0.001042
1.090000,0.000625,-0.016571,-0.005238,-0.320860,-0.004911,-3.804795,-1.649203,0.005863,-0.000326
1.095000,0.000522,-0.024243,-0.006664,-0.245927,-0.004990,-2.989946,-1.396777,0.007187,-0.001674
1.100000,0.000385,-0.030416,-0.007673,-0.155543,-0.004755,-1.968857,-1.056313,0.008058,-0.002917
1.105000,0.000221,-0.034700,-0.008199,-0.055386,-0.004222,-0.805598,-0.649201,0.008421,-0.003978
1.110000,0.000042,-0.036824,-0.008211,0.048250,-0.003423,0.426785,-0.201019,0.008253,-0.004788
1.115000,-0.000143,-0.036655,-0.007707,0.148854,-0.002409,1.650867,0.260075,0.007564,-0.005299
1.120000,-0.000321,-0.034201,-0.006720,0.240105,-0.001243,2.789705,0.705108,0.006399,-0.005476
1.125000,-0.000481,-0.029615,-0.005311,0.316269,-0.000000,3.771675,1.106119,0.004829,-0.005311
1.130000,-0.000614,-0.023183,-0.003568,0.372561,0.001243,4.534975,1.437910,0.002954,-0.004812
1.135000,-0.000711,-0.015309,-0.001602,0.405444,0.002409,5.031505,1.679633,0.000891,-0.004011
1.140000,-0.000765,-0.006485,0.000465,0.412851,0.003423,5.229895,1.816098,-0.001230,-0.002958
1.145000,-0.000775,0.002734,0.002502,0.394319,0.004222,5.117477,1.838730,-0.003277,-0.001720
1.150000,-0.000738,0.011772,0.004381,0.351010,0.004755,4.701076,1.746103,-0.005119,-0.000374
1.155000,-0.000658,0.020062,0.005985,0.285648,0.004990,4.006592,1.544036,-0.006643,0.000994
1.160000,-0.000540,0.027084,0.007212,0.202338,0.004911,3.077365,1.245221,-0.007752,0.002300
1.165000,-0.000391,0.032399,0.007985,0.106316,0.004524,1.971459,0.868430,-0.008376,0.003461
1.170000,-0.000219,0.035673,0.008257,0.003614,0.003853,0.758012,0.437335,-0.008476,0.004404
1.175000,-0.000038,0.036703,0.008009,-0.099312,0.002939,-0.487106,-0.020982,-0.008047,0.005070
1.180000,0.000144,0.035425,0.007258,-0.195997,0.001841,-1.686060,-0.477728,-0.007114,0.005417
1.185000,0.000313,0.031920,0.006050,-0.280365,0.000627,-2.763936,-0.904210,-0.005737,0.005423
1.190000,0.000459,0.026410,0.004462,-0.347115,-0.000627,-3.653450,-1.273636,-0.004002,0.005088
1.195000,0.000574,0.019242,0.002593,-0.392053,-0.001841,-4.299174,-1.562799,-0.002019,0.004433
1.200000,0.000650,0.010869,0.000560,-0.412354,-0.002939,-4.661017,-1.753538,0.000089,0.003499
1.205000,0.000682,0.001816,-0.001507,-0.406743,-0.003853,-4.716740,-1.833873,0.002189,0.002345
1.210000,0.000668,-0.007345,-0.003481,-0.375573,-0.004524,-4.463355,-1.798765,0.004149,0.001043
1.215000,0.000609,-0.016039,-0.005236,-0.320802,-0.004911,-3.917313,-1.650427,0.005845,-0.000324
1.220000,0.000509,-0.023717,-0.006662,-0.245872,-0.004990,-3.113464,-1.398186,0.007171,-0.001672
1.225000,0.000374,-0.029897,-0.007670,-0.155490,-0.004755,-2.102869,-1.057901,0.008045,-0.002915
1.230000,0.000213,-0.034190,-0.008196,-0.055335,-0.004222,-0.949590,-0.650959,0.008410,-0.003975
1.235000,0.000036,-0.036324,-0.008208,0.048298,-0.003423,0.273339,-0.202940,0.008244,-0.004785
1.240000,-0.000146,-0.036164,-0.007704,0.148900,-0.002409,1.488496,0.257997,0.007558,-0.005295
1.245000,-0.000322,-0.033721,-0.006717,0.240149,-0.001243,2.618946,0.702882,0.006395,-0.005473
1.250000,-0.000480,-0.029146,-0.005307,0.316310,-0.000000,3.593069,1.103753,0.004827,-0.005307
1.255000,-0.000610,-0.022726,-0.003564,0.372600,0.001243,4.349066,1.435412,0.002954,-0.004808
1.260000,-0.000704,-0.014865,-0.001598,0.405480,0.002409,4.838840,1.677011,0.000893,-0.004007
1.265000,-0.000757,-0.006055,0.000469,0.412885,0.003423,5.031022,1.813361,-0.001226,-0.002954
1.270000,-0.000764,0.003151,0.002506,0.394350,0.004222,4.912942,1.835885,-0.003270,-0.001716
