t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.170000,0.002903,0.015256,0.015349,0.036056,0.014752,-263.315187,-0.182496,-0.012446,0.000597
0.175000,0.002977,0.014285,0.015509,0.027401,0.014850,-262.246875,-0.203697,-0.012532,0.000658
0.180000,0.003046,0.013199,0.015625,0.018638,0.014924,-260.214079,-0.223444,-0.012579,0.000700
0.185000,0.003109,0.012011,0.015697,0.010120,0.014973,-257.246364,-0.240403,-0.012588,0.000723
0.190000,0.003166,0.010736,0.015727,0.002129,0.014997,-253.413028,-0.253616,-0.012561,0.000730
0.195000,0.003216,0.009396,0.015719,-0.005139,0.014996,-248.812557,-0.262546,-0.012503,0.000723
0.200000,0.003260,0.008015,0.015677,-0.011581,0.014970,-243.560772,-0.267070,-0.012417,0.000706
0.205000,0.003297,0.006615,0.015604,-0.017183,0.014919,-237.778962,-0.267442,-0.012307,0.000684
0.210000,0.003326,0.005216,0.015505,-0.022011,0.014844,-231.583109,-0.264216,-0.012178,0.000661
0.215000,0.003349,0.003837,0.015383,-0.026188,0.014743,-225.075067,-0.258162,-0.012034,0.000640
0.220000,0.003365,0.002490,0.015241,-0.029879,0.014618,-218.336270,-0.250162,-0.011876,0.000623
0.225000,0.003374,0.001183,0.015081,-0.033269,0.014468,-211.424202,-0.241119,-0.011707,0.000613
0.230000,0.003377,-0.000081,0.014905,-0.036537,0.014295,-204.371602,-0.231868,-0.011528,0.000610
0.235000,0.003373,-0.001302,0.014712,-0.039847,0.014097,-197.188109,-0.223110,-0.011339,0.000615
0.240000,0.003364,-0.002483,0.014502,-0.043329,0.013876,-189.863856,-0.215367,-0.011138,0.000626
0.245000,0.003349,-0.003632,0.014273,-0.047070,0.013632,-182.374435,-0.208960,-0.010925,0.000641
0.250000,0.003328,-0.004755,0.014025,-0.051115,0.013365,-174.686561,-0.204004,-0.010697,0.000660
0.255000,0.003301,-0.005860,0.013756,-0.055464,0.013076,-166.763827,-0.200430,-0.010455,0.000680
0.260000,0.003269,-0.006954,0.013464,-0.060081,0.012765,-158.571999,-0.198015,-0.010195,0.000699
0.265000,0.003232,-0.008042,0.013148,-0.064897,0.012433,-150.083400,-0.196426,-0.009916,0.000715
0.270000,0.003189,-0.009127,0.012808,-0.069823,0.012080,-141.280120,-0.195268,-0.009619,0.000728
0.275000,0.003141,-0.010211,0.012442,-0.074763,0.011706,-132.155889,-0.194131,-0.009302,0.000736
0.280000,0.003087,-0.011293,0.012052,-0.079617,0.011314,-122.716624,-0.192627,-0.008965,0.000739
0.285000,0.003028,-0.012370,0.011638,-0.084295,0.010902,-112.979777,-0.190433,-0.008610,0.000736
0.290000,0.002964,-0.013436,0.011201,-0.088723,0.010472,-102.972706,-0.187304,-0.008238,0.000729
0.295000,0.002894,-0.014488,0.010743,-0.092846,0.010025,-92.730345,-0.183095,-0.007849,0.000717
0.300000,0.002819,-0.015519,0.010264,-0.096630,0.009561,-82.292497,-0.177756,-0.007445,0.000703
0.305000,0.002739,-0.016523,0.009767,-0.100063,0.009081,-71.701039,-0.171330,-0.007028,0.000686
0.310000,0.002654,-0.017494,0.009254,-0.103152,0.008586,-60.997320,-0.163934,-0.006600,0.000667
0.315000,0.002564,-0.018427,0.008726,-0.105920,0.008077,-50.219966,-0.155739,-0.006162,0.000649
0.320000,0.002470,-0.019319,0.008185,-0.108400,0.007554,-39.403241,-0.146952,-0.005715,0.000630
0.325000,0.002371,-0.020166,0.007631,-0.110631,0.007019,-28.576044,-0.137788,-0.005260,0.000613
0.330000,0.002269,-0.020968,0.007068,-0.112653,0.006472,-17.761537,-0.128452,-0.004799,0.000596
0.335000,0.002162,-0.021723,0.006494,-0.114503,0.005914,-6.977377,-0.119123,-0.004332,0.000580
0.340000,0.002052,-0.022431,0.005911,-0.116212,0.005346,3.763588,-0.109940,-0.003860,0.000565
0.345000,0.001938,-0.023094,0.005320,-0.117801,0.004769,14.452250,-0.100997,-0.003383,0.000551
0.350000,0.001821,-0.023713,0.004722,-0.119281,0.004185,25.081986,-0.092341,-0.002901,0.000537
0.355000,0.001701,-0.024289,0.004116,-0.120655,0.003593,35.647333,-0.083973,-0.002415,0.000523
0.360000,0.001578,-0.024823,0.003503,-0.121914,0.002996,46.142752,-0.075859,-0.001925,0.000508
0.365000,0.001453,-0.025316,0.002885,-0.123045,0.002393,56.561571,-0.067936,-0.001432,0.000492
0.370000,0.001325,-0.025769,0.002261,-0.124028,0.001786,66.895190,-0.060123,-0.000936,0.000474
0.375000,0.001196,-0.026183,0.001633,-0.124840,0.001177,77.132591,-0.052336,-0.000437,0.000456
0.380000,0.001064,-0.026556,0.001000,-0.125459,0.000565,87.260158,-0.044491,0.000063,0.000435
0.385000,0.000930,-0.026889,0.000366,-0.125865,-0.000047,97.261783,-0.036518,0.000564,0.000413
0.390000,0.000795,-0.027179,-0.000270,-0.126039,-0.000660,107.119221,-0.028366,0.001065,0.000389
0.395000,0.000659,-0.027427,-0.000906,-0.125970,-0.001271,116.812610,-0.020005,0.001565,0.000364
0.400000,0.000521,-0.027631,-0.001542,-0.125650,-0.001880,126.321116,-0.011429,0.002063,0.000338
0.405000,0.000383,-0.027789,-0.002175,-0.125077,-0.002486,135.623600,-0.002652,0.002557,0.000311
0.410000,0.000243,-0.027899,-0.002804,-0.124253,-0.003088,144.699262,0.006291,0.003048,0.000284
0.415000,0.000104,-0.027963,-0.003429,-0.123186,-0.003685,153.528198,0.015353,0.003533,0.000256
0.420000,-0.000036,-0.027977,-0.004048,-0.121885,-0.004275,162.091841,0.024478,0.004012,0.000228
0.425000,-0.000176,-0.027943,-0.004659,-0.120363,-0.004859,170.373251,0.033604,0.004484,0.000200
0.430000,-0.000315,-0.027860,-0.005263,-0.118633,-0.005434,178.357255,0.042671,0.004947,0.000172
0.435000,-0.000454,-0.027728,-0.005857,-0.116706,-0.006000,186.030451,0.051627,0.005403,0.000144
0.440000,-0.000592,-0.027548,-0.006441,-0.114594,-0.006557,193.381084,0.060425,0.005848,0.000116
0.445000,-0.000729,-0.027320,-0.007013,-0.112307,-0.007102,200.398838,0.069031,0.006284,0.000089
0.450000,-0.000865,-0.027046,-0.007574,-0.109853,-0.007636,207.074565,0.077419,0.006709,0.000061
0.455000,-0.001000,-0.026727,-0.008122,-0.107237,-0.008156,213.399998,0.085578,0.007123,0.000034
0.460000,-0.001132,-0.026363,-0.008657,-0.104463,-0.008664,219.367463,0.093504,0.007524,0.000007
0.465000,-0.001263,-0.025955,-0.009177,-0.101533,-0.009156,224.969640,0.101198,0.007913,-0.000020
0.470000,-0.001392,-0.025505,-0.009681,-0.098449,-0.009634,230.199370,0.108671,0.008290,-0.000047
0.475000,-0.001518,-0.025014,-0.010170,-0.095209,-0.010095,235.049534,0.115931,0.008652,-0.000075
0.480000,-0.001642,-0.024482,-0.010642,-0.091816,-0.010540,239.513001,0.122991,0.009000,-0.000102
0.485000,-0.001763,-0.023910,-0.011097,-0.088270,-0.010967,243.582648,0.129857,0.009334,-0.000130
0.490000,-0.001881,-0.023299,-0.011533,-0.084572,-0.011375,247.251429,0.136535,0.009652,-0.000157
0.495000,-0.001995,-0.022651,-0.011950,-0.080726,-0.011765,250.512501,0.143025,0.009955,-0.000185
0.500000,-0.002107,-0.021965,-0.012347,-0.076736,-0.012135,253.359369,0.149323,0.010240,-0.000212
0.505000,-0.002215,-0.021244,-0.012724,-0.072609,-0.012485,255.786044,0.155418,0.010509,-0.000239
0.510000,-0.002319,-0.020487,-0.013080,-0.068350,-0.012814,257.787197,0.161297,0.010761,-0.000266
0.515000,-0.002420,-0.019695,-0.013414,-0.063968,-0.013122,259.358302,0.166943,0.010994,-0.000292
0.520000,-0.002516,-0.018871,-0.013725,-0.059473,-0.013408,260.495738,0.172337,0.011209,-0.000318
0.525000,-0.002608,-0.018015,-0.014014,-0.054874,-0.013671,261.196870,0.177460,0.011405,-0.000343
0.530000,-0.002696,-0.017129,-0.014279,-0.050180,-0.013912,261.460088,0.182293,0.011582,-0.000367
0.535000,-0.002780,-0.016213,-0.014520,-0.045403,-0.014129,261.284813,0.186817,0.011740,-0.000391
0.540000,-0.002858,-0.015271,-0.014737,-0.040551,-0.014323,260.671469,0.191018,0.011878,-0.000414
0.545000,-0.002932,-0.014302,-0.014929,-0.035636,-0.014493,259.621436,0.194882,0.011996,-0.000436
0.550000,-0.003001,-0.013310,-0.015096,-0.030665,-0.014639,258.136985,0.198401,0.012095,-0.000457
0.555000,-0.003065,-0.012295,-0.015238,-0.025648,-0.014760,256.221201,0.201568,0.012172,-0.000478
0.560000,-0.003124,-0.011260,-0.015354,-0.020593,-0.014857,253.877911,0.204379,0.012230,-0.000497
0.565000,-0.003178,-0.010206,-0.015445,-0.015508,-0.014929,251.111612,0.206832,0.012267,-0.000516
0.570000,-0.003226,-0.009135,-0.015510,-0.010401,-0.014976,247.927419,0.208929,0.012284,-0.000534
0.575000,-0.003269,-0.008050,-0.015550,-0.005279,-0.014998,244.331014,0.210671,0.012280,-0.000552
0.580000,-0.003307,-0.006951,-0.015563,-0.000150,-0.014995,240.328623,0.212060,0.012256,-0.000568
0.585000,-0.003339,-0.005841,-0.015551,0.004980,-0.014967,235.927000,0.213098,0.012212,-0.000583
0.590000,-0.003365,-0.004722,-0.015512,0.010102,-0.014915,231.133428,0.213787,0.012147,-0.000598
0.595000,-0.003386,-0.003595,-0.015448,0.015208,-0.014837,225.955732,0.214130,0.012062,-0.000611
0.600000,-0.003401,-0.002462,-0.015358,0.020291,-0.014734,220.402291,0.214128,0.011957,-0.000624
0.605000,-0.003411,-0.001325,-0.015243,0.025343,-0.014607,214.482063,0.213779,0.011832,-0.000636
0.610000,-0.003415,-0.000186,-0.015102,0.030355,-0.014456,208.204601,0.213086,0.011687,-0.000646
0.615000,-0.003413,0.000953,-0.014936,0.035319,-0.014280,201.580070,0.212046,0.011523,-0.000656
0.620000,-0.003405,0.002091,-0.014745,0.040225,-0.014081,194.619253,0.210661,0.011340,-0.000664
0.625000,-0.003392,0.003225,-0.014529,0.045066,-0.013858,187.333554,0.208929,0.011137,-0.000671
0.630000,-0.003373,0.004354,-0.014289,0.049832,-0.013612,179.734988,0.206850,0.010916,-0.000677
0.635000,-0.003349,0.005476,-0.014026,0.054515,-0.013344,171.836163,0.204427,0.010677,-0.000682
0.640000,-0.003319,0.006588,-0.013739,0.059107,-0.013053,163.650254,0.201661,0.010420,-0.000686
0.645000,-0.003283,0.007690,-0.013429,0.063600,-0.012740,155.190973,0.198555,0.010146,-0.000689
0.650000,-0.003242,0.008779,-0.013096,0.067986,-0.012406,146.472530,0.195113,0.009854,-0.000690
0.655000,-0.003195,0.009854,-0.012742,0.072257,-0.012052,137.509593,0.191341,0.009546,-0.000690
0.660000,-0.003144,0.010912,-0.012366,0.076406,-0.011677,128.317249,0.187245,0.009223,-0.000689
0.665000,-0.003086,0.011952,-0.011970,0.080428,-0.011283,118.910963,0.182833,0.008884,-0.000687
0.670000,-0.003024,0.012972,-0.011554,0.084314,-0.010870,109.306537,0.178114,0.008530,-0.000684
0.675000,-0.002957,0.013970,-0.011119,0.088059,-0.010439,99.520080,0.173095,0.008162,-0.000680
0.680000,-0.002885,0.014945,-0.010665,0.091657,-0.009990,89.567969,0.167787,0.007780,-0.000674
0.685000,-0.002808,0.015894,-0.010193,0.095101,-0.009525,79.466827,0.162199,0.007385,-0.000668
0.690000,-0.002726,0.016818,-0.009704,0.098388,-0.009044,69.233490,0.156342,0.006978,-0.000660
0.695000,-0.002640,0.017713,-0.009199,0.101510,-0.008548,58.884990,0.150227,0.006559,-0.000651
0.700000,-0.002549,0.018578,-0.008679,0.104464,-0.008037,48.438528,0.143863,0.006130,-0.000642
0.705000,-0.002454,0.019413,-0.008144,0.107244,-0.007514,37.911456,0.137263,0.005690,-0.000631
0.710000,-0.002355,0.020215,-0.007596,0.109845,-0.006977,27.321257,0.130436,0.005241,-0.000619
0.715000,-0.002252,0.020984,-0.007035,0.112264,-0.006429,16.685519,0.123393,0.004783,-0.000606
0.720000,-0.002146,0.021717,-0.006463,0.114497,-0.005871,6.021915,0.116147,0.004317,-0.000592
0.725000,-0.002035,0.022415,-0.005879,0.116538,-0.005302,-4.651822,0.108708,0.003844,-0.000577
0.730000,-0.001922,0.023075,-0.005286,0.118386,-0.004725,-15.317927,0.101088,0.003364,-0.000561
0.735000,-0.001805,0.023696,-0.004684,0.120036,-0.004140,-25.958630,0.093299,0.002879,-0.000544
0.740000,-0.001685,0.024278,-0.004074,0.121486,-0.003547,-36.556187,0.085355,0.002389,-0.000526
0.745000,-0.001562,0.024820,-0.003457,0.122733,-0.002949,-47.092914,0.077267,0.001895,-0.000508
0.750000,-0.001437,0.025320,-0.002835,0.123775,-0.002347,-57.551215,0.069050,0.001398,-0.000488
0.755000,-0.001309,0.025778,-0.002208,0.124611,-0.001740,-67.913620,0.060716,0.000898,-0.000468
0.760000,-0.001180,0.026193,-0.001577,0.125238,-0.001130,-78.162813,0.052279,0.000397,-0.000447
0.765000,-0.001048,0.026564,-0.000943,0.125656,-0.000518,-88.281668,0.043754,-0.000105,-0.000425
0.770000,-0.000914,0.026891,-0.000308,0.125865,0.000094,-98.253281,0.035156,-0.000606,-0.000402
0.775000,-0.000779,0.027174,0.000327,0.125864,0.000707,-108.060998,0.026498,-0.001107,-0.000379
0.780000,-0.000643,0.027410,0.000963,0.125652,0.001318,-117.688445,0.017796,-0.001605,-0.000355
0.785000,-0.000505,0.027602,0.001596,0.125231,0.001927,-127.119558,0.009064,-0.002101,-0.000331
0.790000,-0.000367,0.027747,0.002227,0.124601,0.002533,-136.338608,0.000317,-0.002594,-0.000306
0.795000,-0.000228,0.027845,0.002854,0.123763,0.003134,-145.330224,-0.008430,-0.003082,-0.000280
0.800000,-0.000089,0.027898,0.003476,0.122719,0.003730,-154.079422,-0.017163,-0.003565,-0.000254
0.805000,0.000051,0.027904,0.004093,0.121471,0.004320,-162.571625,-0.025866,-0.004042,-0.000228
0.810000,0.000190,0.027863,0.004702,0.120020,0.004903,-170.792687,-0.034526,-0.004512,-0.000201
0.815000,0.000329,0.027776,0.005304,0.118369,0.005478,-178.728913,-0.043127,-0.004975,-0.000174
0.820000,0.000468,0.027642,0.005897,0.116521,0.006044,-186.367082,-0.051657,-0.005429,-0.000147
0.825000,0.000605,0.027463,0.006480,0.114478,0.006599,-193.694468,-0.060100,-0.005875,-0.000119
0.830000,0.000742,0.027237,0.007052,0.112245,0.007144,-200.698859,-0.068442,-0.006310,-0.000091
0.835000,0.000878,0.026967,0.007613,0.109824,0.007676,-207.368578,-0.076671,-0.006735,-0.000063
0.840000,0.001012,0.026651,0.008161,0.107220,0.008196,-213.692502,-0.084771,-0.007149,-0.000035
0.845000,0.001144,0.026291,0.008695,0.104438,0.008702,-219.660082,-0.092731,-0.007551,-0.000007
0.850000,0.001274,0.025887,0.009215,0.101481,0.009194,-225.261361,-0.100536,-0.007941,0.000021
0.855000,0.001403,0.025439,0.009719,0.098355,0.009670,-230.486989,-0.108174,-0.008317,0.000050
0.860000,0.001529,0.024950,0.010208,0.095065,0.010130,-235.328245,-0.115631,-0.008679,0.000078
0.865000,0.001652,0.024419,0.010679,0.091616,0.010573,-239.777045,-0.122897,-0.009027,0.000106
0.870000,0.001773,0.023847,0.011132,0.088014,0.010999,-243.825963,-0.129957,-0.009360,0.000133
0.875000,0.001890,0.023235,0.011567,0.084266,0.011406,-247.468239,-0.136801,-0.009677,0.000161
0.880000,0.002005,0.022584,0.011982,0.080377,0.011794,-250.697796,-0.143416,-0.009978,0.000188
0.885000,0.002116,0.021896,0.012378,0.076354,0.012163,-253.509243,-0.149793,-0.010262,0.000215
0.890000,0.002224,0.021172,0.012753,0.072203,0.012511,-255.897892,-0.155920,-0.010529,0.000242
0.895000,0.002328,0.020412,0.013106,0.067932,0.012839,-257.859758,-0.161787,-0.010779,0.000268
0.900000,0.002428,0.019618,0.013438,0.063548,0.013145,-259.391573,-0.167383,-0.011010,0.000294
0.905000,0.002524,0.018791,0.013747,0.059058,0.013429,-260.490785,-0.172701,-0.011224,0.000319
0.910000,0.002616,0.017933,0.014034,0.054470,0.013690,-261.155563,-0.177730,-0.011418,0.000344
0.915000,0.002703,0.017045,0.014297,0.049790,0.013929,-261.384803,-0.182463,-0.011594,0.000368
0.920000,0.002786,0.016128,0.014536,0.045028,0.014145,-261.178126,-0.186891,-0.011750,0.000391
0.925000,0.002864,0.015185,0.014751,0.040190,0.014337,-260.535879,-0.191008,-0.011887,0.000414
0.930000,0.002938,0.014216,0.014941,0.035286,0.014505,-259.459136,-0.194806,-0.012004,0.000436
0.935000,0.003006,0.013224,0.015107,0.030323,0.014649,-257.949693,-0.198279,-0.012100,0.000458
0.940000,0.003070,0.012210,0.015247,0.025309,0.014768,-256.010067,-0.201422,-0.012177,0.000478
0.945000,0.003128,0.011175,0.015362,0.020253,0.014863,-253.643495,-0.204228,-0.012233,0.000498
0.950000,0.003182,0.010122,0.015451,0.015163,0.014933,-250.853920,-0.206695,-0.012269,0.000517
0.955000,0.003230,0.009051,0.015514,0.010048,0.014979,-247.645994,-0.208816,-0.012285,0.000536
0.960000,0.003272,0.007966,0.015552,0.004916,0.014999,-244.025064,-0.210589,-0.012280,0.000553
0.965000,0.003309,0.006867,0.015563,-0.000224,0.014994,-239.997168,-0.212011,-0.012254,0.000569
0.970000,0.003341,0.005757,0.015549,-0.005364,0.014964,-235.569022,-0.213080,-0.012208,0.000585
0.975000,0.003367,0.004638,0.015509,-0.010495,0.014909,-230.748008,-0.213793,-0.012142,0.000599
0.980000,0.003387,0.003510,0.015443,-0.015608,0.014830,-225.542165,-0.214150,-0.012055,0.000613
0.985000,0.003402,0.002377,0.015351,-0.020695,0.014725,-219.960175,-0.214150,-0.011948,0.000625
0.990000,0.003411,0.001240,0.015233,-0.025748,0.014596,-214.011347,-0.213792,-0.011822,0.000637
0.995000,0.003415,0.000100,0.015090,-0.030758,0.014443,-207.705602,-0.213078,-0.011675,0.000647
1.000000,0.003412,-0.001039,0.014922,-0.035717,0.014266,-201.053456,-0.212009,-0.011510,0.000656
1.005000,0.003404,-0.002177,0.014729,-0.040616,0.014065,-194.066004,-0.210586,-0.011325,0.000664
1.010000,0.003391,-0.003311,0.014512,-0.045447,0.013840,-186.754901,-0.208811,-0.011121,0.000671
1.015000,0.003371,-0.004440,0.014270,-0.050202,0.013592,-179.132339,-0.206689,-0.010898,0.000677
1.020000,0.003346,-0.005561,0.014004,-0.054874,0.013322,-171.211033,-0.204221,-0.010658,0.000682
1.025000,0.003316,-0.006673,0.013715,-0.059454,0.013029,-163.004193,-0.201414,-0.010399,0.000686
1.030000,0.003280,-0.007774,0.013404,-0.063935,0.012715,-154.525507,-0.198270,-0.010124,0.000688
1.035000,0.003238,-0.008862,0.013069,-0.068310,0.012380,-145.789116,-0.194795,-0.009831,0.000690
1.040000,0.003191,-0.009935,0.012714,-0.072570,0.012024,-136.809589,-0.190996,-0.009522,0.000690
1.045000,0.003139,-0.010991,0.012336,-0.076710,0.011647,-127.601902,-0.186878,-0.009197,0.000689
1.050000,0.003082,-0.012029,0.011939,-0.080721,0.011252,-118.181411,-0.182449,-0.008857,0.000687
1.055000,0.003019,-0.013047,0.011521,-0.084598,0.010837,-108.563826,-0.177715,-0.008502,0.000684
1.060000,0.002951,-0.014044,0.011084,-0.088334,0.010405,-98.765186,-0.172685,-0.008133,0.000680
1.065000,0.002879,-0.015017,0.010629,-0.091922,0.009955,-88.801833,-0.167366,-0.007750,0.000674
1.070000,0.002802,-0.015964,0.010156,-0.095358,0.009489,-78.690382,-0.161769,-0.007354,0.000667
1.075000,0.002719,-0.016886,0.009666,-0.098634,0.009006,-68.447696,-0.155902,-0.006947,0.000660
1.080000,0.002633,-0.017779,0.009160,-0.101745,0.008509,-58.090857,-0.149775,-0.006527,0.000651
1.085000,0.002542,-0.018642,0.008639,-0.104687,0.007998,-47.637137,-0.143398,-0.006097,0.000641
1.090000,0.002447,-0.019475,0.008103,-0.107455,0.007473,-37.103970,-0.136782,-0.005656,0.000630
1.095000,0.002347,-0.020274,0.007553,-0.110043,0.006936,-26.508923,-0.129938,-0.005206,0.000618
1.100000,0.002244,-0.021040,0.006992,-0.112448,0.006387,-15.869665,-0.122878,-0.004747,0.000605
1.105000,0.002137,-0.021771,0.006418,-0.114665,0.005827,-5.203940,-0.115612,-0.004281,0.000591
1.110000,0.002027,-0.022466,0.005834,-0.116691,0.005258,5.470465,-0.108153,-0.003807,0.000576
1.115000,0.001913,-0.023123,0.005240,-0.118522,0.004680,16.135747,-0.100514,-0.003327,0.000560
1.120000,0.001796,-0.023742,0.004637,-0.120156,0.004094,26.774118,-0.092708,-0.002841,0.000543
1.125000,0.001676,-0.024321,0.004027,-0.121589,0.003502,37.367838,-0.084747,-0.002351,0.000525
1.130000,0.001553,-0.024859,0.003409,-0.122820,0.002903,47.899238,-0.076644,-0.001857,0.000506
1.135000,0.001427,-0.025356,0.002787,-0.123845,0.002300,58.350754,-0.068414,-0.001359,0.000487
1.140000,0.001299,-0.025811,0.002159,-0.124664,0.001693,68.704957,-0.060069,-0.000860,0.000466
1.145000,0.001169,-0.026223,0.001528,-0.125275,0.001083,78.944578,-0.051625,-0.000359,0.000445
1.150000,0.001038,-0.026591,0.000894,-0.125678,0.000471,89.052541,-0.043094,0.000143,0.000423
1.155000,0.000904,-0.026914,0.000259,-0.125870,-0.000141,99.011987,-0.034492,0.000645,0.000401
1.160000,0.000769,-0.027193,-0.000376,-0.125853,-0.000754,108.806308,-0.025831,0.001145,0.000377
1.165000,0.000632,-0.027426,-0.001011,-0.125626,-0.001365,118.419169,-0.017128,0.001643,0.000353
1.170000,0.000495,-0.027614,-0.001645,-0.125189,-0.001973,127.834539,-0.008397,0.002139,0.000329
1.175000,0.000356,-0.027756,-0.002275,-0.124544,-0.002579,137.036715,0.000349,0.002631,0.000304
1.180000,0.000217,-0.027851,-0.002902,-0.123691,-0.003180,146.010351,0.009094,0.003119,0.000278
1.185000,0.000078,-0.027900,-0.003524,-0.122631,-0.003776,154.740481,0.017824,0.003602,0.000252
1.190000,-0.000062,-0.027902,-0.004140,-0.121368,-0.004366,163.212546,0.026524,0.004078,0.000226
1.195000,-0.000201,-0.027858,-0.004749,-0.119901,-0.004948,171.412416,0.035180,0.004548,0.000199
1.200000,-0.000340,-0.027767,-0.005350,-0.118235,-0.005522,179.326417,0.043778,0.005010,0.000172
1.205000,-0.000478,-0.027630,-0.005942,-0.116371,-0.006087,186.941349,0.052302,0.005464,0.000144
1.210000,-0.000616,-0.027447,-0.006525,-0.114314,-0.006641,194.244514,0.060739,0.005909,0.000117
1.215000,-0.000753,-0.027218,-0.007096,-0.112066,-0.007185,201.223731,0.069075,0.006343,0.000089
1.220000,-0.000888,-0.026944,-0.007656,-0.109631,-0.007717,207.867361,0.077296,0.006768,0.000061
1.225000,-0.001022,-0.026625,-0.008203,-0.107013,-0.008235,214.164324,0.085387,0.007181,0.000033
1.230000,-0.001154,-0.026261,-0.008736,-0.104216,-0.008740,220.104119,0.093337,0.007582,0.000005
1.235000,-0.001284,-0.025854,-0.009254,-0.101246,-0.009231,225.676839,0.101130,0.007970,-0.000024
1.240000,-0.001412,-0.025403,-0.009758,-0.098107,-0.009706,230.873190,0.108755,0.008345,-0.000052
1.245000,-0.001538,-0.024910,-0.010244,-0.094804,-0.010165,235.684507,0.116199,0.008706,-0.000080
1.250000,-0.001661,-0.024376,-0.010714,-0.091344,-0.010607,240.102766,0.123449,0.009053,-0.000108
1.255000,-0.001782,-0.023801,-0.011166,-0.087730,-0.011031,244.120597,0.130493,0.009384,-0.000135
1.260000,-0.001899,-0.023186,-0.011600,-0.083971,-0.011437,247.731301,0.137319,0.009700,-0.000163
1.265000,-0.002013,-0.022533,-0.012014,-0.080072,-0.011823,250.928855,0.143916,0.010000,-0.000190
1.270000,-0.002124,-0.021842,-0.012407,-0.076039,-0.012190,253.707928,0.150274,0.010283,-0.000217
