t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.290000,0.000083,0.049639,0.006642,0.268436,0.004524,-64.060586,1.063785,-0.006559,0.002118
0.295000,0.000343,0.054165,0.007764,0.177900,0.003853,-143.473695,0.402154,-0.007421,0.003911
0.300000,0.000618,0.055199,0.008399,0.076096,0.002939,-213.609075,-0.285918,-0.007782,0.005460
0.305000,0.000888,0.052669,0.008508,-0.030572,0.001841,-270.022163,-0.956988,-0.007620,0.006668
0.310000,0.001138,0.046731,0.008083,-0.135393,0.000627,-309.135948,-1.568695,-0.006946,0.007457
0.315000,0.001350,0.037754,0.007151,-0.231771,-0.000627,-328.466124,-2.082423,-0.005801,0.007778
0.320000,0.001511,0.026299,0.005769,-0.313638,-0.001841,-326.777313,-2.465734,-0.004259,0.007610
0.325000,0.001610,0.013084,0.004025,-0.375839,-0.002939,-304.160551,-2.694404,-0.002416,0.006964
0.330000,0.001640,-0.001062,0.002028,-0.414453,-0.003853,-262.027189,-2.753946,-0.000388,0.005881
0.335000,0.001600,-0.015251,-0.000097,-0.427044,-0.004524,-203.019639,-2.640522,0.001697,0.004427
0.340000,0.001490,-0.028592,-0.002216,-0.412810,-0.004911,-130.844604,-2.361182,0.003707,0.002695
0.345000,0.001318,-0.040245,-0.004197,-0.372637,-0.004990,-50.039325,-1.933419,0.005515,0.000793
0.350000,0.001093,-0.049479,-0.005914,-0.309044,-0.004755,34.314417,-1.384067,0.007007,-0.001159
0.355000,0.000830,-0.055713,-0.007260,-0.226022,-0.004222,116.910512,-0.747616,0.008090,-0.003038
0.360000,0.000543,-0.058553,-0.008150,-0.128784,-0.003423,192.552791,-0.064034,0.008693,-0.004727
0.365000,0.000251,-0.057821,-0.008528,-0.023441,-0.002409,256.482289,0.623737,0.008780,-0.006120
0.370000,-0.000028,-0.053562,-0.008371,0.083387,-0.001243,304.676917,1.272492,0.008343,-0.007128
0.375000,-0.000278,-0.046042,-0.007688,0.184984,-0.000000,334.104673,1.841473,0.007410,-0.007688
0.380000,-0.000483,-0.035733,-0.006521,0.274963,0.001243,342.914468,2.294939,0.006038,-0.007765
0.385000,-0.000631,-0.023282,-0.004945,0.347665,0.002409,330.552584,2.604406,0.004314,-0.007354
0.390000,-0.000714,-0.009470,-0.003059,0.398518,0.003423,297.797422,2.750446,0.002345,-0.006482
0.395000,-0.000726,0.004836,-0.000980,0.424319,0.004222,246.710411,2.723901,0.000254,-0.005202
0.400000,-0.000667,0.018738,0.001160,0.423445,0.004755,180.506147,2.526466,-0.001827,-0.003595
0.405000,-0.000542,0.031365,0.003227,0.395946,0.004990,103.349983,2.170574,-0.003769,-0.001763
0.410000,-0.000358,0.041925,0.005091,0.343547,0.004911,20.095802,1.678621,-0.005449,0.000179
0.415000,-0.000129,0.049754,0.006634,0.269539,0.004524,-64.019497,1.081554,-0.006763,0.002110
0.420000,0.000132,0.054364,0.007760,0.178571,0.003853,-143.705578,0.416925,-0.007628,0.003908
0.425000,0.000408,0.055467,0.008398,0.076362,0.002939,-213.951566,-0.273471,-0.007990,0.005459
0.430000,0.000680,0.052996,0.008507,-0.030666,0.001841,-270.341310,-0.946220,-0.007827,0.006667
0.435000,0.000931,0.047107,0.008081,-0.135783,0.000627,-309.331185,-1.559022,-0.007150,0.007454
0.440000,0.001145,0.038175,0.007146,-0.232381,-0.000627,-328.472960,-2.073349,-0.006001,0.007773
0.445000,0.001308,0.026762,0.005761,-0.314386,-0.001841,-326.567714,-2.456870,-0.004453,0.007602
0.450000,0.001410,0.013589,0.004013,-0.376639,-0.002939,-303.741130,-2.685475,-0.002603,0.006952
0.455000,0.001443,-0.000514,0.002012,-0.415226,-0.003853,-261.435445,-2.744801,-0.000569,0.005864
0.460000,0.001405,-0.014658,-0.000117,-0.427715,-0.004524,-202.318570,-2.631125,0.001522,0.004407
0.465000,0.001299,-0.027951,-0.002239,-0.413319,-0.004911,-130.116114,-2.351604,0.003538,0.002672
0.470000,0.001130,-0.039556,-0.004222,-0.372938,-0.004990,-49.376886,-1.923821,0.005352,0.000768
