t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.367303,0.051530,0.000000,0.000000
0.005000,0.000001,0.000238,-0.000004,-0.001557,0.000000,-17.459513,-0.080388,0.000005,-0.000004
0.010000,0.000001,-0.000133,-0.000005,0.001045,0.000000,4.667248,0.023860,0.000006,-0.000005
0.015000,0.000000,-0.000021,-0.000002,0.000368,0.000000,-16.041976,-0.065390,0.000002,-0.000002
0.020000,-0.000000,-0.000323,0.000005,0.002356,0.000000,-19.385875,-0.069448,-0.000006,0.000005
0.025000,-0.000003,-0.000644,0.000022,0.004207,0.000000,-5.037909,0.000480,-0.000025,0.000022
0.030000,-0.000006,-0.000644,0.000041,0.003497,0.000000,23.613897,0.118472,-0.000048,0.000041
0.035000,-0.000008,-0.000104,0.000047,-0.001134,0.000000,5.237419,0.021289,-0.000055,0.000047
0.040000,-0.000008,-0.000016,0.000037,-0.002673,0.000000,-12.705162,-0.060742,-0.000046,0.000037
0.045000,-0.000009,-0.000306,0.000027,-0.001446,0.000000,6.840533,0.026259,-0.000036,0.000027
0.050000,-0.000010,-0.000191,0.000017,-0.002710,0.000000,-12.616400,-0.061068,-0.000027,0.000017
0.055000,-0.000012,-0.000478,0.000007,-0.001047,0.000000,6.042010,0.024126,-0.000019,0.000007
0.060000,-0.000014,-0.000368,-0.000000,-0.001865,0.000000,-14.599713,-0.066022,-0.000014,-0.000000
0.065000,-0.000017,-0.000674,-0.000004,0.000240,0.000000,36.187224,0.155344,-0.000012,-0.000004
0.070000,-0.000018,0.000046,-0.000015,-0.004387,0.000000,30.028289,0.107235,-0.000003,-0.000015
0.075000,-0.000017,0.000543,-0.000044,-0.007069,0.000000,-0.127218,-0.033437,0.000027,-0.000044
0.080000,-0.000014,0.000394,-0.000074,-0.004750,0.000000,-16.664804,-0.094405,0.000059,-0.000074
0.085000,-0.000013,-0.000028,-0.000086,-0.000119,0.000000,-27.814243,-0.121084,0.000072,-0.000086
0.090000,-0.000015,-0.000569,-0.000072,0.005293,0.000000,-6.768350,-0.008087,0.000057,-0.000072
0.095000,-0.000018,-0.000588,-0.000042,0.006703,0.000000,8.473748,0.063472,0.000024,-0.000042
0.100000,-0.000020,-0.000282,-0.000012,0.005249,0.000000,5.864881,0.047569,-0.000008,-0.000012
0.105000,-0.000021,-0.000057,0.000011,0.003750,0.000000,16.210184,0.085196,-0.000032,0.000011
0.110000,-0.000020,0.000336,0.000022,0.000740,0.000000,-5.954398,-0.020357,-0.000042,0.000022
0.115000,-0.000019,0.000237,0.000026,0.000868,0.000000,-33.522527,-0.134119,-0.000045,0.000026
0.120000,-0.000019,-0.000388,0.000039,0.004344,0.000000,23.050618,0.119269,-0.000059,0.000039
0.125000,-0.000020,0.000157,0.000049,-0.000314,0.000000,5.314234,0.024816,-0.000069,0.000049
0.130000,-0.000019,0.000260,0.000043,-0.002048,0.000000,20.224707,0.078967,-0.000062,0.000043
0.135000,-0.000016,0.000615,0.000025,-0.005193,0.000000,25.721631,0.086200,-0.000041,0.000025
0.140000,-0.000012,0.001005,-0.000009,-0.007997,0.000000,21.260751,0.052065,-0.000004,-0.000009
0.145000,-0.000007,0.001243,-0.000052,-0.008923,0.000000,1.227517,-0.039391,0.000045,-0.000052
0.150000,-0.000001,0.001068,-0.000090,-0.006159,0.000000,6.291292,-0.009203,0.000089,-0.000090
0.155000,0.000004,0.001042,-0.000114,-0.003696,0.000000,18.414599,0.049477,0.000119,-0.000114
0.160000,0.000010,0.001293,-0.000130,-0.002644,0.000000,-31.529480,-0.156809,0.000140,-0.000130
0.165000,0.000015,0.000595,-0.000124,0.004907,0.000000,22.763597,0.103199,0.000139,-0.000124
0.170000,0.000019,0.001100,-0.000102,0.004035,0.000000,-23.649921,-0.094598,0.000121,-0.000102
0.175000,0.000023,0.000686,-0.000069,0.008735,0.000000,-13.866607,-0.031077,0.000093,-0.000069
0.180000,0.000027,0.000561,-0.000020,0.010580,0.000000,-16.494130,-0.030929,0.000047,-0.000020
0.185000,0.000029,0.000426,0.000035,0.011317,0.000000,-39.210340,-0.118495,-0.000006,0.000035
0.190000,0.000030,-0.000125,0.000098,0.013529,0.000000,-16.676790,-0.009175,-0.000068,0.000098
0.195000,0.000029,-0.000183,0.000160,0.011027,0.000000,9.342766,0.093435,-0.000131,0.000160
0.200000,0.000029,0.000219,0.000198,0.004308,0.000000,-19.157705,-0.051847,-0.000169,0.000198
0.205000,0.000030,-0.000063,0.000213,0.001589,0.000000,-41.731566,-0.154901,-0.000184,0.000213
0.210000,0.000027,-0.000824,0.000222,0.001840,0.000000,-44.263078,-0.160586,-0.000194,0.000222
0.215000,0.000021,-0.001614,0.000232,0.002066,0.000000,55.483831,0.260242,-0.000211,0.000232
0.220000,0.000016,-0.000460,0.000209,-0.010644,0.000000,-25.527940,-0.135076,-0.000193,0.000209
0.225000,0.000012,-0.001134,0.000157,-0.010210,0.000000,-6.777189,-0.055666,-0.000145,0.000157
0.230000,0.000006,-0.001429,0.000103,-0.011134,0.000000,0.840376,-0.029662,-0.000097,0.000103
0.235000,-0.000002,-0.001592,0.000045,-0.011693,0.000000,3.201450,-0.024783,-0.000047,0.000045
0.240000,-0.000010,-0.001720,-0.000013,-0.011194,0.000000,5.125477,-0.017504,0.000003,-0.000013
0.245000,-0.000019,-0.001801,-0.000066,-0.009768,0.000000,26.675444,0.075507,0.000047,-0.000066
0.250000,-0.000027,-0.001441,-0.000116,-0.010160,0.000000,-6.383500,-0.068128,0.000089,-0.000116
0.255000,-0.000035,-0.001733,-0.000154,-0.005161,0.000000,-4.853751,-0.042174,0.000119,-0.000154
0.260000,-0.000044,-0.001895,-0.000168,-0.000455,0.000000,-0.191985,-0.003192,0.000124,-0.000168
0.265000,-0.000054,-0.001872,-0.000161,0.003084,0.000000,18.137199,0.088619,0.000108,-0.000161
0.270000,-0.000062,-0.001424,-0.000145,0.003504,0.000000,7.340078,0.045177,0.000083,-0.000145
0.275000,-0.000068,-0.001181,-0.000123,0.004876,0.000000,-4.419047,0.002641,0.000055,-0.000123
0.280000,-0.000074,-0.001139,-0.000093,0.007023,0.000000,44.348224,0.216832,0.000019,-0.000093
0.285000,-0.000077,-0.000112,-0.000071,0.001959,0.000000,-10.871055,-0.036422,-0.000006,-0.000071
0.290000,-0.000078,-0.000264,-0.000055,0.004391,0.000000,20.293681,0.105126,-0.000023,-0.000055
0.295000,-0.000078,0.000236,-0.000039,0.002075,0.000000,5.044958,0.031172,-0.000040,-0.000039
0.300000,-0.000077,0.000389,-0.000029,0.001801,0.000000,-7.845914,-0.023738,-0.000048,-0.000029
0.305000,-0.000075,0.000286,-0.000017,0.003004,0.000000,-14.015955,-0.043413,-0.000058,-0.000017
0.310000,-0.000074,0.000090,0.000002,0.004482,0.000000,-22.112369,-0.069104,-0.000076,0.000002
0.315000,-0.000074,-0.000228,0.000030,0.006264,0.000000,-25.810470,-0.074097,-0.000104,0.000030
0.320000,-0.000076,-0.000574,0.000065,0.007537,0.000000,4.668163,0.061974,-0.000141,0.000065
0.325000,-0.000079,-0.000298,0.000093,0.003911,0.000000,-7.882121,-0.004195,-0.000172,0.000093
0.330000,-0.000080,-0.000336,0.000108,0.001911,0.000000,-4.812751,0.001661,-0.000188,0.000108
0.335000,-0.000082,-0.000351,0.000111,-0.000447,0.000000,-24.369954,-0.089046,-0.000193,0.000111
0.340000,-0.000085,-0.000787,0.000110,-0.000001,0.000000,35.354279,0.163524,-0.000195,0.000110
0.345000,-0.000087,-0.000055,0.000092,-0.007193,0.000000,1.594725,-0.010604,-0.000178,0.000092
0.350000,-0.000087,-0.000127,0.000052,-0.008325,0.000000,-34.925059,-0.169685,-0.000140,0.000052
0.355000,-0.000090,-0.000926,0.000022,-0.003786,0.000000,-41.299599,-0.176287,-0.000112,0.000022
0.360000,-0.000097,-0.001747,0.000016,0.001303,0.000000,17.948061,0.094763,-0.000113,0.000016
0.365000,-0.000104,-0.001310,0.000014,-0.001976,0.000000,-7.124663,-0.024497,-0.000119,0.000014
0.370000,-0.000111,-0.001426,0.000006,-0.001420,0.000000,-38.553245,-0.152820,-0.000117,0.000006
0.375000,-0.000120,-0.002133,0.000011,0.003154,0.000000,34.614144,0.174517,-0.000131,0.000011
0.380000,-0.000129,-0.001326,0.000012,-0.002527,0.000000,20.629400,0.090408,-0.000140,0.000012
0.385000,-0.000134,-0.000911,-0.000008,-0.005359,0.000000,-7.497077,-0.041012,-0.000126,-0.000008
0.390000,-0.000139,-0.001100,-0.000031,-0.003644,0.000000,1.284650,0.002180,-0.000108,-0.000031
0.395000,-0.000145,-0.001084,-0.000047,-0.002874,0.000000,-3.146783,-0.013936,-0.000097,-0.000047
0.400000,-0.000150,-0.001138,-0.000058,-0.001327,0.000000,50.691938,0.216601,-0.000092,-0.000058
0.405000,-0.000153,-0.000124,-0.000078,-0.006622,0.000000,3.888947,-0.005329,-0.000075,-0.000078
0.410000,-0.000154,-0.000134,-0.000106,-0.004484,0.000000,6.808780,0.013793,-0.000048,-0.000106
0.415000,-0.000154,-0.000049,-0.000124,-0.002478,0.000000,1.131101,-0.003155,-0.000031,-0.000124
0.420000,-0.000155,-0.000038,-0.000129,0.000280,0.000000,18.815020,0.081401,-0.000026,-0.000129
0.425000,-0.000154,0.000367,-0.000127,0.000434,0.000000,33.869278,0.143166,-0.000027,-0.000127
0.430000,-0.000150,0.001057,-0.000130,-0.001322,0.000000,25.131420,0.096376,-0.000021,-0.000130
0.435000,-0.000144,0.001529,-0.000137,-0.001510,0.000000,-24.190402,-0.112741,-0.000007,-0.000137
