t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.140000,0.008968,-0.022684,-0.001816,1.414775,0.000000,-36.151907,5.000077,0.010784,-0.001816
0.145000,0.008916,0.001434,0.004823,1.218789,0.000000,-34.933983,4.552443,0.004093,0.004823
0.150000,0.008976,0.021928,0.010187,0.912593,0.000000,-34.530662,3.573722,-0.001211,0.010187
0.155000,0.009125,0.036578,0.013845,0.544536,0.000000,-34.751350,2.244020,-0.004720,0.013845
0.160000,0.009330,0.044116,0.015611,0.163510,0.000000,-35.353049,0.758957,-0.006281,0.015611
0.165000,0.009554,0.044237,0.015533,-0.186546,0.000000,-36.074730,-0.694076,-0.005979,0.015533
0.170000,0.009761,0.037514,0.013856,-0.470872,0.000000,-36.669202,-1.955638,-0.004096,0.013856
0.175000,0.009919,0.025213,0.010973,-0.666547,0.000000,-36.929280,-2.908286,-0.001054,0.010973
0.180000,0.010006,0.009068,0.007357,-0.763482,0.000000,-36.706091,-3.484116,0.002649,0.007357
0.185000,0.010007,-0.008974,0.003501,-0.763860,0.000000,-35.918508,-3.665830,0.006506,0.003501
0.190000,0.009917,-0.026996,-0.000140,-0.680290,0.000000,-34.553829,-3.482041,0.010057,-0.000140
0.195000,0.009740,-0.043323,-0.003195,-0.533045,0.000000,-32.660768,-2.998106,0.012935,-0.003195
0.200000,0.009488,-0.056668,-0.005405,-0.346809,0.000000,-30.336548,-2.304071,0.014894,-0.005405
0.205000,0.009180,-0.066233,-0.006641,-0.147362,0.000000,-27.710284,-1.501461,0.015821,-0.006641
0.210000,0.008833,-0.071727,-0.006898,0.041425,0.000000,-24.924999,-0.690522,0.015731,-0.006898
0.215000,0.008469,-0.073333,-0.006279,0.199987,0.000000,-22.120436,0.040730,0.014747,-0.006279
0.220000,0.008105,-0.071628,-0.004972,0.314674,0.000000,-19.418474,0.624665,0.013077,-0.004972
0.225000,0.007757,-0.067463,-0.003218,0.378491,0.000000,-16.912425,1.018874,0.010975,-0.003218
0.230000,0.007433,-0.061837,-0.001274,0.391007,0.000000,-14.660886,1.207563,0.008707,-0.001274
0.235000,0.007139,-0.055764,0.000615,0.357538,0.000000,-12.686239,1.199824,0.006525,0.000615
0.240000,0.006875,-0.050159,0.002240,0.287813,0.000000,-10.977353,1.025360,0.004634,0.002240
0.245000,0.006636,-0.045751,0.003453,0.194310,0.000000,-9.495634,0.728489,0.003183,0.003453
0.250000,0.006414,-0.043023,0.004166,0.090517,0.000000,-8.183325,0.361307,0.002248,0.004166
0.255000,0.006202,-0.042194,0.004362,-0.010698,0.000000,-6.972829,-0.023113,0.001840,0.004362
0.260000,0.005989,-0.043227,0.004082,-0.098435,0.000000,-5.795890,-0.376747,0.001907,0.004082
0.265000,0.005767,-0.045870,0.003414,-0.164713,0.000000,-4.591633,-0.661294,0.002353,0.003414
0.270000,0.005529,-0.049707,0.002478,-0.204973,0.000000,-3.312722,-0.851156,0.003050,0.002478
0.275000,0.005269,-0.054230,0.001410,-0.218140,0.000000,-1.929187,-0.934628,0.003859,0.001410
0.280000,0.004986,-0.058907,0.000339,-0.206282,0.000000,-0.429818,-0.913382,0.004647,0.000339
0.285000,0.004681,-0.063243,-0.000619,-0.173973,0.000000,1.178729,-0.800536,0.005300,-0.000619
0.290000,0.004355,-0.066830,-0.001377,-0.127455,0.000000,2.874701,-0.617711,0.005732,-0.001377
0.295000,0.004014,-0.069384,-0.001882,-0.073730,0.000000,4.625351,-0.391520,0.005896,-0.001882
0.300000,0.003663,-0.070757,-0.002114,-0.019683,0.000000,6.391738,-0.149967,0.005777,-0.002114
0.305000,0.003309,-0.070939,-0.002088,0.028668,0.000000,8.133600,0.080834,0.005397,-0.002088
0.310000,0.002956,-0.070040,-0.001845,0.066726,0.000000,9.813762,0.279308,0.004801,-0.001845
0.315000,0.002610,-0.068262,-0.001443,0.091635,0.000000,11.401630,0.430218,0.004053,-0.001443
0.320000,0.002274,-0.065865,-0.000953,0.102377,0.000000,12.875522,0.525518,0.003227,-0.000953
0.325000,0.001952,-0.063132,-0.000442,0.099637,0.000000,14.223722,0.564306,0.002394,-0.000442
0.330000,0.001643,-0.060336,0.000024,0.085509,0.000000,15.444300,0.551983,0.001618,0.000024
0.335000,0.001348,-0.057706,0.000399,0.063076,0.000000,16.543894,0.498832,0.000949,0.000399
0.340000,0.001065,-0.055416,0.000647,0.035941,0.000000,17.535713,0.418230,0.000418,0.000647
0.345000,0.000793,-0.053566,0.000756,0.007757,0.000000,18.437089,0.324760,0.000037,0.000756
0.350000,0.000529,-0.052185,0.000728,-0.018181,0.000000,19.266906,0.232434,-0.000200,0.000728
0.355000,0.000270,-0.051237,0.000582,-0.039261,0.000000,20.043215,0.153208,-0.000312,0.000582
0.360000,0.000016,-0.050632,0.000347,-0.053749,0.000000,20.781258,0.095925,-0.000331,0.000347
0.365000,-0.000236,-0.050248,0.000057,-0.060870,0.000000,21.492092,0.065737,-0.000293,0.000057
0.370000,-0.000487,-0.049942,-0.000250,-0.060766,0.000000,22.181856,0.064021,-0.000237,-0.000250
0.375000,-0.000736,-0.049577,-0.000540,-0.054364,0.000000,22.851712,0.088709,-0.000196,-0.000540
0.380000,-0.000982,-0.049033,-0.000785,-0.043166,0.000000,23.498343,0.134979,-0.000197,-0.000785
0.385000,-0.001225,-0.048216,-0.000967,-0.029012,0.000000,24.114912,0.196138,-0.000259,-0.000967
0.390000,-0.001464,-0.047072,-0.001074,-0.013828,0.000000,24.692289,0.264620,-0.000390,-0.001074
0.395000,-0.001696,-0.045582,-0.001106,0.000598,0.000000,25.220395,0.332932,-0.000589,-0.001106
0.400000,-0.001919,-0.043765,-0.001072,0.012795,0.000000,25.689476,0.394478,-0.000847,-0.001072
0.405000,-0.002133,-0.041667,-0.000984,0.021732,0.000000,26.091205,0.444176,-0.001149,-0.000984
0.410000,-0.002335,-0.039357,-0.000861,0.026874,0.000000,26.419472,0.478822,-0.001474,-0.000861
0.415000,-0.002526,-0.036913,-0.000722,0.028178,0.000000,26.670857,0.497202,-0.001804,-0.000722
0.420000,-0.002704,-0.034416,-0.000585,0.026030,0.000000,26.844740,0.499967,-0.002119,-0.000585
0.425000,-0.002870,-0.031939,-0.000466,0.021149,0.000000,26.943106,0.489317,-0.002404,-0.000466
0.430000,-0.003024,-0.029541,-0.000376,0.014464,0.000000,26.970086,0.468559,-0.002647,-0.000376
0.435000,-0.003166,-0.027264,-0.000323,0.006982,0.000000,26.931345,0.441591,-0.002843,-0.000323
0.440000,-0.003297,-0.025128,-0.000306,-0.000336,0.000000,26.833374,0.412399,-0.002990,-0.000306
0.445000,-0.003417,-0.023135,-0.000324,-0.006671,0.000000,26.682804,0.384603,-0.003093,-0.000324
0.450000,-0.003528,-0.021271,-0.000370,-0.011422,0.000000,26.485794,0.361104,-0.003158,-0.000370
0.455000,-0.003630,-0.019509,-0.000435,-0.014242,0.000000,26.247565,0.343862,-0.003195,-0.000435
0.460000,-0.003724,-0.017815,-0.000509,-0.015046,0.000000,25.972105,0.333798,-0.003214,-0.000509
0.465000,-0.003808,-0.016153,-0.000583,-0.013984,0.000000,25.662053,0.330835,-0.003226,-0.000583
0.470000,-0.003885,-0.014489,-0.000647,-0.011392,0.000000,25.318761,0.334038,-0.003238,-0.000647
0.475000,-0.003953,-0.012797,-0.000695,-0.007736,0.000000,24.942490,0.341831,-0.003259,-0.000695
0.480000,-0.004013,-0.011058,-0.000723,-0.003537,0.000000,24.532711,0.352259,-0.003290,-0.000723
0.485000,-0.004064,-0.009265,-0.000730,0.000688,0.000000,24.088457,0.363260,-0.003334,-0.000730
0.490000,-0.004106,-0.007418,-0.000717,0.004490,0.000000,23.608683,0.372907,-0.003389,-0.000717
0.495000,-0.004138,-0.005530,-0.000686,0.007520,0.000000,23.092593,0.379608,-0.003452,-0.000686
0.500000,-0.004161,-0.003618,-0.000643,0.009563,0.000000,22.539895,0.382242,-0.003518,-0.000643
0.505000,-0.004174,-0.001703,-0.000592,0.010539,0.000000,21.950974,0.380226,-0.003582,-0.000592
0.510000,-0.004178,0.000189,-0.000539,0.010497,0.000000,21.326972,0.373511,-0.003638,-0.000539
0.515000,-0.004172,0.002038,-0.000489,0.009590,0.000000,20.669767,0.362520,-0.003683,-0.000489
0.520000,-0.004158,0.003823,-0.000445,0.008048,0.000000,19.981880,0.348045,-0.003713,-0.000445
0.525000,-0.004134,0.005529,-0.000409,0.006138,0.000000,19.266327,0.331112,-0.003725,-0.000409
0.530000,-0.004102,0.007147,-0.000383,0.004135,0.000000,18.526429,0.312840,-0.003719,-0.000383
0.535000,-0.004063,0.008673,-0.000367,0.002284,0.000000,17.765616,0.294309,-0.003696,-0.000367
0.540000,-0.004016,0.010108,-0.000360,0.000783,0.000000,16.987246,0.276447,-0.003656,-0.000360
0.545000,-0.003962,0.011457,-0.000359,-0.000238,0.000000,16.194452,0.259952,-0.003603,-0.000359
0.550000,-0.003901,0.012728,-0.000361,-0.000719,0.000000,15.390035,0.245245,-0.003540,-0.000361
0.555000,-0.003835,0.013930,-0.000365,-0.000668,0.000000,14.576404,0.232466,-0.003470,-0.000365
0.560000,-0.003762,0.015073,-0.000367,-0.000154,0.000000,13.755566,0.221498,-0.003395,-0.000367
0.565000,-0.003684,0.016165,-0.000366,0.000712,0.000000,12.929162,0.212013,-0.003319,-0.000366
0.570000,-0.003601,0.017212,-0.000359,0.001793,0.000000,12.098531,0.203543,-0.003241,-0.000359
0.575000,-0.003512,0.018219,-0.000347,0.002946,0.000000,11.264804,0.195554,-0.003165,-0.000347
0.580000,-0.003419,0.019186,-0.000330,0.004037,0.000000,10.428993,0.187514,-0.003089,-0.000330
0.585000,-0.003320,0.020111,-0.000307,0.004955,0.000000,9.592093,0.178955,-0.003013,-0.000307
0.590000,-0.003218,0.020992,-0.000281,0.005623,0.000000,8.755154,0.169522,-0.002937,-0.000281
0.595000,-0.003111,0.021822,-0.000251,0.006000,0.000000,7.919346,0.158999,-0.002859,-0.000251
0.600000,-0.002999,0.022597,-0.000221,0.006083,0.000000,7.085984,0.147319,-0.002778,-0.000221
0.605000,-0.002885,0.023311,-0.000191,0.005899,0.000000,6.256545,0.134551,-0.002694,-0.000191
0.610000,-0.002766,0.023959,-0.000162,0.005502,0.000000,5.432640,0.120882,-0.002604,-0.000162
0.615000,-0.002645,0.024537,-0.000136,0.004962,0.000000,4.615992,0.106580,-0.002509,-0.000136
0.620000,-0.002521,0.025042,-0.000113,0.004353,0.000000,3.808376,0.091960,-0.002409,-0.000113
0.625000,-0.002395,0.025473,-0.000092,0.003749,0.000000,3.011573,0.077341,-0.002303,-0.000092
0.630000,-0.002267,0.025833,-0.000075,0.003211,0.000000,2.227316,0.063016,-0.002192,-0.000075
0.635000,-0.002137,0.026121,-0.000060,0.002783,0.000000,1.457240,0.049223,-0.002077,-0.000060
0.640000,-0.002006,0.026342,-0.000047,0.002494,0.000000,0.702849,0.036129,-0.001959,-0.000047
0.645000,-0.001873,0.026500,-0.000035,0.002350,0.000000,-0.034507,0.023824,-0.001839,-0.000035
0.650000,-0.001741,0.026598,-0.000023,0.002341,0.000000,-0.753645,0.012321,-0.001718,-0.000023
0.655000,-0.001608,0.026640,-0.000011,0.002442,0.000000,-1.453543,0.001568,-0.001596,-0.000011
0.660000,-0.001474,0.026629,0.000002,0.002618,0.000000,-2.133323,-0.008537,-0.001476,0.000002
0.665000,-0.001341,0.026569,0.000015,0.002832,0.000000,-2.792235,-0.018123,-0.001357,0.000015
0.670000,-0.001209,0.026462,0.000030,0.003044,0.000000,-3.429628,-0.027331,-0.001239,0.000030
0.675000,-0.001077,0.026310,0.000046,0.003222,0.000000,-4.044919,-0.036294,-0.001123,0.000046
0.680000,-0.000946,0.026113,0.000062,0.003340,0.000000,-4.637576,-0.045119,-0.001008,0.000062
0.685000,-0.000816,0.025871,0.000079,0.003381,0.000000,-5.207094,-0.053879,-0.000895,0.000079
0.690000,-0.000687,0.025586,0.000096,0.003339,0.000000,-5.752980,-0.062610,-0.000783,0.000096
0.695000,-0.000560,0.025257,0.000112,0.003219,0.000000,-6.274750,-0.071308,-0.000672,0.000112
0.700000,-0.000435,0.024884,0.000128,0.003032,0.000000,-6.771930,-0.079935,-0.000563,0.000128
0.705000,-0.000311,0.024468,0.000143,0.002795,0.000000,-7.244056,-0.088424,-0.000454,0.000143
0.710000,-0.000190,0.024010,0.000156,0.002528,0.000000,-7.690692,-0.096694,-0.000346,0.000156
0.715000,-0.000071,0.023511,0.000168,0.002253,0.000000,-8.111439,-0.104656,-0.000239,0.000168
0.720000,0.000045,0.022973,0.000179,0.001988,0.000000,-8.505947,-0.112226,-0.000134,0.000179
0.725000,0.000158,0.022398,0.000188,0.001747,0.000000,-8.873930,-0.119331,-0.000029,0.000188
0.730000,0.000269,0.021788,0.000196,0.001542,0.000000,-9.215179,-0.125917,0.000073,0.000196
0.735000,0.000376,0.021147,0.000203,0.001378,0.000000,-9.529560,-0.131951,0.000173,0.000203
0.740000,0.000480,0.020476,0.000210,0.001252,0.000000,-9.817027,-0.137421,0.000270,0.000210
0.745000,0.000581,0.019779,0.000216,0.001162,0.000000,-10.077614,-0.142336,0.000365,0.000216
0.750000,0.000678,0.019059,0.000222,0.001099,0.000000,-10.311435,-0.146722,0.000456,0.000222
0.755000,0.000772,0.018318,0.000227,0.001054,0.000000,-10.518675,-0.150616,0.000544,0.000227
0.760000,0.000861,0.017558,0.000232,0.001015,0.000000,-10.699583,-0.154061,0.000629,0.000232
0.765000,0.000947,0.016782,0.000237,0.000972,0.000000,-10.854464,-0.157100,0.000710,0.000237
0.770000,0.001029,0.015991,0.000242,0.000919,0.000000,-10.983668,-0.159773,0.000787,0.000242
0.775000,0.001107,0.015187,0.000246,0.000849,0.000000,-11.087582,-0.162112,0.000860,0.000246
0.780000,0.001181,0.014372,0.000250,0.000759,0.000000,-11.166626,-0.164140,0.000930,0.000250
0.785000,0.001251,0.013548,0.000254,0.000649,0.000000,-11.221247,-0.165868,0.000997,0.000254
0.790000,0.001316,0.012715,0.000257,0.000521,0.000000,-11.251917,-0.167298,0.001059,0.000257
0.795000,0.001378,0.011876,0.000259,0.000380,0.000000,-11.259131,-0.168425,0.001119,0.000259
0.800000,0.001435,0.011031,0.000261,0.000231,0.000000,-11.243409,-0.169237,0.001174,0.000261
0.805000,0.001488,0.010183,0.000262,0.000079,0.000000,-11.205296,-0.169719,0.001227,0.000262
0.810000,0.001537,0.009334,0.000262,-0.000069,0.000000,-11.145367,-0.169858,0.001275,0.000262
0.815000,0.001581,0.008484,0.000261,-0.000210,0.000000,-11.064224,-0.169640,0.001321,0.000261
0.820000,0.001622,0.007636,0.000259,-0.000339,0.000000,-10.962502,-0.169060,0.001362,0.000259
0.825000,0.001658,0.006792,0.000257,-0.000454,0.000000,-10.840867,-0.168114,0.001400,0.000257
0.830000,0.001690,0.005953,0.000255,-0.000555,0.000000,-10.700016,-0.166808,0.001435,0.000255
0.835000,0.001717,0.005121,0.000252,-0.000643,0.000000,-10.540678,-0.165151,0.001465,0.000252
0.840000,0.001741,0.004298,0.000248,-0.000718,0.000000,-10.363607,-0.163160,0.001492,0.000248
0.845000,0.001760,0.003486,0.000245,-0.000784,0.000000,-10.169583,-0.160853,0.001516,0.000245
0.850000,0.001776,0.002686,0.000241,-0.000844,0.000000,-9.959408,-0.158253,0.001535,0.000241
0.855000,0.001787,0.001899,0.000236,-0.000899,0.000000,-9.733900,-0.155384,0.001551,0.000236
0.860000,0.001795,0.001128,0.000232,-0.000953,0.000000,-9.493889,-0.152267,0.001563,0.000232
0.865000,0.001799,0.000372,0.000227,-0.001008,0.000000,-9.240216,-0.148924,0.001572,0.000227
0.870000,0.001799,-0.000367,0.000222,-0.001064,0.000000,-8.973727,-0.145374,0.001577,0.000222
0.875000,0.001795,-0.001087,0.000216,-0.001123,0.000000,-8.695272,-0.141633,0.001579,0.000216
0.880000,0.001788,-0.001789,0.000210,-0.001183,0.000000,-8.405701,-0.137713,0.001577,0.000210
0.885000,0.001777,-0.002471,0.000204,-0.001244,0.000000,-8.105861,-0.133625,0.001573,0.000204
0.890000,0.001763,-0.003131,0.000198,-0.001305,0.000000,-7.796600,-0.129378,0.001565,0.000198
0.895000,0.001746,-0.003771,0.000191,-0.001364,0.000000,-7.478760,-0.124979,0.001555,0.000191
0.900000,0.001725,-0.004388,0.000184,-0.001419,0.000000,-7.153180,-0.120435,0.001541,0.000184
0.905000,0.001702,-0.004982,0.000177,-0.001470,0.000000,-6.820694,-0.115752,0.001525,0.000177
0.910000,0.001676,-0.005552,0.000169,-0.001515,0.000000,-6.482131,-0.110939,0.001506,0.000169
0.915000,0.001646,-0.006098,0.000162,-0.001553,0.000000,-6.138314,-0.106004,0.001485,0.000162
0.920000,0.001615,-0.006619,0.000154,-0.001585,0.000000,-5.790060,-0.100958,0.001461,0.000154
0.925000,0.001580,-0.007115,0.000146,-0.001609,0.000000,-5.438175,-0.095812,0.001435,0.000146
0.930000,0.001544,-0.007585,0.000138,-0.001628,0.000000,-5.083459,-0.090581,0.001406,0.000138
0.935000,0.001505,-0.008028,0.000130,-0.001640,0.000000,-4.726699,-0.085277,0.001375,0.000130
0.940000,0.001463,-0.008445,0.000121,-0.001648,0.000000,-4.368669,-0.079917,0.001342,0.000121
0.945000,0.001420,-0.008835,0.000113,-0.001651,0.000000,-4.010131,-0.074515,0.001307,0.000113
0.950000,0.001375,-0.009198,0.000105,-0.001651,0.000000,-3.651829,-0.069086,0.001270,0.000105
0.955000,0.001328,-0.009534,0.000096,-0.001648,0.000000,-3.294489,-0.063645,0.001232,0.000096
0.960000,0.001280,-0.009842,0.000088,-0.001644,0.000000,-2.938818,-0.058205,0.001192,0.000088
0.965000,0.001230,-0.010123,0.000080,-0.001637,0.000000,-2.585504,-0.052778,0.001150,0.000080
0.970000,0.001179,-0.010377,0.000072,-0.001629,0.000000,-2.235211,-0.047377,0.001107,0.000072
0.975000,0.001126,-0.010605,0.000064,-0.001619,0.000000,-1.888582,-0.042010,0.001062,0.000064
0.980000,0.001073,-0.010805,0.000056,-0.001608,0.000000,-1.546235,-0.036688,0.001017,0.000056
0.985000,0.001018,-0.010979,0.000048,-0.001594,0.000000,-1.208765,-0.031420,0.000971,0.000048
0.990000,0.000963,-0.011127,0.000040,-0.001578,0.000000,-0.876742,-0.026212,0.000923,0.000040
0.995000,0.000907,-0.011248,0.000032,-0.001558,0.000000,-0.550714,-0.021073,0.000875,0.000032
1.000000,0.000850,-0.011344,0.000024,-0.001536,0.000000,-0.231199,-0.016010,0.000826,0.000024
1.005000,0.000793,-0.011415,0.000016,-0.001511,0.000000,0.081305,-0.011030,0.000777,0.000016
1.010000,0.000736,-0.011461,0.000009,-0.001482,0.000000,0.386329,-0.006141,0.000727,0.000009
1.015000,0.000679,-0.011483,0.000001,-0.001451,0.000000,0.683429,-0.001349,0.000677,0.000001
1.020000,0.000622,-0.011481,-0.000006,-0.001416,0.000000,0.972184,0.003336,0.000627,-0.000006
1.025000,0.000564,-0.011456,-0.000013,-0.001379,0.000000,1.252203,0.007910,0.000577,-0.000013
1.030000,0.000507,-0.011408,-0.000020,-0.001339,0.000000,1.523120,0.012363,0.000527,-0.000020
1.035000,0.000450,-0.011338,-0.000026,-0.001297,0.000000,1.784595,0.016689,0.000476,-0.000026
1.040000,0.000394,-0.011247,-0.000033,-0.001253,0.000000,2.036314,0.020882,0.000426,-0.000033
1.045000,0.000338,-0.011135,-0.000039,-0.001208,0.000000,2.277994,0.024935,0.000376,-0.000039
1.050000,0.000282,-0.011003,-0.000045,-0.001162,0.000000,2.509373,0.028843,0.000327,-0.000045
1.055000,0.000228,-0.010852,-0.000050,-0.001115,0.000000,2.730222,0.032600,0.000278,-0.000050
1.060000,0.000174,-0.010682,-0.000056,-0.001067,0.000000,2.940335,0.036202,0.000230,-0.000056
1.065000,0.000121,-0.010495,-0.000061,-0.001019,0.000000,3.139535,0.039645,0.000182,-0.000061
1.070000,0.000069,-0.010290,-0.000066,-0.000970,0.000000,3.327671,0.042926,0.000135,-0.000066
1.075000,0.000018,-0.010070,-0.000071,-0.000920,0.000000,3.504617,0.046043,0.000089,-0.000071
1.080000,-0.000032,-0.009834,-0.000075,-0.000870,0.000000,3.670274,0.048994,0.000044,-0.000075
1.085000,-0.000080,-0.009583,-0.000079,-0.000819,0.000000,3.824569,0.051775,-0.000001,-0.000079
1.090000,-0.000128,-0.009319,-0.000083,-0.000768,0.000000,3.967453,0.054388,-0.000044,-0.000083
1.095000,-0.000173,-0.009043,-0.000087,-0.000717,0.000000,4.098901,0.056829,-0.000086,-0.000087
1.100000,-0.000218,-0.008754,-0.000091,-0.000664,0.000000,4.218912,0.059099,-0.000127,-0.000091
1.105000,-0.000261,-0.008454,-0.000094,-0.000612,0.000000,4.327509,0.061198,-0.000167,-0.000094
1.110000,-0.000302,-0.008145,-0.000097,-0.000559,0.000000,4.424736,0.063124,-0.000206,-0.000097
1.115000,-0.000342,-0.007826,-0.000099,-0.000506,0.000000,4.510659,0.064879,-0.000243,-0.000099
1.120000,-0.000381,-0.007498,-0.000102,-0.000454,0.000000,4.585367,0.066462,-0.000279,-0.000102
1.125000,-0.000417,-0.007163,-0.000104,-0.000401,0.000000,4.648967,0.067874,-0.000313,-0.000104
1.130000,-0.000452,-0.006821,-0.000106,-0.000349,0.000000,4.701589,0.069115,-0.000346,-0.000106
1.135000,-0.000486,-0.006473,-0.000107,-0.000297,0.000000,4.743380,0.070188,-0.000378,-0.000107
1.140000,-0.000517,-0.006120,-0.000109,-0.000246,0.000000,4.774506,0.071093,-0.000408,-0.000109
1.145000,-0.000547,-0.005763,-0.000110,-0.000196,0.000000,4.795152,0.071833,-0.000437,-0.000110
1.150000,-0.000575,-0.005402,-0.000111,-0.000146,0.000000,4.805517,0.072410,-0.000464,-0.000111
1.155000,-0.000601,-0.005039,-0.000111,-0.000098,0.000000,4.805821,0.072826,-0.000489,-0.000111
1.160000,-0.000625,-0.004674,-0.000112,-0.000051,0.000000,4.796294,0.073084,-0.000513,-0.000112
1.165000,-0.000648,-0.004308,-0.000112,-0.000004,0.000000,4.777186,0.073187,-0.000536,-0.000112
1.170000,-0.000668,-0.003942,-0.000112,0.000041,0.000000,4.748756,0.073139,-0.000556,-0.000112
1.175000,-0.000687,-0.003576,-0.000111,0.000085,0.000000,4.711280,0.072944,-0.000575,-0.000111
1.180000,-0.000704,-0.003212,-0.000111,0.000128,0.000000,4.665043,0.072605,-0.000593,-0.000111
1.185000,-0.000719,-0.002850,-0.000110,0.000169,0.000000,4.610342,0.072127,-0.000609,-0.000110
1.190000,-0.000732,-0.002490,-0.000109,0.000210,0.000000,4.547485,0.071514,-0.000623,-0.000109
1.195000,-0.000744,-0.002133,-0.000108,0.000249,0.000000,4.476788,0.070770,-0.000636,-0.000108
1.200000,-0.000754,-0.001781,-0.000107,0.000286,0.000000,4.398578,0.069900,-0.000647,-0.000107
1.205000,-0.000762,-0.001433,-0.000105,0.000323,0.000000,4.313187,0.068909,-0.000657,-0.000105
1.210000,-0.000768,-0.001090,-0.000104,0.000358,0.000000,4.220956,0.067801,-0.000665,-0.000104
1.215000,-0.000773,-0.000753,-0.000102,0.000391,0.000000,4.122229,0.066582,-0.000671,-0.000102
1.220000,-0.000776,-0.000422,-0.000100,0.000423,0.000000,4.017358,0.065256,-0.000676,-0.000100
1.225000,-0.000777,-0.000098,-0.000097,0.000453,0.000000,3.906698,0.063829,-0.000680,-0.000097
1.230000,-0.000777,0.000218,-0.000095,0.000481,0.000000,3.790607,0.062305,-0.000682,-0.000095
1.235000,-0.000775,0.000527,-0.000093,0.000508,0.000000,3.669448,0.060690,-0.000682,-0.000093
1.240000,-0.000771,0.000828,-0.000090,0.000534,0.000000,3.543584,0.058989,-0.000681,-0.000090
1.245000,-0.000767,0.001120,-0.000087,0.000557,0.000000,3.413378,0.057208,-0.000679,-0.000087
1.250000,-0.000760,0.001402,-0.000084,0.000579,0.000000,3.279196,0.055353,-0.000676,-0.000084
1.255000,-0.000752,0.001676,-0.000081,0.000599,0.000000,3.141402,0.053428,-0.000671,-0.000081
1.260000,-0.000743,0.001940,-0.000078,0.000617,0.000000,3.000360,0.051439,-0.000665,-0.000078
1.265000,-0.000733,0.002193,-0.000075,0.000634,0.000000,2.856431,0.049392,-0.000658,-0.000075
1.270000,-0.000722,0.002437,-0.000072,0.000649,0.000000,2.709973,0.047292,-0.000649,-0.000072
1.275000,-0.000709,0.002669,-0.000069,0.000662,0.000000,2.561344,0.045145,-0.000640,-0.000069
1.280000,-0.000695,0.002891,-0.000065,0.000674,0.000000,2.410894,0.042957,-0.000629,-0.000065
