t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.095000,0.001895,0.047646,0.009953,0.065826,0.010506,-67.796187,0.328961,-0.008058,-0.000553
0.100000,0.002137,0.049277,0.010279,0.063598,0.010935,-101.605837,0.177933,-0.008142,-0.000655
0.105000,0.002386,0.050231,0.010612,0.068147,0.011345,-142.283809,0.028720,-0.008226,-0.000733
0.110000,0.002638,0.050513,0.010983,0.078524,0.011736,-121.104044,0.166123,-0.008345,-0.000753
0.115000,0.002892,0.051439,0.011395,0.084568,0.012107,-126.469943,0.175136,-0.008502,-0.000713
0.120000,0.003152,0.052399,0.011833,0.089174,0.012459,-132.330587,0.177550,-0.008681,-0.000626
0.125000,0.003416,0.053353,0.012290,0.091668,0.012790,-178.348287,0.004914,-0.008874,-0.000500
0.130000,0.003683,0.053481,0.012766,0.096676,0.013099,-143.815127,0.182638,-0.009082,-0.000333
0.135000,0.003953,0.054396,0.013243,0.092637,0.013386,-124.097807,0.258423,-0.009290,-0.000143
0.140000,0.004228,0.055618,0.013685,0.082676,0.013652,-166.789194,0.045995,-0.009457,0.000033
0.145000,0.004507,0.055814,0.014085,0.076118,0.013894,-187.940266,-0.061597,-0.009579,0.000191
0.150000,0.004785,0.055475,0.014454,0.069973,0.014113,-153.850649,0.062743,-0.009669,0.000341
0.155000,0.005063,0.055676,0.014774,0.057388,0.014309,-166.068248,-0.037529,-0.009712,0.000466
0.160000,0.005341,0.055381,0.015035,0.046015,0.014481,-177.853330,-0.133029,-0.009694,0.000554
0.165000,0.005616,0.054620,0.015242,0.036384,0.014628,-162.689202,-0.110584,-0.009626,0.000614
0.170000,0.005887,0.053947,0.015397,0.025412,0.014752,-202.092185,-0.324570,-0.009510,0.000646
0.175000,0.006153,0.052273,0.015514,0.020886,0.014850,-209.075499,-0.375254,-0.009361,0.000663
0.180000,0.006410,0.050361,0.015611,0.017781,0.014924,-212.493072,-0.404982,-0.009202,0.000687
0.185000,0.006656,0.048306,0.015694,0.015266,0.014973,-233.532420,-0.505424,-0.009038,0.000721
0.190000,0.006891,0.045781,0.015771,0.015225,0.014997,-241.700800,-0.539865,-0.008880,0.000774
0.195000,0.007114,0.043086,0.015848,0.015138,0.014996,-211.875502,-0.414652,-0.008734,0.000852
0.200000,0.007324,0.040956,0.015910,0.009677,0.014970,-201.889308,-0.396497,-0.008586,0.000940
0.205000,0.007523,0.038889,0.015940,0.002175,0.014919,-217.618488,-0.495579,-0.008416,0.001020
0.210000,0.007712,0.036345,0.015936,-0.003547,0.014844,-221.281214,-0.536615,-0.008224,0.001092
0.215000,0.007886,0.033596,0.015903,-0.009177,0.014743,-239.006206,-0.636059,-0.008017,0.001160
0.220000,0.008046,0.030372,0.015847,-0.012880,0.014618,-228.725117,-0.609561,-0.007801,0.001230
0.225000,0.008191,0.027256,0.015768,-0.018596,0.014468,-238.656350,-0.676487,-0.007577,0.001299
0.230000,0.008318,0.023815,0.015661,-0.023397,0.014295,-213.047378,-0.590936,-0.007343,0.001367
0.235000,0.008430,0.020756,0.015521,-0.031897,0.014097,-244.950207,-0.762851,-0.007092,0.001424
0.240000,0.008524,0.016889,0.015350,-0.035897,0.013876,-266.489626,-0.870835,-0.006826,0.001474
0.245000,0.008597,0.012513,0.015165,-0.037435,0.013632,-231.376363,-0.730184,-0.006568,0.001533
0.250000,0.008651,0.008777,0.014958,-0.044360,0.013365,-210.050770,-0.671688,-0.006307,0.001593
0.255000,0.008686,0.005298,0.014710,-0.053896,0.013076,-220.777194,-0.760034,-0.006024,0.001634
0.260000,0.008703,0.001401,0.014419,-0.061057,0.012765,-278.791775,-1.035579,-0.005716,0.001654
0.265000,0.008697,-0.003775,0.014114,-0.059916,0.012433,-245.647684,-0.891634,-0.005417,0.001681
0.270000,0.008667,-0.008286,0.013802,-0.063771,0.012080,-221.575613,-0.807462,-0.005135,0.001722
0.275000,0.008615,-0.012415,0.013462,-0.070798,0.011706,-219.063225,-0.828047,-0.004847,0.001755
0.280000,0.008542,-0.016647,0.013087,-0.077495,0.011314,-222.426564,-0.872262,-0.004545,0.001773
0.285000,0.008448,-0.021086,0.012682,-0.082860,0.010902,-167.607395,-0.668339,-0.004234,0.001780
0.290000,0.008334,-0.024583,0.012235,-0.094235,0.010472,-186.306459,-0.800656,-0.003901,0.001762
0.295000,0.008201,-0.028689,0.011743,-0.100609,0.010025,-133.841963,-0.615244,-0.003542,0.001717
0.300000,0.008050,-0.031928,0.011207,-0.111325,0.009561,-203.052645,-0.959758,-0.003157,0.001646
0.305000,0.007878,-0.036746,0.010650,-0.109571,0.009081,-175.396654,-0.843397,-0.002772,0.001568
0.310000,0.007684,-0.041004,0.010096,-0.109881,0.008586,-179.672100,-0.869055,-0.002412,0.001509
0.315000,0.007468,-0.045365,0.009546,-0.108223,0.008077,-148.627524,-0.737416,-0.002078,0.001469
0.320000,0.007231,-0.049104,0.008995,-0.109828,0.007554,-142.157558,-0.722688,-0.001764,0.001441
0.325000,0.006977,-0.052767,0.008437,-0.111244,0.007019,-146.521351,-0.751915,-0.001461,0.001418
0.330000,0.006703,-0.056558,0.007876,-0.111255,0.006472,-120.430534,-0.646978,-0.001172,0.001404
0.335000,0.006412,-0.059858,0.007307,-0.114164,0.005914,-112.244573,-0.629808,-0.000894,0.001393
0.340000,0.006105,-0.063074,0.006723,-0.117216,0.005346,-102.068011,-0.605180,-0.000618,0.001377
0.345000,0.005782,-0.066172,0.006123,-0.120520,0.004769,-88.626182,-0.568484,-0.000341,0.001353
0.350000,0.005444,-0.069094,0.005505,-0.124281,0.004185,-53.961019,-0.446130,-0.000061,0.001320
0.355000,0.005093,-0.071443,0.004861,-0.130859,0.003593,-77.775879,-0.582161,0.000232,0.001267
0.360000,0.004728,-0.074409,0.004197,-0.131886,0.002996,-49.133704,-0.474799,0.000531,0.001202
0.365000,0.004350,-0.076863,0.003524,-0.134780,0.002393,-66.911136,-0.570333,0.000826,0.001131
0.370000,0.003958,-0.079743,0.002848,-0.133197,0.001786,-56.892196,-0.529339,0.001110,0.001062
0.375000,0.003553,-0.082415,0.002180,-0.131542,0.001177,-57.267634,-0.530741,0.001373,0.001003
0.380000,0.003134,-0.085077,0.001524,-0.128765,0.000565,-12.596442,-0.338263,0.001611,0.000958
0.385000,0.002705,-0.086837,0.000868,-0.131059,-0.000047,34.692676,-0.158477,0.001837,0.000915
0.390000,0.002268,-0.087757,0.000189,-0.137781,-0.000660,23.558815,-0.244724,0.002079,0.000848
0.395000,0.001826,-0.089062,-0.000513,-0.140159,-0.001271,82.924194,-0.019053,0.002339,0.000758
0.400000,0.001380,-0.089305,-0.001239,-0.147387,-0.001880,14.193228,-0.352646,0.002619,0.000641
0.405000,0.000929,-0.091066,-0.001968,-0.141736,-0.002486,74.010631,-0.091698,0.002898,0.000518
0.410000,0.000473,-0.091591,-0.002684,-0.141795,-0.003088,90.115632,-0.039959,0.003157,0.000404
0.415000,0.000014,-0.091851,-0.003398,-0.141102,-0.003685,74.470650,-0.118279,0.003412,0.000287
0.420000,-0.000447,-0.092447,-0.004096,-0.135697,-0.004275,93.657886,-0.029660,0.003649,0.000179
0.425000,-0.000909,-0.092607,-0.004769,-0.131092,-0.004859,107.422470,0.033121,0.003860,0.000090
0.430000,-0.001372,-0.092456,-0.005420,-0.126827,-0.005434,103.539374,0.021203,0.004048,0.000014
0.435000,-0.001834,-0.092341,-0.006045,-0.120913,-0.006000,86.873304,-0.035419,0.004211,-0.000044
0.440000,-0.002296,-0.092473,-0.006633,-0.112437,-0.006557,129.843901,0.170356,0.004337,-0.000076
0.445000,-0.002756,-0.091643,-0.007194,-0.110015,-0.007102,142.896519,0.224509,0.004438,-0.000092
0.450000,-0.003212,-0.090559,-0.007747,-0.109041,-0.007636,154.361068,0.265340,0.004535,-0.000112
0.455000,-0.003661,-0.089282,-0.008297,-0.108959,-0.008156,135.919690,0.176914,0.004636,-0.000141
0.460000,-0.004106,-0.088409,-0.008839,-0.105604,-0.008664,155.280264,0.261244,0.004733,-0.000175
0.465000,-0.004544,-0.087137,-0.009368,-0.104292,-0.009156,190.414235,0.401748,0.004824,-0.000212
0.470000,-0.004975,-0.085209,-0.009901,-0.106542,-0.009634,197.904511,0.409130,0.004925,-0.000267
0.475000,-0.005396,-0.083237,-0.010442,-0.107759,-0.010095,254.744477,0.624947,0.005045,-0.000346
0.480000,-0.005805,-0.080252,-0.011001,-0.113796,-0.010540,242.631319,0.527569,0.005196,-0.000462
0.485000,-0.006200,-0.077697,-0.011577,-0.114182,-0.010967,242.398532,0.502542,0.005377,-0.000610
0.490000,-0.006582,-0.075228,-0.012144,-0.110750,-0.011375,225.017021,0.421689,0.005562,-0.000769
0.495000,-0.006953,-0.073097,-0.012681,-0.101824,-0.011765,238.147693,0.493131,0.005728,-0.000915
0.500000,-0.007312,-0.070602,-0.013171,-0.092581,-0.012135,268.689068,0.639215,0.005859,-0.001036
0.505000,-0.007657,-0.067404,-0.013621,-0.085826,-0.012485,287.279729,0.724200,0.005964,-0.001136
0.510000,-0.007985,-0.063791,-0.014039,-0.079973,-0.012814,283.867522,0.713110,0.006054,-0.001225
0.515000,-0.008295,-0.060210,-0.014423,-0.072286,-0.013122,269.756258,0.666145,0.006128,-0.001301
0.520000,-0.008588,-0.056829,-0.014762,-0.062052,-0.013408,278.651243,0.728128,0.006174,-0.001354
0.525000,-0.008863,-0.053149,-0.015052,-0.053189,-0.013671,310.991842,0.883009,0.006189,-0.001381
0.530000,-0.009118,-0.048745,-0.015310,-0.048948,-0.013912,281.730836,0.760227,0.006192,-0.001398
0.535000,-0.009352,-0.044908,-0.015536,-0.040871,-0.014129,272.983243,0.741609,0.006185,-0.001407
0.540000,-0.009567,-0.041154,-0.015721,-0.032495,-0.014323,323.727942,0.973940,0.006154,-0.001398
0.545000,-0.009761,-0.036327,-0.015884,-0.031789,-0.014493,271.181415,0.740257,0.006123,-0.001391
0.550000,-0.009933,-0.032586,-0.016025,-0.024191,-0.014639,301.752191,0.885470,0.006092,-0.001386
0.555000,-0.010085,-0.028174,-0.016140,-0.021499,-0.014760,301.359643,0.879250,0.006055,-0.001380
0.560000,-0.010215,-0.023795,-0.016242,-0.018875,-0.014857,226.653862,0.562676,0.006027,-0.001385
0.565000,-0.010327,-0.020881,-0.016306,-0.006708,-0.014929,250.987268,0.705032,0.005979,-0.001377
0.570000,-0.010422,-0.017307,-0.016322,0.000306,-0.014976,263.882934,0.778120,0.005900,-0.001346
0.575000,-0.010499,-0.013402,-0.016311,0.004090,-0.014998,308.110138,0.967767,0.005812,-0.001312
0.580000,-0.010554,-0.008629,-0.016297,0.001266,-0.014995,291.676409,0.872820,0.005744,-0.001302
0.585000,-0.010586,-0.004303,-0.016291,0.001290,-0.014967,264.717399,0.745494,0.005705,-0.001324
0.590000,-0.010598,-0.000564,-0.016274,0.005625,-0.014915,263.993309,0.746884,0.005675,-0.001359
0.595000,-0.010592,0.003189,-0.016233,0.010406,-0.014837,258.171318,0.729092,0.005641,-0.001396
0.600000,-0.010567,0.006866,-0.016166,0.016225,-0.014734,238.596839,0.659094,0.005599,-0.001431
0.605000,-0.010524,0.010227,-0.016063,0.024558,-0.014607,285.587497,0.879227,0.005539,-0.001455
0.610000,-0.010462,0.014612,-0.015934,0.026259,-0.014456,221.176796,0.604295,0.005473,-0.001479
0.615000,-0.010381,0.017728,-0.015775,0.036668,-0.014280,260.909681,0.804856,0.005394,-0.001495
0.620000,-0.010282,0.021776,-0.015580,0.040761,-0.014081,240.524336,0.726548,0.005297,-0.001499
0.625000,-0.010164,0.025462,-0.015358,0.047085,-0.013858,231.706514,0.707498,0.005194,-0.001500
0.630000,-0.010028,0.029060,-0.015103,0.053656,-0.013612,234.719736,0.740076,0.005075,-0.001491
0.635000,-0.009873,0.032807,-0.014820,0.058709,-0.013344,190.520199,0.569849,0.004946,-0.001476
0.640000,-0.009702,0.035763,-0.014499,0.068326,-0.013053,228.655073,0.765924,0.004797,-0.001446
0.645000,-0.009514,0.039620,-0.014147,0.070864,-0.012740,199.134244,0.648388,0.004634,-0.001407
0.650000,-0.009307,0.042923,-0.013776,0.076040,-0.012406,211.805173,0.719806,0.004469,-0.001370
0.655000,-0.009084,0.046548,-0.013388,0.078023,-0.012052,146.594876,0.452398,0.004304,-0.001336
0.660000,-0.008845,0.048927,-0.012970,0.087294,-0.011677,206.502048,0.742090,0.004125,-0.001293
0.665000,-0.008591,0.052638,-0.012532,0.086413,-0.011283,180.973874,0.629256,0.003941,-0.001249
0.670000,-0.008320,0.055815,-0.012091,0.088115,-0.010870,145.993745,0.488772,0.003771,-0.001222
0.675000,-0.008035,0.058334,-0.011633,0.093421,-0.010439,187.059294,0.682793,0.003598,-0.001194
0.680000,-0.007734,0.061744,-0.011165,0.092016,-0.009990,135.214937,0.458283,0.003431,-0.001175
0.685000,-0.007420,0.064109,-0.010688,0.097103,-0.009525,128.370076,0.451732,0.003268,-0.001163
0.690000,-0.007093,0.066442,-0.010185,0.101855,-0.009044,105.141487,0.376557,0.003092,-0.001142
0.695000,-0.006756,0.068423,-0.009655,0.108184,-0.008548,120.652054,0.471826,0.002899,-0.001107
0.700000,-0.006408,0.070837,-0.009103,0.110582,-0.008037,100.473792,0.401284,0.002695,-0.001066
0.705000,-0.006049,0.072916,-0.008536,0.114135,-0.007514,60.665434,0.255298,0.002487,-0.001022
0.710000,-0.005681,0.074310,-0.007942,0.121020,-0.006977,51.327345,0.253868,0.002261,-0.000965
0.715000,-0.005306,0.075686,-0.007317,0.126386,-0.006429,75.942517,0.389374,0.002011,-0.000888
0.720000,-0.004923,0.077673,-0.006681,0.125793,-0.005871,60.962603,0.333285,0.001758,-0.000810
0.725000,-0.004530,0.079383,-0.006047,0.125357,-0.005302,62.769368,0.348132,0.001517,-0.000745
0.730000,-0.004129,0.081145,-0.005420,0.123177,-0.004725,-7.426091,0.054605,0.001291,-0.000695
0.735000,-0.003722,0.081537,-0.004783,0.128989,-0.004140,29.768483,0.247056,0.001061,-0.000644
0.740000,-0.003311,0.082809,-0.004136,0.127602,-0.003547,-17.221356,0.056180,0.000825,-0.000588
0.745000,-0.002896,0.083186,-0.003483,0.130942,-0.002949,20.257347,0.240295,0.000587,-0.000534
0.750000,-0.002477,0.084402,-0.002831,0.127414,-0.002347,13.400723,0.207871,0.000354,-0.000485
0.755000,-0.002053,0.085456,-0.002197,0.124080,-0.001740,2.994679,0.160588,0.000144,-0.000457
0.760000,-0.001623,0.086283,-0.001576,0.121811,-0.001130,-51.689243,-0.067167,-0.000047,-0.000446
0.765000,-0.001193,0.086053,-0.000950,0.126342,-0.000518,-58.128295,-0.061502,-0.000243,-0.000431
0.770000,-0.000763,0.085848,-0.000302,0.130135,0.000094,-80.874529,-0.125430,-0.000461,-0.000396
0.775000,-0.000335,0.085342,0.000367,0.134926,0.000707,-45.273984,0.060630,-0.000702,-0.000339
0.780000,0.000093,0.085686,0.001042,0.132656,0.001318,-80.611212,-0.080773,-0.000950,-0.000275
0.785000,0.000520,0.085361,0.001714,0.133487,0.001927,-76.881064,-0.044228,-0.001194,-0.000213
0.790000,0.000947,0.085192,0.002384,0.131884,0.002533,-128.368697,-0.248389,-0.001437,-0.000149
0.795000,0.001370,0.084064,0.003058,0.135241,0.003134,-122.897484,-0.190523,-0.001689,-0.000076
0.800000,0.001788,0.083191,0.003741,0.135164,0.003730,-126.316295,-0.183886,-0.001953,0.000011
0.805000,0.002202,0.082329,0.004418,0.133129,0.004320,-106.277673,-0.087625,-0.002216,0.000098
0.810000,0.002612,0.081894,0.005073,0.126527,0.004903,-165.803303,-0.344532,-0.002461,0.000170
0.815000,0.003017,0.080253,0.005712,0.126599,0.005478,-128.564373,-0.166800,-0.002695,0.000234
0.820000,0.003417,0.079420,0.006334,0.119978,0.006044,-160.745831,-0.309671,-0.002917,0.000290
0.825000,0.003810,0.077913,0.006932,0.116903,0.006599,-180.616119,-0.385234,-0.003122,0.000333
0.830000,0.004195,0.076047,0.007518,0.115420,0.007144,-162.725397,-0.295691,-0.003323,0.000375
0.835000,0.004571,0.074587,0.008088,0.110454,0.007676,-138.018521,-0.194174,-0.003517,0.000412
0.840000,0.004942,0.073587,0.008624,0.101940,0.008196,-184.600760,-0.407938,-0.003682,0.000428
0.845000,0.005305,0.071592,0.009133,0.100049,0.008702,-193.169507,-0.433427,-0.003829,0.000431
0.850000,0.005657,0.069480,0.009636,0.098953,0.009194,-232.812391,-0.584482,-0.003978,0.000442
0.855000,0.005998,0.066668,0.010144,0.102255,0.009670,-215.152933,-0.474745,-0.004146,0.000474
0.860000,0.006325,0.064361,0.010658,0.101386,0.010130,-214.773365,-0.454854,-0.004333,0.000528
0.865000,0.006641,0.062134,0.011163,0.098855,0.010573,-218.831207,-0.460393,-0.004522,0.000590
0.870000,0.006946,0.059870,0.011654,0.095361,0.010999,-246.006930,-0.566303,-0.004707,0.000655
0.875000,0.007239,0.057102,0.012131,0.093943,0.011406,-217.455755,-0.429460,-0.004893,0.000725
0.880000,0.007519,0.054952,0.012588,0.087020,0.011794,-247.386555,-0.561910,-0.005069,0.000794
0.885000,0.007787,0.052175,0.013017,0.083098,0.012163,-261.594015,-0.615014,-0.005230,0.000854
0.890000,0.008040,0.049139,0.013428,0.079755,0.012511,-289.221280,-0.720862,-0.005388,0.000917
0.895000,0.008277,0.045601,0.013828,0.078511,0.012839,-258.726039,-0.573579,-0.005551,0.000989
0.900000,0.008498,0.042730,0.014206,0.071400,0.013145,-226.305612,-0.445323,-0.005708,0.001061
0.905000,0.008706,0.040436,0.014535,0.059340,0.013429,-288.023498,-0.734261,-0.005830,0.001107
0.910000,0.008899,0.036793,0.014826,0.055772,0.013690,-258.152779,-0.602993,-0.005927,0.001136
0.915000,0.009075,0.033751,0.015087,0.047838,0.013929,-308.509787,-0.827139,-0.006012,0.001158
0.920000,0.009234,0.029668,0.015326,0.046664,0.014145,-244.162266,-0.541802,-0.006092,0.001181
0.925000,0.009375,0.026902,0.015535,0.036444,0.014337,-273.744976,-0.690971,-0.006160,0.001198
0.930000,0.009501,0.023440,0.015705,0.030957,0.014505,-297.488459,-0.795233,-0.006204,0.001200
0.935000,0.009608,0.019496,0.015856,0.028881,0.014649,-271.832187,-0.677785,-0.006248,0.001207
0.940000,0.009697,0.016096,0.015988,0.023209,0.014768,-267.844789,-0.667623,-0.006290,0.001219
0.945000,0.009769,0.012740,0.016090,0.017299,0.014863,-215.369541,-0.457408,-0.006320,0.001226
0.950000,0.009827,0.010355,0.016146,0.005214,0.014933,-295.235113,-0.829893,-0.006319,0.001213
0.955000,0.009869,0.006248,0.016173,0.005352,0.014979,-238.736294,-0.578118,-0.006304,0.001194
0.960000,0.009893,0.003312,0.016182,-0.001775,0.014999,-282.176099,-0.777239,-0.006289,0.001183
0.965000,0.009900,-0.000543,0.016172,-0.002255,0.014994,-255.513314,-0.653492,-0.006272,0.001178
0.970000,0.009889,-0.003822,0.016150,-0.006362,0.014964,-288.283385,-0.794141,-0.006261,0.001186
0.975000,0.009860,-0.007751,0.016118,-0.006161,0.014909,-244.694491,-0.595817,-0.006259,0.001209
0.980000,0.009813,-0.010766,0.016071,-0.012463,0.014830,-229.121416,-0.544409,-0.006258,0.001242
0.985000,0.009753,-0.013551,0.015987,-0.020630,0.014725,-187.822383,-0.395847,-0.006235,0.001262
0.990000,0.009680,-0.015655,0.015851,-0.033248,0.014596,-257.615376,-0.733828,-0.006171,0.001254
0.995000,0.009592,-0.019323,0.015679,-0.034778,0.014443,-245.436997,-0.679966,-0.006087,0.001236
1.000000,0.009487,-0.022735,0.015497,-0.037494,0.014266,-228.738775,-0.612693,-0.006010,0.001231
1.005000,0.009366,-0.025834,0.015296,-0.042001,0.014065,-202.320671,-0.513655,-0.005930,0.001231
1.010000,0.009230,-0.028475,0.015066,-0.049265,0.013840,-232.064054,-0.662791,-0.005836,0.001225
1.015000,0.009079,-0.031805,0.014811,-0.051494,0.013592,-203.438942,-0.545929,-0.005732,0.001219
1.020000,0.008913,-0.034592,0.014537,-0.057009,0.013322,-228.233675,-0.667586,-0.005624,0.001215
1.025000,0.008732,-0.037940,0.014246,-0.058469,0.013029,-176.537295,-0.451811,-0.005514,0.001216
1.030000,0.008537,-0.040289,0.013930,-0.066407,0.012715,-176.297671,-0.481634,-0.005394,0.001215
1.035000,0.008329,-0.042777,0.013578,-0.072974,0.012380,-203.212016,-0.620058,-0.005249,0.001199
1.040000,0.008107,-0.045902,0.013206,-0.074654,0.012024,-184.606292,-0.546691,-0.005099,0.001182
1.045000,0.007871,-0.048683,0.012820,-0.078137,0.011647,-165.565877,-0.480173,-0.004949,0.001173
1.050000,0.007621,-0.051153,0.012413,-0.083250,0.011252,-117.906419,-0.302912,-0.004791,0.001161
1.055000,0.007361,-0.052802,0.011967,-0.093195,0.010837,-133.827721,-0.415532,-0.004605,0.001130
1.060000,0.007092,-0.054967,0.011483,-0.098531,0.010405,-120.744769,-0.388284,-0.004391,0.001078
1.065000,0.006812,-0.056996,0.010973,-0.103342,0.009955,-167.021279,-0.607787,-0.004161,0.001018
1.070000,0.006520,-0.060026,0.010460,-0.100032,0.009489,-87.861131,-0.266759,-0.003940,0.000971
1.075000,0.006216,-0.061466,0.009939,-0.106287,0.009006,-92.332622,-0.319540,-0.003723,0.000933
1.080000,0.005905,-0.063143,0.009393,-0.109803,0.008509,-67.450718,-0.238978,-0.003489,0.000884
1.085000,0.005586,-0.064438,0.008827,-0.114575,0.007998,-138.173175,-0.564369,-0.003241,0.000829
1.090000,0.005256,-0.067225,0.008265,-0.108125,0.007473,-102.383823,-0.393018,-0.003009,0.000792
1.095000,0.004915,-0.069207,0.007724,-0.106490,0.006936,-64.307897,-0.232958,-0.002808,0.000788
1.100000,0.004566,-0.070446,0.007178,-0.109710,0.006387,-57.103952,-0.224146,-0.002612,0.000791
1.105000,0.004211,-0.071646,0.006616,-0.113080,0.005827,-27.181785,-0.122146,-0.002404,0.000788
1.110000,0.003851,-0.072374,0.006029,-0.119282,0.005258,-57.727468,-0.286896,-0.002178,0.000771
1.115000,0.003486,-0.073862,0.005425,-0.119794,0.004680,-65.494351,-0.331126,-0.001940,0.000745
1.120000,0.003112,-0.075547,0.004824,-0.118429,0.004094,0.247343,-0.059920,-0.001712,0.000730
1.125000,0.002733,-0.075974,0.004209,-0.125035,0.003502,-29.904063,-0.226526,-0.001476,0.000708
1.130000,0.002350,-0.077168,0.003576,-0.125774,0.002903,-34.142074,-0.259005,-0.001226,0.000673
1.135000,0.001961,-0.078505,0.002944,-0.124791,0.002300,16.400577,-0.055147,-0.000983,0.000644
1.140000,0.001568,-0.078891,0.002302,-0.129441,0.001693,49.344322,0.048142,-0.000734,0.000609
1.145000,0.001174,-0.078794,0.001631,-0.136236,0.001083,9.876267,-0.162909,-0.000457,0.000548
1.150000,0.000778,-0.079662,0.000947,-0.135018,0.000471,11.686071,-0.166079,-0.000169,0.000476
1.155000,0.000377,-0.080527,0.000272,-0.132296,-0.000141,77.070543,0.102735,0.000105,0.000414
1.160000,-0.000024,-0.080135,-0.000407,-0.136596,-0.000754,39.862120,-0.089957,0.000382,0.000347
1.165000,-0.000426,-0.080620,-0.001088,-0.133466,-0.001365,76.450566,0.058622,0.000662,0.000276
1.170000,-0.000829,-0.080402,-0.001762,-0.133575,-0.001973,84.703134,0.073571,0.000934,0.000211
1.175000,-0.001230,-0.080101,-0.002435,-0.132799,-0.002579,74.409855,0.014549,0.001205,0.000144
1.180000,-0.001630,-0.080058,-0.003095,-0.128921,-0.003180,132.400900,0.254503,0.001465,0.000085
1.185000,-0.002028,-0.078891,-0.003752,-0.131313,-0.003776,121.610930,0.177700,0.001724,0.000024
1.190000,-0.002420,-0.078068,-0.004412,-0.129993,-0.004366,112.871943,0.125503,0.001992,-0.000046
1.195000,-0.002809,-0.077470,-0.005057,-0.125744,-0.004948,151.542851,0.284448,0.002248,-0.000109
1.200000,-0.003193,-0.076123,-0.005690,-0.125257,-0.005522,150.565700,0.260221,0.002498,-0.000169
1.205000,-0.003570,-0.074876,-0.006317,-0.122847,-0.006087,180.129392,0.371574,0.002746,-0.000230
1.210000,-0.003940,-0.073101,-0.006936,-0.122685,-0.006641,208.138161,0.465026,0.002996,-0.000295
1.215000,-0.004300,-0.070881,-0.007559,-0.124021,-0.007185,178.139824,0.307979,0.003259,-0.000374
1.220000,-0.004651,-0.069371,-0.008172,-0.118907,-0.007717,170.382883,0.272887,0.003522,-0.000456
1.225000,-0.004994,-0.068006,-0.008753,-0.111363,-0.008235,213.147440,0.460470,0.003759,-0.000518
1.230000,-0.005329,-0.065757,-0.009308,-0.108652,-0.008740,209.653859,0.433075,0.003980,-0.000568
1.235000,-0.005652,-0.063625,-0.009846,-0.104234,-0.009231,195.694162,0.369992,0.004194,-0.000615
1.240000,-0.005966,-0.061773,-0.010354,-0.097201,-0.009706,272.959209,0.700113,0.004388,-0.000648
1.245000,-0.006266,-0.058388,-0.010852,-0.099867,-0.010165,231.713437,0.490383,0.004586,-0.000687
1.250000,-0.006552,-0.055967,-0.011344,-0.095232,-0.010607,232.907174,0.490636,0.004792,-0.000737
1.255000,-0.006825,-0.053533,-0.011811,-0.089832,-0.011031,241.073361,0.523893,0.004985,-0.000780
1.260000,-0.007087,-0.050936,-0.012252,-0.084867,-0.011437,234.656239,0.494850,0.005165,-0.000815
1.265000,-0.007335,-0.048466,-0.012664,-0.078585,-0.011823,257.108899,0.593046,0.005329,-0.000841
1.270000,-0.007570,-0.045536,-0.013052,-0.075099,-0.012190,199.756670,0.346156,0.005482,-0.000861
