t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.170000,0.007493,0.087250,0.014795,0.037075,0.014752,-26.206039,0.172705,-0.007302,0.000043
0.175000,0.007931,0.087985,0.014962,0.029288,0.014850,-28.157020,0.111680,-0.007030,0.000111
0.180000,0.008373,0.088419,0.015091,0.022414,0.014924,-30.174003,0.052675,-0.006719,0.000167
0.185000,0.008815,0.088566,0.015189,0.016585,0.014973,-32.254401,-0.003379,-0.006374,0.000216
0.190000,0.009258,0.088440,0.015260,0.011796,0.014997,-34.395571,-0.056116,-0.006002,0.000263
0.195000,0.009699,0.088058,0.015309,0.007920,0.014996,-36.594834,-0.105690,-0.005610,0.000313
0.200000,0.010138,0.087434,0.015341,0.004743,0.014970,-38.849467,-0.152671,-0.005203,0.000370
0.205000,0.010573,0.086581,0.015357,0.001997,0.014919,-41.156680,-0.197917,-0.004784,0.000438
0.210000,0.011003,0.085502,0.015360,-0.000601,0.014844,-43.513579,-0.242427,-0.004357,0.000517
0.215000,0.011428,0.084201,0.015350,-0.003316,0.014743,-45.917117,-0.287192,-0.003922,0.000607
0.220000,0.011845,0.082673,0.015325,-0.006365,0.014618,-48.364058,-0.333075,-0.003480,0.000707
0.225000,0.012254,0.080910,0.015283,-0.009900,0.014468,-50.850928,-0.380718,-0.003030,0.000815
0.230000,0.012653,0.078904,0.015223,-0.014000,0.014295,-53.373994,-0.430477,-0.002569,0.000928
0.235000,0.013042,0.076643,0.015140,-0.018668,0.014097,-55.929242,-0.482413,-0.002097,0.001042
0.240000,0.013419,0.074117,0.015032,-0.023840,0.013876,-58.512374,-0.536302,-0.001612,0.001156
0.245000,0.013783,0.071316,0.014897,-0.029402,0.013632,-61.118819,-0.591684,-0.001114,0.001265
0.250000,0.014132,0.068236,0.014733,-0.035209,0.013365,-63.743753,-0.647927,-0.000601,0.001368
0.255000,0.014465,0.064873,0.014540,-0.041099,0.013076,-66.382127,-0.704307,-0.000075,0.001464
0.260000,0.014780,0.061229,0.014317,-0.046917,0.012765,-69.028705,-0.760083,0.000463,0.001552
0.265000,0.015077,0.057308,0.014066,-0.052532,0.012433,-71.678096,-0.814567,0.001011,0.001633
0.270000,0.015353,0.053118,0.013787,-0.057840,0.012080,-74.324789,-0.867178,0.001566,0.001707
0.275000,0.015607,0.048670,0.013482,-0.062781,0.011706,-76.963190,-0.917476,0.002126,0.001775
0.280000,0.015839,0.043976,0.013153,-0.067329,0.011314,-79.587637,-0.965182,0.002686,0.001839
0.285000,0.016047,0.039049,0.012802,-0.071498,0.010902,-82.192431,-1.010169,0.003244,0.001900
0.290000,0.016229,0.033904,0.012431,-0.075332,0.010472,-84.771838,-1.052447,0.003798,0.001959
0.295000,0.016385,0.028552,0.012042,-0.078891,0.010025,-87.320103,-1.092127,0.004344,0.002017
0.300000,0.016514,0.023007,0.011635,-0.082247,0.009561,-89.831450,-1.129383,0.004879,0.002074
0.305000,0.016615,0.017281,0.011211,-0.085474,0.009081,-92.300083,-1.164412,0.005404,0.002130
0.310000,0.016687,0.011383,0.010772,-0.088632,0.008586,-94.720183,-1.197400,0.005915,0.002185
0.315000,0.016729,0.005324,0.010316,-0.091771,0.008077,-97.085911,-1.228484,0.006412,0.002239
0.320000,0.016740,-0.000887,0.009845,-0.094917,0.007554,-99.391409,-1.257739,0.006895,0.002291
0.325000,0.016720,-0.007240,0.009358,-0.098079,0.007019,-101.630803,-1.285162,0.007362,0.002339
0.330000,0.016667,-0.013728,0.008855,-0.101243,0.006472,-103.798214,-1.310676,0.007812,0.002383
0.335000,0.016582,-0.020339,0.008336,-0.104383,0.005914,-105.887771,-1.334135,0.008246,0.002422
0.340000,0.016463,-0.027063,0.007801,-0.107459,0.005346,-107.893624,-1.355343,0.008663,0.002455
0.345000,0.016311,-0.033888,0.007251,-0.110426,0.004769,-109.809963,-1.374072,0.009060,0.002482
0.350000,0.016124,-0.040802,0.006687,-0.113235,0.004185,-111.631040,-1.390085,0.009438,0.002502
0.355000,0.015903,-0.047790,0.006109,-0.115846,0.003593,-113.351188,-1.403154,0.009794,0.002515
0.360000,0.015646,-0.054837,0.005518,-0.118224,0.002996,-114.964842,-1.413081,0.010128,0.002522
0.365000,0.015354,-0.061926,0.004916,-0.120342,0.002393,-116.466558,-1.419709,0.010438,0.002523
0.370000,0.015027,-0.069042,0.004304,-0.122189,0.001786,-117.851034,-1.422927,0.010723,0.002518
0.375000,0.014664,-0.076166,0.003684,-0.123760,0.001177,-119.113124,-1.422675,0.010980,0.002507
0.380000,0.014265,-0.083282,0.003056,-0.125064,0.000565,-120.247851,-1.418939,0.011209,0.002491
0.385000,0.013831,-0.090372,0.002422,-0.126113,-0.000047,-121.250424,-1.411745,0.011409,0.002469
0.390000,0.013362,-0.097419,0.001784,-0.126926,-0.000660,-122.116243,-1.401146,0.011578,0.002444
0.395000,0.012857,-0.104406,0.001142,-0.127523,-0.001271,-122.840911,-1.387215,0.011715,0.002413
0.400000,0.012318,-0.111317,0.000498,-0.127922,-0.001880,-123.420245,-1.370032,0.011820,0.002378
0.405000,0.011744,-0.118136,-0.000148,-0.128139,-0.002486,-123.850278,-1.349675,0.011892,0.002338
0.410000,0.011137,-0.124846,-0.000794,-0.128185,-0.003088,-124.127270,-1.326211,0.011931,0.002294
0.415000,0.010496,-0.131433,-0.001440,-0.128067,-0.003685,-124.247719,-1.299696,0.011936,0.002244
0.420000,0.009822,-0.137881,-0.002085,-0.127785,-0.004275,-124.208365,-1.270168,0.011908,0.002190
0.425000,0.009117,-0.144176,-0.002729,-0.127334,-0.004859,-124.006202,-1.237652,0.011846,0.002130
0.430000,0.008381,-0.150302,-0.003369,-0.126708,-0.005434,-123.638485,-1.202162,0.011750,0.002065
0.435000,0.007615,-0.156244,-0.004006,-0.125895,-0.006000,-123.102746,-1.163707,0.011621,0.001994
0.440000,0.006819,-0.161989,-0.004638,-0.124886,-0.006557,-122.396798,-1.122293,0.011457,0.001919
0.445000,0.005995,-0.167520,-0.005265,-0.123671,-0.007102,-121.518745,-1.077933,0.011260,0.001837
0.450000,0.005144,-0.172824,-0.005885,-0.122242,-0.007636,-120.467000,-1.030652,0.011029,0.001751
0.455000,0.004267,-0.177886,-0.006497,-0.120593,-0.008156,-119.240281,-0.980487,0.010764,0.001660
0.460000,0.003366,-0.182691,-0.007100,-0.118723,-0.008664,-117.837630,-0.927494,0.010466,0.001564
0.465000,0.002441,-0.187225,-0.007693,-0.116632,-0.009156,-116.258416,-0.871746,0.010134,0.001463
0.470000,0.001494,-0.191475,-0.008275,-0.114326,-0.009634,-114.502337,-0.813335,0.009769,0.001359
0.475000,0.000527,-0.195429,-0.008845,-0.111811,-0.010095,-112.569432,-0.752367,0.009371,0.001250
0.480000,-0.000460,-0.199072,-0.009402,-0.109096,-0.010540,-110.460078,-0.688965,0.008942,0.001138
0.485000,-0.001464,-0.202394,-0.009944,-0.106191,-0.010967,-108.174997,-0.623260,0.008480,0.001023
0.490000,-0.002483,-0.205383,-0.010471,-0.103106,-0.011375,-105.715256,-0.555389,0.007988,0.000904
0.495000,-0.003517,-0.208029,-0.010982,-0.099851,-0.011765,-103.082267,-0.485497,0.007466,0.000783
0.500000,-0.004563,-0.210321,-0.011477,-0.096435,-0.012135,-100.277788,-0.413727,0.006914,0.000658
0.505000,-0.005619,-0.212252,-0.011954,-0.092865,-0.012485,-97.303924,-0.340224,0.006334,0.000531
0.510000,-0.006685,-0.213812,-0.012412,-0.089148,-0.012814,-94.163123,-0.265129,0.005727,0.000402
0.515000,-0.007757,-0.214994,-0.012851,-0.085289,-0.013122,-90.858180,-0.188585,0.005095,0.000271
0.520000,-0.008834,-0.215790,-0.013271,-0.081293,-0.013408,-87.392228,-0.110729,0.004437,0.000137
0.525000,-0.009914,-0.216196,-0.013670,-0.077163,-0.013671,-83.768744,-0.031701,0.003756,0.000001
0.530000,-0.010995,-0.216204,-0.014047,-0.072903,-0.013912,-79.991538,0.048359,0.003052,-0.000136
0.535000,-0.012075,-0.215810,-0.014403,-0.068516,-0.014129,-76.064758,0.129310,0.002328,-0.000274
0.540000,-0.013152,-0.215011,-0.014737,-0.064007,-0.014323,-71.992878,0.211006,0.001584,-0.000414
0.545000,-0.014225,-0.213802,-0.015047,-0.059379,-0.014493,-67.780702,0.293299,0.000823,-0.000554
0.550000,-0.015290,-0.212181,-0.015334,-0.054639,-0.014639,-63.433351,0.376035,0.000044,-0.000695
0.555000,-0.016346,-0.210146,-0.015597,-0.049794,-0.014760,-58.956260,0.459054,-0.000749,-0.000836
0.560000,-0.017390,-0.207695,-0.015835,-0.044851,-0.014857,-54.355174,0.542192,-0.001556,-0.000978
0.565000,-0.018422,-0.204830,-0.016047,-0.039819,-0.014929,-49.636132,0.625281,-0.002375,-0.001118
0.570000,-0.019438,-0.201550,-0.016234,-0.034708,-0.014976,-44.805470,0.708148,-0.003203,-0.001258
0.575000,-0.020437,-0.197857,-0.016396,-0.029526,-0.014998,-39.869801,0.790621,-0.004041,-0.001398
0.580000,-0.021416,-0.193753,-0.016531,-0.024284,-0.014995,-34.836011,0.872522,-0.004885,-0.001535
0.585000,-0.022373,-0.189241,-0.016639,-0.018992,-0.014967,-29.711246,0.953677,-0.005734,-0.001672
0.590000,-0.023307,-0.184325,-0.016721,-0.013660,-0.014915,-24.502903,1.033910,-0.006587,-0.001806
0.595000,-0.024216,-0.179011,-0.016775,-0.008297,-0.014837,-19.218615,1.113051,-0.007441,-0.001938
0.600000,-0.025097,-0.173305,-0.016803,-0.002913,-0.014734,-13.866240,1.190927,-0.008294,-0.002068
0.605000,-0.025948,-0.167212,-0.016803,0.002483,-0.014607,-8.453849,1.267373,-0.009145,-0.002196
0.610000,-0.026768,-0.160740,-0.016776,0.007884,-0.014456,-2.989714,1.342225,-0.009992,-0.002320
0.615000,-0.027555,-0.153898,-0.016722,0.013280,-0.014280,2.517711,1.415323,-0.010833,-0.002442
0.620000,-0.028306,-0.146695,-0.016641,0.018664,-0.014081,8.059799,1.486510,-0.011666,-0.002560
0.625000,-0.029021,-0.139140,-0.016532,0.024028,-0.013858,13.627766,1.555632,-0.012489,-0.002674
0.630000,-0.029697,-0.131245,-0.016397,0.029363,-0.013612,19.212685,1.622540,-0.013300,-0.002785
0.635000,-0.030333,-0.123020,-0.016235,0.034662,-0.013344,24.805506,1.687087,-0.014098,-0.002891
0.640000,-0.030927,-0.114477,-0.016046,0.039917,-0.013053,30.397065,1.749127,-0.014880,-0.002993
0.645000,-0.031477,-0.105631,-0.015831,0.045118,-0.012740,35.978104,1.808521,-0.015646,-0.003091
0.650000,-0.031982,-0.096493,-0.015590,0.050257,-0.012406,41.539285,1.865132,-0.016392,-0.003184
0.655000,-0.032441,-0.087078,-0.015323,0.055327,-0.012052,47.071211,1.918824,-0.017118,-0.003272
0.660000,-0.032853,-0.077401,-0.015031,0.060317,-0.011677,52.564437,1.969470,-0.017822,-0.003354
0.665000,-0.033215,-0.067477,-0.014714,0.065219,-0.011283,58.009493,2.016944,-0.018501,-0.003431
0.670000,-0.033527,-0.057323,-0.014372,0.070025,-0.010870,63.396897,2.061126,-0.019154,-0.003503
0.675000,-0.033788,-0.046956,-0.014007,0.074726,-0.010439,68.717174,2.101902,-0.019781,-0.003568
0.680000,-0.033996,-0.036391,-0.013618,0.079314,-0.009990,73.960874,2.139164,-0.020378,-0.003628
0.685000,-0.034151,-0.025648,-0.013206,0.083780,-0.009525,79.118592,2.172809,-0.020945,-0.003681
0.690000,-0.034252,-0.014744,-0.012773,0.088117,-0.009044,84.180981,2.202744,-0.021480,-0.003729
0.695000,-0.034298,-0.003698,-0.012317,0.092318,-0.008548,89.138772,2.228880,-0.021981,-0.003769
0.700000,-0.034289,0.007470,-0.011841,0.096374,-0.008037,93.982795,2.251136,-0.022448,-0.003804
0.705000,-0.034223,0.018742,-0.011345,0.100280,-0.007514,98.703992,2.269440,-0.022878,-0.003831
0.710000,-0.034101,0.030097,-0.010830,0.104029,-0.006977,103.293436,2.283726,-0.023272,-0.003852
0.715000,-0.033922,0.041515,-0.010296,0.107615,-0.006429,107.742350,2.293935,-0.023627,-0.003866
0.720000,-0.033686,0.052976,-0.009744,0.111031,-0.005871,112.042123,2.300018,-0.023942,-0.003874
0.725000,-0.033392,0.064460,-0.009176,0.114273,-0.005302,116.184327,2.301932,-0.024216,-0.003874
0.730000,-0.033041,0.075944,-0.008592,0.117333,-0.004725,120.160735,2.299641,-0.024449,-0.003867
0.735000,-0.032633,0.087408,-0.007993,0.120208,-0.004140,123.963336,2.293119,-0.024640,-0.003853
0.740000,-0.032167,0.098832,-0.007380,0.122892,-0.003547,127.584353,2.282345,-0.024787,-0.003832
0.745000,-0.031645,0.110193,-0.006754,0.125381,-0.002949,131.016257,2.267307,-0.024891,-0.003804
0.750000,-0.031065,0.121470,-0.006116,0.127669,-0.002347,134.251786,2.248003,-0.024950,-0.003769
0.755000,-0.030430,0.132643,-0.005467,0.129753,-0.001740,137.283956,2.224435,-0.024963,-0.003727
0.760000,-0.029739,0.143690,-0.004808,0.131629,-0.001130,140.106079,2.196615,-0.024931,-0.003678
0.765000,-0.028993,0.154589,-0.004140,0.133293,-0.000518,142.711777,2.164565,-0.024853,-0.003622
0.770000,-0.028193,0.165320,-0.003464,0.134742,0.000094,145.094996,2.128312,-0.024729,-0.003559
0.775000,-0.027340,0.175862,-0.002782,0.135973,0.000707,147.250017,2.087893,-0.024558,-0.003489
0.780000,-0.026435,0.186193,-0.002094,0.136984,0.001318,149.171473,2.043352,-0.024341,-0.003412
0.785000,-0.025479,0.196295,-0.001402,0.137772,0.001927,150.854358,1.994744,-0.024077,-0.003328
0.790000,-0.024473,0.206145,-0.000706,0.138335,0.002533,152.294041,1.942128,-0.023767,-0.003238
0.795000,-0.023418,0.215726,-0.000008,0.138674,0.003134,153.486276,1.885575,-0.023410,-0.003142
0.800000,-0.022316,0.225016,0.000692,0.138785,0.003730,154.427213,1.825161,-0.023007,-0.003039
0.805000,-0.021168,0.233997,0.001391,0.138670,0.004320,155.113406,1.760972,-0.022559,-0.002930
0.810000,-0.019976,0.242651,0.002089,0.138327,0.004903,155.541826,1.693101,-0.022065,-0.002815
0.815000,-0.018742,0.250958,0.002784,0.137758,0.005478,155.709865,1.621647,-0.021526,-0.002694
0.820000,-0.017467,0.258903,0.003476,0.136962,0.006044,155.615348,1.546719,-0.020944,-0.002567
0.825000,-0.016154,0.266466,0.004164,0.135941,0.006599,155.256537,1.468431,-0.020318,-0.002435
0.830000,-0.014803,0.273632,0.004846,0.134696,0.007144,154.632137,1.386904,-0.019649,-0.002298
0.835000,-0.013418,0.280386,0.005520,0.133228,0.007676,153.741303,1.302268,-0.018939,-0.002156
0.840000,-0.012000,0.286711,0.006187,0.131540,0.008196,152.583646,1.214655,-0.018188,-0.002009
0.845000,-0.010552,0.292593,0.006845,0.129634,0.008702,151.159232,1.124209,-0.017397,-0.001857
0.850000,-0.009075,0.298019,0.007493,0.127512,0.009194,149.468590,1.031076,-0.016568,-0.001701
0.855000,-0.007572,0.302974,0.008129,0.125179,0.009670,147.512713,0.935408,-0.015702,-0.001541
0.860000,-0.006046,0.307448,0.008753,0.122637,0.010130,145.293055,0.837364,-0.014799,-0.001377
0.865000,-0.004499,0.311428,0.009364,0.119890,0.010573,142.811539,0.737109,-0.013863,-0.001209
0.870000,-0.002933,0.314904,0.009960,0.116942,0.010999,140.070552,0.634810,-0.012893,-0.001039
0.875000,-0.001351,0.317865,0.010541,0.113798,0.011406,137.072943,0.530642,-0.011892,-0.000865
0.880000,0.000245,0.320304,0.011106,0.110462,0.011794,133.822025,0.424783,-0.010861,-0.000689
0.885000,0.001851,0.322211,0.011653,0.106940,0.012163,130.321568,0.317414,-0.009801,-0.000510
0.890000,0.003466,0.323580,0.012182,0.103238,0.012511,126.575798,0.208721,-0.008716,-0.000329
0.895000,0.005086,0.324404,0.012692,0.099361,0.012839,122.589393,0.098895,-0.007605,-0.000147
0.900000,0.006709,0.324678,0.013182,0.095314,0.013145,118.367474,-0.011872,-0.006472,0.000037
0.905000,0.008332,0.324399,0.013651,0.091106,0.013429,113.915602,-0.123385,-0.005319,0.000222
0.910000,0.009952,0.323561,0.014098,0.086742,0.013690,109.239771,-0.235446,-0.004146,0.000408
0.915000,0.011567,0.322164,0.014523,0.082229,0.013929,104.346396,-0.347856,-0.002957,0.000594
0.920000,0.013173,0.320206,0.014925,0.077574,0.014145,99.242312,-0.460412,-0.001752,0.000780
0.925000,0.014768,0.317687,0.015303,0.072786,0.014337,93.934756,-0.572913,-0.000536,0.000966
0.930000,0.016349,0.314607,0.015657,0.067871,0.014505,88.431363,-0.685154,0.000692,0.001152
0.935000,0.017913,0.310968,0.015985,0.062837,0.014649,82.740151,-0.796930,0.001927,0.001337
0.940000,0.019457,0.306772,0.016288,0.057693,0.014768,76.869511,-0.908039,0.003169,0.001520
0.945000,0.020979,0.302024,0.016565,0.052447,0.014863,70.828197,-1.018275,0.004414,0.001702
0.950000,0.022476,0.296729,0.016815,0.047108,0.014933,64.625307,-1.127434,0.005661,0.001882
0.955000,0.023946,0.290891,0.017038,0.041683,0.014979,58.270272,-1.235315,0.006908,0.002059
0.960000,0.025384,0.284518,0.017233,0.036182,0.014999,51.772844,-1.341715,0.008151,0.002235
0.965000,0.026790,0.277618,0.017401,0.030614,0.014994,45.143077,-1.446435,0.009389,0.002407
0.970000,0.028160,0.270199,0.017540,0.024988,0.014964,38.391312,-1.549277,0.010619,0.002576
0.975000,0.029491,0.262272,0.017651,0.019313,0.014909,31.528162,-1.650046,0.011840,0.002741
0.980000,0.030781,0.253846,0.017733,0.013598,0.014830,24.564492,-1.748549,0.013048,0.002903
0.985000,0.032028,0.244934,0.017786,0.007853,0.014725,17.511405,-1.844598,0.014242,0.003061
0.990000,0.033230,0.235548,0.017810,0.002087,0.014596,10.380223,-1.938007,0.015419,0.003214
0.995000,0.034383,0.225702,0.017805,-0.003691,0.014443,3.182465,-2.028593,0.016578,0.003362
1.000000,0.035486,0.215410,0.017771,-0.009470,0.014266,-4.070167,-2.116180,0.017714,0.003506
1.005000,0.036536,0.204687,0.017708,-0.015242,0.014065,-11.365812,-2.200594,0.018828,0.003644
1.010000,0.037532,0.193550,0.017616,-0.020997,0.013840,-18.692466,-2.281667,0.019916,0.003776
1.015000,0.038471,0.182016,0.017495,-0.026725,0.013592,-26.038005,-2.359238,0.020976,0.003903
1.020000,0.039351,0.170103,0.017345,-0.032417,0.013322,-33.390203,-2.433148,0.022006,0.004023
1.025000,0.040171,0.157828,0.017167,-0.038064,0.013029,-40.736755,-2.503246,0.023004,0.004138
1.030000,0.040929,0.145212,0.016960,-0.043655,0.012715,-48.065298,-2.569387,0.023969,0.004245
1.035000,0.041623,0.132274,0.016726,-0.049183,0.012380,-55.363431,-2.631433,0.024897,0.004346
1.040000,0.042251,0.119035,0.016463,-0.054636,0.012024,-62.618735,-2.689252,0.025788,0.004440
1.045000,0.042812,0.105517,0.016174,-0.060008,0.011647,-69.818800,-2.742719,0.026639,0.004526
1.050000,0.043306,0.091741,0.015857,-0.065288,0.011252,-76.951240,-2.791717,0.027448,0.004606
1.055000,0.043729,0.077729,0.015515,-0.070467,0.010837,-84.003718,-2.836135,0.028215,0.004677
1.060000,0.044082,0.063506,0.015146,-0.075538,0.010405,-90.963970,-2.875872,0.028936,0.004741
1.065000,0.044364,0.049094,0.014752,-0.080490,0.009955,-97.819820,-2.910833,0.029612,0.004797
1.070000,0.044573,0.034518,0.014334,-0.085318,0.009489,-104.559210,-2.940932,0.030239,0.004845
1.075000,0.044709,0.019801,0.013892,-0.090011,0.009006,-111.170213,-2.966091,0.030817,0.004885
1.080000,0.044771,0.004970,0.013426,-0.094562,0.008509,-117.641063,-2.986242,0.031345,0.004917
1.085000,0.044758,-0.009952,0.012938,-0.098963,0.007998,-123.960168,-3.001322,0.031820,0.004940
1.090000,0.044671,-0.024939,0.012428,-0.103208,0.007473,-130.116138,-3.011282,0.032243,0.004955
1.095000,0.044509,-0.039966,0.011897,-0.107288,0.006936,-136.097799,-3.016078,0.032612,0.004962
1.100000,0.044271,-0.055005,0.011346,-0.111197,0.006387,-141.894220,-3.015676,0.032925,0.004960
1.105000,0.043959,-0.070032,0.010776,-0.114928,0.005827,-147.494730,-3.010052,0.033182,0.004949
1.110000,0.043571,-0.085020,0.010188,-0.118475,0.005258,-152.888935,-2.999191,0.033383,0.004930
1.115000,0.043108,-0.099944,0.009582,-0.121831,0.004680,-158.066743,-2.983086,0.033527,0.004902
1.120000,0.042571,-0.114777,0.008960,-0.124992,0.004094,-163.018379,-2.961741,0.033612,0.004865
1.125000,0.041961,-0.129492,0.008322,-0.127950,0.003502,-167.734404,-2.935169,0.033639,0.004820
1.130000,0.041277,-0.144065,0.007670,-0.130702,0.002903,-172.205735,-2.903392,0.033607,0.004767
1.135000,0.040520,-0.158469,0.007005,-0.133242,0.002300,-176.423659,-2.866441,0.033515,0.004705
1.140000,0.039692,-0.172678,0.006328,-0.135566,0.001693,-180.379852,-2.824357,0.033365,0.004635
1.145000,0.038794,-0.186666,0.005639,-0.137670,0.001083,-184.066395,-2.777191,0.033155,0.004556
1.150000,0.037826,-0.200410,0.004940,-0.139550,0.000471,-187.475789,-2.725002,0.032885,0.004469
1.155000,0.036790,-0.213883,0.004233,-0.141203,-0.000141,-190.600971,-2.667858,0.032557,0.004374
1.160000,0.035688,-0.227061,0.003518,-0.142625,-0.000754,-193.435326,-2.605837,0.032170,0.004272
1.165000,0.034520,-0.239921,0.002796,-0.143815,-0.001365,-195.972702,-2.539026,0.031724,0.004161
1.170000,0.033289,-0.252437,0.002069,-0.144769,-0.001973,-198.207422,-2.467521,0.031220,0.004043
1.175000,0.031996,-0.264588,0.001338,-0.145486,-0.002579,-200.134298,-2.391425,0.030658,0.003917
1.180000,0.030644,-0.276350,0.000604,-0.145965,-0.003180,-201.748639,-2.310852,0.030040,0.003784
1.185000,0.029233,-0.287702,-0.000132,-0.146204,-0.003776,-203.046262,-2.225922,0.029365,0.003644
1.190000,0.027767,-0.298622,-0.000868,-0.146203,-0.004366,-204.023504,-2.136766,0.028636,0.003497
1.195000,0.026248,-0.309088,-0.001604,-0.145961,-0.004948,-204.677227,-2.043520,0.027852,0.003344
1.200000,0.024677,-0.319082,-0.002338,-0.145478,-0.005522,-205.004828,-1.946331,0.027015,0.003184
1.205000,0.023058,-0.328583,-0.003069,-0.144756,-0.006087,-205.004245,-1.845349,0.026127,0.003018
1.210000,0.021392,-0.337574,-0.003796,-0.143795,-0.006641,-204.673963,-1.740737,0.025188,0.002846
1.215000,0.019683,-0.346036,-0.004517,-0.142596,-0.007185,-204.013019,-1.632660,0.024200,0.002668
1.220000,0.017933,-0.353952,-0.005231,-0.141161,-0.007717,-203.021005,-1.521293,0.023164,0.002485
1.225000,0.016144,-0.361307,-0.005938,-0.139492,-0.008235,-201.698073,-1.406816,0.022082,0.002297
1.230000,0.014321,-0.368085,-0.006636,-0.137591,-0.008740,-200.044936,-1.289415,0.020956,0.002105
1.235000,0.012465,-0.374272,-0.007323,-0.135462,-0.009231,-198.062868,-1.169283,0.019787,0.001908
1.240000,0.010579,-0.379855,-0.007999,-0.133107,-0.009706,-195.753705,-1.046618,0.018578,0.001707
1.245000,0.008667,-0.384821,-0.008663,-0.130531,-0.010165,-193.119846,-0.921622,0.017330,0.001502
1.250000,0.006732,-0.389160,-0.009313,-0.127737,-0.010607,-190.164248,-0.794505,0.016044,0.001294
1.255000,0.004777,-0.392861,-0.009948,-0.124730,-0.011031,-186.890425,-0.665477,0.014725,0.001083
1.260000,0.002804,-0.395916,-0.010568,-0.121514,-0.011437,-183.302444,-0.534757,0.013372,0.000869
1.265000,0.000819,-0.398316,-0.011171,-0.118094,-0.011823,-179.404921,-0.402564,0.011989,0.000653
1.270000,-0.001178,-0.400054,-0.011756,-0.114477,-0.012190,-175.203012,-0.269122,0.010578,0.000435
1.275000,-0.003181,-0.401125,-0.012322,-0.110667,-0.012537,-170.702412,-0.134658,0.009142,0.000215
