t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.140000,-0.000155,-0.088025,-0.015305,1.356862,0.000000,512.547021,7.025557,0.015150,-0.015305
0.145000,-0.000505,-0.051564,-0.008401,1.377378,0.000000,325.361928,6.664139,0.007896,-0.008401
0.150000,-0.000679,-0.018305,-0.001730,1.267214,0.000000,145.843900,5.786853,0.001051,-0.001730
0.155000,-0.000701,0.009365,0.004119,1.054252,0.000000,-11.029538,4.541987,-0.004820,0.004119
0.160000,-0.000601,0.029889,0.008715,0.772245,0.000000,-134.410040,3.092265,-0.009315,0.008715
0.165000,-0.000417,0.042571,0.011800,0.456865,0.000000,-218.032901,1.597700,-0.012217,0.011800
0.170000,-0.000189,0.047528,0.013294,0.142108,0.000000,-260.182295,0.201020,-0.013484,0.013294
0.175000,0.000046,0.045567,0.013277,-0.142661,0.000000,-263.236182,-0.983356,-0.013231,0.013277
0.180000,0.000257,0.038018,0.011957,-0.374837,0.000000,-232.889871,-1.876197,-0.011700,0.011957
0.185000,0.000420,0.026540,0.009638,-0.539779,0.000000,-177.174036,-2.436137,-0.009218,0.009638
0.190000,0.000520,0.012922,0.006677,-0.631112,0.000000,-105.386646,-2.658440,-0.006157,0.006677
0.195000,0.000550,-0.001102,0.003441,-0.650211,0.000000,-27.050316,-2.570514,-0.002891,0.003441
0.200000,0.000512,-0.014008,0.000274,-0.605033,0.000000,49.010782,-2.225013,0.000238,0.000274
0.205000,0.000415,-0.024594,-0.002532,-0.508486,0.000000,115.404158,-1.691510,0.002947,-0.002532
0.210000,0.000272,-0.032051,-0.004759,-0.376553,0.000000,166.669284,-1.047703,0.005032,-0.004759
0.215000,0.000101,-0.035983,-0.006273,-0.226384,0.000000,199.529436,-0.371046,0.006374,-0.006273
0.220000,-0.000081,-0.036390,-0.007024,-0.074532,0.000000,212.904935,0.268472,0.006943,-0.007024
0.225000,-0.000257,-0.033613,-0.007042,0.064514,0.000000,207.718643,0.813878,0.006785,-0.007042
0.230000,-0.000413,-0.028255,-0.006419,0.179413,0.000000,186.539877,1.224800,0.006006,-0.006419
0.235000,-0.000537,-0.021091,-0.005299,0.262610,0.000000,153.121807,1.479016,0.004762,-0.005299
0.240000,-0.000623,-0.012968,-0.003849,0.310532,0.000000,111.890019,1.572093,0.003226,-0.003849
0.245000,-0.000667,-0.004718,-0.002247,0.323391,0.000000,67.436682,1.515408,0.001580,-0.002247
0.250000,-0.000672,0.002917,-0.000663,0.304655,0.000000,24.066980,1.332957,-0.000009,-0.000663
0.255000,-0.000641,0.009348,0.000761,0.260285,0.000000,-14.566735,1.057408,-0.001402,0.000761
0.260000,-0.000582,0.014170,0.001914,0.197844,0.000000,-45.720581,0.725871,-0.002496,0.001914
0.265000,-0.000503,0.017178,0.002726,0.125573,0.000000,-67.695419,0.375824,-0.003229,0.002726
0.270000,-0.000413,0.018356,0.003169,0.051526,0.000000,-79.857019,0.041547,-0.003583,0.003169
0.275000,-0.000322,0.017861,0.003252,-0.017154,0.000000,-82.553832,-0.248661,-0.003574,0.003252
0.280000,-0.000237,0.015978,0.003017,-0.074785,0.000000,-76.953777,-0.474337,-0.003254,0.003017
0.285000,-0.000164,0.013081,0.002529,-0.117483,0.000000,-64.826222,-0.623720,-0.002693,0.002529
0.290000,-0.000107,0.009585,0.001869,-0.143279,0.000000,-48.296905,-0.693693,-0.001976,0.001869
0.295000,-0.000068,0.005902,0.001123,-0.152051,0.000000,-29.602377,-0.688912,-0.001191,0.001123
0.300000,-0.000047,0.002403,0.000373,-0.145284,0.000000,-10.867011,-0.620342,-0.000420,0.000373
0.305000,-0.000043,-0.000608,-0.000311,-0.125719,0.000000,6.079586,-0.503377,0.000268,-0.000311
0.310000,-0.000052,-0.002919,-0.000871,-0.096923,0.000000,19.833080,-0.355818,0.000819,-0.000871
0.315000,-0.000070,-0.004411,-0.001272,-0.062848,0.000000,29.487634,-0.195884,0.001202,-0.001272
0.320000,-0.000094,-0.005060,-0.001498,-0.027407,0.000000,34.652683,-0.040455,0.001404,-0.001498
0.325000,-0.000120,-0.004927,-0.001551,0.005886,0.000000,35.419268,0.096323,0.001431,-0.001551
0.330000,-0.000143,-0.004135,-0.001448,0.034190,0.000000,32.285868,0.203992,0.001305,-0.001448
0.335000,-0.000160,-0.002858,-0.001220,0.055516,0.000000,26.056109,0.276258,0.001060,-0.001220
0.340000,-0.000171,-0.001288,-0.000906,0.068796,0.000000,17.721703,0.311023,0.000735,-0.000906
0.345000,-0.000173,0.000378,-0.000545,0.073859,0.000000,8.343566,0.310007,0.000372,-0.000545
0.350000,-0.000167,0.001961,-0.000179,0.071328,0.000000,-1.057521,0.278079,0.000012,-0.000179
0.355000,-0.000154,0.003313,0.000158,0.062455,0.000000,-9.591746,0.222367,-0.000313,0.000158
0.360000,-0.000135,0.004330,0.000439,0.048917,0.000000,-16.566581,0.151288,-0.000574,0.000439
0.365000,-0.000112,0.004950,0.000644,0.032604,0.000000,-21.525666,0.073585,-0.000755,0.000644
0.370000,-0.000086,0.005159,0.000764,0.015412,0.000000,-24.260314,-0.002540,-0.000850,0.000764
0.375000,-0.000061,0.004982,0.000800,-0.000934,0.000000,-24.796227,-0.070121,-0.000860,0.000800
0.380000,-0.000037,0.004479,0.000759,-0.015020,0.000000,-23.360011,-0.123920,-0.000795,0.000759
0.385000,-0.000016,0.003730,0.000655,-0.025832,0.000000,-20.331337,-0.160684,-0.000671,0.000655
0.390000,0.000000,0.002830,0.000506,-0.032799,0.000000,-16.187160,-0.179185,-0.000506,0.000506
0.395000,0.000012,0.001875,0.000333,-0.035787,0.000000,-11.444280,-0.180065,-0.000321,0.000333
0.400000,0.000019,0.000953,0.000154,-0.035050,0.000000,-6.605863,-0.165527,-0.000135,0.000154
0.405000,0.000022,0.000139,-0.000013,-0.031159,0.000000,-2.116378,-0.138918,0.000034,-0.000013
0.410000,0.000021,-0.000513,-0.000154,-0.024901,0.000000,1.671933,-0.104264,0.000175,-0.000154
0.415000,0.000017,-0.000972,-0.000260,-0.017181,0.000000,4.519484,-0.065806,0.000277,-0.000260
0.420000,0.000011,-0.001225,-0.000325,-0.008916,0.000000,6.306502,-0.027568,0.000337,-0.000325
0.425000,0.000005,-0.001284,-0.000350,-0.000954,0.000000,7.028030,0.006985,0.000355,-0.000350
0.430000,-0.000001,-0.001175,-0.000336,0.006003,0.000000,6.778870,0.035194,0.000335,-0.000336
0.435000,-0.000006,-0.000935,-0.000292,0.011437,0.000000,5.731233,0.055353,0.000286,-0.000292
0.440000,-0.000010,-0.000610,-0.000225,0.015047,0.000000,4.108152,0.066733,0.000215,-0.000225
0.445000,-0.000012,-0.000245,-0.000145,0.016740,0.000000,2.155733,0.069523,0.000132,-0.000145
0.450000,-0.000013,0.000115,-0.000060,0.016617,0.000000,0.116980,0.064690,0.000048,-0.000060
0.455000,-0.000011,0.000434,0.000019,0.014933,0.000000,-1.790558,0.053777,-0.000031,0.000019
