t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.005000,0.000000,0.000000,-0.000000,-0.000000,0.001243,-0.000000,-0.000000,0.000000,-0.001243
0.010000,0.000000,0.000272,0.000065,0.025322,0.002409,-0.546005,0.104337,-0.000065,-0.002343
0.015000,0.000004,0.001278,0.000305,0.068429,0.003423,-4.120517,0.277066,-0.000301,-0.003118
0.020000,0.000015,0.003270,0.000782,0.119609,0.004222,-12.777889,0.472966,-0.000767,-0.003439
0.025000,0.000038,0.006257,0.001512,0.168465,0.004755,-27.078087,0.647796,-0.001474,-0.003243
0.030000,0.000078,0.010027,0.002458,0.205229,0.004990,-46.076890,0.763713,-0.002379,-0.002532
0.035000,0.000139,0.014189,0.003537,0.221913,0.004911,-67.472516,0.793631,-0.003398,-0.001374
0.040000,0.000220,0.018240,0.004635,0.213167,0.004524,-88.557898,0.721317,-0.004415,0.000111
0.045000,0.000320,0.021624,0.005618,0.176886,0.003853,-107.062530,0.541104,-0.005298,0.001765
0.050000,0.000434,0.023796,0.006350,0.114477,0.002939,-120.033137,0.264560,-0.005916,0.003411
0.055000,0.000555,0.024300,0.006711,0.030528,0.001841,-125.928345,-0.088828,-0.006157,0.004871
0.060000,0.000673,0.022816,0.006612,-0.067612,0.000627,-123.172127,-0.486548,-0.005939,0.005985
0.065000,0.000779,0.019210,0.006004,-0.170771,-0.000627,-110.761786,-0.888928,-0.005225,0.006631
0.070000,0.000862,0.013562,0.004888,-0.268975,-0.001841,-87.661278,-1.250531,-0.004026,0.006729
0.075000,0.000912,0.006185,0.003314,-0.352605,-0.002939,-81.902832,-1.646192,-0.002402,0.006253
0.080000,0.000921,-0.002946,0.001386,-0.409794,-0.003853,-84.698390,-1.983206,-0.000465,0.005239
0.085000,0.000881,-0.013429,-0.000743,-0.432884,-0.004524,-35.412413,-1.968542,0.001623,0.003781
0.090000,0.000788,-0.023526,-0.002909,-0.425461,-0.004911,27.717832,-1.772250,0.003698,0.002002
0.095000,0.000649,-0.032315,-0.004961,-0.388217,-0.004990,87.021148,-1.464679,0.005610,0.000029
0.100000,0.000469,-0.039228,-0.006751,-0.322276,-0.004755,139.776628,-1.054766,0.007221,-0.001996
0.105000,0.000261,-0.043770,-0.008144,-0.231334,-0.004222,183.829581,-0.560280,0.008405,-0.003922
0.110000,0.000037,-0.045562,-0.009028,-0.121389,-0.003423,217.095097,-0.009414,0.009065,-0.005605
0.115000,-0.000189,-0.044393,-0.009328,-0.000176,-0.002409,220.461795,0.489851,0.009139,-0.006919
0.120000,-0.000402,-0.040578,-0.009004,0.125710,-0.001243,208.873418,0.975868,0.008602,-0.007761
0.125000,-0.000591,-0.034283,-0.008057,0.246786,-0.000000,186.239445,1.425955,0.007466,-0.008057
0.130000,-0.000742,-0.025797,-0.006535,0.353325,0.001243,152.846664,1.798705,0.005794,-0.007779
0.135000,-0.000846,-0.015611,-0.004536,0.436832,0.002409,108.915951,2.055333,0.003689,-0.006945
0.140000,-0.000897,-0.004395,-0.002191,0.490820,0.003423,80.587271,2.271674,0.001294,-0.005613
0.145000,-0.000890,0.007543,0.000332,0.508099,0.004222,73.734411,2.432632,-0.001222,-0.003889
0.150000,-0.000821,0.019845,0.002837,0.484468,0.004755,-0.010181,2.141047,-0.003658,-0.001918
0.155000,-0.000695,0.030348,0.005145,0.430941,0.004990,-69.325155,1.736270,-0.005841,0.000155
0.160000,-0.000523,0.038495,0.007114,0.350574,0.004911,-129.001259,1.245913,-0.007636,0.002202
0.165000,-0.000316,0.043887,0.008619,0.248022,0.004524,-177.748772,0.688606,-0.008935,0.004095
0.170000,-0.000090,0.046242,0.009566,0.129720,0.003853,-214.121277,0.092420,-0.009656,0.005713
0.175000,0.000140,0.045436,0.009895,0.003323,0.002939,-224.354962,-0.456485,-0.009754,0.006956
0.180000,0.000359,0.041767,0.009581,-0.124486,0.001841,-213.749418,-0.954695,-0.009222,0.007741
0.185000,0.000554,0.035574,0.008639,-0.245862,0.000627,-191.813967,-1.409390,-0.008085,0.008013
0.190000,0.000712,0.027174,0.007124,-0.352054,-0.000627,-159.083560,-1.783905,-0.006412,0.007750
0.195000,0.000823,0.017062,0.005131,-0.435495,-0.001841,-115.724740,-2.042979,-0.004307,0.006971
0.200000,0.000881,0.005897,0.002790,-0.490469,-0.002939,-78.938773,-2.228532,-0.001908,0.005729
0.205000,0.000882,-0.005868,0.000259,-0.511412,-0.003853,-81.754500,-2.446487,0.000623,0.004111
0.210000,0.000822,-0.018285,-0.002273,-0.491689,-0.004524,-8.646803,-2.175370,0.003094,0.002252
0.215000,0.000703,-0.029024,-0.004631,-0.443489,-0.004911,61.554993,-1.791518,0.005334,0.000281
