t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.845000,-0.010963,0.130238,0.004460,0.079835,0.005801,0.000000,0.822366,-0.015423,-0.001341
0.850000,-0.010301,0.134263,0.004859,0.078364,0.006129,0.000000,0.782411,-0.015160,-0.001270
0.855000,-0.009620,0.138084,0.005250,0.076764,0.006447,0.000000,0.740932,-0.014870,-0.001197
0.860000,-0.008921,0.141694,0.005632,0.075036,0.006753,0.000000,0.697996,-0.014553,-0.001121
0.865000,-0.008204,0.145085,0.006005,0.073184,0.007049,0.000000,0.653674,-0.014209,-0.001044
0.870000,-0.007470,0.148251,0.006369,0.071210,0.007333,0.000000,0.608037,-0.013839,-0.000964
0.875000,-0.006722,0.151184,0.006722,0.069117,0.007604,0.000000,0.561160,-0.013444,-0.000882
0.880000,-0.005959,0.153881,0.007065,0.066909,0.007863,0.000000,0.513121,-0.013024,-0.000798
0.885000,-0.005183,0.156333,0.007396,0.064590,0.008109,0.000000,0.464000,-0.012579,-0.000713
0.890000,-0.004396,0.158537,0.007715,0.062163,0.008341,0.000000,0.413878,-0.012111,-0.000626
0.895000,-0.003598,0.160488,0.008022,0.059631,0.008559,0.000000,0.362839,-0.011620,-0.000537
0.900000,-0.002791,0.162181,0.008315,0.057001,0.008763,0.000000,0.310970,-0.011107,-0.000448
0.905000,-0.001977,0.163612,0.008595,0.054274,0.008952,0.000000,0.258357,-0.010572,-0.000357
0.910000,-0.001156,0.164777,0.008861,0.051457,0.009127,0.000000,0.205091,-0.010017,-0.000266
0.915000,-0.000330,0.165675,0.009113,0.048554,0.009286,0.000000,0.151260,-0.009443,-0.000173
0.920000,0.000500,0.166301,0.009350,0.045568,0.009430,-0.000000,0.096958,-0.008849,-0.000080
0.925000,0.001333,0.166654,0.009571,0.042506,0.009558,-0.000000,0.042276,-0.008238,0.000013
0.930000,0.002167,0.166733,0.009777,0.039373,0.009670,-0.000000,-0.012690,-0.007610,0.000107
0.935000,0.003000,0.166535,0.009967,0.036173,0.009766,-0.000000,-0.067848,-0.006967,0.000201
0.940000,0.003831,0.166061,0.010140,0.032911,0.009846,-0.000000,-0.123101,-0.006309,0.000295
0.945000,0.004660,0.165310,0.010297,0.029594,0.009909,-0.000000,-0.178354,-0.005637,0.000388
0.950000,0.005484,0.164283,0.010437,0.026226,0.009956,-0.000000,-0.233512,-0.004953,0.000482
0.955000,0.006302,0.162979,0.010560,0.022813,0.009986,-0.000000,-0.288478,-0.004258,0.000575
0.960000,0.007113,0.161401,0.010666,0.019360,0.009999,-0.000000,-0.343157,-0.003553,0.000667
0.965000,0.007916,0.159549,0.010754,0.015875,0.009996,-0.000000,-0.397454,-0.002838,0.000758
0.970000,0.008708,0.157427,0.010825,0.012361,0.009976,-0.000000,-0.451272,-0.002116,0.000849
0.975000,0.009490,0.155036,0.010877,0.008825,0.009940,-0.000000,-0.504518,-0.001388,0.000938
0.980000,0.010258,0.152380,0.010912,0.005272,0.009887,-0.000000,-0.557099,-0.000654,0.001026
0.985000,0.011013,0.149462,0.010929,0.001710,0.009817,-0.000000,-0.608920,0.000084,0.001112
0.990000,0.011753,0.146287,0.010928,-0.001857,0.009731,-0.000000,-0.659890,0.000825,0.001197
0.995000,0.012476,0.142858,0.010909,-0.005423,0.009629,-0.000000,-0.709920,0.001567,0.001280
1.000000,0.013181,0.139182,0.010872,-0.008982,0.009511,-0.000000,-0.758919,0.002309,0.001361
1.005000,0.013867,0.135262,0.010817,-0.012527,0.009376,-0.000000,-0.806800,0.003050,0.001441
1.010000,0.014533,0.131106,0.010744,-0.016053,0.009227,-0.000000,-0.853478,0.003789,0.001518
1.015000,0.015178,0.126718,0.010654,-0.019554,0.009062,-0.000000,-0.898868,0.004524,0.001592
1.020000,0.015800,0.122107,0.010546,-0.023025,0.008881,-0.000000,-0.942889,0.005254,0.001664
1.025000,0.016398,0.117278,0.010420,-0.026459,0.008686,-0.000000,-0.985462,0.005978,0.001734
1.030000,0.016972,0.112240,0.010278,-0.029851,0.008477,-0.000000,-1.026508,0.006695,0.001801
1.035000,0.017520,0.107000,0.010118,-0.033195,0.008253,-0.000000,-1.065953,0.007402,0.001865
1.040000,0.018042,0.101567,0.009942,-0.036485,0.008016,-0.000000,-1.103725,0.008100,0.001926
1.045000,0.018536,0.095948,0.009749,-0.039717,0.007765,-0.000000,-1.139754,0.008787,0.001984
1.050000,0.019001,0.090154,0.009540,-0.042885,0.007501,-0.000000,-1.173973,0.009461,0.002039
1.055000,0.019437,0.084192,0.009315,-0.045983,0.007225,-0.000000,-1.206320,0.010122,0.002091
1.060000,0.019843,0.078073,0.009075,-0.049006,0.006937,-0.000000,-1.236734,0.010767,0.002139
1.065000,0.020217,0.071806,0.008820,-0.051949,0.006637,-0.000000,-1.265156,0.011397,0.002184
1.070000,0.020561,0.065402,0.008550,-0.054808,0.006326,-0.000000,-1.291534,0.012010,0.002225
1.075000,0.020871,0.058871,0.008267,-0.057578,0.006004,-0.000000,-1.315817,0.012605,0.002262
1.080000,0.021149,0.052224,0.007969,-0.060253,0.005673,-0.000000,-1.337957,0.013180,0.002296
1.085000,0.021393,0.045471,0.007658,-0.062830,0.005332,-0.000000,-1.357912,0.013735,0.002326
1.090000,0.021604,0.038623,0.007335,-0.065305,0.004982,-0.000000,-1.375641,0.014269,0.002353
1.095000,0.021779,0.031692,0.006999,-0.067672,0.004624,-0.000000,-1.391108,0.014781,0.002375
1.100000,0.021920,0.024689,0.006651,-0.069928,0.004258,-0.000000,-1.404282,0.015269,0.002394
1.105000,0.022026,0.017626,0.006293,-0.072070,0.003885,-0.000000,-1.415134,0.015733,0.002408
1.110000,0.022097,0.010514,0.005924,-0.074093,0.003505,-0.000000,-1.423639,0.016172,0.002419
1.115000,0.022131,0.003365,0.005545,-0.075994,0.003120,-0.000000,-1.429778,0.016586,0.002425
1.120000,0.022130,-0.003809,0.005157,-0.077771,0.002730,-0.000000,-1.433534,0.016973,0.002428
1.125000,0.022093,-0.010996,0.004761,-0.079420,0.002334,-0.000000,-1.434894,0.017332,0.002426
1.130000,0.022020,-0.018184,0.004356,-0.080938,0.001935,-0.000000,-1.433852,0.017664,0.002421
1.135000,0.021911,-0.025360,0.003944,-0.082322,0.001533,-0.000000,-1.430402,0.017967,0.002411
1.140000,0.021767,-0.032514,0.003526,-0.083571,0.001129,-0.000000,-1.424545,0.018241,0.002397
1.145000,0.021586,-0.039632,0.003101,-0.084683,0.000722,-0.000000,-1.416286,0.018485,0.002379
1.150000,0.021370,-0.046703,0.002672,-0.085655,0.000314,-0.000000,-1.405632,0.018699,0.002358
1.155000,0.021119,-0.053715,0.002238,-0.086485,-0.000094,-0.000000,-1.392596,0.018882,0.002332
1.160000,0.020833,-0.060655,0.001800,-0.087173,-0.000502,-0.000000,-1.377195,0.019034,0.002302
1.165000,0.020513,-0.067513,0.001359,-0.087716,-0.000910,-0.000000,-1.359450,0.019154,0.002268
1.170000,0.020158,-0.074277,0.000915,-0.088115,-0.001316,-0.000000,-1.339386,0.019243,0.002231
1.175000,0.019770,-0.080934,0.000470,-0.088369,-0.001719,-0.000000,-1.317031,0.019300,0.002190
1.180000,0.019349,-0.087473,0.000024,-0.088476,-0.002120,-0.000000,-1.292418,0.019325,0.002145
1.185000,0.018896,-0.093884,-0.000422,-0.088437,-0.002517,-0.000000,-1.265585,0.019317,0.002096
1.190000,0.018411,-0.100155,-0.000867,-0.088252,-0.002910,-0.000000,-1.236571,0.019278,0.002043
1.195000,0.017895,-0.106276,-0.001311,-0.087920,-0.003299,-0.000000,-1.205421,0.019206,0.001988
1.200000,0.017348,-0.112235,-0.001753,-0.087443,-0.003681,-0.000000,-1.172184,0.019101,0.001928
1.205000,0.016772,-0.118023,-0.002192,-0.086822,-0.004058,-0.000000,-1.136911,0.018965,0.001866
1.210000,0.016168,-0.123629,-0.002628,-0.086056,-0.004428,-0.000000,-1.099658,0.018796,0.001800
1.215000,0.015537,-0.129044,-0.003059,-0.085148,-0.004790,-0.000000,-1.060483,0.018596,0.001731
1.220000,0.014878,-0.134258,-0.003486,-0.084099,-0.005144,-0.000000,-1.019450,0.018364,0.001659
1.225000,0.014194,-0.139262,-0.003907,-0.082910,-0.005490,-0.000000,-0.976624,0.018101,0.001584
1.230000,0.013486,-0.144047,-0.004321,-0.081584,-0.005827,-0.000000,-0.932073,0.017807,0.001506
1.235000,0.012754,-0.148605,-0.004728,-0.080123,-0.006154,-0.000000,-0.885869,0.017483,0.001425
1.240000,0.012000,-0.152927,-0.005128,-0.078528,-0.006471,-0.000000,-0.838088,0.017128,0.001343
1.245000,0.011225,-0.157007,-0.005519,-0.076803,-0.006776,-0.000000,-0.788807,0.016745,0.001257
1.250000,0.010431,-0.160836,-0.005901,-0.074951,-0.007071,-0.000000,-0.738106,0.016332,0.001170
1.255000,0.009617,-0.164408,-0.006274,-0.072974,-0.007354,-0.000000,-0.686068,0.015891,0.001080
1.260000,0.008787,-0.167716,-0.006636,-0.070876,-0.007624,-0.000000,-0.632778,0.015423,0.000988
1.265000,0.007941,-0.170754,-0.006987,-0.068660,-0.007882,-0.000000,-0.578325,0.014928,0.000895
1.270000,0.007080,-0.173516,-0.007327,-0.066329,-0.008127,-0.000000,-0.522797,0.014407,0.000800
1.275000,0.006206,-0.175998,-0.007655,-0.063888,-0.008358,-0.000000,-0.466287,0.013861,0.000703
