t,z_s,dz_s,z_u,dz_u,z_r,F_act,body_acc,susp_defl,tyre_defl
0.455000,-0.002320,-0.058870,-0.005432,-0.077904,-0.005438,120.865904,0.218433,0.003112,0.000006
0.460000,-0.002612,-0.057848,-0.005831,-0.080431,-0.005776,110.107554,0.151912,0.003220,-0.000056
0.465000,-0.002899,-0.057122,-0.006235,-0.079541,-0.006104,89.848918,0.060417,0.003336,-0.000131
0.470000,-0.003184,-0.056802,-0.006623,-0.074401,-0.006423,77.147840,0.020284,0.003440,-0.000201
0.475000,-0.003468,-0.056651,-0.006980,-0.066920,-0.006730,134.128751,0.282798,0.003512,-0.000250
0.480000,-0.003747,-0.055272,-0.007317,-0.066813,-0.007026,163.494299,0.396113,0.003570,-0.000291
0.485000,-0.004019,-0.053362,-0.007661,-0.069290,-0.007311,188.536872,0.477730,0.003642,-0.000350
0.490000,-0.004280,-0.051065,-0.008020,-0.072878,-0.007584,139.987073,0.244864,0.003740,-0.000436
0.495000,-0.004532,-0.049828,-0.008374,-0.067445,-0.007843,175.735145,0.404171,0.003842,-0.000531
0.500000,-0.004776,-0.047832,-0.008709,-0.065217,-0.008090,198.237649,0.492837,0.003932,-0.000619
0.505000,-0.005009,-0.045409,-0.009035,-0.063994,-0.008323,162.049838,0.330947,0.004026,-0.000711
0.510000,-0.005232,-0.043714,-0.009338,-0.056044,-0.008543,200.664538,0.512068,0.004105,-0.000795
0.515000,-0.005444,-0.041163,-0.009611,-0.052324,-0.008748,134.473534,0.236965,0.004167,-0.000863
0.520000,-0.005647,-0.039868,-0.009841,-0.039100,-0.008938,201.028854,0.561163,0.004194,-0.000903
0.525000,-0.005839,-0.037061,-0.010029,-0.035627,-0.009114,220.686316,0.646048,0.004190,-0.000915
0.530000,-0.006017,-0.033861,-0.010207,-0.034642,-0.009274,138.470580,0.294426,0.004190,-0.000932
0.535000,-0.006182,-0.032284,-0.010351,-0.022726,-0.009419,173.623148,0.484533,0.004169,-0.000932
0.540000,-0.006337,-0.029824,-0.010452,-0.017251,-0.009549,207.418020,0.641301,0.004114,-0.000903
0.545000,-0.006479,-0.026646,-0.010539,-0.017399,-0.009662,177.543826,0.506815,0.004061,-0.000877
0.550000,-0.006605,-0.024098,-0.010618,-0.013983,-0.009759,205.524562,0.630131,0.004013,-0.000859
0.555000,-0.006718,-0.020984,-0.010691,-0.014846,-0.009840,189.223308,0.548621,0.003973,-0.000851
0.560000,-0.006816,-0.018252,-0.010762,-0.013343,-0.009905,200.832154,0.593766,0.003946,-0.000858
0.565000,-0.006900,-0.015311,-0.010829,-0.013141,-0.009953,209.432190,0.619543,0.003929,-0.000877
0.570000,-0.006969,-0.012249,-0.010896,-0.013329,-0.009984,198.774044,0.561993,0.003927,-0.000912
0.575000,-0.007023,-0.009448,-0.010958,-0.011026,-0.009999,181.152856,0.486053,0.003935,-0.000959
0.580000,-0.007064,-0.006988,-0.011000,-0.005595,-0.009997,236.069719,0.726964,0.003935,-0.001003
0.585000,-0.007090,-0.003406,-0.011031,-0.006855,-0.009978,181.809906,0.480724,0.003941,-0.001053
0.590000,-0.007101,-0.000954,-0.011047,0.000441,-0.009943,148.617729,0.361871,0.003946,-0.001104
0.595000,-0.007101,0.000962,-0.011015,0.011962,-0.009891,183.130521,0.547025,0.003914,-0.001124
0.600000,-0.007090,0.003740,-0.010940,0.017638,-0.009823,174.265353,0.526131,0.003851,-0.001118
0.605000,-0.007064,0.006421,-0.010836,0.023498,-0.009738,136.440600,0.386754,0.003772,-0.001098
0.610000,-0.007027,0.008454,-0.010694,0.032851,-0.009637,188.147458,0.639128,0.003667,-0.001056
0.615000,-0.006977,0.011646,-0.010527,0.033198,-0.009520,132.803203,0.404663,0.003550,-0.001007
0.620000,-0.006913,0.013742,-0.010343,0.039616,-0.009387,168.735711,0.580078,0.003430,-0.000956
0.625000,-0.006837,0.016638,-0.010144,0.039332,-0.009239,197.805696,0.696428,0.003306,-0.000905
0.630000,-0.006746,0.020058,-0.009958,0.034533,-0.009075,135.102298,0.407882,0.003212,-0.000883
0.635000,-0.006640,0.022135,-0.009774,0.038300,-0.008896,159.389450,0.521210,0.003134,-0.000878
0.640000,-0.006523,0.024735,-0.009581,0.038337,-0.008702,159.914253,0.518003,0.003058,-0.000879
0.645000,-0.006393,0.027318,-0.009387,0.038494,-0.008493,128.958902,0.383362,0.002994,-0.000894
0.650000,-0.006251,0.029280,-0.009181,0.043024,-0.008271,146.521876,0.471319,0.002930,-0.000910
0.655000,-0.006099,0.031653,-0.008959,0.044984,-0.008034,103.738804,0.296024,0.002860,-0.000925
0.660000,-0.005937,0.033217,-0.008713,0.052432,-0.007785,108.553438,0.345713,0.002776,-0.000928
0.665000,-0.005766,0.035014,-0.008434,0.058029,-0.007522,121.446874,0.422186,0.002667,-0.000912
0.670000,-0.005586,0.037162,-0.008134,0.060670,-0.007247,126.383930,0.452720,0.002548,-0.000888
0.675000,-0.005394,0.039445,-0.007825,0.061752,-0.006959,99.078037,0.341870,0.002431,-0.000866
0.680000,-0.005193,0.041209,-0.007503,0.065695,-0.006660,108.020323,0.396038,0.002310,-0.000843
0.685000,-0.004982,0.043219,-0.007168,0.067318,-0.006350,75.421228,0.266939,0.002186,-0.000818
0.690000,-0.004762,0.044626,-0.006815,0.072238,-0.006029,97.502867,0.382150,0.002053,-0.000786
0.695000,-0.004534,0.046559,-0.006449,0.072754,-0.005699,61.377457,0.235032,0.001915,-0.000751
0.700000,-0.004298,0.047804,-0.006071,0.076980,-0.005358,108.348286,0.452402,0.001773,-0.000713
0.705000,-0.004054,0.050045,-0.005691,0.073630,-0.005009,59.022142,0.233054,0.001638,-0.000682
0.710000,-0.003801,0.051263,-0.005312,0.076490,-0.004652,14.315180,0.061862,0.001512,-0.000661
0.715000,-0.003543,0.051685,-0.004907,0.083927,-0.004286,27.164850,0.153914,0.001364,-0.000621
0.720000,-0.003283,0.052527,-0.004475,0.087342,-0.003914,32.937658,0.199936,0.001192,-0.000561
0.725000,-0.003018,0.053569,-0.004032,0.087951,-0.003535,17.951153,0.147540,0.001015,-0.000498
0.730000,-0.002748,0.054355,-0.003586,0.088823,-0.003150,13.169627,0.139728,0.000838,-0.000436
0.735000,-0.002474,0.055090,-0.003138,0.088635,-0.002760,-17.232266,0.020902,0.000664,-0.000379
0.740000,-0.002198,0.055263,-0.002685,0.090878,-0.002365,-1.766677,0.105616,0.000487,-0.000320
0.745000,-0.001921,0.055816,-0.002231,0.089241,-0.001966,-23.668705,0.017205,0.000310,-0.000264
0.750000,-0.001641,0.055947,-0.001780,0.089237,-0.001564,-17.784745,0.052575,0.000139,-0.000216
0.755000,-0.001361,0.056230,-0.001335,0.087177,-0.001160,-10.051068,0.086209,-0.000026,-0.000175
0.760000,-0.001079,0.056659,-0.000905,0.083395,-0.000753,-8.832875,0.083959,-0.000174,-0.000151
0.765000,-0.000794,0.057071,-0.000494,0.079418,-0.000346,-15.448798,0.046895,-0.000300,-0.000149
0.770000,-0.000508,0.057308,-0.000100,0.076734,0.000063,-30.030501,-0.018595,-0.000408,-0.000163
0.775000,-0.000222,0.057245,0.000287,0.076478,0.000471,-72.990820,-0.191694,-0.000508,-0.000185
0.780000,0.000062,0.056386,0.000687,0.081908,0.000879,-52.870207,-0.074444,-0.000625,-0.000192
0.785000,0.000343,0.056074,0.001105,0.083625,0.001284,-50.513062,-0.047214,-0.000761,-0.000180
0.790000,0.000623,0.055886,0.001528,0.084177,0.001688,-86.233261,-0.183449,-0.000905,-0.000160
0.795000,0.000900,0.055064,0.001964,0.088411,0.002089,-75.215648,-0.106328,-0.001064,-0.000125
0.800000,0.001175,0.054594,0.002413,0.089355,0.002487,-98.423620,-0.185607,-0.001238,-0.000074
0.805000,0.001445,0.053747,0.002870,0.091595,0.002880,-80.770991,-0.087042,-0.001424,-0.000011
0.810000,0.001713,0.053343,0.003326,0.089429,0.003269,-131.188824,-0.291703,-0.001613,0.000058
0.815000,0.001976,0.051977,0.003785,0.092181,0.003652,-79.905342,-0.048182,-0.001809,0.000133
0.820000,0.002236,0.051723,0.004234,0.085871,0.004029,-82.613486,-0.071540,-0.001999,0.000205
0.825000,0.002493,0.051343,0.004650,0.079163,0.004399,-60.894724,0.003684,-0.002157,0.000251
0.830000,0.002750,0.051297,0.005025,0.069634,0.004762,-143.763387,-0.372439,-0.002275,0.000263
0.835000,0.003002,0.049507,0.005383,0.071776,0.005117,-116.935401,-0.237589,-0.002381,0.000265
0.840000,0.003246,0.048342,0.005739,0.069668,0.005464,-100.047995,-0.163587,-0.002493,0.000275
0.845000,0.003486,0.047516,0.006080,0.065228,0.005801,-111.880540,-0.220946,-0.002594,0.000278
0.850000,0.003721,0.046424,0.006402,0.062715,0.006129,-105.414593,-0.193941,-0.002682,0.000273
0.855000,0.003951,0.045458,0.006711,0.059625,0.006447,-126.183232,-0.283884,-0.002760,0.000265
0.860000,0.004175,0.044077,0.007012,0.059608,0.006753,-144.257080,-0.348479,-0.002838,0.000259
0.865000,0.004391,0.042400,0.007318,0.061654,0.007049,-165.955948,-0.417682,-0.002928,0.000270
0.870000,0.004598,0.040403,0.007639,0.065445,0.007333,-130.941802,-0.240544,-0.003042,0.000307
0.875000,0.004797,0.039219,0.007963,0.062892,0.007604,-189.969869,-0.483765,-0.003167,0.000359
0.880000,0.004987,0.036900,0.008291,0.066765,0.007863,-149.018691,-0.278694,-0.003304,0.000428
0.885000,0.005168,0.035517,0.008618,0.062803,0.008109,-167.983413,-0.358516,-0.003450,0.000509
0.890000,0.005341,0.033747,0.008927,0.059823,0.008341,-190.854249,-0.449667,-0.003586,0.000587
0.895000,0.005504,0.031539,0.009225,0.058186,0.008559,-172.214598,-0.360688,-0.003721,0.000666
0.900000,0.005657,0.029725,0.009504,0.052322,0.008763,-178.868971,-0.396586,-0.003846,0.000741
0.905000,0.005801,0.027728,0.009753,0.046351,0.008952,-137.840630,-0.234852,-0.003952,0.000800
0.910000,0.005937,0.026465,0.009957,0.034616,0.009127,-163.126731,-0.378422,-0.004020,0.000830
0.915000,0.006064,0.024528,0.010112,0.027295,0.009286,-168.844900,-0.422339,-0.004048,0.000826
0.920000,0.006181,0.022387,0.010236,0.021781,0.009430,-207.601445,-0.597176,-0.004055,0.000806
0.925000,0.006286,0.019442,0.010347,0.022267,0.009558,-156.465259,-0.369644,-0.004061,0.000789
0.930000,0.006379,0.017555,0.010444,0.016175,0.009670,-165.040259,-0.422263,-0.004066,0.000774
0.935000,0.006461,0.015427,0.010516,0.012326,0.009766,-159.369380,-0.406370,-0.004055,0.000750
0.940000,0.006533,0.013377,0.010569,0.008701,0.009846,-148.347073,-0.368152,-0.004036,0.000723
0.945000,0.006595,0.011510,0.010602,0.004663,0.009909,-163.970371,-0.444023,-0.004007,0.000694
0.950000,0.006647,0.009299,0.010624,0.003746,0.009956,-190.963356,-0.553258,-0.003976,0.000668
0.955000,0.006687,0.006590,0.010650,0.006691,0.009986,-181.913589,-0.493336,-0.003963,0.000665
0.960000,0.006714,0.004162,0.010687,0.007710,0.009999,-128.286627,-0.255165,-0.003973,0.000688
0.965000,0.006731,0.002832,0.010709,0.000992,0.009996,-186.367554,-0.518897,-0.003977,0.000713
0.970000,0.006739,0.000276,0.010717,0.002118,0.009976,-195.214310,-0.540702,-0.003978,0.000741
0.975000,0.006734,-0.002384,0.010730,0.003256,0.009940,-186.128090,-0.486061,-0.003997,0.000791
0.980000,0.006716,-0.004801,0.010743,0.001638,0.009887,-187.971577,-0.488455,-0.004027,0.000856
0.985000,0.006686,-0.007241,0.010744,-0.001161,0.009817,-145.474554,-0.310757,-0.004058,0.000927
0.990000,0.006645,-0.008876,0.010714,-0.010622,0.009731,-195.238672,-0.549396,-0.004068,0.000983
0.995000,0.006594,-0.011627,0.010653,-0.013469,0.009629,-140.938708,-0.324174,-0.004059,0.001024
1.000000,0.006532,-0.013346,0.010559,-0.023815,0.009511,-151.617893,-0.406045,-0.004027,0.001048
1.005000,0.006460,-0.015452,0.010418,-0.031580,0.009376,-190.335451,-0.595024,-0.003958,0.001042
1.010000,0.006375,-0.018431,0.010255,-0.033073,0.009227,-144.211668,-0.402000,-0.003880,0.001029
1.015000,0.006278,-0.020514,0.010070,-0.040056,0.009062,-160.158075,-0.494291,-0.003792,0.001009
1.020000,0.006169,-0.023020,0.009860,-0.043455,0.008881,-138.031921,-0.412548,-0.003690,0.000978
1.025000,0.006049,-0.025141,0.009627,-0.048518,0.008686,-121.868883,-0.364678,-0.003578,0.000941
1.030000,0.005918,-0.027033,0.009368,-0.053986,0.008477,-135.953989,-0.446541,-0.003450,0.000891
1.035000,0.005778,-0.029293,0.009092,-0.055669,0.008253,-106.369403,-0.329976,-0.003314,0.000838
1.040000,0.005627,-0.031002,0.008800,-0.059707,0.008016,-82.313737,-0.248633,-0.003173,0.000784
1.045000,0.005469,-0.032324,0.008485,-0.064880,0.007765,-78.845529,-0.260341,-0.003017,0.000721
1.050000,0.005304,-0.033686,0.008150,-0.068106,0.007501,-112.195751,-0.418297,-0.002846,0.000649
1.055000,0.005130,-0.035764,0.007814,-0.064913,0.007225,-67.698381,-0.222158,-0.002684,0.000589
1.060000,0.004948,-0.036918,0.007482,-0.066636,0.006937,-82.599507,-0.296594,-0.002534,0.000546
1.065000,0.004760,-0.038407,0.007150,-0.065125,0.006637,-97.209556,-0.354825,-0.002390,0.000513
1.070000,0.004564,-0.040157,0.006831,-0.061287,0.006326,-102.964926,-0.364145,-0.002267,0.000505
1.075000,0.004358,-0.041944,0.006532,-0.057239,0.006004,-75.218606,-0.230943,-0.002174,0.000528
1.080000,0.004146,-0.043118,0.006241,-0.057922,0.005673,-58.536132,-0.164625,-0.002096,0.000569
1.085000,0.003928,-0.043994,0.005940,-0.061409,0.005332,-20.164368,-0.020974,-0.002012,0.000608
1.090000,0.003707,-0.044215,0.005608,-0.069847,0.004982,-56.476646,-0.213247,-0.001901,0.000627
1.095000,0.003484,-0.045332,0.005249,-0.072357,0.004624,-60.926746,-0.246490,-0.001766,0.000626
1.100000,0.003254,-0.046603,0.004881,-0.073707,0.004258,-30.587044,-0.129655,-0.001627,0.000623
1.105000,0.003019,-0.047333,0.004496,-0.078460,0.003885,-20.656359,-0.114670,-0.001477,0.000612
1.110000,0.002781,-0.047992,0.004088,-0.083164,0.003505,-33.163660,-0.194628,-0.001308,0.000583
1.115000,0.002538,-0.049016,0.003665,-0.084598,0.003120,-33.624446,-0.210289,-0.001127,0.000545
1.120000,0.002290,-0.050104,0.003238,-0.084705,0.002730,-21.342093,-0.167073,-0.000947,0.000508
1.125000,0.002038,-0.050984,0.002808,-0.085369,0.002334,-5.684653,-0.112723,-0.000771,0.000474
1.130000,0.001781,-0.051604,0.002373,-0.086944,0.001935,25.064448,-0.000405,-0.000592,0.000438
1.135000,0.001523,-0.051697,0.001924,-0.091092,0.001533,23.885325,-0.034636,-0.000401,0.000390
1.140000,0.001264,-0.051940,0.001459,-0.093001,0.001129,-0.144857,-0.155279,-0.000195,0.000330
1.145000,0.001002,-0.052728,0.000997,-0.089933,0.000722,14.964190,-0.089902,0.000005,0.000275
1.150000,0.000738,-0.053200,0.000549,-0.087903,0.000314,17.979770,-0.079384,0.000189,0.000235
1.155000,0.000471,-0.053613,0.000111,-0.085479,-0.000094,13.569317,-0.097535,0.000359,0.000205
1.160000,0.000201,-0.054102,-0.000311,-0.082055,-0.000502,40.488033,0.020382,0.000513,0.000191
1.165000,-0.000069,-0.054042,-0.000726,-0.082101,-0.000910,89.902810,0.216241,0.000657,0.000184
1.170000,-0.000337,-0.053074,-0.001155,-0.087921,-0.001316,39.418233,-0.032612,0.000818,0.000160
1.175000,-0.000603,-0.053255,-0.001593,-0.085397,-0.001719,73.646482,0.109616,0.000990,0.000127
1.180000,-0.000868,-0.052770,-0.002027,-0.086633,-0.002120,40.366139,-0.047364,0.001159,0.000093
1.185000,-0.001132,-0.053004,-0.002453,-0.082368,-0.002517,48.540845,-0.005723,0.001321,0.000064
1.190000,-0.001397,-0.053037,-0.002860,-0.079018,-0.002910,75.146632,0.109483,0.001463,0.000050
1.195000,-0.001661,-0.052533,-0.003259,-0.079055,-0.003299,78.249304,0.111194,0.001598,0.000039
1.200000,-0.001922,-0.052020,-0.003658,-0.078920,-0.003681,113.430386,0.247078,0.001736,0.000023
1.205000,-0.002180,-0.050875,-0.004066,-0.082569,-0.004058,88.039135,0.111660,0.001886,-0.000008
1.210000,-0.002433,-0.050351,-0.004479,-0.081272,-0.004428,88.640912,0.106632,0.002047,-0.000052
1.215000,-0.002683,-0.049842,-0.004884,-0.079004,-0.004790,120.335513,0.235605,0.002201,-0.000094
1.220000,-0.002930,-0.048726,-0.005285,-0.079907,-0.005144,107.469966,0.163436,0.002355,-0.000141
1.225000,-0.003171,-0.047935,-0.005683,-0.077617,-0.005490,122.130100,0.220247,0.002511,-0.000192
1.230000,-0.003408,-0.046869,-0.006071,-0.076120,-0.005827,91.859514,0.085813,0.002662,-0.000244
1.235000,-0.003641,-0.046414,-0.006438,-0.069597,-0.006154,157.642310,0.375742,0.002797,-0.000284
1.240000,-0.003869,-0.044608,-0.006794,-0.071384,-0.006471,164.806171,0.382348,0.002925,-0.000324
1.245000,-0.004087,-0.042765,-0.007157,-0.072458,-0.006776,163.383633,0.354855,0.003070,-0.000381
1.250000,-0.004297,-0.041038,-0.007521,-0.071461,-0.007071,139.390219,0.241645,0.003224,-0.000450
1.255000,-0.004499,-0.039820,-0.007867,-0.065693,-0.007354,147.250488,0.283391,0.003368,-0.000513
1.260000,-0.004695,-0.038394,-0.008184,-0.060228,-0.007624,99.024041,0.090804,0.003490,-0.000560
1.265000,-0.004885,-0.037847,-0.008457,-0.048294,-0.007882,175.100985,0.448784,0.003572,-0.000575
1.270000,-0.005069,-0.035637,-0.008699,-0.047550,-0.008127,156.755770,0.362476,0.003630,-0.000572
1.275000,-0.005243,-0.033828,-0.008931,-0.044285,-0.008358,204.753996,0.564548,0.003688,-0.000573
