time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
0.00,0.0000,0.0000,0.0000,0.0000,0.0000,10229.53,0.00,0.0000
0.50,19.8582,0.0133,0.0789,0.1417,0.8441,-222034.77,-187419.52,0.0094
1.00,37.1812,0.1022,0.2958,1.2253,3.6570,-344757.40,-1260771.91,0.0595
1.50,49.8405,0.3234,0.5973,3.9637,7.2919,-483933.16,-3528792.88,0.1697
2.00,56.4383,0.7013,0.9094,8.5045,10.6790,-489262.87,-5224854.36,0.3484
2.50,56.4873,1.2217,1.1556,14.3688,12.4358,-487484.78,-6062258.65,0.5915
3.00,50.4157,1.8355,1.2750,20.5452,11.8557,-497678.67,-5900352.75,0.8838
3.50,39.4089,2.4700,1.2362,25.8114,8.8196,-493209.75,-4349911.20,1.2026
4.00,25.1359,3.0457,1.0430,29.0160,3.7269,-499704.20,-1862360.75,1.5219
4.50,9.4267,3.4932,0.7319,29.3522,-2.4724,-495579.13,1225269.80,1.8179
5.00,-6.0227,3.7675,0.3605,26.5514,-8.6182,-263858.24,2273975.04,2.0724
5.50,-19.8582,3.8543,-0.0080,20.8009,-14.0862,-71277.21,1004027.46,2.2748
6.00,-31.1586,3.7688,-0.3215,12.7181,-17.8229,99114.23,-1766506.74,2.4227
6.50,-39.4089,3.5470,-0.5508,3.3298,-19.2690,233390.88,-4497208.77,2.5197
7.00,-44.3930,3.2323,-0.6954,-6.1819,-18.3652,390159.81,-7165368.56,2.5733
7.50,-46.0558,2.8617,-0.7804,-14.7664,-15.6744,482038.33,-7555649.66,2.5923
8.00,-44.3930,2.4552,-0.8456,-21.6832,-11.8407,492655.23,-5833396.66,2.5844
8.50,-39.4089,2.0126,-0.9311,-26.5330,-7.5463,485722.32,-3665399.93,2.5560
9.00,-31.1586,1.5162,-1.0628,-29.2696,-3.4876,482061.49,-1681243.07,2.5120
9.50,-19.8582,0.9417,-1.2419,-30.1347,-0.0999,488216.81,-48775.47,2.4575
10.00,-6.0227,0.2706,-1.4423,-29.4984,2.5387,484922.78,1231052.54,2.3990
10.50,9.4267,-0.4962,-1.6157,-27.6751,4.7077,256979.25,1209787.65,2.3462
11.00,25.1359,-1.3309,-1.7044,-24.6640,7.3481,81352.03,597785.95,2.3114
11.50,39.4089,-2.1778,-1.6572,-20.1868,10.5981,-47592.66,-504394.02,2.3059
12.00,50.4157,-2.9604,-1.4452,-13.9542,14.3406,-216818.59,-3109313.38,2.3356
12.50,56.4873,-3.5959,-1.0724,-5.7700,18.3131,-363422.59,-6655404.87,2.3964
13.00,56.4383,-4.0123,-0.5781,4.3014,21.7508,-500000.00,-10875422.99,2.4751
13.50,49.8405,-4.1649,-0.0302,15.7641,23.7245,-477162.88,-11320470.42,2.5548
14.00,37.1812,-4.0474,0.4887,27.5650,22.9840,-495578.36,-11390382.34,2.6205
14.50,19.8582,-3.6943,0.8999,38.2239,19.1101,-199232.59,-3807356.16,2.6632
15.00,0.0000,-3.1753,1.1461,45.9590,11.3534,-3280.39,-37243.51,2.6813
15.50,-19.8582,-2.5798,1.2050,49.0469,0.6978,202915.35,141598.21,2.6782
16.00,-37.1812,-1.9990,1.0931,46.3471,-11.5328,413584.44,-4769766.27,2.6601
16.50,-49.8405,-1.5068,0.8617,37.4991,-23.5852,478134.08,-11276868.26,2.6334
17.00,-56.4383,-1.1453,0.5830,23.1505,-33.2448,497796.60,-16549164.17,2.6028
17.50,-56.4873,-0.9189,0.3328,4.9329,-38.8483,485419.85,-18857740.05,2.5709
18.00,-50.4157,-0.7973,0.1724,-14.8410,-39.3804,497721.24,-19600470.84,2.5393
18.50,-39.4089,-0.7258,0.1345,-33.5850,-34.7795,412963.49,-14362664.22,2.5085
19.00,-25.1359,-0.6424,0.2171,-48.8191,-25.5274,221142.45,-5645201.95,2.4782
19.50,-9.4267,-0.4940,0.3869,-58.4898,-12.8147,41570.75,-532714.70,2.4483
20.00,6.0227,-0.2500,0.5899,-61.3428,1.4072,-145284.22,-204443.29,2.4186
20.50,19.8582,0.0915,0.7672,-57.1273,15.1383,-349063.39,-5284236.62,2.3896
21.00,31.1586,0.5048,0.8714,-46.5351,26.6616,-490650.83,-13081527.14,2.3629
21.50,39.4089,0.9465,0.8788,-31.0407,34.6016,-499809.87,-17294216.98,2.3403
22.00,44.3930,1.3682,0.7946,-12.6780,38.1112,-495975.49,-18902230.14,2.3231
22.50,46.0558,1.7309,0.6494,6.3507,37.3483,-479644.81,-17913897.66,2.3119
23.00,44.3930,2.0150,0.4887,24.0678,33.0198,-422422.18,-13948283.36,2.3059
23.50,39.4089,2.2248,0.3584,38.9192,26.0700,-484059.73,-12619426.39,2.3043
24.00,31.1586,2.3839,0.2896,49.9442,17.8815,-474726.27,-8488802.21,2.3059
24.50,19.8582,2.5259,0.2885,56.7143,9.1775,-469748.75,-4311140.86,2.3105
25.00,6.0227,2.6802,0.3333,59.1418,0.5887,-458625.70,-269982.45,2.3183
25.50,-9.4267,2.8595,0.3795,57.3758,-7.5579,-365192.83,2760082.87,2.3299
26.00,-25.1359,3.0507,0.3723,51.6340,-15.2896,-146236.17,2235889.31,2.3456
26.50,-39.4089,3.2146,0.2629,42.0888,-22.7284,112884.26,-2565675.08,2.3646
27.00,-50.4157,3.2918,0.0237,28.9435,-29.6095,255586.90,-7567807.00,2.3847
27.50,-56.4873,3.2171,-0.3408,12.6900,-35.0463,360008.06,-12616967.42,2.4021
28.00,-56.4383,2.9364,-0.7917,-5.7392,-38.1783,407838.51,-15570582.13,2.4125
28.50,-49.8405,2.4221,-1.2623,-24.9565,-38.0800,374299.32,-14253313.70,2.4126
29.00,-37.1812,1.6843,-1.6721,-43.1383,-33.9723,206051.41,-7000046.95,2.4021
29.50,-19.8582,0.7729,-1.9453,-58.1422,-25.3987,12797.63,-325043.81,2.3841
30.00,-0.0000,-0.2290,-2.0282,-67.8214,-12.8184,-244788.11,3137790.10,2.3647
30.50,19.8582,-1.2202,-1.9026,-70.4087,2.7132,-425495.26,-1154469.90,2.3506
31.00,37.1812,-2.1002,-1.5899,-64.9087,19.1953,-500000.00,-9597665.75,2.3469
31.50,49.8405,-2.7881,-1.1462,-51.4390,34.2338,-500000.00,-17116913.11,2.3544
32.00,56.4383,-3.2374,-0.6492,-31.2981,45.5625,-498082.73,-22693914.92,2.3705
32.50,56.4873,-3.4421,-0.1802,-6.7796,51.5260,-287327.87,-14804844.30,2.3903
33.00,50.4157,-3.4337,0.1941,19.0438,50.7143,-88682.76,-4497488.15,2.4092
33.50,39.4089,-3.2704,0.4358,42.7729,43.2473,103519.78,4476946.13,2.4241
34.00,25.1359,-3.0207,0.5417,61.3118,30.2027,202327.35,6110829.84,2.4338
34.50,9.4267,-2.7466,0.5407,72.3657,13.6591,344907.11,4711108.95,2.4385
35.00,-6.0227,-2.4896,0.4825,74.7203,-4.1987,406355.08,-1706160.57,2.4392
35.50,-19.8582,-2.2644,0.4226,68.3627,-20.8212,383649.50,-7988027.61,2.4369
36.00,-31.1586,-2.0597,0.4055,54.4827,-34.0090,377613.76,-12842270.70,2.4321
36.50,-39.4089,-1.8478,0.4531,35.1502,-42.4769,246384.66,-10465665.40,2.4252
37.00,-44.3930,-1.5968,0.5589,12.9665,-45.4002,73277.49,-3326810.85,2.4160
37.50,-46.0558,-1.2843,0.6919,-9.3148,-42.9776,-72703.34,3124612.39,2.4046
38.00,-44.3930,-0.9079,0.8070,-29.2528,-36.2220,-140500.57,5089208.75,2.3911
38.50,-39.4089,-0.4879,0.8597,-45.0476,-26.6324,-36094.64,961285.98,2.3764
39.00,-31.1586,-0.0636,0.8211,-55.7303,-15.9817,43314.65,-692239.97,2.3613
39.50,-19.8582,0.3172,0.6876,-61.0476,-5.3298,121783.62,-649084.52,2.3468
40.00,-6.0227,0.6122,0.4846,-61.2088,4.5445,168231.01,764526.77,2.3333
40.50,9.4267,0.7982,0.2606,-56.7040,13.2857,153226.56,2035721.36,2.3207
41.00,25.1359,0.8793,0.0750,-48.1177,20.8481,-35309.64,-736138.96,2.3087
41.50,39.4089,0.8887,-0.0186,-35.9647,27.5222,-230804.38,-6352250.46,2.2969
42.00,50.4157,0.8817,0.0125,-20.7428,33.0657,-468697.07,-15497817.05,2.2854
42.50,56.4873,0.9224,0.1691,-3.0962,37.1285,-468022.75,-17376982.13,2.2742
43.00,56.4383,1.0663,0.4174,15.9358,38.5025,-432984.60,-16671010.76,2.2640
43.50,49.8405,1.3449,0.6957,34.8332,36.5023,-474453.39,-17318658.96,2.2557
44.00,37.1812,1.7544,0.9283,51.8439,30.9161,-375689.78,-11614844.62,2.2506
44.50,19.8582,2.2535,1.0437,65.0661,21.3944,-189337.07,-4050746.59,2.2507
45.00,0.0000,2.7699,0.9920,72.5989,8.3110,2739.69,22769.54,2.2570
45.50,-19.8582,3.2148,0.7582,72.9416,-7.1117,253586.51,-1803429.21,2.2696
46.00,-37.1812,3.5016,0.3664,65.3147,-23.2385,436133.13,-10135065.16,2.2864
46.50,-49.8405,3.5644,-0.1256,49.9249,-37.8121,497672.06,-18818029.53,2.3037
47.00,-56.4383,3.3724,-0.6390,28.1418,-48.5046,499334.15,-24220013.38,2.3175
47.50,-56.4873,2.9355,-1.0922,2.3632,-53.5906,321004.04,-17202789.06,2.3248
48.00,-50.4157,2.3014,-1.4192,-24.2585,-51.8249,96986.42,-5026315.15,2.3246
48.50,-39.4089,1.5437,-1.5834,-48.2744,-43.2835,-83251.11,3603396.73,2.3179
49.00,-25.1359,0.7456,-1.5835,-66.5783,-29.2422,-247779.44,7245604.67,2.3074
49.50,-9.4267,-0.0176,-1.4513,-76.8902,-11.6845,-351810.75,4110720.79,2.2959
50.00,6.0227,-0.6925,-1.2400,-78.0756,6.8569,-355191.91,-2435530.78,2.2855
50.50,19.8582,-1.2543,-1.0088,-70.3126,23.7367,-300138.74,-7124295.10,2.2777
51.00,31.1586,-1.7063,-0.8068,-54.9911,36.8133,-259243.68,-9543620.38,2.2728
51.50,39.4089,-2.0706,-0.6603,-34.3611,44.8241,-100044.10,-4484389.97,2.2710
52.00,44.3930,-2.3758,-0.5679,-11.1787,47.0214,51937.68,2442181.43,2.2720
52.50,46.0558,-2.6433,-0.5034,11.7179,43.8041,193062.62,8456928.79,2.2758
53.00,44.3930,-2.8772,-0.4267,31.8634,36.2253,84110.38,3046922.73,2.2821
53.50,39.4089,-3.0612,-0.2981,47.5685,26.2762,7070.97,185798.41,2.2905
54.00,31.1586,-3.1624,-0.0930,57.9767,15.2520,-41777.20,-637183.86,2.3000
54.50,19.8582,-3.1413,0.1881,62.8349,4.2411,-81970.20,-347646.26,2.3091
55.00,6.0227,-2.9663,0.5161,62.3635,-5.9625,-106292.39,633772.04,2.3158
55.50,-9.4267,-2.6259,0.8395,57.0852,-14.9347,-141256.15,2109617.29,2.3188
56.00,-25.1359,-2.1378,1.0968,47.6823,-22.4395,11536.17,-258866.27,2.3172
56.50,-39.4089,-1.5496,1.2325,34.8014,-28.8212,232554.84,-6702518.61,2.3116
57.00,-50.4157,-0.9315,1.2130,19.0112,-34.0238,437237.15,-14876468.40,2.3032
57.50,-56.4873,-0.3628,1.0376,1.0076,-37.5911,498648.27,-18744739.41,2.2935
58.00,-56.4383,0.0856,0.7405,-18.1645,-38.5986,492613.94,-19014213.18,2.2837
