time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
18.50,-5.0548,-0.1641,0.7421,-8.8069,-1.7180,-118792.84,204084.95,1.2029
19.00,-6.3032,0.1633,0.5585,-9.6111,-1.5460,9554.44,-14771.20,1.1877
19.50,-6.3032,0.3889,0.3423,-10.4439,-1.7561,260741.03,-457884.56,1.1743
20.00,-5.0548,0.5077,0.1383,-11.4536,-2.1737,500000.00,-1086865.10,1.1626
20.50,-2.8052,0.5361,-0.0129,-12.6227,-2.3329,500000.00,-1166426.26,1.1517
21.00,-0.0000,0.5083,-0.0834,-13.5999,-1.3893,500000.00,-694638.26,1.1408
21.50,2.8052,0.4681,-0.0629,-13.8335,0.6081,500000.00,304069.02,1.1300
22.00,5.0548,0.4591,0.0388,-12.8703,3.3207,500000.00,1660368.01,1.1195
22.50,6.3032,0.5159,0.1941,-10.4863,6.1857,500000.00,3092828.64,1.1099
23.00,6.3032,0.6556,0.3635,-6.7712,8.5338,-267908.35,-2286272.95,1.1021
23.50,5.0548,0.8744,0.5033,-1.6774,11.5775,-500000.00,-5788738.78,1.0979
24.00,2.8052,1.1474,0.5747,4.6346,13.3196,-500000.00,-6659820.14,1.0989
24.50,0.0000,1.4333,0.5518,11.2665,12.8330,-500000.00,-6416508.28,1.1066
25.00,-2.8052,1.6820,0.4267,17.1018,10.1778,-500000.00,-5088876.95,1.1207
25.50,-5.0548,1.8449,0.2119,21.1552,5.8097,-500000.00,-2904836.59,1.1390
26.00,-6.3032,1.8839,-0.0622,22.7521,0.4983,-500000.00,-249164.80,1.1575
26.50,-6.3032,1.7798,-0.3531,21.6529,-4.8150,-500000.00,2407518.39,1.1720
27.00,-5.0548,1.5358,-0.6141,18.0947,-9.1926,320792.37,-2948920.69,1.1796
27.50,-2.8052,1.1778,-0.8033,12.2457,-13.8433,500000.00,-6921629.12,1.1796
28.00,-0.0000,0.7495,-0.8918,4.5502,-16.5031,500000.00,-8251557.35,1.1734
28.50,2.8052,0.3046,-0.8692,-3.8069,-16.4905,500000.00,-8245259.41,1.1639
29.00,5.0548,-0.1027,-0.7454,-11.5283,-14.0336,500000.00,-7016783.83,1.1541
29.50,6.3032,-0.4285,-0.5485,-17.5335,-9.7550,500000.00,-4877518.07,1.1458
30.00,6.3032,-0.6458,-0.3192,-21.1258,-4.5404,500000.00,-2270196.66,1.1394
30.50,5.0548,-0.7499,-0.1029,-22.0806,0.6364,500000.00,318212.55,1.1341
31.00,2.8052,-0.7577,0.0597,-20.6444,4.8956,308434.46,1509961.72,1.1292
31.50,0.0000,-0.7040,0.1404,-17.3295,8.0669,-500000.00,-4033438.51,1.1237
32.00,-2.8052,-0.6329,0.1286,-12.4041,11.2852,-500000.00,-5642582.18,1.1178
32.50,-5.0548,-0.5893,0.0340,-6.3993,12.3985,-500000.00,-6199247.05,1.1117
33.00,-6.3032,-0.6083,-0.1162,-0.3156,11.6722,-500000.00,-5836120.56,1.1059
33.50,-6.3032,-0.7082,-0.2823,5.0554,9.6536,-500000.00,-4826810.69,1.1011
34.00,-5.0548,-0.8860,-0.4209,9.2365,7.0288,-500000.00,-3514411.58,1.0982
34.50,-2.8052,-1.1179,-0.4932,12.0954,4.4655,-500000.00,-2232732.19,1.0985
35.00,-0.0000,-1.3637,-0.4731,13.7992,2.4730,-500000.00,-1236508.98,1.1027
35.50,2.8052,-1.5742,-0.3529,14.7090,1.3089,27529.82,36032.52,1.1106
36.00,5.0548,-1.7017,-0.1447,14.9226,-0.3181,197992.86,-62980.87,1.1208
36.50,6.3032,-1.7092,0.1211,14.4074,-1.6426,244403.80,-401448.11,1.1308
37.00,6.3032,-1.5780,0.4023,13.3251,-2.6435,155000.29,-409741.78,1.1379
37.50,5.0548,-1.3121,0.6524,11.8323,-3.3458,7963.47,-26644.31,1.1404
38.00,2.8052,-0.9378,0.8298,10.0259,-3.9463,-142998.40,564313.31,1.1380
38.50,0.0000,-0.4993,0.9060,7.8984,-4.6509,-222997.75,1037138.23,1.1321
39.00,-2.8052,-0.0506,0.8707,5.3402,-5.6525,-173151.12,978730.44,1.1249
39.50,-5.0548,0.3544,0.7342,2.1669,-7.0558,46285.76,-326581.25,1.1186
40.00,-6.3032,0.6714,0.5250,-1.8266,-8.8450,441799.45,-3907695.52,1.1142
40.50,-6.3032,0.8741,0.2841,-6.7988,-10.8645,500000.00,-5432272.62,1.1115
41.00,-5.0548,0.9579,0.0571,-12.4990,-11.6710,500000.00,-5835509.02,1.1098
41.50,-2.8052,0.9404,-0.1151,-18.1735,-10.7195,500000.00,-5359736.27,1.1079
42.00,-0.0000,0.8568,-0.2038,-22.9065,-7.9187,500000.00,-3959365.19,1.1053
42.50,2.8052,0.7523,-0.1986,-25.8242,-3.5314,500000.00,-1765677.23,1.1019
43.00,5.0548,0.6725,-0.1087,-26.2696,1.8499,500000.00,924926.38,1.0979
43.50,6.3032,0.6533,0.0386,-23.9462,7.3937,500000.00,3696837.42,1.0939
44.00,6.3032,0.7141,0.2039,-19.0037,12.1747,-170571.76,-2076667.59,1.0903
44.50,5.0548,0.8530,0.3436,-11.6339,16.9517,-500000.00,-8475841.45,1.0880
45.00,2.8052,1.0469,0.4189,-2.2648,20.0630,-500000.00,-10031480.67,1.0875
45.50,-0.0000,1.2566,0.4036,7.9338,20.2349,-500000.00,-10117457.37,1.0895
46.00,-2.8052,1.4340,0.2899,17.4802,17.4995,-500000.00,-8749732.87,1.0938
46.50,-5.0548,1.5320,0.0898,25.0274,12.3561,-500000.00,-6178057.72,1.0994
47.00,-6.3032,1.5143,-0.1667,29.5783,5.6823,-500000.00,-2841163.90,1.1045
47.50,-6.3032,1.3629,-0.4374,30.6371,-1.4220,-500000.00,710976.82,1.1075
48.00,-5.0548,1.0822,-0.6762,28.2741,-7.8270,-500000.00,3913523.95,1.1073
48.50,-2.8052,0.6990,-0.8417,23.0906,-12.5681,500000.00,-6284046.05,1.1039
49.00,-0.0000,0.2575,-0.9058,15.4847,-17.4043,500000.00,-8702146.99,1.0986
49.50,2.8052,-0.1881,-0.8586,6.1690,-19.3759,500000.00,-9687941.16,1.0933
50.00,5.0548,-0.5841,-0.7105,-3.4166,-18.5309,500000.00,-9265448.72,1.0894
50.50,6.3032,-0.8864,-0.4902,-11.9696,-15.3564,500000.00,-7678186.44,1.0876
51.00,6.3032,-1.0691,-0.2393,-18.5165,-10.6571,500000.00,-5328574.88,1.0874
51.50,5.0548,-1.1282,-0.0033,-22.5310,-5.3867,500000.00,-2693329.58,1.0878
52.00,2.8052,-1.0819,0.1764,-23.9623,-0.4634,500000.00,-231698.55,1.0877
52.50,0.0000,-0.9661,0.2711,-23.1752,3.3918,231906.38,786580.75,1.0867
53.00,-2.8052,-0.8269,0.2701,-20.6570,6.4110,-500000.00,-3205491.95,1.0845
53.50,-5.0548,-0.7106,0.1826,-16.5932,9.5557,-500000.00,-4777837.48,1.0817
54.00,-6.3032,-0.6543,0.0359,-11.3824,11.0331,-500000.00,-5516563.14,1.0785
54.50,-6.3032,-0.6780,-0.1306,-5.7853,11.1718,-500000.00,-5585882.62,1.0755
55.00,-5.0548,-0.7809,-0.2734,-0.3542,10.4541,-500000.00,-5227047.25,1.0732
55.50,-2.8052,-0.9408,-0.3534,4.6094,9.3779,-500000.00,-4688929.32,1.0721
56.00,-0.0000,-1.1193,-0.3446,9.0298,8.3310,-500000.00,-4165519.01,1.0726
56.50,2.8052,-1.2691,-0.2387,12.9793,7.5071,-500000.00,-3753565.32,1.0744
57.00,5.0548,-1.3437,-0.0477,16.5709,6.8773,-500000.00,-3438674.01,1.0771
57.50,6.3032,-1.3074,0.1987,19.8534,6.2233,-500000.00,-3111665.60,1.0793
58.00,6.3032,-1.1427,0.4586,22.7359,5.2205,-500000.00,-2610261.71,1.0798
58.50,5.0548,-0.8543,0.6861,24.9616,3.5512,-500000.00,-1775608.46,1.0781
59.00,2.8052,-0.4690,0.8401,26.1414,1.0198,-500000.00,-509903.21,1.0744
59.50,-0.0000,-0.0312,0.8928,25.8380,-2.3577,-500000.00,1178873.56,1.0699
60.00,-2.8052,0.4052,0.8345,23.6852,-6.3127,-500000.00,3156363.08,1.0662
60.50,-5.0548,0.7865,0.6761,19.5114,-10.3428,-500000.00,5171410.69,1.0642
61.00,-6.3032,1.0693,0.4464,13.4394,-13.7906,396920.45,-5473773.26,1.0642
61.50,-6.3032,1.2279,0.1871,5.3874,-18.1183,500000.00,-9059172.09,1.0656
62.00,-5.0548,1.2591,-0.0558,-4.3789,-20.5355,500000.00,-10267769.65,1.0673
62.50,-2.8052,1.1818,-0.2410,-14.6965,-20.2699,500000.00,-10134943.93,1.0683
63.00,-0.0000,1.0327,-0.3395,-24.1780,-17.2098,500000.00,-8604914.18,1.0680
63.50,2.8052,0.8587,-0.3406,-31.4914,-11.6888,500000.00,-5844386.21,1.0665
64.00,5.0548,0.7069,-0.2535,-35.5769,-4.4504,500000.00,-2225195.32,1.0642
64.50,6.3032,0.6154,-0.1054,-35.8277,3.4615,500000.00,1730759.21,1.0615
65.00,6.3032,0.6052,0.0643,-32.1996,10.8706,500000.00,5435297.87,1.0587
65.50,5.0548,0.6760,0.2118,-25.2290,16.6636,-500000.00,-8331787.18,1.0564
66.00,2.8052,0.8067,0.2981,-15.3437,22.3772,-500000.00,-11188586.58,1.0547
66.50,0.0000,0.9594,0.2969,-3.4055,24.8036,-500000.00,-12401806.67,1.0540
67.00,-2.8052,1.0874,0.1998,8.8782,23.7765,-500000.00,-11888273.30,1.0543
67.50,-5.0548,1.1450,0.0185,19.8505,19.6590,-500000.00,-9829503.65,1.0550
68.00,-6.3032,1.0967,-0.2175,28.1536,13.2638,-500000.00,-6631905.74,1.0553
68.50,-6.3032,0.9253,-0.4666,32.9178,5.7007,-500000.00,-2850371.58,1.0544
69.00,-5.0548,0.6356,-0.6831,33.8617,-1.8208,-500000.00,910379.77,1.0520
69.50,-2.8052,0.2545,-0.8264,31.2903,-8.1972,-500000.00,4098591.85,1.0484
70.00,-0.0000,-0.1738,-0.8687,25.9961,-12.6079,500000.00,-6303935.43,1.0448
70.50,2.8052,-0.5957,-0.8006,18.4752,-17.0310,500000.00,-8515516.83,1.0423
71.00,5.0548,-0.9578,-0.6333,9.4220,-18.7419,500000.00,-9370967.27,1.0418
71.50,6.3032,-1.2172,-0.3959,0.1499,-17.9785,500000.00,-8989256.79,1.0431
72.00,6.3032,-1.3489,-0.1301,-8.2381,-15.3225,500000.00,-7661243.71,1.0455
72.50,5.0548,-1.3503,0.1179,-14.9853,-11.5502,500000.00,-5775083.27,1.0479
73.00,2.8052,-1.2410,0.3065,-19.7364,-7.4636,500000.00,-3731798.22,1.0493
73.50,-0.0000,-1.0586,0.4068,-22.5105,-3.7360,500000.00,-1867994.43,1.0494
74.00,-2.8052,-0.8509,0.4080,-23.6069,-0.8007,500000.00,-400351.36,1.0482
74.50,-5.0548,-0.6657,0.3194,-23.4700,1.1972,-92110.07,-110278.47,1.0461
75.00,-6.3032,-0.5421,0.1680,-22.1863,3.8020,-302813.32,-1151289.78,1.0435
75.50,-6.3032,-0.5016,-0.0064,-19.6581,6.2086,-422589.83,-2623704.98,1.0409
76.00,-5.0548,-0.5449,-0.1601,-15.9872,8.4095,-469789.42,-3950684.14,1.0384
76.50,-2.8052,-0.6516,-0.2538,-11.2703,10.4178,-500000.00,-5208921.72,1.0364
77.00,-0.0000,-0.7842,-0.2610,-5.5867,12.2784,-500000.00,-6139189.32,1.0350
77.50,2.8052,-0.8966,-0.1733,0.9598,13.8432,-500000.00,-6921603.15,1.0341
78.00,5.0548,-0.9434,-0.0019,8.1692,14.8808,-500000.00,-7440389.37,1.0336
78.50,6.3032,-0.8894,0.2238,15.6953,15.0487,-500000.00,-7524367.10,1.0327
79.00,6.3032,-0.7174,0.4625,23.0113,13.9853,-500000.00,-6992633.75,1.0310
79.50,5.0548,-0.4323,0.6688,29.4282,11.4215,-500000.00,-5710751.17,1.0284
80.00,2.8052,-0.0609,0.8022,34.1682,7.2879,-500000.00,-3643942.70,1.0252
80.50,0.0000,0.3530,0.8353,36.4852,1.7879,-500000.00,-893925.25,1.0224
81.00,-2.8052,0.7560,0.7589,35.8085,-4.5819,-500000.00,2290941.98,1.0210
81.50,-5.0548,1.0954,0.5843,31.8814,-11.0742,-500000.00,5537111.49,1.0214
82.00,-6.3032,1.3287,0.3409,24.8632,-16.7944,190289.99,-3195797.94,1.0236
82.50,-6.3032,1.4318,0.0706,14.9464,-22.5013,500000.00,-11250641.77,1.0265
83.00,-5.0548,1.4026,-0.1805,2.6176,-26.3076,500000.00,-13153784.22,1.0292
83.50,-2.8052,1.2616,-0.3706,-10.8055,-26.8122,500000.00,-13406111.02,1.0307
84.00,-0.0000,1.0471,-0.4708,-23.6125,-23.8603,500000.00,-11930158.60,1.0308
84.50,2.8052,0.8077,-0.4703,-34.1433,-17.8072,500000.00,-8903614.58,1.0297
85.00,5.0548,0.5921,-0.3785,-41.0361,-9.4786,500000.00,-4739319.39,1.0276
85.50,6.3032,0.4400,-0.2225,-43.4362,-0.0496,500000.00,-24822.06,1.0252
86.00,6.3032,0.3738,-0.0420,-41.1261,9.1377,500000.00,4568872.82,1.0226
86.50,5.0548,0.3947,0.1189,-34.5571,16.7878,-425619.20,-7145189.66,1.0201
87.00,2.8052,0.4827,0.2208,-24.2085,24.0776,-500000.00,-12038785.38,1.0179
87.50,-0.0000,0.6010,0.2370,-11.0280,28.0194,-500000.00,-14009715.49,1.0160
88.00,-2.8052,0.7038,0.1587,3.1652,28.1269,-500000.00,-14063438.53,1.0145
88.50,-5.0548,0.7457,-0.0028,16.4992,24.6732,-500000.00,-12336603.78,1.0132
89.00,-6.3032,0.6919,-0.2186,27.3689,18.4308,-500000.00,-9215405.06,1.0117
89.50,-6.3032,0.5249,-0.4476,34.6494,10.5198,-500000.00,-5259901.55,1.0096
90.00,-5.0548,0.2496,-0.6446,37.8215,2.2073,-500000.00,-1103629.85,1.0070
90.50,-2.8052,-0.1075,-0.7693,36.9918,-5.3062,-500000.00,2653090.14,1.0042
91.00,0.0000,-0.5030,-0.7946,32.8099,-11.0744,355849.31,-3940831.09,1.0022
91.50,2.8052,-0.8839,-0.7115,25.7845,-16.5896,500000.00,-8294815.10,1.0016
92.00,5.0548,-1.1982,-0.5314,16.5913,-19.7272,500000.00,-9863592.34,1.0027
92.50,6.3032,-1.4040,-0.2838,6.5014,-20.2268,500000.00,-10113393.92,1.0053
93.00,6.3032,-1.4777,-0.0107,-3.2708,-18.5576,500000.00,-9278778.18,1.0084
93.50,5.0548,-1.4182,0.2415,-11.8089,-15.4151,500000.00,-7707531.43,1.0111
94.00,2.8052,-1.2467,0.4314,-18.5667,-11.5586,500000.00,-5779315.59,1.0125
94.50,0.0000,-1.0022,0.5298,-23.3615,-7.6590,500000.00,-3829496.22,1.0124
95.00,-2.8052,-0.7340,0.5261,-26.2987,-4.1855,500000.00,-2092770.21,1.0111
95.50,-5.0548,-0.4917,0.4296,-27.6559,-1.3525,500000.00,-676261.29,1.0091
96.00,-6.3032,-0.3155,0.2677,-27.7548,0.8698,243888.78,212145.21,1.0068
96.50,-6.3032,-0.2283,0.0803,-26.6983,3.3016,85796.31,283266.19,1.0043
97.00,-5.0548,-0.2320,-0.0885,-24.3929,5.8958,21016.85,123910.67,1.0019
97.50,-2.8052,-0.3070,-0.1990,-20.7764,8.5604,-67171.37,-575015.33,0.9995
98.00,-0.0000,-0.4167,-0.2243,-15.7900,11.3616,-257621.63,-2926998.35,0.9974
98.50,2.8052,-0.5155,-0.1554,-9.3400,14.3655,-500000.00,-7182769.08,0.9956
99.00,5.0548,-0.5582,-0.0033,-1.3843,17.3035,-500000.00,-8651744.91,0.9939
99.50,6.3032,-0.5096,0.2033,7.7638,19.0479,-500000.00,-9523930.98,0.9921
100.00,6.3032,-0.3526,0.4235,17.3799,19.1021,-500000.00,-9551074.41,0.9899
100.50,5.0548,-0.0914,0.6123,26.5223,17.1131,-500000.00,-8556564.94,0.9875
101.00,2.8052,0.2477,0.7298,34.1323,12.9829,-500000.00,-6491430.37,0.9852
101.50,-0.0000,0.6218,0.7488,39.1829,6.9423,-500000.00,-3471159.58,0.9837
102.00,-2.8052,0.9785,0.6606,40.8489,-0.4337,-500000.00,216827.32,0.9837
102.50,-5.0548,1.2663,0.4767,38.6691,-8.2792,-500000.00,4139595.25,0.9853
103.00,-6.3032,1.4440,0.2267,32.6648,-15.5534,-379821.36,5907502.69,0.9880
103.50,-6.3032,1.4889,-0.0474,23.3154,-21.4897,500000.00,-10744833.44,0.9910
104.00,-5.0548,1.4003,-0.2993,11.0690,-26.9781,500000.00,-13489042.96,0.9934
104.50,-2.8052,1.2004,-0.4872,-3.0825,-29.0188,500000.00,-14509416.52,0.9945
105.00,-0.0000,0.9287,-0.5824,-17.3197,-27.3175,500000.00,-13658726.96,0.9942
105.50,2.8052,0.6354,-0.5741,-29.8117,-22.1239,500000.00,-11061931.63,0.9928
106.00,5.0548,0.3705,-0.4718,-38.9837,-14.2008,500000.00,-7100377.48,0.9908
106.50,6.3032,0.1748,-0.3032,-43.7476,-4.7067,500000.00,-2353327.89,0.9885
107.00,6.3032,0.0717,-0.1082,-43.6565,4.9873,500000.00,2493631.02,0.9862
107.50,5.0548,0.0636,0.0689,-38.9566,13.5153,491467.32,6642346.55,0.9839
108.00,2.8052,0.1309,0.1881,-30.5251,19.7532,-500000.00,-9876624.90,0.9817
108.50,0.0000,0.2374,0.2224,-19.1148,25.3069,-500000.00,-12653452.61,0.9796
109.00,-2.8052,0.3374,0.1624,-5.8336,27.2065,-500000.00,-13603255.11,0.9776
109.50,-5.0548,0.3857,0.0190,7.4921,25.5455,-500000.00,-12772736.63,0.9757
110.00,-6.3032,0.3472,-0.1793,19.2137,20.9250,-500000.00,-10462509.40,0.9738
110.50,-6.3032,0.2041,-0.3918,28.0831,14.3187,-500000.00,-7159372.05,0.9717
111.00,-5.0548,-0.0395,-0.5738,33.3937,6.8846,-500000.00,-3442314.89,0.9695
111.50,-2.8052,-0.3579,-0.6855,35.0207,-0.2398,-500000.00,119879.29,0.9677
112.00,-0.0000,-0.7086,-0.6998,33.3640,-6.1216,-495810.29,3035162.43,0.9667
112.50,2.8052,-1.0399,-0.6081,29.2069,-10.1751,500000.00,-5087533.98,0.9670
113.00,5.0548,-1.3009,-0.4221,22.9259,-14.5772,500000.00,-7288597.33,0.9687
113.50,6.3032,-1.4511,-0.1713,15.0016,-16.7714,500000.00,-8385683.46,0.9714
114.00,6.3032,-1.4683,0.1022,6.4777,-17.0440,500000.00,-8521977.52,0.9741
114.50,5.0548,-1.3529,0.3520,-1.8035,-15.8931,500000.00,-7946545.99,0.9761
115.00,2.8052,-1.1273,0.5367,-9.2723,-13.8855,500000.00,-6942767.25,0.9768
115.50,0.0000,-0.8320,0.6274,-15.6306,-11.5225,500000.00,-5761232.83,0.9762
116.00,-2.8052,-0.5175,0.6135,-20.7932,-9.1418,500000.00,-4570907.12,0.9747
116.50,-5.0548,-0.2345,0.5047,-24.7928,-6.8751,500000.00,-3437569.71,0.9727
117.00,-6.3032,-0.0241,0.3287,-27.6786,-4.6643,500000.00,-2332131.17,0.9706
117.50,-6.3032,0.0897,0.1258,-29.4365,-2.3294,500000.00,-1164677.42,0.9686
118.00,-5.0548,0.1047,-0.0596,-29.9529,0.3311,500000.00,165538.68,0.9666
118.50,-2.8052,0.0399,-0.1873,-29.0301,3.4346,500000.00,1717322.68,0.9645
119.00,0.0000,-0.0684,-0.2301,-26.4510,6.9312,500000.00,3465597.81,0.9625
119.50,2.8052,-0.1743,-0.1784,-22.0748,10.5627,267083.55,2821136.24,0.9606
120.00,5.0548,-0.2326,-0.0428,-15.7979,14.4381,-369863.19,-5340113.91,0.9587
120.50,6.3032,-0.2078,0.1483,-7.4099,18.8753,-500000.00,-9437674.92,0.9568
121.00,6.3032,-0.0818,0.3544,2.8538,21.8198,-500000.00,-10909906.68,0.9549
121.50,5.0548,0.1417,0.5310,13.9990,22.3206,-500000.00,-11160291.75,0.9530
122.00,2.8052,0.4376,0.6384,24.7097,20.0615,-500000.00,-10030771.81,0.9514
122.50,0.0000,0.7639,0.6495,33.6094,15.1252,-500000.00,-7562595.60,0.9507
123.00,-2.8052,1.0695,0.5560,39.4688,8.0184,-500000.00,-4009177.46,0.9512
123.50,-5.0548,1.3042,0.3694,41.4098,-0.3781,-500000.00,189034.49,0.9529
124.00,-6.3032,1.4282,0.1194,39.0637,-8.9306,-500000.00,4465291.72,0.9553
124.50,-6.3032,1.4200,-0.1521,32.6563,-16.4269,140755.56,-2312178.10,0.9576
125.00,-5.0548,1.2803,-0.3987,22.6079,-23.3092,500000.00,-11654613.49,0.9591
125.50,-2.8052,1.0325,-0.5789,9.6609,-27.8878,500000.00,-13943895.06,0.9594
126.00,-0.0000,0.7174,-0.6641,-4.6472,-28.7085,500000.00,-14354226.26,0.9586
126.50,2.8052,0.3861,-0.6439,-18.4163,-25.7811,500000.00,-12890561.18,0.9570
127.00,5.0548,0.0896,-0.5281,-29.8911,-19.6646,500000.00,-9832304.86,0.9551
127.50,6.3032,-0.1306,-0.3445,-37.7136,-11.3674,500000.00,-5683691.63,0.9533
128.00,6.3032,-0.2503,-0.1336,-41.1080,-2.1761,500000.00,-1088041.94,0.9516
128.50,5.0548,-0.2671,0.0599,-39.9669,6.5578,500000.00,3278878.45,0.9499
129.00,2.8052,-0.2002,0.1957,-34.8294,13.6352,-193040.10,-2632133.86,0.9481
129.50,0.0000,-0.0858,0.2463,-26.3338,19.8557,-500000.00,-9927854.64,0.9463
130.00,-2.8052,0.0301,0.2020,-15.3200,23.6463,-500000.00,-11823160.99,0.9445
130.50,-5.0548,0.1019,0.0731,-3.2455,24.1240,-500000.00,-12061983.06,0.9427
131.00,-6.3032,0.0938,-0.1120,8.3110,21.6736,-500000.00,-10836805.90,0.9409
131.50,-6.3032,-0.0128,-0.3131,18.0643,17.0601,-500000.00,-8530073.88,0.9392
132.00,-5.0548,-0.2146,-0.4858,25.1721,11.2599,-500000.00,-5629974.58,0.9375
132.50,-2.8052,-0.4871,-0.5902,29.2936,5.2721,-500000.00,-2636047.51,0.9362
133.00,-0.0000,-0.7889,-0.5998,30.5565,-0.0549,-500000.00,27431.60,0.9357
133.50,2.8052,-1.0695,-0.5059,29.4472,-4.1496,-137532.99,570707.19,0.9362
134.00,5.0548,-1.2793,-0.3202,26.4336,-7.6472,500000.00,-3823609.52,0.9377
134.50,6.3032,-1.3792,-0.0722,21.6647,-11.1717,500000.00,-5585831.51,0.9397
135.00,6.3032,-1.3481,0.1960,15.5062,-13.2442,500000.00,-6622124.78,0.9416
135.50,5.0548,-1.1876,0.4382,8.6131,-14.1684,500000.00,-7084181.31,0.9426
136.00,2.8052,-0.9212,0.6132,1.4703,-14.2993,500000.00,-7149627.50,0.9425
136.50,0.0000,-0.5905,0.6923,-5.6035,-13.9309,500000.00,-6965429.87,0.9415
137.00,-2.8052,-0.2468,0.6653,-12.4040,-13.2177,500000.00,-6608844.03,0.9399
137.50,-5.0548,0.0586,0.5421,-18.7626,-12.1481,500000.00,-6074031.21,0.9382
138.00,-6.3032,0.2839,0.3509,-24.4679,-10.5725,500000.00,-5286231.68,0.9366
138.50,-6.3032,0.4049,0.1323,-29.2145,-8.2778,500000.00,-4138903.87,0.9353
139.00,-5.0548,0.4191,-0.0688,-32.5950,-5.0878,500000.00,-2543887.10,0.9339
139.50,-2.8052,0.3458,-0.2120,-34.1444,-0.9631,500000.00,-481550.08,0.9325
140.00,-0.0000,0.2215,-0.2695,-33.4286,3.9246,500000.00,1962304.83,0.9309
140.50,2.8052,0.0924,-0.2316,-30.1588,9.1665,500000.00,4583258.93,0.9293
141.00,5.0548,0.0043,-0.1083,-24.3045,14.1483,135758.41,1920755.98,0.9276
141.50,6.3032,-0.0063,0.0722,-15.9543,19.0117,-500000.00,-9505870.29,0.9260
142.00,6.3032,0.0794,0.2697,-5.2139,23.5612,-500000.00,-11780616.25,0.9244
142.50,5.0548,0.2587,0.4397,7.1549,25.4225,-500000.00,-12711256.47,0.9229
