time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
38.00,76.1578,-6.2019,0.5048,29.4652,33.2075,33909.40,1126046.38,4.8281
38.50,84.9430,-5.7967,1.1177,44.8063,27.7653,-99301.21,-2757129.63,4.8417
39.00,87.9395,-5.0855,1.7227,56.9531,20.5075,-270685.22,-5551076.27,4.8449
39.50,84.9430,-4.0817,2.2818,65.1486,12.0558,-438910.89,-5291404.64,4.8361
40.00,76.1578,-2.8175,2.7583,68.9448,3.0164,-456369.53,-1376607.16,4.8163
40.50,62.1826,-1.3427,3.1194,68.1194,-6.3145,-489059.34,3088153.53,4.7892
41.00,43.9698,0.2781,3.3383,62.7122,-15.1963,-496901.36,7551047.01,4.7603
41.50,22.7604,1.9687,3.3961,53.1028,-23.0166,-496112.62,11418802.35,4.7368
42.00,0.0000,3.6458,3.2834,39.9704,-29.1979,-493071.35,14396654.33,4.7254
42.50,-22.7604,5.2237,3.0007,24.2585,-33.2683,-499117.97,16604829.28,4.7315
43.00,-43.9698,6.6198,2.5589,7.1148,-34.8870,-350710.54,12235253.50,4.7575
43.50,-62.1826,7.7595,1.9788,-10.2877,-34.2922,-243054.60,8334886.91,4.8021
44.00,-76.1578,8.5804,1.2896,-26.8133,-31.3964,-102425.75,3215804.33,4.8609
44.50,-84.9430,9.0368,0.5273,-41.3716,-26.4662,-38716.19,1024670.24,4.9268
45.00,-87.9395,9.1023,-0.2673,-52.9763,-19.6527,107505.93,-2112779.08,4.9917
45.50,-84.9430,8.7713,-1.0512,-60.8538,-11.6448,269998.68,-3144089.26,5.0480
46.00,-76.1578,8.0599,-1.7821,-64.5565,-3.0532,427118.79,-1304092.55,5.0899
46.50,-62.1826,7.0046,-2.4206,-63.9422,5.5203,487123.80,2689081.31,5.1140
47.00,-43.9698,5.6604,-2.9329,-59.1158,13.6920,491206.13,6725594.52,5.1201
47.50,-22.7604,4.0972,-3.2927,-50.3976,20.9894,498637.96,10466122.66,5.1105
48.00,-0.0000,2.3960,-3.4830,-38.3694,26.8472,495482.83,13302340.70,5.0899
48.50,22.7604,0.6437,-3.4969,-23.8635,30.8346,495357.50,15274138.05,5.0643
49.00,43.9698,-1.0720,-3.3380,-7.9041,32.6214,371892.06,12131635.19,5.0398
49.50,62.1826,-2.6677,-3.0198,8.4367,32.3430,275006.31,8894524.52,5.0216
50.00,76.1578,-4.0690,-2.5654,24.0969,29.9084,101851.66,3046221.84,5.0131
50.50,84.9430,-5.2153,-2.0049,38.0725,25.6370,-22473.44,-576150.96,5.0151
51.00,87.9395,-6.0622,-1.3744,49.4756,19.6747,-156349.70,-3076130.53,5.0263
51.50,84.9430,-6.5845,-0.7128,57.5618,12.4448,-315181.23,-3922382.49,5.0436
52.00,76.1578,-6.7765,-0.0598,61.8343,4.5082,-480719.18,-2167158.70,5.0629
52.50,62.1826,-6.6521,0.5470,62.0817,-3.5611,-496274.65,1767298.87,5.0802
53.00,43.9698,-6.2428,1.0744,58.2902,-11.5468,-499740.93,5770399.47,5.0923
53.50,22.7604,-5.5954,1.4955,50.6459,-18.8735,-498906.35,9416123.11,5.0972
54.00,0.0000,-4.7682,1.7916,39.6209,-24.9811,-490919.95,12263699.23,5.0943
54.50,-22.7604,-3.8264,1.9528,25.9472,-29.3957,-491518.18,14448519.50,5.0842
55.00,-43.9698,-2.8380,1.9788,10.5753,-31.7246,-396828.69,12589231.10,5.0684
55.50,-62.1826,-1.8688,1.8785,-5.4487,-31.9784,-234334.13,7493641.42,5.0488
56.00,-76.1578,-0.9778,1.6692,-21.1026,-30.2423,-98743.82,2986243.96,5.0272
56.50,-84.9430,-0.2138,1.3751,-35.3844,-26.5133,72501.98,-1922268.02,5.0052
57.00,-87.9395,0.3880,1.0252,-47.3677,-21.0959,200635.92,-4232590.04,4.9835
57.50,-84.9430,0.8074,0.6515,-56.2642,-14.2349,299265.43,-4260003.17,4.9625
58.00,-76.1578,1.0409,0.2865,-61.4481,-6.3337,489411.61,-3099804.10,4.9422
58.50,-62.1826,1.1005,-0.0394,-62.5950,1.8170,499515.35,907615.65,4.9223
59.00,-43.9698,1.0124,-0.2999,-59.6174,10.0597,498751.93,5017293.38,4.9024
59.50,-22.7604,0.8149,-0.4748,-52.6220,17.7831,491431.43,8739162.83,4.8825
60.00,-0.0000,0.5542,-0.5512,-42.0204,24.3876,500000.00,12193778.70,4.8626
60.50,22.7604,0.2810,-0.5246,-28.5214,29.2919,496688.84,14548945.09,4.8427
61.00,43.9698,0.0460,-0.3994,-13.0786,32.1059,243451.83,7816229.42,4.8229
61.50,62.1826,-0.1040,-0.1880,3.3423,33.1650,66849.49,2217063.46,4.8035
62.00,76.1578,-0.1308,0.0898,19.7689,32.1155,-74802.00,-2402301.56,4.7842
62.50,84.9430,-0.0074,0.4084,35.1191,28.8753,-323376.43,-9337582.16,4.7652
63.00,87.9395,0.2794,0.7382,48.4012,23.8828,-417313.61,-9966609.99,4.7465
63.50,84.9430,0.7275,1.0480,58.7168,17.0779,-496855.66,-8485263.70,4.7283
64.00,76.1578,1.3190,1.3072,65.2669,8.9130,-486801.03,-4338860.51,4.7114
64.50,62.1826,2.0216,1.4881,67.4656,-0.2151,-494574.00,106361.20,4.6966
65.00,43.9698,2.7902,1.5683,65.0190,-9.5460,-486271.44,4641928.00,4.6850
65.50,22.7604,3.5704,1.5322,58.0024,-18.3716,-500000.00,9185801.56,4.6775
66.00,0.0000,4.3017,1.3723,46.8648,-25.9179,-500000.00,12958962.69,4.6748
66.50,-22.7604,4.9223,1.0904,32.3986,-31.5926,-493890.57,15603287.78,4.6767
67.00,-43.9698,5.3734,0.6969,15.6638,-34.9264,-310039.31,10828571.94,4.6823
67.50,-62.1826,5.6037,0.2111,-2.1939,-36.0444,-150863.48,5437784.81,4.6897
68.00,-76.1578,5.5735,-0.3403,-20.0058,-34.7341,-36008.12,1250711.17,4.6968
68.50,-84.9430,5.2579,-0.9248,-36.5332,-30.9316,129139.33,-3994491.38,4.7011
69.00,-87.9395,4.6492,-1.5064,-50.6152,-25.0079,256689.22,-6419248.99,4.7007
69.50,-84.9430,3.7582,-2.0476,-61.2660,-17.2903,473070.82,-8179554.75,4.6946
70.00,-76.1578,2.6143,-2.5122,-67.7808,-8.5652,480112.13,-4112246.14,4.6831
70.50,-62.1826,1.2643,-2.8675,-69.6877,1.0216,494455.64,505133.56,4.6678
71.00,-43.9698,-0.2304,-3.0869,-66.7471,10.6961,489920.17,5240227.69,4.6515
71.50,-22.7604,-1.7967,-3.1514,-59.0979,19.7297,500000.00,9864860.96,4.6377
72.00,-0.0000,-3.3543,-3.0515,-47.2560,27.3530,500000.00,13676494.89,4.6301
72.50,22.7604,-4.8207,-2.7873,-32.0826,32.9639,499945.53,16480132.36,4.6314
73.00,43.9698,-6.1159,-2.3693,-14.7090,36.0916,314056.64,11334797.09,4.6431
73.50,62.1826,-7.1676,-1.8175,3.6592,36.9071,181442.12,6696502.83,4.6648
74.00,76.1578,-7.9157,-1.1605,21.7958,35.1631,54055.03,1900741.81,4.6941
74.50,84.9430,-8.3163,-0.4334,38.4318,30.9371,-184439.85,-5706034.99,4.7275
75.00,87.9395,-8.3441,0.3237,52.4587,24.7859,-273041.86,-6767584.39,4.7605
75.50,84.9430,-7.9946,1.0690,62.9243,16.7798,-436570.61,-7325563.17,4.7889
76.00,76.1578,-7.2840,1.7610,69.0921,7.7021,-500000.00,-3851053.95,4.8094
76.50,62.1826,-6.2489,2.3614,70.5340,-2.0024,-496297.34,993765.27,4.8201
77.00,43.9698,-4.9435,2.8371,67.0834,-11.7385,-493894.93,5797561.95,4.8209
77.50,22.7604,-3.4368,3.1630,58.9204,-20.7261,-499439.32,10351409.19,4.8133
78.00,0.0000,-1.8082,3.3228,46.6088,-28.2213,-490237.12,13835129.49,4.8001
78.50,-22.7604,-0.1428,3.3103,31.0440,-33.6496,-497143.59,16728662.65,4.7849
79.00,-43.9698,1.4740,3.1297,13.3897,-36.5214,-284953.09,10406888.92,4.7713
79.50,-62.1826,2.9612,2.7952,-5.1389,-37.1156,-179102.74,6647506.45,4.7621
80.00,-76.1578,4.2473,2.3301,-23.3056,-35.0770,15470.40,-542654.50,4.7591
80.50,-84.9430,5.2745,1.7649,-39.8701,-30.7401,108776.20,-3343786.12,4.7625
81.00,-87.9395,6.0015,1.1356,-53.6871,-24.1539,222891.80,-5383710.42,4.7710
81.50,-84.9430,6.4059,0.4812,-63.7599,-15.8556,367680.00,-5829801.77,4.7827
82.00,-76.1578,6.4851,-0.1589,-69.4022,-6.5433,483626.22,-3164513.16,4.7948
82.50,-62.1826,6.2557,-0.7474,-70.2632,3.1478,491151.06,1546039.24,4.8050
83.00,-43.9698,5.7518,-1.2517,-66.2731,12.7349,498112.61,6343402.75,4.8112
83.50,-22.7604,5.0225,-1.6453,-57.6737,21.4632,498025.08,10689192.22,4.8125
84.00,-0.0000,4.1280,-1.9103,-45.0676,28.6549,475420.04,13623095.67,4.8087
84.50,22.7604,3.1353,-2.0376,-29.3601,33.7851,500000.00,16892567.40,4.8006
85.00,43.9698,2.1133,-2.0278,-11.7236,36.3182,293927.69,10674924.98,4.7892
85.50,62.1826,1.1287,-1.8907,6.6219,36.5949,101590.00,3717671.29,4.7761
86.00,76.1578,0.2409,-1.6444,24.5148,34.5113,-109192.03,-3768358.37,4.7623
86.50,84.9430,-0.5016,-1.3141,40.8068,30.2246,-231627.45,-7000837.93,4.7487
87.00,87.9395,-1.0642,-0.9297,54.4064,23.8052,-332422.35,-7913387.71,4.7358
87.50,84.9430,-1.4278,-0.5242,64.3440,15.6669,-382390.53,-5990891.77,4.7236
88.00,76.1578,-1.5903,-0.1306,69.8766,6.2974,-497990.53,-3136047.57,4.7117
88.50,62.1826,-1.5656,0.2199,70.6057,-3.4255,-500000.00,1712728.69,4.7000
89.00,43.9698,-1.3821,0.5004,66.4712,-13.0295,-499998.10,6514718.80,4.6879
89.50,22.7604,-1.0804,0.6901,57.7221,-21.7625,-489636.81,10655701.69,4.6756
90.00,0.0000,-0.7094,0.7759,44.9651,-28.9547,-494985.12,14332140.60,4.6630
90.50,-22.7604,-0.3227,0.7532,29.1306,-33.9898,-496744.47,16884243.74,4.6502
91.00,-43.9698,0.0263,0.6261,11.4049,-36.4675,-285421.65,10408623.52,4.6375
91.50,-62.1826,0.2880,0.4071,-7.0021,-36.6899,-114447.13,4199053.01,4.6249
92.00,-76.1578,0.4214,0.1164,-24.9143,-34.4944,29797.90,-1027859.85,4.6125
92.50,-84.9430,0.3967,-0.2203,-41.1306,-29.9432,245920.36,-7363634.86,4.6002
93.00,-87.9395,0.1985,-0.5727,-54.5884,-23.5238,394170.95,-9272408.13,4.5879
93.50,-84.9430,-0.1733,-0.9091,-64.4199,-15.5262,485425.08,-7536819.88,4.5757
94.00,-76.1578,-0.7027,-1.1982,-69.9442,-6.4030,500000.00,-3201479.39,4.5638
94.50,-62.1826,-1.3588,-1.4117,-70.7218,3.3380,497400.51,1660331.29,4.5529
95.00,-43.9698,-2.0978,-1.5261,-66.6221,12.9787,500000.00,6489339.80,4.5435
95.50,-22.7604,-2.8656,-1.5251,-57.8902,21.7451,491079.70,10678582.50,4.5364
96.00,-0.0000,-3.6022,-1.4004,-45.1342,28.9674,496244.62,14374899.94,4.5320
96.50,22.7604,-4.2455,-1.1527,-29.2862,34.0303,493201.40,16783774.69,4.5306
97.00,43.9698,-4.7359,-0.7917,-11.5315,36.5421,293659.05,10730916.49,4.5317
97.50,62.1826,-5.0213,-0.3359,6.9123,36.7615,200577.11,7373517.35,4.5343
98.00,76.1578,-5.0603,0.1887,24.8107,34.3695,105081.48,3611601.39,4.5371
98.50,84.9430,-4.8264,0.7504,40.8899,29.5264,19782.94,584119.91,4.5386
99.00,87.9395,-4.3097,1.3136,53.9974,22.5555,-169814.67,-3830249.30,4.5375
99.50,84.9430,-3.5187,1.8413,63.2560,14.2247,-333886.91,-4749457.49,4.5330
100.00,76.1578,-2.4803,2.2975,68.1197,5.0835,-460188.93,-2339372.30,4.5251
100.50,62.1826,-1.2385,2.6499,68.3279,-4.2806,-491503.27,2103946.38,4.5147
101.00,43.9698,0.1478,2.8718,63.8877,-13.3915,-494292.17,6619317.48,4.5036
101.50,22.7604,1.6083,2.9442,55.0859,-21.6141,-500000.00,10807058.37,4.4939
102.00,0.0000,3.0653,2.8572,42.5332,-28.2965,-500000.00,14148245.31,4.4881
102.50,-22.7604,4.4388,2.6108,27.1345,-32.9223,-500000.00,16461134.73,4.4878
103.00,-43.9698,5.6511,2.2148,10.0190,-35.1168,-373482.00,13115482.35,4.4942
103.50,-62.1826,6.6319,1.6888,-7.6196,-34.9953,-271158.99,9489281.15,4.5069
104.00,-76.1578,7.3228,1.0606,-24.5938,-32.4698,-110129.00,3575864.21,4.5245
104.50,-84.9430,7.6812,0.3648,-39.7690,-27.8382,-5208.08,144983.85,4.5448
105.00,-87.9395,7.6828,-0.3596,-52.1295,-21.2767,100387.97,-2135926.84,4.5647
105.50,-84.9430,7.3237,-1.0715,-60.8224,-13.2561,243318.05,-3225450.23,4.5816
106.00,-76.1578,6.6202,-1.7301,-65.2833,-4.4516,397680.30,-1770318.43,4.5933
106.50,-62.1826,5.6087,-2.2980,-65.2869,4.4646,496419.77,2216302.36,4.5986
107.00,-43.9698,4.3428,-2.7431,-60.9078,12.9701,499715.34,6481337.99,4.5974
107.50,-22.7604,2.8903,-3.0408,-52.4548,20.6558,486258.87,10044077.89,4.5910
108.00,-0.0000,1.3293,-3.1755,-40.4801,26.9650,499580.20,13471171.80,4.5813
108.50,22.7604,-0.2571,-3.1418,-25.8187,31.3309,491859.27,15410400.12,4.5708
109.00,43.9698,-1.7852,-2.9443,-9.5249,33.4487,230627.07,7714171.25,4.5619
109.50,62.1826,-3.1764,-2.5976,7.3769,33.7365,143734.75,4849112.48,4.5566
110.00,76.1578,-4.3617,-2.1252,23.8366,31.6836,40637.56,1287544.52,4.5557
110.50,84.9430,-5.2857,-1.5579,38.7135,27.4377,-84805.75,-2326873.56,4.5593
111.00,87.9395,-5.9098,-0.9317,50.9875,21.3304,-315046.16,-6720075.79,4.5662
111.50,84.9430,-6.2140,-0.2854,59.8920,14.0358,-430334.11,-6040075.75,4.5749
112.00,76.1578,-6.1983,0.3418,64.8857,5.7811,-493149.21,-2850946.02,4.5834
112.50,62.1826,-5.8816,0.9129,65.6043,-2.9586,-494147.61,1461971.46,4.5900
113.00,43.9698,-5.3002,1.3957,61.9310,-11.6744,-496688.29,5798516.49,4.5933
113.50,22.7604,-4.5050,1.7644,54.0485,-19.6857,-499504.37,9833080.16,4.5929
114.00,0.0000,-3.5578,2.0016,42.4705,-26.3581,-500000.00,13179050.11,4.5889
114.50,-22.7604,-2.5269,2.0990,28.0046,-31.1583,-498726.71,15539468.00,4.5820
115.00,-43.9698,-1.4820,2.0579,11.6926,-33.6901,-301872.02,10170112.11,4.5731
115.50,-62.1826,-0.4903,1.8889,-5.3859,-34.1944,-180948.34,6187427.83,4.5633
116.00,-76.1578,0.3887,1.6110,-22.1384,-32.3853,-1672.69,54170.45,4.5536
116.50,-84.9430,1.1067,1.2500,-37.4574,-28.4870,157275.97,-4480322.84,4.5444
117.00,-87.9395,1.6299,0.8367,-50.3394,-22.6906,263594.05,-5981115.55,4.5360
117.50,-84.9430,1.9403,0.4046,-59.8962,-15.2646,372671.22,-5688673.13,4.5281
118.00,-76.1578,2.0370,-0.0124,-65.4440,-6.7527,490411.70,-3311618.18,4.5205
118.50,-62.1826,1.9357,-0.3825,-66.6001,2.1926,495404.05,1086226.33,4.5128
119.00,-43.9698,1.6669,-0.6786,-63.2471,11.1676,495099.32,5529057.41,4.5046
119.50,-22.7604,1.2731,-0.8793,-55.5433,19.4806,497837.65,9698194.59,4.4959
120.00,-0.0000,0.8058,-0.9714,-43.9907,26.4599,500000.00,13229929.35,4.4869
120.50,22.7604,0.3207,-0.9501,-29.4029,31.5382,496174.19,15648422.98,4.4777
121.00,43.9698,-0.1260,-0.8194,-12.8398,34.3044,201457.59,6910890.11,4.4685
121.50,62.1826,-0.4825,-0.5921,4.6498,35.2078,104867.96,3692169.52,4.4594
122.00,76.1578,-0.7054,-0.2885,21.9702,33.6231,-58368.57,-1962535.01,4.4505
122.50,84.9430,-0.7627,0.0652,37.9277,29.7817,-164852.49,-4909595.73,4.4417
123.00,87.9395,-0.6369,0.4385,51.4128,23.7900,-302799.26,-7203609.44,4.4329
123.50,84.9430,-0.3263,0.7990,61.4691,16.1491,-448606.48,-7244597.20,4.4240
124.00,76.1578,0.1547,1.1149,67.4118,7.4365,-492350.89,-3661363.35,4.4151
124.50,62.1826,0.7763,1.3570,68.8024,-1.9426,-493893.25,959423.10,4.4066
125.00,43.9698,1.4954,1.5014,65.4624,-11.3623,-498267.97,5661449.24,4.3988
125.50,22.7604,2.2584,1.5307,57.5605,-20.0685,-499902.61,10032319.42,4.3924
126.00,0.0000,3.0053,1.4360,45.6301,-27.3683,-499679.20,13675389.79,4.3877
126.50,-22.7604,3.6737,1.2173,30.5273,-32.6706,-499686.67,16325049.85,4.3852
127.00,-43.9698,4.2034,0.8836,13.3691,-35.5326,-357650.53,12708237.55,4.3845
127.50,-62.1826,4.5411,0.4527,-4.6399,-36.0435,-287563.29,10364789.38,4.3851
128.00,-76.1578,4.6441,-0.0501,-22.2503,-33.9422,-318085.20,10796525.36,4.3861
128.50,-84.9430,4.4842,-0.5935,-38.1179,-29.1142,-156519.94,4556959.66,4.3865
129.00,-87.9395,4.0497,-1.1425,-51.0777,-22.3799,-69464.93,1554617.31,4.3853
129.50,-84.9430,3.3469,-1.6602,-60.2468,-14.0451,89913.08,-1262835.85,4.3817
130.00,-76.1578,2.4006,-2.1111,-65.0204,-4.9058,263087.87,-1290663.97,4.3759
130.50,-62.1826,1.2524,-2.4628,-65.1725,4.3270,357569.39,1547211.86,4.3682
131.00,-43.9698,-0.0411,-2.6886,-60.7802,13.1571,464319.67,6109092.38,4.3599
131.50,-22.7604,-1.4119,-2.7695,-52.2221,20.8856,498125.95,10403662.78,4.3525
132.00,-0.0000,-2.7847,-2.6953,-40.1556,27.1001,497454.39,13481086.94,4.3476
132.50,22.7604,-4.0813,-2.4656,-25.4436,31.3967,499268.03,15675382.67,4.3467
133.00,43.9698,-5.2259,-2.0899,-9.1409,33.4194,369057.95,12333687.45,4.3503
133.50,62.1826,-6.1499,-1.5872,7.6440,33.3053,249880.78,8322355.52,4.3584
134.00,76.1578,-6.7964,-0.9848,23.8193,30.9886,128132.95,3970666.81,4.3700
134.50,84.9430,-7.1237,-0.3164,38.3104,26.6029,19287.35,513100.17,4.3833
135.00,87.9395,-7.1082,0.3795,50.1399,20.4026,-118082.26,-2409186.47,4.3965
135.50,84.9430,-6.7463,1.0625,58.5200,12.8852,-257800.33,-3321817.18,4.4074
136.00,76.1578,-6.0546,1.6926,62.9227,4.5871,-361969.55,-1660403.03,4.4146
136.50,62.1826,-5.0687,2.2330,63.0831,-3.9807,-467485.11,1860903.67,4.4172
137.00,43.9698,-3.8418,2.6524,59.0246,-12.1847,-488241.37,5949079.08,4.4152
137.50,22.7604,-2.4406,2.9268,51.0320,-19.6168,-500000.00,9808412.07,4.4096
138.00,0.0000,-0.9417,3.0412,39.6325,-25.7234,-500000.00,12861708.88,4.4020
138.50,-22.7604,0.5730,2.9906,25.6077,-30.0471,-498504.30,14978629.05,4.3943
139.00,-43.9698,2.0221,2.7800,9.9439,-32.2324,-208068.51,6706545.50,4.3880
139.50,-62.1826,3.3288,2.4244,-6.4083,-32.7706,-67341.02,2206805.22,4.3847
140.00,-76.1578,4.4262,1.9475,-22.4979,-31.1771,144497.89,-4505031.54,4.3849
140.50,-84.9430,5.2611,1.3800,-37.3091,-27.6775,244037.65,-6754342.30,4.3883
141.00,-87.9395,5.7971,0.7581,-49.8628,-22.1950,371716.43,-8250263.68,4.3941
141.50,-84.9430,6.0166,0.1205,-59.2707,-15.1662,425309.86,-6450338.35,4.4008
142.00,-76.1578,5.9215,-0.4940,-64.8335,-6.9085,500000.00,-3454252.38,4.4071
142.50,-62.1826,5.5326,-1.0487,-66.0996,1.9132,497010.40,950878.95,4.4115
143.00,-43.9698,4.8881,-1.5118,-62.9057,10.8164,495205.57,5356329.16,4.4133
143.50,-22.7604,4.0404,-1.8580,-55.3869,19.0983,499925.85,9547723.55,4.4120
