time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000
0.50,22.7604,0.0074,0.0444,0.0828,0.4894,500000.00,244681.66,0.0053
1.00,43.9698,0.0586,0.1733,0.3307,0.6463,500000.00,323132.95,0.0341
1.50,62.1826,0.1928,0.3741,0.8590,1.5739,500000.00,786963.42,0.1008
2.00,76.1578,0.4415,0.6274,1.9873,2.9917,500000.00,1495858.50,0.2171
2.50,84.9430,0.8248,0.9082,3.8728,4.5392,500000.00,2269587.78,0.3907
3.00,87.9395,1.3496,1.1880,6.4832,5.8280,500000.00,2914013.73,0.6253
3.50,84.9430,2.0077,1.4368,9.5966,6.4966,500000.00,3248284.68,0.9198
4.00,76.1578,2.7763,1.6256,12.8275,6.2600,500000.00,3130014.41,1.2682
4.50,62.1826,3.6189,1.7286,15.6761,4.9511,500000.00,2475559.12,1.6605
5.00,43.9698,4.4871,1.7253,17.5941,2.5462,500000.00,1273111.82,2.0825
5.50,22.7604,5.3242,1.6022,18.0595,-0.8257,500000.00,-412829.13,2.5175
6.00,0.0000,6.0684,1.3540,16.6513,-4.8922,-500000.00,2446089.76,2.9467
6.50,-22.7604,6.6578,0.9846,13.7251,-6.8656,-500000.00,3432804.66,3.3510
7.00,-43.9698,7.0348,0.5067,9.7540,-9.0247,-500000.00,4512347.20,3.7121
7.50,-62.1826,7.1500,-0.0583,4.7213,-11.0570,-500000.00,5528513.54,4.0142
8.00,-76.1578,6.9667,-0.6817,-1.2245,-12.6203,-500000.00,6310141.42,4.2451
8.50,-84.9430,6.4642,-1.3295,-7.7654,-13.3869,-500000.00,6693444.00,4.3978
9.00,-87.9395,5.6394,-1.9640,-14.4325,-13.0883,-500000.00,6544142.67,4.4718
9.50,-84.9430,4.5088,-2.5464,-20.6460,-11.5537,-500000.00,5776828.24,4.4736
10.00,-76.1578,3.1079,-3.0395,-25.7709,-8.7386,-500000.00,4369293.61,4.4182
10.50,-62.1826,1.4898,-3.4102,-29.1855,-4.7403,-500000.00,2370131.17,4.3283
11.00,-43.9698,-0.2773,-3.6313,-30.3521,0.2028,-500000.00,-101385.18,4.2335
11.50,-22.7604,-2.1134,-3.6841,-28.8847,5.7266,-26449.45,-151464.87,4.1668
12.00,-0.0000,-3.9316,-3.5591,-24.8933,10.2364,500000.00,5118213.66,4.1576
12.50,22.7604,-5.6429,-3.2574,-19.0068,13.2571,500000.00,6628568.63,4.2244
13.00,43.9698,-7.1613,-2.7904,-11.7156,15.8022,500000.00,7901121.49,4.3686
13.50,62.1826,-8.4092,-2.1793,-3.3373,17.5547,500000.00,8777364.75,4.5747
14.00,76.1578,-9.3216,-1.4543,5.6587,18.2315,500000.00,9115729.52,4.8169
14.50,84.9430,-9.8506,-0.6523,14.6778,17.6191,500000.00,8809538.67,5.0660
15.00,87.9395,-9.9680,0.1848,23.0423,15.6047,500000.00,7802345.67,5.2954
15.50,84.9430,-9.6672,1.0132,30.0484,12.1977,500000.00,6098854.78,5.4850
16.00,76.1578,-8.9636,1.7893,35.0298,7.5401,500000.00,3770051.80,5.6221
16.50,62.1826,-7.8935,2.4725,37.4238,1.9035,500000.00,951754.33,5.7019
17.00,43.9698,-6.5124,3.0280,36.8331,-4.3271,500000.00,-2163542.48,5.7266
17.50,22.7604,-4.8914,3.4285,33.0754,-10.6819,-180441.49,1927462.49,5.7051
18.00,0.0000,-3.1128,3.6559,26.6314,-15.0130,-500000.00,7506494.03,5.6507
18.50,-22.7604,-1.2657,3.7024,18.3700,-17.9038,-500000.00,8951916.33,5.5796
19.00,-43.9698,0.5598,3.5708,8.8805,-19.8818,-500000.00,9940896.17,5.5083
19.50,-62.1826,2.2774,3.2740,-1.3182,-20.7053,-500000.00,10352660.13,5.4510
20.00,-76.1578,3.8099,2.8345,-11.6015,-20.1976,-500000.00,10098804.14,5.4168
20.50,-84.9430,5.0931,2.2822,-21.2776,-18.2708,-500000.00,9135418.74,5.4094
21.00,-87.9395,6.0793,1.6529,-29.6372,-14.9439,-500000.00,7471967.19,5.4259
21.50,-84.9430,6.7397,0.9857,-36.0089,-10.3515,-500000.00,5175760.18,5.4593
22.00,-76.1578,7.0653,0.3202,-39.8178,-4.7425,-500000.00,2371270.71,5.5000
22.50,-62.1826,7.0665,-0.3055,-40.6394,1.5320,-500000.00,-765977.32,5.5388
23.00,-43.9698,6.7721,-0.8577,-38.2460,8.0414,-500000.00,-4020682.04,5.5679
23.50,-22.7604,6.2258,-1.3089,-32.6386,14.3068,155860.85,2229874.20,5.5824
24.00,-0.0000,5.4834,-1.6395,-24.4618,18.2658,500000.00,9132880.89,5.5804
24.50,22.7604,4.6082,-1.8388,-14.7445,20.4331,500000.00,10216565.97,5.5626
25.00,43.9698,3.6667,-1.9057,-4.2162,21.4814,500000.00,10740713.96,5.5317
25.50,62.1826,2.7234,-1.8478,6.5253,21.2679,500000.00,10633955.57,5.4912
26.00,76.1578,1.8370,-1.6815,16.8278,19.7200,500000.00,9860007.49,5.4450
26.50,84.9430,1.0562,-1.4298,26.0233,16.8494,500000.00,8424689.24,5.3963
27.00,87.9395,0.4168,-1.1208,33.4726,12.7603,500000.00,6380170.41,5.3473
27.50,84.9430,-0.0602,-0.7855,38.6123,7.6514,500000.00,3825710.72,5.2994
28.00,76.1578,-0.3695,-0.4552,41.0006,1.8089,500000.00,904449.25,5.2529
28.50,62.1826,-0.5213,-0.1597,40.3581,-4.4077,500000.00,-2203841.16,5.2079
29.00,43.9698,-0.5394,0.0755,36.5988,-10.5875,500000.00,-5293729.52,5.1640
29.50,22.7604,-0.4592,0.2307,29.8493,-16.2963,-15393.86,250862.79,5.1211
30.00,0.0000,-0.3241,0.2937,20.7668,-19.8727,-500000.00,9936354.02,5.0792
30.50,-22.7604,-0.1816,0.2602,10.4566,-21.1859,-500000.00,10592949.90,5.0381
31.00,-43.9698,-0.0792,0.1347,-0.2264,-21.3498,-500000.00,10674902.35,4.9980
31.50,-62.1826,-0.0602,-0.0704,-10.6910,-20.3076,-500000.00,10153794.49,4.9588
32.00,-76.1578,-0.1597,-0.3356,-20.3323,-18.0631,-500000.00,9031542.50,4.9205
32.50,-84.9430,-0.4017,-0.6355,-28.5643,-14.6880,-500000.00,7343997.34,4.8833
33.00,-87.9395,-0.7962,-0.9410,-34.8545,-10.3254,-500000.00,5162723.28,4.8477
33.50,-84.9430,-1.3385,-1.2216,-38.7597,-5.1888,-500000.00,2594405.01,4.8147
34.00,-76.1578,-2.0086,-1.4474,-39.9597,0.4450,-500000.00,-222488.23,4.7858
34.50,-62.1826,-2.7723,-1.5917,-38.2861,6.2478,-500000.00,-3123912.68,4.7630
35.00,-43.9698,-3.5830,-1.6328,-33.7438,11.8584,-500000.00,-5929184.73,4.7484
35.50,-22.7604,-4.3853,-1.5561,-26.5222,16.9044,-153491.96,-2594688.77,4.7436
36.00,-0.0000,-5.1184,-1.3554,-17.2051,20.1973,500000.00,10098666.18,4.7489
36.50,22.7604,-5.7204,-1.0331,-6.9106,20.8048,500000.00,10402407.86,4.7634
37.00,43.9698,-6.1332,-0.6010,3.4189,20.3338,500000.00,10166903.40,4.7842
37.50,62.1826,-6.3064,-0.0792,13.2425,18.7846,500000.00,9392316.98,4.8074
38.00,76.1578,-6.2019,0.5048,22.0305,16.2033,500000.00,8101644.19,4.8281
38.50,84.9430,-5.7967,1.1177,29.2886,12.6853,500000.00,6342667.14,4.8417
39.00,87.9395,-5.0855,1.7227,34.5833,8.3781,500000.00,4189040.06,4.8449
39.50,84.9430,-4.0817,2.2818,37.5674,3.4800,500000.00,1739976.74,4.8361
40.00,76.1578,-2.8175,2.7583,38.0050,-1.7638,500000.00,-881905.80,4.8163
40.50,62.1826,-1.3427,3.1194,35.7929,-7.0698,500000.00,-3534875.37,4.7892
41.00,43.9698,0.2781,3.3383,30.9764,-12.1291,500000.00,-6064574.11,4.7603
41.50,22.7604,1.9687,3.3961,23.7580,-16.6251,290964.96,-4837307.66,4.7368
42.00,0.0000,3.6458,3.2834,14.6242,-19.7511,-500000.00,9875541.12,4.7254
42.50,-22.7604,5.2237,3.0007,4.6680,-19.9127,-500000.00,9956340.25,4.7315
43.00,-43.9698,6.6198,2.5589,-5.1256,-19.1027,-500000.00,9551350.22,4.7575
43.50,-62.1826,7.7595,1.9788,-14.2765,-17.3486,-500000.00,8674308.98,4.8021
44.00,-76.1578,8.5804,1.2896,-22.3259,-14.7094,-500000.00,7354724.65,4.8609
44.50,-84.9430,9.0368,0.5273,-28.8532,-11.2791,-500000.00,5639553.26,4.9268
45.00,-87.9395,9.1023,-0.2673,-33.4943,-7.1894,-500000.00,3594720.99,4.9917
45.50,-84.9430,8.7713,-1.0512,-35.9607,-2.6118,-500000.00,1305886.03,5.0480
46.00,-76.1578,8.0599,-1.7821,-36.0592,2.2443,-500000.00,-1122139.47,5.0899
46.50,-62.1826,7.0046,-2.4206,-33.7102,7.1355,-500000.00,-3567770.44,5.1140
47.00,-43.9698,5.6604,-2.9329,-28.9624,11.7942,-500000.00,-5897100.75,5.1201
47.50,-22.7604,4.0972,-3.2927,-22.0017,15.9409,-379542.15,-6050238.65,5.1105
48.00,-0.0000,2.3960,-3.4830,-13.2266,19.0125,500000.00,9506245.19,5.0899
48.50,22.7604,0.6437,-3.4969,-3.6919,18.9804,500000.00,9490191.00,5.0643
49.00,43.9698,-1.0720,-3.3380,5.6075,18.0751,500000.00,9037573.20,5.0398
49.50,62.1826,-2.6677,-3.0198,14.2423,16.3286,500000.00,8164276.26,5.0216
50.00,76.1578,-4.0690,-2.5654,21.8040,13.7939,500000.00,6896945.75,5.0131
50.50,84.9430,-5.2153,-2.0049,27.9173,10.5504,500000.00,5275183.58,5.0151
51.00,87.9395,-6.0622,-1.3744,32.2539,6.7080,500000.00,3353991.40,5.0263
51.50,84.9430,-6.5845,-0.7128,34.5490,2.4115,500000.00,1205749.49,5.0436
52.00,76.1578,-6.7765,-0.0598,34.6194,-2.1580,500000.00,-1078978.93,5.0629
52.50,62.1826,-6.6521,0.5470,32.3811,-6.7848,500000.00,-3392421.00,5.0802
53.00,43.9698,-6.2428,1.0744,27.8655,-11.2255,500000.00,-5612748.81,5.0923
53.50,22.7604,-5.5954,1.4955,21.2303,-15.2191,418584.20,-6370475.79,5.0972
54.00,0.0000,-4.7682,1.7916,12.8148,-18.3076,-500000.00,9153818.48,5.0943
54.50,-22.7604,-3.8264,1.9528,3.6381,-18.2653,-500000.00,9132643.00,5.0842
55.00,-43.9698,-2.8380,1.9788,-5.3158,-17.4186,-500000.00,8709288.23,5.0684
55.50,-62.1826,-1.8688,1.8785,-13.6496,-15.7903,-500000.00,7895168.25,5.0488
56.00,-76.1578,-0.9778,1.6692,-20.9817,-13.4196,-500000.00,6709820.37,5.0272
56.50,-84.9430,-0.2138,1.3751,-26.9550,-10.3678,-500000.00,5183907.64,5.0052
57.00,-87.9395,0.3880,1.0252,-31.2503,-6.7252,-500000.00,3362604.89,4.9835
57.50,-84.9430,0.8074,0.6515,-33.6020,-2.6171,-500000.00,1308559.11,4.9625
58.00,-76.1578,1.0409,0.2865,-33.8166,1.7928,-500000.00,-896381.63,4.9422
58.50,-62.1826,1.1005,-0.0394,-31.7922,6.3027,-500000.00,-3151359.07,4.9223
59.00,-43.9698,1.0124,-0.2999,-27.5362,10.6782,-500000.00,-5339087.06,4.9024
59.50,-22.7604,0.8149,-0.4748,-21.1794,14.6620,-420834.33,-6170277.42,4.8825
60.00,-0.0000,0.5542,-0.5512,-13.0322,17.7998,500000.00,8899917.59,4.8626
60.50,22.7604,0.2810,-0.5246,-4.0886,17.8475,500000.00,8923726.38,4.8427
61.00,43.9698,0.0460,-0.3994,4.6865,17.1262,500000.00,8563107.26,4.8229
61.50,62.1826,-0.1040,-0.1880,12.9104,15.6452,500000.00,7822619.39,4.8035
62.00,76.1578,-0.1308,0.0898,20.2084,13.4285,500000.00,6714239.17,4.7842
62.50,84.9430,-0.0074,0.4084,26.2232,10.5222,500000.00,5261119.02,4.7652
63.00,87.9395,0.2794,0.7382,30.6279,7.0034,500000.00,3501687.94,4.7465
63.50,84.9430,0.7275,1.0480,33.1429,2.9864,500000.00,1493218.67,4.7283
64.00,76.1578,1.3190,1.3072,33.5568,-1.3720,500000.00,-685997.24,4.7114
64.50,62.1826,2.0216,1.4881,31.7467,-5.8732,500000.00,-2936589.38,4.6966
65.00,43.9698,2.7902,1.5683,27.6989,-10.2813,500000.00,-5140649.68,4.6850
