time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
27.00,87.9395,0.4168,-1.1208,62.4159,18.3285,-20413.59,-374149.54,5.3473
27.50,84.9430,-0.0602,-0.7855,69.1507,8.4513,-20617.64,-174246.31,5.2994
28.00,76.1578,-0.3695,-0.4552,70.7702,-2.0028,-19425.47,38904.92,5.2529
28.50,62.1826,-0.5213,-0.1597,67.1830,-12.2450,-16916.59,207144.07,5.2079
29.00,43.9698,-0.5394,0.0755,58.6882,-21.5120,-13274.10,285551.72,5.1640
29.50,22.7604,-0.4592,0.2307,45.9481,-29.1232,-8766.24,255300.79,5.1211
30.00,0.0000,-0.3241,0.2937,29.9338,-34.5316,-3205.05,110675.56,5.0792
30.50,-22.7604,-0.1816,0.2602,11.8478,-37.3637,4774.09,-178377.55,5.0381
31.00,-43.9698,-0.0792,0.1347,-6.9701,-37.4470,7980.49,-298845.72,4.9980
31.50,-62.1826,-0.0602,-0.0704,-25.1413,-34.7991,12606.77,-438704.30,4.9588
32.00,-76.1578,-0.1597,-0.3356,-41.3510,-29.6548,16509.04,-489572.14,4.9205
32.50,-84.9430,-0.4017,-0.6355,-54.4466,-22.4240,19223.81,-431075.43,4.8833
33.00,-87.9395,-0.7962,-0.9410,-63.5184,-13.6618,20610.92,-281582.00,4.8477
33.50,-84.9430,-1.3385,-1.2216,-67.9616,-4.0248,20583.09,-82843.15,4.8147
34.00,-76.1578,-2.0086,-1.4474,-67.5150,5.7788,19144.16,110630.19,4.7858
34.50,-62.1826,-2.7723,-1.5917,-62.2731,15.0424,16398.42,246671.22,4.7630
35.00,-43.9698,-3.5830,-1.6328,-52.6724,23.1119,12543.56,289905.02,4.7484
35.50,-22.7604,-4.3853,-1.5561,-39.4540,29.4318,7818.88,230123.84,4.7436
36.00,-0.0000,-5.1184,-1.3554,-23.6036,33.5830,-724.83,-24342.01,4.7489
36.50,22.7604,-5.7204,-1.0331,-6.2749,35.3168,-1720.91,-60776.94,4.7634
37.00,43.9698,-6.1332,-0.6010,11.2910,34.5342,-7247.90,-250300.30,4.7842
37.50,62.1826,-6.3064,-0.0792,27.8566,31.3461,-12818.74,-401817.59,4.8074
38.00,76.1578,-6.2019,0.5048,42.2793,26.0199,-16663.88,-433593.10,4.8281
38.50,84.9430,-5.7967,1.1177,53.5867,18.9630,-19218.49,-364441.10,4.8417
39.00,87.9395,-5.0855,1.7227,61.0397,10.6962,-20434.51,-218572.07,4.8449
39.50,84.9430,-4.0817,2.2818,64.1797,1.8132,-20248.43,-36714.88,4.8361
40.00,76.1578,-2.8175,2.7583,62.8540,-7.0624,-18680.42,131929.12,4.8163
40.50,62.1826,-1.3427,3.1194,57.2204,-15.3211,-15845.22,242765.50,4.7892
41.00,43.9698,0.2781,3.3383,47.7289,-22.4082,-11941.38,267584.95,4.7603
41.50,22.7604,1.9687,3.3961,35.0856,-27.8610,-7122.77,198447.72,4.7368
42.00,0.0000,3.6458,3.2834,20.1985,-31.3375,2115.80,-66303.89,4.7254
42.50,-22.7604,5.2237,3.0007,4.1100,-32.6456,-97.82,3193.23,4.7315
43.00,-43.9698,6.6198,2.5589,-12.0693,-31.7053,7368.28,-233613.67,4.7575
43.50,-62.1826,7.7595,1.9788,-27.2405,-28.6420,12862.34,-368403.43,4.8021
44.00,-76.1578,8.5804,1.2896,-40.3958,-23.6925,16567.23,-392518.87,4.8609
44.50,-84.9430,9.0368,0.5273,-50.6774,-17.2157,19004.04,-327168.23,4.9268
45.00,-87.9395,9.1023,-0.2673,-57.4321,-9.6673,20127.58,-194579.02,4.9917
45.50,-84.9430,8.7713,-1.0512,-60.2519,-1.5656,19881.00,-31126.43,5.0480
46.00,-76.1578,8.0599,-1.7821,-58.9964,6.5433,18288.75,119668.15,5.0899
46.50,-62.1826,7.0046,-2.4206,-53.7972,14.1222,15465.71,218409.13,5.1140
47.00,-43.9698,5.6604,-2.9329,-45.0453,20.6772,11603.21,239921.46,5.1201
47.50,-22.7604,4.0972,-3.2927,-33.3613,25.7889,4608.42,118846.20,5.1105
48.00,-0.0000,2.3960,-3.4830,-19.5497,29.1441,-2791.03,-81342.04,5.0899
48.50,22.7604,0.6437,-3.4969,-4.5442,30.5417,770.94,23545.89,5.0643
49.00,43.9698,-1.0720,-3.3380,10.6464,29.8842,-7382.36,-220615.62,5.0398
49.50,62.1826,-2.6677,-3.0198,25.0125,27.2654,-12752.25,-347695.20,5.0216
50.00,76.1578,-4.0690,-2.5654,37.6147,22.8698,-16375.61,-374507.39,5.0131
50.50,84.9430,-5.2153,-2.0049,47.6353,16.9984,-18761.76,-318919.27,5.0151
51.00,87.9395,-6.0622,-1.3744,54.4321,10.0463,-19863.48,-199555.15,5.0263
51.50,84.9430,-6.5845,-0.7128,57.5780,2.4758,-19623.89,-48584.40,5.0436
52.00,76.1578,-6.7765,-0.0598,56.8875,-5.2148,-18065.43,94207.74,5.0629
52.50,62.1826,-6.6521,0.5470,52.4269,-12.5225,-15298.73,191578.76,5.0802
53.00,43.9698,-6.2428,1.0744,44.5083,-18.9722,-11506.94,218311.46,5.0923
53.50,22.7604,-5.5954,1.4955,33.6679,-24.1463,-3644.78,88008.04,5.0972
54.00,0.0000,-4.7682,1.7916,20.6289,-27.7197,2898.18,-80336.54,5.0943
54.50,-22.7604,-3.8264,1.9528,6.2546,-29.4588,-481.16,14174.28,5.0842
55.00,-43.9698,-2.8380,1.9788,-8.4990,-29.2300,7281.48,-212837.71,5.0684
55.50,-62.1826,-1.8688,1.8785,-22.6546,-27.0805,12604.81,-341344.44,5.0488
56.00,-76.1578,-0.9778,1.6692,-35.2815,-23.1489,16204.68,-375120.31,5.0272
56.50,-84.9430,-0.2138,1.3751,-45.5482,-17.6921,18588.54,-328869.55,5.0052
57.00,-87.9395,0.3880,1.0252,-52.7781,-11.0682,19709.48,-218148.61,4.9835
57.50,-84.9430,0.8074,0.6515,-56.4936,-3.7123,19507.86,-72419.36,4.9625
58.00,-76.1578,1.0409,0.2865,-56.4485,3.8920,18001.73,70063.25,4.9422
58.50,-62.1826,1.1005,-0.0394,-52.6435,11.2439,15296.85,171995.88,4.9223
59.00,-43.9698,1.0124,-0.2999,-45.3278,17.8574,11571.90,206644.08,4.9024
59.50,-22.7604,0.8149,-0.4748,-34.9827,23.2937,5139.59,119720.17,4.8825
60.00,-0.0000,0.5542,-0.5512,-22.2903,27.1944,-3067.92,-83430.22,4.8626
60.50,22.7604,0.2810,-0.5246,-8.0879,29.2991,-266.61,-7811.47,4.8427
61.00,43.9698,0.0460,-0.3994,6.6778,29.4346,-7171.74,-211097.43,4.8229
61.50,62.1826,-0.1040,-0.1880,21.0191,27.6101,-12488.48,-344808.13,4.8035
62.00,76.1578,-0.1308,0.0898,33.9787,23.9370,-16100.17,-385390.23,4.7842
62.50,84.9430,-0.0074,0.4084,44.6861,18.6509,-18506.93,-345171.60,4.7652
63.00,87.9395,0.2794,0.7382,52.4174,12.0980,-19662.57,-237877.83,4.7465
63.50,84.9430,0.7275,1.0480,56.6443,4.7113,-19503.85,-91889.28,4.7283
64.00,76.1578,1.3190,1.3072,57.0711,-3.0175,-18044.34,54449.63,4.7114
64.50,62.1826,2.0216,1.4881,53.6556,-10.5712,-15385.92,162648.17,4.6966
65.00,43.9698,2.7902,1.5683,46.6139,-17.4409,-11706.39,204169.51,4.6850
65.50,22.7604,3.5704,1.5322,36.4068,-23.1605,-7041.54,163085.25,4.6775
66.00,0.0000,4.3017,1.3723,23.7109,-27.3391,2258.73,-61751.57,4.6748
66.50,-22.7604,4.9223,1.0904,9.3713,-29.6970,1387.29,-41198.27,4.6767
67.00,-43.9698,5.3734,0.6969,-5.6477,-30.0400,7160.02,-215086.69,4.6823
67.50,-62.1826,5.6037,0.2111,-20.3291,-28.3523,12428.93,-352389.02,4.6897
68.00,-76.1578,5.5735,-0.3403,-33.6778,-24.7385,16063.37,-397383.41,4.6968
68.50,-84.9430,5.2579,-0.9248,-44.7842,-19.4323,18499.88,-359494.55,4.7011
69.00,-87.9395,4.6492,-1.5064,-52.8855,-12.7857,19688.43,-251729.59,4.7007
69.50,-84.9430,3.7582,-2.0476,-57.4197,-5.2443,19562.32,-102591.19,4.6946
70.00,-76.1578,2.6143,-2.5122,-58.0649,2.6825,18131.82,48638.56,4.6831
70.50,-62.1826,1.2643,-2.8675,-54.7624,10.4564,15496.58,162038.19,4.6678
71.00,-43.9698,-0.2304,-3.0869,-47.7225,17.5464,11835.17,207664.45,4.6515
71.50,-22.7604,-1.7967,-3.1514,-37.4116,23.4655,7249.71,170117.95,4.6377
72.00,-0.0000,-3.3543,-3.0515,-24.5212,27.8046,-1876.90,-52186.51,4.6301
72.50,22.7604,-4.8207,-2.7873,-9.9194,30.2703,-1787.17,-54098.20,4.6314
73.00,43.9698,-6.1159,-2.3693,5.4012,30.6629,-7145.76,-219110.10,4.6431
73.50,62.1826,-7.1676,-1.8175,20.3932,28.9621,-12413.49,-359520.53,4.6648
74.00,76.1578,-7.9157,-1.1605,34.0314,25.2774,-16074.74,-406328.40,4.6941
74.50,84.9430,-8.3163,-0.4334,45.3792,19.8525,-18536.25,-367990.88,4.7275
75.00,87.9395,-8.3441,0.3237,53.6535,13.0529,-19746.41,-257747.96,4.7605
75.50,84.9430,-7.9946,1.0690,58.2790,5.3406,-19636.57,-104870.64,4.7889
76.00,76.1578,-7.2840,1.7610,58.9290,-2.7580,-18215.51,50239.26,4.8094
76.50,62.1826,-6.2489,2.3614,55.5488,-10.6881,-15582.29,166545.52,4.8201
77.00,43.9698,-4.9435,2.8371,48.3599,-17.9046,-11916.89,213366.76,4.8209
77.50,22.7604,-3.4368,3.1630,37.8466,-23.9098,-7350.34,175744.95,4.8133
78.00,0.0000,-1.8082,3.3228,24.7221,-28.2883,1676.40,-47422.57,4.8001
78.50,-22.7604,-0.1428,3.3103,9.8788,-30.7451,1913.30,-58824.60,4.7849
79.00,-43.9698,1.4740,3.1297,-5.6677,-31.0847,7146.35,-222142.27,4.7713
79.50,-62.1826,2.9612,2.7952,-20.8492,-29.2929,12428.72,-364072.84,4.7621
80.00,-76.1578,4.2473,2.3301,-34.6241,-25.4901,16109.39,-410630.27,4.7591
80.50,-84.9430,5.2745,1.7649,-46.0455,-19.9326,18584.83,-370443.43,4.7625
81.00,-87.9395,6.0015,1.1356,-54.3261,-12.9992,19802.93,-257422.71,4.7710
81.50,-84.9430,6.4059,0.4812,-58.8935,-5.1648,19694.59,-101718.85,4.7827
82.00,-76.1578,6.4851,-0.1589,-59.4297,3.0332,18268.65,55411.84,4.7948
82.50,-62.1826,6.2557,-0.7474,-55.8934,11.0315,15624.80,172364.83,4.8050
83.00,-43.9698,5.7518,-1.2517,-48.5233,18.2801,11944.37,218344.37,4.8112
83.50,-22.7604,5.0225,-1.6453,-37.8219,24.2801,7367.05,178872.56,4.8125
84.00,-0.0000,4.1280,-1.9103,-24.5211,28.6184,-1654.75,-47356.28,4.8087
84.50,22.7604,3.1353,-2.0376,-9.5291,31.0052,-1829.33,-56718.68,4.8006
85.00,43.9698,2.1133,-2.0278,6.1253,31.2535,-7149.45,-223445.09,4.7892
85.50,62.1826,1.1287,-1.8907,21.3657,29.3587,-12455.83,-365687.49,4.7761
86.00,76.1578,0.2409,-1.6444,35.1474,25.4519,-16145.49,-410933.72,4.7623
86.50,84.9430,-0.5016,-1.3141,46.5253,19.7990,-18623.84,-368733.91,4.7487
87.00,87.9395,-1.0642,-0.9297,54.7188,12.7877,-19839.45,-253701.74,4.7358
87.50,84.9430,-1.4278,-0.5242,59.1659,4.8994,-19723.80,-96634.34,4.7236
88.00,76.1578,-1.5903,-0.1306,59.5616,-3.3246,-18286.67,60795.85,4.7117
88.50,62.1826,-1.5656,0.2199,55.8792,-11.3199,-15628.83,176916.18,4.7000
89.00,43.9698,-1.3821,0.5004,48.3715,-18.5381,-11932.61,221207.43,4.6879
89.50,22.7604,-1.0804,0.6901,37.5536,-24.4845,-7334.78,179588.59,4.6756
90.00,0.0000,-0.7094,0.7759,24.1676,-28.7524,1734.61,-49874.34,4.6630
90.50,-22.7604,-0.3227,0.7532,9.1283,-31.0597,1657.62,-51485.00,4.6502
91.00,-43.9698,0.0263,0.6261,-6.5328,-31.2264,7154.11,-223396.78,4.6375
91.50,-62.1826,0.2880,0.4071,-21.7406,-29.2571,12480.46,-365141.80,4.6249
92.00,-76.1578,0.4214,0.1164,-35.4555,-25.2891,16170.09,-408926.81,4.6125
92.50,-84.9430,0.3967,-0.2203,-46.7404,-19.5935,18644.20,-365306.03,4.6002
93.00,-87.9395,0.1985,-0.5727,-54.8250,-12.5613,19852.40,-249372.06,4.5879
93.50,-84.9430,-0.1733,-0.9091,-59.1584,-4.6746,19727.11,-92216.58,4.5757
94.00,-76.1578,-0.7027,-1.1982,-59.4467,3.5263,18279.19,64458.68,4.5638
94.50,-62.1826,-1.3588,-1.4117,-55.6730,11.4805,15610.37,179214.43,4.5529
95.00,-43.9698,-2.0978,-1.5261,-48.0982,18.6442,11903.42,221930.31,4.5435
95.50,-22.7604,-2.8656,-1.5251,-37.2426,24.5288,7286.43,178727.32,4.5364
96.00,-0.0000,-3.6022,-1.4004,-23.8502,28.7336,-1838.34,-52822.21,4.5320
96.50,22.7604,-4.2455,-1.1527,-8.8352,30.9829,-1499.39,-46455.38,4.5306
97.00,43.9698,-4.7359,-0.7917,6.7749,31.1010,-7159.55,-222669.39,4.5317
97.50,62.1826,-5.0213,-0.3359,21.9110,29.0979,-12495.31,-363587.86,4.5343
98.00,76.1578,-5.0603,0.1887,35.5413,25.1130,-16179.87,-406325.29,4.5371
98.50,84.9430,-4.8264,0.7504,46.7377,19.4182,-18647.29,-362096.21,4.5386
99.00,87.9395,-4.3097,1.3136,54.7383,12.4033,-19847.94,-246180.34,4.5375
99.50,84.9430,-3.5187,1.8413,59.0000,4.5482,-19715.07,-89668.56,4.5330
100.00,76.1578,-2.4803,2.2975,59.2353,-3.6106,-18260.30,65931.01,4.5251
100.50,62.1826,-1.2385,2.6499,55.4314,-11.5167,-15585.91,179497.76,4.5147
101.00,43.9698,0.1478,2.8718,47.8508,-18.6313,-11874.66,221239.72,4.5036
101.50,22.7604,1.6083,2.9442,37.0133,-24.4703,-7244.93,177285.56,4.4939
102.00,0.0000,3.0653,2.8572,23.6600,-28.6374,1920.15,-54988.21,4.4881
102.50,-22.7604,4.4388,2.6108,8.7002,-30.8601,1402.95,-43295.15,4.4878
103.00,-43.9698,5.6511,2.2148,-6.8444,-30.9642,7163.35,-221807.73,4.4942
103.50,-62.1826,6.6319,1.6888,-21.9115,-28.9612,12499.62,-362003.59,4.5069
104.00,-76.1578,7.3228,1.0606,-35.4762,-24.9893,16178.13,-404280.04,4.5245
104.50,-84.9430,7.6812,0.3648,-46.6163,-19.3187,18639.84,-360096.77,4.5448
105.00,-87.9395,7.6828,-0.3596,-54.5751,-12.3363,19835.48,-244697.06,4.5647
105.50,-84.9430,7.3237,-1.0715,-58.8125,-4.5186,19698.73,-89009.87,4.5816
106.00,-76.1578,6.6202,-1.7301,-59.0426,3.6020,18241.59,65705.58,4.5933
106.50,-62.1826,5.6087,-2.2980,-55.2521,11.4724,15566.47,178584.62,4.5986
107.00,-43.9698,4.3428,-2.7431,-47.7013,18.5573,11855.84,220012.57,4.5974
107.50,-22.7604,2.8903,-3.0408,-36.9065,24.3752,7221.12,176016.17,4.5910
108.00,-0.0000,1.3293,-3.1755,-23.6040,28.5313,-1964.08,-56037.90,4.5813
108.50,22.7604,-0.2571,-3.1418,-8.6978,30.7536,-1371.99,-42193.59,4.5708
109.00,43.9698,-1.7852,-2.9443,6.7957,30.8675,-7164.28,-221143.54,4.5619
109.50,62.1826,-3.1764,-2.5976,21.8187,28.8829,-12496.64,-360939.73,4.5566
110.00,76.1578,-4.3617,-2.1252,35.3504,24.9361,-16170.69,-403234.66,4.5557
110.50,84.9430,-5.2857,-1.5579,46.4711,19.2944,-18629.17,-359439.28,4.5593
111.00,87.9395,-5.9098,-0.9317,54.4252,12.3419,-19822.87,-244652.23,4.5662
111.50,84.9430,-6.2140,-0.2854,58.6725,4.5520,-19685.59,-89608.10,4.5749
112.00,76.1578,-6.1983,0.3418,58.9253,-3.5453,-18229.31,64628.09,4.5834
112.50,62.1826,-5.8816,0.9129,55.1676,-11.3990,-15556.34,177326.33,4.5900
113.00,43.9698,-5.3002,1.3957,47.6562,-18.4750,-11848.80,218906.60,4.5933
113.50,22.7604,-4.5050,1.7644,36.9030,-24.2922,-7215.32,175276.36,4.5929
114.00,0.0000,-3.5578,2.0016,23.6404,-28.4557,1973.17,-56147.86,4.5889
114.50,-22.7604,-2.5269,2.0990,8.7687,-30.6922,1386.57,-42556.94,4.5820
115.00,-43.9698,-1.4820,2.0579,-6.6987,-30.8254,7163.06,-220804.55,4.5731
115.50,-62.1826,-0.4903,1.8889,-21.7062,-28.8633,12490.69,-360522.30,4.5633
116.00,-76.1578,0.3887,1.6110,-35.2338,-24.9397,16162.66,-403091.65,4.5536
116.50,-84.9430,1.1067,1.2500,-46.3618,-19.3197,18620.36,-359739.32,4.5444
117.00,-87.9395,1.6299,0.8367,-54.3333,-12.3854,19814.45,-245409.92,4.5360
117.50,-84.9430,1.9403,0.4046,-58.6059,-4.6086,19678.63,-90691.87,4.5281
118.00,-76.1578,2.0370,-0.0124,-58.8891,3.4815,18224.70,63448.45,4.5205
118.50,-62.1826,1.9357,-0.3825,-55.1638,11.3344,15554.72,176303.95,4.5128
119.00,-43.9698,1.6669,-0.6786,-47.6835,18.4159,11850.60,218239.86,4.5046
119.50,-22.7604,1.2731,-0.8793,-36.9573,24.2440,7221.54,175079.19,4.4959
120.00,-0.0000,0.8058,-0.9714,-23.7152,28.4224,-1959.92,-55705.57,4.4869
120.50,22.7604,0.3207,-0.9501,-8.8559,30.6762,-1421.08,-43593.52,4.4777
121.00,43.9698,-0.1260,-0.8194,6.6080,30.8276,-7161.11,-220759.86,4.4685
121.50,62.1826,-0.4825,-0.5921,21.6210,28.8824,-12485.12,-360600.48,4.4594
122.00,76.1578,-0.7054,-0.2885,35.1618,24.9731,-16157.03,-403491.11,4.4505
122.50,84.9430,-0.7627,0.0652,46.3093,19.3635,-18615.54,-360462.06,4.4417
123.00,87.9395,-0.6369,0.4385,54.3043,12.4349,-19811.16,-246350.80,4.4329
123.50,84.9430,-0.3263,0.7990,58.6021,4.6589,-19677.41,-91675.22,4.4240
124.00,76.1578,0.1547,1.1149,58.9096,-3.4353,-18225.84,62611.37,4.4151
124.50,62.1826,0.7763,1.3570,55.2054,-11.2966,-15558.31,175756.07,4.4066
125.00,43.9698,1.4954,1.5014,47.7413,-18.3896,-11856.63,218038.95,4.3988
125.50,22.7604,2.2584,1.5307,37.0249,-24.2312,-7232.24,175245.52,4.3924
126.00,0.0000,3.0053,1.4360,23.7858,-28.4235,1938.68,-55104.12,4.3877
126.50,-22.7604,3.6737,1.2173,8.9226,-30.6906,1455.00,-44654.69,4.3852
127.00,-43.9698,4.2034,0.8836,-6.5515,-30.8533,7159.48,-220893.59,4.3845
127.50,-62.1826,4.5411,0.4527,-21.5795,-28.9163,12481.66,-360923.51,4.3851
128.00,-76.1578,4.6441,-0.0501,-35.1386,-25.0116,16154.60,-404052.41,4.3861
128.50,-84.9430,4.4842,-0.5935,-46.3057,-19.4027,18614.53,-361171.91,4.3865
129.00,-87.9395,4.0497,-1.1425,-54.3197,-12.4711,19811.80,-247073.95,4.3853
129.50,-84.9430,3.3469,-1.6602,-58.6341,-4.6886,19679.74,-92271.15,4.3817
130.00,-76.1578,2.4006,-2.1111,-58.9543,3.4145,18229.75,62245.05,4.3759
130.50,-62.1826,1.2524,-2.4628,-55.2579,11.2862,15563.55,175653.64,4.3682
131.00,-43.9698,-0.0411,-2.6886,-47.7962,18.3902,11862.95,218161.61,4.3599
131.50,-22.7604,-1.4119,-2.7695,-37.0770,24.2421,7241.73,175554.30,4.3525
132.00,-0.0000,-2.7847,-2.6953,-23.8301,28.4432,-1920.24,-54617.66,4.3476
132.50,22.7604,-4.0813,-2.4656,-8.9553,30.7167,-1477.16,-45373.50,4.3467
133.00,43.9698,-5.2259,-2.0899,6.5329,30.8832,-7158.59,-221079.78,4.3503
133.50,62.1826,-6.1499,-1.5872,21.5761,28.9469,-12480.50,-361271.28,4.3584
134.00,76.1578,-6.7964,-0.9848,35.1500,25.0398,-16154.76,-404512.53,4.3700
134.50,84.9430,-7.1237,-0.3164,46.3301,19.4261,-18615.95,-361634.64,4.3833
135.00,87.9395,-7.1082,0.3795,54.3541,12.4876,-19814.37,-247433.19,4.3965
135.50,84.9430,-6.7463,1.0625,58.6748,4.6970,-19683.24,-92453.07,4.4074
136.00,76.1578,-6.0546,1.6926,58.9971,-3.4146,-18233.86,62260.87,4.4146
136.50,62.1826,-5.0687,2.2330,55.2986,-11.2944,-15567.92,175830.31,4.4172
137.00,43.9698,-3.8418,2.6524,47.8310,-18.4052,-11867.29,218420.41,4.4152
137.50,22.7604,-2.4406,2.9268,37.1029,-24.2623,-7247.34,175836.84,4.4096
138.00,0.0000,-0.9417,3.0412,23.8451,-28.4664,1909.65,-54360.75,4.4020
138.50,-22.7604,0.5730,2.9906,8.9585,-30.7405,1485.34,-45659.96,4.3943
139.00,-43.9698,2.0221,2.7800,-6.5413,-30.9052,7158.36,-221230.84,4.3880
139.50,-62.1826,3.3288,2.4244,-21.5947,-28.9652,12481.01,-361514.94,4.3847
140.00,-76.1578,4.4262,1.9475,-35.1765,-25.0529,16156.27,-404761.59,4.3849
140.50,-84.9430,5.2611,1.3800,-46.3616,-19.4329,18618.22,-361805.35,4.3883
141.00,-87.9395,5.7971,0.7581,-54.3874,-12.4877,19817.14,-247471.31,4.3941
141.50,-84.9430,6.0166,0.1205,-58.7065,-4.6909,19686.19,-92346.34,4.4008
142.00,-76.1578,5.9215,-0.4940,-59.0243,3.4261,18236.69,62480.98,4.4071
142.50,-62.1826,5.5326,-1.0487,-55.3190,11.3100,15570.33,176100.31,4.4115
143.00,-43.9698,4.8881,-1.5118,-47.8430,18.4232,11869.07,218666.29,4.4133
143.50,-22.7604,4.0404,-1.8580,-37.1057,24.2808,7248.94,176009.67,4.4120
144.00,-0.0000,3.0524,-2.0705,-23.8389,28.4836,-1906.99,-54318.06,4.4080
144.50,22.7604,1.9935,-2.1416,-8.9443,30.7549,-1483.04,-45610.59,4.4020
145.00,43.9698,0.9342,-2.0733,6.5617,30.9156,-7158.57,-221311.06,4.3948
145.50,62.1826,-0.0583,-1.8768,21.6191,28.9707,-12482.25,-361619.12,4.3872
