time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0.0000
0.50,2.8052,0.0075,0.0443,0.0830,0.4876,54718.14,26678.82,0.0053
1.00,5.0548,0.0575,0.1669,0.5900,1.6442,160039.75,263140.28,0.0335
1.50,6.3032,0.1829,0.3400,1.7291,2.9365,232489.55,682708.81,0.0959
2.00,6.3032,0.3992,0.5234,3.4608,3.9251,219992.59,863499.69,0.1981
2.50,5.0548,0.7007,0.6732,5.5540,4.3038,102294.57,440253.52,0.3384
3.00,2.8052,1.0602,0.7502,7.6617,3.9309,-110987.42,-436281.25,0.5087
3.50,0.0000,1.4343,0.7285,9.4071,2.8403,-385861.14,-1095943.90,0.6954
4.00,-2.8052,1.7708,0.6003,10.4690,1.2237,-500000.00,-611839.30,0.8822
4.50,-5.0548,2.0188,0.3781,10.5464,-1.0278,-500000.00,513889.34,1.0526
5.00,-6.3032,2.1383,0.0924,9.3742,-3.6730,-500000.00,1836475.80,1.1929
5.50,-6.3032,2.1078,-0.2138,6.9179,-6.0519,-500000.00,3025966.82,1.2941
6.00,-5.0548,1.9289,-0.4935,3.4756,-7.5201,-500000.00,3760067.23,1.3535
6.50,-2.8052,1.6259,-0.7043,-0.3671,-7.5943,-500000.00,3797163.77,1.3748
7.00,-0.0000,1.2412,-0.8168,-3.8485,-6.0677,-458624.70,2782777.91,1.3663
7.50,2.8052,0.8275,-0.8199,-6.2113,-3.1682,92307.18,-292445.92,1.3390
8.00,5.0548,0.4381,-0.7229,-7.1779,-0.5584,496596.38,-277280.62,1.3033
8.50,6.3032,0.1168,-0.5533,-6.9265,1.6095,500000.00,804732.20,1.2669
9.00,6.3032,-0.1097,-0.3510,-5.5779,3.7232,500000.00,1861606.08,1.2334
9.50,5.0548,-0.2362,-0.1608,-3.3171,5.1614,500000.00,2580716.12,1.2033
10.00,2.8052,-0.2792,-0.0226,-0.6135,5.4323,500000.00,2716144.27,1.1759
10.50,0.0000,-0.2723,0.0357,1.8780,4.2991,391967.71,1685108.08,1.1503
11.00,-2.8052,-0.2587,0.0043,3.5279,2.1026,-14331.22,-30133.23,1.1263
11.50,-5.0548,-0.2814,-0.1067,4.0650,-0.0836,-331479.41,27721.88,1.1041
12.00,-6.3032,-0.3742,-0.2697,3.5549,-1.9963,-500000.00,998131.80,1.0844
12.50,-6.3032,-0.5532,-0.4449,2.1829,-3.4343,-500000.00,1717156.45,1.0688
13.00,-5.0548,-0.8137,-0.5883,0.2242,-4.2574,-500000.00,2128682.48,1.0605
13.50,-2.8052,-1.1297,-0.6613,-1.8969,-4.0294,-356573.21,1436762.24,1.0630
14.00,-0.0000,-1.4588,-0.6377,-3.6820,-2.8996,-73647.91,213547.48,1.0791
14.50,2.8052,-1.7498,-0.5098,-4.7678,-1.2594,218197.62,-274801.95,1.1080
15.00,5.0548,-1.9531,-0.2902,-4.9650,0.5917,466387.91,275944.72,1.1451
15.50,6.3032,-2.0298,-0.0094,-4.2501,2.3024,500000.00,1151176.07,1.1828
16.00,6.3032,-1.9594,0.2900,-2.6979,3.8427,500000.00,1921325.88,1.2136
16.50,5.0548,-1.7445,0.5610,-0.5185,4.7240,500000.00,2361992.25,1.2325
17.00,2.8052,-1.4102,0.7615,1.8406,4.5069,421025.52,1897508.09,1.2379
17.50,0.0000,-0.9998,0.8623,3.8182,3.1873,99049.34,315697.19,1.2319
18.00,-2.8052,-0.5665,0.8526,5.0199,1.4328,-216324.25,-309939.81,1.2187
18.50,-5.0548,-0.1641,0.7421,5.2870,-0.4872,-478690.14,233231.14,1.2029
19.00,-6.3032,0.1633,0.5585,4.6142,-2.2394,-500000.00,1119714.93,1.1877
19.50,-6.3032,0.3889,0.3423,3.0747,-3.8547,-500000.00,1927365.87,1.1743
20.00,-5.0548,0.5077,0.1383,0.8713,-4.8063,-500000.00,2403128.04,1.1626
20.50,-2.8052,0.5361,-0.0129,-1.5442,-4.6481,-462170.95,2148197.34,1.1517
21.00,-0.0000,0.5083,-0.0834,-3.5787,-3.2723,-128648.56,420981.35,1.1408
21.50,2.8052,0.4681,-0.0629,-4.8147,-1.4840,193681.59,-287424.79,1.1300
22.00,5.0548,0.4591,0.0388,-5.1025,0.4563,460238.79,210029.60,1.1195
22.50,6.3032,0.5159,0.1941,-4.4421,2.2208,500000.00,1110412.78,1.1099
23.00,6.3032,0.6556,0.3635,-2.9198,3.8053,500000.00,1902662.53,1.1021
23.50,5.0548,0.8744,0.5033,-0.7476,4.7323,500000.00,2366132.93,1.0979
24.00,2.8052,1.1474,0.5747,1.6265,4.5577,444325.03,2025120.94,1.0989
24.50,0.0000,1.4333,0.5518,3.6246,3.2179,118188.31,380320.99,1.1066
25.00,-2.8052,1.6820,0.4267,4.8387,1.4512,-199692.00,-289797.71,1.1207
25.50,-5.0548,1.8449,0.2119,5.1132,-0.4761,-463568.18,220705.29,1.1390
26.00,-6.3032,1.8839,-0.0622,4.4449,-2.2327,-500000.00,1116363.01,1.1575
26.50,-6.3032,1.7798,-0.3531,2.9167,-3.8166,-500000.00,1908303.07,1.1720
27.00,-5.0548,1.5358,-0.6141,0.7393,-4.7419,-500000.00,2370940.39,1.1796
27.50,-2.8052,1.1778,-0.8033,-1.6391,-4.5649,-444228.02,2027838.15,1.1796
28.00,-0.0000,0.7495,-0.8918,-3.6400,-3.2222,-117509.67,378640.70,1.1734
28.50,2.8052,0.3046,-0.8692,-4.8558,-1.4538,200721.07,-291809.33,1.1639
29.00,5.0548,-0.1027,-0.7454,-5.1314,0.4745,464808.38,220572.76,1.1541
29.50,6.3032,-0.4285,-0.5485,-4.4637,2.2318,500000.00,1115894.42,1.1458
30.00,6.3032,-0.6458,-0.3192,-2.9351,3.8193,500000.00,1909660.57,1.1394
30.50,5.0548,-0.7499,-0.1029,-0.7554,4.7478,500000.00,2373905.33,1.1341
31.00,2.8052,-0.7577,0.0597,1.6265,4.5733,446276.93,2040949.64,1.1292
31.50,0.0000,-0.7040,0.1404,3.6308,3.2273,118869.83,383626.61,1.1237
32.00,-2.8052,-0.6329,0.1286,4.8487,1.4569,-199775.87,-291045.94,1.1178
32.50,-5.0548,-0.5893,0.0340,5.1255,-0.4727,-464113.20,219387.99,1.1117
33.00,-6.3032,-0.6083,-0.1162,4.4586,-2.2307,-500000.00,1115339.54,1.1059
33.50,-6.3032,-0.7082,-0.2823,2.9307,-3.8173,-500000.00,1908673.22,1.1011
34.00,-5.0548,-0.8860,-0.4209,0.7522,-4.7452,-500000.00,2372600.87,1.0982
34.50,-2.8052,-1.1179,-0.4932,-1.6283,-4.5703,-445763.28,2037279.72,1.0985
35.00,-0.0000,-1.3637,-0.4731,-3.6314,-3.2255,-118598.52,382539.26,1.1027
35.50,2.8052,-1.5742,-0.3529,-4.8486,-1.4558,199901.18,-291013.48,1.1106
36.00,5.0548,-1.7017,-0.1447,-5.1250,0.4734,464150.55,219706.45,1.1208
36.50,6.3032,-1.7092,0.1211,-4.4577,2.2311,500000.00,1115534.77,1.1308
37.00,6.3032,-1.5780,0.4023,-2.9298,3.8175,500000.00,1908772.08,1.1379
37.50,5.0548,-1.3121,0.6524,-0.7512,4.7452,500000.00,2372598.61,1.1404
38.00,2.8052,-0.9378,0.8298,1.6293,4.5701,445662.42,2036731.21,1.1380
38.50,0.0000,-0.4993,0.9060,3.6323,3.2254,118513.72,382251.73,1.1321
39.00,-2.8052,-0.0506,0.8707,4.8494,1.4557,-199976.30,-291108.57,1.1249
39.50,-5.0548,0.3544,0.7342,5.1258,-0.4734,-464219.83,219759.19,1.1186
40.00,-6.3032,0.6714,0.5250,4.4585,-2.2311,-500000.00,1115547.71,1.1142
40.50,-6.3032,0.8741,0.2841,2.9305,-3.8177,-500000.00,1908858.75,1.1115
41.00,-5.0548,0.9579,0.0571,0.7518,-4.7455,-500000.00,2372747.14,1.1098
41.50,-2.8052,0.9404,-0.1151,-1.6288,-4.5705,-445746.50,2037287.71,1.1079
42.00,-0.0000,0.8568,-0.2038,-3.6320,-3.2256,-118566.21,382448.61,1.1053
42.50,2.8052,0.7523,-0.1986,-4.8492,-1.4559,199942.85,-291087.93,1.1019
43.00,5.0548,0.6725,-0.1087,-5.1256,0.4733,464197.85,219709.56,1.0979
43.50,6.3032,0.6533,0.0386,-4.4584,2.2310,500000.00,1115522.25,1.0939
44.00,6.3032,0.7141,0.2039,-2.9304,3.8177,500000.00,1908825.34,1.0903
44.50,5.0548,0.8530,0.3436,-0.7518,4.7454,500000.00,2372709.36,1.0880
45.00,2.8052,1.0469,0.4189,1.6288,4.5704,445736.41,2037207.42,1.0875
45.50,-0.0000,1.2566,0.4036,3.6320,3.2256,118562.39,382430.81,1.0895
46.00,-2.8052,1.4340,0.2899,4.8492,1.4558,-199942.89,-291082.43,1.0938
46.50,-5.0548,1.5320,0.0898,5.1256,-0.4733,-464195.62,219716.29,1.0994
47.00,-6.3032,1.5143,-0.1667,4.4584,-2.2311,-500000.00,1115527.31,1.1045
47.50,-6.3032,1.3629,-0.4374,2.9303,-3.8176,-500000.00,1908824.07,1.1075
48.00,-5.0548,1.0822,-0.6762,0.7517,-4.7454,-500000.00,2372702.19,1.1073
48.50,-2.8052,0.6990,-0.8417,-1.6289,-4.5704,-445729.46,2037164.86,1.1039
49.00,-0.0000,0.2575,-0.9058,-3.6320,-3.2256,-118557.41,382413.04,1.0986
49.50,2.8052,-0.1881,-0.8586,-4.8492,-1.4558,199946.68,-291086.18,1.0933
50.00,5.0548,-0.5841,-0.7105,-5.1256,0.4733,464198.69,219720.19,1.0894
50.50,6.3032,-0.8864,-0.4902,-4.4584,2.2311,500000.00,1115528.90,1.0876
51.00,6.3032,-1.0691,-0.2393,-2.9304,3.8177,500000.00,1908828.18,1.0874
51.50,5.0548,-1.1282,-0.0033,-0.7518,4.7454,500000.00,2372708.31,1.0878
52.00,2.8052,-1.0819,0.1764,1.6289,4.5704,445732.38,2037184.86,1.0877
52.50,0.0000,-0.9661,0.2711,3.6320,3.2256,118559.12,382419.61,1.0867
53.00,-2.8052,-0.8269,0.2701,4.8492,1.4558,-199945.70,-291085.84,1.0845
53.50,-5.0548,-0.7106,0.1826,5.1256,-0.4733,-464198.15,219718.43,1.0817
54.00,-6.3032,-0.6543,0.0359,4.4584,-2.2311,-500000.00,1115527.92,1.0785
54.50,-6.3032,-0.6780,-0.1306,2.9304,-3.8177,-500000.00,1908827.27,1.0755
55.00,-5.0548,-0.7809,-0.2734,0.7518,-4.7454,-500000.00,2372707.56,1.0732
55.50,-2.8052,-0.9408,-0.3534,-1.6289,-4.5704,-445732.42,2037184.57,1.0721
56.00,-0.0000,-1.1193,-0.3446,-3.6320,-3.2256,-118559.25,382419.94,1.0726
56.50,2.8052,-1.2691,-0.2387,-4.8492,-1.4558,199945.52,-291085.50,1.0744
57.00,5.0548,-1.3437,-0.0477,-5.1256,0.4733,464197.94,219718.44,1.0771
57.50,6.3032,-1.3074,0.1987,-4.4584,2.2311,500000.00,1115527.99,1.0793
58.00,6.3032,-1.1427,0.4586,-2.9304,3.8177,500000.00,1908827.04,1.0798
58.50,5.0548,-0.8543,0.6861,-0.7518,4.7454,500000.00,2372707.06,1.0781
59.00,2.8052,-0.4690,0.8401,1.6289,4.5704,445732.08,2037182.37,1.0744
59.50,-0.0000,-0.0312,0.8928,3.6320,3.2256,118559.02,382419.11,1.0699
60.00,-2.8052,0.4052,0.8345,4.8492,1.4558,-199945.68,-291085.63,1.0662
60.50,-5.0548,0.7865,0.6761,5.1256,-0.4733,-464198.06,219718.63,1.0642
61.00,-6.3032,1.0693,0.4464,4.4584,-2.2311,-500000.00,1115528.08,1.0642
61.50,-6.3032,1.2279,0.1871,2.9304,-3.8177,-500000.00,1908827.20,1.0656
62.00,-5.0548,1.2591,-0.0558,0.7518,-4.7454,-500000.00,2372707.27,1.0673
62.50,-2.8052,1.1818,-0.2410,-1.6289,-4.5704,-445732.17,2037182.97,1.0683
63.00,-0.0000,1.0327,-0.3395,-3.6320,-3.2256,-118559.06,382419.28,1.0680
63.50,2.8052,0.8587,-0.3406,-4.8492,-1.4558,199945.66,-291085.64,1.0665
64.00,5.0548,0.7069,-0.2535,-5.1256,0.4733,464198.05,219718.58,1.0642
64.50,6.3032,0.6154,-0.1054,-4.4584,2.2311,500000.00,1115528.05,1.0615
65.00,6.3032,0.6052,0.0643,-2.9304,3.8177,500000.00,1908827.19,1.0587
65.50,5.0548,0.6760,0.2118,-0.7518,4.7454,500000.00,2372707.27,1.0564
66.00,2.8052,0.8067,0.2981,1.6289,4.5704,445732.18,2037183.06,1.0547
66.50,0.0000,0.9594,0.2969,3.6320,3.2256,118559.08,382419.33,1.0540
67.00,-2.8052,1.0874,0.1998,4.8492,1.4558,-199945.65,-291085.62,1.0543
67.50,-5.0548,1.1450,0.0185,5.1256,-0.4733,-464198.04,219718.57,1.0550
68.00,-6.3032,1.0967,-0.2175,4.4584,-2.2311,-500000.00,1115528.05,1.0553
68.50,-6.3032,0.9253,-0.4666,2.9304,-3.8177,-500000.00,1908827.17,1.0544
69.00,-5.0548,0.6356,-0.6831,0.7518,-4.7454,-500000.00,2372707.25,1.0520
69.50,-2.8052,0.2545,-0.8264,-1.6289,-4.5704,-445732.17,2037182.97,1.0484
70.00,-0.0000,-0.1738,-0.8687,-3.6320,-3.2256,-118559.07,382419.30,1.0448
70.50,2.8052,-0.5957,-0.8006,-4.8492,-1.4558,199945.65,-291085.62,1.0423
71.00,5.0548,-0.9578,-0.6333,-5.1256,0.4733,464198.04,219718.58,1.0418
71.50,6.3032,-1.2172,-0.3959,-4.4584,2.2311,500000.00,1115528.05,1.0431
72.00,6.3032,-1.3489,-0.1301,-2.9304,3.8177,500000.00,1908827.18,1.0455
72.50,5.0548,-1.3503,0.1179,-0.7518,4.7454,500000.00,2372707.25,1.0479
73.00,2.8052,-1.2410,0.3065,1.6289,4.5704,445732.17,2037182.99,1.0493
73.50,-0.0000,-1.0586,0.4068,3.6320,3.2256,118559.07,382419.30,1.0494
74.00,-2.8052,-0.8509,0.4080,4.8492,1.4558,-199945.65,-291085.62,1.0482
74.50,-5.0548,-0.6657,0.3194,5.1256,-0.4733,-464198.04,219718.58,1.0461
75.00,-6.3032,-0.5421,0.1680,4.4584,-2.2311,-500000.00,1115528.05,1.0435
75.50,-6.3032,-0.5016,-0.0064,2.9304,-3.8177,-500000.00,1908827.18,1.0409
76.00,-5.0548,-0.5449,-0.1601,0.7518,-4.7454,-500000.00,2372707.25,1.0384
76.50,-2.8052,-0.6516,-0.2538,-1.6289,-4.5704,-445732.17,2037182.99,1.0364
77.00,-0.0000,-0.7842,-0.2610,-3.6320,-3.2256,-118559.07,382419.31,1.0350
77.50,2.8052,-0.8966,-0.1733,-4.8492,-1.4558,199945.65,-291085.62,1.0341
