time,x_ref,z,zdot,x_rel,xrel_dot,F_pto,power,fowt_rms_cumul
0.00,0.0000,0.0000,0.0000,0.0000,0.0000,6219.25,0.00,0.0000
0.50,19.8582,0.0133,0.0789,0.1442,0.8537,-500000.00,-426859.11,0.0094
1.00,37.1812,0.1022,0.2958,1.4017,4.3319,-500000.00,-2165947.33,0.0595
1.50,49.8405,0.3234,0.5973,4.5500,8.2409,-500000.00,-4120444.75,0.1697
2.00,56.4383,0.7013,0.9094,9.5276,11.4643,-500000.00,-5732165.28,0.3484
2.50,56.4873,1.2217,1.1556,15.7258,12.9776,-500000.00,-6488812.64,0.5915
3.00,50.4157,1.8355,1.2750,22.1045,12.1185,-500000.00,-6059264.16,0.8838
3.50,39.4089,2.4700,1.2362,27.4231,8.7674,-500000.00,-4383697.22,1.2026
4.00,25.1359,3.0457,1.0430,30.5292,3.3908,-500000.00,-1695401.36,1.5219
4.50,9.4267,3.4932,0.7319,30.6316,-3.0621,-500000.00,1531043.42,1.8179
5.00,-6.0227,3.7675,0.3605,27.4890,-9.3829,485483.50,-4555226.05,2.0724
5.50,-19.8582,3.8543,-0.0080,20.8698,-16.7522,500000.00,-8376123.44,2.2748
6.00,-31.1586,3.7688,-0.3215,11.1566,-21.6160,500000.00,-10807979.06,2.4227
6.50,-39.4089,3.5470,-0.5508,-0.2204,-23.3633,500000.00,-11681641.13,2.5197
7.00,-44.3930,3.2323,-0.6954,-11.6877,-22.0331,500000.00,-11016570.29,2.5733
7.50,-46.0558,2.8617,-0.7804,-21.8336,-18.2106,500000.00,-9105281.98,2.5923
8.00,-44.3930,2.4552,-0.8456,-29.6378,-12.8379,500000.00,-6418938.45,2.5844
8.50,-39.4089,2.0126,-0.9311,-34.5875,-6.9588,500000.00,-3479392.37,2.5560
9.00,-31.1586,1.5162,-1.0628,-36.6633,-1.4654,500000.00,-732724.01,2.5120
9.50,-19.8582,0.9417,-1.2419,-36.2135,3.0851,500000.00,1542563.11,2.4575
10.00,-6.0227,0.2706,-1.4423,-33.7639,6.5405,500000.00,3270271.76,2.3990
10.50,9.4267,-0.4962,-1.6157,-29.8249,9.0967,-500000.00,-4548339.49,2.3462
11.00,25.1359,-1.3309,-1.7044,-24.1436,13.5380,-500000.00,-6769001.02,2.3114
11.50,39.4089,-2.1778,-1.6572,-16.3678,17.4889,-500000.00,-8744466.73,2.3059
12.00,50.4157,-2.9604,-1.4452,-6.7379,20.9310,-500000.00,-10465516.76,2.3356
12.50,56.4873,-3.5959,-1.0724,4.4329,23.5828,-500000.00,-11791379.55,2.3964
13.00,56.4383,-4.0123,-0.5781,16.6243,24.9094,-500000.00,-12454698.32,2.4751
13.50,49.8405,-4.1649,-0.0302,29.0090,24.2458,-500000.00,-12122921.49,2.5548
14.00,37.1812,-4.0474,0.4887,40.4363,21.0017,-500000.00,-10500839.60,2.6205
14.50,19.8582,-3.6943,0.8999,49.5275,14.8913,500000.00,7445648.10,2.6632
15.00,0.0000,-3.1753,1.1461,54.2686,3.7222,500000.00,1861121.01,2.6813
15.50,-19.8582,-2.5798,1.2050,52.9893,-8.9807,500000.00,-4490357.06,2.6782
16.00,-37.1812,-1.9990,1.0931,45.2760,-21.7403,500000.00,-10870154.71,2.6601
16.50,-49.8405,-1.5068,0.8617,31.5304,-32.8162,500000.00,-16408084.55,2.6334
17.00,-56.4383,-1.1453,0.5830,13.0277,-40.5108,500000.00,-20255412.13,2.6028
17.50,-56.4873,-0.9189,0.3328,-8.1893,-43.5043,500000.00,-21752136.05,2.5709
18.00,-50.4157,-0.7973,0.1724,-29.5739,-41.1388,-500000.00,20569407.32,2.5393
18.50,-39.4089,-0.7258,0.1345,-47.8441,-31.1858,-500000.00,15592909.37,2.5085
19.00,-25.1359,-0.6424,0.2171,-60.1116,-17.3890,-500000.00,8694520.88,2.4782
19.50,-9.4267,-0.4940,0.3869,-64.8952,-1.5902,-500000.00,795087.59,2.4483
20.00,6.0227,-0.2500,0.5899,-61.7256,14.0650,500000.00,7032489.60,2.4186
20.50,19.8582,0.0915,0.7672,-51.8132,25.1045,382367.75,9599157.59,2.3896
21.00,31.1586,0.5048,0.8714,-37.1421,32.9093,35301.34,1161744.17,2.3629
21.50,39.4089,0.9465,0.8788,-19.4234,37.2086,-500000.00,-18604312.52,2.3403
22.00,44.3930,1.3682,0.7946,-0.3692,38.2681,500000.00,19134040.48,2.3231
22.50,46.0558,1.7309,0.6494,17.5352,32.7702,-500000.00,-16385108.78,2.3119
23.00,44.3930,2.0150,0.4887,32.5303,26.8124,-500000.00,-13406189.67,2.3059
23.50,39.4089,2.2248,0.3584,44.0442,19.0425,-500000.00,-9521272.14,2.3043
24.00,31.1586,2.3839,0.2896,51.4612,10.5970,-500000.00,-5298522.54,2.3059
24.50,19.8582,2.5259,0.2885,54.6794,2.3665,-500000.00,-1183243.22,2.3105
25.00,6.0227,2.6802,0.3333,53.9562,-5.1099,-500000.00,2554961.48,2.3183
