t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
80.0,0.000,0.2768,300.6140,300.3372,300.5047,U,67.13,0.8889,1,7.83
81.0,0.000,0.2831,300.6423,300.3591,300.5304,U,67.12,0.8875,1,8.11
82.0,0.000,0.2895,300.6705,300.3809,300.5560,U,67.11,0.8861,1,8.40
83.0,0.000,0.2960,300.6986,300.4026,300.5815,U,67.09,0.8847,1,8.70
84.0,0.000,0.3025,300.7267,300.4242,300.6070,U,67.08,0.8833,1,9.00
85.0,0.000,0.3091,300.7548,300.4457,300.6324,U,67.07,0.8819,1,9.31
86.0,0.000,0.3157,300.7828,300.4670,300.6577,U,67.06,0.8806,1,9.63
87.0,0.000,0.3224,300.8107,300.4883,300.6829,U,67.05,0.8792,1,9.95
88.0,0.000,0.3291,300.8386,300.5094,300.7081,U,67.04,0.8778,1,10.28
89.0,0.000,0.3359,300.8664,300.5305,300.7332,U,67.03,0.8764,1,10.61
90.0,0.000,0.3428,300.8942,300.5514,300.7582,U,67.02,0.8750,1,10.96
91.0,0.000,0.3497,300.9219,300.5722,300.7831,U,67.01,0.8736,1,11.31
92.0,0.000,0.3566,300.9495,300.5929,300.8079,U,67.00,0.8722,1,11.66
93.0,0.000,0.3636,300.9772,300.6135,300.8327,U,66.99,0.8708,1,12.03
94.0,0.000,0.3707,301.0047,300.6340,300.8574,U,66.98,0.8694,1,12.40
95.0,0.000,0.3778,301.0322,300.6544,300.8820,U,66.97,0.8681,1,12.77
96.0,0.000,0.3849,301.0597,300.6747,300.9066,U,66.96,0.8667,1,13.16
97.0,0.000,0.3921,301.0871,300.6949,300.9310,U,66.95,0.8653,1,13.55
98.0,0.000,0.3994,301.1144,300.7150,300.9554,U,66.95,0.8639,1,13.95
99.0,0.000,0.4067,301.1417,300.7350,300.9798,U,66.94,0.8625,1,14.36
100.0,0.000,0.4140,301.1690,300.7549,301.0040,U,66.93,0.8611,1,14.77
101.0,0.000,0.4214,301.1962,300.7747,301.0282,U,66.92,0.8597,1,15.19
102.0,0.000,0.4289,301.2233,300.7944,301.0523,U,66.92,0.8583,1,15.62
103.0,0.000,0.4364,301.2504,300.8140,301.0763,U,66.91,0.8569,1,16.06
104.0,0.000,0.4439,301.2775,300.8335,301.1003,U,66.90,0.8556,1,16.50
105.0,0.000,0.4515,301.3045,300.8529,301.1242,U,66.90,0.8542,1,16.95
106.0,0.000,0.4592,301.3314,300.8722,301.1480,U,66.89,0.8528,1,17.41
107.0,0.000,0.4668,301.3583,300.8915,301.1718,U,66.89,0.8514,1,17.88
108.0,0.000,0.4746,301.3851,300.9106,301.1954,U,66.88,0.8500,1,18.35
109.0,0.000,0.4824,301.4119,300.9296,301.2190,U,66.88,0.8486,1,18.84
110.0,0.000,0.4902,301.4387,300.9485,301.2426,U,66.87,0.8472,1,19.33
111.0,0.000,0.4980,301.4654,300.9674,301.2661,U,66.87,0.8458,1,19.83
112.0,0.000,0.5059,301.4920,300.9861,301.2895,U,66.86,0.8444,1,20.33
113.0,0.000,0.5139,301.5186,301.0047,301.3128,U,66.86,0.8431,1,20.85
114.0,0.000,0.5219,301.5452,301.0233,301.3361,U,66.86,0.8417,1,21.37
115.0,0.000,0.5299,301.5717,301.0418,301.3593,U,66.85,0.8403,1,21.90
116.0,0.000,0.5380,301.5982,301.0601,301.3824,U,66.85,0.8389,1,22.43
117.0,0.000,0.5461,301.6246,301.0784,301.4054,U,66.85,0.8375,1,22.98
118.0,0.000,0.5543,301.6509,301.0966,301.4284,U,66.84,0.8361,1,23.54
119.0,0.000,0.5625,301.6772,301.1147,301.4514,U,66.84,0.8347,1,24.10
120.0,0.000,0.5708,301.7035,301.1328,301.4742,U,66.84,0.8333,1,24.67
121.0,0.000,0.5790,301.7297,301.1507,301.4970,U,66.84,0.8319,1,25.25
122.0,0.000,0.5874,301.7559,301.1685,301.5198,U,66.84,0.8306,1,25.84
123.0,0.000,0.5957,301.7820,301.1863,301.5424,U,66.84,0.8292,1,26.43
124.0,0.000,0.6042,301.8081,301.2040,301.5650,U,66.83,0.8278,1,27.03
125.0,0.000,0.6126,301.8342,301.2216,301.5876,U,66.83,0.8264,1,27.65
126.0,0.000,0.6211,301.8602,301.2391,301.6100,U,66.83,0.8250,1,28.27
127.0,0.000,0.6296,301.8861,301.2565,301.6324,U,66.83,0.8236,1,28.90
128.0,0.000,0.6382,301.9120,301.2738,301.6548,U,66.83,0.8222,1,29.54
129.0,0.000,0.6468,301.9379,301.2911,301.6771,U,66.83,0.8208,1,30.18
130.0,0.000,0.6554,301.9637,301.3082,301.6993,U,66.83,0.8194,1,30.84
131.0,0.000,0.6641,301.9894,301.3253,301.7214,U,66.83,0.8181,1,31.50
132.0,0.000,0.6728,302.0152,301.3423,301.7435,U,66.83,0.8167,1,32.18
133.0,0.000,0.6816,302.0408,301.3592,301.7656,U,66.83,0.8153,1,32.86
134.0,0.000,0.6904,302.0665,301.3761,301.7875,U,66.84,0.8139,1,33.55
135.0,0.000,0.6992,302.0920,301.3928,301.8094,U,66.84,0.8125,1,34.25
136.0,0.000,0.7081,302.1176,301.4095,301.8313,U,66.84,0.8111,1,34.95
137.0,0.000,0.7170,302.1431,301.4261,301.8531,U,66.84,0.8097,1,35.67
138.0,0.000,0.7259,302.1685,301.4426,301.8748,U,66.84,0.8083,1,36.40
139.0,0.000,0.7349,302.1940,301.4591,301.8965,U,66.85,0.8069,1,37.13
140.0,0.000,0.7439,302.2193,301.4754,301.9181,U,66.85,0.8056,1,37.88
141.0,0.000,0.7529,302.2447,301.4917,301.9396,U,66.85,0.8042,1,38.63
142.0,0.000,0.7620,302.2699,301.5079,301.9611,U,66.85,0.8028,1,39.39
143.0,0.000,0.7711,302.2952,301.5241,301.9825,U,66.86,0.8014,1,40.16
144.0,0.000,0.7802,302.3204,301.5401,302.0039,U,66.86,0.8000,1,40.94
145.0,0.000,0.7894,302.3455,301.5561,302.0252,U,66.86,0.7986,1,41.73
146.0,0.000,0.7986,302.3706,301.5720,302.0464,U,66.87,0.7972,1,42.53
147.0,0.000,0.8078,302.3957,301.5879,302.0676,U,66.87,0.7958,1,43.34
148.0,0.000,0.8171,302.4207,301.6036,302.0888,U,66.88,0.7944,1,44.16
149.0,0.000,0.8264,302.4457,301.6193,302.1098,U,66.88,0.7931,1,44.98
150.0,0.000,0.8358,302.4707,301.6349,302.1309,U,66.88,0.7917,1,45.82
151.0,0.000,0.8451,302.4956,301.6505,302.1518,U,66.89,0.7903,1,46.66
152.0,0.000,0.8545,302.5205,301.6659,302.1727,J,66.89,0.7889,2,47.52
153.0,0.000,0.8360,302.5273,301.6913,302.1911,J,66.90,0.7875,2,48.35
154.0,0.000,0.8175,302.5342,301.7167,302.2094,J,66.90,0.7861,2,49.17
155.0,0.000,0.7990,302.5410,301.7419,302.2277,J,66.91,0.7847,2,49.97
156.0,0.000,0.7805,302.5477,301.7672,302.2460,J,66.91,0.7833,2,50.75
157.0,0.000,0.7621,302.5545,301.7924,302.2641,J,66.92,0.7819,2,51.51
158.0,0.000,0.7437,302.5612,301.8175,302.2822,J,66.93,0.7806,2,52.26
159.0,0.000,0.7253,302.5679,301.8426,302.3003,J,66.93,0.7792,2,52.98
160.0,0.000,0.7069,302.5745,301.8676,302.3183,J,66.94,0.7778,2,53.69
161.0,0.000,0.6885,302.5811,301.8926,302.3363,J,66.94,0.7764,2,54.38
162.0,0.000,0.6701,302.5877,301.9176,302.3542,J,66.95,0.7750,2,55.05
163.0,0.000,0.6518,302.5943,301.9425,302.3720,J,66.96,0.7736,2,55.70
164.0,0.000,0.6386,302.6060,301.9673,302.3898,J,66.97,0.7722,2,56.34
165.0,0.000,0.6269,302.6191,301.9921,302.4076,J,66.97,0.7708,2,56.96
166.0,0.000,0.6152,302.6321,302.0169,302.4253,J,66.98,0.7694,2,57.58
167.0,0.000,0.6035,302.6451,302.0416,302.4429,J,66.99,0.7681,2,58.18
168.0,0.000,0.5918,302.6581,302.0662,302.4605,J,66.99,0.7667,2,58.78
169.0,0.000,0.5801,302.6709,302.0909,302.4781,J,67.00,0.7653,2,59.36
170.0,0.000,0.5683,302.6838,302.1154,302.4956,J,67.01,0.7639,2,59.92
171.0,0.000,0.5566,302.6965,302.1399,302.5130,J,67.02,0.7625,2,60.48
172.0,0.000,0.5448,302.7093,302.1644,302.5304,J,67.03,0.7611,2,61.02
173.0,0.000,0.5331,302.7219,302.1888,302.5477,J,67.03,0.7597,2,61.56
174.0,0.000,0.5213,302.7345,302.2132,302.5650,J,67.04,0.7583,2,62.08
175.0,0.000,0.5095,302.7471,302.2375,302.5823,J,67.05,0.7569,2,62.59
176.0,0.000,0.4978,302.7596,302.2618,302.5995,J,67.06,0.7556,2,63.09
177.0,0.000,0.4860,302.7720,302.2861,302.6166,J,67.07,0.7542,2,63.57
178.0,0.000,0.4742,302.7844,302.3102,302.6337,J,67.08,0.7528,2,64.05
179.0,0.000,0.4624,302.7968,302.3344,302.6508,J,67.09,0.7514,2,64.51
180.0,0.000,0.4506,302.8090,302.3585,302.6678,J,67.10,0.7500,2,64.96
181.0,0.000,0.4387,302.8213,302.3825,302.6847,J,67.11,0.7486,2,65.40
182.0,0.000,0.4269,302.8335,302.4066,302.7016,J,67.12,0.7472,2,65.83
183.0,0.000,0.4151,302.8456,302.4305,302.7185,J,67.13,0.7458,2,66.24
184.0,0.000,0.4033,302.8577,302.4544,302.7353,J,67.14,0.7444,2,66.64
185.0,0.000,0.3914,302.8697,302.4783,302.7521,J,67.15,0.7431,2,67.04
186.0,0.000,0.3796,302.8817,302.5021,302.7688,J,67.16,0.7417,2,67.41
187.0,0.000,0.3677,302.8936,302.5259,302.7855,J,67.17,0.7403,2,67.78
188.0,0.000,0.3559,302.9055,302.5497,302.8021,J,67.18,0.7389,2,68.14
189.0,0.000,0.3440,302.9174,302.5734,302.8187,J,67.19,0.7375,2,68.48
190.0,0.000,0.3321,302.9292,302.5970,302.8352,J,67.20,0.7361,2,68.81
191.0,0.000,0.3203,302.9409,302.6206,302.8517,J,67.21,0.7347,2,69.13
192.0,0.000,0.3084,302.9526,302.6442,302.8681,J,67.22,0.7333,2,69.44
193.0,0.000,0.2965,302.9642,302.6677,302.8845,J,67.23,0.7319,2,69.74
194.0,0.000,0.2846,302.9758,302.6912,302.9009,J,67.24,0.7306,2,70.02
195.0,0.000,0.2740,302.9886,302.7146,302.9172,J,67.25,0.7292,2,70.30
196.0,0.000,0.2642,303.0023,302.7380,302.9334,J,67.26,0.7278,2,70.56
197.0,0.000,0.2545,303.0159,302.7614,302.9496,J,67.28,0.7264,2,70.82
198.0,0.000,0.2447,303.0294,302.7847,302.9658,J,67.29,0.7250,2,71.06
199.0,0.000,0.2350,303.0429,302.8080,302.9819,J,67.30,0.7236,2,71.30
200.0,0.000,0.2389,303.0564,302.8175,302.9980,J,67.31,0.7222,2,71.54
201.0,0.000,0.2482,303.0713,302.8231,303.0141,J,67.32,0.7208,2,71.78
202.0,0.000,0.2589,303.0875,302.8286,303.0301,J,67.33,0.7194,2,72.04
203.0,0.000,0.2714,303.1056,302.8341,303.0460,J,67.35,0.7181,2,72.31
204.0,0.000,0.2849,303.1245,302.8396,303.0619,J,67.36,0.7167,2,72.60
205.0,0.000,0.2990,303.1441,302.8451,303.0778,J,67.37,0.7153,2,72.90
206.0,0.000,0.3130,303.1635,302.8505,303.0936,J,67.38,0.7139,2,73.21
207.0,0.000,0.3270,303.1830,302.8560,303.1094,J,67.39,0.7125,2,73.54
208.0,0.000,0.3409,303.2023,302.8614,303.1251,J,67.41,0.7111,2,73.88
209.0,0.000,0.3549,303.2217,302.8668,303.1408,J,67.42,0.7097,2,74.23
210.0,0.000,0.3688,303.2410,302.8721,303.1565,J,67.43,0.7083,2,74.60
211.0,0.000,0.3827,303.2602,302.8775,303.1721,J,67.45,0.7069,2,74.99
212.0,0.000,0.3979,303.2807,302.8828,303.1877,J,67.46,0.7056,2,75.38
213.0,0.000,0.4135,303.3016,302.8881,303.2032,J,67.47,0.7042,2,75.80
214.0,0.000,0.4291,303.3225,302.8934,303.2187,J,67.48,0.7028,2,76.23
215.0,0.000,0.4447,303.3433,302.8986,303.2341,J,67.50,0.7014,2,76.67
216.0,0.000,0.4603,303.3641,302.9039,303.2495,J,67.51,0.7000,2,77.13
217.0,0.000,0.4758,303.3849,302.9091,303.2649,J,67.52,0.6986,2,77.61
218.0,0.000,0.4913,303.4056,302.9143,303.2802,J,67.54,0.6972,2,78.10
219.0,0.000,0.5068,303.4263,302.9195,303.2955,J,67.55,0.6958,2,78.60
220.0,0.000,0.5222,303.4469,302.9246,303.3107,J,67.56,0.6944,2,79.13
221.0,0.000,0.5377,303.4675,302.9298,303.3259,J,67.58,0.6931,2,79.66
222.0,0.000,0.5531,303.4880,302.9349,303.3411,J,67.59,0.6917,2,80.22
223.0,0.000,0.5685,303.5085,302.9400,303.3562,J,67.60,0.6903,2,80.79
224.0,0.000,0.5839,303.5290,302.9451,303.3713,J,67.62,0.6889,2,81.37
225.0,0.000,0.5993,303.5494,302.9502,303.3864,J,67.63,0.6875,2,81.97
226.0,0.000,0.6146,303.5698,302.9552,303.4014,J,67.64,0.6861,2,82.58
227.0,0.000,0.6299,303.5902,302.9602,303.4163,J,67.66,0.6847,2,83.21
228.0,0.000,0.6452,303.6105,302.9652,303.4313,J,67.67,0.6833,2,83.86
229.0,0.000,0.6605,303.6307,302.9702,303.4461,J,67.69,0.6819,2,84.52
230.0,0.000,0.6758,303.6510,302.9752,303.4610,J,67.70,0.6806,2,85.20
231.0,0.000,0.6910,303.6711,302.9801,303.4758,J,67.71,0.6792,2,85.89
232.0,0.000,0.7062,303.6913,302.9851,303.4906,J,67.73,0.6778,2,86.59
233.0,0.000,0.7214,303.7114,302.9900,303.5053,J,67.74,0.6764,2,87.31
234.0,0.000,0.7366,303.7315,302.9949,303.5200,J,67.76,0.6750,2,88.05
235.0,0.000,0.7517,303.7515,302.9998,303.5347,J,67.77,0.6736,2,88.80
236.0,0.000,0.7669,303.7715,303.0046,303.5493,J,67.78,0.6722,2,89.57
237.0,0.000,0.7820,303.7914,303.0095,303.5639,J,67.80,0.6708,2,90.35
238.0,0.000,0.7971,303.8113,303.0143,303.5784,J,67.81,0.6694,2,91.15
239.0,0.000,0.8121,303.8312,303.0191,303.5929,J,67.83,0.6681,2,91.96
240.0,0.000,0.8272,303.8511,303.0239,303.6074,J,67.84,0.6667,2,92.79
241.0,0.000,0.8422,303.8709,303.0287,303.6218,J,67.86,0.6653,2,93.63
242.0,0.000,0.8572,303.8906,303.0334,303.6362,U,67.87,0.6639,3,94.49
243.0,0.000,0.8441,303.9021,303.0580,303.6528,U,67.89,0.6625,3,95.33
244.0,0.000,0.8311,303.9135,303.0825,303.6694,U,67.90,0.6611,3,96.16
245.0,0.000,0.8180,303.9249,303.1070,303.6860,U,67.91,0.6597,3,96.98
246.0,0.000,0.8049,303.9363,303.1314,303.7025,U,67.93,0.6583,3,97.78
247.0,0.000,0.7918,303.9476,303.1558,303.7190,U,67.94,0.6569,3,98.58
248.0,0.000,0.7787,303.9589,303.1802,303.7355,U,67.96,0.6556,3,99.36
249.0,0.000,0.7657,303.9702,303.2045,303.7519,U,67.97,0.6542,3,100.12
250.0,0.000,0.7526,303.9814,303.2288,303.7683,U,67.99,0.6528,3,100.87
251.0,0.000,0.7395,303.9926,303.2531,303.7846,U,68.00,0.6514,3,101.61
252.0,0.000,0.7264,304.0037,303.2773,303.8009,U,68.02,0.6500,3,102.34
253.0,0.000,0.7133,304.0148,303.3015,303.8172,U,68.03,0.6486,3,103.05
254.0,0.000,0.7003,304.0259,303.3256,303.8334,U,68.05,0.6472,3,103.75
255.0,0.000,0.6872,304.0369,303.3497,303.8496,U,68.06,0.6458,3,104.44
256.0,0.000,0.6741,304.0479,303.3738,303.8658,U,68.08,0.6444,3,105.11
257.0,0.000,0.6610,304.0589,303.3979,303.8819,U,68.09,0.6431,3,105.78
258.0,0.000,0.6479,304.0698,303.4219,303.8980,U,68.11,0.6417,3,106.42
259.0,0.000,0.6348,304.0807,303.4459,303.9141,U,68.12,0.6403,3,107.06
260.0,0.000,0.6218,304.0916,303.4698,303.9301,U,68.14,0.6389,3,107.68
261.0,0.000,0.6087,304.1024,303.4937,303.9461,U,68.15,0.6375,3,108.29
262.0,0.000,0.5956,304.1132,303.5176,303.9621,U,68.17,0.6361,3,108.88
263.0,0.000,0.5825,304.1239,303.5414,303.9780,U,68.18,0.6347,3,109.47
264.0,0.000,0.5694,304.1347,303.5652,303.9939,U,68.20,0.6333,3,110.04
265.0,0.000,0.5563,304.1454,303.5890,304.0097,U,68.21,0.6319,3,110.59
266.0,0.000,0.5433,304.1560,303.6127,304.0255,U,68.23,0.6306,3,111.14
267.0,0.000,0.5318,304.1682,303.6364,304.0413,U,68.24,0.6292,3,111.67
268.0,0.000,0.5210,304.1811,303.6601,304.0571,U,68.26,0.6278,3,112.19
269.0,0.000,0.5101,304.1939,303.6837,304.0728,U,68.27,0.6264,3,112.70
270.0,0.000,0.4993,304.2066,303.7073,304.0885,U,68.29,0.6250,3,113.20
271.0,0.000,0.4884,304.2193,303.7309,304.1041,U,68.30,0.6236,3,113.69
272.0,0.000,0.4776,304.2320,303.7544,304.1197,U,68.32,0.6222,3,114.16
273.0,0.000,0.4667,304.2447,303.7779,304.1353,U,68.33,0.6208,3,114.63
274.0,0.000,0.4559,304.2573,303.8014,304.1509,U,68.35,0.6194,3,115.09
275.0,0.000,0.4450,304.2698,303.8248,304.1664,U,68.36,0.6181,3,115.53
276.0,0.000,0.4342,304.2824,303.8482,304.1819,U,68.38,0.6167,3,115.97
277.0,0.000,0.4237,304.2952,303.8716,304.1973,U,68.39,0.6153,3,116.39
278.0,0.000,0.4146,304.3095,303.8949,304.2127,U,68.40,0.6139,3,116.80
279.0,0.000,0.4055,304.3236,303.9182,304.2281,U,68.42,0.6125,3,117.21
280.0,0.000,0.3969,304.3383,303.9414,304.2434,U,68.43,0.6111,3,117.61
281.0,0.000,0.3910,304.3557,303.9647,304.2588,U,68.45,0.6097,3,118.00
282.0,0.000,0.3946,304.3730,303.9784,304.2740,U,68.46,0.6083,3,118.39
283.0,0.000,0.4070,304.3903,303.9833,304.2893,U,68.48,0.6069,3,118.80
284.0,0.000,0.4211,304.4092,303.9882,304.3045,U,68.49,0.6056,3,119.22
285.0,0.000,0.4351,304.4281,303.9930,304.3197,U,68.51,0.6042,3,119.66
286.0,0.000,0.4491,304.4470,303.9979,304.3348,U,68.52,0.6028,3,120.10
287.0,0.000,0.4631,304.4658,304.0027,304.3500,U,68.54,0.6014,3,120.57
288.0,0.000,0.4770,304.4846,304.0076,304.3650,U,68.55,0.6000,3,121.04
289.0,0.000,0.4910,304.5034,304.0124,304.3801,U,68.57,0.5986,3,121.54
290.0,0.000,0.5049,304.5221,304.0172,304.3951,U,68.58,0.5972,3,122.04
291.0,0.000,0.5188,304.5408,304.0220,304.4101,U,68.60,0.5958,3,122.56
292.0,0.000,0.5327,304.5594,304.0268,304.4251,U,68.61,0.5944,3,123.09
293.0,0.000,0.5465,304.5780,304.0315,304.4400,U,68.62,0.5931,3,123.64
294.0,0.000,0.5604,304.5966,304.0363,304.4549,U,68.64,0.5917,3,124.20
295.0,0.000,0.5742,304.6152,304.0410,304.4697,U,68.65,0.5903,3,124.77
296.0,0.000,0.5880,304.6337,304.0457,304.4846,U,68.67,0.5889,3,125.36
297.0,0.000,0.6017,304.6521,304.0504,304.4994,U,68.68,0.5875,3,125.96
298.0,0.000,0.6173,304.6724,304.0551,304.5141,U,68.70,0.5861,3,126.58
299.0,0.000,0.6330,304.6927,304.0598,304.5289,U,68.71,0.5847,3,127.21
300.0,0.000,0.6486,304.7130,304.0644,304.5436,U,68.72,0.5833,3,127.86
301.0,0.000,0.6641,304.7332,304.0691,304.5582,U,68.74,0.5819,3,128.53
302.0,0.000,0.6797,304.7534,304.0737,304.5729,U,68.75,0.5806,3,129.21
303.0,0.000,0.6952,304.7736,304.0784,304.5875,U,68.77,0.5792,3,129.90
304.0,0.000,0.7108,304.7937,304.0830,304.6021,U,68.78,0.5778,3,130.61
305.0,0.000,0.7263,304.8138,304.0876,304.6166,U,68.80,0.5764,3,131.34
306.0,0.000,0.7418,304.8339,304.0921,304.6311,U,68.81,0.5750,3,132.08
307.0,0.000,0.7572,304.8539,304.0967,304.6456,U,68.82,0.5736,3,132.84
