t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
368.0,0.000,0.5506,303.6076,303.0570,303.4888,L,51.29,0.4889,3,145.20
369.0,0.000,0.5447,303.6177,303.0730,303.5012,L,51.29,0.4875,3,145.75
370.0,0.000,0.5398,303.6288,303.0890,303.5136,L,51.30,0.4861,3,146.29
371.0,0.000,0.5371,303.6421,303.1050,303.5260,L,51.31,0.4847,3,146.82
372.0,0.000,0.5344,303.6554,303.1209,303.5383,L,51.32,0.4833,3,147.36
373.0,0.000,0.5318,303.6686,303.1369,303.5506,L,51.32,0.4819,3,147.89
374.0,0.000,0.5291,303.6818,303.1528,303.5629,L,51.33,0.4806,3,148.42
375.0,0.000,0.5264,303.6950,303.1686,303.5751,L,51.34,0.4792,3,148.95
376.0,0.000,0.5237,303.7082,303.1845,303.5874,L,51.34,0.4778,3,149.47
377.0,0.000,0.5210,303.7213,303.2003,303.5996,L,51.35,0.4764,3,149.99
378.0,0.000,0.5183,303.7344,303.2161,303.6118,L,51.36,0.4750,3,150.51
379.0,0.000,0.5157,303.7475,303.2319,303.6239,L,51.37,0.4736,3,151.02
380.0,0.000,0.5130,303.7606,303.2476,303.6361,L,51.37,0.4722,3,151.54
381.0,0.000,0.5103,303.7736,303.2633,303.6482,L,51.38,0.4708,3,152.05
382.0,0.000,0.5076,303.7866,303.2790,303.6603,L,51.39,0.4694,3,152.56
383.0,0.000,0.5049,303.7996,303.2947,303.6723,L,51.40,0.4681,3,153.06
384.0,0.000,0.5023,303.8126,303.3103,303.6844,L,51.40,0.4667,3,153.56
385.0,0.000,0.4996,303.8256,303.3260,303.6964,L,51.41,0.4653,3,154.06
386.0,0.000,0.4969,303.8385,303.3416,303.7084,L,51.42,0.4639,3,154.56
387.0,0.000,0.4943,303.8514,303.3571,303.7203,L,51.42,0.4625,3,155.05
388.0,0.000,0.4916,303.8643,303.3727,303.7323,L,51.43,0.4611,3,155.54
389.0,0.000,0.4889,303.8771,303.3882,303.7442,L,51.44,0.4597,3,156.03
390.0,0.000,0.4863,303.8899,303.4037,303.7561,L,51.45,0.4583,3,156.52
391.0,0.000,0.4836,303.9027,303.4191,303.7680,L,51.45,0.4569,3,157.00
392.0,0.000,0.4809,303.9155,303.4346,303.7798,L,51.46,0.4556,3,157.48
393.0,0.000,0.4783,303.9283,303.4500,303.7917,L,51.47,0.4542,3,157.96
394.0,0.000,0.4756,303.9410,303.4654,303.8035,L,51.47,0.4528,3,158.44
395.0,0.000,0.4729,303.9537,303.4808,303.8152,L,51.48,0.4514,3,158.91
396.0,0.000,0.4703,303.9664,303.4961,303.8270,L,51.49,0.4500,3,159.38
397.0,0.000,0.4676,303.9791,303.5114,303.8387,L,51.50,0.4486,3,159.85
398.0,0.000,0.4650,303.9917,303.5267,303.8505,L,51.50,0.4472,3,160.31
399.0,0.000,0.4623,304.0043,303.5420,303.8621,L,51.51,0.4458,3,160.78
400.0,0.000,0.4597,304.0169,303.5572,303.8738,L,51.52,0.4444,3,161.24
401.0,0.000,0.4570,304.0295,303.5725,303.8854,L,51.52,0.4431,3,161.69
402.0,0.000,0.4544,304.0420,303.5877,303.8971,L,51.53,0.4417,3,162.15
403.0,0.000,0.4517,304.0545,303.6028,303.9087,L,51.54,0.4403,3,162.60
404.0,0.000,0.4491,304.0670,303.6180,303.9202,L,51.54,0.4389,3,163.05
405.0,0.000,0.4464,304.0795,303.6331,303.9318,L,51.55,0.4375,3,163.49
406.0,0.000,0.4438,304.0920,303.6482,303.9433,L,51.56,0.4361,3,163.94
407.0,0.000,0.4411,304.1044,303.6633,303.9548,L,51.57,0.4347,3,164.38
408.0,0.000,0.4385,304.1168,303.6783,303.9663,L,51.57,0.4333,3,164.82
409.0,0.000,0.4359,304.1292,303.6933,303.9778,L,51.58,0.4319,3,165.25
410.0,0.000,0.4332,304.1416,303.7083,303.9892,L,51.59,0.4306,3,165.69
411.0,0.000,0.4306,304.1539,303.7233,304.0006,L,51.59,0.4292,3,166.12
412.0,0.000,0.4279,304.1662,303.7383,304.0120,L,51.60,0.4278,3,166.55
413.0,0.000,0.4270,304.1802,303.7532,304.0234,L,51.61,0.4264,3,166.97
414.0,0.000,0.4262,304.1943,303.7681,304.0347,L,51.61,0.4250,3,167.40
415.0,0.000,0.4254,304.2084,303.7830,304.0461,L,51.62,0.4236,3,167.82
416.0,0.000,0.4246,304.2224,303.7978,304.0574,L,51.63,0.4222,3,168.25
417.0,0.000,0.4238,304.2364,303.8127,304.0686,L,51.64,0.4208,3,168.67
418.0,0.000,0.4230,304.2504,303.8275,304.0799,L,51.64,0.4194,3,169.10
419.0,0.000,0.4221,304.2644,303.8423,304.0911,L,51.65,0.4181,3,169.52
420.0,0.000,0.4213,304.2784,303.8570,304.1024,L,51.66,0.4167,3,169.94
421.0,0.000,0.4205,304.2923,303.8718,304.1135,L,51.66,0.4153,3,170.36
422.0,0.000,0.4197,304.3062,303.8865,304.1247,L,51.67,0.4139,3,170.78
423.0,0.000,0.4189,304.3201,303.9012,304.1359,L,51.68,0.4125,3,171.20
424.0,0.000,0.4181,304.3339,303.9158,304.1470,L,51.69,0.4111,3,171.62
425.0,0.000,0.4173,304.3478,303.9305,304.1581,L,51.69,0.4097,3,172.03
426.0,0.000,0.4165,304.3616,303.9451,304.1692,L,51.70,0.4083,3,172.45
427.0,0.000,0.4157,304.3754,303.9597,304.1803,L,51.71,0.4069,3,172.87
428.0,0.000,0.4149,304.3892,303.9743,304.1913,L,51.72,0.4056,3,173.28
429.0,0.000,0.4141,304.4029,303.9888,304.2023,L,51.72,0.4042,3,173.69
430.0,0.000,0.4133,304.4167,304.0033,304.2133,L,51.73,0.4028,3,174.11
431.0,0.000,0.4125,304.4304,304.0178,304.2243,L,51.74,0.4014,3,174.52
432.0,0.000,0.4117,304.4441,304.0323,304.2352,L,51.75,0.4000,3,174.93
433.0,0.000,0.4109,304.4577,304.0468,304.2462,L,51.75,0.3986,3,175.34
434.0,0.000,0.4102,304.4714,304.0612,304.2571,L,51.76,0.3972,3,175.75
435.0,0.000,0.4094,304.4850,304.0756,304.2680,L,51.77,0.3958,3,176.16
436.0,0.000,0.4086,304.4986,304.0900,304.2789,L,51.78,0.3944,3,176.57
437.0,0.000,0.4078,304.5122,304.1044,304.2897,L,51.78,0.3931,3,176.98
438.0,0.000,0.4070,304.5258,304.1187,304.3005,L,51.79,0.3917,3,177.39
439.0,0.000,0.4062,304.5393,304.1331,304.3114,L,51.80,0.3903,3,177.79
440.0,0.000,0.4055,304.5528,304.1474,304.3221,L,51.81,0.3889,3,178.20
441.0,0.000,0.4047,304.5663,304.1616,304.3329,L,51.81,0.3875,3,178.60
442.0,0.000,0.4039,304.5798,304.1759,304.3437,L,51.82,0.3861,3,179.01
443.0,0.000,0.4031,304.5932,304.1901,304.3544,L,51.83,0.3847,3,179.41
444.0,0.000,0.4024,304.6067,304.2043,304.3651,L,51.84,0.3833,3,179.81
445.0,0.000,0.4016,304.6201,304.2185,304.3758,L,51.85,0.3819,3,180.21
446.0,0.000,0.4008,304.6335,304.2327,304.3865,L,51.86,0.3806,3,180.61
447.0,0.000,0.4000,304.6469,304.2468,304.3971,L,51.86,0.3792,3,181.01
448.0,0.000,0.3993,304.6602,304.2609,304.4077,L,51.87,0.3778,3,181.41
449.0,0.000,0.3991,304.6735,304.2744,304.4183,L,51.88,0.3764,3,181.81
450.0,0.000,0.4044,304.6869,304.2825,304.4289,L,51.89,0.3750,3,182.22
451.0,0.000,0.4096,304.7002,304.2905,304.4395,L,51.90,0.3736,3,182.63
452.0,0.000,0.4148,304.7134,304.2986,304.4500,L,51.91,0.3722,3,183.04
453.0,0.000,0.4201,304.7267,304.3066,304.4606,L,51.91,0.3708,3,183.46
454.0,0.000,0.4253,304.7399,304.3146,304.4711,L,51.92,0.3694,3,183.89
455.0,0.000,0.4305,304.7531,304.3226,304.4816,L,51.93,0.3681,3,184.32
456.0,0.000,0.4358,304.7663,304.3305,304.4920,L,51.94,0.3667,3,184.75
457.0,0.000,0.4410,304.7795,304.3385,304.5025,L,51.95,0.3653,3,185.19
458.0,0.000,0.4462,304.7926,304.3464,304.5129,L,51.96,0.3639,3,185.64
459.0,0.000,0.4515,304.8058,304.3543,304.5233,L,51.97,0.3625,3,186.09
460.0,0.000,0.4567,304.8189,304.3622,304.5337,L,51.98,0.3611,3,186.55
461.0,0.000,0.4619,304.8320,304.3701,304.5441,L,51.99,0.3597,3,187.01
462.0,0.000,0.4671,304.8450,304.3779,304.5545,L,52.00,0.3583,3,187.48
463.0,0.000,0.4723,304.8581,304.3858,304.5648,L,52.01,0.3569,3,187.95
464.0,0.000,0.4775,304.8711,304.3936,304.5751,L,52.02,0.3556,3,188.43
465.0,0.000,0.4827,304.8842,304.4014,304.5854,L,52.03,0.3542,3,188.91
466.0,0.000,0.4880,304.8971,304.4092,304.5957,L,52.04,0.3528,3,189.40
467.0,0.000,0.4932,304.9101,304.4170,304.6060,L,52.05,0.3514,3,189.89
468.0,0.000,0.4984,304.9231,304.4247,304.6162,L,52.06,0.3500,3,190.39
469.0,0.000,0.5036,304.9360,304.4325,304.6264,L,52.07,0.3486,3,190.89
470.0,0.000,0.5088,304.9489,304.4402,304.6366,L,52.08,0.3472,3,191.40
471.0,0.000,0.5140,304.9619,304.4479,304.6468,L,52.09,0.3458,3,191.92
472.0,0.000,0.5192,304.9747,304.4556,304.6570,L,52.10,0.3444,3,192.44
473.0,0.000,0.5243,304.9876,304.4633,304.6672,L,52.11,0.3431,3,192.96
474.0,0.000,0.5295,305.0004,304.4709,304.6773,L,52.12,0.3417,3,193.49
475.0,0.000,0.5347,305.0133,304.4786,304.6874,L,52.13,0.3403,3,194.02
476.0,0.000,0.5399,305.0261,304.4862,304.6975,L,52.14,0.3389,3,194.56
477.0,0.000,0.5451,305.0389,304.4938,304.7076,L,52.15,0.3375,3,195.11
478.0,0.000,0.5503,305.0517,304.5014,304.7177,L,52.17,0.3361,3,195.66
479.0,0.000,0.5554,305.0644,304.5090,304.7277,L,52.18,0.3347,3,196.21
480.0,0.000,0.5606,305.0772,304.5165,304.7377,L,52.19,0.3333,3,196.78
481.0,0.000,0.5658,305.0899,304.5241,304.7478,L,52.20,0.3319,3,197.34
482.0,0.000,0.5710,305.1026,304.5316,304.7578,L,52.21,0.3306,3,197.91
483.0,0.000,0.5761,305.1153,304.5391,304.7677,L,52.23,0.3292,3,198.49
484.0,0.000,0.5813,305.1279,304.5466,304.7777,L,52.24,0.3278,3,199.07
485.0,0.000,0.5865,305.1406,304.5541,304.7877,L,52.25,0.3264,3,199.66
486.0,0.000,0.5916,305.1532,304.5616,304.7976,L,52.26,0.3250,3,200.25
487.0,0.000,0.5968,305.1658,304.5691,304.8075,L,52.28,0.3236,3,200.84
488.0,0.000,0.6019,305.1784,304.5765,304.8174,L,52.29,0.3222,3,201.45
489.0,0.000,0.6071,305.1910,304.5839,304.8273,L,52.30,0.3208,3,202.05
490.0,0.000,0.6122,305.2036,304.5914,304.8372,L,52.32,0.3194,3,202.67
491.0,0.000,0.6174,305.2161,304.5988,304.8470,L,52.33,0.3181,3,203.28
492.0,0.000,0.6225,305.2287,304.6061,304.8569,L,52.34,0.3167,3,203.91
493.0,0.000,0.6277,305.2412,304.6135,304.8667,L,52.36,0.3153,3,204.53
494.0,0.000,0.6328,305.2537,304.6209,304.8765,L,52.37,0.3139,3,205.17
495.0,0.000,0.6379,305.2662,304.6282,304.8863,L,52.39,0.3125,3,205.80
496.0,0.000,0.6431,305.2786,304.6356,304.8960,L,52.40,0.3111,3,206.45
497.0,0.000,0.6482,305.2911,304.6429,304.9058,L,52.41,0.3097,3,207.10
498.0,0.000,0.6533,305.3035,304.6502,304.9156,L,52.43,0.3083,3,207.75
499.0,0.000,0.6585,305.3160,304.6575,304.9253,L,52.44,0.3069,3,208.41
500.0,0.000,0.6636,305.3284,304.6648,304.9350,L,52.46,0.3056,3,209.07
501.0,0.000,0.6687,305.3408,304.6720,304.9447,L,52.48,0.3042,3,209.74
502.0,0.000,0.6738,305.3531,304.6793,304.9544,L,52.49,0.3028,3,210.41
503.0,0.000,0.6789,305.3655,304.6865,304.9641,L,52.51,0.3014,3,211.09
504.0,0.000,0.6841,305.3778,304.6938,304.9737,L,52.52,0.3000,3,211.78
505.0,0.000,0.6892,305.3902,304.7010,304.9834,L,52.54,0.2986,3,212.47
506.0,0.000,0.6943,305.4025,304.7082,304.9930,L,52.56,0.2972,3,213.16
507.0,0.000,0.6994,305.4148,304.7154,305.0026,L,52.57,0.2958,3,213.86
508.0,0.000,0.7045,305.4271,304.7226,305.0122,U,52.59,0.2944,4,214.56
509.0,0.000,0.6874,305.4170,304.7296,305.0175,U,52.61,0.2931,4,215.25
510.0,0.000,0.6703,305.4069,304.7366,305.0227,U,52.62,0.2917,4,215.92
511.0,0.000,0.6534,305.3970,304.7436,305.0280,U,52.64,0.2903,4,216.57
512.0,0.000,0.6365,305.3870,304.7506,305.0332,U,52.66,0.2889,4,217.21
513.0,0.000,0.6196,305.3772,304.7575,305.0384,U,52.68,0.2875,4,217.83
514.0,0.000,0.6029,305.3674,304.7645,305.0437,U,52.70,0.2861,4,218.43
515.0,0.000,0.5862,305.3576,304.7714,305.0489,U,52.72,0.2847,4,219.02
516.0,0.000,0.5696,305.3480,304.7784,305.0542,U,52.73,0.2833,4,219.59
517.0,0.000,0.5531,305.3384,304.7853,305.0594,U,52.75,0.2819,4,220.14
518.0,0.000,0.5366,305.3288,304.7922,305.0646,U,52.77,0.2806,4,220.68
519.0,0.000,0.5202,305.3193,304.7991,305.0699,U,52.79,0.2792,4,221.20
520.0,0.000,0.5039,305.3099,304.8060,305.0751,U,52.81,0.2778,4,221.70
521.0,0.000,0.4876,305.3005,304.8129,305.0804,U,52.83,0.2764,4,222.19
522.0,0.000,0.4733,305.2931,304.8198,305.0856,U,52.85,0.2750,4,222.66
523.0,0.000,0.4779,305.3045,304.8266,305.0908,U,52.87,0.2736,4,223.14
524.0,0.000,0.4824,305.3159,304.8335,305.0961,U,52.90,0.2722,4,223.62
525.0,0.000,0.4869,305.3273,304.8403,305.1013,U,52.92,0.2708,4,224.11
526.0,0.000,0.4914,305.3386,304.8472,305.1066,U,52.94,0.2694,4,224.60
527.0,0.000,0.4960,305.3500,304.8540,305.1118,U,52.96,0.2681,4,225.10
528.0,0.000,0.5005,305.3613,304.8608,305.1171,U,52.98,0.2667,4,225.60
529.0,0.000,0.5050,305.3726,304.8676,305.1223,U,53.01,0.2653,4,226.10
530.0,0.000,0.5095,305.3839,304.8744,305.1276,U,53.03,0.2639,4,226.61
531.0,0.000,0.5140,305.3952,304.8812,305.1328,U,53.05,0.2625,4,227.13
532.0,0.000,0.5185,305.4065,304.8880,305.1381,U,53.08,0.2611,4,227.65
533.0,0.000,0.5230,305.4178,304.8948,305.1433,U,53.10,0.2597,4,228.17
534.0,0.000,0.5275,305.4291,304.9016,305.1486,U,53.12,0.2583,4,228.70
535.0,0.000,0.5320,305.4403,304.9083,305.1538,U,53.15,0.2569,4,229.23
536.0,0.000,0.5365,305.4516,304.9151,305.1591,U,53.17,0.2556,4,229.77
537.0,0.000,0.5410,305.4628,304.9218,305.1644,U,53.20,0.2542,4,230.31
538.0,0.000,0.5455,305.4741,304.9286,305.1696,U,53.23,0.2528,4,230.85
539.0,0.000,0.5500,305.4853,304.9353,305.1749,U,53.25,0.2514,4,231.40
540.0,0.000,0.5544,305.4965,304.9420,305.1802,U,53.28,0.2500,4,231.96
541.0,0.000,0.5606,305.5093,304.9488,305.1854,U,53.30,0.2486,4,232.52
542.0,0.000,0.5669,305.5224,304.9555,305.1907,U,53.33,0.2472,4,233.08
543.0,0.000,0.5733,305.5355,304.9622,305.1960,U,53.36,0.2458,4,233.66
544.0,0.000,0.5796,305.5485,304.9689,305.2013,U,53.39,0.2444,4,234.24
545.0,0.000,0.5860,305.5616,304.9756,305.2066,U,53.42,0.2431,4,234.82
546.0,0.000,0.5923,305.5746,304.9823,305.2119,U,53.44,0.2417,4,235.41
547.0,0.000,0.5986,305.5876,304.9890,305.2172,U,53.47,0.2403,4,236.01
548.0,0.000,0.6050,305.6006,304.9957,305.2225,U,53.50,0.2389,4,236.62
549.0,0.000,0.6113,305.6136,305.0023,305.2278,U,53.53,0.2375,4,237.23
550.0,0.000,0.6176,305.6266,305.0090,305.2331,U,53.56,0.2361,4,237.85
551.0,0.000,0.6239,305.6396,305.0157,305.2384,U,53.59,0.2347,4,238.47
552.0,0.000,0.6302,305.6526,305.0224,305.2437,U,53.63,0.2333,4,239.10
553.0,0.000,0.6365,305.6656,305.0290,305.2491,U,53.66,0.2319,4,239.74
554.0,0.000,0.6549,305.6785,305.0237,305.2544,U,53.69,0.2306,4,240.39
555.0,0.000,0.6753,305.6915,305.0162,305.2597,U,53.72,0.2292,4,241.07
556.0,0.000,0.6956,305.7044,305.0089,305.2651,U,53.76,0.2278,4,241.76
557.0,0.000,0.7158,305.7174,305.0015,305.2704,J,53.79,0.2264,5,242.48
558.0,0.000,0.6855,305.6993,305.0137,305.2718,J,53.82,0.2250,5,243.17
559.0,0.000,0.6553,305.6813,305.0260,305.2733,J,53.86,0.2236,5,243.82
560.0,0.000,0.6275,305.6657,305.0381,305.2748,J,53.89,0.2222,5,244.45
561.0,0.000,0.6087,305.6590,305.0503,305.2763,J,53.93,0.2208,5,245.06
562.0,0.000,0.5899,305.6524,305.0625,305.2778,J,53.96,0.2194,5,245.65
563.0,0.000,0.5712,305.6459,305.0747,305.2793,J,54.00,0.2181,5,246.22
564.0,0.000,0.5587,305.6394,305.0807,305.2809,J,54.03,0.2167,5,246.78
565.0,0.000,0.5486,305.6329,305.0843,305.2824,J,54.07,0.2153,5,247.33
566.0,0.000,0.5386,305.6265,305.0879,305.2840,J,54.11,0.2139,5,247.86
567.0,0.000,0.5286,305.6201,305.0915,305.2857,J,54.15,0.2125,5,248.39
568.0,0.000,0.5186,305.6138,305.0952,305.2873,J,54.19,0.2111,5,248.91
569.0,0.000,0.5087,305.6075,305.0988,305.2890,J,54.22,0.2097,5,249.42
570.0,0.000,0.4988,305.6012,305.1024,305.2907,J,54.26,0.2083,5,249.92
571.0,0.000,0.4889,305.5950,305.1061,305.2924,J,54.30,0.2069,5,250.41
572.0,0.000,0.4791,305.5888,305.1097,305.2941,J,54.35,0.2056,5,250.89
573.0,0.000,0.4693,305.5827,305.1134,305.2959,J,54.39,0.2042,5,251.36
574.0,0.000,0.4596,305.5766,305.1170,305.2977,J,54.43,0.2028,5,251.82
575.0,0.000,0.4498,305.5705,305.1207,305.2995,J,54.47,0.2014,5,252.27
576.0,0.000,0.4402,305.5645,305.1244,305.3013,J,54.51,0.2000,5,252.71
577.0,0.000,0.4305,305.5586,305.1281,305.3032,J,54.56,0.1986,5,253.14
578.0,0.000,0.4209,305.5527,305.1318,305.3050,J,54.60,0.1972,5,253.56
579.0,0.000,0.4113,305.5468,305.1355,305.3069,J,54.64,0.1958,5,253.97
580.0,0.000,0.4018,305.5409,305.1392,305.3089,J,54.69,0.1944,5,254.37
581.0,0.000,0.3922,305.5351,305.1429,305.3108,J,54.74,0.1931,5,254.76
582.0,0.000,0.3828,305.5294,305.1466,305.3128,J,54.78,0.1917,5,255.14
583.0,0.000,0.3733,305.5237,305.1504,305.3148,J,54.83,0.1903,5,255.52
584.0,0.000,0.3639,305.5180,305.1541,305.3168,J,54.88,0.1889,5,255.88
585.0,0.000,0.3545,305.5124,305.1579,305.3189,J,54.92,0.1875,5,256.24
586.0,0.000,0.3451,305.5068,305.1617,305.3209,J,54.97,0.1861,5,256.58
587.0,0.000,0.3465,305.5119,305.1655,305.3230,J,55.02,0.1847,5,256.93
588.0,0.000,0.3524,305.5216,305.1693,305.3251,J,55.07,0.1833,5,257.28
589.0,0.000,0.3583,305.5314,305.1731,305.3273,J,55.12,0.1819,5,257.64
590.0,0.000,0.3642,305.5411,305.1769,305.3295,J,55.17,0.1806,5,258.00
591.0,0.000,0.3792,305.5508,305.1716,305.3317,J,55.22,0.1792,5,258.38
592.0,0.000,0.4029,305.5606,305.1577,305.3339,J,55.28,0.1778,5,258.79
593.0,0.000,0.4265,305.5703,305.1438,305.3361,J,55.33,0.1764,5,259.21
594.0,0.000,0.4500,305.5801,305.1300,305.3384,J,55.38,0.1750,5,259.66
595.0,0.000,0.4734,305.5898,305.1164,305.3407,J,55.44,0.1736,5,260.14
596.0,0.000,0.4967,305.5996,305.1029,305.3431,J,55.49,0.1722,5,260.63
597.0,0.000,0.5199,305.6093,305.0895,305.3454,J,55.55,0.1708,5,261.15
598.0,0.000,0.5429,305.6191,305.0762,305.3478,J,55.61,0.1694,5,261.69
599.0,0.000,0.5659,305.6289,305.0630,305.3502,J,55.66,0.1681,5,262.26
600.0,0.000,0.5887,305.6386,305.0499,305.3527,J,55.72,0.1667,5,262.85
601.0,0.000,0.6115,305.6484,305.0369,305.3551,J,55.78,0.1653,5,263.46
602.0,0.000,0.6341,305.6582,305.0241,305.3576,J,55.84,0.1639,5,264.09
603.0,0.000,0.6566,305.6680,305.0113,305.3601,J,55.90,0.1625,5,264.75
604.0,0.000,0.6791,305.6778,304.9987,305.3627,J,55.96,0.1611,5,265.43
605.0,0.000,0.7014,305.6876,304.9862,305.3653,U,56.02,0.1597,6,266.13
606.0,0.000,0.6850,305.6866,305.0016,305.3711,U,56.08,0.1583,6,266.82
607.0,0.000,0.6686,305.6856,305.0170,305.3770,U,56.15,0.1569,6,267.49
608.0,0.000,0.6523,305.6847,305.0324,305.3829,U,56.21,0.1556,6,268.14
609.0,0.000,0.6359,305.6837,305.0478,305.3888,U,56.27,0.1542,6,268.77
610.0,0.000,0.6196,305.6829,305.0632,305.3947,U,56.34,0.1528,6,269.39
611.0,0.000,0.6033,305.6820,305.0787,305.4006,U,56.41,0.1514,6,270.00
612.0,0.000,0.5871,305.6812,305.0941,305.4066,U,56.47,0.1500,6,270.58
613.0,0.000,0.5709,305.6804,305.1095,305.4126,U,56.54,0.1486,6,271.15
614.0,0.000,0.5547,305.6797,305.1250,305.4186,U,56.61,0.1472,6,271.71
615.0,0.000,0.5385,305.6790,305.1404,305.4246,U,56.68,0.1458,6,272.25
616.0,0.000,0.5224,305.6783,305.1559,305.4307,U,56.75,0.1444,6,272.77
617.0,0.000,0.5063,305.6776,305.1713,305.4367,U,56.82,0.1431,6,273.28
618.0,0.000,0.4902,305.6770,305.1868,305.4428,U,56.89,0.1417,6,273.77
619.0,0.000,0.4742,305.6765,305.2023,305.4489,U,56.96,0.1403,6,274.24
620.0,0.000,0.4582,305.6759,305.2178,305.4551,U,57.04,0.1389,6,274.70
621.0,0.000,0.4422,305.6754,305.2332,305.4612,U,57.11,0.1375,6,275.14
622.0,0.000,0.4262,305.6750,305.2487,305.4674,U,57.19,0.1361,6,275.57
623.0,0.000,0.4103,305.6745,305.2642,305.4736,U,57.26,0.1347,6,275.98
624.0,0.000,0.3944,305.6741,305.2798,305.4799,U,57.34,0.1333,6,276.37
625.0,0.000,0.3785,305.6738,305.2953,305.4862,U,57.42,0.1319,6,276.75
626.0,0.000,0.3656,305.6765,305.3108,305.4924,U,57.49,0.1306,6,277.12
627.0,0.000,0.3629,305.6893,305.3264,305.4988,U,57.57,0.1292,6,277.48
628.0,0.000,0.3602,305.7021,305.3419,305.5051,U,57.65,0.1278,6,277.84
629.0,0.000,0.3575,305.7150,305.3575,305.5115,U,57.73,0.1264,6,278.20
630.0,0.000,0.3548,305.7279,305.3731,305.5179,U,57.82,0.1250,6,278.55
631.0,0.000,0.3694,305.7407,305.3714,305.5243,U,57.90,0.1236,6,278.92
632.0,0.000,0.3893,305.7536,305.3643,305.5307,U,57.98,0.1222,6,279.31
633.0,0.000,0.4092,305.7666,305.3574,305.5372,U,58.07,0.1208,6,279.72
634.0,0.000,0.4290,305.7795,305.3505,305.5437,U,58.15,0.1194,6,280.15
635.0,0.000,0.4488,305.7924,305.3437,305.5502,U,58.24,0.1181,6,280.60
636.0,0.000,0.4684,305.8054,305.3370,305.5568,U,58.33,0.1167,6,281.07
637.0,0.000,0.4881,305.8184,305.3303,305.5634,U,58.42,0.1153,6,281.55
638.0,0.000,0.5076,305.8314,305.3237,305.5700,U,58.51,0.1139,6,282.06
639.0,0.000,0.5271,305.8444,305.3172,305.5767,U,58.60,0.1125,6,282.59
640.0,0.000,0.5466,305.8574,305.3108,305.5833,U,58.69,0.1111,6,283.14
641.0,0.000,0.5660,305.8705,305.3045,305.5901,U,58.78,0.1097,6,283.70
642.0,0.000,0.5853,305.8836,305.2983,305.5968,U,58.88,0.1083,6,284.29
643.0,0.000,0.6046,305.8966,305.2921,305.6036,U,58.97,0.1069,6,284.89
644.0,0.000,0.6238,305.9098,305.2860,305.6104,U,59.07,0.1056,6,285.51
645.0,0.000,0.6429,305.9229,305.2800,305.6172,U,59.16,0.1042,6,286.16
646.0,0.000,0.6620,305.9360,305.2740,305.6241,U,59.26,0.1028,6,286.82
647.0,0.000,0.6810,305.9492,305.2682,305.6310,U,59.36,0.1014,6,287.50
648.0,0.000,0.7000,305.9624,305.2624,305.6379,J,59.46,0.1000,7,288.20
649.0,0.000,0.6801,305.9571,305.2769,305.6410,J,59.56,0.0986,7,288.88
650.0,0.000,0.6603,305.9518,305.2915,305.6441,J,59.66,0.0972,7,289.54
651.0,0.000,0.6405,305.9465,305.3060,305.6472,J,59.76,0.0958,7,290.18
652.0,0.000,0.6208,305.9414,305.3206,305.6504,J,59.87,0.0944,7,290.80
653.0,0.000,0.6011,305.9363,305.3352,305.6537,J,59.97,0.0931,7,291.40
654.0,0.000,0.5815,305.9312,305.3498,305.6570,J,60.08,0.0917,7,291.99
655.0,0.000,0.5619,305.9263,305.3644,305.6603,J,60.19,0.0903,7,292.55
656.0,0.000,0.5423,305.9214,305.3791,305.6637,J,60.30,0.0889,7,293.09
657.0,0.000,0.5228,305.9166,305.3938,305.6672,J,60.41,0.0875,7,293.61
658.0,0.000,0.5034,305.9119,305.4085,305.6707,J,60.52,0.0861,7,294.12
659.0,0.000,0.4840,305.9072,305.4232,305.6742,J,60.63,0.0847,7,294.60
660.0,0.000,0.4647,305.9026,305.4379,305.6778,J,60.74,0.0833,7,295.06
661.0,0.000,0.4454,305.8981,305.4527,305.6815,J,60.85,0.0819,7,295.51
662.0,0.000,0.4314,305.8936,305.4622,305.6852,J,60.97,0.0806,7,295.94
663.0,0.000,0.4398,305.8892,305.4494,305.6889,J,61.09,0.0792,7,296.38
664.0,0.000,0.4481,305.8849,305.4368,305.6927,J,61.20,0.0778,7,296.83
665.0,0.000,0.4564,305.8806,305.4243,305.6966,J,61.32,0.0764,7,297.29
666.0,0.000,0.4743,305.8862,305.4119,305.7005,J,61.44,0.0750,7,297.76
667.0,0.000,0.4985,305.8982,305.3996,305.7045,J,61.56,0.0736,7,298.26
668.0,0.000,0.5226,305.9101,305.3875,305.7085,J,61.69,0.0722,7,298.78
669.0,0.000,0.5466,305.9221,305.3756,305.7126,J,61.81,0.0708,7,299.33
670.0,0.000,0.5704,305.9341,305.3637,305.7167,J,61.94,0.0694,7,299.90
671.0,0.000,0.5942,305.9462,305.3520,305.7209,J,62.06,0.0681,7,300.49
672.0,0.000,0.6178,305.9583,305.3405,305.7251,J,62.19,0.0667,7,301.11
673.0,0.000,0.6414,305.9704,305.3290,305.7294,J,62.32,0.0653,7,301.75
674.0,0.000,0.6648,305.9826,305.3177,305.7338,J,62.45,0.0639,7,302.42
675.0,0.000,0.6882,305.9948,305.3066,305.7382,J,62.58,0.0625,7,303.10
676.0,0.000,0.7115,306.0070,305.2955,305.7427,U,62.71,0.0611,8,303.82
