t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
654.0,0.000,0.4706,302.6155,302.1449,302.4387,U,11.61,0.2200,14,327.85
655.0,0.000,0.4684,302.6121,302.1437,302.4317,U,11.61,0.2194,14,328.32
656.0,0.000,0.4783,302.6087,302.1304,302.4248,U,11.61,0.2189,14,328.80
657.0,0.000,0.4886,302.6054,302.1168,302.4179,U,11.61,0.2183,14,329.29
658.0,0.000,0.4988,302.6021,302.1033,302.4111,U,11.61,0.2178,14,329.78
659.0,0.000,0.5090,302.5987,302.0898,302.4043,U,11.61,0.2172,14,330.29
660.0,0.000,0.5190,302.5954,302.0764,302.3975,U,11.62,0.2167,14,330.81
661.0,0.000,0.5291,302.5921,302.0630,302.3907,U,11.62,0.2161,14,331.34
662.0,0.000,0.5390,302.5888,302.0498,302.3839,J,11.62,0.2156,15,331.88
663.0,0.000,0.5272,302.5748,302.0477,302.3750,J,11.62,0.2150,15,332.41
664.0,0.000,0.5154,302.5609,302.0455,302.3662,J,11.62,0.2144,15,332.92
665.0,0.000,0.5036,302.5470,302.0434,302.3574,J,11.62,0.2139,15,333.43
666.0,0.000,0.4920,302.5333,302.0413,302.3486,J,11.62,0.2133,15,333.92
667.0,0.000,0.4803,302.5195,302.0392,302.3399,J,11.62,0.2128,15,334.40
668.0,0.000,0.4725,302.5058,302.0333,302.3312,J,11.62,0.2122,15,334.87
669.0,0.000,0.4756,302.4922,302.0166,302.3225,J,11.62,0.2117,15,335.35
670.0,0.000,0.4786,302.4787,302.0001,302.3139,J,11.62,0.2111,15,335.83
671.0,0.000,0.4816,302.4651,301.9836,302.3053,J,11.62,0.2106,15,336.31
672.0,0.000,0.4845,302.4517,301.9672,302.2968,J,11.62,0.2100,15,336.79
673.0,0.000,0.4874,302.4383,301.9509,302.2882,J,11.62,0.2094,15,337.28
674.0,0.000,0.4902,302.4250,301.9348,302.2798,J,11.62,0.2089,15,337.77
675.0,0.000,0.5009,302.4196,301.9187,302.2713,J,11.62,0.2083,15,338.27
676.0,0.000,0.5126,302.4153,301.9027,302.2629,J,11.62,0.2078,15,338.78
677.0,0.000,0.5242,302.4110,301.8868,302.2545,J,11.62,0.2072,15,339.31
678.0,0.000,0.5357,302.4067,301.8710,302.2461,J,11.62,0.2067,15,339.84
679.0,0.000,0.5471,302.4024,301.8553,302.2378,U,11.62,0.2061,16,340.39
680.0,0.000,0.5374,302.3920,301.8546,302.2314,U,11.62,0.2056,16,340.93
681.0,0.000,0.5277,302.3817,301.8540,302.2251,U,11.62,0.2050,16,341.46
682.0,0.000,0.5181,302.3714,301.8533,302.2188,U,11.63,0.2044,16,341.97
683.0,0.000,0.5085,302.3611,301.8527,302.2125,U,11.63,0.2039,16,342.48
684.0,0.000,0.4989,302.3509,301.8520,302.2062,U,11.63,0.2033,16,342.98
685.0,0.000,0.4909,302.3422,301.8513,302.1999,U,11.63,0.2028,16,343.47
686.0,0.000,0.4887,302.3394,301.8507,302.1937,U,11.63,0.2022,16,343.96
687.0,0.000,0.4866,302.3366,301.8500,302.1875,U,11.63,0.2017,16,344.45
688.0,0.000,0.4844,302.3338,301.8494,302.1813,U,11.63,0.2011,16,344.93
689.0,0.000,0.4823,302.3310,301.8487,302.1751,U,11.63,0.2006,16,345.41
690.0,0.000,0.4802,302.3283,301.8481,302.1690,U,11.63,0.2000,16,345.89
691.0,0.000,0.4780,302.3255,301.8474,302.1629,U,11.63,0.1994,16,346.37
692.0,0.000,0.4759,302.3227,301.8468,302.1568,U,11.63,0.1989,16,346.85
693.0,0.000,0.4826,302.3199,301.8373,302.1507,U,11.63,0.1983,16,347.33
694.0,0.000,0.4920,302.3172,301.8252,302.1446,U,11.63,0.1978,16,347.82
695.0,0.000,0.5014,302.3144,301.8131,302.1386,U,11.63,0.1972,16,348.32
696.0,0.000,0.5107,302.3117,301.8010,302.1325,U,11.63,0.1967,16,348.83
697.0,0.000,0.5199,302.3090,301.7890,302.1265,U,11.63,0.1961,16,349.35
698.0,0.000,0.5291,302.3062,301.7771,302.1206,J,11.63,0.1956,17,349.88
699.0,0.000,0.5179,302.2935,301.7756,302.1126,J,11.63,0.1950,17,350.40
700.0,0.000,0.5068,302.2808,301.7740,302.1047,J,11.63,0.1944,17,350.91
701.0,0.000,0.4957,302.2682,301.7724,302.0968,J,11.63,0.1939,17,351.40
702.0,0.000,0.4847,302.2556,301.7709,302.0889,J,11.63,0.1933,17,351.89
703.0,0.000,0.4771,302.2431,301.7660,302.0811,J,11.63,0.1928,17,352.37
704.0,0.000,0.4797,302.2306,301.7509,302.0733,J,11.64,0.1922,17,352.85
705.0,0.000,0.4823,302.2182,301.7359,302.0656,J,11.64,0.1917,17,353.33
706.0,0.000,0.4849,302.2058,301.7210,302.0578,J,11.64,0.1911,17,353.81
707.0,0.000,0.4874,302.1935,301.7061,302.0501,J,11.64,0.1906,17,354.30
708.0,0.000,0.4899,302.1813,301.6914,302.0425,J,11.64,0.1900,17,354.79
709.0,0.000,0.4934,302.1702,301.6767,302.0348,J,11.64,0.1894,17,355.28
710.0,0.000,0.5043,302.1664,301.6622,302.0272,J,11.64,0.1889,17,355.79
711.0,0.000,0.5151,302.1627,301.6477,302.0196,J,11.64,0.1883,17,356.30
712.0,0.000,0.5258,302.1590,301.6333,302.0121,J,11.64,0.1878,17,356.83
713.0,0.000,0.5364,302.1553,301.6190,302.0046,U,11.64,0.1872,18,357.36
714.0,0.000,0.5272,302.1459,301.6187,301.9989,U,11.64,0.1867,18,357.89
715.0,0.000,0.5180,302.1365,301.6185,301.9933,U,11.64,0.1861,18,358.41
716.0,0.000,0.5088,302.1271,301.6182,301.9876,U,11.64,0.1856,18,358.92
717.0,0.000,0.4997,302.1178,301.6180,301.9820,U,11.64,0.1850,18,359.42
718.0,0.000,0.4913,302.1091,301.6178,301.9764,U,11.64,0.1844,18,359.91
719.0,0.000,0.4892,302.1067,301.6175,301.9709,U,11.64,0.1839,18,360.40
720.0,0.000,0.4871,302.1044,301.6173,301.9653,U,11.64,0.1833,18,360.89
721.0,0.000,0.4850,302.1021,301.6170,301.9598,U,11.64,0.1828,18,361.37
722.0,0.000,0.4830,302.0998,301.6168,301.9543,U,11.64,0.1822,18,361.85
723.0,0.000,0.4809,302.0975,301.6166,301.9488,U,11.64,0.1817,18,362.33
724.0,0.000,0.4788,302.0951,301.6163,301.9433,U,11.64,0.1811,18,362.81
725.0,0.000,0.4768,302.0928,301.6161,301.9379,U,11.65,0.1806,18,363.29
726.0,0.000,0.4849,302.0905,301.6056,301.9324,U,11.65,0.1800,18,363.78
727.0,0.000,0.4937,302.0883,301.5946,301.9270,U,11.65,0.1794,18,364.27
728.0,0.000,0.5024,302.0860,301.5836,301.9216,U,11.65,0.1789,18,364.77
729.0,0.000,0.5110,302.0837,301.5727,301.9163,U,11.65,0.1783,18,365.28
730.0,0.000,0.5196,302.0814,301.5618,301.9109,U,11.65,0.1778,18,365.80
731.0,0.000,0.5281,302.0791,301.5510,301.9056,U,11.65,0.1772,18,366.33
732.0,0.000,0.5366,302.0769,301.5403,301.9002,J,11.65,0.1767,19,366.87
733.0,0.000,0.5259,302.0651,301.5392,301.8931,J,11.65,0.1761,19,367.39
734.0,0.000,0.5153,302.0535,301.5382,301.8859,J,11.65,0.1756,19,367.91
735.0,0.000,0.5047,302.0418,301.5371,301.8788,J,11.65,0.1750,19,368.41
736.0,0.000,0.4942,302.0303,301.5360,301.8717,J,11.65,0.1744,19,368.91
737.0,0.000,0.4837,302.0187,301.5350,301.8646,J,11.65,0.1739,19,369.39
738.0,0.000,0.4769,302.0073,301.5303,301.8575,J,11.65,0.1733,19,369.87
739.0,0.000,0.4792,301.9958,301.5166,301.8505,J,11.65,0.1728,19,370.35
740.0,0.000,0.4815,301.9845,301.5030,301.8435,J,11.65,0.1722,19,370.83
741.0,0.000,0.4837,301.9731,301.4894,301.8366,J,11.65,0.1717,19,371.31
742.0,0.000,0.4859,301.9618,301.4759,301.8296,J,11.65,0.1711,19,371.80
743.0,0.000,0.4881,301.9506,301.4625,301.8227,J,11.65,0.1706,19,372.29
744.0,0.000,0.4935,301.9428,301.4492,301.8159,J,11.65,0.1700,19,372.78
745.0,0.000,0.5036,301.9396,301.4360,301.8090,J,11.65,0.1694,19,373.28
746.0,0.000,0.5136,301.9364,301.4228,301.8022,J,11.65,0.1689,19,373.80
747.0,0.000,0.5235,301.9332,301.4098,301.7954,J,11.66,0.1683,19,374.32
748.0,0.000,0.5333,301.9301,301.3968,301.7886,J,11.66,0.1678,19,374.85
749.0,0.000,0.5431,301.9269,301.3838,301.7819,U,11.66,0.1672,20,375.40
750.0,0.000,0.5343,301.9183,301.3840,301.7769,U,11.66,0.1667,20,375.93
751.0,0.000,0.5256,301.9098,301.3842,301.7719,U,11.66,0.1661,20,376.46
752.0,0.000,0.5169,301.9012,301.3844,301.7669,U,11.66,0.1656,20,376.97
753.0,0.000,0.5082,301.8927,301.3845,301.7620,U,11.66,0.1650,20,377.48
754.0,0.000,0.4996,301.8843,301.3847,301.7570,U,11.66,0.1644,20,377.98
755.0,0.000,0.4910,301.8758,301.3849,301.7521,U,11.66,0.1639,20,378.47
756.0,0.000,0.4862,301.8712,301.3850,301.7472,U,11.66,0.1633,20,378.96
757.0,0.000,0.4841,301.8694,301.3852,301.7423,U,11.66,0.1628,20,379.44
758.0,0.000,0.4821,301.8675,301.3854,301.7375,U,11.66,0.1622,20,379.92
759.0,0.000,0.4801,301.8657,301.3856,301.7326,U,11.66,0.1617,20,380.40
760.0,0.000,0.4781,301.8638,301.3857,301.7278,U,11.66,0.1611,20,380.88
761.0,0.000,0.4761,301.8620,301.3859,301.7230,U,11.66,0.1606,20,381.36
762.0,0.000,0.4741,301.8602,301.3861,301.7182,U,11.66,0.1600,20,381.83
763.0,0.000,0.4799,301.8584,301.3784,301.7134,U,11.66,0.1594,20,382.31
764.0,0.000,0.4880,301.8565,301.3685,301.7086,U,11.66,0.1589,20,382.80
765.0,0.000,0.4961,301.8547,301.3587,301.7039,U,11.66,0.1583,20,383.30
766.0,0.000,0.5040,301.8529,301.3489,301.6992,U,11.66,0.1578,20,383.80
767.0,0.000,0.5120,301.8511,301.3391,301.6945,U,11.66,0.1572,20,384.31
768.0,0.000,0.5199,301.8493,301.3294,301.6898,U,11.67,0.1567,20,384.83
769.0,0.000,0.5278,301.8475,301.3197,301.6851,U,11.67,0.1561,20,385.36
770.0,0.000,0.5356,301.8457,301.3101,301.6804,J,11.67,0.1556,21,385.90
771.0,0.000,0.5255,301.8350,301.3095,301.6740,J,11.67,0.1550,21,386.42
772.0,0.000,0.5154,301.8243,301.3090,301.6676,J,11.67,0.1544,21,386.94
773.0,0.000,0.5054,301.8137,301.3084,301.6612,J,11.67,0.1539,21,387.44
774.0,0.000,0.4954,301.8032,301.3078,301.6549,J,11.67,0.1533,21,387.94
775.0,0.000,0.4854,301.7926,301.3072,301.6486,J,11.67,0.1528,21,388.42
776.0,0.000,0.4755,301.7822,301.3066,301.6423,J,11.67,0.1522,21,388.90
777.0,0.000,0.4730,301.7717,301.2987,301.6360,J,11.67,0.1517,21,389.37
778.0,0.000,0.4750,301.7614,301.2864,301.6297,J,11.67,0.1511,21,389.85
779.0,0.000,0.4769,301.7510,301.2741,301.6235,J,11.67,0.1506,21,390.32
780.0,0.000,0.4789,301.7407,301.2619,301.6173,J,11.67,0.1500,21,390.80
781.0,0.000,0.4819,301.7316,301.2497,301.6112,J,11.67,0.1494,21,391.28
782.0,0.000,0.4855,301.7232,301.2376,301.6050,J,11.67,0.1489,21,391.77
783.0,0.000,0.4922,301.7179,301.2256,301.5989,J,11.67,0.1483,21,392.26
784.0,0.000,0.5015,301.7152,301.2137,301.5928,J,11.67,0.1478,21,392.76
785.0,0.000,0.5107,301.7126,301.2019,301.5867,J,11.67,0.1472,21,393.27
786.0,0.000,0.5198,301.7099,301.1901,301.5807,J,11.67,0.1467,21,393.79
787.0,0.000,0.5289,301.7073,301.1784,301.5747,J,11.67,0.1461,21,394.32
788.0,0.000,0.5379,301.7046,301.1667,301.5687,J,11.67,0.1456,21,394.86
789.0,0.000,0.5468,301.7020,301.1551,301.5627,U,11.67,0.1450,22,395.41
790.0,0.000,0.5385,301.6943,301.1557,301.5583,U,11.67,0.1444,22,395.95
791.0,0.000,0.5302,301.6865,301.1563,301.5540,U,11.68,0.1439,22,396.48
792.0,0.000,0.5220,301.6789,301.1569,301.5497,U,11.68,0.1433,22,397.00
793.0,0.000,0.5138,301.6712,301.1575,301.5454,U,11.68,0.1428,22,397.51
794.0,0.000,0.5056,301.6636,301.1580,301.5411,U,11.68,0.1422,22,398.02
795.0,0.000,0.4974,301.6560,301.1586,301.5368,U,11.68,0.1417,22,398.52
796.0,0.000,0.4902,301.6494,301.1592,301.5325,U,11.68,0.1411,22,399.01
797.0,0.000,0.4867,301.6465,301.1597,301.5283,U,11.68,0.1406,22,399.49
798.0,0.000,0.4838,301.6441,301.1603,301.5241,U,11.68,0.1400,22,399.98
799.0,0.000,0.4809,301.6418,301.1609,301.5198,U,11.68,0.1394,22,400.46
800.0,0.000,0.4780,301.6394,301.1614,301.5156,U,11.68,0.1389,22,400.93
801.0,0.000,0.4751,301.6371,301.1620,301.5115,U,11.68,0.1383,22,401.41
802.0,0.000,0.4722,301.6348,301.1626,301.5073,U,11.68,0.1378,22,401.88
803.0,0.000,0.4693,301.6325,301.1631,301.5031,U,11.68,0.1372,22,402.35
804.0,0.000,0.4691,301.6302,301.1611,301.4990,U,11.68,0.1367,22,402.82
805.0,0.000,0.4758,301.6281,301.1523,301.4949,U,11.68,0.1361,22,403.30
806.0,0.000,0.4832,301.6267,301.1435,301.4908,U,11.68,0.1356,22,403.78
807.0,0.000,0.4906,301.6254,301.1347,301.4867,U,11.68,0.1350,22,404.27
808.0,0.000,0.4980,301.6240,301.1260,301.4826,U,11.68,0.1344,22,404.77
809.0,0.000,0.5053,301.6227,301.1174,301.4785,U,11.68,0.1339,22,405.27
810.0,0.000,0.5126,301.6213,301.1088,301.4745,U,11.68,0.1333,22,405.79
811.0,0.000,0.5198,301.6200,301.1002,301.4704,U,11.68,0.1328,22,406.31
812.0,0.000,0.5270,301.6187,301.0917,301.4664,U,11.68,0.1322,22,406.83
813.0,0.000,0.5342,301.6174,301.0832,301.4624,J,11.69,0.1317,23,407.37
814.0,0.000,0.5246,301.6077,301.0831,301.4567,J,11.69,0.1311,23,407.89
815.0,0.000,0.5151,301.5980,301.0829,301.4511,J,11.69,0.1306,23,408.41
816.0,0.000,0.5056,301.5884,301.0828,301.4455,J,11.69,0.1300,23,408.91
817.0,0.000,0.4961,301.5788,301.0827,301.4398,J,11.69,0.1294,23,409.41
818.0,0.000,0.4879,301.5704,301.0826,301.4343,J,11.69,0.1289,23,409.90
819.0,0.000,0.4802,301.5627,301.0825,301.4287,J,11.69,0.1283,23,410.38
820.0,0.000,0.4726,301.5550,301.0824,301.4232,J,11.69,0.1278,23,410.85
821.0,0.000,0.4696,301.5473,301.0777,301.4177,J,11.69,0.1272,23,411.32
822.0,0.000,0.4730,301.5396,301.0666,301.4122,J,11.69,0.1267,23,411.79
823.0,0.000,0.4764,301.5320,301.0556,301.4067,J,11.69,0.1261,23,412.27
824.0,0.000,0.4797,301.5244,301.0447,301.4013,J,11.69,0.1256,23,412.75
825.0,0.000,0.4830,301.5168,301.0338,301.3959,J,11.69,0.1250,23,413.23
826.0,0.000,0.4863,301.5093,301.0230,301.3905,J,11.69,0.1244,23,413.72
827.0,0.000,0.4901,301.5023,301.0123,301.3851,J,11.69,0.1239,23,414.21
828.0,0.000,0.4975,301.4991,301.0016,301.3797,J,11.69,0.1233,23,414.70
829.0,0.000,0.5050,301.4959,300.9910,301.3744,J,11.69,0.1228,23,415.21
830.0,0.000,0.5123,301.4927,300.9804,301.3691,J,11.69,0.1222,23,415.72
831.0,0.000,0.5196,301.4896,300.9699,301.3638,J,11.69,0.1217,23,416.24
832.0,0.000,0.5269,301.4864,300.9595,301.3585,J,11.69,0.1211,23,416.77
833.0,0.000,0.5341,301.4832,300.9491,301.3533,J,11.69,0.1206,23,417.30
834.0,0.000,0.5413,301.4801,300.9388,301.3481,J,11.69,0.1200,23,417.84
835.0,0.000,0.5484,301.4770,300.9286,301.3429,U,11.69,0.1194,24,418.39
836.0,0.000,0.5419,301.4714,300.9295,301.3392,U,11.69,0.1189,24,418.93
837.0,0.000,0.5354,301.4659,300.9305,301.3355,U,11.70,0.1183,24,419.47
838.0,0.000,0.5289,301.4604,300.9315,301.3318,U,11.70,0.1178,24,420.00
839.0,0.000,0.5224,301.4549,300.9325,301.3281,U,11.70,0.1172,24,420.52
840.0,0.000,0.5160,301.4494,300.9334,301.3245,U,11.70,0.1167,24,421.04
841.0,0.000,0.5096,301.4440,300.9344,301.3209,U,11.70,0.1161,24,421.55
842.0,0.000,0.5032,301.4386,300.9354,301.3172,U,11.70,0.1156,24,422.05
843.0,0.000,0.4968,301.4332,300.9364,301.3136,U,11.70,0.1150,24,422.55
844.0,0.000,0.4905,301.4278,300.9373,301.3100,U,11.70,0.1144,24,423.04
845.0,0.000,0.4859,301.4242,300.9383,301.3065,U,11.70,0.1139,24,423.52
846.0,0.000,0.4832,301.4224,300.9392,301.3029,U,11.70,0.1133,24,424.01
847.0,0.000,0.4804,301.4206,300.9402,301.2993,U,11.70,0.1128,24,424.49
848.0,0.000,0.4776,301.4188,300.9412,301.2958,U,11.70,0.1122,24,424.96
849.0,0.000,0.4748,301.4170,300.9421,301.2923,U,11.70,0.1117,24,425.44
850.0,0.000,0.4721,301.4151,300.9431,301.2887,U,11.70,0.1111,24,425.91
851.0,0.000,0.4693,301.4133,300.9440,301.2852,U,11.70,0.1106,24,426.38
852.0,0.000,0.4691,301.4115,300.9425,301.2817,U,11.70,0.1100,24,426.85
853.0,0.000,0.4750,301.4098,300.9347,301.2783,U,11.70,0.1094,24,427.32
854.0,0.000,0.4810,301.4080,300.9270,301.2748,U,11.70,0.1089,24,427.81
855.0,0.000,0.4869,301.4062,300.9193,301.2713,U,11.70,0.1083,24,428.29
856.0,0.000,0.4927,301.4044,300.9117,301.2679,U,11.70,0.1078,24,428.78
857.0,0.000,0.4986,301.4026,300.9041,301.2645,U,11.70,0.1072,24,429.28
858.0,0.000,0.5044,301.4008,300.8965,301.2611,U,11.70,0.1067,24,429.79
859.0,0.000,0.5101,301.3991,300.8890,301.2577,U,11.70,0.1061,24,430.30
860.0,0.000,0.5159,301.3973,300.8815,301.2543,U,11.71,0.1056,24,430.81
861.0,0.000,0.5216,301.3956,300.8740,301.2509,U,11.71,0.1050,24,431.34
862.0,0.000,0.5272,301.3938,300.8666,301.2475,U,11.71,0.1044,24,431.86
863.0,0.000,0.5328,301.3921,300.8592,301.2442,L,11.71,0.1039,25,432.40
864.0,0.000,0.5297,301.3898,300.8600,301.2426,L,11.71,0.1033,25,432.93
865.0,0.000,0.5266,301.3875,300.8609,301.2410,L,11.71,0.1028,25,433.45
866.0,0.000,0.5235,301.3852,300.8617,301.2395,L,11.71,0.1022,25,433.98
867.0,0.000,0.5214,301.3839,300.8625,301.2379,J,11.71,0.1017,26,434.50
868.0,0.000,0.5130,301.3759,300.8629,301.2330,L,11.71,0.1011,27,435.01
869.0,0.000,0.5104,301.3741,300.8637,301.2315,J,11.71,0.1006,28,435.52
870.0,0.000,0.5026,301.3667,300.8640,301.2266,L,11.71,0.1000,29,436.02
871.0,0.000,0.4996,301.3644,300.8648,301.2251,L,11.71,0.0994,29,436.52
872.0,0.000,0.4975,301.3631,300.8657,301.2235,L,11.71,0.0989,29,437.02
873.0,0.000,0.4955,301.3619,300.8665,301.2220,L,11.71,0.0983,29,437.52
874.0,0.000,0.4935,301.3608,300.8673,301.2205,L,11.71,0.0978,29,438.01
875.0,0.000,0.4915,301.3596,300.8681,301.2190,L,11.71,0.0972,29,438.50
876.0,0.000,0.4895,301.3584,300.8689,301.2175,L,11.71,0.0967,29,438.99
877.0,0.000,0.4875,301.3573,300.8698,301.2160,L,11.71,0.0961,29,439.48
878.0,0.000,0.4855,301.3561,300.8706,301.2145,L,11.71,0.0956,29,439.96
879.0,0.000,0.4836,301.3549,300.8714,301.2130,L,11.71,0.0950,29,440.45
880.0,0.000,0.4816,301.3538,300.8722,301.2115,L,11.71,0.0944,29,440.93
881.0,0.000,0.4796,301.3526,300.8730,301.2100,L,11.71,0.0939,29,441.41
882.0,0.000,0.4777,301.3515,300.8738,301.2085,L,11.71,0.0933,29,441.89
883.0,0.000,0.4757,301.3503,300.8746,301.2070,L,11.72,0.0928,29,442.36
884.0,0.000,0.4738,301.3492,300.8754,301.2056,L,11.72,0.0922,29,442.83
885.0,0.000,0.4718,301.3481,300.8762,301.2041,L,11.72,0.0917,29,443.31
886.0,0.000,0.4699,301.3469,300.8770,301.2026,L,11.72,0.0911,29,443.78
887.0,0.000,0.4680,301.3458,300.8778,301.2012,L,11.72,0.0906,29,444.24
888.0,0.000,0.4660,301.3446,300.8786,301.1997,L,11.72,0.0900,29,444.71
889.0,0.000,0.4641,301.3435,300.8794,301.1982,L,11.72,0.0894,29,445.17
890.0,0.000,0.4622,301.3424,300.8802,301.1968,L,11.72,0.0889,29,445.64
891.0,0.000,0.4603,301.3413,300.8810,301.1953,L,11.72,0.0883,29,446.10
892.0,0.000,0.4583,301.3401,300.8818,301.1939,L,11.72,0.0878,29,446.56
893.0,0.000,0.4564,301.3390,300.8826,301.1925,L,11.72,0.0872,29,447.01
894.0,0.000,0.4545,301.3379,300.8834,301.1910,L,11.72,0.0867,29,447.47
895.0,0.000,0.4526,301.3368,300.8841,301.1896,L,11.72,0.0861,29,447.92
896.0,0.000,0.4507,301.3357,300.8849,301.1882,L,11.72,0.0856,29,448.37
897.0,0.000,0.4488,301.3346,300.8857,301.1867,L,11.72,0.0850,29,448.82
898.0,0.000,0.4469,301.3334,300.8865,301.1853,L,11.72,0.0844,29,449.27
899.0,0.000,0.4451,301.3323,300.8873,301.1839,L,11.72,0.0839,29,449.71
