t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
746.0,0.000,0.5504,299.9034,299.3531,299.7287,J,11.61,0.5856,2,273.43
747.0,0.000,0.5532,299.9050,299.3519,299.7291,J,11.61,0.5850,2,273.98
748.0,0.000,0.5560,299.9066,299.3507,299.7295,J,11.62,0.5844,2,274.54
749.0,0.000,0.5587,299.9082,299.3495,299.7299,J,11.62,0.5839,2,275.10
750.0,0.000,0.5615,299.9098,299.3483,299.7303,J,11.62,0.5833,2,275.66
751.0,0.000,0.5642,299.9114,299.3471,299.7307,J,11.62,0.5828,2,276.22
752.0,0.000,0.5670,299.9129,299.3460,299.7311,J,11.62,0.5822,2,276.79
753.0,0.000,0.5697,299.9145,299.3448,299.7315,J,11.62,0.5817,2,277.36
754.0,0.000,0.5724,299.9161,299.3436,299.7319,J,11.62,0.5811,2,277.93
755.0,0.000,0.5751,299.9176,299.3425,299.7323,J,11.62,0.5806,2,278.51
756.0,0.000,0.5778,299.9192,299.3414,299.7327,J,11.62,0.5800,2,279.09
757.0,0.000,0.5805,299.9208,299.3402,299.7331,J,11.62,0.5794,2,279.67
758.0,0.000,0.5832,299.9223,299.3391,299.7335,J,11.62,0.5789,2,280.25
759.0,0.000,0.5859,299.9239,299.3380,299.7339,J,11.62,0.5783,2,280.83
760.0,0.000,0.5885,299.9254,299.3369,299.7343,J,11.62,0.5778,2,281.42
761.0,0.000,0.5912,299.9270,299.3358,299.7347,J,11.62,0.5772,2,282.01
762.0,0.000,0.5938,299.9285,299.3347,299.7351,J,11.62,0.5767,2,282.61
763.0,0.000,0.5964,299.9300,299.3336,299.7354,J,11.62,0.5761,2,283.20
764.0,0.000,0.5991,299.9316,299.3325,299.7358,J,11.62,0.5756,2,283.80
765.0,0.000,0.6017,299.9331,299.3314,299.7362,J,11.63,0.5750,2,284.41
766.0,0.000,0.6043,299.9346,299.3304,299.7366,J,11.63,0.5744,2,285.01
767.0,0.000,0.6068,299.9362,299.3293,299.7370,J,11.63,0.5739,2,285.62
768.0,0.000,0.6094,299.9377,299.3283,299.7374,J,11.63,0.5733,2,286.23
769.0,0.000,0.6120,299.9392,299.3272,299.7378,J,11.63,0.5728,2,286.84
770.0,0.000,0.6145,299.9407,299.3262,299.7382,J,11.63,0.5722,2,287.45
771.0,0.000,0.6171,299.9422,299.3251,299.7386,J,11.63,0.5717,2,288.07
772.0,0.000,0.6196,299.9437,299.3241,299.7390,J,11.63,0.5711,2,288.69
773.0,0.000,0.6221,299.9452,299.3231,299.7394,J,11.63,0.5706,2,289.31
774.0,0.000,0.6247,299.9468,299.3221,299.7398,J,11.63,0.5700,2,289.94
775.0,0.000,0.6272,299.9483,299.3211,299.7402,J,11.63,0.5694,2,290.56
776.0,0.000,0.6297,299.9497,299.3201,299.7406,J,11.63,0.5689,2,291.19
777.0,0.000,0.6322,299.9512,299.3191,299.7410,J,11.63,0.5683,2,291.82
778.0,0.000,0.6346,299.9527,299.3181,299.7414,J,11.63,0.5678,2,292.46
779.0,0.000,0.6371,299.9542,299.3171,299.7418,J,11.63,0.5672,2,293.10
780.0,0.000,0.6396,299.9557,299.3161,299.7422,J,11.63,0.5667,2,293.74
781.0,0.000,0.6420,299.9572,299.3152,299.7426,J,11.63,0.5661,2,294.38
782.0,0.000,0.6445,299.9587,299.3142,299.7430,J,11.63,0.5656,2,295.02
783.0,0.000,0.6469,299.9601,299.3132,299.7434,J,11.64,0.5650,2,295.67
784.0,0.000,0.6493,299.9616,299.3123,299.7438,J,11.64,0.5644,2,296.32
785.0,0.000,0.6517,299.9631,299.3114,299.7442,J,11.64,0.5639,2,296.97
786.0,0.000,0.6541,299.9645,299.3104,299.7445,J,11.64,0.5633,2,297.62
787.0,0.000,0.6565,299.9660,299.3095,299.7449,J,11.64,0.5628,2,298.28
788.0,0.000,0.6589,299.9675,299.3086,299.7453,J,11.64,0.5622,2,298.94
789.0,0.000,0.6613,299.9689,299.3076,299.7457,J,11.64,0.5617,2,299.60
790.0,0.000,0.6637,299.9704,299.3067,299.7461,J,11.64,0.5611,2,300.27
791.0,0.000,0.6660,299.9718,299.3058,299.7465,J,11.64,0.5606,2,300.93
792.0,0.000,0.6684,299.9733,299.3049,299.7469,J,11.64,0.5600,2,301.60
793.0,0.000,0.6707,299.9747,299.3040,299.7473,J,11.64,0.5594,2,302.27
794.0,0.000,0.6731,299.9762,299.3031,299.7477,J,11.64,0.5589,2,302.94
795.0,0.000,0.6754,299.9776,299.3022,299.7481,J,11.64,0.5583,2,303.62
796.0,0.000,0.6777,299.9790,299.3013,299.7485,J,11.64,0.5578,2,304.30
797.0,0.000,0.6800,299.9805,299.3005,299.7489,J,11.64,0.5572,2,304.98
798.0,0.000,0.6823,299.9819,299.2996,299.7493,J,11.64,0.5567,2,305.66
799.0,0.000,0.6846,299.9833,299.2987,299.7497,J,11.64,0.5561,2,306.34
800.0,0.000,0.6869,299.9848,299.2979,299.7501,J,11.64,0.5556,2,307.03
801.0,0.000,0.6892,299.9862,299.2970,299.7505,J,11.65,0.5550,2,307.72
802.0,0.000,0.6914,299.9876,299.2962,299.7508,J,11.65,0.5544,2,308.41
803.0,0.000,0.6937,299.9890,299.2953,299.7512,J,11.65,0.5539,2,309.10
804.0,0.000,0.6959,299.9904,299.2945,299.7516,J,11.65,0.5533,2,309.80
805.0,0.000,0.6982,299.9918,299.2937,299.7520,J,11.65,0.5528,2,310.50
806.0,0.000,0.7004,299.9932,299.2928,299.7524,J,11.65,0.5522,2,311.20
807.0,0.000,0.7026,299.9946,299.2920,299.7528,J,11.65,0.5517,2,311.90
808.0,0.000,0.7048,299.9960,299.2912,299.7532,J,11.65,0.5511,2,312.61
809.0,0.000,0.7070,299.9974,299.2904,299.7536,J,11.65,0.5506,2,313.31
810.0,0.000,0.7092,299.9988,299.2896,299.7540,J,11.65,0.5500,2,314.02
811.0,0.000,0.7114,300.0002,299.2888,299.7544,J,11.65,0.5494,2,314.73
812.0,0.000,0.7136,300.0016,299.2880,299.7548,J,11.65,0.5489,2,315.45
813.0,0.000,0.7158,300.0030,299.2872,299.7551,J,11.65,0.5483,2,316.16
814.0,0.000,0.7180,300.0044,299.2864,299.7555,J,11.65,0.5478,2,316.88
815.0,0.000,0.7201,300.0058,299.2856,299.7559,J,11.65,0.5472,2,317.60
816.0,0.000,0.7223,300.0071,299.2849,299.7563,J,11.65,0.5467,2,318.32
817.0,0.000,0.7244,300.0085,299.2841,299.7567,J,11.65,0.5461,2,319.05
818.0,0.000,0.7266,300.0099,299.2833,299.7571,J,11.65,0.5456,2,319.78
819.0,0.000,0.7291,300.0117,299.2826,299.7575,J,11.65,0.5450,2,320.50
820.0,0.000,0.7317,300.0135,299.2818,299.7579,J,11.66,0.5444,2,321.24
821.0,0.000,0.7343,300.0154,299.2811,299.7583,J,11.66,0.5439,2,321.97
822.0,0.000,0.7369,300.0172,299.2803,299.7586,J,11.66,0.5433,2,322.71
823.0,0.000,0.7395,300.0191,299.2796,299.7590,J,11.66,0.5428,2,323.45
824.0,0.000,0.7421,300.0209,299.2788,299.7594,J,11.66,0.5422,2,324.19
825.0,0.000,0.7447,300.0228,299.2781,299.7598,J,11.66,0.5417,2,324.93
826.0,0.000,0.7472,300.0246,299.2774,299.7602,J,11.66,0.5411,2,325.68
827.0,0.000,0.7498,300.0264,299.2766,299.7606,J,11.66,0.5406,2,326.43
828.0,0.000,0.7523,300.0283,299.2759,299.7610,J,11.66,0.5400,2,327.18
829.0,0.000,0.7549,300.0301,299.2752,299.7614,J,11.66,0.5394,2,327.94
830.0,0.000,0.7574,300.0319,299.2745,299.7617,J,11.66,0.5389,2,328.70
831.0,0.000,0.7599,300.0337,299.2738,299.7621,J,11.66,0.5383,2,329.45
832.0,0.000,0.7624,300.0355,299.2731,299.7625,J,11.66,0.5378,2,330.22
833.0,0.000,0.7649,300.0373,299.2724,299.7629,J,11.66,0.5372,2,330.98
834.0,0.000,0.7674,300.0392,299.2717,299.7633,J,11.66,0.5367,2,331.75
835.0,0.000,0.7699,300.0410,299.2710,299.7637,J,11.66,0.5361,2,332.52
836.0,0.000,0.7724,300.0428,299.2704,299.7641,J,11.66,0.5356,2,333.29
837.0,0.000,0.7749,300.0446,299.2697,299.7644,J,11.66,0.5350,2,334.07
838.0,0.000,0.7773,300.0463,299.2690,299.7648,J,11.66,0.5344,2,334.84
839.0,0.000,0.7798,300.0481,299.2683,299.7652,J,11.67,0.5339,2,335.62
840.0,0.000,0.7823,300.0499,299.2677,299.7656,J,11.67,0.5333,2,336.41
841.0,0.000,0.7847,300.0517,299.2670,299.7660,J,11.67,0.5328,2,337.19
842.0,0.000,0.7871,300.0535,299.2664,299.7664,J,11.67,0.5322,2,337.98
843.0,0.000,0.7896,300.0553,299.2657,299.7667,J,11.67,0.5317,2,338.77
844.0,0.000,0.7920,300.0570,299.2651,299.7671,J,11.67,0.5311,2,339.56
845.0,0.000,0.7944,300.0588,299.2644,299.7675,J,11.67,0.5306,2,340.35
846.0,0.000,0.7968,300.0606,299.2638,299.7679,J,11.67,0.5300,2,341.15
847.0,0.000,0.7992,300.0623,299.2631,299.7683,J,11.67,0.5294,2,341.95
848.0,0.000,0.8016,300.0641,299.2625,299.7687,J,11.67,0.5289,2,342.75
849.0,0.000,0.8040,300.0658,299.2619,299.7690,J,11.67,0.5283,2,343.56
850.0,0.000,0.8063,300.0676,299.2613,299.7694,J,11.67,0.5278,2,344.36
851.0,0.000,0.8087,300.0693,299.2606,299.7698,J,11.67,0.5272,2,345.17
852.0,0.000,0.8110,300.0711,299.2600,299.7702,J,11.67,0.5267,2,345.98
853.0,0.000,0.8134,300.0728,299.2594,299.7706,J,11.67,0.5261,2,346.80
854.0,0.000,0.8157,300.0745,299.2588,299.7709,J,11.67,0.5256,2,347.61
855.0,0.000,0.8181,300.0763,299.2582,299.7713,J,11.67,0.5250,2,348.43
856.0,0.000,0.8204,300.0780,299.2576,299.7717,J,11.67,0.5244,2,349.25
857.0,0.000,0.8227,300.0797,299.2570,299.7721,J,11.67,0.5239,2,350.07
858.0,0.000,0.8250,300.0814,299.2564,299.7725,J,11.68,0.5233,2,350.90
859.0,0.000,0.8273,300.0832,299.2558,299.7728,J,11.68,0.5228,2,351.72
860.0,0.000,0.8296,300.0849,299.2552,299.7732,J,11.68,0.5222,2,352.55
861.0,0.000,0.8319,300.0866,299.2547,299.7736,J,11.68,0.5217,2,353.39
862.0,0.000,0.8342,300.0883,299.2541,299.7740,J,11.68,0.5211,2,354.22
863.0,0.000,0.8365,300.0900,299.2535,299.7744,J,11.68,0.5206,2,355.06
864.0,0.000,0.8388,300.0917,299.2529,299.7747,J,11.68,0.5200,2,355.90
865.0,0.000,0.8410,300.0934,299.2524,299.7751,J,11.68,0.5194,2,356.74
866.0,0.000,0.8433,300.0951,299.2518,299.7755,J,11.68,0.5189,2,357.58
867.0,0.000,0.8455,300.0968,299.2513,299.7759,J,11.68,0.5183,2,358.43
868.0,0.000,0.8478,300.0985,299.2507,299.7762,J,11.68,0.5178,2,359.27
869.0,0.000,0.8500,300.1002,299.2501,299.7766,J,11.68,0.5172,2,360.12
870.0,0.000,0.8522,300.1018,299.2496,299.7770,J,11.68,0.5167,2,360.98
871.0,0.000,0.8545,300.1035,299.2491,299.7774,J,11.68,0.5161,2,361.83
872.0,0.000,0.8567,300.1052,299.2485,299.7777,J,11.68,0.5156,2,362.69
873.0,0.000,0.8589,300.1069,299.2480,299.7781,J,11.68,0.5150,2,363.55
874.0,0.000,0.8611,300.1085,299.2474,299.7785,J,11.68,0.5144,2,364.41
875.0,0.000,0.8633,300.1102,299.2469,299.7789,J,11.68,0.5139,2,365.27
876.0,0.000,0.8655,300.1119,299.2464,299.7792,J,11.68,0.5133,2,366.14
877.0,0.000,0.8676,300.1135,299.2459,299.7796,J,11.68,0.5128,2,367.00
878.0,0.000,0.8698,300.1152,299.2453,299.7800,J,11.68,0.5122,2,367.87
879.0,0.000,0.8720,300.1168,299.2448,299.7803,J,11.69,0.5117,2,368.74
880.0,0.000,0.8742,300.1185,299.2443,299.7807,J,11.69,0.5111,2,369.62
881.0,0.000,0.8763,300.1201,299.2438,299.7811,U,11.69,0.5106,3,370.50
882.0,0.000,0.8685,300.1161,299.2476,299.7817,U,11.69,0.5100,3,371.36
883.0,0.000,0.8607,300.1122,299.2515,299.7824,U,11.69,0.5094,3,372.22
884.0,0.000,0.8530,300.1083,299.2553,299.7831,U,11.69,0.5089,3,373.08
885.0,0.000,0.8452,300.1044,299.2591,299.7837,U,11.69,0.5083,3,373.92
886.0,0.000,0.8375,300.1005,299.2630,299.7844,U,11.69,0.5078,3,374.76
887.0,0.000,0.8299,300.0966,299.2668,299.7850,U,11.69,0.5072,3,375.59
888.0,0.000,0.8222,300.0928,299.2706,299.7857,U,11.69,0.5067,3,376.41
889.0,0.000,0.8146,300.0890,299.2744,299.7863,U,11.69,0.5061,3,377.23
890.0,0.000,0.8070,300.0852,299.2782,299.7870,U,11.69,0.5056,3,378.03
891.0,0.000,0.7994,300.0814,299.2819,299.7876,U,11.69,0.5050,3,378.83
892.0,0.000,0.7919,300.0776,299.2857,299.7883,U,11.69,0.5044,3,379.63
893.0,0.000,0.7844,300.0739,299.2895,299.7890,U,11.69,0.5039,3,380.41
894.0,0.000,0.7773,300.0706,299.2933,299.7896,U,11.69,0.5033,3,381.19
895.0,0.000,0.7721,300.0691,299.2970,299.7903,U,11.69,0.5028,3,381.96
896.0,0.000,0.7668,300.0676,299.3008,299.7909,U,11.69,0.5022,3,382.73
897.0,0.000,0.7616,300.0661,299.3045,299.7916,U,11.69,0.5017,3,383.49
898.0,0.000,0.7563,300.0646,299.3082,299.7923,U,11.69,0.5011,3,384.24
899.0,0.000,0.7511,300.0631,299.3120,299.7929,U,11.70,0.5006,3,384.99
900.0,0.000,0.7459,300.0616,299.3157,299.7936,U,11.70,0.5000,3,385.74
901.0,0.000,0.7407,300.0601,299.3194,299.7942,U,11.70,0.4994,3,386.48
902.0,0.000,0.7355,300.0586,299.3231,299.7949,U,11.70,0.4989,3,387.22
903.0,0.000,0.7303,300.0572,299.3268,299.7956,U,11.70,0.4983,3,387.95
904.0,0.000,0.7252,300.0557,299.3305,299.7962,U,11.70,0.4978,3,388.67
905.0,0.000,0.7200,300.0543,299.3342,299.7969,U,11.70,0.4972,3,389.39
906.0,0.000,0.7149,300.0528,299.3379,299.7975,U,11.70,0.4967,3,390.11
907.0,0.000,0.7098,300.0514,299.3416,299.7982,U,11.70,0.4961,3,390.82
908.0,0.000,0.7046,300.0499,299.3453,299.7989,U,11.70,0.4956,3,391.52
909.0,0.000,0.6995,300.0485,299.3489,299.7995,U,11.70,0.4950,3,392.22
910.0,0.000,0.6944,300.0470,299.3526,299.8002,U,11.70,0.4944,3,392.92
911.0,0.000,0.6894,300.0456,299.3562,299.8009,U,11.70,0.4939,3,393.61
912.0,0.000,0.6843,300.0442,299.3599,299.8015,U,11.70,0.4933,3,394.29
913.0,0.000,0.6792,300.0428,299.3635,299.8022,U,11.70,0.4928,3,394.97
914.0,0.000,0.6742,300.0413,299.3672,299.8028,U,11.70,0.4922,3,395.64
915.0,0.000,0.6691,300.0399,299.3708,299.8035,U,11.70,0.4917,3,396.31
916.0,0.000,0.6641,300.0385,299.3744,299.8042,U,11.70,0.4911,3,396.98
917.0,0.000,0.6591,300.0371,299.3780,299.8048,U,11.70,0.4906,3,397.64
918.0,0.000,0.6541,300.0357,299.3816,299.8055,U,11.70,0.4900,3,398.29
919.0,0.000,0.6491,300.0344,299.3853,299.8062,U,11.70,0.4894,3,398.94
920.0,0.000,0.6441,300.0330,299.3888,299.8068,U,11.70,0.4889,3,399.58
921.0,0.000,0.6391,300.0316,299.3924,299.8075,U,11.71,0.4883,3,400.22
922.0,0.000,0.6342,300.0302,299.3960,299.8082,U,11.71,0.4878,3,400.86
923.0,0.000,0.6292,300.0288,299.3996,299.8088,U,11.71,0.4872,3,401.48
924.0,0.000,0.6243,300.0275,299.4032,299.8095,U,11.71,0.4867,3,402.11
925.0,0.000,0.6194,300.0261,299.4067,299.8101,U,11.71,0.4861,3,402.73
926.0,0.000,0.6145,300.0248,299.4103,299.8108,U,11.71,0.4856,3,403.34
927.0,0.000,0.6096,300.0234,299.4139,299.8115,U,11.71,0.4850,3,403.95
928.0,0.000,0.6047,300.0221,299.4174,299.8121,U,11.71,0.4844,3,404.56
929.0,0.000,0.5998,300.0207,299.4209,299.8128,U,11.71,0.4839,3,405.16
930.0,0.000,0.5949,300.0194,299.4245,299.8135,U,11.71,0.4833,3,405.75
931.0,0.000,0.5901,300.0181,299.4280,299.8141,U,11.71,0.4828,3,406.34
932.0,0.000,0.5852,300.0167,299.4315,299.8148,U,11.71,0.4822,3,406.93
933.0,0.000,0.5804,300.0154,299.4350,299.8155,U,11.71,0.4817,3,407.51
934.0,0.000,0.5755,300.0141,299.4386,299.8161,U,11.71,0.4811,3,408.08
935.0,0.000,0.5707,300.0128,299.4421,299.8168,U,11.71,0.4806,3,408.65
936.0,0.000,0.5659,300.0115,299.4456,299.8175,U,11.71,0.4800,3,409.22
937.0,0.000,0.5611,300.0102,299.4491,299.8181,U,11.71,0.4794,3,409.78
938.0,0.000,0.5563,300.0089,299.4525,299.8188,U,11.71,0.4789,3,410.34
939.0,0.000,0.5516,300.0076,299.4560,299.8194,U,11.71,0.4783,3,410.89
940.0,0.000,0.5468,300.0063,299.4595,299.8201,U,11.71,0.4778,3,411.44
941.0,0.000,0.5421,300.0050,299.4630,299.8208,U,11.71,0.4772,3,411.98
942.0,0.000,0.5373,300.0037,299.4664,299.8214,U,11.71,0.4767,3,412.52
943.0,0.000,0.5326,300.0025,299.4699,299.8221,U,11.72,0.4761,3,413.05
944.0,0.000,0.5279,300.0012,299.4733,299.8228,U,11.72,0.4756,3,413.58
945.0,0.000,0.5232,299.9999,299.4768,299.8234,U,11.72,0.4750,3,414.10
946.0,0.000,0.5185,299.9987,299.4802,299.8241,U,11.72,0.4744,3,414.62
947.0,0.000,0.5138,299.9974,299.4836,299.8248,U,11.72,0.4739,3,415.13
948.0,0.000,0.5091,299.9962,299.4871,299.8254,U,11.72,0.4733,3,415.64
949.0,0.000,0.5044,299.9949,299.4905,299.8261,U,11.72,0.4728,3,416.14
950.0,0.000,0.4998,299.9937,299.4939,299.8268,U,11.72,0.4722,3,416.64
951.0,0.000,0.4951,299.9924,299.4973,299.8274,U,11.72,0.4717,3,417.14
952.0,0.000,0.4905,299.9912,299.5007,299.8281,U,11.72,0.4711,3,417.63
953.0,0.000,0.4859,299.9900,299.5041,299.8287,U,11.72,0.4706,3,418.12
954.0,0.000,0.4812,299.9887,299.5075,299.8294,U,11.72,0.4700,3,418.60
955.0,0.000,0.4766,299.9875,299.5109,299.8301,U,11.72,0.4694,3,419.07
956.0,0.000,0.4720,299.9863,299.5143,299.8307,U,11.72,0.4689,3,419.55
957.0,0.000,0.4675,299.9851,299.5176,299.8314,U,11.72,0.4683,3,420.01
958.0,0.000,0.4629,299.9839,299.5210,299.8321,U,11.72,0.4678,3,420.48
959.0,0.000,0.4583,299.9827,299.5244,299.8327,U,11.72,0.4672,3,420.93
960.0,0.000,0.4538,299.9815,299.5277,299.8334,U,11.72,0.4667,3,421.39
961.0,0.000,0.4492,299.9803,299.5311,299.8340,U,11.72,0.4661,3,421.84
962.0,0.000,0.4447,299.9791,299.5344,299.8347,U,11.72,0.4656,3,422.28
963.0,0.000,0.4402,299.9779,299.5377,299.8354,U,11.72,0.4650,3,422.72
964.0,0.000,0.4357,299.9767,299.5411,299.8360,U,11.72,0.4644,3,423.16
965.0,0.000,0.4312,299.9755,299.5444,299.8367,U,11.72,0.4639,3,423.59
966.0,0.000,0.4267,299.9744,299.5477,299.8374,U,11.73,0.4633,3,424.02
967.0,0.000,0.4222,299.9732,299.5510,299.8380,U,11.73,0.4628,3,424.44
968.0,0.000,0.4177,299.9720,299.5543,299.8387,U,11.73,0.4622,3,424.86
969.0,0.000,0.4132,299.9709,299.5576,299.8393,U,11.73,0.4617,3,425.27
970.0,0.000,0.4088,299.9697,299.5609,299.8400,U,11.73,0.4611,3,425.68
971.0,0.000,0.4043,299.9686,299.5642,299.8407,U,11.73,0.4606,3,426.08
972.0,0.000,0.3999,299.9674,299.5675,299.8413,U,11.73,0.4600,3,426.48
973.0,0.000,0.3955,299.9663,299.5708,299.8420,U,11.73,0.4594,3,426.88
974.0,0.000,0.3911,299.9651,299.5741,299.8427,U,11.73,0.4589,3,427.27
975.0,0.000,0.3867,299.9640,299.5773,299.8433,U,11.73,0.4583,3,427.65
976.0,0.000,0.3823,299.9629,299.5806,299.8440,U,11.73,0.4578,3,428.04
977.0,0.000,0.3779,299.9618,299.5839,299.8446,U,11.73,0.4572,3,428.42
978.0,0.000,0.3735,299.9606,299.5871,299.8453,U,11.73,0.4567,3,428.79
979.0,0.000,0.3692,299.9595,299.5903,299.8460,U,11.73,0.4561,3,429.16
980.0,0.000,0.3648,299.9584,299.5936,299.8466,U,11.73,0.4556,3,429.52
981.0,0.000,0.3605,299.9573,299.5968,299.8473,U,11.73,0.4550,3,429.88
982.0,0.000,0.3561,299.9562,299.6001,299.8479,U,11.73,0.4544,3,430.24
983.0,0.000,0.3518,299.9551,299.6033,299.8486,U,11.73,0.4539,3,430.59
984.0,0.000,0.3475,299.9540,299.6065,299.8492,U,11.73,0.4533,3,430.94
985.0,0.000,0.3432,299.9529,299.6097,299.8499,U,11.73,0.4528,3,431.28
986.0,0.000,0.3389,299.9518,299.6129,299.8506,U,11.73,0.4522,3,431.62
987.0,0.000,0.3346,299.9507,299.6161,299.8512,U,11.73,0.4517,3,431.96
988.0,0.000,0.3303,299.9496,299.6193,299.8519,U,11.73,0.4511,3,432.29
989.0,0.000,0.3261,299.9486,299.6225,299.8525,U,11.74,0.4506,3,432.61
990.0,0.000,0.3218,299.9475,299.6257,299.8532,U,11.74,0.4500,3,432.93
991.0,0.000,0.3176,299.9464,299.6289,299.8539,U,11.74,0.4494,3,433.25
992.0,0.000,0.3133,299.9453,299.6320,299.8545,U,11.74,0.4489,3,433.56
993.0,0.000,0.3091,299.9443,299.6352,299.8552,U,11.74,0.4483,3,433.87
994.0,0.000,0.3049,299.9432,299.6384,299.8558,U,11.74,0.4478,3,434.18
995.0,0.000,0.3007,299.9422,299.6415,299.8565,U,11.74,0.4472,3,434.48
996.0,0.000,0.2965,299.9411,299.6447,299.8571,U,11.74,0.4467,3,434.78
997.0,0.000,0.2923,299.9401,299.6478,299.8578,U,11.74,0.4461,3,435.07
998.0,0.000,0.2888,299.9398,299.6509,299.8584,U,11.74,0.4456,3,435.36
999.0,0.000,0.2853,299.9394,299.6541,299.8591,U,11.74,0.4450,3,435.64
1000.0,0.000,0.2819,299.9391,299.6572,299.8598,U,11.74,0.4444,3,435.92
1001.0,0.000,0.2784,299.9388,299.6603,299.8604,U,11.74,0.4439,3,436.20
1002.0,0.000,0.2750,299.9384,299.6635,299.8611,U,11.74,0.4433,3,436.48
1003.0,0.000,0.2715,299.9381,299.6666,299.8617,U,11.74,0.4428,3,436.75
1004.0,0.000,0.2681,299.9378,299.6697,299.8624,U,11.74,0.4422,3,437.02
1005.0,0.000,0.2647,299.9374,299.6728,299.8630,U,11.74,0.4417,3,437.28
1006.0,0.000,0.2612,299.9371,299.6759,299.8637,U,11.74,0.4411,3,437.54
1007.0,0.000,0.2578,299.9368,299.6790,299.8643,U,11.74,0.4406,3,437.80
1008.0,0.000,0.2544,299.9364,299.6820,299.8650,U,11.74,0.4400,3,438.05
1009.0,0.000,0.2510,299.9361,299.6851,299.8656,U,11.74,0.4394,3,438.31
1010.0,0.000,0.2476,299.9358,299.6882,299.8663,U,11.74,0.4389,3,438.55
1011.0,0.000,0.2442,299.9355,299.6913,299.8669,U,11.74,0.4383,3,438.80
1012.0,0.000,0.2408,299.9352,299.6943,299.8676,U,11.74,0.4378,3,439.04
1013.0,0.000,0.2374,299.9348,299.6974,299.8682,U,11.75,0.4372,3,439.28
1014.0,0.000,0.2341,299.9345,299.7004,299.8689,U,11.75,0.4367,3,439.51
1015.0,0.000,0.2307,299.9342,299.7035,299.8695,U,11.75,0.4361,3,439.74
1016.0,0.000,0.2273,299.9339,299.7065,299.8702,U,11.75,0.4356,3,439.97
1017.0,0.000,0.2240,299.9336,299.7096,299.8708,U,11.75,0.4350,3,440.19
1018.0,0.000,0.2206,299.9333,299.7126,299.8715,U,11.75,0.4344,3,440.41
1019.0,0.000,0.2173,299.9329,299.7156,299.8721,U,11.75,0.4339,3,440.63
1020.0,0.000,0.2140,299.9326,299.7187,299.8728,U,11.75,0.4333,3,440.84
1021.0,0.000,0.2106,299.9323,299.7217,299.8734,U,11.75,0.4328,3,441.05
1022.0,0.000,0.2083,299.9320,299.7237,299.8741,U,11.75,0.4322,3,441.26
1023.0,0.000,0.2099,299.9317,299.7218,299.8747,U,11.75,0.4317,3,441.47
1024.0,0.000,0.2115,299.9314,299.7199,299.8754,U,11.75,0.4311,3,441.68
1025.0,0.000,0.2131,299.9311,299.7180,299.8760,U,11.75,0.4306,3,441.90
1026.0,0.000,0.2146,299.9308,299.7162,299.8767,U,11.75,0.4300,3,442.11
1027.0,0.000,0.2164,299.9307,299.7143,299.8773,U,11.75,0.4294,3,442.33
1028.0,0.000,0.2184,299.9309,299.7125,299.8779,U,11.75,0.4289,3,442.55
1029.0,0.000,0.2205,299.9311,299.7106,299.8786,U,11.75,0.4283,3,442.77
1030.0,0.000,0.2225,299.9313,299.7088,299.8792,U,11.75,0.4278,3,442.99
1031.0,0.000,0.2245,299.9315,299.7070,299.8799,U,11.75,0.4272,3,443.21
1032.0,0.000,0.2274,299.9326,299.7052,299.8805,U,11.75,0.4267,3,443.44
1033.0,0.000,0.2303,299.9337,299.7034,299.8812,U,11.75,0.4261,3,443.67
1034.0,0.000,0.2333,299.9348,299.7016,299.8818,U,11.75,0.4256,3,443.90
1035.0,0.000,0.2362,299.9360,299.6998,299.8824,U,11.75,0.4250,3,444.14
1036.0,0.000,0.2391,299.9371,299.6980,299.8831,U,11.76,0.4244,3,444.38
1037.0,0.000,0.2420,299.9382,299.6963,299.8837,U,11.76,0.4239,3,444.62
1038.0,0.000,0.2450,299.9395,299.6945,299.8844,U,11.76,0.4233,3,444.87
1039.0,0.000,0.2483,299.9411,299.6928,299.8850,U,11.76,0.4228,3,445.12
1040.0,0.000,0.2517,299.9427,299.6910,299.8857,U,11.76,0.4222,3,445.37
1041.0,0.000,0.2550,299.9443,299.6893,299.8863,U,11.76,0.4217,3,445.62
1042.0,0.000,0.2583,299.9459,299.6876,299.8869,U,11.76,0.4211,3,445.88
1043.0,0.000,0.2616,299.9475,299.6859,299.8876,U,11.76,0.4206,3,446.14
1044.0,0.000,0.2649,299.9491,299.6842,299.8882,U,11.76,0.4200,3,446.41
1045.0,0.000,0.2681,299.9507,299.6825,299.8888,U,11.76,0.4194,3,446.67
1046.0,0.000,0.2714,299.9522,299.6808,299.8895,U,11.76,0.4189,3,446.95
1047.0,0.000,0.2747,299.9538,299.6792,299.8901,U,11.76,0.4183,3,447.22
1048.0,0.000,0.2779,299.9554,299.6775,299.8908,U,11.76,0.4178,3,447.50
1049.0,0.000,0.2811,299.9570,299.6758,299.8914,U,11.76,0.4172,3,447.78
1050.0,0.000,0.2843,299.9585,299.6742,299.8920,U,11.76,0.4167,3,448.06
1051.0,0.000,0.2875,299.9601,299.6726,299.8927,U,11.76,0.4161,3,448.35
1052.0,0.000,0.2907,299.9616,299.6709,299.8933,U,11.76,0.4156,3,448.64
1053.0,0.000,0.2939,299.9632,299.6693,299.8939,U,11.76,0.4150,3,448.94
