t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
56.0,0.000,0.1835,300.4287,300.2452,300.3654,J,89.12,0.8911,0,3.64
57.0,0.000,0.1896,300.4658,300.2762,300.4004,J,89.09,0.8892,0,3.83
58.0,0.000,0.1958,300.5028,300.3070,300.4352,J,89.07,0.8872,0,4.02
59.0,0.000,0.2020,300.5397,300.3377,300.4699,J,89.04,0.8853,0,4.23
60.0,0.000,0.2084,300.5765,300.3682,300.5045,J,89.02,0.8833,0,4.44
61.0,0.000,0.2148,300.6132,300.3984,300.5389,J,89.00,0.8814,0,4.65
62.0,0.000,0.2213,300.6498,300.4285,300.5732,J,88.98,0.8794,0,4.87
63.0,0.000,0.2278,300.6863,300.4585,300.6074,J,88.96,0.8775,0,5.10
64.0,0.000,0.2345,300.7226,300.4882,300.6414,J,88.94,0.8756,0,5.33
65.0,0.000,0.2412,300.7589,300.5177,300.6753,J,88.92,0.8736,0,5.57
66.0,0.000,0.2479,300.7950,300.5471,300.7091,J,88.91,0.8717,0,5.82
67.0,0.000,0.2548,300.8311,300.5763,300.7427,J,88.89,0.8697,0,6.08
68.0,0.000,0.2617,300.8670,300.6053,300.7762,J,88.87,0.8678,0,6.34
69.0,0.000,0.2687,300.9029,300.6342,300.8095,J,88.86,0.8658,0,6.61
70.0,0.000,0.2758,300.9386,300.6628,300.8428,J,88.84,0.8639,0,6.88
71.0,0.000,0.2829,300.9742,300.6913,300.8759,J,88.83,0.8619,0,7.17
72.0,0.000,0.2901,301.0098,300.7197,300.9089,J,88.82,0.8600,0,7.46
73.0,0.000,0.2974,301.0452,300.7478,300.9417,J,88.81,0.8581,0,7.75
74.0,0.000,0.3047,301.0805,300.7758,300.9744,J,88.79,0.8561,0,8.06
75.0,0.000,0.3122,301.1158,300.8036,301.0070,J,88.78,0.8542,0,8.37
76.0,0.000,0.3196,301.1509,300.8313,301.0395,J,88.77,0.8522,0,8.69
77.0,0.000,0.3272,301.1859,300.8588,301.0718,J,88.76,0.8503,0,9.02
78.0,0.000,0.3348,301.2209,300.8861,301.1041,J,88.75,0.8483,0,9.35
79.0,0.000,0.3424,301.2557,300.9133,301.1362,J,88.75,0.8464,0,9.69
80.0,0.000,0.3502,301.2904,300.9403,301.1681,J,88.74,0.8444,0,10.04
81.0,0.000,0.3580,301.3251,300.9671,301.2000,J,88.73,0.8425,0,10.40
82.0,0.000,0.3658,301.3596,300.9938,301.2317,J,88.73,0.8406,0,10.77
83.0,0.000,0.3737,301.3941,301.0204,301.2633,J,88.72,0.8386,0,11.14
84.0,0.000,0.3817,301.4284,301.0467,301.2948,J,88.72,0.8367,0,11.52
85.0,0.000,0.3897,301.4627,301.0730,301.3262,J,88.71,0.8347,0,11.91
86.0,0.000,0.3978,301.4969,301.0990,301.3575,J,88.71,0.8328,0,12.31
87.0,0.000,0.4060,301.5310,301.1250,301.3886,J,88.70,0.8308,0,12.72
88.0,0.000,0.4142,301.5649,301.1507,301.4197,J,88.70,0.8289,0,13.13
89.0,0.000,0.4225,301.5988,301.1764,301.4506,J,88.70,0.8269,0,13.55
90.0,0.000,0.4308,301.6326,301.2018,301.4814,J,88.70,0.8250,0,13.99
91.0,0.000,0.4392,301.6663,301.2272,301.5121,J,88.70,0.8231,0,14.42
92.0,0.000,0.4476,301.7000,301.2524,301.5427,J,88.70,0.8211,0,14.87
93.0,0.000,0.4561,301.7335,301.2774,301.5731,J,88.70,0.8192,0,15.33
94.0,0.000,0.4646,301.7669,301.3023,301.6035,J,88.70,0.8172,0,15.79
95.0,0.000,0.4732,301.8003,301.3271,301.6337,J,88.70,0.8153,0,16.27
96.0,0.000,0.4819,301.8336,301.3517,301.6638,J,88.71,0.8133,0,16.75
97.0,0.000,0.4906,301.8667,301.3761,301.6939,J,88.71,0.8114,0,17.24
98.0,0.000,0.4993,301.8998,301.4005,301.7238,J,88.71,0.8094,0,17.74
99.0,0.000,0.5081,301.9328,301.4247,301.7536,J,88.72,0.8075,0,18.25
100.0,0.000,0.5170,301.9657,301.4487,301.7833,J,88.72,0.8056,0,18.76
101.0,0.000,0.5259,301.9986,301.4727,301.8129,J,88.73,0.8036,0,19.29
102.0,0.000,0.5349,302.0313,301.4965,301.8424,J,88.73,0.8017,0,19.82
103.0,0.000,0.5439,302.0640,301.5201,301.8718,J,88.74,0.7997,0,20.37
104.0,0.000,0.5529,302.0966,301.5436,301.9011,J,88.74,0.7978,0,20.92
105.0,0.000,0.5620,302.1291,301.5670,301.9302,J,88.75,0.7958,0,21.48
106.0,0.000,0.5712,302.1615,301.5903,301.9593,J,88.76,0.7939,0,22.05
107.0,0.000,0.5803,302.1938,301.6134,301.9883,J,88.77,0.7919,0,22.63
108.0,0.000,0.5896,302.2260,301.6365,302.0171,J,88.78,0.7900,0,23.22
109.0,0.000,0.5989,302.2582,301.6593,302.0459,J,88.78,0.7881,0,23.82
110.0,0.000,0.6082,302.2903,301.6821,302.0746,J,88.79,0.7861,0,24.43
111.0,0.000,0.6176,302.3223,301.7047,302.1031,J,88.80,0.7842,0,25.05
112.0,0.000,0.6270,302.3542,301.7272,302.1316,J,88.82,0.7822,0,25.68
113.0,0.000,0.6364,302.3860,301.7496,302.1600,J,88.83,0.7803,0,26.31
114.0,0.000,0.6459,302.4178,301.7719,302.1883,J,88.84,0.7783,0,26.96
115.0,0.000,0.6555,302.4495,301.7940,302.2164,J,88.85,0.7764,0,27.61
116.0,0.000,0.6651,302.4811,301.8160,302.2445,J,88.86,0.7744,0,28.28
117.0,0.000,0.6747,302.5126,301.8379,302.2725,J,88.88,0.7725,0,28.95
118.0,0.000,0.6844,302.5440,301.8597,302.3004,J,88.89,0.7706,0,29.64
119.0,0.000,0.6941,302.5754,301.8814,302.3282,J,88.90,0.7686,0,30.33
120.0,0.000,0.7038,302.6067,301.9029,302.3559,J,88.92,0.7667,0,31.03
121.0,0.000,0.7136,302.6379,301.9243,302.3835,J,88.93,0.7647,0,31.75
122.0,0.000,0.7234,302.6691,301.9456,302.4110,J,88.95,0.7628,0,32.47
123.0,0.000,0.7333,302.7001,301.9668,302.4384,J,88.96,0.7608,0,33.21
124.0,0.000,0.7432,302.7311,301.9879,302.4657,J,88.98,0.7589,0,33.95
125.0,0.000,0.7531,302.7620,302.0089,302.4929,U,88.99,0.7569,1,34.70
126.0,0.000,0.7371,302.7825,302.0454,302.5232,U,89.01,0.7550,1,35.44
127.0,0.000,0.7211,302.8030,302.0819,302.5533,U,89.03,0.7531,1,36.16
128.0,0.000,0.7050,302.8233,302.1183,302.5834,U,89.04,0.7511,1,36.86
129.0,0.000,0.6889,302.8435,302.1547,302.6134,U,89.06,0.7492,1,37.55
130.0,0.000,0.6727,302.8637,302.1910,302.6434,U,89.08,0.7472,1,38.23
131.0,0.000,0.6565,302.8838,302.2273,302.6733,U,89.10,0.7453,1,38.88
132.0,0.000,0.6403,302.9038,302.2635,302.7030,U,89.12,0.7433,1,39.52
133.0,0.000,0.6241,302.9237,302.2996,302.7328,U,89.14,0.7414,1,40.15
134.0,0.000,0.6078,302.9435,302.3357,302.7624,U,89.16,0.7394,1,40.75
135.0,0.000,0.5957,302.9675,302.3717,302.7920,U,89.17,0.7375,1,41.35
136.0,0.000,0.5881,302.9958,302.4077,302.8215,U,89.19,0.7356,1,41.94
137.0,0.000,0.5804,303.0240,302.4437,302.8509,U,89.22,0.7336,1,42.52
138.0,0.000,0.5727,303.0522,302.4795,302.8802,U,89.24,0.7317,1,43.09
139.0,0.000,0.5649,303.0803,302.5154,302.9095,U,89.26,0.7297,1,43.66
140.0,0.000,0.5572,303.1083,302.5511,302.9387,U,89.28,0.7278,1,44.21
141.0,0.000,0.5494,303.1362,302.5869,302.9678,U,89.30,0.7258,1,44.76
142.0,0.000,0.5416,303.1641,302.6225,302.9969,U,89.32,0.7239,1,45.30
143.0,0.000,0.5337,303.1919,302.6581,303.0259,U,89.34,0.7219,1,45.84
144.0,0.000,0.5259,303.2196,302.6937,303.0548,U,89.37,0.7200,1,46.36
145.0,0.000,0.5180,303.2472,302.7292,303.0837,U,89.39,0.7181,1,46.88
146.0,0.000,0.5101,303.2748,302.7647,303.1125,U,89.41,0.7161,1,47.39
147.0,0.000,0.5022,303.3023,302.8001,303.1412,U,89.43,0.7142,1,47.89
148.0,0.000,0.4942,303.3297,302.8355,303.1698,U,89.46,0.7122,1,48.39
149.0,0.000,0.4863,303.3570,302.8708,303.1984,U,89.48,0.7103,1,48.88
150.0,0.000,0.4783,303.3843,302.9060,303.2269,U,89.50,0.7083,1,49.35
151.0,0.000,0.4702,303.4115,302.9412,303.2554,U,89.53,0.7064,1,49.82
152.0,0.000,0.4622,303.4386,302.9764,303.2837,U,89.55,0.7044,1,50.29
153.0,0.000,0.4542,303.4657,303.0115,303.3120,U,89.58,0.7025,1,50.74
154.0,0.000,0.4461,303.4926,303.0466,303.3403,U,89.60,0.7006,1,51.19
155.0,0.000,0.4380,303.5196,303.0816,303.3684,U,89.62,0.6986,1,51.62
156.0,0.000,0.4299,303.5464,303.1165,303.3966,U,89.65,0.6967,1,52.05
157.0,0.000,0.4217,303.5732,303.1515,303.4246,U,89.67,0.6947,1,52.48
158.0,0.000,0.4135,303.5999,303.1863,303.4526,U,89.70,0.6928,1,52.89
159.0,0.000,0.4054,303.6265,303.2211,303.4805,U,89.73,0.6908,1,53.29
160.0,0.000,0.3971,303.6531,303.2559,303.5083,U,89.75,0.6889,1,53.69
161.0,0.000,0.3889,303.6795,303.2906,303.5361,U,89.78,0.6869,1,54.08
162.0,0.000,0.3807,303.7060,303.3253,303.5638,U,89.80,0.6850,1,54.46
163.0,0.000,0.3724,303.7323,303.3599,303.5915,U,89.83,0.6831,1,54.83
164.0,0.000,0.3641,303.7586,303.3945,303.6190,U,89.85,0.6811,1,55.20
165.0,0.000,0.3558,303.7848,303.4290,303.6466,U,89.88,0.6792,1,55.55
166.0,0.000,0.3475,303.8110,303.4635,303.6740,U,89.91,0.6772,1,55.90
167.0,0.000,0.3391,303.8370,303.4979,303.7014,U,89.93,0.6753,1,56.24
168.0,0.000,0.3308,303.8631,303.5323,303.7288,U,89.96,0.6733,1,56.57
169.0,0.000,0.3224,303.8890,303.5666,303.7560,U,89.99,0.6714,1,56.89
170.0,0.000,0.3140,303.9149,303.6009,303.7832,U,90.01,0.6694,1,57.21
171.0,0.000,0.3188,303.9407,303.6219,303.8104,U,90.04,0.6675,1,57.53
172.0,0.000,0.3276,303.9664,303.6388,303.8375,U,90.07,0.6656,1,57.85
173.0,0.000,0.3364,303.9921,303.6557,303.8645,U,90.09,0.6636,1,58.19
174.0,0.000,0.3452,304.0177,303.6725,303.8914,U,90.12,0.6617,1,58.54
175.0,0.000,0.3540,304.0433,303.6893,303.9183,U,90.15,0.6597,1,58.89
176.0,0.000,0.3631,304.0691,303.7060,303.9452,U,90.18,0.6578,1,59.25
177.0,0.000,0.3735,304.0961,303.7226,303.9719,U,90.20,0.6558,1,59.63
178.0,0.000,0.3839,304.1231,303.7392,303.9986,U,90.23,0.6539,1,60.01
179.0,0.000,0.3957,304.1514,303.7557,304.0253,U,90.26,0.6519,1,60.41
180.0,0.000,0.4076,304.1798,303.7721,304.0519,U,90.28,0.6500,1,60.81
181.0,0.000,0.4199,304.2084,303.7885,304.0784,U,90.31,0.6481,1,61.23
182.0,0.000,0.4335,304.2383,303.8048,304.1049,U,90.34,0.6461,1,61.67
183.0,0.000,0.4472,304.2682,303.8211,304.1313,U,90.37,0.6442,1,62.11
184.0,0.000,0.4608,304.2981,303.8372,304.1577,U,90.39,0.6422,1,62.57
185.0,0.000,0.4745,304.3278,303.8534,304.1839,U,90.42,0.6403,1,63.05
186.0,0.000,0.4881,304.3575,303.8694,304.2102,U,90.45,0.6383,1,63.54
187.0,0.000,0.5018,304.3872,303.8854,304.2364,U,90.48,0.6364,1,64.04
188.0,0.000,0.5155,304.4168,303.9014,304.2625,U,90.51,0.6344,1,64.55
189.0,0.000,0.5291,304.4464,303.9172,304.2885,L,90.53,0.6325,2,65.08
190.0,0.000,0.5258,304.4765,303.9507,304.3181,J,90.56,0.6306,3,65.61
191.0,0.000,0.5111,304.4939,303.9828,304.3407,J,90.59,0.6286,3,66.12
192.0,0.000,0.4981,304.5130,304.0149,304.3634,J,90.62,0.6267,3,66.62
193.0,0.000,0.4851,304.5320,304.0470,304.3859,J,90.64,0.6247,3,67.10
194.0,0.000,0.4720,304.5510,304.0790,304.4084,J,90.67,0.6228,3,67.58
195.0,0.000,0.4590,304.5699,304.1109,304.4308,J,90.70,0.6208,3,68.03
196.0,0.000,0.4459,304.5887,304.1428,304.4532,J,90.72,0.6189,3,68.48
197.0,0.000,0.4331,304.6078,304.1746,304.4755,J,90.75,0.6169,3,68.91
198.0,0.000,0.4222,304.6287,304.2064,304.4978,J,90.78,0.6150,3,69.34
199.0,0.000,0.4114,304.6496,304.2382,304.5200,J,90.81,0.6131,3,69.75
200.0,0.000,0.4025,304.6723,304.2698,304.5422,J,90.83,0.6111,3,70.15
201.0,0.000,0.3945,304.6960,304.3015,304.5643,J,90.86,0.6092,3,70.54
202.0,0.000,0.3875,304.7206,304.3330,304.5863,J,90.89,0.6072,3,70.93
203.0,0.000,0.3806,304.7451,304.3646,304.6083,J,90.91,0.6053,3,71.31
204.0,0.000,0.3796,304.7696,304.3900,304.6303,J,90.94,0.6033,3,71.69
205.0,0.000,0.3961,304.7941,304.3979,304.6522,J,90.97,0.6014,3,72.09
206.0,0.000,0.4126,304.8185,304.4058,304.6740,J,91.00,0.5994,3,72.50
207.0,0.000,0.4291,304.8428,304.4137,304.6958,J,91.02,0.5975,3,72.93
208.0,0.000,0.4456,304.8670,304.4215,304.7175,J,91.05,0.5956,3,73.38
209.0,0.000,0.4620,304.8912,304.4293,304.7392,J,91.08,0.5936,3,73.84
210.0,0.000,0.4783,304.9154,304.4370,304.7608,J,91.10,0.5917,3,74.32
211.0,0.000,0.4947,304.9395,304.4448,304.7823,J,91.13,0.5897,3,74.81
212.0,0.000,0.5110,304.9635,304.4525,304.8039,L,91.15,0.5878,4,75.32
213.0,0.000,0.5040,304.9893,304.4853,304.8325,L,91.18,0.5858,4,75.83
214.0,0.000,0.4969,305.0150,304.5181,304.8611,L,91.21,0.5839,4,76.32
215.0,0.000,0.4899,305.0407,304.5508,304.8897,L,91.24,0.5819,4,76.81
216.0,0.000,0.4828,305.0663,304.5835,304.9181,L,91.26,0.5800,4,77.29
217.0,0.000,0.4757,305.0919,304.6161,304.9466,L,91.29,0.5781,4,77.77
218.0,0.000,0.4687,305.1174,304.6487,304.9750,L,91.31,0.5761,4,78.24
219.0,0.000,0.4616,305.1428,304.6813,305.0033,L,91.34,0.5742,4,78.70
220.0,0.000,0.4545,305.1682,304.7138,305.0316,L,91.37,0.5722,4,79.16
221.0,0.000,0.4474,305.1936,304.7462,305.0598,L,91.39,0.5703,4,79.60
222.0,0.000,0.4402,305.2189,304.7786,305.0880,L,91.42,0.5683,4,80.04
223.0,0.000,0.4331,305.2441,304.8110,305.1161,L,91.44,0.5664,4,80.48
224.0,0.000,0.4260,305.2693,304.8433,305.1442,L,91.47,0.5644,4,80.90
225.0,0.000,0.4188,305.2944,304.8755,305.1722,L,91.50,0.5625,4,81.32
226.0,0.000,0.4117,305.3194,304.9077,305.2002,L,91.52,0.5606,4,81.73
227.0,0.000,0.4045,305.3445,304.9399,305.2281,L,91.55,0.5586,4,82.14
228.0,0.000,0.3974,305.3694,304.9720,305.2560,L,91.57,0.5567,4,82.53
229.0,0.000,0.3902,305.3943,305.0041,305.2838,L,91.60,0.5547,4,82.92
230.0,0.000,0.3830,305.4191,305.0361,305.3116,L,91.62,0.5528,4,83.31
231.0,0.000,0.3758,305.4439,305.0681,305.3393,L,91.65,0.5508,4,83.68
232.0,0.000,0.3686,305.4687,305.1001,305.3669,L,91.67,0.5489,4,84.05
233.0,0.000,0.3614,305.4934,305.1319,305.3946,L,91.70,0.5469,4,84.41
234.0,0.000,0.3542,305.5180,305.1638,305.4221,L,91.72,0.5450,4,84.77
235.0,0.000,0.3470,305.5425,305.1956,305.4496,L,91.74,0.5431,4,85.11
236.0,0.000,0.3397,305.5671,305.2273,305.4771,L,91.77,0.5411,4,85.45
237.0,0.000,0.3325,305.5915,305.2590,305.5045,L,91.79,0.5392,4,85.79
238.0,0.000,0.3252,305.6159,305.2907,305.5318,L,91.82,0.5372,4,86.11
239.0,0.000,0.3180,305.6403,305.3223,305.5591,L,91.84,0.5353,4,86.43
240.0,0.000,0.3107,305.6646,305.3539,305.5864,L,91.86,0.5333,4,86.74
241.0,0.000,0.3035,305.6888,305.3854,305.6136,L,91.89,0.5314,4,87.04
242.0,0.000,0.2962,305.7130,305.4169,305.6407,L,91.91,0.5294,4,87.34
243.0,0.000,0.2889,305.7372,305.4483,305.6678,L,91.93,0.5275,4,87.63
244.0,0.000,0.2816,305.7613,305.4797,305.6949,L,91.96,0.5256,4,87.91
245.0,0.000,0.2765,305.7875,305.5110,305.7219,L,91.98,0.5236,4,88.19
246.0,0.000,0.2736,305.8159,305.5423,305.7488,L,92.00,0.5217,4,88.46
247.0,0.000,0.2707,305.8443,305.5735,305.7757,L,92.03,0.5197,4,88.73
248.0,0.000,0.2679,305.8726,305.6047,305.8026,L,92.05,0.5178,4,89.00
249.0,0.000,0.2650,305.9008,305.6359,305.8294,L,92.07,0.5158,4,89.26
250.0,0.000,0.2621,305.9291,305.6670,305.8561,L,92.09,0.5139,4,89.53
251.0,0.000,0.2592,305.9572,305.6980,305.8828,L,92.12,0.5119,4,89.79
252.0,0.000,0.2563,305.9854,305.7291,305.9095,L,92.14,0.5100,4,90.04
253.0,0.000,0.2534,306.0134,305.7600,305.9361,L,92.16,0.5081,4,90.30
254.0,0.000,0.2505,306.0414,305.7909,305.9626,L,92.18,0.5061,4,90.55
255.0,0.000,0.2476,306.0694,305.8218,305.9891,L,92.20,0.5042,4,90.79
256.0,0.000,0.2447,306.0973,305.8526,306.0155,L,92.23,0.5022,4,91.04
257.0,0.000,0.2418,306.1252,305.8834,306.0419,L,92.25,0.5003,4,91.28
258.0,0.000,0.2389,306.1531,305.9142,306.0683,L,92.27,0.4983,4,91.52
259.0,0.000,0.2360,306.1808,305.9449,306.0946,L,92.29,0.4964,4,91.76
260.0,0.000,0.2331,306.2086,305.9755,306.1208,L,92.31,0.4944,4,91.99
261.0,0.000,0.2301,306.2363,306.0061,306.1470,L,92.33,0.4925,4,92.22
262.0,0.000,0.2272,306.2639,306.0367,306.1732,L,92.35,0.4906,4,92.45
263.0,0.000,0.2243,306.2915,306.0672,306.1993,L,92.37,0.4886,4,92.67
264.0,0.000,0.2214,306.3190,306.0976,306.2253,L,92.40,0.4867,4,92.89
265.0,0.000,0.2185,306.3465,306.1280,306.2513,L,92.42,0.4847,4,93.11
266.0,0.000,0.2155,306.3739,306.1584,306.2772,L,92.44,0.4828,4,93.33
267.0,0.000,0.2126,306.4013,306.1887,306.3031,L,92.46,0.4808,4,93.54
268.0,0.000,0.2097,306.4287,306.2190,306.3290,L,92.48,0.4789,4,93.75
269.0,0.000,0.2067,306.4560,306.2493,306.3548,L,92.50,0.4769,4,93.95
270.0,0.000,0.2038,306.4832,306.2794,306.3805,L,92.52,0.4750,4,94.16
271.0,0.000,0.2009,306.5104,306.3096,306.4062,L,92.54,0.4731,4,94.36
272.0,0.000,0.1979,306.5376,306.3397,306.4319,L,92.56,0.4711,4,94.56
273.0,0.000,0.1950,306.5647,306.3697,306.4575,L,92.58,0.4692,4,94.75
274.0,0.000,0.1920,306.5918,306.3998,306.4830,L,92.60,0.4672,4,94.94
275.0,0.000,0.1964,306.6188,306.4224,306.5085,L,92.62,0.4653,4,95.14
276.0,0.000,0.2015,306.6457,306.4442,306.5340,L,92.64,0.4633,4,95.34
277.0,0.000,0.2067,306.6727,306.4660,306.5594,L,92.66,0.4614,4,95.55
278.0,0.000,0.2118,306.6995,306.4877,306.5848,L,92.68,0.4594,4,95.76
279.0,0.000,0.2170,306.7264,306.5094,306.6101,L,92.70,0.4575,4,95.98
280.0,0.000,0.2221,306.7531,306.5310,306.6353,L,92.72,0.4556,4,96.20
281.0,0.000,0.2273,306.7799,306.5526,306.6605,L,92.74,0.4536,4,96.43
282.0,0.000,0.2325,306.8066,306.5741,306.6857,L,92.76,0.4517,4,96.66
283.0,0.000,0.2398,306.8353,306.5955,306.7108,L,92.77,0.4497,4,96.90
284.0,0.000,0.2476,306.8645,306.6170,306.7359,L,92.79,0.4478,4,97.15
285.0,0.000,0.2554,306.8937,306.6383,306.7609,L,92.81,0.4458,4,97.40
286.0,0.000,0.2632,306.9228,306.6596,306.7859,L,92.83,0.4439,4,97.66
287.0,0.000,0.2710,306.9519,306.6809,306.8108,L,92.85,0.4419,4,97.94
288.0,0.000,0.2789,306.9810,306.7021,306.8357,L,92.87,0.4400,4,98.21
289.0,0.000,0.2867,307.0100,306.7233,306.8605,L,92.89,0.4381,4,98.50
290.0,0.000,0.2945,307.0389,306.7444,306.8853,L,92.91,0.4361,4,98.80
291.0,0.000,0.3024,307.0678,306.7654,306.9100,L,92.93,0.4342,4,99.10
292.0,0.000,0.3102,307.0967,306.7865,306.9347,L,92.95,0.4322,4,99.41
293.0,0.000,0.3181,307.1255,306.8074,306.9594,L,92.97,0.4303,4,99.73
294.0,0.000,0.3260,307.1543,306.8283,306.9840,L,92.99,0.4283,4,100.05
295.0,0.000,0.3338,307.1830,306.8492,307.0085,L,93.01,0.4264,4,100.39
296.0,0.000,0.3417,307.2117,306.8700,307.0330,L,93.03,0.4244,4,100.73
297.0,0.000,0.3496,307.2404,306.8908,307.0575,L,93.05,0.4225,4,101.08
298.0,0.000,0.3575,307.2690,306.9115,307.0819,L,93.07,0.4206,4,101.44
299.0,0.000,0.3654,307.2976,306.9322,307.1063,L,93.09,0.4186,4,101.80
300.0,0.000,0.3733,307.3261,306.9528,307.1306,L,11.58,0.4167,4,102.17
301.0,0.000,0.3812,307.3151,306.9339,307.1153,L,11.58,0.4161,4,102.56
302.0,0.000,0.3890,307.3040,306.9150,307.1001,L,11.58,0.4156,4,102.94
303.0,0.000,0.3969,307.2930,306.8962,307.0849,L,11.58,0.4150,4,103.34
304.0,0.000,0.4047,307.2821,306.8774,307.0698,L,11.57,0.4144,4,103.75
305.0,0.000,0.4125,307.2711,306.8586,307.0547,L,11.57,0.4139,4,104.16
306.0,0.000,0.4202,307.2602,306.8400,307.0396,L,11.57,0.4133,4,104.58
307.0,0.000,0.4279,307.2492,306.8213,307.0246,L,11.57,0.4128,4,105.01
