t,DeltaT_ref,DeltaT,T_max,T_min,T_avg,flow_pattern,phi_b_kWm3,soc,n_switches,iae_cumulative
22.0,0.000,0.0232,298.8676,298.8444,298.8597,J,69.18,0.9694,0,0.18
23.0,0.000,0.0253,298.8992,298.8739,298.8906,J,69.18,0.9681,0,0.21
24.0,0.000,0.0275,298.9307,298.9032,298.9214,J,69.18,0.9667,0,0.23
25.0,0.000,0.0299,298.9622,298.9323,298.9521,J,69.18,0.9653,0,0.26
26.0,0.000,0.0322,298.9936,298.9613,298.9826,J,69.18,0.9639,0,0.30
27.0,0.000,0.0347,299.0249,298.9901,299.0131,J,69.18,0.9625,0,0.33
28.0,0.000,0.0373,299.0561,299.0188,299.0434,J,69.18,0.9611,0,0.37
29.0,0.000,0.0399,299.0872,299.0473,299.0736,J,69.18,0.9597,0,0.41
30.0,0.000,0.0427,299.1182,299.0756,299.1037,J,69.18,0.9583,0,0.45
31.0,0.000,0.0455,299.1492,299.1037,299.1337,J,69.18,0.9569,0,0.50
32.0,0.000,0.0484,299.1801,299.1317,299.1636,J,69.18,0.9556,0,0.54
33.0,0.000,0.0513,299.2109,299.1596,299.1934,J,69.18,0.9542,0,0.60
34.0,0.000,0.0544,299.2416,299.1872,299.2230,J,69.18,0.9528,0,0.65
35.0,0.000,0.0575,299.2722,299.2147,299.2526,J,69.18,0.9514,0,0.71
36.0,0.000,0.0607,299.3028,299.2421,299.2820,J,69.18,0.9500,0,0.77
37.0,0.000,0.0640,299.3332,299.2692,299.3114,J,69.18,0.9486,0,0.83
38.0,0.000,0.0673,299.3636,299.2963,299.3406,J,69.18,0.9472,0,0.90
39.0,0.000,0.0708,299.3939,299.3231,299.3697,J,69.18,0.9458,0,0.97
40.0,0.000,0.0743,299.4241,299.3499,299.3987,J,69.18,0.9444,0,1.04
41.0,0.000,0.0779,299.4543,299.3764,299.4276,J,69.18,0.9431,0,1.12
42.0,0.000,0.0815,299.4844,299.4028,299.4564,J,69.18,0.9417,0,1.20
43.0,0.000,0.0852,299.5143,299.4291,299.4851,J,69.18,0.9403,0,1.29
44.0,0.000,0.0890,299.5442,299.4552,299.5137,J,69.18,0.9389,0,1.38
45.0,0.000,0.0929,299.5741,299.4811,299.5422,J,69.18,0.9375,0,1.47
46.0,0.000,0.0969,299.6038,299.5069,299.5706,J,69.18,0.9361,0,1.57
47.0,0.000,0.1009,299.6335,299.5326,299.5988,J,69.18,0.9347,0,1.67
48.0,0.000,0.1050,299.6631,299.5581,299.6270,J,69.18,0.9333,0,1.77
49.0,0.000,0.1091,299.6926,299.5835,299.6551,J,69.18,0.9319,0,1.88
50.0,0.000,0.1133,299.7220,299.6087,299.6830,J,69.18,0.9306,0,2.00
51.0,0.000,0.1176,299.7513,299.6337,299.7109,J,69.18,0.9292,0,2.11
52.0,0.000,0.1220,299.7806,299.6586,299.7386,J,69.18,0.9278,0,2.24
53.0,0.000,0.1264,299.8098,299.6834,299.7663,J,69.18,0.9264,0,2.36
54.0,0.000,0.1309,299.8389,299.7081,299.7938,J,69.18,0.9250,0,2.49
55.0,0.000,0.1354,299.8680,299.7325,299.8213,J,69.18,0.9236,0,2.63
56.0,0.000,0.1400,299.8969,299.7569,299.8486,J,69.18,0.9222,0,2.77
57.0,0.000,0.1447,299.9258,299.7811,299.8759,J,69.18,0.9208,0,2.91
58.0,0.000,0.1494,299.9546,299.8052,299.9030,J,69.18,0.9194,0,3.06
59.0,0.000,0.1542,299.9833,299.8291,299.9300,J,69.18,0.9181,0,3.22
60.0,0.000,0.1591,300.0120,299.8529,299.9570,J,51.16,0.9167,0,3.38
61.0,0.000,0.1640,300.0318,299.8678,299.9751,J,51.16,0.9153,0,3.54
62.0,0.000,0.1690,300.0516,299.8826,299.9931,J,51.16,0.9139,0,3.71
63.0,0.000,0.1740,300.0713,299.8974,300.0111,J,51.16,0.9125,0,3.88
64.0,0.000,0.1790,300.0910,299.9120,300.0290,J,51.16,0.9111,0,4.06
65.0,0.000,0.1840,300.1106,299.9266,300.0469,J,51.16,0.9097,0,4.25
66.0,0.000,0.1891,300.1302,299.9411,300.0646,J,51.16,0.9083,0,4.43
67.0,0.000,0.1942,300.1497,299.9555,300.0823,J,51.16,0.9069,0,4.63
68.0,0.000,0.1994,300.1692,299.9698,300.1000,J,51.16,0.9056,0,4.83
69.0,0.000,0.2045,300.1886,299.9841,300.1176,J,51.16,0.9042,0,5.03
70.0,0.000,0.2097,300.2080,299.9983,300.1351,J,51.16,0.9028,0,5.24
71.0,0.000,0.2150,300.2273,300.0123,300.1525,J,51.16,0.9014,0,5.46
72.0,0.000,0.2202,300.2466,300.0263,300.1699,J,51.16,0.9000,0,5.68
73.0,0.000,0.2255,300.2658,300.0403,300.1873,J,51.16,0.8986,0,5.90
74.0,0.000,0.2308,300.2849,300.0541,300.2045,J,51.16,0.8972,0,6.13
75.0,0.000,0.2362,300.3040,300.0679,300.2217,J,51.16,0.8958,0,6.37
76.0,0.000,0.2415,300.3231,300.0816,300.2389,J,51.16,0.8944,0,6.61
77.0,0.000,0.2469,300.3421,300.0952,300.2559,J,51.16,0.8931,0,6.86
78.0,0.000,0.2524,300.3611,300.1087,300.2729,J,51.16,0.8917,0,7.11
79.0,0.000,0.2578,300.3800,300.1221,300.2899,J,51.16,0.8903,0,7.37
80.0,0.000,0.2633,300.3988,300.1355,300.3068,J,51.16,0.8889,0,7.63
81.0,0.000,0.2688,300.4176,300.1488,300.3236,J,51.16,0.8875,0,7.90
82.0,0.000,0.2743,300.4364,300.1620,300.3404,J,51.16,0.8861,0,8.18
83.0,0.000,0.2799,300.4551,300.1752,300.3571,J,51.16,0.8847,0,8.46
84.0,0.000,0.2855,300.4737,300.1883,300.3737,J,51.16,0.8833,0,8.74
85.0,0.000,0.2911,300.4923,300.2013,300.3903,J,51.16,0.8819,0,9.03
86.0,0.000,0.2967,300.5109,300.2142,300.4068,J,51.16,0.8806,0,9.33
87.0,0.000,0.3024,300.5294,300.2270,300.4233,J,51.16,0.8792,0,9.63
88.0,0.000,0.3080,300.5478,300.2398,300.4397,J,51.16,0.8778,0,9.94
89.0,0.000,0.3137,300.5663,300.2525,300.4560,J,51.16,0.8764,0,10.25
90.0,0.000,0.3195,300.5846,300.2652,300.4723,J,51.16,0.8750,0,10.57
91.0,0.000,0.3252,300.6029,300.2777,300.4886,J,51.16,0.8736,0,10.90
92.0,0.000,0.3310,300.6212,300.2902,300.5047,J,51.16,0.8722,0,11.23
93.0,0.000,0.3368,300.6394,300.3026,300.5208,J,51.16,0.8708,0,11.56
94.0,0.000,0.3426,300.6576,300.3150,300.5369,J,51.16,0.8694,0,11.91
95.0,0.000,0.3484,300.6757,300.3272,300.5529,J,51.16,0.8681,0,12.26
96.0,0.000,0.3543,300.6937,300.3395,300.5688,J,51.16,0.8667,0,12.61
97.0,0.000,0.3602,300.7117,300.3516,300.5847,J,51.16,0.8653,0,12.97
98.0,0.000,0.3661,300.7297,300.3637,300.6005,J,51.16,0.8639,0,13.34
99.0,0.000,0.3720,300.7476,300.3757,300.6162,J,51.16,0.8625,0,13.71
100.0,0.000,0.3779,300.7655,300.3876,300.6319,J,51.16,0.8611,0,14.09
101.0,0.000,0.3839,300.7833,300.3995,300.6476,J,51.16,0.8597,0,14.47
102.0,0.000,0.3899,300.8011,300.4113,300.6632,J,51.16,0.8583,0,14.86
103.0,0.000,0.3959,300.8188,300.4230,300.6787,J,51.16,0.8569,0,15.26
104.0,0.000,0.4019,300.8365,300.4346,300.6942,J,51.16,0.8556,0,15.66
105.0,0.000,0.4079,300.8542,300.4462,300.7096,J,51.16,0.8542,0,16.07
106.0,0.000,0.4140,300.8717,300.4578,300.7250,J,51.16,0.8528,0,16.48
107.0,0.000,0.4201,300.8893,300.4692,300.7403,J,51.16,0.8514,0,16.90
108.0,0.000,0.4261,300.9068,300.4806,300.7555,J,51.16,0.8500,0,17.33
109.0,0.000,0.4323,300.9242,300.4920,300.7707,J,51.16,0.8486,0,17.76
110.0,0.000,0.4384,300.9416,300.5032,300.7858,J,51.16,0.8472,0,18.20
111.0,0.000,0.4445,300.9590,300.5145,300.8009,J,51.16,0.8458,0,18.64
112.0,0.000,0.4507,300.9763,300.5256,300.8160,J,51.16,0.8444,0,19.09
113.0,0.000,0.4569,300.9936,300.5367,300.8309,J,51.16,0.8431,0,19.55
114.0,0.000,0.4631,301.0108,300.5477,300.8459,J,51.16,0.8417,0,20.01
115.0,0.000,0.4693,301.0279,300.5587,300.8607,J,51.16,0.8403,0,20.48
116.0,0.000,0.4755,301.0451,300.5695,300.8755,J,51.16,0.8389,0,20.96
117.0,0.000,0.4818,301.0621,300.5804,300.8903,J,51.16,0.8375,0,21.44
118.0,0.000,0.4880,301.0792,300.5911,300.9050,J,51.16,0.8361,0,21.93
119.0,0.000,0.4943,301.0962,300.6019,300.9196,J,51.16,0.8347,0,22.42
120.0,0.000,0.5006,301.1131,300.6125,300.9342,U,62.26,0.8333,1,22.92
121.0,0.000,0.4903,301.1287,300.6385,300.9562,U,62.26,0.8319,1,23.41
122.0,0.000,0.4799,301.1443,300.6644,300.9780,U,62.26,0.8306,1,23.89
123.0,0.000,0.4695,301.1598,300.6903,300.9998,U,62.26,0.8292,1,24.36
124.0,0.000,0.4591,301.1752,300.7161,301.0215,U,62.26,0.8278,1,24.82
125.0,0.000,0.4487,301.1906,300.7419,301.0432,U,62.26,0.8264,1,25.27
126.0,0.000,0.4382,301.2058,300.7676,301.0648,U,62.26,0.8250,1,25.71
127.0,0.000,0.4277,301.2210,300.7933,301.0863,U,62.26,0.8236,1,26.13
128.0,0.000,0.4172,301.2362,300.8190,301.1078,U,62.26,0.8222,1,26.55
129.0,0.000,0.4067,301.2512,300.8446,301.1292,U,62.26,0.8208,1,26.96
130.0,0.000,0.3971,301.2673,300.8701,301.1506,U,62.26,0.8194,1,27.36
131.0,0.000,0.3922,301.2878,300.8956,301.1719,U,62.26,0.8181,1,27.75
132.0,0.000,0.3872,301.3082,300.9211,301.1931,U,62.26,0.8167,1,28.13
133.0,0.000,0.3821,301.3287,300.9465,301.2143,U,62.26,0.8153,1,28.52
134.0,0.000,0.3771,301.3490,300.9719,301.2354,U,62.26,0.8139,1,28.89
135.0,0.000,0.3720,301.3693,300.9972,301.2565,U,62.26,0.8125,1,29.27
136.0,0.000,0.3670,301.3895,301.0225,301.2775,U,62.26,0.8111,1,29.63
137.0,0.000,0.3619,301.4096,301.0478,301.2984,U,62.26,0.8097,1,30.00
138.0,0.000,0.3568,301.4297,301.0730,301.3193,U,62.26,0.8083,1,30.35
139.0,0.000,0.3516,301.4498,301.0981,301.3401,U,62.26,0.8069,1,30.70
140.0,0.000,0.3465,301.4697,301.1233,301.3609,U,62.26,0.8056,1,31.05
141.0,0.000,0.3413,301.4896,301.1483,301.3816,U,62.26,0.8042,1,31.39
142.0,0.000,0.3361,301.5095,301.1734,301.4022,U,62.26,0.8028,1,31.73
143.0,0.000,0.3309,301.5293,301.1983,301.4228,U,62.26,0.8014,1,32.06
144.0,0.000,0.3257,301.5490,301.2233,301.4434,U,62.26,0.8000,1,32.38
145.0,0.000,0.3205,301.5687,301.2482,301.4639,U,62.26,0.7986,1,32.70
146.0,0.000,0.3152,301.5883,301.2730,301.4843,U,62.26,0.7972,1,33.02
147.0,0.000,0.3100,301.6078,301.2978,301.5046,U,62.26,0.7958,1,33.33
148.0,0.000,0.3047,301.6273,301.3226,301.5249,U,62.26,0.7944,1,33.63
149.0,0.000,0.2994,301.6467,301.3473,301.5452,U,62.26,0.7931,1,33.93
150.0,0.000,0.2941,301.6661,301.3720,301.5654,U,62.26,0.7917,1,34.23
151.0,0.000,0.2887,301.6854,301.3967,301.5855,U,62.26,0.7903,1,34.52
152.0,0.000,0.2834,301.7046,301.4212,301.6056,U,62.26,0.7889,1,34.80
153.0,0.000,0.2780,301.7238,301.4458,301.6256,U,62.26,0.7875,1,35.08
154.0,0.000,0.2726,301.7429,301.4703,301.6456,U,62.26,0.7861,1,35.35
155.0,0.000,0.2672,301.7620,301.4948,301.6655,U,62.26,0.7847,1,35.62
156.0,0.000,0.2618,301.7810,301.5192,301.6854,U,62.26,0.7833,1,35.88
157.0,0.000,0.2564,301.8000,301.5436,301.7052,U,62.26,0.7819,1,36.14
158.0,0.000,0.2510,301.8189,301.5679,301.7249,U,62.26,0.7806,1,36.39
159.0,0.000,0.2455,301.8377,301.5922,301.7446,U,62.26,0.7792,1,36.63
160.0,0.000,0.2400,301.8565,301.6165,301.7643,U,62.26,0.7778,1,36.87
161.0,0.000,0.2345,301.8752,301.6407,301.7838,U,62.26,0.7764,1,37.11
162.0,0.000,0.2290,301.8938,301.6648,301.8034,U,62.26,0.7750,1,37.34
163.0,0.000,0.2235,301.9125,301.6890,301.8228,U,62.26,0.7736,1,37.56
164.0,0.000,0.2180,301.9310,301.7130,301.8423,U,62.26,0.7722,1,37.78
165.0,0.000,0.2124,301.9495,301.7371,301.8616,U,62.26,0.7708,1,37.99
166.0,0.000,0.2071,301.9679,301.7608,301.8809,U,62.26,0.7694,1,38.20
167.0,0.000,0.2129,301.9863,301.7734,301.9002,U,62.26,0.7681,1,38.41
168.0,0.000,0.2187,302.0046,301.7859,301.9194,U,62.26,0.7667,1,38.63
169.0,0.000,0.2245,302.0229,301.7984,301.9385,U,62.26,0.7653,1,38.85
170.0,0.000,0.2303,302.0411,301.8107,301.9576,U,62.26,0.7639,1,39.08
171.0,0.000,0.2362,302.0592,301.8231,301.9767,U,62.26,0.7625,1,39.32
172.0,0.000,0.2425,302.0779,301.8353,301.9957,U,62.26,0.7611,1,39.56
173.0,0.000,0.2494,302.0970,301.8476,302.0146,U,62.26,0.7597,1,39.81
174.0,0.000,0.2564,302.1162,301.8597,302.0335,U,62.26,0.7583,1,40.07
175.0,0.000,0.2644,302.1362,301.8718,302.0523,U,62.26,0.7569,1,40.33
176.0,0.000,0.2723,302.1562,301.8839,302.0711,U,62.26,0.7556,1,40.60
177.0,0.000,0.2808,302.1766,301.8959,302.0898,U,62.26,0.7542,1,40.89
178.0,0.000,0.2898,302.1976,301.9078,302.1085,U,62.26,0.7528,1,41.18
179.0,0.000,0.2989,302.2185,301.9197,302.1271,U,62.26,0.7514,1,41.47
180.0,0.000,0.3079,302.2394,301.9315,302.1457,U,58.16,0.7500,1,41.78
181.0,0.000,0.3170,302.2583,301.9413,302.1623,U,58.16,0.7486,1,42.10
182.0,0.000,0.3261,302.2771,301.9510,302.1787,U,58.16,0.7472,1,42.43
183.0,0.000,0.3352,302.2958,301.9607,302.1952,U,58.16,0.7458,1,42.76
184.0,0.000,0.3442,302.3145,301.9703,302.2116,U,58.16,0.7444,1,43.10
185.0,0.000,0.3533,302.3332,301.9799,302.2279,U,58.16,0.7431,1,43.46
186.0,0.000,0.3636,302.3531,301.9894,302.2443,U,58.16,0.7417,1,43.82
187.0,0.000,0.3739,302.3729,301.9989,302.2605,U,58.16,0.7403,1,44.20
188.0,0.000,0.3843,302.3927,302.0084,302.2767,U,58.16,0.7389,1,44.58
189.0,0.000,0.3946,302.4124,302.0178,302.2929,U,58.16,0.7375,1,44.97
190.0,0.000,0.4050,302.4321,302.0272,302.3090,U,58.16,0.7361,1,45.38
191.0,0.000,0.4153,302.4518,302.0365,302.3251,U,58.16,0.7347,1,45.79
192.0,0.000,0.4257,302.4715,302.0458,302.3412,U,58.16,0.7333,1,46.22
193.0,0.000,0.4360,302.4911,302.0550,302.3572,U,58.16,0.7319,1,46.66
194.0,0.000,0.4464,302.5106,302.0642,302.3731,U,58.16,0.7306,1,47.10
195.0,0.000,0.4568,302.5301,302.0734,302.3890,U,58.16,0.7292,1,47.56
196.0,0.000,0.4671,302.5496,302.0825,302.4049,U,58.16,0.7278,1,48.03
197.0,0.000,0.4775,302.5691,302.0916,302.4207,U,58.16,0.7264,1,48.50
198.0,0.000,0.4879,302.5885,302.1006,302.4365,U,58.16,0.7250,1,48.99
199.0,0.000,0.4983,302.6078,302.1096,302.4522,U,58.16,0.7236,1,49.49
200.0,0.000,0.5087,302.6272,302.1185,302.4679,J,58.16,0.7222,2,50.00
201.0,0.000,0.4972,302.6359,302.1387,302.4812,J,58.16,0.7208,2,50.50
202.0,0.000,0.4857,302.6445,302.1588,302.4944,J,58.16,0.7194,2,50.98
203.0,0.000,0.4742,302.6531,302.1789,302.5076,J,58.16,0.7181,2,51.46
204.0,0.000,0.4627,302.6617,302.1990,302.5208,J,58.16,0.7167,2,51.92
205.0,0.000,0.4513,302.6702,302.2190,302.5339,J,58.16,0.7153,2,52.37
206.0,0.000,0.4398,302.6787,302.2390,302.5470,J,58.16,0.7139,2,52.81
207.0,0.000,0.4283,302.6872,302.2589,302.5600,J,58.16,0.7125,2,53.24
208.0,0.000,0.4168,302.6956,302.2788,302.5730,J,58.16,0.7111,2,53.66
209.0,0.000,0.4054,302.7040,302.2986,302.5860,J,58.16,0.7097,2,54.06
210.0,0.000,0.3954,302.7138,302.3184,302.5989,J,58.16,0.7083,2,54.46
211.0,0.000,0.3859,302.7242,302.3382,302.6118,J,58.16,0.7069,2,54.84
212.0,0.000,0.3765,302.7344,302.3579,302.6246,J,58.16,0.7056,2,55.22
213.0,0.000,0.3671,302.7447,302.3776,302.6375,J,58.16,0.7042,2,55.59
214.0,0.000,0.3576,302.7549,302.3973,302.6502,J,58.16,0.7028,2,55.94
215.0,0.000,0.3482,302.7650,302.4169,302.6630,J,58.16,0.7014,2,56.29
216.0,0.000,0.3387,302.7752,302.4364,302.6756,J,58.16,0.7000,2,56.63
217.0,0.000,0.3300,302.7860,302.4560,302.6883,J,58.16,0.6986,2,56.96
218.0,0.000,0.3222,302.7976,302.4754,302.7009,J,58.16,0.6972,2,57.28
219.0,0.000,0.3143,302.8092,302.4949,302.7135,J,58.16,0.6958,2,57.60
220.0,0.000,0.3073,302.8215,302.5143,302.7260,J,58.16,0.6944,2,57.90
221.0,0.000,0.3008,302.8345,302.5336,302.7385,J,58.16,0.6931,2,58.20
222.0,0.000,0.2950,302.8479,302.5530,302.7510,J,58.16,0.6917,2,58.50
223.0,0.000,0.2899,302.8622,302.5723,302.7634,J,58.16,0.6903,2,58.79
224.0,0.000,0.2987,302.8764,302.5777,302.7758,J,58.16,0.6889,2,59.09
225.0,0.000,0.3103,302.8906,302.5803,302.7882,J,58.16,0.6875,2,59.40
226.0,0.000,0.3219,302.9047,302.5828,302.8005,J,58.16,0.6861,2,59.72
227.0,0.000,0.3335,302.9188,302.5853,302.8128,J,58.16,0.6847,2,60.05
228.0,0.000,0.3450,302.9328,302.5878,302.8250,J,58.16,0.6833,2,60.40
229.0,0.000,0.3565,302.9468,302.5903,302.8372,J,58.16,0.6819,2,60.76
230.0,0.000,0.3680,302.9608,302.5928,302.8494,J,58.16,0.6806,2,61.12
231.0,0.000,0.3795,302.9747,302.5953,302.8615,J,58.16,0.6792,2,61.50
232.0,0.000,0.3909,302.9886,302.5977,302.8736,J,58.16,0.6778,2,61.89
233.0,0.000,0.4023,303.0025,302.6002,302.8857,J,58.16,0.6764,2,62.30
234.0,0.000,0.4136,303.0163,302.6026,302.8977,J,58.16,0.6750,2,62.71
235.0,0.000,0.4250,303.0300,302.6051,302.9097,J,58.16,0.6736,2,63.13
236.0,0.000,0.4363,303.0437,302.6075,302.9217,J,58.16,0.6722,2,63.57
237.0,0.000,0.4475,303.0574,302.6099,302.9336,J,58.16,0.6708,2,64.02
238.0,0.000,0.4588,303.0711,302.6123,302.9455,J,58.16,0.6694,2,64.48
239.0,0.000,0.4700,303.0847,302.6147,302.9573,J,58.16,0.6681,2,64.95
240.0,0.000,0.4812,303.0982,302.6171,302.9691,J,76.65,0.6667,2,65.43
241.0,0.000,0.4923,303.1207,302.6284,302.9899,J,76.65,0.6653,2,65.92
242.0,0.000,0.5035,303.1431,302.6397,303.0105,J,76.65,0.6639,2,66.42
243.0,0.000,0.5146,303.1655,302.6509,303.0311,L,76.65,0.6625,3,66.94
244.0,0.000,0.5092,303.1891,302.6799,303.0569,L,76.65,0.6611,3,67.45
245.0,0.000,0.5037,303.2126,302.7089,303.0826,L,76.65,0.6597,3,67.95
246.0,0.000,0.4983,303.2361,302.7379,303.1082,L,76.65,0.6583,3,68.45
247.0,0.000,0.4928,303.2595,302.7668,303.1338,L,76.65,0.6569,3,68.94
248.0,0.000,0.4873,303.2829,302.7956,303.1593,L,76.65,0.6556,3,69.43
249.0,0.000,0.4818,303.3062,302.8244,303.1848,L,76.65,0.6542,3,69.91
250.0,0.000,0.4763,303.3294,302.8531,303.2102,L,76.65,0.6528,3,70.39
251.0,0.000,0.4708,303.3526,302.8818,303.2355,L,76.65,0.6514,3,70.86
252.0,0.000,0.4653,303.3757,302.9104,303.2608,L,76.65,0.6500,3,71.32
253.0,0.000,0.4598,303.3988,302.9390,303.2860,L,76.65,0.6486,3,71.78
254.0,0.000,0.4542,303.4218,302.9675,303.3112,L,76.65,0.6472,3,72.24
255.0,0.000,0.4487,303.4447,302.9960,303.3363,L,76.65,0.6458,3,72.69
256.0,0.000,0.4431,303.4675,303.0244,303.3614,L,76.65,0.6444,3,73.13
257.0,0.000,0.4376,303.4904,303.0528,303.3864,L,76.65,0.6431,3,73.57
258.0,0.000,0.4320,303.5131,303.0811,303.4113,L,76.65,0.6417,3,74.00
259.0,0.000,0.4264,303.5358,303.1094,303.4362,L,76.65,0.6403,3,74.43
260.0,0.000,0.4208,303.5584,303.1376,303.4610,L,76.65,0.6389,3,74.85
261.0,0.000,0.4152,303.5809,303.1658,303.4858,L,76.65,0.6375,3,75.26
262.0,0.000,0.4096,303.6034,303.1939,303.5105,L,76.65,0.6361,3,75.67
263.0,0.000,0.4040,303.6259,303.2219,303.5351,L,76.65,0.6347,3,76.08
264.0,0.000,0.3983,303.6483,303.2499,303.5597,L,76.65,0.6333,3,76.47
265.0,0.000,0.3927,303.6706,303.2779,303.5843,L,76.65,0.6319,3,76.87
266.0,0.000,0.3870,303.6928,303.3058,303.6088,L,76.65,0.6306,3,77.25
267.0,0.000,0.3814,303.7150,303.3337,303.6332,L,76.65,0.6292,3,77.63
268.0,0.000,0.3757,303.7372,303.3615,303.6576,L,76.65,0.6278,3,78.01
269.0,0.000,0.3700,303.7592,303.3892,303.6819,L,76.65,0.6264,3,78.38
270.0,0.000,0.3643,303.7813,303.4169,303.7061,L,76.65,0.6250,3,78.74
271.0,0.000,0.3600,303.8046,303.4446,303.7303,L,76.65,0.6236,3,79.10
272.0,0.000,0.3576,303.8298,303.4722,303.7545,L,76.65,0.6222,3,79.46
273.0,0.000,0.3552,303.8549,303.4997,303.7786,L,76.65,0.6208,3,79.82
274.0,0.000,0.3528,303.8800,303.5272,303.8026,L,76.65,0.6194,3,80.17
275.0,0.000,0.3504,303.9051,303.5547,303.8266,L,76.65,0.6181,3,80.52
276.0,0.000,0.3480,303.9301,303.5821,303.8505,L,76.65,0.6167,3,80.87
277.0,0.000,0.3456,303.9550,303.6094,303.8744,L,76.65,0.6153,3,81.21
278.0,0.000,0.3432,303.9799,303.6367,303.8982,L,76.65,0.6139,3,81.56
279.0,0.000,0.3408,304.0047,303.6640,303.9220,L,76.65,0.6125,3,81.90
280.0,0.000,0.3383,304.0295,303.6912,303.9457,L,76.65,0.6111,3,82.24
281.0,0.000,0.3359,304.0543,303.7183,303.9693,L,76.65,0.6097,3,82.57
282.0,0.000,0.3335,304.0789,303.7454,303.9929,L,76.65,0.6083,3,82.91
283.0,0.000,0.3311,304.1036,303.7725,304.0165,L,76.65,0.6069,3,83.24
284.0,0.000,0.3286,304.1281,303.7995,304.0400,L,76.65,0.6056,3,83.57
285.0,0.000,0.3262,304.1526,303.8265,304.0634,L,76.65,0.6042,3,83.89
286.0,0.000,0.3238,304.1771,303.8534,304.0868,L,76.65,0.6028,3,84.22
287.0,0.000,0.3213,304.2015,303.8802,304.1101,L,76.65,0.6014,3,84.54
288.0,0.000,0.3189,304.2259,303.9070,304.1334,L,76.65,0.6000,3,84.86
289.0,0.000,0.3164,304.2502,303.9338,304.1566,L,76.65,0.5986,3,85.17
290.0,0.000,0.3140,304.2745,303.9605,304.1798,L,76.65,0.5972,3,85.49
291.0,0.000,0.3115,304.2987,303.9871,304.2029,L,76.65,0.5958,3,85.80
292.0,0.000,0.3091,304.3229,304.0138,304.2260,L,76.65,0.5944,3,86.11
293.0,0.000,0.3066,304.3470,304.0403,304.2490,L,76.65,0.5931,3,86.41
294.0,0.000,0.3042,304.3710,304.0668,304.2719,L,76.65,0.5917,3,86.72
295.0,0.000,0.3017,304.3950,304.0933,304.2948,L,76.65,0.5903,3,87.02
296.0,0.000,0.2993,304.4190,304.1197,304.3177,L,76.65,0.5889,3,87.32
297.0,0.000,0.2968,304.4429,304.1461,304.3405,L,76.65,0.5875,3,87.62
298.0,0.000,0.2943,304.4667,304.1724,304.3632,L,76.65,0.5861,3,87.91
299.0,0.000,0.2922,304.4909,304.1987,304.3859,L,76.65,0.5847,3,88.20
300.0,0.000,0.2916,304.5165,304.2249,304.4086,L,60.56,0.5833,3,88.49
301.0,0.000,0.2911,304.5343,304.2433,304.4234,L,60.56,0.5819,3,88.78
302.0,0.000,0.2905,304.5521,304.2616,304.4381,L,60.56,0.5806,3,89.08
303.0,0.000,0.2899,304.5699,304.2799,304.4529,L,60.56,0.5792,3,89.37
304.0,0.000,0.2894,304.5876,304.2982,304.4675,L,60.56,0.5778,3,89.65
305.0,0.000,0.2888,304.6053,304.3165,304.4822,L,60.56,0.5764,3,89.94
306.0,0.000,0.2883,304.6229,304.3347,304.4968,L,60.56,0.5750,3,90.23
307.0,0.000,0.2877,304.6405,304.3528,304.5114,L,60.56,0.5736,3,90.52
