t,v_in,v_ref,v_out,i_L,d,mode,error
0.00272000,10.00000000,8.00000000,4.97636442,6.72584409,0.45331163,0,3.02363558
0.00274000,10.00000000,8.00000000,5.02230141,6.53927987,0.45482694,0,2.97769859
0.00276000,10.00000000,8.00000000,5.06585017,6.34087582,0.45635106,0,2.93414983
0.00278000,10.00000000,8.00000000,5.10689834,6.13164530,0.45788562,0,2.89310166
0.00280000,10.00000000,8.00000000,5.14534565,5.91265079,0.45943212,0,2.85465435
0.00282000,10.00000000,8.00000000,5.18110443,5.68499835,0.46099543,0,2.81889557
0.00284000,10.00000000,8.00000000,5.21410003,5.44984602,0.46257906,0,2.78589997
0.00286000,10.00000000,8.00000000,5.24427129,5.20839302,0.46417215,0,2.75572871
0.00288000,10.00000000,8.00000000,5.27157055,4.96181691,0.46578203,0,2.72842945
0.00290000,10.00000000,8.00000000,5.29596373,4.71134090,0.46740947,0,2.70403627
0.00292000,10.00000000,8.00000000,5.31743058,4.45820221,0.46905507,0,2.68256942
0.00294000,10.00000000,8.00000000,5.33596470,4.20364576,0.47071929,0,2.66403530
0.00296000,10.00000000,8.00000000,5.35157354,3.94891808,0.47240242,0,2.64842646
0.00298000,10.00000000,8.00000000,5.36427832,3.69526112,0.47410524,0,2.63572168
0.00300000,10.00000000,8.00000000,5.37411383,3.44390876,0.47583263,0,2.62588617
0.00302000,10.00000000,8.00000000,5.38112839,3.19609779,0.47757820,0,2.61887161
0.00304000,10.00000000,8.00000000,5.38538347,2.95301744,0.47934164,0,2.61461653
0.00306000,10.00000000,8.00000000,5.38695326,2.71582856,0.48112254,0,2.61304674
0.00308000,10.00000000,8.00000000,5.38592419,2.48565821,0.48282468,0,2.61407581
0.00310000,10.00000000,8.00000000,5.38239237,2.26321192,0.48440646,0,2.61760763
0.00312000,10.00000000,8.00000000,5.37646006,2.04898905,0.48601430,0,2.62353994
0.00314000,10.00000000,8.00000000,5.36823750,1.84403239,0.48764856,0,2.63176250
0.00316000,10.00000000,8.00000000,5.35784562,1.64933985,0.48930941,0,2.64215438
0.00318000,10.00000000,8.00000000,5.34541549,1.46585965,0.49100089,0,2.65458451
0.00320000,10.00000000,8.00000000,5.33108773,1.29450177,0.49272117,0,2.66891227
0.00322000,10.00000000,8.00000000,5.31501191,1.13611086,0.49446790,0,2.68498809
0.00324000,10.00000000,8.00000000,5.29734574,0.99146064,0.49624054,0,2.70265426
0.00326000,10.00000000,8.00000000,5.27825427,0.86125814,0.49803840,0,2.72174573
0.00328000,10.00000000,8.00000000,5.25790907,0.74614022,0.49986063,0,2.74209093
0.00330000,10.00000000,8.00000000,5.23648742,0.64667058,0.50170467,0,2.76351258
0.00332000,10.00000000,8.00000000,5.21417141,0.56333077,0.50356554,0,2.78582859
0.00334000,10.00000000,8.00000000,5.19114693,0.49650879,0.50544691,0,2.80885307
0.00336000,10.00000000,8.00000000,5.16760283,0.44653233,0.50734741,0,2.83239717
0.00338000,10.00000000,8.00000000,5.14373007,0.41364764,0.50926556,0,2.85626993
0.00340000,10.00000000,8.00000000,5.11972083,0.39801834,0.51119974,0,2.88027917
0.00342000,10.00000000,8.00000000,5.09576758,0.39972469,0.51315241,0,2.90423242
0.00344000,10.00000000,8.00000000,5.07206224,0.41877980,0.51511987,0,2.92793776
0.00346000,10.00000000,8.00000000,5.04879530,0.45510552,0.51709758,0,2.95120470
0.00348000,10.00000000,8.00000000,5.02615481,0.50852979,0.51908348,0,2.97384519
0.00350000,10.00000000,8.00000000,5.00432541,0.57879771,0.52107540,0,2.99567459
0.00352000,10.00000000,8.00000000,4.98348744,0.66557272,0.52307113,0,3.01651256
0.00354000,10.00000000,8.00000000,4.96381606,0.76843825,0.52506837,0,3.03618394
0.00356000,10.00000000,8.00000000,4.94548043,0.88689970,0.52706480,0,3.05451957
0.00358000,10.00000000,8.00000000,4.92864284,1.02038680,0.52905108,0,3.07135716
0.00360000,10.00000000,8.00000000,4.91345782,1.16822852,0.53103164,0,3.08654218
0.00362000,10.00000000,8.00000000,4.90007137,1.32971150,0.53300465,0,3.09992863
0.00364000,10.00000000,8.00000000,4.88862041,1.50405841,0.53496774,0,3.11137959
0.00366000,10.00000000,8.00000000,4.87923215,1.69042961,0.53691855,0,3.12076785
0.00368000,10.00000000,8.00000000,4.87202346,1.88792714,0.53885471,0,3.12797654
0.00370000,10.00000000,8.00000000,4.86710029,2.09559902,0.54077389,0,3.13289971
0.00372000,10.00000000,8.00000000,4.86455722,2.31244382,0.54267379,0,3.13544278
0.00374000,10.00000000,8.00000000,4.86447691,2.53741546,0.54455215,0,3.13552309
0.00376000,10.00000000,8.00000000,4.86692979,2.76942818,0.54621307,0,3.13307021
0.00378000,10.00000000,8.00000000,4.87196934,3.00658749,0.54783710,0,3.12803066
0.00380000,10.00000000,8.00000000,4.87963168,3.24770353,0.54942977,0,3.12036832
0.00382000,10.00000000,8.00000000,4.88993958,3.49159676,0.55099007,0,3.11006042
0.00384000,10.00000000,8.00000000,4.90290257,3.73707709,0.55251707,0,3.09709743
0.00386000,10.00000000,8.00000000,4.91851689,3.98294963,0.55401000,0,3.08148311
0.00388000,10.00000000,8.00000000,4.93676557,4.22802048,0.55546820,0,3.06323443
