t,v_in,v_ref,v_out,i_L,d,mode,error
0.00206000,10.00000000,8.00000000,3.32922386,3.45684301,0.40279890,0,4.67077614
0.00208000,10.00000000,8.00000000,3.35061698,3.73216840,0.40522680,0,4.64938302
0.00210000,10.00000000,8.00000000,3.37494650,4.00806055,0.40759231,0,4.62505350
0.00212000,10.00000000,8.00000000,3.40219453,4.28309837,0.40989398,0,4.59780547
0.00214000,10.00000000,8.00000000,3.43232758,4.55586527,0.41213062,0,4.56767242
0.00216000,10.00000000,8.00000000,3.46529670,4.82495643,0.41430135,0,4.53470330
0.00218000,10.00000000,8.00000000,3.50103772,5.08898609,0.41640555,0,4.49896228
0.00220000,10.00000000,8.00000000,3.53947166,5.34659469,0.41844291,0,4.46052834
0.00222000,10.00000000,8.00000000,3.58050504,5.59645589,0.42041339,0,4.41949496
0.00224000,10.00000000,8.00000000,3.62403046,5.83728344,0.42231725,0,4.37596954
0.00226000,10.00000000,8.00000000,3.66992709,6.06783779,0.42415505,0,4.33007291
0.00228000,10.00000000,8.00000000,3.71806133,6.28693253,0.42592764,0,4.28193867
0.00230000,10.00000000,8.00000000,3.76828752,6.49344048,0.42763613,0,4.23171248
0.00232000,10.00000000,8.00000000,3.82044864,6.68629953,0.42928193,0,4.17955136
0.00234000,10.00000000,8.00000000,3.87437719,6.86451810,0.43086672,0,4.12562281
0.00236000,10.00000000,8.00000000,3.92989601,7.02718029,0.43239243,0,4.07010399
0.00238000,10.00000000,8.00000000,3.98681921,7.17345058,0.43386125,0,4.01318079
0.00240000,10.00000000,8.00000000,4.04495315,7.30257817,0.43527562,0,3.95504685
0.00242000,10.00000000,8.00000000,4.10409743,7.41390082,0.43663821,0,3.89590257
0.00244000,10.00000000,8.00000000,4.16404593,7.50684829,0.43795188,0,3.83595407
0.00246000,10.00000000,8.00000000,4.22458789,7.58094526,0.43921972,0,3.77541211
0.00248000,10.00000000,8.00000000,4.28550896,7.63581380,0.44044500,0,3.71449104
0.00250000,10.00000000,8.00000000,4.34659237,7.67117532,0.44163115,0,3.65340763
0.00252000,10.00000000,8.00000000,4.40762000,7.68685197,0.44278177,0,3.59238000
0.00254000,10.00000000,8.00000000,4.46837356,7.68276759,0.44390058,0,3.53162644
0.00256000,10.00000000,8.00000000,4.52863565,7.65894809,0.44499140,0,3.47136435
0.00258000,10.00000000,8.00000000,4.58819097,7.61552128,0.44605819,0,3.41180903
0.00260000,10.00000000,8.00000000,4.64682736,7.55271625,0.44710493,0,3.35317264
0.00262000,10.00000000,8.00000000,4.70433696,7.47086214,0.44813569,0,3.29566304
0.00264000,10.00000000,8.00000000,4.76051721,7.37038647,0.44915457,0,3.23948279
