t,v_in,v_ref,v_out,i_L,d,mode,error
0.00226000,10.00000000,8.00000000,2.12580741,3.74594067,0.24900096,0,5.87419259
0.00228000,10.00000000,8.00000000,2.15632179,3.88556472,0.25062671,0,5.84367821
0.00230000,10.00000000,8.00000000,2.18818157,4.01921447,0.25223805,0,5.81181843
0.00232000,10.00000000,8.00000000,2.22130984,4.14630931,0.25383526,0,5.77869016
0.00234000,10.00000000,8.00000000,2.25562387,4.26630167,0.25541843,0,5.74437613
0.00236000,10.00000000,8.00000000,2.29103553,4.37867856,0.25698771,0,5.70896447
0.00238000,10.00000000,8.00000000,2.32745167,4.48296384,0.25854329,0,5.67254833
0.00240000,10.00000000,8.00000000,2.36477461,4.57872029,0.26008540,0,5.63522539
0.00242000,10.00000000,8.00000000,2.40290259,4.66555155,0.26161700,0,5.59709741
0.00244000,10.00000000,8.00000000,2.44173032,4.74311449,0.26313435,0,5.55826968
0.00246000,10.00000000,8.00000000,2.48114943,4.81109382,0.26463916,0,5.51885057
0.00248000,10.00000000,8.00000000,2.52104895,4.86922491,0.26613180,0,5.47895105
0.00250000,10.00000000,8.00000000,2.56131585,4.91728949,0.26761269,0,5.43868415
0.00252000,10.00000000,8.00000000,2.60183555,4.95511646,0.26908227,0,5.39816445
0.00254000,10.00000000,8.00000000,2.64249250,4.98258255,0.27054101,0,5.35750750
0.00256000,10.00000000,8.00000000,2.68317068,4.99961273,0.27198941,0,5.31682932
0.00258000,10.00000000,8.00000000,2.72375414,5.00618032,0.27342889,0,5.27624586
0.00260000,10.00000000,8.00000000,2.76412757,5.00231063,0.27485973,0,5.23587243
0.00262000,10.00000000,8.00000000,2.80417686,4.98807597,0.27628179,0,5.19582314
0.00264000,10.00000000,8.00000000,2.84378955,4.96359346,0.27769563,0,5.15621045
0.00266000,10.00000000,8.00000000,2.88285540,4.92902697,0.27910182,0,5.11714460
0.00268000,10.00000000,8.00000000,2.92126680,4.88458626,0.28050093,0,5.07873320
0.00270000,10.00000000,8.00000000,2.95891936,4.83052576,0.28189354,0,5.04108064
0.00272000,10.00000000,8.00000000,2.99571230,4.76714329,0.28328071,0,5.00428770
0.00274000,10.00000000,8.00000000,3.03154896,4.69478047,0.28466583,0,4.96845104
0.00276000,10.00000000,8.00000000,3.06633726,4.61383012,0.28604417,0,4.93366274
0.00278000,10.00000000,8.00000000,3.09999011,4.52470210,0.28741828,0,4.90000989
0.00280000,10.00000000,8.00000000,3.13242568,4.42785021,0.28878873,0,4.86757432
0.00282000,10.00000000,8.00000000,3.16356779,4.32376214,0.29015605,0,4.83643221
0.00284000,10.00000000,8.00000000,3.19334629,4.21295701,0.29152079,0,4.80665371
0.00286000,10.00000000,8.00000000,3.22169732,4.09598290,0.29288347,0,4.77830268
0.00288000,10.00000000,8.00000000,3.24856361,3.97341422,0.29424458,0,4.75143639
0.00290000,10.00000000,8.00000000,3.27389468,3.84584896,0.29560508,0,4.72610532
0.00292000,10.00000000,8.00000000,3.29764710,3.71390766,0.29696800,0,4.70235290
0.00294000,10.00000000,8.00000000,3.31978471,3.57823895,0.29833057,0,4.68021529
0.00296000,10.00000000,8.00000000,3.34027875,3.43949337,0.29969321,0,4.65972125
0.00298000,10.00000000,8.00000000,3.35910791,3.29833314,0.30105633,0,4.64089209
0.00300000,10.00000000,8.00000000,3.37625837,3.15542910,0.30242028,0,4.62374163
0.00302000,10.00000000,8.00000000,3.39172385,3.01145762,0.30378543,0,4.60827615
0.00304000,10.00000000,8.00000000,3.40550562,2.86709745,0.30515210,0,4.59449438
0.00306000,10.00000000,8.00000000,3.41761247,2.72302666,0.30652059,0,4.58238753
0.00308000,10.00000000,8.00000000,3.42806063,2.57991948,0.30789117,0,4.57193937
0.00310000,10.00000000,8.00000000,3.43687367,2.43844330,0.30926409,0,4.56312633
0.00312000,10.00000000,8.00000000,3.44408239,2.29925559,0.31063958,0,4.55591761
0.00314000,10.00000000,8.00000000,3.44972461,2.16300101,0.31201781,0,4.55027539
0.00316000,10.00000000,8.00000000,3.45384502,2.03030843,0.31339896,0,4.54615498
0.00318000,10.00000000,8.00000000,3.45649493,1.90178822,0.31478316,0,4.54350507
0.00320000,10.00000000,8.00000000,3.45773199,1.77802944,0.31617052,0,4.54226801
0.00322000,10.00000000,8.00000000,3.45761996,1.65959731,0.31755953,0,4.54238004
0.00324000,10.00000000,8.00000000,3.45622830,1.54702434,0.31893528,0,4.54377170
0.00326000,10.00000000,8.00000000,3.45363152,1.44075462,0.32031544,0,4.54636848
0.00328000,10.00000000,8.00000000,3.44990884,1.34127217,0.32170008,0,4.55009116
0.00330000,10.00000000,8.00000000,3.44514425,1.24902860,0.32308924,0,4.55485575
0.00332000,10.00000000,8.00000000,3.43942607,1.16444122,0.32448289,0,4.56057393
0.00334000,10.00000000,8.00000000,3.43284657,1.08789115,0.32588101,0,4.56715343
0.00336000,10.00000000,8.00000000,3.42550151,1.01972171,0.32728351,0,4.57449849
0.00338000,10.00000000,8.00000000,3.41748972,0.96023697,0.32869026,0,4.58251028
0.00340000,10.00000000,8.00000000,3.40891262,0.90970043,0.33010112,0,4.59108738
0.00342000,10.00000000,8.00000000,3.39987376,0.86833398,0.33151587,0,4.60012624
0.00344000,10.00000000,8.00000000,3.39047833,0.83631693,0.33293430,0,4.60952167
0.00346000,10.00000000,8.00000000,3.38083271,0.81378538,0.33435615,0,4.61916729
0.00348000,10.00000000,8.00000000,3.37104392,0.80083165,0.33578110,0,4.62895608
0.00350000,10.00000000,8.00000000,3.36121921,0.79750402,0.33720884,0,4.63878079
0.00352000,10.00000000,8.00000000,3.35146548,0.80380660,0.33863901,0,4.64853452
0.00354000,10.00000000,8.00000000,3.34188886,0.81969943,0.34007121,0,4.65811114
0.00356000,10.00000000,8.00000000,3.33259423,0.84509879,0.34150504,0,4.66740577
0.00358000,10.00000000,8.00000000,3.32368467,0.87987770,0.34294005,0,4.67631533
0.00360000,10.00000000,8.00000000,3.31526108,0.92386660,0.34437578,0,4.68473892
0.00362000,10.00000000,8.00000000,3.30742169,0.97685423,0.34581175,0,4.69257831
0.00364000,10.00000000,8.00000000,3.30026161,1.03858873,0.34724745,0,4.69973839
0.00366000,10.00000000,8.00000000,3.29387240,1.10877889,0.34868237,0,4.70612760
0.00368000,10.00000000,8.00000000,3.28834170,1.18709556,0.35011597,0,4.71165830
0.00370000,10.00000000,8.00000000,3.28375280,1.27317327,0.35154773,0,4.71624720
0.00372000,10.00000000,8.00000000,3.28018428,1.36661203,0.35297708,0,4.71981572
0.00374000,10.00000000,8.00000000,3.27770969,1.46697918,0.35440347,0,4.72229031
0.00376000,10.00000000,8.00000000,3.27639718,1.57381149,0.35582635,0,4.72360282
0.00378000,10.00000000,8.00000000,3.27630926,1.68661740,0.35724516,0,4.72369074
0.00380000,10.00000000,8.00000000,3.27750248,1.80487925,0.35864311,0,4.72249752
0.00382000,10.00000000,8.00000000,3.28002685,1.92799093,0.36003396,0,4.71997315
0.00384000,10.00000000,8.00000000,3.28392559,2.05538273,0.36141844,0,4.71607441
0.00386000,10.00000000,8.00000000,3.28923530,2.18647187,0.36279609,0,4.71076470
0.00388000,10.00000000,8.00000000,3.29598581,2.32066045,0.36416647,0,4.70401419
0.00390000,10.00000000,8.00000000,3.30420012,2.45733823,0.36552915,0,4.69579988
0.00392000,10.00000000,8.00000000,3.31389427,2.59588545,0.36688372,0,4.68610573
0.00394000,10.00000000,8.00000000,3.32507729,2.73567569,0.36822980,0,4.67492271
0.00396000,10.00000000,8.00000000,3.33775123,2.87607881,0.36956703,0,4.66224877
0.00398000,10.00000000,8.00000000,3.35191111,3.01646380,0.37089508,0,4.64808889
0.00400000,10.00000000,8.00000000,3.36754501,3.15620172,0.37221365,0,4.63245499
0.00402000,10.00000000,8.00000000,3.38463412,3.29466858,0.37352246,0,4.61536588
0.00404000,10.00000000,8.00000000,3.40315287,3.43124817,0.37482129,0,4.59684713
0.00406000,10.00000000,8.00000000,3.42306906,3.56533489,0.37610841,0,4.57693094
0.00408000,10.00000000,8.00000000,3.44434399,3.69633048,0.37738377,0,4.55565601
0.00410000,10.00000000,8.00000000,3.46693265,3.82365317,0.37864848,0,4.53306735
0.00412000,10.00000000,8.00000000,3.49078394,3.94674491,0.37990244,0,4.50921606
0.00414000,10.00000000,8.00000000,3.51584099,4.06506886,0.38114561,0,4.48415901
0.00416000,10.00000000,8.00000000,3.54204142,4.17811183,0.38237797,0,4.45795858
0.00418000,10.00000000,8.00000000,3.56931766,4.28538657,0.38359954,0,4.43068234
0.00420000,10.00000000,8.00000000,3.59759727,4.38643393,0.38481164,0,4.40240273
0.00422000,10.00000000,8.00000000,3.62680329,4.48082992,0.38601505,0,4.37319671
0.00424000,10.00000000,8.00000000,3.65685471,4.56818530,0.38720808,0,4.34314529
0.00426000,10.00000000,8.00000000,3.68766679,4.64813721,0.38838851,0,4.31233321
0.00428000,10.00000000,8.00000000,3.71915138,4.72034850,0.38955736,0,4.28084862
0.00430000,10.00000000,8.00000000,3.75121732,4.78452201,0.39071631,0,4.24878268
0.00432000,10.00000000,8.00000000,3.78377086,4.84040428,0.39186564,0,4.21622914
0.00434000,10.00000000,8.00000000,3.81671623,4.88778085,0.39300562,0,4.18328377
0.00436000,10.00000000,8.00000000,3.84995599,4.92647706,0.39413658,0,4.15004401
0.00438000,10.00000000,8.00000000,3.88339156,4.95635874,0.39525886,0,4.11660844
0.00440000,10.00000000,8.00000000,3.91692363,4.97733270,0.39637311,0,4.08307637
0.00442000,10.00000000,8.00000000,3.95045264,4.98934814,0.39748321,0,4.04954736
0.00444000,10.00000000,8.00000000,3.98387935,4.99240955,0.39858355,0,4.01612065
0.00446000,10.00000000,8.00000000,4.01710518,4.98653851,0.39967509,0,3.98289482
0.00448000,10.00000000,8.00000000,4.05003259,4.97179977,0.40075999,0,3.94996741
