t,v_in,v_ref,v_out,i_L,d,mode,error
0.00346000,10.00000000,8.00000000,3.33204981,0.63721273,0.33882614,0,4.66795019
0.00348000,10.00000000,8.00000000,3.32078334,0.66196189,0.34029993,0,4.67921666
0.00350000,10.00000000,8.00000000,3.30991092,0.69703774,0.34177470,0,4.69008908
0.00352000,10.00000000,8.00000000,3.29954387,0.74226426,0.34324967,0,4.70045613
0.00354000,10.00000000,8.00000000,3.28979065,0.79741825,0.34472401,0,4.71020935
0.00356000,10.00000000,8.00000000,3.28075642,0.86223055,0.34619690,0,4.71924358
0.00358000,10.00000000,8.00000000,3.27254249,0.93638735,0.34766751,0,4.72745751
0.00360000,10.00000000,8.00000000,3.26524593,1.01953182,0.34913499,0,4.73475407
0.00362000,10.00000000,8.00000000,3.25895906,1.11126590,0.35059850,0,4.74104094
0.00364000,10.00000000,8.00000000,3.25376908,1.21115224,0.35205722,0,4.74623092
0.00366000,10.00000000,8.00000000,3.24975763,1.31871635,0.35351031,0,4.75024237
0.00368000,10.00000000,8.00000000,3.24700047,1.43344896,0.35495696,0,4.75299953
0.00370000,10.00000000,8.00000000,3.24556708,1.55480848,0.35639635,0,4.75443292
0.00372000,10.00000000,8.00000000,3.24552043,1.68222357,0.35782772,0,4.75447957
0.00374000,10.00000000,8.00000000,3.24691664,1.81509598,0.35925030,0,4.75308336
0.00376000,10.00000000,8.00000000,3.24980473,1.95280337,0.36066336,0,4.75019527
0.00378000,10.00000000,8.00000000,3.25422648,2.09470229,0.36206619,0,4.74577352
0.00380000,10.00000000,8.00000000,3.26021616,2.24013127,0.36345813,0,4.73978384
0.00382000,10.00000000,8.00000000,3.26780047,2.38841394,0.36483853,0,4.73219953
0.00384000,10.00000000,8.00000000,3.27699839,2.53886229,0.36620681,0,4.72300161
0.00386000,10.00000000,8.00000000,3.28782111,2.69077986,0.36756240,0,4.71217889
0.00388000,10.00000000,8.00000000,3.30027202,2.84346506,0.36890480,0,4.69972798
0.00390000,10.00000000,8.00000000,3.31434670,2.99621448,0.37023355,0,4.68565330
0.00392000,10.00000000,8.00000000,3.33003297,3.14832616,0.37154823,0,4.66996703
0.00394000,10.00000000,8.00000000,3.34731098,3.29910292,0.37284848,0,4.65268902
0.00396000,10.00000000,8.00000000,3.36615326,3.44785557,0.37413398,0,4.63384674
0.00398000,10.00000000,8.00000000,3.38652496,3.59390615,0.37540448,0,4.61347504
0.00400000,10.00000000,8.00000000,3.40838397,3.73659107,0.37665978,0,4.59161603
0.00402000,10.00000000,8.00000000,3.43168115,3.87526418,0.37789972,0,4.56831885
0.00404000,10.00000000,8.00000000,3.45636060,4.00929975,0.37912421,0,4.54363940
0.00406000,10.00000000,8.00000000,3.48235990,4.13809536,0.38033322,0,4.51764010
0.00408000,10.00000000,8.00000000,3.50961047,4.26107467,0.38152678,0,4.49038953
0.00410000,10.00000000,8.00000000,3.53803785,4.37769003,0.38270495,0,4.46196215
0.00412000,10.00000000,8.00000000,3.56756213,4.48742499,0.38386787,0,4.43243787
0.00414000,10.00000000,8.00000000,3.59809828,4.58979665,0.38501574,0,4.40190172
0.00416000,10.00000000,8.00000000,3.62955660,4.68435780,0.38614878,0,4.37044340
0.00418000,10.00000000,8.00000000,3.66184312,4.77069896,0.38726730,0,4.33815688
0.00420000,10.00000000,8.00000000,3.69486009,4.84845021,0.38837165,0,4.30513991
