Time,dx1,dx2,dx3,u1,u2,u3
824,-1.05153e-07,7.30143e-09,0.00544637,0.595922,0.89447,0.788483
825,-1.1133e-07,7.51217e-09,0.00576654,0.595921,0.89447,0.788474
826,-1.17209e-07,7.70649e-09,0.0060713,0.595919,0.89447,0.788464
827,-1.22786e-07,7.88438e-09,0.00636042,0.595917,0.89447,0.788455
828,-1.28057e-07,8.04581e-09,0.0066337,0.595916,0.89447,0.788445
829,-1.33019e-07,8.1908e-09,0.00689094,0.595914,0.89447,0.788435
830,-1.37669e-07,8.31941e-09,0.00713199,0.595913,0.89447,0.788426
831,-1.42003e-07,8.43171e-09,0.00735675,0.595911,0.89447,0.788416
832,-1.46022e-07,8.52778e-09,0.00756511,0.595909,0.89447,0.788406
833,-1.49723e-07,8.60777e-09,0.00775702,0.595908,0.89447,0.788396
834,-1.53106e-07,8.67181e-09,0.00793244,0.595906,0.89447,0.788386
835,-1.5617e-07,8.7201e-09,0.00809137,0.595904,0.89447,0.788376
836,-1.58917e-07,8.75281e-09,0.00823383,0.595903,0.89447,0.788366
837,-1.61347e-07,8.77017e-09,0.00835988,0.595901,0.89447,0.788356
838,-1.63462e-07,8.77243e-09,0.00846959,0.595899,0.89447,0.788346
839,-1.65264e-07,8.75984e-09,0.00856307,0.595898,0.89447,0.788337
840,-1.66754e-07,8.7327e-09,0.00864044,0.595896,0.89447,0.788327
841,-1.67937e-07,8.69131e-09,0.00870186,0.595895,0.89447,0.788318
842,-1.68816e-07,8.63598e-09,0.00874752,0.595893,0.89447,0.788308
843,-1.69394e-07,8.56706e-09,0.0087776,0.595891,0.89447,0.788299
844,-1.69677e-07,8.4849e-09,0.00879234,0.59589,0.89447,0.78829
845,-1.69667e-07,8.38988e-09,0.00879198,0.595888,0.89447,0.788281
846,-1.69372e-07,8.28239e-09,0.0087768,0.595887,0.89447,0.788272
847,-1.68796e-07,8.16283e-09,0.00874707,0.595886,0.89447,0.788264
848,-1.67946e-07,8.03161e-09,0.00870311,0.595884,0.89447,0.788255
849,-1.66827e-07,7.88916e-09,0.00864525,0.595883,0.89447,0.788247
850,-1.65447e-07,7.73592e-09,0.00857382,0.595881,0.89447,0.788239
851,-1.63812e-07,7.57234e-09,0.00848919,0.59588,0.89447,0.788231
852,-1.61929e-07,7.39889e-09,0.00839174,0.595879,0.89447,0.788224
853,-1.59807e-07,7.21601e-09,0.00828185,0.595878,0.89447,0.788217
854,-1.57452e-07,7.0242e-09,0.00815993,0.595877,0.89447,0.78821
855,-1.54874e-07,6.82394e-09,0.0080264,0.595875,0.89447,0.788203
856,-1.52079e-07,6.61571e-09,0.0078817,0.595874,0.89447,0.788196
857,-1.49078e-07,6.4e-09,0.00772625,0.595873,0.89447,0.78819
858,-1.45878e-07,6.17731e-09,0.00756052,0.595872,0.89447,0.788184
859,-1.42489e-07,5.94814e-09,0.00738497,0.595871,0.89447,0.788179
860,-1.3892e-07,5.713e-09,0.00720007,0.595871,0.89447,0.788173
861,-1.35179e-07,5.47237e-09,0.00700629,0.59587,0.89447,0.788168
862,-1.31276e-07,5.22678e-09,0.00680413,0.595869,0.89447,0.788163
863,-1.27221e-07,4.97671e-09,0.00659406,0.595868,0.89447,0.788159
864,-1.23023e-07,4.72268e-09,0.00637658,0.595867,0.89447,0.788155
865,-1.18692e-07,4.46517e-09,0.0061522,0.595867,0.89447,0.788151
866,-1.14237e-07,4.20469e-09,0.0059214,0.595866,0.89447,0.788147
867,-1.09669e-07,3.94173e-09,0.00568471,0.595866,0.89447,0.788144
868,-1.04996e-07,3.67677e-09,0.00544261,0.595865,0.89447,0.788141
869,-1.00229e-07,3.4103e-09,0.00519562,0.595865,0.89447,0.788138
870,-9.53766e-08,3.14279e-09,0.00494423,0.595864,0.89447,0.788136
871,-9.04497e-08,2.87472e-09,0.00468895,0.595864,0.89447,0.788134
872,-8.54574e-08,2.60654e-09,0.00443028,0.595864,0.89447,0.788132
873,-8.04092e-08,2.33872e-09,0.00416871,0.595863,0.89447,0.788131
874,-7.53148e-08,2.07169e-09,0.00390475,0.595863,0.89447,0.78813
875,-7.01836e-08,1.80589e-09,0.00363886,0.595863,0.89447,0.788129
876,-6.50247e-08,1.54175e-09,0.00337155,0.595863,0.89447,0.788128
877,-5.98475e-08,1.27969e-09,0.00310328,0.595863,0.89447,0.788128
878,-5.4661e-08,1.02011e-09,0.00283452,0.595863,0.89447,0.788128
879,-4.94741e-08,7.63404e-10,0.00256574,0.595863,0.89447,0.788128
880,-4.42955e-08,5.09956e-10,0.00229739,0.595863,0.89447,0.788129
881,-3.91339e-08,2.60134e-10,0.00202992,0.595863,0.89447,0.78813
882,-3.39977e-08,1.42982e-11,0.00176375,0.595863,0.89447,0.788131
883,-2.88951e-08,-2.2721e-10,0.00149933,0.595864,0.89447,0.788132
884,-2.3834e-08,-4.64057e-10,0.00123705,0.595864,0.89447,0.788133
885,-1.88223e-08,-6.95928e-10,0.000977334,0.595864,0.89447,0.788135
886,-1.38677e-08,-9.22519e-10,0.000720566,0.595865,0.89447,0.788137
887,-8.97734e-09,-1.14354e-09,0.000467128,0.595865,0.89447,0.788139
888,-4.15845e-09,-1.35872e-09,0.00021739,0.595865,0.89447,0.788142
889,5.82132e-10,-1.5678e-09,-2.82922e-05,0.595866,0.89447,0.788145
890,5.23779e-09,-1.77053e-09,-0.000269577,0.595866,0.89447,0.788147
891,9.80217e-09,-1.96668e-09,-0.000506134,0.595867,0.89447,0.78815
892,1.42692e-08,-2.15604e-09,-0.000737649,0.595867,0.89447,0.788154
893,1.8633e-08,-2.3384e-09,-0.000963819,0.595868,0.89447,0.788157
894,2.28882e-08,-2.5136e-09,-0.00118436,0.595868,0.89447,0.788161
895,2.70293e-08,-2.68145e-09,-0.00139899,0.595869,0.89447,0.788164
896,3.10516e-08,-2.8418e-09,-0.00160747,0.59587,0.89447,0.788168
897,3.49502e-08,-2.99452e-09,-0.00180954,0.59587,0.89447,0.788172
898,3.87208e-08,-3.13949e-09,-0.00200498,0.595871,0.89447,0.788176
899,4.23593e-08,-3.27658e-09,-0.00219358,0.595872,0.89447,0.788181
900,4.58619e-08,-3.40573e-09,-0.00237513,0.595872,0.89447,0.788185
901,4.92251e-08,-3.52684e-09,-0.00254946,0.595873,0.89447,0.788189
902,5.24457e-08,-3.63985e-09,-0.00271641,0.595874,0.89447,0.788194
903,5.55208e-08,-3.74472e-09,-0.00287581,0.595875,0.89447,0.788199
904,5.84478e-08,-3.84141e-09,-0.00302754,0.595876,0.89447,0.788203
905,6.12243e-08,-3.92992e-09,-0.00317148,0.595876,0.89447,0.788208
906,6.38483e-08,-4.01022e-09,-0.00330751,0.595877,0.89447,0.788213
907,6.63181e-08,-4.08233e-09,-0.00343556,0.595878,0.89447,0.788218
908,6.86323e-08,-4.14628e-09,-0.00355554,0.595879,0.89447,0.788223
909,7.07897e-08,-4.2021e-09,-0.00366739,0.59588,0.89447,0.788228
910,7.27895e-08,-4.24984e-09,-0.00377108,0.59588,0.89447,0.788232
911,7.4631e-08,-4.28957e-09,-0.00386657,0.595881,0.89447,0.788237
912,7.6314e-08,-4.32135e-09,-0.00395384,0.595882,0.89447,0.788242
913,7.78384e-08,-4.34528e-09,-0.0040329,0.595883,0.89447,0.788247
914,7.92045e-08,-4.36146e-09,-0.00410375,0.595884,0.89447,0.788252
915,8.04128e-08,-4.36999e-09,-0.00416643,0.595885,0.89447,0.788257
916,8.1464e-08,-4.37099e-09,-0.00422096,0.595885,0.89447,0.788262
917,8.23591e-08,-4.3646e-09,-0.00426741,0.595886,0.89447,0.788267
918,8.30994e-08,-4.35096e-09,-0.00430583,0.595887,0.89447,0.788272
919,8.36864e-08,-4.33022e-09,-0.0043363,0.595888,0.89447,0.788276
920,8.41218e-08,-4.30254e-09,-0.00435893,0.595888,0.89447,0.788281
921,8.44075e-08,-4.26809e-09,-0.00437379,0.595889,0.89447,0.788286
922,8.45457e-08,-4.22705e-09,-0.00438101,0.59589,0.89447,0.78829
923,8.45389e-08,-4.17961e-09,-0.00438071,0.595891,0.89447,0.788295
924,8.43895e-08,-4.12595e-09,-0.00437303,0.595891,0.89447,0.788299
925,8.41003e-08,-4.06627e-09,-0.0043581,0.595892,0.89447,0.788303
926,8.36744e-08,-4.0008e-09,-0.00433608,0.595893,0.89447,0.788307
927,8.31148e-08,-3.92973e-09,-0.00430714,0.595894,0.89447,0.788312
928,8.24249e-08,-3.85329e-09,-0.00427144,0.595894,0.89447,0.788316
929,8.16082e-08,-3.77171e-09,-0.00422917,0.595895,0.89447,0.788319
930,8.06682e-08,-3.6852e-09,-0.00418051,0.595895,0.89447,0.788323
931,7.96087e-08,-3.59401e-09,-0.00412565,0.595896,0.89447,0.788327
932,7.84337e-08,-3.49836e-09,-0.00406481,0.595897,0.89447,0.78833
933,7.71471e-08,-3.39851e-09,-0.00399819,0.595897,0.89447,0.788334
934,7.57531e-08,-3.29469e-09,-0.003926,0.595898,0.89447,0.788337
935,7.4256e-08,-3.18715e-09,-0.00384846,0.595898,0.89447,0.78834
936,7.26601e-08,-3.07614e-09,-0.0037658,0.595899,0.89447,0.788343
937,7.09699e-08,-2.9619e-09,-0.00367825,0.595899,0.89447,0.788346
938,6.91899e-08,-2.84469e-09,-0.00358605,0.5959,0.89447,0.788348
939,6.73246e-08,-2.72475e-09,-0.00348942,0.5959,0.89447,0.788351
940,6.53787e-08,-2.60234e-09,-0.00338862,0.595901,0.89447,0.788353
941,6.3357e-08,-2.47771e-09,-0.00328389,0.595901,0.89447,0.788355
942,6.12642e-08,-2.3511e-09,-0.00317547,0.595901,0.89447,0.788357
943,5.91051e-08,-2.22277e-09,-0.00306361,0.595902,0.89447,0.788359
944,5.68844e-08,-2.09295e-09,-0.00294857,0.595902,0.89447,0.788361
945,5.46071e-08,-1.96191e-09,-0.00283058,0.595902,0.89447,0.788363
946,5.2278e-08,-1.82987e-09,-0.00270991,0.595902,0.89447,0.788364
947,4.9902e-08,-1.69709e-09,-0.0025868,0.595903,0.89447,0.788366
948,4.74837e-08,-1.56379e-09,-0.00246151,0.595903,0.89447,0.788367
949,4.50282e-08,-1.43022e-09,-0.00233428,0.595903,0.89447,0.788368
950,4.25402e-08,-1.2966e-09,-0.00220537,0.595903,0.89447,0.788369
951,4.00245e-08,-1.16315e-09,-0.00207502,0.595903,0.89447,0.788369
952,3.74858e-08,-1.03011e-09,-0.00194347,0.595903,0.89447,0.78837
953,3.49288e-08,-8.9768e-10,-0.00181098,0.595903,0.89447,0.78837
954,3.23581e-08,-7.66083e-10,-0.00167778,0.595903,0.89447,0.788371
955,2.97783e-08,-6.35524e-10,-0.0015441,0.595903,0.89447,0.788371
956,2.7194e-08,-5.06205e-10,-0.00141018,0.595903,0.89447,0.788371
957,2.46095e-08,-3.7832e-10,-0.00127626,0.595903,0.89447,0.788371
958,2.20293e-08,-2.52063e-10,-0.00114256,0.595903,0.89447,0.78837
959,1.94576e-08,-1.27615e-10,-0.00100929,0.595903,0.89447,0.78837
960,1.68987e-08,-5.15607e-12,-0.000876681,0.595903,0.89447,0.788369
961,1.43565e-08,1.15144e-10,-0.000744941,0.595903,0.89447,0.788369
962,1.18351e-08,2.33119e-10,-0.000614276,0.595903,0.89447,0.788368
963,9.33834e-09,3.48613e-10,-0.000484889,0.595903,0.89447,0.788367
964,6.87007e-09,4.61472e-10,-0.000356975,0.595903,0.89447,0.788366
965,4.43391e-09,5.71554e-10,-0.000230723,0.595902,0.89447,0.788365
966,2.03341e-09,6.78722e-10,-0.000106318,0.595902,0.89447,0.788364
967,-3.28016e-10,7.82849e-10,1.60643e-05,0.595902,0.89447,0.788362
968,-2.64708e-09,8.83809e-10,0.000136252,0.595902,0.89447,0.788361
969,-4.92061e-09,9.81491e-10,0.000254082,0.595902,0.89447,0.78836
970,-7.14558e-09,1.07579e-09,0.000369397,0.595901,0.89447,0.788358
971,-9.31909e-09,1.1666e-09,0.000482046,0.595901,0.89447,0.788356
972,-1.14384e-08,1.25384e-09,0.000591888,0.595901,0.89447,0.788354
973,-1.35009e-08,1.33741e-09,0.000698786,0.5959,0.89447,0.788353
974,-1.55041e-08,1.41725e-09,0.000802611,0.5959,0.89447,0.788351
975,-1.74456e-08,1.49328e-09,0.000903245,0.5959,0.89447,0.788349
976,-1.93233e-08,1.56545e-09,0.00100057,0.595899,0.89447,0.788347
977,-2.11352e-08,1.6337e-09,0.00109449,0.595899,0.89447,0.788345
978,-2.28793e-08,1.69798e-09,0.00118489,0.595899,0.89447,0.788342
979,-2.4554e-08,1.75826e-09,0.0012717,0.595898,0.89447,0.78834
980,-2.61575e-08,1.81451e-09,0.00135482,0.595898,0.89447,0.788338
981,-2.76886e-08,1.86669e-09,0.00143419,0.595898,0.89447,0.788336
982,-2.91458e-08,1.91481e-09,0.00150973,0.595897,0.89447,0.788333
983,-3.0528e-08,1.95884e-09,0.00158138,0.595897,0.89447,0.788331
984,-3.18342e-08,1.99878e-09,0.0016491,0.595896,0.89447,0.788328
985,-3.30636e-08,2.03465e-09,0.00171283,0.595896,0.89447,0.788326
986,-3.42154e-08,2.06645e-09,0.00177255,0.595896,0.89447,0.788324
987,-3.52891e-08,2.0942e-09,0.00182822,0.595895,0.89447,0.788321
988,-3.62843e-08,2.11792e-09,0.00187982,0.595895,0.89447,0.788319
989,-3.72006e-08,2.13765e-09,0.00192733,0.595894,0.89447,0.788316
990,-3.80379e-08,2.15342e-09,0.00197075,0.595894,0.89447,0.788314
991,-3.87962e-08,2.16528e-09,0.00201008,0.595894,0.89447,0.788311
992,-3.94756e-08,2.17328e-09,0.00204531,0.595893,0.89447,0.788309
993,-4.00764e-08,2.17747e-09,0.00207648,0.595893,0.89447,0.788306
994,-4.05989e-08,2.17791e-09,0.00210358,0.595892,0.89447,0.788304
995,-4.10436e-08,2.17467e-09,0.00212666,0.595892,0.89447,0.788302
996,-4.14113e-08,2.16781e-09,0.00214574,0.595892,0.89447,0.788299
997,-4.17025e-08,2.15742e-09,0.00216086,0.595891,0.89447,0.788297
998,-4.19182e-08,2.14357e-09,0.00217207,0.595891,0.89447,0.788294
999,-4.20594e-08,2.12635e-09,0.00217942,0.59589,0.89447,0.788292
1000,-4.21271e-08,2.10585e-09,0.00218295,0.59589,0.89447,0.78829
1001,-4.21225e-08,2.08216e-09,0.00218274,0.59589,0.89447,0.788288
1002,-4.20469e-08,2.05537e-09,0.00217886,0.595889,0.89447,0.788286
1003,-4.19017e-08,2.0256e-09,0.00217136,0.595889,0.89447,0.788283
1004,-4.16884e-08,1.99292e-09,0.00216033,0.595889,0.89447,0.788281
1005,-4.14085e-08,1.95747e-09,0.00214586,0.595888,0.89447,0.788279
1006,-4.10637e-08,1.91934e-09,0.00212801,0.595888,0.89447,0.788277
1007,-4.06558e-08,1.87865e-09,0.0021069,0.595888,0.89447,0.788275
1008,-4.01864e-08,1.8355e-09,0.0020826,0.595887,0.89447,0.788274
1009,-3.96576e-08,1.79003e-09,0.00205522,0.595887,0.89447,0.788272
1010,-3.90712e-08,1.74234e-09,0.00202486,0.595887,0.89447,0.78827
1011,-3.84292e-08,1.69255e-09,0.00199161,0.595886,0.89447,0.788268
1012,-3.77338e-08,1.64079e-09,0.0019556,0.595886,0.89447,0.788267
1013,-3.6987e-08,1.58718e-09,0.00191692,0.595886,0.89447,0.788265
1014,-3.61911e-08,1.53184e-09,0.0018757,0.595886,0.89447,0.788264
1015,-3.53481e-08,1.47489e-09,0.00183203,0.595885,0.89447,0.788262
1016,-3.44605e-08,1.41646e-09,0.00178605,0.595885,0.89447,0.788261
1017,-3.35304e-08,1.35668e-09,0.00173788,0.595885,0.89447,0.78826
1018,-3.25602e-08,1.29567e-09,0.00168762,0.595885,0.89447,0.788259
1019,-3.15522e-08,1.23355e-09,0.0016354,0.595885,0.89447,0.788257
1020,-3.05089e-08,1.17045e-09,0.00158135,0.595884,0.89447,0.788256
1021,-2.94326e-08,1.10649e-09,0.00152559,0.595884,0.89447,0.788255
1022,-2.83256e-08,1.0418e-09,0.00146824,0.595884,0.89447,0.788255
1023,-2.71905e-08,9.76497e-10,0.00140943,0.595884,0.89447,0.788254
1024,-2.60295e-08,9.107e-10,0.00134928,0.595884,0.89447,0.788253
1025,-2.48452e-08,8.44533e-10,0.00128792,0.595884,0.89447,0.788252
1026,-2.364e-08,7.78112e-10,0.00122548,0.595884,0.89447,0.788252
1027,-2.24162e-08,7.11555e-10,0.00116207,0.595884,0.89447,0.788251
1028,-2.11763e-08,6.44975e-10,0.00109782,0.595883,0.89447,0.788251
1029,-1.99226e-08,5.78487e-10,0.00103286,0.595883,0.89447,0.788251
1030,-1.86574e-08,5.12197e-10,0.000967307,0.595883,0.89447,0.78825
1031,-1.73832e-08,4.4622e-10,0.000901283,0.595883,0.89447,0.78825
1032,-1.61022e-08,3.80657e-10,0.000834906,0.595883,0.89447,0.78825
1033,-1.48168e-08,3.15613e-10,0.000768296,0.595883,0.89447,0.78825
1034,-1.35291e-08,2.51187e-10,0.00070157,0.595883,0.89447,0.78825
1035,-1.22413e-08,1.87479e-10,0.000634841,0.595883,0.89447,0.78825
1036,-1.09557e-08,1.24583e-10,0.000568222,0.595883,0.89447,0.78825
1037,-9.67442e-09,6.25897e-11,0.000501824,0.595883,0.89447,0.78825
1038,-8.39948e-09,1.58893e-12,0.000435755,0.595883,0.89447,0.78825
1039,-7.13293e-09,-5.83355e-11,0.000370121,0.595883,0.89447,0.788251
1040,-5.87678e-09,-1.17099e-10,0.000305025,0.595884,0.89447,0.788251
1041,-4.63295e-09,-1.74624e-10,0.000240566,0.595884,0.89447,0.788252
1042,-3.40333e-09,-2.30837e-10,0.000176843,0.595884,0.89447,0.788252
1043,-2.18974e-09,-2.85665e-10,0.00011395,0.595884,0.89447,0.788253
1044,-9.9395e-10,-3.3904e-10,5.19779e-05,0.595884,0.89447,0.788253
1045,1.82348e-10,-3.90898e-10,-8.98427e-06,0.595884,0.89447,0.788254
1046,1.33751e-09,-4.41178e-10,-6.88518e-05,0.595884,0.89447,0.788255
1047,2.46996e-09,-4.89823e-10,-0.000127543,0.595884,0.89447,0.788255
1048,3.57819e-09,-5.36781e-10,-0.00018498,0.595884,0.89447,0.788256
1049,4.66076e-09,-5.82001e-10,-0.000241088,0.595884,0.89447,0.788257
1050,5.7163e-09,-6.25438e-10,-0.000295795,0.595885,0.89447,0.788258
1051,6.7435e-09,-6.67051e-10,-0.000349035,0.595885,0.89447,0.788259
1052,7.74113e-09,-7.06801e-10,-0.000400743,0.595885,0.89447,0.78826
1053,8.70804e-09,-7.44656e-10,-0.000450859,0.595885,0.89447,0.788261
1054,9.64313e-09,-7.80583e-10,-0.000499327,0.595885,0.89447,0.788262
1055,1.05454e-08,-8.14557e-10,-0.000546094,0.595885,0.89447,0.788263
1056,1.14139e-08,-8.46554e-10,-0.000591112,0.595886,0.89447,0.788264
1057,1.22477e-08,-8.76559e-10,-0.000634335,0.595886,0.89447,0.788265
1058,1.30462e-08,-9.04551e-10,-0.000675723,0.595886,0.89447,0.788266
1059,1.38084e-08,-9.30521e-10,-0.000715237,0.595886,0.89447,0.788267
1060,1.45339e-08,-9.54462e-10,-0.000752845,0.595886,0.89447,0.788269
1061,1.5222e-08,-9.76369e-10,-0.000788517,0.595887,0.89447,0.78827
1062,1.58723e-08,-9.96239e-10,-0.000822226,0.595887,0.89447,0.788271
1063,1.64842e-08,-1.01408e-09,-0.000853952,0.595887,0.89447,0.788272
1064,1.70575e-08,-1.02989e-09,-0.000883674,0.595887,0.89447,0.788273
1065,1.75919e-08,-1.04368e-09,-0.00091138,0.595887,0.89447,0.788275
1066,1.80871e-08,-1.05547e-09,-0.000937057,0.595888,0.89447,0.788276
1067,1.8543e-08,-1.06527e-09,-0.000960698,0.595888,0.89447,0.788277
1068,1.89596e-08,-1.0731e-09,-0.000982299,0.595888,0.89447,0.788278
1069,1.93368e-08,-1.07898e-09,-0.00100186,0.595888,0.89447,0.788279
1070,1.96747e-08,-1.08293e-09,-0.00101939,0.595888,0.89447,0.788281
1071,1.99734e-08,-1.08498e-09,-0.00103488,0.595889,0.89447,0.788282
1072,2.02331e-08,-1.08517e-09,-0.00104835,0.595889,0.89447,0.788283
1073,2.04541e-08,-1.08353e-09,-0.00105982,0.595889,0.89447,0.788284
1074,2.06366e-08,-1.08009e-09,-0.0010693,0.595889,0.89447,0.788286
1075,2.07811e-08,-1.07488e-09,-0.0010768,0.595889,0.89447,0.788287
1076,2.0888e-08,-1.06795e-09,-0.00108235,0.59589,0.89447,0.788288
1077,2.09577e-08,-1.05934e-09,-0.00108598,0.59589,0.89447,0.788289
1078,2.09909e-08,-1.0491e-09,-0.00108771,0.59589,0.89447,0.78829
1079,2.0988e-08,-1.03727e-09,-0.00108758,0.59589,0.89447,0.788291
1080,2.09498e-08,-1.0239e-09,-0.00108561,0.59589,0.89447,0.788292
1081,2.08769e-08,-1.00904e-09,-0.00108185,0.595891,0.89447,0.788293
1082,2.07701e-08,-9.92737e-10,-0.00107632,0.595891,0.89447,0.788294
1083,2.06301e-08,-9.75049e-10,-0.00106908,0.595891,0.89447,0.788295
1084,2.04578e-08,-9.56031e-10,-0.00106017,0.595891,0.89447,0.788296
1085,2.0254e-08,-9.35733e-10,-0.00104962,0.595891,0.89447,0.788297
1086,2.00196e-08,-9.14217e-10,-0.00103749,0.595891,0.89447,0.788298
1087,1.97556e-08,-8.91541e-10,-0.00102382,0.595892,0.89447,0.788299
1088,1.9463e-08,-8.67759e-10,-0.00100867,0.595892,0.89447,0.7883
1089,1.91427e-08,-8.42937e-10,-0.00099208,0.595892,0.89447,0.788301
1090,1.87958e-08,-8.17129e-10,-0.000974113,0.595892,0.89447,0.788302
1091,1.84233e-08,-7.90403e-10,-0.000954821,0.595892,0.89447,0.788302
1092,1.80263e-08,-7.62814e-10,-0.000934259,0.595892,0.89447,0.788303
1093,1.76059e-08,-7.34427e-10,-0.000912484,0.595892,0.89447,0.788304
1094,1.71633e-08,-7.05303e-10,-0.000889556,0.595892,0.89447,0.788305
1095,1.66995e-08,-6.75506e-10,-0.000865532,0.595893,0.89447,0.788305
1096,1.62158e-08,-6.45095e-10,-0.000840474,0.595893,0.89447,0.788306
1097,1.57132e-08,-6.14134e-10,-0.000814441,0.595893,0.89447,0.788306
1098,1.51931e-08,-5.82687e-10,-0.000787495,0.595893,0.89447,0.788307
1099,1.46565e-08,-5.50812e-10,-0.000759697,0.595893,0.89447,0.788307
1100,1.41047e-08,-5.18572e-10,-0.000731109,0.595893,0.89447,0.788308
1101,1.35389e-08,-4.86028e-10,-0.000701795,0.595893,0.89447,0.788308
1102,1.29602e-08,-4.5324e-10,-0.000671815,0.595893,0.89447,0.788308
1103,1.237e-08,-4.20269e-10,-0.000641232,0.595893,0.89447,0.788309
1104,1.17693e-08,-3.87173e-10,-0.000610109,0.595893,0.89447,0.788309
1105,1.11594e-08,-3.54008e-10,-0.000578507,0.595893,0.89447,0.788309
1106,1.05414e-08,-3.20834e-10,-0.000546489,0.595893,0.89447,0.78831
1107,9.91663e-09,-2.87706e-10,-0.000514116,0.595893,0.89447,0.78831
1108,9.28617e-09,-2.54679e-10,-0.000481448,0.595893,0.89447,0.78831
1109,8.6512e-09,-2.21807e-10,-0.000448547,0.595893,0.89447,0.78831
1110,8.01288e-09,-1.89142e-10,-0.000415471,0.595893,0.89447,0.78831
1111,7.37235e-09,-1.56737e-10,-0.00038228,0.595893,0.89447,0.78831
1112,6.73071e-09,-1.24642e-10,-0.000349032,0.595893,0.89447,0.78831
1113,6.08908e-09,-9.2904e-11,-0.000315783,0.595893,0.89447,0.78831
1114,5.44854e-09,-6.15704e-11,-0.00028259,0.595893,0.89447,0.78831
1115,4.81014e-09,-3.0689e-11,-0.000249509,0.595893,0.89447,0.78831
1116,4.17493e-09,-3.02942e-13,-0.000216592,0.595893,0.89447,0.78831
1117,3.54393e-09,2.95464e-11,-0.000183892,0.595893,0.89447,0.78831
1118,2.91812e-09,5.88168e-11,-0.000151461,0.595893,0.89447,0.788309
1119,2.29847e-09,8.7469e-11,-0.000119349,0.595893,0.89447,0.788309
1120,1.68591e-09,1.15468e-10,-8.76039e-05,0.595893,0.89447,0.788309
1121,1.08135e-09,1.42775e-10,-5.62732e-05,0.595893,0.89447,0.788309
1122,4.85672e-10,1.69359e-10,-2.54024e-05,0.595893,0.89447,0.788308
1123,-1.00277e-10,1.95185e-10,4.9647e-06,0.595893,0.89447,0.788308
1124,-6.75681e-10,2.20225e-10,3.47857e-05,0.595893,0.89447,0.788308
1125,-1.23976e-09,2.4445e-10,6.402e-05,0.595893,0.89447,0.788307
1126,-1.79175e-09,2.67834e-10,9.26286e-05,0.595893,0.89447,0.788307
1127,-2.33095e-09,2.90351e-10,0.000120574,0.595893,0.89447,0.788306
1128,-2.85667e-09,3.1198e-10,0.000147822,0.595893,0.89447,0.788306
1129,-3.36826e-09,3.327e-10,0.000174337,0.595893,0.89447,0.788306
1130,-3.8651e-09,3.52491e-10,0.000200089,0.595892,0.89447,0.788305
1131,-4.34663e-09,3.71337e-10,0.000225047,0.595892,0.89447,0.788305
1132,-4.8123e-09,3.89223e-10,0.000249184,0.595892,0.89447,0.788304
1133,-5.2616e-09,4.06135e-10,0.000272473,0.595892,0.89447,0.788304
1134,-5.69407e-09,4.22063e-10,0.000294889,0.595892,0.89447,0.788303
1135,-6.10927e-09,4.36996e-10,0.000316412,0.595892,0.89447,0.788302
1136,-6.50681e-09,4.50928e-10,0.000337019,0.595892,0.89447,0.788302
1137,-6.88633e-09,4.63853e-10,0.000356692,0.595892,0.89447,0.788301
1138,-7.24752e-09,4.75765e-10,0.000375416,0.595892,0.89447,0.788301
1139,-7.59008e-09,4.86663e-10,0.000393174,0.595892,0.89447,0.7883
1140,-7.91376e-09,4.96549e-10,0.000409955,0.595892,0.89447,0.7883
1141,-8.21836e-09,5.05419e-10,0.000425746,0.595891,0.89447,0.788299
1142,-8.5037e-09,5.13282e-10,0.00044054,0.595891,0.89447,0.788298
1143,-8.76964e-09,5.20139e-10,0.000454328,0.595891,0.89447,0.788298
1144,-9.01608e-09,5.25996e-10,0.000467106,0.595891,0.89447,0.788297
1145,-9.24293e-09,5.30863e-10,0.000478869,0.595891,0.89447,0.788297
1146,-9.45018e-09,5.34746e-10,0.000489616,0.595891,0.89447,0.788296
1147,-9.63781e-09,5.37659e-10,0.000499346,0.595891,0.89447,0.788295
1148,-9.80585e-09,5.39615e-10,0.000508062,0.595891,0.89447,0.788295
1149,-9.95437e-09,5.40624e-10,0.000515766,0.595891,0.89447,0.788294
1150,-1.00835e-08,5.40703e-10,0.000522463,0.595891,0.89447,0.788293
1151,-1.01933e-08,5.39869e-10,0.000528161,0.59589,0.89447,0.788293
1152,-1.02839e-08,5.38139e-10,0.000532866,0.59589,0.89447,0.788292
1153,-1.03556e-08,5.3553e-10,0.000536588,0.59589,0.89447,0.788292
1154,-1.04086e-08,5.32066e-10,0.00053934,0.59589,0.89447,0.788291
1155,-1.0443e-08,5.27763e-10,0.000541132,0.59589,0.89447,0.788291
1156,-1.04592e-08,5.22647e-10,0.00054198,0.59589,0.89447,0.78829
1157,-1.04575e-08,5.16741e-10,0.000541898,0.59589,0.89447,0.788289
1158,-1.04382e-08,5.10065e-10,0.000540904,0.59589,0.89447,0.788289
1159,-1.04016e-08,5.02648e-10,0.000539014,0.59589,0.89447,0.788288
1160,-1.03481e-08,4.94515e-10,0.000536248,0.59589,0.89447,0.788288
1161,-1.02781e-08,4.8569e-10,0.000532626,0.59589,0.89447,0.788287
1162,-1.0192e-08,4.76201e-10,0.00052817,0.595889,0.89447,0.788287
1163,-1.00902e-08,4.6608e-10,0.000522902,0.595889,0.89447,0.788286
