t,y,error,u
1.390000,0.000200,0.999800,0.000222
1.400000,0.000200,0.999800,0.000222
1.410000,0.000200,0.999800,0.000222
1.420000,0.000200,0.999800,0.000222
1.430000,0.000200,0.999800,0.000222
1.440000,0.000200,0.999800,0.000222
1.450000,0.000200,0.999800,0.000222
1.460000,0.000200,0.999800,0.000222
1.470000,0.000200,0.999800,0.000222
1.480000,0.000200,0.999800,0.000222
1.490000,0.000200,0.999800,0.000222
1.500000,0.000200,0.999800,0.000222
1.510000,0.000200,0.999800,0.000222
1.520000,0.000200,0.999800,0.000222
1.530000,0.000200,0.999800,0.000222
1.540000,0.000200,0.999800,0.000222
1.550000,0.000200,0.999800,0.000222
1.560000,0.000200,0.999800,0.000222
1.570000,0.000200,0.999800,0.000222
1.580000,0.000200,0.999800,0.000222
1.590000,0.000200,0.999800,0.000222
1.600000,0.000200,0.999800,0.000222
1.610000,0.000200,0.999800,0.000222
1.620000,0.000200,0.999800,0.000222
1.630000,0.000200,0.999800,0.000222
1.640000,0.000200,0.999800,0.000222
1.650000,0.000200,0.999800,0.000222
1.660000,0.000200,0.999800,0.000222
1.670000,0.000200,0.999800,0.000222
1.680000,0.000200,0.999800,0.000222
1.690000,0.000200,0.999800,0.000222
1.700000,0.000200,0.999800,0.000222
1.710000,0.000200,0.999800,0.000222
1.720000,0.000200,0.999800,0.000222
1.730000,0.000200,0.999800,0.000222
1.740000,0.000200,0.999800,0.000222
1.750000,0.000200,0.999800,0.000222
1.760000,0.000200,0.999800,0.000222
1.770000,0.000200,0.999800,0.000222
1.780000,0.000200,0.999800,0.000222
1.790000,0.000200,0.999800,0.000222
1.800000,0.000200,0.999800,0.000222
1.810000,0.000200,0.999800,0.000222
1.820000,0.000200,0.999800,0.000222
1.830000,0.000200,0.999800,0.000222
1.840000,0.000200,0.999800,0.000222
1.850000,0.000200,0.999800,0.000222
1.860000,0.000200,0.999800,0.000222
1.870000,0.000200,0.999800,0.000222
1.880000,0.000200,0.999800,0.000222
1.890000,0.000200,0.999800,0.000222
1.900000,0.000200,0.999800,0.000222
1.910000,0.000200,0.999800,0.000222
1.920000,0.000200,0.999800,0.000222
1.930000,0.000200,0.999800,0.000222
1.940000,0.000200,0.999800,0.000222
1.950000,0.000200,0.999800,0.000222
1.960000,0.000200,0.999800,0.000222
1.970000,0.000200,0.999800,0.000222
1.980000,0.000200,0.999800,0.000222
1.990000,0.000200,0.999800,0.000222
2.000000,0.000200,0.999800,0.000222
2.010000,0.000200,0.999800,0.000222
2.020000,0.000200,0.999800,0.000222
2.030000,0.000200,0.999800,0.000222
2.040000,0.000200,0.999800,0.000222
2.050000,0.000200,0.999800,0.000222
2.060000,0.000200,0.999800,0.000222
2.070000,0.000200,0.999800,0.000222
2.080000,0.000200,0.999800,0.000222
2.090000,0.000200,0.999800,0.000222
2.100000,0.000200,0.999800,0.000222
2.110000,0.000200,0.999800,0.000222
2.120000,0.000200,0.999800,0.000222
2.130000,0.000200,0.999800,0.000222
2.140000,0.000200,0.999800,0.000222
2.150000,0.000200,0.999800,0.000222
2.160000,0.000200,0.999800,0.000222
2.170000,0.000200,0.999800,0.000222
2.180000,0.000200,0.999800,0.000222
