Time,y1,y2,y3,u1,u2,u3,du1,du2,du3
771,97.237,50.4999,0.316469,0.265935,0.620652,0.312567,-7.1615e-05,1.19209e-07,-0.000425905
772,97.2369,50.4999,0.316208,0.265863,0.620653,0.312142,-7.15554e-05,3.57628e-07,-0.00042522
773,97.2369,50.4999,0.315943,0.265792,0.620653,0.311717,-7.1466e-05,3.57628e-07,-0.000424474
774,97.2368,50.4999,0.315675,0.26572,0.620653,0.311293,-7.13468e-05,5.96046e-08,-0.000423789
775,97.2368,50.4999,0.315402,0.265649,0.620653,0.31087,-7.12872e-05,1.19209e-07,-0.000423014
776,97.2367,50.4999,0.315125,0.265578,0.620653,0.310448,-7.11679e-05,1.19209e-07,-0.000422239
777,97.2367,50.4999,0.314845,0.265507,0.620654,0.310027,-7.11083e-05,3.57628e-07,-0.000421524
778,97.2366,50.4999,0.31456,0.265436,0.620654,0.309606,-7.09891e-05,3.57628e-07,-0.000420719
779,97.2366,50.4999,0.314272,0.265365,0.620654,0.309186,-7.08997e-05,5.96046e-08,-0.000420004
780,97.2365,50.4999,0.31398,0.265294,0.620654,0.308767,-7.08103e-05,1.19209e-07,-0.000419199
781,97.2365,50.4999,0.313683,0.265223,0.620654,0.308348,-7.07209e-05,1.19209e-07,-0.000418365
782,97.2365,50.4999,0.313383,0.265153,0.620655,0.307931,-7.01249e-05,1.78814e-07,-0.00041762
783,97.2364,50.4999,0.313079,0.265083,0.620655,0.307514,-7.00951e-05,3.57628e-07,-0.000416785
784,97.2363,50.4999,0.312772,0.265013,0.620655,0.307098,-7.00355e-05,3.57628e-07,-0.00041607
785,97.2363,50.4999,0.31246,0.264943,0.620656,0.306683,-6.99162e-05,3.57628e-07,-0.000415176
786,97.2362,50.4999,0.312145,0.264873,0.620656,0.306268,-6.9797e-05,1.19209e-07,-0.000414371
787,97.2362,50.4999,0.311825,0.264804,0.620656,0.305855,-6.97076e-05,1.19209e-07,-0.000413477
788,97.2361,50.4999,0.311503,0.264734,0.620656,0.305442,-6.95884e-05,1.78814e-07,-0.000412762
789,97.2361,50.4999,0.311176,0.264664,0.620656,0.30503,-6.9499e-05,4.17233e-07,-0.000411838
790,97.236,50.4999,0.310845,0.264595,0.620657,0.304619,-6.93798e-05,3.57628e-07,-0.000410974
791,97.236,50.4999,0.310511,0.264526,0.620657,0.304209,-6.92606e-05,1.19209e-07,-0.000410169
792,97.2359,50.4999,0.310172,0.264457,0.620657,0.3038,-6.91712e-05,1.78814e-07,-0.000409275
793,97.2359,50.4999,0.30983,0.264388,0.620657,0.303391,-6.85453e-05,1.78814e-07,-0.000408441
794,97.2358,50.4999,0.309485,0.26432,0.620658,0.302984,-6.85155e-05,4.17233e-07,-0.000407517
795,97.2357,50.4999,0.309136,0.264251,0.620658,0.302577,-6.84261e-05,4.17233e-07,-0.000406682
796,97.2357,50.4999,0.308783,0.264183,0.620658,0.302171,-6.83069e-05,1.19209e-07,-0.000405759
797,97.2356,50.4999,0.308426,0.264115,0.620658,0.301766,-6.81579e-05,1.78814e-07,-0.000404894
798,97.2355,50.4999,0.308065,0.264047,0.620659,0.301363,-6.80685e-05,4.76837e-07,-0.000403911
799,97.2355,50.4999,0.307701,0.263979,0.620659,0.300959,-6.79195e-05,4.17233e-07,-0.000403047
800,97.2354,50.4999,0.307334,0.263911,0.620659,0.300557,-6.78301e-05,1.19209e-07,-0.000402153
801,97.2354,50.4999,0.306961,0.263843,0.620659,0.300156,-6.76811e-05,-5.96046e-08,-0.000401139
802,97.2353,50.4999,0.306586,0.263776,0.62066,0.299756,-6.75619e-05,2.38419e-07,-0.000400275
803,97.2352,50.4999,0.306207,0.263708,0.62066,0.299357,-6.74427e-05,4.76837e-07,-0.000399292
804,97.2352,50.4999,0.305824,0.263641,0.62066,0.298958,-6.73234e-05,4.17233e-07,-0.000398338
805,97.2351,50.4999,0.305438,0.263574,0.620661,0.298561,-6.72042e-05,4.17233e-07,-0.000397474
806,97.2351,50.4999,0.305048,0.263507,0.620661,0.298164,-6.65486e-05,1.19209e-07,-0.00039643
807,97.235,50.4999,0.304654,0.263441,0.620661,0.297769,-6.65188e-05,2.38419e-07,-0.000395447
808,97.2349,50.4999,0.304257,0.263374,0.620662,0.297374,-6.63996e-05,4.76837e-07,-0.000394523
809,97.2348,50.4999,0.303856,0.263308,0.620662,0.296981,-6.62804e-05,4.17233e-07,-0.00039348
810,97.2348,50.4999,0.303451,0.263242,0.620662,0.296588,-6.61314e-05,1.78814e-07,-0.000392526
811,97.2347,50.4999,0.303043,0.263176,0.620663,0.296197,-6.59823e-05,2.38419e-07,-0.000391513
812,97.2346,50.4999,0.302631,0.26311,0.620663,0.295806,-6.58631e-05,2.38419e-07,-0.00039053
813,97.2346,50.4999,0.302216,0.263044,0.620663,0.295417,-6.57141e-05,2.38419e-07,-0.000389516
814,97.2345,50.4999,0.301797,0.262979,0.620664,0.295028,-6.55949e-05,4.76837e-07,-0.000388503
815,97.2344,50.4999,0.301374,0.262913,0.620664,0.294641,-6.54459e-05,4.76837e-07,-0.00038749
816,97.2344,50.4999,0.300948,0.262848,0.620664,0.294254,-6.52969e-05,1.78814e-07,-0.000386447
817,97.2343,50.4999,0.300518,0.262783,0.620664,0.293869,-6.51777e-05,0,-0.000385404
818,97.2342,50.4999,0.300085,0.262718,0.620664,0.293485,-6.44922e-05,2.98023e-07,-0.000384331
819,97.2341,50.4999,0.299648,0.262654,0.620665,0.293101,-6.44624e-05,4.76837e-07,-0.000383317
820,97.2341,50.4999,0.299208,0.262589,0.620665,0.292719,-6.43432e-05,4.76837e-07,-0.000382274
821,97.234,50.4999,0.298764,0.262525,0.620666,0.292338,-6.41644e-05,4.76837e-07,-0.000381202
822,97.2339,50.4999,0.298317,0.262461,0.620666,0.291958,-6.40452e-05,4.76837e-07,-0.000380129
823,97.2338,50.4999,0.297867,0.262397,0.620667,0.291579,-6.38664e-05,1.78814e-07,-0.000379056
824,97.2338,50.4999,0.297413,0.262334,0.620667,0.291201,-6.37174e-05,2.98023e-07,-0.000377983
825,97.2337,50.4999,0.296955,0.26227,0.620667,0.290824,-6.35684e-05,2.38419e-07,-0.00037688
826,97.2336,50.4999,0.296494,0.262207,0.620667,0.290448,-6.34193e-05,2.98023e-07,-0.000375777
827,97.2335,50.4999,0.296029,0.262143,0.620668,0.290073,-6.32703e-05,5.36442e-07,-0.000374705
828,97.2335,50.4999,0.295562,0.26208,0.620668,0.2897,-6.30915e-05,4.76837e-07,-0.000373572
829,97.2334,50.4999,0.29509,0.262017,0.620669,0.289327,-6.29723e-05,2.38419e-07,-0.000372499
830,97.2333,50.4999,0.294616,0.261954,0.620669,0.288956,-6.27935e-05,2.98023e-07,-0.000371337
831,97.2332,50.4999,0.294138,0.261892,0.620669,0.288586,-6.21378e-05,2.38419e-07,-0.000370264
832,97.2331,50.4999,0.293656,0.26183,0.620669,0.288217,-6.20484e-05,2.98023e-07,-0.000369042
833,97.2331,50.4999,0.293171,0.261768,0.62067,0.287849,-6.19292e-05,5.96046e-07,-0.000367969
834,97.233,50.4998,0.292683,0.261707,0.620671,0.287482,-6.17504e-05,4.76837e-07,-0.000366807
835,97.2329,50.4998,0.292191,0.261645,0.620671,0.287116,-6.15716e-05,2.38419e-07,-0.000365645
836,97.2328,50.4998,0.291696,0.261584,0.620671,0.286752,-6.14226e-05,2.98023e-07,-0.000364512
837,97.2327,50.4998,0.291198,0.261522,0.620672,0.286388,-6.12438e-05,5.96046e-07,-0.00036332
838,97.2326,50.4998,0.290696,0.261461,0.620672,0.286026,-6.10948e-05,4.76837e-07,-0.000362158
839,97.2326,50.4998,0.290192,0.2614,0.620672,0.285665,-6.09159e-05,2.98023e-07,-0.000361055
840,97.2325,50.4998,0.289683,0.26134,0.620673,0.285305,-6.07371e-05,2.98023e-07,-0.000359774
841,97.2324,50.4998,0.289172,0.261279,0.620673,0.284947,-6.05881e-05,2.98023e-07,-0.000358641
842,97.2323,50.4998,0.288657,0.261219,0.620673,0.284589,-6.04093e-05,3.57628e-07,-0.000357419
843,97.2322,50.4998,0.288139,0.261158,0.620674,0.284233,-6.02305e-05,2.98023e-07,-0.000356257
844,97.2321,50.4998,0.287618,0.261099,0.620674,0.283878,-5.9545e-05,5.96046e-07,-0.000355035
845,97.232,50.4998,0.287093,0.261039,0.620675,0.283524,-5.94854e-05,5.36442e-07,-0.000353783
846,97.2319,50.4998,0.286566,0.26098,0.620675,0.283172,-5.93066e-05,2.38419e-07,-0.000352651
847,97.2318,50.4998,0.286035,0.260921,0.620675,0.28282,-5.91278e-05,3.57628e-07,-0.000351369
848,97.2318,50.4998,0.285501,0.260862,0.620676,0.28247,-5.8949e-05,5.96046e-07,-0.000350147
849,97.2317,50.4998,0.284964,0.260803,0.620677,0.282121,-5.87404e-05,5.36442e-07,-0.000348955
850,97.2316,50.4998,0.284423,0.260745,0.620677,0.281773,-5.85914e-05,2.98023e-07,-0.000347704
851,97.2315,50.4998,0.283879,0.260686,0.620677,0.281427,-5.83827e-05,3.57628e-07,-0.000346392
852,97.2314,50.4998,0.283333,0.260628,0.620678,0.281082,-5.82337e-05,3.57628e-07,-0.0003452
853,97.2313,50.4998,0.282783,0.26057,0.620678,0.280738,-5.80251e-05,2.98023e-07,-0.000343919
854,97.2312,50.4998,0.28223,0.260512,0.620679,0.280395,-5.78463e-05,6.55651e-07,-0.000342667
855,97.2311,50.4998,0.281673,0.260455,0.620679,0.280054,-5.76675e-05,5.36442e-07,-0.000341415
856,97.231,50.4998,0.281115,0.260397,0.620679,0.279714,-5.74589e-05,2.98023e-07,-0.000340134
857,97.2309,50.4998,0.280552,0.26034,0.62068,0.279375,-5.73099e-05,3.57628e-07,-0.000338823
858,97.2308,50.4998,0.279986,0.260283,0.62068,0.279037,-5.71012e-05,3.57628e-07,-0.000337571
859,97.2307,50.4998,0.279418,0.260226,0.620681,0.278701,-5.64158e-05,4.17233e-07,-0.000336289
860,97.2306,50.4998,0.278846,0.26017,0.620681,0.278366,-5.63264e-05,3.57628e-07,-0.000334978
861,97.2305,50.4998,0.278272,0.260114,0.620681,0.278032,-5.61178e-05,5.96046e-07,-0.000333667
862,97.2304,50.4998,0.277694,0.260058,0.620682,0.2777,-5.5939e-05,5.96046e-07,-0.000332385
863,97.2303,50.4998,0.277114,0.260002,0.620682,0.277369,-5.57601e-05,2.98023e-07,-0.000331074
864,97.2302,50.4998,0.276531,0.259947,0.620683,0.277039,-5.55217e-05,4.17233e-07,-0.000329763
865,97.2301,50.4998,0.275944,0.259891,0.620683,0.276711,-5.53429e-05,3.57628e-07,-0.000328422
866,97.23,50.4998,0.275355,0.259836,0.620684,0.276384,-5.51641e-05,6.55651e-07,-0.00032714
867,97.2299,50.4998,0.274763,0.259781,0.620684,0.276058,-5.49257e-05,5.96046e-07,-0.000325769
868,97.2299,50.4998,0.274168,0.259726,0.620685,0.275733,-5.47469e-05,2.98023e-07,-0.000324428
869,97.2298,50.4998,0.273569,0.259672,0.620685,0.27541,-5.45681e-05,4.17233e-07,-0.000323087
870,97.2297,50.4998,0.272968,0.259617,0.620685,0.275089,-5.43594e-05,3.57628e-07,-0.000321746
871,97.2296,50.4998,0.272363,0.259563,0.620686,0.274768,-5.41508e-05,4.17233e-07,-0.000320345
872,97.2295,50.4998,0.271757,0.259509,0.620687,0.274449,-5.39422e-05,6.55651e-07,-0.000319064
873,97.2294,50.4998,0.271147,0.259456,0.620687,0.274132,-5.37634e-05,5.96046e-07,-0.000317663
874,97.2293,50.4998,0.270534,0.259402,0.620687,0.273815,-5.35548e-05,3.57628e-07,-0.000316262
875,97.2291,50.4998,0.269918,0.259349,0.620688,0.2735,-5.28395e-05,4.17233e-07,-0.000314921
876,97.229,50.4998,0.269299,0.259296,0.620688,0.273187,-5.27203e-05,4.17233e-07,-0.00031352
877,97.2289,50.4998,0.268678,0.259244,0.620689,0.272875,-5.25415e-05,4.17233e-07,-0.000312179
878,97.2288,50.4998,0.268054,0.259192,0.620689,0.272564,-5.23031e-05,4.17233e-07,-0.000310779
879,97.2287,50.4998,0.267427,0.25914,0.62069,0.272254,-5.21243e-05,6.55651e-07,-0.000309378
880,97.2286,50.4998,0.266797,0.259088,0.62069,0.271946,-5.18858e-05,6.55651e-07,-0.000307977
881,97.2285,50.4998,0.266165,0.259036,0.620691,0.27164,-5.16772e-05,3.57628e-07,-0.000306547
882,97.2284,50.4998,0.26553,0.258984,0.620691,0.271335,-5.14686e-05,4.17233e-07,-0.000305206
883,97.2283,50.4998,0.264891,0.258933,0.620692,0.271031,-5.126e-05,4.17233e-07,-0.000303715
884,97.2282,50.4998,0.264251,0.258882,0.620692,0.270729,-5.10514e-05,4.17233e-07,-0.000302345
885,97.2281,50.4998,0.263607,0.258831,0.620693,0.270428,-5.0813e-05,7.15256e-07,-0.000300914
886,97.228,50.4998,0.262961,0.258781,0.620693,0.270128,-5.06341e-05,5.96046e-07,-0.000299484
887,97.2279,50.4998,0.262313,0.25873,0.620694,0.26983,-5.03957e-05,4.17233e-07,-0.000298083
888,97.2278,50.4998,0.261661,0.25868,0.620694,0.269534,-5.01871e-05,4.17233e-07,-0.000296593
889,97.2277,50.4998,0.261007,0.25863,0.620695,0.269238,-4.99487e-05,4.17233e-07,-0.000295192
890,97.2275,50.4998,0.26035,0.25858,0.620695,0.268945,-4.97699e-05,4.76837e-07,-0.000293732
891,97.2274,50.4998,0.25969,0.258531,0.620696,0.268652,-4.90248e-05,4.17233e-07,-0.000292271
892,97.2273,50.4998,0.259029,0.258482,0.620696,0.268362,-4.89056e-05,7.15256e-07,-0.000290841
893,97.2272,50.4998,0.258364,0.258434,0.620697,0.268072,-4.86672e-05,6.55651e-07,-0.000289351
894,97.2271,50.4998,0.257697,0.258385,0.620697,0.267784,-4.84586e-05,4.17233e-07,-0.00028792
895,97.227,50.4998,0.257027,0.258337,0.620698,0.267498,-4.825e-05,4.17233e-07,-0.00028646
896,97.2269,50.4998,0.256355,0.258289,0.620698,0.267213,-4.80115e-05,4.76837e-07,-0.00028491
897,97.2267,50.4998,0.25568,0.258241,0.620699,0.266929,-4.77731e-05,7.15256e-07,-0.000283509
898,97.2266,50.4998,0.255002,0.258194,0.6207,0.266647,-4.75347e-05,6.55651e-07,-0.00028199
899,97.2265,50.4998,0.254322,0.258146,0.6207,0.266367,-4.73261e-05,4.17233e-07,-0.000280529
900,97.2264,50.4998,0.25364,0.258099,0.6207,0.266088,-4.70877e-05,4.76837e-07,-0.000279039
901,97.2263,50.4998,0.252955,0.258053,0.620701,0.26581,-4.68493e-05,4.76837e-07,-0.000277549
902,97.2262,50.4998,0.252267,0.258006,0.620701,0.265534,-4.66406e-05,4.76837e-07,-0.000276029
903,97.2261,50.4998,0.251577,0.257959,0.620702,0.26526,-4.64022e-05,4.76837e-07,-0.000274509
904,97.2259,50.4998,0.250885,0.257913,0.620702,0.264987,-4.61638e-05,4.76837e-07,-0.000273019
905,97.2258,50.4998,0.25019,0.257867,0.620703,0.264715,-4.59552e-05,7.15256e-07,-0.000271499
906,97.2257,50.4998,0.249493,0.257822,0.620704,0.264445,-4.57168e-05,7.15256e-07,-0.000270009
907,97.2256,50.4998,0.248793,0.257776,0.620704,0.264177,-4.54783e-05,4.17233e-07,-0.000268489
908,97.2255,50.4998,0.248091,0.257731,0.620705,0.26391,-4.52697e-05,4.76837e-07,-0.000266939
909,97.2254,50.4998,0.247386,0.257686,0.620705,0.263644,-4.44949e-05,4.76837e-07,-0.000265419
910,97.2252,50.4998,0.24668,0.257642,0.620706,0.26338,-4.43757e-05,4.76837e-07,-0.000263929
911,97.2251,50.4998,0.245971,0.257598,0.620706,0.263118,-4.41372e-05,7.7486e-07,-0.00026235
912,97.225,50.4997,0.245259,0.257554,0.620707,0.262857,-4.38988e-05,7.15256e-07,-0.00026083
913,97.2249,50.4997,0.244545,0.25751,0.620708,0.262598,-4.36604e-05,4.17233e-07,-0.00025928
914,97.2248,50.4998,0.243829,0.257467,0.620708,0.26234,-4.33922e-05,2.38419e-07,-0.000257701
915,97.2246,50.4998,0.243111,0.257424,0.620708,0.262084,-4.31836e-05,5.36442e-07,-0.000256181
916,97.2245,50.4997,0.24239,0.257381,0.620709,0.261829,-4.29153e-05,7.7486e-07,-0.000254631
917,97.2244,50.4997,0.241668,0.257338,0.62071,0.261576,-4.26769e-05,7.15256e-07,-0.000253111
918,97.2243,50.4997,0.240942,0.257296,0.62071,0.261325,-4.24385e-05,4.17233e-07,-0.000251502
919,97.2241,50.4997,0.240214,0.257254,0.620711,0.261075,-4.22001e-05,5.36442e-07,-0.000249863
920,97.224,50.4997,0.239485,0.257212,0.620711,0.260827,-4.19319e-05,4.76837e-07,-0.000248432
921,97.2239,50.4997,0.238753,0.25717,0.620712,0.26058,-4.16934e-05,5.36442e-07,-0.000246763
922,97.2238,50.4997,0.238019,0.257128,0.620713,0.260335,-4.1455e-05,7.7486e-07,-0.000245243
923,97.2237,50.4997,0.237283,0.257087,0.620713,0.260091,-4.12166e-05,7.15256e-07,-0.000243634
924,97.2235,50.4997,0.236545,0.257046,0.620714,0.259849,-4.09782e-05,4.76837e-07,-0.000242084
925,97.2234,50.4997,0.235804,0.257006,0.620714,0.259608,-4.07398e-05,2.38419e-07,-0.000240445
926,97.2233,50.4997,0.235062,0.256965,0.620715,0.25937,-4.04716e-05,5.96046e-07,-0.000238866
927,97.2232,50.4997,0.234317,0.256925,0.620715,0.259132,-4.02331e-05,7.7486e-07,-0.000237316
928,97.223,50.4997,0.23357,0.256885,0.620716,0.258897,-3.99947e-05,7.15256e-07,-0.000235647
929,97.2229,50.4997,0.232822,0.256846,0.620717,0.258662,-3.92199e-05,4.76837e-07,-0.000234097
930,97.2228,50.4997,0.232071,0.256807,0.620717,0.25843,-3.90708e-05,5.36442e-07,-0.000232458
931,97.2227,50.4997,0.231318,0.256768,0.620718,0.258199,-3.88324e-05,5.36442e-07,-0.000230908
932,97.2225,50.4997,0.230563,0.256729,0.620718,0.25797,-3.85642e-05,5.36442e-07,-0.000229239
933,97.2224,50.4997,0.229807,0.256691,0.620719,0.257742,-3.83258e-05,5.36442e-07,-0.00022769
934,97.2223,50.4997,0.229047,0.256653,0.620719,0.257516,-3.80576e-05,7.7486e-07,-0.000226021
935,97.2221,50.4997,0.228287,0.256615,0.62072,0.257292,-3.77893e-05,7.7486e-07,-0.000224441
936,97.222,50.4997,0.227523,0.256577,0.620721,0.257069,-3.75509e-05,4.76837e-07,-0.000222743
937,97.2219,50.4997,0.226759,0.25654,0.620721,0.256848,-3.72827e-05,5.36442e-07,-0.000221193
938,97.2217,50.4997,0.225993,0.256503,0.620722,0.256628,-3.70145e-05,5.36442e-07,-0.000219554
939,97.2216,50.4997,0.225224,0.256466,0.620722,0.25641,-3.67463e-05,5.36442e-07,-0.000217855
940,97.2215,50.4997,0.224454,0.25643,0.620723,0.256194,-3.65078e-05,5.96046e-07,-0.000216335
941,97.2214,50.4997,0.223681,0.256394,0.620723,0.255979,-3.62396e-05,5.36442e-07,-0.000214577
942,97.2212,50.4997,0.222907,0.256358,0.620724,0.255766,-3.59714e-05,8.34465e-07,-0.000213027
943,97.2211,50.4997,0.222131,0.256322,0.620725,0.255555,-3.5733e-05,7.15256e-07,-0.000211328
944,97.221,50.4997,0.221352,0.256286,0.620726,0.255345,-3.54648e-05,5.36442e-07,-0.000209659
945,97.2208,50.4997,0.220573,0.256251,0.620726,0.255137,-3.51965e-05,5.36442e-07,-0.00020805
946,97.2207,50.4997,0.219791,0.256216,0.620727,0.254931,-3.49283e-05,5.96046e-07,-0.000206411
947,97.2206,50.4997,0.219008,0.256182,0.620727,0.254726,-3.46899e-05,5.36442e-07,-0.000204742
948,97.2205,50.4997,0.218222,0.256147,0.620728,0.254523,-3.44217e-05,5.96046e-07,-0.000203043
949,97.2203,50.4997,0.217435,0.256113,0.620728,0.254322,-3.41535e-05,5.36442e-07,-0.000201434
950,97.2202,50.4997,0.216647,0.256079,0.620729,0.254122,-3.3915e-05,5.36442e-07,-0.000199735
951,97.2201,50.4997,0.215857,0.256045,0.62073,0.253924,-3.36468e-05,5.96046e-07,-0.000198096
952,97.2199,50.4997,0.215064,0.256012,0.62073,0.253728,-3.33786e-05,8.34465e-07,-0.000196397
953,97.2198,50.4997,0.21427,0.25598,0.620731,0.253533,-3.26037e-05,7.7486e-07,-0.000194728
954,97.2197,50.4997,0.213475,0.255947,0.620732,0.25334,-3.24547e-05,5.36442e-07,-0.000193119
955,97.2195,50.4997,0.212678,0.255915,0.620732,0.253148,-3.21567e-05,2.98023e-07,-0.000191361
956,97.2194,50.4997,0.211879,0.255883,0.620733,0.252959,-3.19183e-05,5.96046e-07,-0.000189692
957,97.2192,50.4997,0.211079,0.255851,0.620733,0.252771,-3.16203e-05,8.34465e-07,-0.000188053
958,97.2191,50.4997,0.210277,0.25582,0.620734,0.252584,-3.1352e-05,8.34465e-07,-0.000186324
959,97.219,50.4997,0.209473,0.255789,0.620735,0.2524,-3.10838e-05,4.76837e-07,-0.000184685
960,97.2188,50.4997,0.208668,0.255758,0.620735,0.252217,-3.08156e-05,5.96046e-07,-0.000182956
961,97.2187,50.4997,0.207861,0.255728,0.620736,0.252035,-3.05474e-05,5.96046e-07,-0.000181288
962,97.2186,50.4997,0.207053,0.255697,0.620736,0.251856,-3.02494e-05,5.96046e-07,-0.000179559
963,97.2184,50.4997,0.206243,0.255667,0.620737,0.251678,-2.99811e-05,5.96046e-07,-0.00017792
964,97.2183,50.4997,0.205431,0.255638,0.620738,0.251502,-2.97129e-05,8.34465e-07,-0.000176162
965,97.2181,50.4997,0.204619,0.255608,0.620739,0.251327,-2.94447e-05,7.7486e-07,-0.000174493
966,97.218,50.4997,0.203805,0.255579,0.620739,0.251154,-2.91467e-05,5.36442e-07,-0.000172824
967,97.2179,50.4997,0.202989,0.25555,0.62074,0.250983,-2.88785e-05,3.57628e-07,-0.000171065
968,97.2177,50.4997,0.202172,0.255522,0.62074,0.250814,-2.86102e-05,6.55651e-07,-0.000169367
969,97.2176,50.4997,0.201353,0.255493,0.620741,0.250646,-2.8342e-05,8.34465e-07,-0.000167638
970,97.2175,50.4997,0.200533,0.255465,0.620742,0.25048,-2.80738e-05,8.34465e-07,-0.000165999
971,97.2173,50.4997,0.199711,0.255437,0.620742,0.250316,-2.77758e-05,5.36442e-07,-0.000164211
972,97.2172,50.4997,0.198888,0.25541,0.620743,0.250154,-2.75075e-05,3.57628e-07,-0.000162542
973,97.217,50.4997,0.198064,0.255383,0.620743,0.249993,-2.72393e-05,6.55651e-07,-0.000160784
974,97.2169,50.4997,0.197238,0.255356,0.620744,0.249834,-2.69711e-05,8.9407e-07,-0.000159115
975,97.2168,50.4997,0.196411,0.255329,0.620745,0.249676,-2.66731e-05,5.36442e-07,-0.000157356
976,97.2166,50.4997,0.195583,0.255303,0.620745,0.249521,-2.64049e-05,5.96046e-07,-0.000155658
977,97.2165,50.4997,0.194753,0.255276,0.620746,0.249367,-2.61366e-05,5.96046e-07,-0.000153914
978,97.2164,50.4997,0.193922,0.255251,0.620747,0.249215,-2.58684e-05,5.96046e-07,-0.0001522
979,97.2162,50.4997,0.19309,0.255225,0.620747,0.249064,-2.56002e-05,6.55651e-07,-0.000150487
980,97.2161,50.4997,0.192257,0.2552,0.620748,0.248915,-2.53022e-05,5.96046e-07,-0.000148714
981,97.216,50.4997,0.191422,0.255175,0.620749,0.248768,-2.50638e-05,5.96046e-07,-0.000147015
982,97.2158,50.4997,0.190586,0.25515,0.620749,0.248623,-2.47359e-05,5.96046e-07,-0.000145286
983,97.2157,50.4997,0.189748,0.255125,0.62075,0.24848,-2.44975e-05,8.9407e-07,-0.000143468
984,97.2155,50.4997,0.18891,0.255102,0.620751,0.248338,-2.36928e-05,8.34465e-07,-0.000141859
985,97.2154,50.4997,0.18807,0.255078,0.620751,0.248198,-2.3514e-05,5.36442e-07,-0.000140026
986,97.2152,50.4997,0.18723,0.255055,0.620752,0.248059,-2.32458e-05,3.57628e-07,-0.000138372
987,97.2151,50.4997,0.186388,0.255032,0.620752,0.247923,-2.29478e-05,7.15256e-07,-0.000136584
988,97.215,50.4997,0.185546,0.255009,0.620753,0.247788,-2.26498e-05,8.34465e-07,-0.000134856
989,97.2148,50.4997,0.184702,0.254987,0.620754,0.247655,-2.23815e-05,8.34465e-07,-0.000133097
990,97.2147,50.4997,0.183857,0.254965,0.620755,0.247523,-2.20537e-05,5.96046e-07,-0.000131369
991,97.2145,50.4997,0.18301,0.254943,0.620755,0.247394,-2.18153e-05,3.57628e-07,-0.00012961
992,97.2144,50.4997,0.182163,0.254922,0.620756,0.247266,-2.14875e-05,6.55651e-07,-0.000127852
993,97.2142,50.4997,0.181315,0.2549,0.620757,0.24714,-2.12193e-05,8.9407e-07,-0.000126138
994,97.2141,50.4997,0.180465,0.254879,0.620758,0.247015,-2.09212e-05,8.9407e-07,-0.00012432
995,97.2139,50.4997,0.179615,0.254859,0.620758,0.246893,-2.06232e-05,5.36442e-07,-0.000122651
996,97.2138,50.4997,0.178764,0.254838,0.620758,0.246772,-2.03252e-05,4.17233e-07,-0.000120878
997,97.2136,50.4997,0.177912,0.254818,0.620759,0.246653,-2.0057e-05,6.55651e-07,-0.00011912
998,97.2135,50.4997,0.177058,0.254799,0.62076,0.246535,-1.97589e-05,8.9407e-07,-0.000117347
999,97.2134,50.4997,0.176204,0.254779,0.620761,0.24642,-1.94609e-05,8.34465e-07,-0.000115618
1000,97.2132,50.4997,0.17535,0.25476,0.620761,0.246306,-1.91927e-05,5.96046e-07,-0.00011389
1001,97.2131,50.4997,0.174493,0.254741,0.620762,0.246194,-1.88947e-05,4.17233e-07,-0.000112027
1002,97.2129,50.4997,0.173636,0.254723,0.620763,0.246084,-1.85966e-05,6.55651e-07,-0.000110358
1003,97.2128,50.4997,0.172778,0.254704,0.620763,0.245975,-1.82986e-05,6.55651e-07,-0.000108555
1004,97.2126,50.4997,0.171919,0.254686,0.620764,0.245868,-1.80304e-05,6.55651e-07,-0.000106782
1005,97.2125,50.4997,0.17106,0.254668,0.620764,0.245763,-1.77324e-05,6.55651e-07,-0.000105068
1006,97.2123,50.4997,0.170199,0.254651,0.620765,0.24566,-1.74344e-05,5.96046e-07,-0.000103265
1007,97.2122,50.4997,0.169338,0.254634,0.620766,0.245558,-1.71661e-05,9.53674e-07,-0.000101551
1008,97.2121,50.4997,0.168476,0.254617,0.620767,0.245459,-1.68681e-05,8.34465e-07,-9.97782e-05
1009,97.2119,50.4997,0.167614,0.2546,0.620767,0.245361,-1.65701e-05,5.96046e-07,-9.80049e-05
1010,97.2118,50.4997,0.16675,0.254584,0.620768,0.245264,-1.62721e-05,3.57628e-07,-9.62019e-05
1011,97.2116,50.4997,0.165886,0.254568,0.620769,0.24517,-1.5974e-05,7.15256e-07,-9.45032e-05
1012,97.2115,50.4997,0.165021,0.254552,0.62077,0.245077,-1.57058e-05,9.53674e-07,-9.26852e-05
1013,97.2113,50.4997,0.164155,0.254537,0.62077,0.244986,-1.54078e-05,5.96046e-07,-9.09269e-05
1014,97.2112,50.4997,0.163289,0.254522,0.62077,0.244897,-1.51396e-05,3.57628e-07,-8.91685e-05
1015,97.211,50.4997,0.162422,0.254507,0.620771,0.24481,-1.48118e-05,7.15256e-07,-8.74102e-05
1016,97.2109,50.4997,0.161554,0.254493,0.620772,0.244724,-1.45435e-05,8.9407e-07,-8.56221e-05
1017,97.2107,50.4997,0.160685,0.254478,0.620773,0.24464,-1.42753e-05,8.9407e-07,-8.38488e-05
1018,97.2106,50.4997,0.159817,0.254464,0.620774,0.244558,-1.39475e-05,5.96046e-07,-8.21203e-05
1019,97.2105,50.4997,0.158947,0.254451,0.620774,0.244478,-1.36793e-05,4.17233e-07,-8.03173e-05
